revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,72280,72207,72280,73
climbing,72315,72280,72315,35
rearing,72371,72315,72371,56
climbing,72414,72371,72414,43
rearing,72777,72414,72777,363
sniffing,72841,72777,72841,64
trotting,72874,72841,72874,33
stepping,72875,72874,72875,1
sniffing,72890,72875,72890,15
stepping,72936,72890,72936,46
walking,72957,72936,72957,21
sniffing,72992,72957,72992,35
left_turning,73017,72992,73017,25
grooming,73092,73017,73092,75
hunching,73137,73092,73137,45
rearing,73266,73137,73266,129
left_turning,73314,73266,73314,48
stepping,73325,73314,73325,11
walking,73340,73325,73340,15
rising,73357,73340,73357,17
left_turning,73368,73357,73368,11
walking,73435,73368,73435,67
stepping,73468,73435,73468,33
sniffing,73469,73468,73469,1
rearing,73547,73469,73547,78
climbing,73579,73547,73579,32
sniffing,73580,73579,73580,1
left_turning,73614,73580,73614,34
running,73626,73614,73626,12
stepping,73630,73626,73630,4
sniffing,73641,73630,73641,11
climbing,73722,73641,73722,81
grooming,73740,73722,73740,18
climbing,73764,73740,73764,24
walking,73779,73764,73779,15
sniffing,73811,73779,73811,32
grooming,73910,73811,73910,99
scratching,73965,73910,73965,55
left_turning,74003,73965,74003,38
sniffing,74038,74003,74038,35
stepping,74039,74038,74039,1
sniffing,74097,74039,74097,58
left_turning,74119,74097,74119,22
stepping,74140,74119,74140,21
sniffing,74163,74140,74163,23
stepping,74231,74163,74231,68
climbing,74297,74231,74297,66
grooming,74298,74297,74298,1
climbing,74339,74298,74339,41
grooming,74340,74339,74340,1
left_turning,74355,74340,74355,15
trotting,74361,74355,74361,6
stepping,74364,74361,74364,3
trotting,74387,74364,74387,23
stepping,74413,74387,74413,26
walking,74414,74413,74414,1
stepping,74433,74414,74433,19
walking,74462,74433,74462,29
sniffing,74506,74462,74506,44
stepping,74532,74506,74532,26
sniffing,74545,74532,74545,13
rising,74571,74545,74571,26
left_turning,74598,74571,74598,27
rising,74626,74598,74626,28
grooming,75014,74626,75014,388
rising,75034,75014,75034,20
rearing,75053,75034,75053,19
grooming,75164,75053,75164,111
hunching,75225,75164,75225,61
rearing,75226,75225,75226,1
rising,75258,75226,75258,32
climbing,75283,75258,75283,25
left_turning,75325,75283,75325,42
rising,75351,75325,75351,26
grooming,75629,75351,75629,278
climbing,75649,75629,75649,20
left_turning,75691,75649,75691,42
stepping,75697,75691,75697,6
sniffing,75714,75697,75714,17
rearing,75788,75714,75788,74
grooming,75789,75788,75789,1
sniffing,75802,75789,75802,13
grooming,76042,75802,76042,240
sniffing,76049,76042,76049,7
grooming,76050,76049,76050,1
sniffing,76118,76050,76118,68
right_turning,76147,76118,76147,29
rising,76148,76147,76148,1
climbing,76196,76148,76196,48
trotting,76233,76196,76233,37
sniffing,76310,76233,76310,77
right_turning,76314,76310,76314,4
rising,76363,76314,76363,49
climbing,76413,76363,76413,50
trotting,76415,76413,76415,2
walking,76493,76415,76493,78
trotting,76494,76493,76494,1
sniffing,76539,76494,76539,45
stepping,76553,76539,76553,14
walking,76555,76553,76555,2
stepping,76586,76555,76586,31
grooming,76632,76586,76632,46
rearing,76761,76632,76761,129
right_turning,76787,76761,76787,26
walking,76793,76787,76793,6
sniffing,76870,76793,76870,77
stepping,76899,76870,76899,29
sniffing,76900,76899,76900,1
walking,76954,76900,76954,54
sniffing,76988,76954,76988,34
right_turning,77017,76988,77017,29
walking,77060,77017,77060,43
sniffing,77106,77060,77106,46
stepping,77110,77106,77110,4
right_turning,77135,77110,77135,25
sniffing,77230,77135,77230,95
rising,77266,77230,77266,36
sniffing,77312,77266,77312,46
walking,77322,77312,77322,10
trotting,77348,77322,77348,26
running,77371,77348,77371,23
trotting,77400,77371,77400,29
walking,77424,77400,77424,24
sniffing,77475,77424,77475,51
walking,77512,77475,77512,37
stepping,77531,77512,77531,19
sniffing,77579,77531,77579,48
stepping,77581,77579,77581,2
walking,77629,77581,77629,48
stepping,77640,77629,77640,11
grooming,77641,77640,77641,1
sniffing,77790,77641,77790,149
right_turning,77814,77790,77814,24
walking,77832,77814,77832,18
rising,77861,77832,77861,29
rearing,77958,77861,77958,97
rising,77991,77958,77991,33
walking,78009,77991,78009,18
sniffing,78033,78009,78033,24
stepping,78076,78033,78076,43
climbing,78103,78076,78103,27
running,78113,78103,78113,10
rising,78125,78113,78125,12
climbing,78197,78125,78197,72
sniffing,78257,78197,78257,60
stepping,78307,78257,78307,50
climbing,78308,78307,78308,1
sniffing,78376,78308,78376,68
left_turning,78377,78376,78377,1
rising,78411,78377,78411,34
left_turning,78473,78411,78473,62
trotting,78503,78473,78503,30
stepping,78553,78503,78553,50
walking,78569,78553,78569,16
trotting,78574,78569,78574,5
rising,78612,78574,78612,38
right_turning,78618,78612,78618,6
walking,78619,78618,78619,1
trotting,78629,78619,78629,10
stepping,78653,78629,78653,24
walking,78680,78653,78680,27
rearing,78725,78680,78725,45
grooming,78826,78725,78826,101
walking,78835,78826,78835,9
sniffing,78948,78835,78948,113
right_turning,78956,78948,78956,8
walking,78986,78956,78986,30
sniffing,78987,78986,78987,1
rearing,78988,78987,78988,1
trotting,78989,78988,78989,1
climbing,79055,78989,79055,66
trotting,79072,79055,79072,17
sniffing,79073,79072,79073,1
walking,79139,79073,79139,66
sniffing,79170,79139,79170,31
stepping,79214,79170,79214,44
climbing,79215,79214,79215,1
grooming,79216,79215,79216,1
sniffing,79363,79216,79363,147
left_turning,79369,79363,79369,6
stepping,79396,79369,79396,27
walking,79431,79396,79431,35
stepping,79467,79431,79467,36
sniffing,79505,79467,79505,38
stepping,79539,79505,79539,34
walking,79610,79539,79610,71
jumping,79631,79610,79631,21
walking,79658,79631,79658,27
sniffing,79661,79658,79661,3
rising,79716,79661,79716,55
rearing,79817,79716,79817,101
sniffing,79818,79817,79818,1
grooming,79906,79818,79906,88
climbing,79936,79906,79936,30
grooming,80835,79936,80835,899
hunching,80848,80835,80848,13
grooming,80964,80848,80964,116
sniffing,81000,80964,81000,36
walking,81029,81000,81029,29
sniffing,81100,81029,81100,71
trotting,81110,81100,81110,10
sniffing,81143,81110,81143,33
stepping,81205,81143,81205,62
left_turning,81206,81205,81206,1
stepping,81220,81206,81220,14
sniffing,81270,81220,81270,50
stepping,81298,81270,81298,28
sniffing,81299,81298,81299,1
stepping,81345,81299,81345,46
sniffing,81346,81345,81346,1
grooming,81448,81346,81448,102
scratching,81568,81448,81568,120
sniffing,81604,81568,81604,36
walking,81636,81604,81636,32
sniffing,81663,81636,81663,27
scratching,81769,81663,81769,106
grooming,81974,81769,81974,205
rearing,82106,81974,82106,132
sniffing,82153,82106,82153,47
walking,82176,82153,82176,23
trotting,82191,82176,82191,15
walking,82237,82191,82237,46
sniffing,82238,82237,82238,1
stepping,82276,82238,82276,38
rising,82299,82276,82299,23
right_turning,82338,82299,82338,39
stepping,82373,82338,82373,35
sniffing,82463,82373,82463,90
walking,82551,82463,82551,88
sniffing,82552,82551,82552,1
walking,82617,82552,82617,65
sniffing,82680,82617,82680,63
rising,82681,82680,82681,1
right_turning,82690,82681,82690,9
grooming,82691,82690,82691,1
rearing,82732,82691,82732,41
climbing,82799,82732,82799,67
walking,82810,82799,82810,11
sniffing,82811,82810,82811,1
left_turning,82860,82811,82860,49
walking,82877,82860,82877,17
trotting,82896,82877,82896,19
rising,82927,82896,82927,31
trotting,82929,82927,82929,2
stepping,82960,82929,82960,31
sniffing,82966,82960,82966,6
grooming,82967,82966,82967,1
stepping,82977,82967,82977,10
sniffing,82999,82977,82999,22
stepping,83024,82999,83024,25
hunching,83025,83024,83025,1
climbing,83070,83025,83070,45
rearing,83071,83070,83071,1
stepping,83122,83071,83122,51
walking,83149,83122,83149,27
stepping,83162,83149,83162,13
rising,83164,83162,83164,2
stepping,83184,83164,83184,20
rearing,83255,83184,83255,71
left_turning,83256,83255,83256,1
rising,83279,83256,83279,23
rearing,83342,83279,83342,63
climbing,83400,83342,83400,58
rearing,83492,83400,83492,92
climbing,83535,83492,83535,43
stepping,83539,83535,83539,4
grooming,83580,83539,83580,41
sniffing,83661,83580,83661,81
walking,83694,83661,83694,33
stepping,83750,83694,83750,56
walking,83760,83750,83760,10
stepping,83804,83760,83804,44
right_turning,83825,83804,83825,21
sniffing,83862,83825,83862,37
trotting,83883,83862,83883,21
sniffing,83884,83883,83884,1
walking,83885,83884,83885,1
sniffing,84030,83885,84030,145
walking,84050,84030,84050,20
trotting,84073,84050,84073,23
grooming,84359,84073,84359,286
trotting,84384,84359,84384,25
sniffing,84422,84384,84422,38
walking,84437,84422,84437,15
sniffing,84527,84437,84527,90
walking,84566,84527,84566,39
sniffing,84620,84566,84620,54
stepping,84707,84620,84707,87
rearing,84708,84707,84708,1
left_turning,84774,84708,84774,66
rearing,84923,84774,84923,149
stepping,84966,84923,84966,43
walking,84970,84966,84970,4
sniffing,84994,84970,84994,24
walking,85029,84994,85029,35
sniffing,85661,85029,85661,632
rising,85692,85661,85692,31
rearing,85735,85692,85735,43
grooming,85859,85735,85859,124
rearing,85953,85859,85953,94
sniffing,86010,85953,86010,57
rearing,86208,86010,86208,198
grooming,86209,86208,86209,1
sniffing,86299,86209,86299,90
stepping,86323,86299,86323,24
sniffing,86356,86323,86356,33
trotting,86401,86356,86401,45
walking,86434,86401,86434,33
stepping,86481,86434,86481,47
sniffing,86537,86481,86537,56
walking,86617,86537,86617,80
left_turning,86618,86617,86618,1
stepping,86667,86618,86667,49
sniffing,86677,86667,86677,10
rising,86703,86677,86703,26
sniffing,86714,86703,86714,11
grooming,86756,86714,86756,42
sniffing,86822,86756,86822,66
rearing,87092,86822,87092,270
sniffing,87159,87092,87159,67
rearing,87210,87159,87210,51
rising,87225,87210,87225,15
rearing,87296,87225,87296,71
grooming,87489,87296,87489,193
hunching,87490,87489,87490,1
left_turning,87511,87490,87511,21
sniffing,87562,87511,87562,51
walking,87601,87562,87601,39
trotting,87604,87601,87604,3
walking,87640,87604,87640,36
sniffing,87711,87640,87711,71
walking,87730,87711,87730,19
trotting,87764,87730,87764,34
sniffing,87805,87764,87805,41
hunching,87806,87805,87806,1
rearing,87843,87806,87843,37
right_turning,87862,87843,87862,19
stepping,87866,87862,87866,4
walking,87938,87866,87938,72
trotting,87960,87938,87960,22
sniffing,87987,87960,87987,27
stepping,87988,87987,87988,1
walking,88035,87988,88035,47
stepping,88072,88035,88072,37
hunching,88114,88072,88114,42
left_turning,88191,88114,88191,77
sniffing,88209,88191,88209,18
right_turning,88233,88209,88233,24
walking,88279,88233,88279,46
trotting,88300,88279,88300,21
rearing,88359,88300,88359,59
grooming,88510,88359,88510,151
sniffing,88535,88510,88535,25
walking,88561,88535,88561,26
rising,88587,88561,88587,26
climbing,88653,88587,88653,66
rising,88673,88653,88673,20
climbing,88718,88673,88718,45
trotting,88765,88718,88765,47
walking,88774,88765,88774,9
sniffing,88794,88774,88794,20
right_turning,88812,88794,88812,18
stepping,88827,88812,88827,15
sniffing,88920,88827,88920,93
stepping,88923,88920,88923,3
rising,88936,88923,88936,13
climbing,88961,88936,88961,25
rearing,88962,88961,88962,1
grooming,89039,88962,89039,77
walking,89047,89039,89047,8
trotting,89064,89047,89064,17
walking,89073,89064,89073,9
rearing,89159,89073,89159,86
left_turning,89184,89159,89184,25
stepping,89204,89184,89204,20
walking,89239,89204,89239,35
running,89261,89239,89261,22
stepping,89289,89261,89289,28
sniffing,89330,89289,89330,41
left_turning,89362,89330,89362,32
climbing,89389,89362,89389,27
walking,89409,89389,89409,20
stepping,89410,89409,89410,1
climbing,89434,89410,89434,24
grooming,90428,89434,90428,994
walking,90490,90428,90490,62
grooming,90491,90490,90491,1
stepping,90552,90491,90552,61
sniffing,90613,90552,90613,61
left_turning,90642,90613,90642,29
stepping,90677,90642,90677,35
sniffing,90679,90677,90679,2
grooming,91164,90679,91164,485
rearing,91344,91164,91344,180
left_turning,91374,91344,91374,30
hunching,91375,91374,91375,1
walking,91419,91375,91419,44
sniffing,91420,91419,91420,1
grooming,91421,91420,91421,1
sniffing,91477,91421,91477,56
rearing,91498,91477,91498,21
climbing,91512,91498,91512,14
rising,91535,91512,91535,23
left_turning,91598,91535,91598,63
grooming,91838,91598,91838,240
rearing,91896,91838,91896,58
sniffing,91949,91896,91949,53
left_turning,91975,91949,91975,26
rearing,92126,91975,92126,151
climbing,92146,92126,92146,20
grooming,92147,92146,92147,1
trotting,92162,92147,92162,15
rising,92168,92162,92168,6
sniffing,92217,92168,92217,49
stepping,92218,92217,92218,1
rising,92249,92218,92249,31
sniffing,92290,92249,92290,41
stepping,92294,92290,92294,4
sniffing,92295,92294,92295,1
walking,92296,92295,92296,1
stepping,92319,92296,92319,23
sniffing,92327,92319,92327,8
trotting,92351,92327,92351,24
sniffing,92377,92351,92377,26
walking,92462,92377,92462,85
running,92485,92462,92485,23
walking,92494,92485,92494,9
rising,92504,92494,92504,10
sniffing,92505,92504,92505,1
rearing,92546,92505,92546,41
grooming,92547,92546,92547,1
walking,92611,92547,92611,64
trotting,92631,92611,92631,20
sniffing,92669,92631,92669,38
rearing,92893,92669,92893,224
sniffing,92894,92893,92894,1
walking,92923,92894,92923,29
grooming,93094,92923,93094,171
rearing,93129,93094,93129,35
grooming,93301,93129,93301,172
sniffing,93413,93301,93413,112
rearing,93431,93413,93431,18
rising,93447,93431,93447,16
rearing,93467,93447,93467,20
hunching,93542,93467,93542,75
left_turning,93543,93542,93543,1
rising,93598,93543,93598,55
climbing,93621,93598,93621,23
rearing,93754,93621,93754,133
sniffing,93755,93754,93755,1
rising,93796,93755,93796,41
stepping,93819,93796,93819,23
grooming,93951,93819,93951,132
rearing,93973,93951,93973,22
hunching,93996,93973,93996,23
rising,94033,93996,94033,37
left_turning,94066,94033,94066,33
sniffing,94088,94066,94088,22
grooming,94089,94088,94089,1
sniffing,94090,94089,94090,1
rearing,94091,94090,94091,1
grooming,94160,94091,94160,69
climbing,94198,94160,94198,38
grooming,94597,94198,94597,399
rearing,94609,94597,94609,12
walking,94656,94609,94656,47
sniffing,94719,94656,94719,63
left_turning,94729,94719,94729,10
running,94739,94729,94739,10
trotting,94765,94739,94765,26
walking,94844,94765,94844,79
trotting,94858,94844,94858,14
stepping,94892,94858,94892,34
walking,94899,94892,94899,7
sniffing,94968,94899,94968,69
walking,94969,94968,94969,1
sniffing,94990,94969,94990,21
walking,95120,94990,95120,130
stepping,95121,95120,95121,1
sniffing,95122,95121,95122,1
walking,95180,95122,95180,58
sniffing,95181,95180,95181,1
walking,95205,95181,95205,24
rising,95234,95205,95234,29
grooming,95299,95234,95299,65
hunching,95300,95299,95300,1
grooming,95301,95300,95301,1
rearing,95338,95301,95338,37
grooming,95343,95338,95343,5
sniffing,95344,95343,95344,1
scratching,95356,95344,95356,12
sniffing,95478,95356,95478,122
rising,95548,95478,95548,70
sniffing,95549,95548,95549,1
left_turning,95615,95549,95615,66
sniffing,95667,95615,95667,52
walking,95693,95667,95693,26
stepping,95729,95693,95729,36
rearing,95846,95729,95846,117
climbing,95865,95846,95865,19
stepping,95911,95865,95911,46
sniffing,95989,95911,95989,78
grooming,96056,95989,96056,67
rearing,96057,96056,96057,1
climbing,96087,96057,96087,30
rearing,96147,96087,96147,60
climbing,96298,96147,96298,151
running,96314,96298,96314,16
sniffing,96351,96314,96351,37
rising,96364,96351,96364,13
trotting,96416,96364,96416,52
climbing,96431,96416,96431,15
grooming,96685,96431,96685,254
left_turning,96717,96685,96717,32
sniffing,96718,96717,96718,1
grooming,96719,96718,96719,1
hunching,96806,96719,96806,87
rearing,96807,96806,96807,1
grooming,96923,96807,96923,116
rising,96936,96923,96936,13
grooming,97187,96936,97187,251
pausing,97473,97187,97473,286
sniffing,97479,97473,97479,6
walking,97531,97479,97531,52
running,97559,97531,97559,28
walking,97573,97559,97573,14
stepping,97592,97573,97592,19
rearing,97637,97592,97637,45
walking,97652,97637,97652,15
stepping,97676,97652,97676,24
sniffing,97818,97676,97818,142
left_turning,97819,97818,97819,1
grooming,97820,97819,97820,1
rearing,97861,97820,97861,41
sniffing,97898,97861,97898,37
right_turning,97910,97898,97910,12
trotting,97931,97910,97931,21
sniffing,98061,97931,98061,130
stepping,98087,98061,98087,26
sniffing,98185,98087,98185,98
grooming,98186,98185,98186,1
rearing,98258,98186,98258,72
climbing,98322,98258,98322,64
left_turning,98347,98322,98347,25
climbing,98404,98347,98404,57
sniffing,98413,98404,98413,9
trotting,98420,98413,98420,7
sniffing,98618,98420,98618,198
right_turning,98633,98618,98633,15
sniffing,98672,98633,98672,39
trotting,98696,98672,98696,24
walking,98705,98696,98705,9
left_turning,98706,98705,98706,1
sniffing,98749,98706,98749,43
stepping,98787,98749,98787,38
walking,98819,98787,98819,32
sniffing,98840,98819,98840,21
left_turning,98858,98840,98858,18
stepping,98909,98858,98909,51
sniffing,98942,98909,98942,33
stepping,98950,98942,98950,8
rising,99000,98950,99000,50
sniffing,99016,99000,99016,16
stepping,99032,99016,99032,16
sniffing,99039,99032,99039,7
stepping,99066,99039,99066,27
sniffing,99089,99066,99089,23
walking,99106,99089,99106,17
sniffing,99355,99106,99355,249
rearing,99378,99355,99378,23
hunching,99502,99378,99502,124
rearing,99533,99502,99533,31
hunching,99647,99533,99647,114
rearing,99834,99647,99834,187
climbing,99894,99834,99894,60
walking,99943,99894,99943,49
sniffing,100055,99943,100055,112
stepping,100074,100055,100074,19
trotting,100082,100074,100082,8
stepping,100099,100082,100099,17
grooming,100118,100099,100118,19
sniffing,100119,100118,100119,1
walking,100128,100119,100128,9
trotting,100148,100128,100148,20
stepping,100202,100148,100202,54
right_turning,100248,100202,100248,46
sniffing,100265,100248,100265,17
rising,100289,100265,100289,24
sniffing,100290,100289,100290,1
grooming,100331,100290,100331,41
sniffing,100376,100331,100376,45
rising,100392,100376,100392,16
grooming,100393,100392,100393,1
rearing,100409,100393,100409,16
sniffing,100430,100409,100430,21
rising,100454,100430,100454,24
rearing,100467,100454,100467,13
grooming,100609,100467,100609,142
left_turning,100616,100609,100616,7
trotting,100640,100616,100640,24
stepping,100642,100640,100642,2
walking,100686,100642,100686,44
stepping,100730,100686,100730,44
trotting,100748,100730,100748,18
climbing,100797,100748,100797,49
left_turning,100805,100797,100805,8
walking,100828,100805,100828,23
stepping,100829,100828,100829,1
climbing,100881,100829,100881,52
grooming,101002,100881,101002,121
hunching,101055,101002,101055,53
grooming,101056,101055,101056,1
rearing,101100,101056,101100,44
grooming,101107,101100,101107,7
sniffing,101166,101107,101166,59
climbing,101200,101166,101200,34
stepping,101214,101200,101214,14
rearing,101247,101214,101247,33
grooming,101460,101247,101460,213
left_turning,101491,101460,101491,31
walking,101518,101491,101518,27
sniffing,101654,101518,101654,136
rising,101767,101654,101767,113
rearing,101823,101767,101823,56
stepping,101839,101823,101839,16
rearing,102065,101839,102065,226
grooming,102112,102065,102112,47
hunching,102189,102112,102189,77
left_turning,102190,102189,102190,1
stepping,102263,102190,102263,73
rising,102362,102263,102362,99
climbing,102379,102362,102379,17
running,102397,102379,102397,18
trotting,102410,102397,102410,13
rearing,102476,102410,102476,66
rising,102514,102476,102514,38
left_turning,102561,102514,102561,47
running,102576,102561,102576,15
sniffing,102686,102576,102686,110
scratching,102709,102686,102709,23
sniffing,102804,102709,102804,95
rearing,102805,102804,102805,1
grooming,103010,102805,103010,205
rearing,103176,103010,103176,166
grooming,103243,103176,103243,67
walking,103258,103243,103258,15
stepping,103289,103258,103289,31
walking,103309,103289,103309,20
stepping,103320,103309,103320,11
right_turning,103332,103320,103332,12
walking,103352,103332,103352,20
sniffing,103419,103352,103419,67
rearing,103458,103419,103458,39
grooming,103561,103458,103561,103
rising,103581,103561,103581,20
sniffing,103695,103581,103695,114
rising,103714,103695,103714,19
rearing,103715,103714,103715,1
climbing,103816,103715,103816,101
walking,103836,103816,103836,20
sniffing,103872,103836,103872,36
left_turning,103895,103872,103895,23
sniffing,103949,103895,103949,54
stepping,103982,103949,103982,33
grooming,104032,103982,104032,50
rising,104051,104032,104051,19
grooming,104200,104051,104200,149
sniffing,104241,104200,104241,41
rising,104285,104241,104285,44
grooming,104604,104285,104604,319
hunching,104617,104604,104617,13
rearing,104618,104617,104618,1
rising,104632,104618,104632,14
rearing,104633,104632,104633,1
grooming,105053,104633,105053,420
hunching,105213,105053,105213,160
grooming,105349,105213,105349,136
running,105367,105349,105367,18
walking,105394,105367,105394,27
jumping,105452,105394,105452,58
rising,105519,105452,105519,67
climbing,105534,105519,105534,15
stepping,105538,105534,105538,4
sniffing,105614,105538,105614,76
grooming,105878,105614,105878,264
sniffing,105935,105878,105935,57
rising,105936,105935,105936,1
sniffing,105977,105936,105977,41
walking,105978,105977,105978,1
stepping,106009,105978,106009,31
sniffing,106044,106009,106044,35
right_turning,106060,106044,106060,16
sniffing,106061,106060,106061,1
right_turning,106088,106061,106088,27
walking,106118,106088,106118,30
right_turning,106143,106118,106143,25
running,106175,106143,106175,32
trotting,106189,106175,106189,14
sniffing,106190,106189,106190,1
walking,106214,106190,106214,24
climbing,106258,106214,106258,44
jumping,106303,106258,106303,45
grooming,106334,106303,106334,31
scratching,106367,106334,106367,33
left_turning,106414,106367,106414,47
stepping,106448,106414,106448,34
sniffing,106449,106448,106449,1
stepping,106456,106449,106456,7
rising,106457,106456,106457,1
rearing,106521,106457,106521,64
climbing,106642,106521,106642,121
rising,106702,106642,106702,60
rearing,106796,106702,106796,94
grooming,106797,106796,106797,1
sniffing,106860,106797,106860,63
rising,106903,106860,106903,43
rearing,106995,106903,106995,92
climbing,107048,106995,107048,53
right_turning,107083,107048,107083,35
stepping,107114,107083,107114,31
sniffing,107192,107114,107192,78
walking,107225,107192,107225,33
running,107245,107225,107245,20
walking,107246,107245,107246,1
stepping,107247,107246,107247,1
sniffing,107268,107247,107268,21
walking,107313,107268,107313,45
sniffing,107363,107313,107363,50
walking,107364,107363,107364,1
stepping,107401,107364,107401,37
sniffing,107444,107401,107444,43
grooming,107819,107444,107819,375
hunching,107820,107819,107820,1
grooming,107949,107820,107949,129
rearing,108000,107949,108000,51
