revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,21,0,21,21
walking,32,21,32,11
running,50,32,50,18
rising,51,50,51,1
right_turning,75,51,75,24
walking,84,75,84,9
sniffing,85,84,85,1
stepping,120,85,120,35
sniffing,198,120,198,78
right_turning,213,198,213,15
walking,229,213,229,16
sniffing,262,229,262,33
grooming,336,262,336,74
hunching,337,336,337,1
rising,368,337,368,31
sniffing,425,368,425,57
rising,448,425,448,23
stepping,480,448,480,32
sniffing,529,480,529,49
left_turning,554,529,554,25
sniffing,610,554,610,56
rising,611,610,611,1
sniffing,653,611,653,42
grooming,654,653,654,1
stepping,680,654,680,26
rising,686,680,686,6
sniffing,711,686,711,25
stepping,736,711,736,25
sniffing,764,736,764,28
rearing,765,764,765,1
grooming,766,765,766,1
rising,799,766,799,33
stepping,822,799,822,23
sniffing,917,822,917,95
rising,945,917,945,28
climbing,994,945,994,49
grooming,1084,994,1084,90
hunching,1085,1084,1085,1
left_turning,1113,1085,1113,28
running,1154,1113,1154,41
walking,1195,1154,1195,41
sniffing,1223,1195,1223,28
rising,1606,1223,1606,383
walking,1626,1606,1626,20
sniffing,1661,1626,1661,35
grooming,1818,1661,1818,157
rearing,1819,1818,1819,1
grooming,1853,1819,1853,34
hunching,1903,1853,1903,50
rising,2007,1903,2007,104
stepping,2014,2007,2014,7
rising,2085,2014,2085,71
sniffing,2103,2085,2103,18
rearing,2192,2103,2192,89
grooming,2344,2192,2344,152
sniffing,2367,2344,2367,23
rising,2458,2367,2458,91
walking,2469,2458,2469,11
rising,2472,2469,2472,3
sniffing,2473,2472,2473,1
walking,2544,2473,2544,71
sniffing,2580,2544,2580,36
rearing,2616,2580,2616,36
hunching,2632,2616,2632,16
grooming,2805,2632,2805,173
hunching,3032,2805,3032,227
rising,3073,3032,3073,41
sniffing,3190,3073,3190,117
walking,3218,3190,3218,28
stepping,3231,3218,3231,13
sniffing,3338,3231,3338,107
stepping,3361,3338,3361,23
left_turning,3384,3361,3384,23
sniffing,3402,3384,3402,18
trotting,3428,3402,3428,26
running,3471,3428,3471,43
walking,3514,3471,3514,43
stepping,3521,3514,3521,7
sniffing,3563,3521,3563,42
rising,3581,3563,3581,18
sniffing,3628,3581,3628,47
grooming,3629,3628,3629,1
left_turning,3644,3629,3644,15
sniffing,3736,3644,3736,92
rising,3803,3736,3803,67
left_turning,3813,3803,3813,10
walking,3821,3813,3821,8
rearing,3990,3821,3990,169
walking,4012,3990,4012,22
grooming,4137,4012,4137,125
sniffing,4201,4137,4201,64
right_turning,4217,4201,4217,16
trotting,4244,4217,4244,27
sniffing,4303,4244,4303,59
running,4317,4303,4317,14
walking,4345,4317,4345,28
sniffing,4379,4345,4379,34
grooming,4575,4379,4575,196
right_turning,4600,4575,4600,25
trotting,4644,4600,4644,44
sniffing,4645,4644,4645,1
walking,4681,4645,4681,36
rising,4766,4681,4766,85
sniffing,4844,4766,4844,78
stepping,4852,4844,4852,8
walking,4881,4852,4881,29
rising,4889,4881,4889,8
walking,4910,4889,4910,21
stepping,4911,4910,4911,1
walking,4982,4911,4982,71
stepping,5008,4982,5008,26
trotting,5029,5008,5029,21
stepping,5057,5029,5057,28
sniffing,5136,5057,5136,79
rising,5299,5136,5299,163
rearing,5300,5299,5300,1
left_turning,5330,5300,5330,30
stepping,5379,5330,5379,49
trotting,5384,5379,5384,5
rising,5391,5384,5391,7
sniffing,5392,5391,5392,1
running,5425,5392,5425,33
walking,5445,5425,5445,20
rising,5465,5445,5465,20
sniffing,5499,5465,5499,34
left_turning,5503,5499,5503,4
sniffing,5743,5503,5743,240
rising,5777,5743,5777,34
grooming,5778,5777,5778,1
walking,5833,5778,5833,55
rising,5884,5833,5884,51
walking,5922,5884,5922,38
sniffing,5937,5922,5937,15
stepping,5978,5937,5978,41
walking,5998,5978,5998,20
stepping,6013,5998,6013,15
rising,6025,6013,6025,12
sniffing,6026,6025,6026,1
rising,6063,6026,6063,37
walking,6189,6063,6189,126
stepping,6210,6189,6210,21
rising,6256,6210,6256,46
stepping,6275,6256,6275,19
sniffing,6369,6275,6369,94
walking,6419,6369,6419,50
sniffing,6444,6419,6444,25
rising,6449,6444,6449,5
sniffing,6496,6449,6496,47
grooming,6497,6496,6497,1
running,6520,6497,6520,23
trotting,6535,6520,6535,15
walking,6572,6535,6572,37
sniffing,6602,6572,6602,30
rising,6654,6602,6654,52
walking,6672,6654,6672,18
sniffing,6681,6672,6681,9
grooming,6682,6681,6682,1
rising,6710,6682,6710,28
sniffing,6771,6710,6771,61
grooming,7002,6771,7002,231
scratching,7133,7002,7133,131
grooming,7455,7133,7455,322
left_turning,7461,7455,7461,6
rearing,7486,7461,7486,25
rising,7516,7486,7516,30
sniffing,7527,7516,7527,11
stepping,7551,7527,7551,24
sniffing,7663,7551,7663,112
grooming,7705,7663,7705,42
rearing,7722,7705,7722,17
grooming,7723,7722,7723,1
rearing,7724,7723,7724,1
grooming,7833,7724,7833,109
sniffing,7912,7833,7912,79
left_turning,7913,7912,7913,1
grooming,8358,7913,8358,445
stepping,8393,8358,8393,35
right_turning,8416,8393,8416,23
rising,8417,8416,8417,1
sniffing,8425,8417,8425,8
grooming,8492,8425,8492,67
left_turning,8504,8492,8504,12
trotting,8507,8504,8507,3
walking,8508,8507,8508,1
stepping,8528,8508,8528,20
sniffing,8624,8528,8624,96
rising,8737,8624,8737,113
right_turning,8761,8737,8761,24
running,8774,8761,8774,13
stepping,8801,8774,8801,27
rising,8819,8801,8819,18
grooming,9522,8819,9522,703
rearing,9523,9522,9523,1
grooming,9609,9523,9609,86
walking,9647,9609,9647,38
stepping,9651,9647,9651,4
rising,9652,9651,9652,1
grooming,9653,9652,9653,1
sniffing,9693,9653,9693,40
stepping,9739,9693,9739,46
walking,9740,9739,9740,1
grooming,10135,9740,10135,395
rearing,10219,10135,10219,84
grooming,10366,10219,10366,147
stepping,10409,10366,10409,43
sniffing,10436,10409,10436,27
grooming,10458,10436,10458,22
right_turning,10489,10458,10489,31
stepping,10535,10489,10535,46
sniffing,10567,10535,10567,32
trotting,10588,10567,10588,21
walking,10630,10588,10630,42
climbing,10631,10630,10631,1
grooming,10877,10631,10877,246
hunching,10900,10877,10900,23
grooming,10957,10900,10957,57
walking,10981,10957,10981,24
sniffing,10982,10981,10982,1
left_turning,11003,10982,11003,21
sniffing,11083,11003,11083,80
walking,11127,11083,11127,44
sniffing,11156,11127,11156,29
walking,11162,11156,11162,6
stepping,11163,11162,11163,1
grooming,11355,11163,11355,192
walking,11427,11355,11427,72
stepping,11428,11427,11428,1
grooming,11878,11428,11878,450
rearing,11887,11878,11887,9
grooming,11900,11887,11900,13
stepping,11903,11900,11903,3
sniffing,11970,11903,11970,67
walking,11992,11970,11992,22
rising,11993,11992,11993,1
grooming,12183,11993,12183,190
stepping,12209,12183,12209,26
grooming,12288,12209,12288,79
trotting,12291,12288,12291,3
stepping,12351,12291,12351,60
walking,12367,12351,12367,16
sniffing,12438,12367,12438,71
stepping,12445,12438,12445,7
grooming,12532,12445,12532,87
left_turning,12579,12532,12579,47
grooming,12630,12579,12630,51
rising,12631,12630,12631,1
stepping,12679,12631,12679,48
trotting,12713,12679,12713,34
running,12744,12713,12744,31
walking,12784,12744,12784,40
sniffing,12864,12784,12864,80
stepping,12891,12864,12891,27
sniffing,12913,12891,12913,22
walking,12920,12913,12920,7
running,12952,12920,12952,32
left_turning,12985,12952,12985,33
walking,13015,12985,13015,30
grooming,13016,13015,13016,1
climbing,13041,13016,13041,25
grooming,13283,13041,13283,242
hunching,13538,13283,13538,255
rearing,13681,13538,13681,143
climbing,13716,13681,13716,35
rising,13836,13716,13836,120
walking,13842,13836,13842,6
running,13857,13842,13857,15
stepping,13881,13857,13881,24
rising,13882,13881,13882,1
left_turning,13933,13882,13933,51
walking,13991,13933,13991,58
stepping,14020,13991,14020,29
left_turning,14072,14020,14072,52
rising,14095,14072,14095,23
rearing,14241,14095,14241,146
hunching,14456,14241,14456,215
grooming,14661,14456,14661,205
rearing,14662,14661,14662,1
hunching,14741,14662,14741,79
grooming,14858,14741,14858,117
walking,14917,14858,14917,59
climbing,14949,14917,14949,32
walking,15006,14949,15006,57
sniffing,15007,15006,15007,1
trotting,15026,15007,15026,19
rising,15062,15026,15062,36
climbing,15115,15062,15115,53
walking,15182,15115,15182,67
rearing,15211,15182,15211,29
sniffing,15255,15211,15255,44
trotting,15273,15255,15273,18
sniffing,15283,15273,15283,10
scratching,15362,15283,15362,79
grooming,15418,15362,15418,56
sniffing,15421,15418,15421,3
rising,15450,15421,15450,29
climbing,15464,15450,15464,14
right_turning,15465,15464,15465,1
trotting,15496,15465,15496,31
walking,15584,15496,15584,88
running,15614,15584,15614,30
trotting,15638,15614,15638,24
stepping,15719,15638,15719,81
sniffing,15748,15719,15748,29
right_turning,15766,15748,15766,18
sniffing,15767,15766,15767,1
left_turning,15813,15767,15813,46
walking,15849,15813,15849,36
sniffing,15850,15849,15850,1
rising,15959,15850,15959,109
walking,16009,15959,16009,50
running,16038,16009,16038,29
stepping,16042,16038,16042,4
sniffing,16043,16042,16043,1
rearing,16094,16043,16094,51
grooming,16095,16094,16095,1
rising,16139,16095,16139,44
stepping,16170,16139,16170,31
rising,16207,16170,16207,37
left_turning,16228,16207,16228,21
sniffing,16254,16228,16254,26
climbing,16287,16254,16287,33
walking,16333,16287,16333,46
rising,16338,16333,16338,5
sniffing,16547,16338,16547,209
rising,16548,16547,16548,1
grooming,16721,16548,16721,173
sniffing,16765,16721,16765,44
grooming,16766,16765,16766,1
trotting,16767,16766,16767,1
rising,16768,16767,16768,1
sniffing,16880,16768,16880,112
hunching,16900,16880,16900,20
rearing,16967,16900,16967,67
climbing,17012,16967,17012,45
grooming,17013,17012,17013,1
rising,17030,17013,17030,17
climbing,17073,17030,17073,43
grooming,17109,17073,17109,36
rising,17170,17109,17170,61
sniffing,17182,17170,17182,12
rising,17183,17182,17183,1
climbing,17262,17183,17262,79
left_turning,17275,17262,17275,13
stepping,17345,17275,17345,70
grooming,17479,17345,17479,134
rearing,17591,17479,17591,112
grooming,17725,17591,17725,134
sniffing,17752,17725,17752,27
rising,17822,17752,17822,70
grooming,18409,17822,18409,587
sniffing,18448,18409,18448,39
running,18469,18448,18469,21
rising,18506,18469,18506,37
walking,18530,18506,18530,24
grooming,18769,18530,18769,239
rearing,18838,18769,18838,69
climbing,18869,18838,18869,31
left_turning,18888,18869,18888,19
walking,18926,18888,18926,38
sniffing,18973,18926,18973,47
walking,18988,18973,18988,15
sniffing,18989,18988,18989,1
climbing,19008,18989,19008,19
sniffing,19100,19008,19100,92
stepping,19121,19100,19121,21
trotting,19145,19121,19145,24
sniffing,19194,19145,19194,49
rearing,19195,19194,19195,1
trotting,19219,19195,19219,24
sniffing,19361,19219,19361,142
grooming,19460,19361,19460,99
sniffing,19461,19460,19461,1
trotting,19472,19461,19472,11
stepping,19500,19472,19500,28
left_turning,19533,19500,19533,33
grooming,19736,19533,19736,203
sniffing,19808,19736,19808,72
rearing,19890,19808,19890,82
grooming,20619,19890,20619,729
hunching,20670,20619,20670,51
stepping,20705,20670,20705,35
sniffing,20750,20705,20750,45
walking,20823,20750,20823,73
sniffing,20851,20823,20851,28
rising,20926,20851,20926,75
grooming,21096,20926,21096,170
scratching,21162,21096,21162,66
sniffing,21215,21162,21215,53
left_turning,21258,21215,21258,43
sniffing,21280,21258,21280,22
walking,21325,21280,21325,45
rising,21381,21325,21381,56
sniffing,21437,21381,21437,56
rising,21489,21437,21489,52
sniffing,21518,21489,21518,29
stepping,21534,21518,21534,16
sniffing,21535,21534,21535,1
climbing,21655,21535,21655,120
sniffing,21696,21655,21696,41
rearing,21722,21696,21722,26
rising,21969,21722,21969,247
walking,22000,21969,22000,31
trotting,22008,22000,22008,8
sniffing,22141,22008,22141,133
rising,22217,22141,22217,76
walking,22222,22217,22222,5
running,22228,22222,22228,6
walking,22264,22228,22264,36
stepping,22272,22264,22272,8
sniffing,22340,22272,22340,68
rearing,22341,22340,22341,1
grooming,22680,22341,22680,339
hunching,22749,22680,22749,69
stepping,22767,22749,22767,18
sniffing,22768,22767,22768,1
climbing,22816,22768,22816,48
trotting,22854,22816,22854,38
sniffing,22886,22854,22886,32
grooming,23037,22886,23037,151
stepping,23078,23037,23078,41
left_turning,23087,23078,23087,9
sniffing,23088,23087,23088,1
trotting,23105,23088,23105,17
sniffing,23143,23105,23143,38
walking,23144,23143,23144,1
sniffing,23145,23144,23145,1
walking,23175,23145,23175,30
left_turning,23178,23175,23178,3
walking,23202,23178,23202,24
sniffing,23247,23202,23247,45
grooming,23306,23247,23306,59
left_turning,23345,23306,23345,39
sniffing,23429,23345,23429,84
stepping,23448,23429,23448,19
sniffing,23472,23448,23472,24
grooming,24011,23472,24011,539
stepping,24070,24011,24070,59
rearing,24332,24070,24332,262
rising,24333,24332,24333,1
running,24353,24333,24353,20
sniffing,24356,24353,24356,3
stepping,24370,24356,24370,14
grooming,24454,24370,24454,84
climbing,24475,24454,24475,21
grooming,24596,24475,24596,121
left_turning,24602,24596,24602,6
trotting,24623,24602,24623,21
sniffing,24788,24623,24788,165
rising,24790,24788,24790,2
grooming,24791,24790,24791,1
rising,24820,24791,24820,29
climbing,24877,24820,24877,57
walking,24934,24877,24934,57
sniffing,24988,24934,24988,54
stepping,25015,24988,25015,27
sniffing,25016,25015,25016,1
rising,25170,25016,25170,154
walking,25213,25170,25213,43
sniffing,25251,25213,25251,38
rearing,25315,25251,25315,64
grooming,25316,25315,25316,1
stepping,25324,25316,25324,8
sniffing,25342,25324,25342,18
left_turning,25375,25342,25375,33
running,25395,25375,25395,20
stepping,25429,25395,25429,34
rearing,25430,25429,25430,1
stepping,25465,25430,25465,35
rising,25488,25465,25488,23
stepping,25507,25488,25507,19
rearing,25568,25507,25568,61
hunching,25595,25568,25595,27
grooming,25637,25595,25637,42
trotting,25665,25637,25665,28
sniffing,25730,25665,25730,65
stepping,25776,25730,25776,46
grooming,26055,25776,26055,279
trotting,26108,26055,26108,53
sniffing,26140,26108,26140,32
stepping,26186,26140,26186,46
sniffing,26214,26186,26214,28
rising,26238,26214,26238,24
sniffing,26282,26238,26282,44
walking,26283,26282,26283,1
sniffing,26295,26283,26295,12
stepping,26339,26295,26339,44
sniffing,26345,26339,26345,6
rising,26376,26345,26376,31
climbing,26427,26376,26427,51
rearing,26428,26427,26428,1
sniffing,26489,26428,26489,61
stepping,26533,26489,26533,44
grooming,26611,26533,26611,78
climbing,26671,26611,26671,60
grooming,26848,26671,26848,177
walking,26878,26848,26878,30
stepping,26896,26878,26896,18
left_turning,26905,26896,26905,9
walking,26958,26905,26958,53
sniffing,26959,26958,26959,1
left_turning,26963,26959,26963,4
sniffing,27037,26963,27037,74
stepping,27040,27037,27040,3
grooming,27126,27040,27126,86
rearing,27149,27126,27149,23
climbing,27161,27149,27161,12
grooming,27162,27161,27162,1
sniffing,27212,27162,27212,50
grooming,27213,27212,27213,1
hunching,27263,27213,27263,50
rearing,27493,27263,27493,230
grooming,27687,27493,27687,194
left_turning,27735,27687,27735,48
trotting,27745,27735,27745,10
rising,27811,27745,27811,66
grooming,27865,27811,27865,54
hunching,27947,27865,27947,82
left_turning,27948,27947,27948,1
climbing,28059,27948,28059,111
sniffing,28131,28059,28131,72
rising,28314,28131,28314,183
left_turning,28330,28314,28330,16
walking,28344,28330,28344,14
stepping,28358,28344,28358,14
grooming,28405,28358,28405,47
climbing,28526,28405,28526,121
grooming,28724,28526,28724,198
hunching,28754,28724,28754,30
grooming,29008,28754,29008,254
walking,29054,29008,29054,46
sniffing,29063,29054,29063,9
stepping,29093,29063,29093,30
walking,29118,29093,29118,25
sniffing,29122,29118,29122,4
left_turning,29139,29122,29139,17
walking,29153,29139,29153,14
stepping,29173,29153,29173,20
sniffing,29217,29173,29217,44
right_turning,29221,29217,29221,4
walking,29254,29221,29254,33
sniffing,29285,29254,29285,31
walking,29312,29285,29312,27
left_turning,29356,29312,29356,44
rising,29361,29356,29361,5
grooming,29362,29361,29362,1
scratching,29407,29362,29407,45
grooming,29592,29407,29592,185
rearing,29633,29592,29633,41
grooming,29634,29633,29634,1
rearing,29710,29634,29710,76
grooming,29751,29710,29751,41
running,29795,29751,29795,44
stepping,29836,29795,29836,41
rearing,29837,29836,29837,1
left_turning,29858,29837,29858,21
stepping,29883,29858,29883,25
rising,29902,29883,29902,19
climbing,29937,29902,29937,35
grooming,30058,29937,30058,121
left_turning,30064,30058,30064,6
walking,30125,30064,30125,61
trotting,30154,30125,30154,29
sniffing,30252,30154,30252,98
stepping,30296,30252,30296,44
trotting,30297,30296,30297,1
sniffing,30298,30297,30298,1
walking,30338,30298,30338,40
sniffing,30413,30338,30413,75
stepping,30467,30413,30467,54
climbing,30520,30467,30520,53
walking,30537,30520,30537,17
stepping,30598,30537,30598,61
sniffing,30649,30598,30649,51
grooming,30704,30649,30704,55
rearing,30787,30704,30787,83
grooming,30788,30787,30788,1
rearing,30997,30788,30997,209
grooming,31878,30997,31878,881
left_turning,31918,31878,31918,40
walking,31919,31918,31919,1
sniffing,31920,31919,31920,1
stepping,31956,31920,31956,36
sniffing,31979,31956,31979,23
rising,32061,31979,32061,82
sniffing,32097,32061,32097,36
rearing,32187,32097,32187,90
left_turning,32197,32187,32197,10
grooming,32362,32197,32362,165
left_turning,32363,32362,32363,1
walking,32384,32363,32384,21
sniffing,32385,32384,32385,1
rising,32406,32385,32406,21
trotting,32445,32406,32445,39
stepping,32494,32445,32494,49
trotting,32516,32494,32516,22
stepping,32534,32516,32534,18
sniffing,32556,32534,32556,22
trotting,32607,32556,32607,51
grooming,32608,32607,32608,1
walking,32637,32608,32637,29
sniffing,32677,32637,32677,40
stepping,32721,32677,32721,44
walking,32758,32721,32758,37
stepping,32801,32758,32801,43
rising,32823,32801,32823,22
climbing,32857,32823,32857,34
grooming,33403,32857,33403,546
stepping,33421,33403,33421,18
sniffing,33449,33421,33449,28
grooming,33542,33449,33542,93
running,33578,33542,33578,36
stepping,33623,33578,33623,45
trotting,33658,33623,33658,35
sniffing,33754,33658,33754,96
left_turning,33755,33754,33755,1
sniffing,33795,33755,33795,40
stepping,33837,33795,33837,42
sniffing,33989,33837,33989,152
climbing,34018,33989,34018,29
walking,34048,34018,34048,30
trotting,34080,34048,34080,32
sniffing,34184,34080,34184,104
walking,34194,34184,34194,10
sniffing,34447,34194,34447,253
walking,34458,34447,34458,11
sniffing,34459,34458,34459,1
climbing,34497,34459,34497,38
sniffing,34498,34497,34498,1
trotting,34535,34498,34535,37
sniffing,34580,34535,34580,45
rearing,34676,34580,34676,96
stepping,34693,34676,34693,17
grooming,34884,34693,34884,191
rearing,34945,34884,34945,61
hunching,35036,34945,35036,91
rearing,35106,35036,35106,70
climbing,35155,35106,35155,49
grooming,35156,35155,35156,1
rising,35174,35156,35174,18
grooming,35372,35174,35372,198
hunching,35416,35372,35416,44
grooming,35491,35416,35491,75
rearing,35495,35491,35495,4
grooming,35496,35495,35496,1
walking,35515,35496,35515,19
stepping,35533,35515,35533,18
walking,35578,35533,35578,45
rising,35584,35578,35584,6
sniffing,35585,35584,35585,1
stepping,35612,35585,35612,27
sniffing,35712,35612,35712,100
stepping,35730,35712,35730,18
left_turning,35748,35730,35748,18
stepping,35783,35748,35783,35
right_turning,35793,35783,35793,10
sniffing,35878,35793,35878,85
left_turning,35880,35878,35880,2
sniffing,36106,35880,36106,226
rising,36116,36106,36116,10
left_turning,36146,36116,36146,30
scratching,36218,36146,36218,72
sniffing,36244,36218,36244,26
walking,36300,36244,36300,56
sniffing,36363,36300,36363,63
grooming,36696,36363,36696,333
hunching,36698,36696,36698,2
grooming,36699,36698,36699,1
sniffing,36785,36699,36785,86
walking,36823,36785,36823,38
scratching,36844,36823,36844,21
sniffing,36896,36844,36896,52
trotting,36919,36896,36919,23
stepping,36938,36919,36938,19
sniffing,36939,36938,36939,1
grooming,37573,36939,37573,634
rearing,37677,37573,37677,104
left_turning,37698,37677,37698,21
grooming,37931,37698,37931,233
hunching,38002,37931,38002,71
rising,38008,38002,38008,6
walking,38009,38008,38009,1
sniffing,38030,38009,38030,21
rising,38031,38030,38031,1
walking,38051,38031,38051,20
right_turning,38076,38051,38076,25
stepping,38127,38076,38127,51
sniffing,38138,38127,38138,11
rearing,38139,38138,38139,1
stepping,38171,38139,38171,32
rising,38188,38171,38188,17
sniffing,38217,38188,38217,29
stepping,38247,38217,38247,30
rising,38276,38247,38276,29
grooming,38426,38276,38426,150
walking,38472,38426,38472,46
rising,38488,38472,38488,16
sniffing,38536,38488,38536,48
stepping,38569,38536,38569,33
sniffing,38635,38569,38635,66
stepping,38678,38635,38678,43
grooming,38679,38678,38679,1
left_turning,38710,38679,38710,31
climbing,38738,38710,38738,28
running,38777,38738,38777,39
walking,38795,38777,38795,18
stepping,38796,38795,38796,1
sniffing,38840,38796,38840,44
climbing,38867,38840,38867,27
grooming,39099,38867,39099,232
walking,39132,39099,39132,33
right_turning,39152,39132,39152,20
sniffing,39153,39152,39153,1
climbing,39172,39153,39172,19
rising,39246,39172,39246,74
sniffing,39258,39246,39258,12
stepping,39278,39258,39278,20
climbing,39331,39278,39331,53
left_turning,39383,39331,39383,52
sniffing,39421,39383,39421,38
walking,39426,39421,39426,5
stepping,39450,39426,39450,24
sniffing,39555,39450,39555,105
rising,39578,39555,39578,23
rearing,39579,39578,39579,1
hunching,39592,39579,39592,13
