revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,39659,39592,39659,67
stepping,39686,39659,39686,27
rearing,39732,39686,39732,46
grooming,39733,39732,39733,1
left_turning,39755,39733,39755,22
rising,39832,39755,39832,77
walking,39844,39832,39844,12
stepping,39851,39844,39851,7
sniffing,39878,39851,39878,27
climbing,39914,39878,39914,36
grooming,40104,39914,40104,190
hunching,40236,40104,40236,132
grooming,40478,40236,40478,242
rearing,40521,40478,40521,43
rising,40567,40521,40567,46
walking,40577,40567,40577,10
sniffing,40591,40577,40591,14
grooming,40666,40591,40666,75
climbing,40690,40666,40690,24
rearing,40745,40690,40745,55
grooming,40945,40745,40945,200
rearing,41008,40945,41008,63
grooming,41097,41008,41097,89
sniffing,41131,41097,41131,34
stepping,41158,41131,41158,27
left_turning,41195,41158,41195,37
grooming,41196,41195,41196,1
right_turning,41219,41196,41219,23
grooming,41220,41219,41220,1
running,41221,41220,41221,1
stepping,41265,41221,41265,44
sniffing,41266,41265,41266,1
walking,41324,41266,41324,58
rising,41359,41324,41359,35
climbing,41386,41359,41386,27
trotting,41391,41386,41391,5
rearing,41641,41391,41641,250
climbing,41714,41641,41714,73
left_turning,41745,41714,41745,31
walking,41810,41745,41810,65
sniffing,41816,41810,41816,6
stepping,41874,41816,41874,58
rising,41918,41874,41918,44
walking,41937,41918,41937,19
stepping,41968,41937,41968,31
sniffing,41978,41968,41978,10
right_turning,41980,41978,41980,2
walking,42005,41980,42005,25
rising,42049,42005,42049,44
climbing,42079,42049,42079,30
grooming,42149,42079,42149,70
rising,42169,42149,42169,20
left_turning,42191,42169,42191,22
running,42200,42191,42200,9
walking,42237,42200,42237,37
climbing,42304,42237,42304,67
grooming,42305,42304,42305,1
sniffing,42329,42305,42329,24
grooming,42330,42329,42330,1
sniffing,42424,42330,42424,94
trotting,42460,42424,42460,36
walking,42479,42460,42479,19
sniffing,42484,42479,42484,5
walking,42523,42484,42523,39
sniffing,42637,42523,42637,114
stepping,42669,42637,42669,32
walking,42694,42669,42694,25
sniffing,42720,42694,42720,26
walking,42721,42720,42721,1
sniffing,42722,42721,42722,1
stepping,42755,42722,42755,33
walking,42767,42755,42767,12
stepping,42802,42767,42802,35
rising,42803,42802,42803,1
sniffing,42804,42803,42804,1
grooming,43279,42804,43279,475
walking,43302,43279,43302,23
stepping,43346,43302,43346,44
rearing,43347,43346,43347,1
grooming,44058,43347,44058,711
hunching,44170,44058,44170,112
rearing,44180,44170,44180,10
grooming,44181,44180,44181,1
rearing,44256,44181,44256,75
grooming,44437,44256,44437,181
rising,44438,44437,44438,1
stepping,44439,44438,44439,1
walking,44529,44439,44529,90
left_turning,44559,44529,44559,30
walking,44633,44559,44633,74
stepping,44636,44633,44636,3
rising,44678,44636,44678,42
rearing,44684,44678,44684,6
sniffing,44759,44684,44759,75
rising,44796,44759,44796,37
left_turning,44824,44796,44824,28
trotting,44842,44824,44842,18
rising,44867,44842,44867,25
rearing,44984,44867,44984,117
left_turning,44985,44984,44985,1
sniffing,44986,44985,44986,1
stepping,45004,44986,45004,18
grooming,45005,45004,45005,1
rearing,45092,45005,45092,87
grooming,45281,45092,45281,189
trotting,45290,45281,45290,9
sniffing,45326,45290,45326,36
climbing,45361,45326,45361,35
grooming,45362,45361,45362,1
right_turning,45396,45362,45396,34
stepping,45426,45396,45426,30
grooming,45567,45426,45567,141
hunching,45568,45567,45568,1
rearing,45642,45568,45642,74
grooming,45952,45642,45952,310
rearing,45953,45952,45953,1
grooming,45954,45953,45954,1
rising,45967,45954,45967,13
climbing,46026,45967,46026,59
right_turning,46033,46026,46033,7
walking,46086,46033,46086,53
rising,46158,46086,46158,72
rearing,46159,46158,46159,1
stepping,46162,46159,46162,3
sniffing,46187,46162,46187,25
right_turning,46193,46187,46193,6
running,46197,46193,46197,4
walking,46214,46197,46214,17
sniffing,46266,46214,46266,52
rising,46267,46266,46267,1
sniffing,46422,46267,46422,155
left_turning,46435,46422,46435,13
sniffing,46589,46435,46589,154
grooming,46590,46589,46590,1
walking,46618,46590,46618,28
stepping,46619,46618,46619,1
sniffing,46699,46619,46699,80
left_turning,46782,46699,46782,83
grooming,46891,46782,46891,109
sniffing,46945,46891,46945,54
grooming,46971,46945,46971,26
rising,47024,46971,47024,53
sniffing,47121,47024,47121,97
walking,47170,47121,47170,49
sniffing,47171,47170,47171,1
rising,47172,47171,47172,1
sniffing,47192,47172,47192,20
walking,47210,47192,47210,18
stepping,47213,47210,47213,3
walking,47237,47213,47237,24
stepping,47276,47237,47276,39
sniffing,47322,47276,47322,46
left_turning,47360,47322,47360,38
sniffing,47361,47360,47361,1
rising,47384,47361,47384,23
climbing,47425,47384,47425,41
right_turning,47473,47425,47473,48
sniffing,47474,47473,47474,1
walking,47500,47474,47500,26
running,47531,47500,47531,31
sniffing,47637,47531,47637,106
walking,47641,47637,47641,4
stepping,47665,47641,47665,24
hunching,47731,47665,47731,66
left_turning,47772,47731,47772,41
stepping,47796,47772,47796,24
sniffing,47801,47796,47801,5
grooming,48173,47801,48173,372
walking,48193,48173,48193,20
stepping,48197,48193,48197,4
sniffing,48217,48197,48217,20
grooming,48218,48217,48218,1
climbing,48254,48218,48254,36
walking,48279,48254,48279,25
stepping,48280,48279,48280,1
sniffing,48350,48280,48350,70
right_turning,48368,48350,48368,18
running,48380,48368,48380,12
sniffing,48395,48380,48395,15
rising,48522,48395,48522,127
climbing,48552,48522,48552,30
sniffing,48555,48552,48555,3
walking,48556,48555,48556,1
grooming,48777,48556,48777,221
climbing,48845,48777,48845,68
sniffing,48901,48845,48901,56
rising,48954,48901,48954,53
sniffing,49008,48954,49008,54
stepping,49009,49008,49009,1
grooming,49010,49009,49010,1
rearing,49033,49010,49033,23
stepping,49117,49033,49117,84
sniffing,49151,49117,49151,34
trotting,49173,49151,49173,22
walking,49210,49173,49210,37
sniffing,49271,49210,49271,61
grooming,49308,49271,49308,37
stepping,49319,49308,49319,11
sniffing,49356,49319,49356,37
stepping,49373,49356,49373,17
rising,49394,49373,49394,21
rearing,49456,49394,49456,62
grooming,49617,49456,49617,161
rearing,49618,49617,49618,1
grooming,49709,49618,49709,91
stepping,49713,49709,49713,4
sniffing,49756,49713,49756,43
grooming,49956,49756,49956,200
sniffing,50005,49956,50005,49
walking,50020,50005,50020,15
right_turning,50040,50020,50040,20
sniffing,50063,50040,50063,23
stepping,50073,50063,50073,10
walking,50107,50073,50107,34
stepping,50163,50107,50163,56
rising,50169,50163,50169,6
sniffing,50182,50169,50182,13
rising,50367,50182,50367,185
sniffing,50404,50367,50404,37
walking,50426,50404,50426,22
sniffing,50445,50426,50445,19
walking,50478,50445,50478,33
sniffing,50481,50478,50481,3
rising,50582,50481,50582,101
running,50597,50582,50597,15
right_turning,50632,50597,50632,35
walking,50667,50632,50667,35
sniffing,50670,50667,50670,3
walking,50696,50670,50696,26
sniffing,50777,50696,50777,81
grooming,51196,50777,51196,419
rearing,51219,51196,51219,23
grooming,51487,51219,51487,268
rearing,51576,51487,51576,89
grooming,51577,51576,51577,1
rearing,51673,51577,51673,96
grooming,51814,51673,51814,141
sniffing,51829,51814,51829,15
walking,51872,51829,51872,43
sniffing,52005,51872,52005,133
left_turning,52063,52005,52063,58
walking,52081,52063,52081,18
stepping,52119,52081,52119,38
rising,52127,52119,52127,8
climbing,52147,52127,52147,20
grooming,52148,52147,52148,1
rearing,52149,52148,52149,1
climbing,52184,52149,52184,35
right_turning,52185,52184,52185,1
walking,52208,52185,52208,23
left_turning,52212,52208,52212,4
sniffing,52213,52212,52213,1
left_turning,52251,52213,52251,38
walking,52278,52251,52278,27
sniffing,52302,52278,52302,24
rising,52347,52302,52347,45
scratching,52431,52347,52431,84
stepping,52453,52431,52453,22
walking,52470,52453,52470,17
sniffing,52503,52470,52503,33
rearing,52532,52503,52532,29
grooming,52533,52532,52533,1
left_turning,52562,52533,52562,29
walking,52573,52562,52573,11
stepping,52651,52573,52651,78
sniffing,52652,52651,52652,1
grooming,52653,52652,52653,1
hunching,52878,52653,52878,225
rearing,52932,52878,52932,54
grooming,53124,52932,53124,192
rearing,53125,53124,53125,1
walking,53163,53125,53163,38
rising,53188,53163,53188,25
stepping,53239,53188,53239,51
walking,53273,53239,53273,34
running,53305,53273,53305,32
sniffing,53365,53305,53365,60
grooming,53504,53365,53504,139
sniffing,53513,53504,53513,9
climbing,53527,53513,53527,14
rearing,53562,53527,53562,35
climbing,53588,53562,53588,26
rearing,53689,53588,53689,101
grooming,53690,53689,53690,1
right_turning,53700,53690,53700,10
climbing,53732,53700,53732,32
grooming,54066,53732,54066,334
hunching,54077,54066,54077,11
rising,54125,54077,54125,48
climbing,54193,54125,54193,68
sniffing,54229,54193,54229,36
grooming,54230,54229,54230,1
sniffing,54313,54230,54313,83
climbing,54340,54313,54340,27
rearing,54387,54340,54387,47
grooming,54431,54387,54431,44
sniffing,54444,54431,54444,13
right_turning,54467,54444,54467,23
grooming,54468,54467,54468,1
hunching,54496,54468,54496,28
grooming,54613,54496,54613,117
rising,54614,54613,54614,1
left_turning,54675,54614,54675,61
rising,54676,54675,54676,1
rearing,54714,54676,54714,38
right_turning,54748,54714,54748,34
sniffing,54749,54748,54749,1
walking,54795,54749,54795,46
sniffing,55029,54795,55029,234
left_turning,55035,55029,55035,6
sniffing,55041,55035,55041,6
grooming,55367,55041,55367,326
sniffing,55382,55367,55382,15
walking,55397,55382,55397,15
sniffing,55425,55397,55425,28
stepping,55459,55425,55459,34
sniffing,55465,55459,55465,6
rising,55522,55465,55522,57
rearing,55614,55522,55614,92
climbing,55633,55614,55633,19
walking,55651,55633,55651,18
grooming,55652,55651,55652,1
rearing,55701,55652,55701,49
grooming,55702,55701,55702,1
right_turning,55717,55702,55717,15
walking,55734,55717,55734,17
left_turning,55742,55734,55742,8
walking,55752,55742,55752,10
stepping,55796,55752,55796,44
walking,55835,55796,55835,39
sniffing,55873,55835,55873,38
stepping,55889,55873,55889,16
grooming,56106,55889,56106,217
left_turning,56116,56106,56116,10
walking,56121,56116,56121,5
sniffing,56122,56121,56122,1
rearing,56123,56122,56123,1
running,56139,56123,56139,16
sniffing,56188,56139,56188,49
walking,56215,56188,56215,27
trotting,56240,56215,56240,25
rising,56283,56240,56283,43
climbing,56320,56283,56320,37
grooming,56321,56320,56321,1
walking,56358,56321,56358,37
sniffing,56417,56358,56417,59
climbing,56463,56417,56463,46
grooming,56464,56463,56464,1
walking,56494,56464,56494,30
sniffing,56577,56494,56577,83
stepping,56594,56577,56594,17
sniffing,56644,56594,56644,50
scratching,57063,56644,57063,419
left_turning,57064,57063,57064,1
sniffing,57187,57064,57187,123
walking,57228,57187,57228,41
stepping,57283,57228,57283,55
sniffing,57331,57283,57331,48
grooming,57424,57331,57424,93
stepping,57425,57424,57425,1
climbing,57471,57425,57471,46
rearing,57495,57471,57495,24
grooming,57544,57495,57544,49
sniffing,57701,57544,57701,157
stepping,57776,57701,57776,75
rearing,57812,57776,57812,36
grooming,57831,57812,57831,19
sniffing,57914,57831,57914,83
stepping,57927,57914,57927,13
rising,57928,57927,57928,1
climbing,58031,57928,58031,103
left_turning,58073,58031,58073,42
running,58080,58073,58080,7
sniffing,58097,58080,58097,17
rising,58098,58097,58098,1
sniffing,58124,58098,58124,26
left_turning,58171,58124,58171,47
scratching,58219,58171,58219,48
walking,58220,58219,58220,1
rising,58272,58220,58272,52
grooming,58365,58272,58365,93
rearing,58397,58365,58397,32
climbing,58411,58397,58411,14
rising,58470,58411,58470,59
grooming,58733,58470,58733,263
climbing,58754,58733,58754,21
grooming,58755,58754,58755,1
walking,58771,58755,58771,16
stepping,58789,58771,58789,18
sniffing,58790,58789,58790,1
stepping,58815,58790,58815,25
sniffing,58942,58815,58942,127
left_turning,58992,58942,58992,50
stepping,59046,58992,59046,54
walking,59052,59046,59052,6
sniffing,59131,59052,59131,79
walking,59170,59131,59170,39
sniffing,59174,59170,59174,4
grooming,59503,59174,59503,329
walking,59504,59503,59504,1
sniffing,59692,59504,59692,188
right_turning,59704,59692,59704,12
climbing,59717,59704,59717,13
rising,59784,59717,59784,67
rearing,59804,59784,59804,20
grooming,59952,59804,59952,148
left_turning,59991,59952,59991,39
walking,60014,59991,60014,23
stepping,60028,60014,60028,14
walking,60062,60028,60062,34
rearing,60093,60062,60093,31
walking,60122,60093,60122,29
rearing,60171,60122,60171,49
grooming,60262,60171,60262,91
sniffing,60263,60262,60263,1
stepping,60317,60263,60317,54
sniffing,60318,60317,60318,1
stepping,60329,60318,60329,11
sniffing,60386,60329,60386,57
walking,60466,60386,60466,80
sniffing,60526,60466,60526,60
rearing,60527,60526,60527,1
stepping,60528,60527,60528,1
left_turning,60591,60528,60591,63
walking,60595,60591,60595,4
rising,60657,60595,60657,62
sniffing,60698,60657,60698,41
grooming,61558,60698,61558,860
hunching,61601,61558,61601,43
grooming,61602,61601,61602,1
hunching,61642,61602,61642,40
grooming,61736,61642,61736,94
rearing,61942,61736,61942,206
climbing,62006,61942,62006,64
rearing,62041,62006,62041,35
hunching,62042,62041,62042,1
rearing,62104,62042,62104,62
climbing,62132,62104,62132,28
grooming,62248,62132,62248,116
stepping,62285,62248,62285,37
sniffing,62303,62285,62303,18
stepping,62309,62303,62309,6
sniffing,62328,62309,62328,19
stepping,62353,62328,62353,25
climbing,62367,62353,62367,14
grooming,62539,62367,62539,172
sniffing,62562,62539,62562,23
rearing,62563,62562,62563,1
climbing,62668,62563,62668,105
grooming,62669,62668,62669,1
right_turning,62684,62669,62684,15
sniffing,62723,62684,62723,39
climbing,62779,62723,62779,56
stepping,62819,62779,62819,40
left_turning,62900,62819,62900,81
sniffing,62901,62900,62901,1
rising,62913,62901,62913,12
sniffing,62926,62913,62926,13
walking,62969,62926,62969,43
right_turning,62979,62969,62979,10
walking,62984,62979,62984,5
sniffing,63019,62984,63019,35
right_turning,63026,63019,63026,7
sniffing,63121,63026,63121,95
grooming,63415,63121,63415,294
hunching,63458,63415,63458,43
grooming,64607,63458,64607,1149
scratching,64617,64607,64617,10
stepping,64677,64617,64677,60
sniffing,64732,64677,64732,55
climbing,64783,64732,64783,51
grooming,64809,64783,64809,26
left_turning,64820,64809,64820,11
stepping,64848,64820,64848,28
trotting,64873,64848,64873,25
walking,64890,64873,64890,17
right_turning,64894,64890,64894,4
sniffing,64928,64894,64928,34
rising,64939,64928,64939,11
climbing,64979,64939,64979,40
trotting,65013,64979,65013,34
walking,65020,65013,65020,7
rising,65093,65020,65093,73
stepping,65098,65093,65098,5
grooming,65099,65098,65099,1
sniffing,65141,65099,65141,42
right_turning,65160,65141,65160,19
sniffing,65177,65160,65177,17
grooming,65238,65177,65238,61
left_turning,65240,65238,65240,2
rising,65280,65240,65280,40
sniffing,65349,65280,65349,69
walking,65368,65349,65368,19
sniffing,65369,65368,65369,1
trotting,65381,65369,65381,12
sniffing,65481,65381,65481,100
grooming,65522,65481,65522,41
rearing,65523,65522,65523,1
rising,65554,65523,65554,31
rearing,65609,65554,65609,55
rising,65650,65609,65650,41
sniffing,65722,65650,65722,72
rising,65723,65722,65723,1
climbing,65757,65723,65757,34
left_turning,65798,65757,65798,41
stepping,65814,65798,65814,16
sniffing,65910,65814,65910,96
grooming,66035,65910,66035,125
rearing,66093,66035,66093,58
climbing,66133,66093,66133,40
trotting,66161,66133,66161,28
walking,66197,66161,66197,36
stepping,66242,66197,66242,45
rising,66243,66242,66243,1
left_turning,66274,66243,66274,31
sniffing,66358,66274,66358,84
stepping,66368,66358,66368,10
sniffing,66385,66368,66385,17
rearing,66600,66385,66600,215
stepping,66601,66600,66601,1
grooming,67290,66601,67290,689
stepping,67336,67290,67336,46
rising,67337,67336,67337,1
sniffing,67412,67337,67412,75
left_turning,67413,67412,67413,1
jumping,67454,67413,67454,41
right_turning,67464,67454,67464,10
trotting,67475,67464,67475,11
stepping,67514,67475,67514,39
sniffing,67546,67514,67546,32
walking,67580,67546,67580,34
left_turning,67603,67580,67603,23
grooming,67698,67603,67698,95
rising,67700,67698,67700,2
rearing,67714,67700,67714,14
rising,67720,67714,67720,6
grooming,67721,67720,67721,1
sniffing,67802,67721,67802,81
walking,67812,67802,67812,10
trotting,67860,67812,67860,48
sniffing,67936,67860,67936,76
grooming,67986,67936,67986,50
rearing,68161,67986,68161,175
left_turning,68162,68161,68162,1
trotting,68189,68162,68189,27
stepping,68213,68189,68213,24
grooming,68734,68213,68734,521
rearing,68792,68734,68792,58
right_turning,68819,68792,68819,27
walking,68820,68819,68820,1
trotting,68823,68820,68823,3
walking,68842,68823,68842,19
stepping,68843,68842,68843,1
sniffing,68904,68843,68904,61
grooming,69000,68904,69000,96
sniffing,69024,69000,69024,24
stepping,69061,69024,69061,37
sniffing,69089,69061,69089,28
walking,69130,69089,69130,41
left_turning,69131,69130,69131,1
grooming,69142,69131,69142,11
rearing,69151,69142,69151,9
grooming,69322,69151,69322,171
rearing,69437,69322,69437,115
grooming,69806,69437,69806,369
climbing,69870,69806,69870,64
rising,69893,69870,69893,23
climbing,69904,69893,69904,11
grooming,69960,69904,69960,56
rising,69962,69960,69962,2
climbing,70034,69962,70034,72
grooming,70568,70034,70568,534
rearing,70672,70568,70672,104
climbing,70707,70672,70707,35
grooming,70975,70707,70975,268
left_turning,71109,70975,71109,134
grooming,71403,71109,71403,294
sniffing,71439,71403,71439,36
walking,71447,71439,71447,8
stepping,71462,71447,71462,15
walking,71495,71462,71495,33
trotting,71507,71495,71507,12
sniffing,71564,71507,71564,57
walking,71616,71564,71616,52
stepping,71617,71616,71617,1
sniffing,71645,71617,71645,28
rising,71708,71645,71708,63
grooming,71709,71708,71709,1
rising,71710,71709,71710,1
grooming,71711,71710,71711,1
scratching,71823,71711,71823,112
trotting,71825,71823,71825,2
sniffing,71907,71825,71907,82
walking,71919,71907,71919,12
rising,71934,71919,71934,15
climbing,72025,71934,72025,91
sniffing,72073,72025,72073,48
stepping,72080,72073,72080,7
grooming,72318,72080,72318,238
sniffing,72369,72318,72369,51
stepping,72414,72369,72414,45
sniffing,72572,72414,72572,158
stepping,72598,72572,72598,26
sniffing,72630,72598,72630,32
grooming,72739,72630,72739,109
sniffing,72772,72739,72772,33
walking,72823,72772,72823,51
climbing,72912,72823,72912,89
hunching,72946,72912,72946,34
grooming,73114,72946,73114,168
rising,73133,73114,73133,19
climbing,73152,73133,73152,19
sniffing,73178,73152,73178,26
climbing,73233,73178,73233,55
trotting,73235,73233,73235,2
rising,73236,73235,73236,1
grooming,73459,73236,73459,223
rearing,73472,73459,73472,13
rising,73479,73472,73479,7
climbing,73487,73479,73487,8
stepping,73504,73487,73504,17
sniffing,73561,73504,73561,57
rising,73577,73561,73577,16
stepping,73613,73577,73613,36
walking,73635,73613,73635,22
stepping,73652,73635,73652,17
walking,73656,73652,73656,4
rearing,73657,73656,73657,1
grooming,73786,73657,73786,129
trotting,73794,73786,73794,8
stepping,73836,73794,73836,42
climbing,73883,73836,73883,47
stepping,73905,73883,73905,22
sniffing,74031,73905,74031,126
walking,74072,74031,74072,41
rising,74148,74072,74148,76
sniffing,74277,74148,74277,129
right_turning,74320,74277,74320,43
trotting,74345,74320,74345,25
grooming,74346,74345,74346,1
sniffing,74394,74346,74394,48
rearing,74477,74394,74477,83
grooming,74478,74477,74478,1
sniffing,74529,74478,74529,51
left_turning,74530,74529,74530,1
grooming,74728,74530,74728,198
sniffing,74756,74728,74756,28
rising,74765,74756,74765,9
sniffing,74766,74765,74766,1
right_turning,74798,74766,74798,32
sniffing,74933,74798,74933,135
walking,74955,74933,74955,22
sniffing,75007,74955,75007,52
stepping,75032,75007,75032,25
grooming,75135,75032,75135,103
right_turning,75136,75135,75136,1
stepping,75144,75136,75144,8
sniffing,75231,75144,75231,87
running,75261,75231,75261,30
sniffing,75262,75261,75262,1
stepping,75266,75262,75266,4
walking,75319,75266,75319,53
sniffing,75320,75319,75320,1
rearing,75335,75320,75335,15
grooming,75809,75335,75809,474
left_turning,75810,75809,75810,1
sniffing,75906,75810,75906,96
walking,75957,75906,75957,51
sniffing,76037,75957,76037,80
right_turning,76038,76037,76038,1
rising,76066,76038,76066,28
left_turning,76093,76066,76093,27
grooming,76094,76093,76094,1
rearing,76126,76094,76126,32
sniffing,76185,76126,76185,59
stepping,76191,76185,76191,6
climbing,76220,76191,76220,29
walking,76240,76220,76240,20
rising,76241,76240,76241,1
climbing,76298,76241,76298,57
sniffing,76318,76298,76318,20
walking,76389,76318,76389,71
trotting,76409,76389,76409,20
walking,76423,76409,76423,14
sniffing,76454,76423,76454,31
left_turning,76509,76454,76509,55
sniffing,76583,76509,76583,74
walking,76614,76583,76614,31
sniffing,76673,76614,76673,59
rising,76680,76673,76680,7
trotting,76686,76680,76686,6
stepping,76703,76686,76703,17
walking,76725,76703,76725,22
stepping,76728,76725,76728,3
sniffing,76751,76728,76751,23
scratching,76773,76751,76773,22
grooming,76877,76773,76877,104
sniffing,76923,76877,76923,46
stepping,76935,76923,76935,12
climbing,76978,76935,76978,43
left_turning,76979,76978,76979,1
walking,77010,76979,77010,31
