revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,77039,77010,77039,29
right_turning,77040,77039,77040,1
stepping,77045,77040,77045,5
right_turning,77073,77045,77073,28
sniffing,77125,77073,77125,52
rising,77126,77125,77126,1
grooming,77242,77126,77242,116
hunching,77363,77242,77363,121
grooming,77516,77363,77516,153
scratching,77577,77516,77577,61
grooming,77683,77577,77683,106
rearing,77768,77683,77768,85
grooming,77769,77768,77769,1
sniffing,77821,77769,77821,52
running,77843,77821,77843,22
stepping,77889,77843,77889,46
sniffing,77905,77889,77905,16
left_turning,77935,77905,77935,30
stepping,77981,77935,77981,46
grooming,78084,77981,78084,103
left_turning,78085,78084,78085,1
sniffing,78121,78085,78121,36
walking,78156,78121,78156,35
sniffing,78165,78156,78165,9
rising,78174,78165,78174,9
climbing,78197,78174,78197,23
sniffing,78257,78197,78257,60
walking,78261,78257,78261,4
sniffing,78272,78261,78272,11
rising,78286,78272,78286,14
rearing,78313,78286,78313,27
walking,78337,78313,78337,24
rearing,78338,78337,78338,1
walking,78383,78338,78383,45
sniffing,78463,78383,78463,80
rising,78464,78463,78464,1
rearing,78517,78464,78517,53
climbing,78545,78517,78545,28
grooming,78550,78545,78550,5
stepping,78556,78550,78556,6
walking,78604,78556,78604,48
sniffing,78619,78604,78619,15
grooming,78872,78619,78872,253
rearing,78873,78872,78873,1
climbing,78920,78873,78920,47
trotting,78950,78920,78950,30
sniffing,79005,78950,79005,55
walking,79007,79005,79007,2
stepping,79024,79007,79024,17
left_turning,79034,79024,79034,10
walking,79079,79034,79079,45
sniffing,79137,79079,79137,58
walking,79152,79137,79152,15
sniffing,79219,79152,79219,67
stepping,79247,79219,79247,28
rearing,79334,79247,79334,87
sniffing,79348,79334,79348,14
grooming,79364,79348,79364,16
scratching,79427,79364,79427,63
grooming,79428,79427,79428,1
stepping,79432,79428,79432,4
rearing,79446,79432,79446,14
sniffing,79485,79446,79485,39
left_turning,79511,79485,79511,26
stepping,79641,79511,79641,130
grooming,79642,79641,79642,1
hunching,79706,79642,79706,64
grooming,79707,79706,79707,1
hunching,79769,79707,79769,62
grooming,79982,79769,79982,213
sniffing,80020,79982,80020,38
walking,80032,80020,80032,12
trotting,80059,80032,80059,27
stepping,80098,80059,80098,39
sniffing,80182,80098,80182,84
left_turning,80241,80182,80241,59
sniffing,80325,80241,80325,84
walking,80332,80325,80332,7
sniffing,80391,80332,80391,59
rising,80422,80391,80422,31
climbing,80468,80422,80468,46
running,80496,80468,80496,28
walking,80526,80496,80526,30
trotting,80544,80526,80544,18
stepping,80576,80544,80576,32
right_turning,80594,80576,80594,18
sniffing,80630,80594,80630,36
walking,80651,80630,80651,21
sniffing,80667,80651,80667,16
left_turning,80669,80667,80669,2
walking,80682,80669,80682,13
rising,80701,80682,80701,19
rearing,80720,80701,80720,19
climbing,80761,80720,80761,41
grooming,80762,80761,80762,1
hunching,80864,80762,80864,102
left_turning,80865,80864,80865,1
trotting,80869,80865,80869,4
walking,80870,80869,80870,1
right_turning,80881,80870,80881,11
sniffing,80897,80881,80897,16
walking,80932,80897,80932,35
trotting,80948,80932,80948,16
walking,80966,80948,80966,18
sniffing,81076,80966,81076,110
walking,81085,81076,81085,9
stepping,81128,81085,81128,43
sniffing,81144,81128,81144,16
hunching,81189,81144,81189,45
grooming,81366,81189,81366,177
rearing,81367,81366,81367,1
hunching,81443,81367,81443,76
grooming,81471,81443,81471,28
sniffing,81472,81471,81472,1
rearing,81473,81472,81473,1
trotting,81507,81473,81507,34
sniffing,81545,81507,81545,38
rearing,81591,81545,81591,46
hunching,81614,81591,81614,23
sniffing,81615,81614,81615,1
walking,81649,81615,81649,34
sniffing,81670,81649,81670,21
stepping,81671,81670,81671,1
rearing,81767,81671,81767,96
hunching,81768,81767,81768,1
sniffing,81938,81768,81938,170
walking,81949,81938,81949,11
left_turning,82024,81949,82024,75
sniffing,82101,82024,82101,77
pausing,82371,82101,82371,270
sniffing,82372,82371,82372,1
rising,82401,82372,82401,29
climbing,82453,82401,82453,52
left_turning,82454,82453,82454,1
trotting,82493,82454,82493,39
sniffing,82553,82493,82553,60
walking,82582,82553,82582,29
stepping,82606,82582,82606,24
walking,82624,82606,82624,18
sniffing,82659,82624,82659,35
grooming,82660,82659,82660,1
stepping,82671,82660,82671,11
sniffing,82710,82671,82710,39
stepping,82773,82710,82773,63
rising,82789,82773,82789,16
sniffing,82848,82789,82848,59
stepping,82904,82848,82904,56
sniffing,82921,82904,82921,17
walking,82922,82921,82922,1
sniffing,83091,82922,83091,169
climbing,83134,83091,83134,43
grooming,83135,83134,83135,1
hunching,83384,83135,83384,249
rearing,83444,83384,83444,60
hunching,83468,83444,83468,24
rearing,83529,83468,83529,61
hunching,83534,83529,83534,5
sniffing,83564,83534,83564,30
rising,83598,83564,83598,34
sniffing,83681,83598,83681,83
rearing,83682,83681,83682,1
grooming,83728,83682,83728,46
stepping,83729,83728,83729,1
walking,83774,83729,83774,45
rearing,83827,83774,83827,53
hunching,83828,83827,83828,1
stepping,83880,83828,83880,52
sniffing,83916,83880,83916,36
grooming,84068,83916,84068,152
sniffing,84169,84068,84169,101
stepping,84192,84169,84192,23
rising,84286,84192,84286,94
stepping,84297,84286,84297,11
walking,84319,84297,84319,22
rising,84328,84319,84328,9
rearing,84329,84328,84329,1
grooming,84330,84329,84330,1
right_turning,84347,84330,84347,17
walking,84398,84347,84398,51
trotting,84428,84398,84428,30
walking,84493,84428,84493,65
rising,84535,84493,84535,42
stepping,84585,84535,84585,50
sniffing,84586,84585,84586,1
stepping,84587,84586,84587,1
grooming,84829,84587,84829,242
sniffing,84910,84829,84910,81
walking,84929,84910,84929,19
left_turning,84930,84929,84930,1
walking,84970,84930,84970,40
sniffing,84993,84970,84993,23
stepping,85025,84993,85025,32
climbing,85076,85025,85076,51
running,85093,85076,85093,17
walking,85094,85093,85094,1
climbing,85216,85094,85216,122
walking,85235,85216,85235,19
sniffing,85298,85235,85298,63
grooming,85376,85298,85376,78
hunching,85428,85376,85428,52
climbing,85486,85428,85486,58
rearing,85497,85486,85497,11
left_turning,85562,85497,85562,65
sniffing,85632,85562,85632,70
grooming,85689,85632,85689,57
left_turning,85723,85689,85723,34
walking,85755,85723,85755,32
sniffing,85802,85755,85802,47
stepping,85847,85802,85847,45
grooming,86615,85847,86615,768
rising,86684,86615,86684,69
rearing,86716,86684,86716,32
sniffing,86764,86716,86764,48
grooming,86930,86764,86930,166
rearing,87195,86930,87195,265
grooming,87372,87195,87372,177
rising,87402,87372,87402,30
sniffing,87403,87402,87403,1
walking,87404,87403,87404,1
sniffing,87467,87404,87467,63
stepping,87475,87467,87475,8
climbing,87511,87475,87511,36
running,87538,87511,87538,27
walking,87570,87538,87570,32
sniffing,87668,87570,87668,98
grooming,87774,87668,87774,106
sniffing,87808,87774,87808,34
left_turning,87846,87808,87846,38
stepping,87859,87846,87859,13
rearing,87860,87859,87860,1
grooming,87927,87860,87927,67
hunching,87953,87927,87953,26
grooming,88027,87953,88027,74
sniffing,88074,88027,88074,47
rising,88120,88074,88120,46
climbing,88139,88120,88139,19
left_turning,88140,88139,88140,1
running,88170,88140,88170,30
sniffing,88353,88170,88353,183
grooming,88354,88353,88354,1
running,88379,88354,88379,25
stepping,88416,88379,88416,37
rising,88453,88416,88453,37
left_turning,88490,88453,88490,37
grooming,88491,88490,88491,1
walking,88501,88491,88501,10
rising,88555,88501,88555,54
sniffing,88636,88555,88636,81
stepping,88723,88636,88723,87
sniffing,88729,88723,88729,6
stepping,88766,88729,88766,37
sniffing,88920,88766,88920,154
walking,88930,88920,88930,10
grooming,89421,88930,89421,491
walking,89453,89421,89453,32
sniffing,89504,89453,89504,51
grooming,89553,89504,89553,49
sniffing,89572,89553,89572,19
left_turning,89620,89572,89620,48
walking,89650,89620,89650,30
stepping,89667,89650,89667,17
sniffing,89703,89667,89703,36
grooming,89817,89703,89817,114
hunching,89840,89817,89840,23
stepping,89866,89840,89866,26
sniffing,89885,89866,89885,19
grooming,90042,89885,90042,157
rising,90060,90042,90060,18
climbing,90126,90060,90126,66
walking,90156,90126,90156,30
rearing,90159,90156,90159,3
grooming,90224,90159,90224,65
stepping,90263,90224,90263,39
trotting,90301,90263,90301,38
rearing,90363,90301,90363,62
hunching,90441,90363,90441,78
rearing,90501,90441,90501,60
grooming,90580,90501,90580,79
trotting,90602,90580,90602,22
walking,90634,90602,90634,32
sniffing,90765,90634,90765,131
trotting,90782,90765,90782,17
rising,90833,90782,90833,51
grooming,90971,90833,90971,138
stepping,91017,90971,91017,46
sniffing,91044,91017,91044,27
walking,91102,91044,91102,58
trotting,91121,91102,91121,19
stepping,91147,91121,91147,26
left_turning,91181,91147,91181,34
climbing,91236,91181,91236,55
rising,91292,91236,91292,56
rearing,91304,91292,91304,12
sniffing,91347,91304,91347,43
left_turning,91349,91347,91349,2
rearing,91350,91349,91350,1
hunching,91473,91350,91473,123
left_turning,91511,91473,91511,38
sniffing,91610,91511,91610,99
stepping,91644,91610,91644,34
rising,91667,91644,91667,23
sniffing,91700,91667,91700,33
walking,91751,91700,91751,51
sniffing,91807,91751,91807,56
stepping,91850,91807,91850,43
sniffing,91936,91850,91936,86
stepping,91971,91936,91971,35
right_turning,91988,91971,91988,17
stepping,92013,91988,92013,25
walking,92018,92013,92018,5
grooming,92045,92018,92045,27
sniffing,92162,92045,92162,117
stepping,92239,92162,92239,77
sniffing,92277,92239,92277,38
stepping,92289,92277,92289,12
rearing,92299,92289,92299,10
walking,92349,92299,92349,50
sniffing,92366,92349,92366,17
rising,92389,92366,92389,23
climbing,92420,92389,92420,31
left_turning,92447,92420,92447,27
stepping,92452,92447,92452,5
left_turning,92492,92452,92492,40
walking,92503,92492,92503,11
stepping,92504,92503,92504,1
rising,92547,92504,92547,43
climbing,92638,92547,92638,91
right_turning,92639,92638,92639,1
walking,92640,92639,92640,1
trotting,92652,92640,92652,12
right_turning,92662,92652,92662,10
running,92694,92662,92694,32
climbing,92728,92694,92728,34
grooming,93171,92728,93171,443
stepping,93211,93171,93211,40
sniffing,93237,93211,93237,26
left_turning,93238,93237,93238,1
climbing,93239,93238,93239,1
walking,93240,93239,93240,1
sniffing,93258,93240,93258,18
stepping,93295,93258,93295,37
walking,93296,93295,93296,1
grooming,93349,93296,93349,53
rearing,93350,93349,93350,1
rising,93411,93350,93411,61
sniffing,93506,93411,93506,95
left_turning,93528,93506,93528,22
walking,93562,93528,93562,34
sniffing,93605,93562,93605,43
walking,93613,93605,93613,8
sniffing,93615,93613,93615,2
stepping,93646,93615,93646,31
rearing,93662,93646,93662,16
trotting,93697,93662,93697,35
walking,93713,93697,93713,16
sniffing,93842,93713,93842,129
left_turning,93980,93842,93980,138
trotting,93997,93980,93997,17
walking,93998,93997,93998,1
sniffing,94055,93998,94055,57
grooming,94056,94055,94056,1
sniffing,94069,94056,94069,13
walking,94084,94069,94084,15
right_turning,94093,94084,94093,9
stepping,94170,94093,94170,77
rearing,94171,94170,94171,1
climbing,94233,94171,94233,62
walking,94242,94233,94242,9
stepping,94258,94242,94258,16
trotting,94280,94258,94280,22
stepping,94282,94280,94282,2
walking,94303,94282,94303,21
left_turning,94352,94303,94352,49
rising,94409,94352,94409,57
sniffing,94410,94409,94410,1
rising,94414,94410,94414,4
sniffing,94454,94414,94454,40
stepping,94476,94454,94476,22
sniffing,94503,94476,94503,27
walking,94540,94503,94540,37
rising,94583,94540,94583,43
climbing,94643,94583,94643,60
right_turning,94672,94643,94672,29
stepping,94729,94672,94729,57
walking,94788,94729,94788,59
rising,94789,94788,94789,1
rearing,94866,94789,94866,77
sniffing,94905,94866,94905,39
left_turning,94906,94905,94906,1
walking,94925,94906,94925,19
trotting,94938,94925,94938,13
rising,94983,94938,94983,45
rearing,95006,94983,95006,23
running,95024,95006,95024,18
sniffing,95025,95024,95025,1
stepping,95074,95025,95074,49
sniffing,95120,95074,95120,46
stepping,95157,95120,95157,37
rising,95216,95157,95216,59
rearing,95272,95216,95272,56
trotting,95315,95272,95315,43
walking,95356,95315,95356,41
climbing,95376,95356,95376,20
left_turning,95406,95376,95406,30
sniffing,95446,95406,95446,40
trotting,95460,95446,95460,14
walking,95488,95460,95488,28
sniffing,95614,95488,95614,126
hunching,95617,95614,95617,3
grooming,95618,95617,95618,1
left_turning,95676,95618,95676,58
stepping,95708,95676,95708,32
rearing,95789,95708,95789,81
sniffing,95792,95789,95792,3
rearing,95794,95792,95794,2
hunching,95841,95794,95841,47
grooming,96028,95841,96028,187
sniffing,96081,96028,96081,53
left_turning,96126,96081,96126,45
rising,96138,96126,96138,12
trotting,96179,96138,96179,41
stepping,96238,96179,96238,59
rearing,96310,96238,96310,72
hunching,96353,96310,96353,43
left_turning,96385,96353,96385,32
rising,96387,96385,96387,2
rearing,96394,96387,96394,7
climbing,96429,96394,96429,35
sniffing,96511,96429,96511,82
stepping,96542,96511,96542,31
climbing,96593,96542,96593,51
sniffing,96598,96593,96598,5
walking,96639,96598,96639,41
trotting,96640,96639,96640,1
grooming,96770,96640,96770,130
left_turning,96817,96770,96817,47
sniffing,96859,96817,96859,42
stepping,96882,96859,96882,23
climbing,96921,96882,96921,39
rising,96977,96921,96977,56
sniffing,96999,96977,96999,22
rising,97053,96999,97053,54
sniffing,97103,97053,97103,50
walking,97134,97103,97134,31
stepping,97225,97134,97225,91
rising,97235,97225,97235,10
climbing,97311,97235,97311,76
walking,97365,97311,97365,54
stepping,97423,97365,97423,58
rearing,97488,97423,97488,65
sniffing,97604,97488,97604,116
walking,97643,97604,97643,39
sniffing,97672,97643,97672,29
stepping,97688,97672,97688,16
sniffing,97691,97688,97691,3
rising,97709,97691,97709,18
stepping,97745,97709,97745,36
sniffing,98134,97745,98134,389
walking,98150,98134,98150,16
stepping,98151,98150,98151,1
climbing,98188,98151,98188,37
walking,98230,98188,98230,42
sniffing,98339,98230,98339,109
stepping,98360,98339,98360,21
sniffing,98386,98360,98386,26
rising,98393,98386,98393,7
sniffing,98410,98393,98410,17
hunching,98479,98410,98479,69
grooming,98481,98479,98481,2
trotting,98498,98481,98498,17
walking,98529,98498,98529,31
climbing,98623,98529,98623,94
grooming,98689,98623,98689,66
sniffing,98750,98689,98750,61
walking,98792,98750,98792,42
stepping,98827,98792,98827,35
sniffing,98828,98827,98828,1
left_turning,98859,98828,98859,31
sniffing,99003,98859,99003,144
rising,99053,99003,99053,50
climbing,99115,99053,99115,62
rearing,99164,99115,99164,49
grooming,99206,99164,99206,42
sniffing,99254,99206,99254,48
rising,99255,99254,99255,1
left_turning,99314,99255,99314,59
rearing,99340,99314,99340,26
sniffing,99469,99340,99469,129
rearing,99671,99469,99671,202
climbing,99697,99671,99697,26
trotting,99709,99697,99709,12
sniffing,99765,99709,99765,56
stepping,99811,99765,99811,46
sniffing,99898,99811,99898,87
rising,99900,99898,99900,2
climbing,99926,99900,99926,26
rearing,99963,99926,99963,37
grooming,100140,99963,100140,177
hunching,100209,100140,100209,69
rearing,100258,100209,100258,49
walking,100388,100258,100388,130
sniffing,100422,100388,100422,34
walking,100438,100422,100438,16
sniffing,100442,100438,100442,4
left_turning,100458,100442,100458,16
running,100477,100458,100477,19
sniffing,100478,100477,100478,1
right_turning,100492,100478,100492,14
stepping,100496,100492,100496,4
climbing,100528,100496,100528,32
walking,100532,100528,100532,4
sniffing,100579,100532,100579,47
left_turning,100628,100579,100628,49
climbing,100644,100628,100644,16
left_turning,100677,100644,100677,33
sniffing,100680,100677,100680,3
walking,100682,100680,100682,2
sniffing,100683,100682,100683,1
grooming,100889,100683,100889,206
climbing,100913,100889,100913,24
rearing,100952,100913,100952,39
sniffing,100978,100952,100978,26
stepping,101024,100978,101024,46
left_turning,101054,101024,101054,30
stepping,101064,101054,101064,10
grooming,101602,101064,101602,538
rearing,101651,101602,101651,49
hunching,101652,101651,101652,1
grooming,101801,101652,101801,149
hunching,101862,101801,101862,61
grooming,101863,101862,101863,1
rising,101864,101863,101864,1
left_turning,101882,101864,101882,18
walking,101937,101882,101937,55
stepping,101962,101937,101962,25
sniffing,101983,101962,101983,21
stepping,102005,101983,102005,22
sniffing,102043,102005,102043,38
right_turning,102065,102043,102065,22
stepping,102068,102065,102068,3
sniffing,102071,102068,102071,3
walking,102123,102071,102123,52
trotting,102137,102123,102137,14
sniffing,102201,102137,102201,64
walking,102202,102201,102202,1
stepping,102228,102202,102228,26
climbing,102297,102228,102297,69
grooming,102298,102297,102298,1
hunching,102323,102298,102323,25
sniffing,102375,102323,102375,52
walking,102437,102375,102437,62
rising,102451,102437,102451,14
rearing,102452,102451,102452,1
hunching,102495,102452,102495,43
grooming,102542,102495,102542,47
stepping,102559,102542,102559,17
left_turning,102612,102559,102612,53
trotting,102662,102612,102662,50
stepping,102664,102662,102664,2
sniffing,102711,102664,102711,47
stepping,102728,102711,102728,17
sniffing,102745,102728,102745,17
walking,102815,102745,102815,70
sniffing,102835,102815,102835,20
walking,102883,102835,102883,48
stepping,102899,102883,102899,16
sniffing,102969,102899,102969,70
rising,103039,102969,103039,70
climbing,103097,103039,103097,58
rising,103125,103097,103125,28
rearing,103185,103125,103185,60
hunching,103260,103185,103260,75
rearing,103276,103260,103276,16
grooming,103286,103276,103286,10
left_turning,103310,103286,103310,24
sniffing,103351,103310,103351,41
walking,103385,103351,103385,34
rising,103386,103385,103386,1
climbing,103402,103386,103402,16
trotting,103411,103402,103411,9
rearing,103412,103411,103412,1
grooming,103413,103412,103413,1
right_turning,103425,103413,103425,12
walking,103438,103425,103438,13
stepping,103518,103438,103518,80
sniffing,103578,103518,103578,60
stepping,103593,103578,103593,15
sniffing,103601,103593,103601,8
rising,103602,103601,103602,1
grooming,103791,103602,103791,189
sniffing,103810,103791,103810,19
rising,103838,103810,103838,28
climbing,103846,103838,103846,8
left_turning,103876,103846,103876,30
trotting,103887,103876,103887,11
rearing,103953,103887,103953,66
grooming,103954,103953,103954,1
rearing,104013,103954,104013,59
grooming,104014,104013,104014,1
rearing,104066,104014,104066,52
hunching,104177,104066,104177,111
rearing,104198,104177,104198,21
grooming,104267,104198,104267,69
rearing,104346,104267,104346,79
grooming,104372,104346,104372,26
sniffing,104451,104372,104451,79
walking,104465,104451,104465,14
sniffing,104474,104465,104474,9
stepping,104475,104474,104475,1
climbing,104503,104475,104503,28
running,104509,104503,104509,6
stepping,104519,104509,104519,10
walking,104564,104519,104564,45
sniffing,104616,104564,104616,52
stepping,104630,104616,104630,14
sniffing,104702,104630,104702,72
right_turning,104742,104702,104742,40
sniffing,104743,104742,104743,1
grooming,105068,104743,105068,325
hunching,105117,105068,105117,49
grooming,105260,105117,105260,143
left_turning,105261,105260,105261,1
rising,105268,105261,105268,7
rearing,105269,105268,105269,1
rising,105271,105269,105271,2
walking,105303,105271,105303,32
rising,105304,105303,105304,1
left_turning,105319,105304,105319,15
sniffing,105424,105319,105424,105
climbing,105479,105424,105479,55
walking,105527,105479,105527,48
sniffing,105564,105527,105564,37
left_turning,105604,105564,105604,40
grooming,105657,105604,105657,53
sniffing,105676,105657,105676,19
rising,105683,105676,105683,7
grooming,105753,105683,105753,70
walking,105771,105753,105771,18
stepping,105800,105771,105800,29
walking,105805,105800,105805,5
climbing,105854,105805,105854,49
right_turning,105856,105854,105856,2
climbing,105881,105856,105881,25
trotting,105891,105881,105891,10
stepping,105910,105891,105910,19
sniffing,105921,105910,105921,11
left_turning,105983,105921,105983,62
hunching,105984,105983,105984,1
grooming,105985,105984,105985,1
trotting,106025,105985,106025,40
walking,106029,106025,106029,4
sniffing,106030,106029,106030,1
left_turning,106049,106030,106049,19
walking,106113,106049,106113,64
right_turning,106150,106113,106150,37
climbing,106199,106150,106199,49
rising,106243,106199,106243,44
walking,106259,106243,106259,16
stepping,106328,106259,106328,69
walking,106377,106328,106377,49
sniffing,106478,106377,106478,101
walking,106506,106478,106506,28
sniffing,106581,106506,106581,75
stepping,106619,106581,106619,38
walking,106637,106619,106637,18
sniffing,106690,106637,106690,53
rising,106724,106690,106724,34
climbing,106748,106724,106748,24
walking,106774,106748,106774,26
climbing,106883,106774,106883,109
grooming,106884,106883,106884,1
rising,106899,106884,106899,15
sniffing,107007,106899,107007,108
left_turning,107008,107007,107008,1
stepping,107036,107008,107036,28
sniffing,107088,107036,107088,52
left_turning,107156,107088,107156,68
walking,107185,107156,107185,29
grooming,107399,107185,107399,214
hunching,107400,107399,107400,1
grooming,107906,107400,107906,506
sniffing,107976,107906,107976,70
walking,107977,107976,107977,1
sniffing,108000,107977,108000,23
