revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,42,0,42,42
trotting,59,42,59,17
rising,83,59,83,24
climbing,132,83,132,49
sniffing,142,132,142,10
rising,213,142,213,71
hunching,214,213,214,1
grooming,223,214,223,9
sniffing,278,223,278,55
rising,279,278,279,1
left_turning,349,279,349,70
walking,350,349,350,1
rising,392,350,392,42
rearing,462,392,462,70
rising,503,462,503,41
stepping,537,503,537,34
rising,561,537,561,24
sniffing,562,561,562,1
rising,595,562,595,33
climbing,629,595,629,34
left_turning,662,629,662,33
trotting,703,662,703,41
walking,747,703,747,44
trotting,762,747,762,15
sniffing,770,762,770,8
stepping,771,770,771,1
rising,820,771,820,49
left_turning,845,820,845,25
sniffing,893,845,893,48
walking,949,893,949,56
stepping,977,949,977,28
trotting,987,977,987,10
walking,1020,987,1020,33
stepping,1049,1020,1049,29
walking,1052,1049,1052,3
sniffing,1098,1052,1098,46
stepping,1100,1098,1100,2
walking,1101,1100,1101,1
rising,1148,1101,1148,47
sniffing,1149,1148,1149,1
grooming,1156,1149,1156,7
sniffing,1157,1156,1157,1
climbing,1218,1157,1218,61
grooming,1410,1218,1410,192
left_turning,1411,1410,1411,1
sniffing,1515,1411,1515,104
left_turning,1619,1515,1619,104
running,1638,1619,1638,19
walking,1643,1638,1643,5
rising,1726,1643,1726,83
rearing,1938,1726,1938,212
left_turning,1971,1938,1971,33
grooming,2052,1971,2052,81
rising,2109,2052,2109,57
climbing,2180,2109,2180,71
rising,2181,2180,2181,1
hunching,2189,2181,2189,8
grooming,2252,2189,2252,63
walking,2318,2252,2318,66
rising,2355,2318,2355,37
stepping,2406,2355,2406,51
rising,2407,2406,2407,1
sniffing,2471,2407,2471,64
grooming,2645,2471,2645,174
sniffing,2694,2645,2694,49
rising,2714,2694,2714,20
sniffing,2812,2714,2812,98
rearing,2889,2812,2889,77
walking,2890,2889,2890,1
stepping,2896,2890,2896,6
sniffing,2936,2896,2936,40
rising,2937,2936,2937,1
left_turning,2970,2937,2970,33
rising,2988,2970,2988,18
sniffing,3034,2988,3034,46
grooming,3252,3034,3252,218
rising,3266,3252,3266,14
walking,3277,3266,3277,11
stepping,3286,3277,3286,9
sniffing,3323,3286,3323,37
rearing,3324,3323,3324,1
grooming,3487,3324,3487,163
rising,3488,3487,3488,1
climbing,3498,3488,3498,10
left_turning,3506,3498,3506,8
sniffing,3515,3506,3515,9
walking,3564,3515,3564,49
rising,3578,3564,3578,14
right_turning,3616,3578,3616,38
sniffing,3707,3616,3707,91
grooming,3816,3707,3816,109
right_turning,3835,3816,3835,19
rising,3867,3835,3867,32
hunching,3870,3867,3870,3
rearing,3871,3870,3871,1
hunching,3881,3871,3881,10
grooming,3956,3881,3956,75
rearing,3959,3956,3959,3
walking,4011,3959,4011,52
sniffing,4034,4011,4034,23
walking,4066,4034,4066,32
trotting,4085,4066,4085,19
walking,4087,4085,4087,2
sniffing,4124,4087,4124,37
left_turning,4173,4124,4173,49
stepping,4222,4173,4222,49
walking,4285,4222,4285,63
stepping,4286,4285,4286,1
sniffing,4321,4286,4321,35
rising,4342,4321,4342,21
sniffing,4408,4342,4408,66
rising,4442,4408,4442,34
sniffing,4497,4442,4497,55
rising,4567,4497,4567,70
sniffing,4635,4567,4635,68
left_turning,4653,4635,4653,18
running,4698,4653,4698,45
sniffing,4794,4698,4794,96
trotting,4823,4794,4823,29
walking,4844,4823,4844,21
rising,4845,4844,4845,1
left_turning,4875,4845,4875,30
sniffing,4929,4875,4929,54
walking,4993,4929,4993,64
stepping,5066,4993,5066,73
sniffing,5067,5066,5067,1
right_turning,5071,5067,5071,4
rising,5211,5071,5211,140
left_turning,5240,5211,5240,29
sniffing,5333,5240,5333,93
grooming,5334,5333,5334,1
walking,5337,5334,5337,3
stepping,5352,5337,5352,15
walking,5364,5352,5364,12
trotting,5395,5364,5395,31
walking,5409,5395,5409,14
grooming,5482,5409,5482,73
stepping,5498,5482,5498,16
walking,5519,5498,5519,21
stepping,5527,5519,5527,8
rising,5554,5527,5554,27
grooming,5844,5554,5844,290
hunching,5908,5844,5908,64
rising,6239,5908,6239,331
right_turning,6259,6239,6259,20
walking,6285,6259,6285,26
sniffing,6337,6285,6337,52
walking,6364,6337,6364,27
rising,6370,6364,6370,6
trotting,6406,6370,6406,36
rising,6484,6406,6484,78
stepping,6564,6484,6564,80
sniffing,6600,6564,6600,36
rising,6673,6600,6673,73
grooming,6761,6673,6761,88
hunching,6853,6761,6853,92
grooming,7071,6853,7071,218
hunching,7074,7071,7074,3
grooming,7129,7074,7129,55
rearing,7130,7129,7130,1
grooming,7244,7130,7244,114
sniffing,7311,7244,7311,67
trotting,7331,7311,7331,20
grooming,7332,7331,7332,1
sniffing,7366,7332,7366,34
running,7378,7366,7378,12
hunching,7430,7378,7430,52
sniffing,7459,7430,7459,29
rising,7460,7459,7460,1
trotting,7490,7460,7490,30
stepping,7524,7490,7524,34
sniffing,7525,7524,7525,1
rising,7673,7525,7673,148
rearing,7674,7673,7674,1
grooming,7701,7674,7701,27
hunching,7746,7701,7746,45
sniffing,7777,7746,7777,31
walking,7861,7777,7861,84
trotting,7880,7861,7880,19
sniffing,7948,7880,7948,68
stepping,7959,7948,7959,11
running,7976,7959,7976,17
trotting,7995,7976,7995,19
stepping,8019,7995,8019,24
sniffing,8073,8019,8073,54
left_turning,8087,8073,8087,14
sniffing,8151,8087,8151,64
stepping,8160,8151,8160,9
sniffing,8161,8160,8161,1
grooming,8166,8161,8166,5
right_turning,8184,8166,8184,18
walking,8223,8184,8223,39
left_turning,8232,8223,8232,9
trotting,8233,8232,8233,1
sniffing,8304,8233,8304,71
stepping,8388,8304,8388,84
walking,8397,8388,8397,9
stepping,8413,8397,8413,16
sniffing,8491,8413,8491,78
walking,8492,8491,8492,1
stepping,8500,8492,8500,8
walking,8524,8500,8524,24
sniffing,8588,8524,8588,64
left_turning,8589,8588,8589,1
running,8644,8589,8644,55
trotting,8683,8644,8683,39
stepping,8715,8683,8715,32
walking,8725,8715,8725,10
sniffing,8785,8725,8785,60
rising,8823,8785,8823,38
walking,8842,8823,8842,19
sniffing,8889,8842,8889,47
stepping,8893,8889,8893,4
walking,8953,8893,8953,60
stepping,8977,8953,8977,24
climbing,8996,8977,8996,19
sniffing,9082,8996,9082,86
grooming,9239,9082,9239,157
hunching,9464,9239,9464,225
grooming,9726,9464,9726,262
right_turning,9727,9726,9727,1
sniffing,9784,9727,9784,57
left_turning,9850,9784,9850,66
trotting,9868,9850,9868,18
stepping,9904,9868,9904,36
sniffing,9924,9904,9924,20
rearing,9925,9924,9925,1
stepping,9955,9925,9955,30
grooming,10194,9955,10194,239
sniffing,10224,10194,10224,30
rising,10275,10224,10275,51
trotting,10309,10275,10309,34
running,10327,10309,10327,18
sniffing,10401,10327,10401,74
rising,10413,10401,10413,12
walking,10418,10413,10418,5
stepping,10436,10418,10436,18
grooming,10620,10436,10620,184
scratching,10669,10620,10669,49
rising,10792,10669,10792,123
rearing,10877,10792,10877,85
hunching,10878,10877,10878,1
climbing,10907,10878,10907,29
rising,10911,10907,10911,4
sniffing,10912,10911,10912,1
rising,10948,10912,10948,36
sniffing,11041,10948,11041,93
left_turning,11086,11041,11086,45
trotting,11125,11086,11125,39
sniffing,11143,11125,11143,18
stepping,11165,11143,11165,22
rising,11166,11165,11166,1
grooming,11167,11166,11167,1
rearing,11193,11167,11193,26
sniffing,11222,11193,11222,29
rearing,11484,11222,11484,262
climbing,11542,11484,11542,58
walking,11593,11542,11593,51
sniffing,11638,11593,11638,45
grooming,11658,11638,11658,20
running,11689,11658,11689,31
trotting,11710,11689,11710,21
sniffing,11749,11710,11749,39
rising,11787,11749,11787,38
climbing,11810,11787,11810,23
left_turning,11845,11810,11845,35
trotting,11883,11845,11883,38
left_turning,11932,11883,11932,49
walking,11988,11932,11988,56
rising,12013,11988,12013,25
sniffing,12131,12013,12131,118
stepping,12171,12131,12171,40
walking,12212,12171,12212,41
stepping,12232,12212,12232,20
walking,12324,12232,12324,92
trotting,12337,12324,12337,13
stepping,12361,12337,12361,24
climbing,12381,12361,12381,20
left_turning,12382,12381,12382,1
grooming,12677,12382,12677,295
left_turning,12699,12677,12699,22
rising,12709,12699,12709,10
climbing,12754,12709,12754,45
rearing,12767,12754,12767,13
hunching,12768,12767,12768,1
rising,12802,12768,12802,34
sniffing,12803,12802,12803,1
grooming,13670,12803,13670,867
rearing,13725,13670,13725,55
running,13746,13725,13746,21
rising,13751,13746,13751,5
climbing,13805,13751,13805,54
grooming,14140,13805,14140,335
stepping,14156,14140,14156,16
sniffing,14193,14156,14193,37
walking,14306,14193,14306,113
sniffing,14343,14306,14343,37
running,14361,14343,14361,18
grooming,14362,14361,14362,1
sniffing,14489,14362,14489,127
stepping,14592,14489,14592,103
grooming,14593,14592,14593,1
rearing,14594,14593,14594,1
hunching,14717,14594,14717,123
rising,14718,14717,14718,1
sniffing,14812,14718,14812,94
left_turning,14851,14812,14851,39
sniffing,14881,14851,14881,30
walking,14944,14881,14944,63
stepping,14979,14944,14979,35
sniffing,15169,14979,15169,190
rising,15248,15169,15248,79
left_turning,15277,15248,15277,29
running,15295,15277,15295,18
stepping,15336,15295,15336,41
sniffing,15341,15336,15341,5
stepping,15389,15341,15389,48
rising,15460,15389,15460,71
sniffing,15491,15460,15491,31
stepping,15520,15491,15520,29
walking,15532,15520,15532,12
climbing,15560,15532,15560,28
grooming,15740,15560,15740,180
right_turning,15741,15740,15741,1
running,15783,15741,15783,42
walking,15834,15783,15834,51
stepping,15864,15834,15864,30
trotting,15865,15864,15865,1
sniffing,15941,15865,15941,76
left_turning,15956,15941,15956,15
walking,16001,15956,16001,45
hunching,16063,16001,16063,62
rearing,16122,16063,16122,59
rising,16163,16122,16163,41
walking,16228,16163,16228,65
sniffing,16280,16228,16280,52
rising,16340,16280,16340,60
hunching,16366,16340,16366,26
rearing,16404,16366,16404,38
sniffing,16405,16404,16405,1
hunching,16474,16405,16474,69
grooming,16686,16474,16686,212
stepping,16704,16686,16704,18
grooming,16834,16704,16834,130
stepping,16869,16834,16869,35
grooming,17198,16869,17198,329
sniffing,17243,17198,17243,45
trotting,17271,17243,17271,28
rising,17348,17271,17348,77
trotting,17370,17348,17370,22
sniffing,17430,17370,17430,60
running,17459,17430,17459,29
walking,17479,17459,17479,20
rising,17501,17479,17501,22
rearing,17611,17501,17611,110
walking,17625,17611,17625,14
running,17654,17625,17654,29
trotting,17663,17654,17663,9
sniffing,17709,17663,17709,46
stepping,17717,17709,17717,8
rising,17805,17717,17805,88
running,17826,17805,17826,21
trotting,17832,17826,17832,6
stepping,17890,17832,17890,58
climbing,18017,17890,18017,127
rising,18018,18017,18018,1
climbing,18105,18018,18105,87
grooming,18132,18105,18132,27
climbing,18182,18132,18182,50
rising,18183,18182,18183,1
hunching,18253,18183,18253,70
rearing,18496,18253,18496,243
grooming,18586,18496,18586,90
rearing,18734,18586,18734,148
walking,18750,18734,18750,16
rising,18781,18750,18781,31
climbing,18823,18781,18823,42
sniffing,18869,18823,18869,46
rising,18913,18869,18913,44
sniffing,18963,18913,18963,50
walking,18965,18963,18965,2
sniffing,18966,18965,18966,1
rising,19023,18966,19023,57
grooming,19094,19023,19094,71
trotting,19134,19094,19134,40
walking,19188,19134,19188,54
sniffing,19244,19188,19244,56
left_turning,19262,19244,19262,18
walking,19297,19262,19297,35
grooming,19298,19297,19298,1
stepping,19342,19298,19342,44
walking,19392,19342,19392,50
stepping,19418,19392,19418,26
rising,19419,19418,19419,1
sniffing,19420,19419,19420,1
walking,19459,19420,19459,39
sniffing,19471,19459,19471,12
rearing,19509,19471,19509,38
rising,19679,19509,19679,170
left_turning,19680,19679,19680,1
walking,19726,19680,19726,46
grooming,19908,19726,19908,182
walking,19909,19908,19909,1
sniffing,19944,19909,19944,35
grooming,19945,19944,19945,1
rising,19997,19945,19997,52
climbing,20056,19997,20056,59
left_turning,20088,20056,20088,32
sniffing,20112,20088,20112,24
rising,20171,20112,20171,59
climbing,20186,20171,20186,15
trotting,20207,20186,20207,21
sniffing,20208,20207,20208,1
stepping,20263,20208,20263,55
trotting,20291,20263,20291,28
sniffing,20381,20291,20381,90
rising,20439,20381,20439,58
stepping,20533,20439,20533,94
right_turning,20551,20533,20551,18
stepping,20569,20551,20569,18
walking,20601,20569,20601,32
sniffing,20640,20601,20640,39
rising,20668,20640,20668,28
sniffing,20713,20668,20713,45
rising,20738,20713,20738,25
grooming,21616,20738,21616,878
rising,21640,21616,21640,24
grooming,21851,21640,21851,211
rising,21865,21851,21865,14
grooming,21866,21865,21866,1
sniffing,21964,21866,21964,98
walking,22018,21964,22018,54
left_turning,22041,22018,22041,23
walking,22055,22041,22055,14
right_turning,22072,22055,22072,17
rising,22083,22072,22083,11
walking,22106,22083,22106,23
sniffing,22160,22106,22160,54
trotting,22187,22160,22187,27
stepping,22247,22187,22247,60
rearing,22248,22247,22248,1
grooming,22337,22248,22337,89
trotting,22339,22337,22339,2
sniffing,22340,22339,22340,1
walking,22349,22340,22349,9
stepping,22360,22349,22360,11
sniffing,22386,22360,22386,26
climbing,22430,22386,22430,44
walking,22431,22430,22431,1
trotting,22447,22431,22447,16
walking,22476,22447,22476,29
hunching,22483,22476,22483,7
grooming,22589,22483,22589,106
running,22625,22589,22625,36
sniffing,22691,22625,22691,66
rising,22709,22691,22709,18
stepping,22731,22709,22731,22
left_turning,22748,22731,22748,17
grooming,22749,22748,22749,1
stepping,22774,22749,22774,25
sniffing,22823,22774,22823,49
left_turning,22828,22823,22828,5
sniffing,22829,22828,22829,1
stepping,22848,22829,22848,19
sniffing,22941,22848,22941,93
stepping,22948,22941,22948,7
rising,23134,22948,23134,186
walking,23147,23134,23147,13
rising,23150,23147,23150,3
grooming,23151,23150,23151,1
stepping,23213,23151,23213,62
sniffing,23229,23213,23229,16
rising,23279,23229,23279,50
climbing,23325,23279,23325,46
trotting,23369,23325,23369,44
walking,23386,23369,23386,17
sniffing,23469,23386,23469,83
grooming,23584,23469,23584,115
rearing,23667,23584,23667,83
rising,23711,23667,23711,44
left_turning,23719,23711,23719,8
sniffing,23814,23719,23814,95
grooming,23981,23814,23981,167
trotting,24020,23981,24020,39
walking,24042,24020,24042,22
stepping,24115,24042,24115,73
walking,24116,24115,24116,1
stepping,24127,24116,24127,11
grooming,24223,24127,24223,96
sniffing,24243,24223,24243,20
walking,24276,24243,24276,33
stepping,24308,24276,24308,32
sniffing,24356,24308,24356,48
walking,24381,24356,24381,25
stepping,24408,24381,24408,27
rising,24453,24408,24453,45
walking,24454,24453,24454,1
rearing,24567,24454,24567,113
trotting,24597,24567,24597,30
sniffing,24635,24597,24635,38
rising,24636,24635,24636,1
climbing,24694,24636,24694,58
grooming,24766,24694,24766,72
left_turning,24818,24766,24818,52
walking,24819,24818,24819,1
hunching,24922,24819,24922,103
grooming,24923,24922,24923,1
rising,24954,24923,24954,31
climbing,24981,24954,24981,27
walking,24982,24981,24982,1
stepping,24996,24982,24996,14
trotting,25001,24996,25001,5
sniffing,25039,25001,25039,38
grooming,25349,25039,25349,310
hunching,25585,25349,25585,236
left_turning,25614,25585,25614,29
sniffing,25727,25614,25727,113
rising,25767,25727,25767,40
grooming,26062,25767,26062,295
hunching,26063,26062,26063,1
grooming,26182,26063,26182,119
hunching,26331,26182,26331,149
rising,26332,26331,26332,1
grooming,26341,26332,26341,9
rearing,26391,26341,26391,50
sniffing,26443,26391,26443,52
grooming,26444,26443,26444,1
sniffing,26448,26444,26448,4
left_turning,26449,26448,26449,1
sniffing,26482,26449,26482,33
left_turning,26515,26482,26515,33
trotting,26543,26515,26543,28
sniffing,26589,26543,26589,46
rearing,26631,26589,26631,42
grooming,26639,26631,26639,8
sniffing,26684,26639,26684,45
rising,26697,26684,26697,13
hunching,26717,26697,26717,20
grooming,26912,26717,26912,195
walking,26972,26912,26972,60
trotting,26985,26972,26985,13
walking,27004,26985,27004,19
sniffing,27020,27004,27020,16
walking,27037,27020,27037,17
rearing,27226,27037,27226,189
grooming,27340,27226,27340,114
hunching,27341,27340,27341,1
left_turning,27407,27341,27407,66
walking,27426,27407,27426,19
sniffing,27494,27426,27494,68
scratching,27570,27494,27570,76
sniffing,27669,27570,27669,99
stepping,27697,27669,27697,28
grooming,27899,27697,27899,202
stepping,27939,27899,27939,40
sniffing,27957,27939,27957,18
grooming,29244,27957,29244,1287
walking,29324,29244,29324,80
rising,29387,29324,29387,63
grooming,29506,29387,29506,119
hunching,29555,29506,29555,49
grooming,29602,29555,29602,47
rearing,29647,29602,29647,45
climbing,29707,29647,29707,60
trotting,29754,29707,29754,47
sniffing,29829,29754,29829,75
climbing,29874,29829,29874,45
rising,29898,29874,29898,24
sniffing,29921,29898,29921,23
right_turning,29922,29921,29922,1
grooming,29923,29922,29923,1
running,29966,29923,29966,43
stepping,30013,29966,30013,47
rising,30112,30013,30112,99
sniffing,30159,30112,30159,47
climbing,30186,30159,30186,27
grooming,30187,30186,30187,1
left_turning,30218,30187,30218,31
walking,30230,30218,30230,12
rising,30271,30230,30271,41
grooming,30272,30271,30272,1
right_turning,30275,30272,30275,3
stepping,30301,30275,30301,26
walking,30358,30301,30358,57
stepping,30441,30358,30441,83
running,30444,30441,30444,3
walking,30454,30444,30454,10
sniffing,30455,30454,30455,1
grooming,30610,30455,30610,155
sniffing,30611,30610,30611,1
trotting,30616,30611,30616,5
sniffing,30642,30616,30642,26
stepping,30643,30642,30643,1
sniffing,30725,30643,30725,82
trotting,30771,30725,30771,46
sniffing,30882,30771,30882,111
walking,30943,30882,30943,61
stepping,31004,30943,31004,61
rising,31042,31004,31042,38
rearing,31052,31042,31052,10
grooming,31084,31052,31084,32
stepping,31133,31084,31133,49
trotting,31160,31133,31160,27
left_turning,31161,31160,31161,1
grooming,31486,31161,31486,325
climbing,31521,31486,31521,35
walking,31529,31521,31529,8
sniffing,31559,31529,31559,30
walking,31571,31559,31571,12
sniffing,31617,31571,31617,46
stepping,31660,31617,31660,43
sniffing,31772,31660,31772,112
grooming,31809,31772,31809,37
sniffing,31852,31809,31852,43
walking,31897,31852,31897,45
sniffing,31909,31897,31909,12
stepping,31970,31909,31970,61
rearing,32042,31970,32042,72
left_turning,32076,32042,32076,34
rising,32077,32076,32077,1
left_turning,32078,32077,32078,1
scratching,32174,32078,32174,96
right_turning,32177,32174,32177,3
sniffing,32178,32177,32178,1
stepping,32182,32178,32182,4
sniffing,32193,32182,32193,11
rearing,32226,32193,32226,33
left_turning,32261,32226,32261,35
running,32282,32261,32282,21
sniffing,32332,32282,32332,50
running,32343,32332,32343,11
walking,32397,32343,32397,54
sniffing,32421,32397,32421,24
stepping,32452,32421,32452,31
walking,32453,32452,32453,1
stepping,32498,32453,32498,45
sniffing,32512,32498,32512,14
grooming,32744,32512,32744,232
climbing,32805,32744,32805,61
left_turning,32818,32805,32818,13
walking,32840,32818,32840,22
stepping,32841,32840,32841,1
rising,32842,32841,32842,1
sniffing,32844,32842,32844,2
rising,33031,32844,33031,187
rearing,33053,33031,33053,22
left_turning,33080,33053,33080,27
sniffing,33081,33080,33081,1
walking,33111,33081,33111,30
rising,33112,33111,33112,1
climbing,33174,33112,33174,62
walking,33198,33174,33198,24
rising,33229,33198,33229,31
grooming,33230,33229,33230,1
scratching,33395,33230,33395,165
grooming,33396,33395,33396,1
walking,33397,33396,33397,1
grooming,33681,33397,33681,284
stepping,33717,33681,33717,36
grooming,33800,33717,33800,83
left_turning,33803,33800,33803,3
sniffing,33842,33803,33842,39
rising,33843,33842,33843,1
walking,33850,33843,33850,7
sniffing,33909,33850,33909,59
rising,33910,33909,33910,1
running,33946,33910,33946,36
stepping,34003,33946,34003,57
sniffing,34066,34003,34066,63
grooming,34067,34066,34067,1
left_turning,34092,34067,34092,25
stepping,34113,34092,34113,21
running,34131,34113,34131,18
trotting,34157,34131,34157,26
sniffing,34158,34157,34158,1
right_turning,34201,34158,34201,43
trotting,34217,34201,34217,16
sniffing,34346,34217,34346,129
rising,34453,34346,34453,107
grooming,35043,34453,35043,590
walking,35073,35043,35073,30
sniffing,35125,35073,35125,52
rising,35180,35125,35180,55
grooming,35184,35180,35184,4
rearing,35233,35184,35233,49
left_turning,35258,35233,35258,25
grooming,35360,35258,35360,102
right_turning,35365,35360,35365,5
stepping,35384,35365,35384,19
grooming,35465,35384,35465,81
sniffing,35466,35465,35466,1
grooming,35491,35466,35491,25
hunching,35517,35491,35517,26
grooming,35799,35517,35799,282
stepping,35825,35799,35825,26
running,35861,35825,35861,36
rising,35878,35861,35878,17
left_turning,35935,35878,35935,57
grooming,35936,35935,35936,1
stepping,35948,35936,35948,12
grooming,36195,35948,36195,247
sniffing,36261,36195,36261,66
running,36262,36261,36262,1
walking,36342,36262,36342,80
left_turning,36349,36342,36349,7
sniffing,36350,36349,36350,1
trotting,36391,36350,36391,41
sniffing,36414,36391,36414,23
grooming,36873,36414,36873,459
stepping,36904,36873,36904,31
hunching,37014,36904,37014,110
rearing,37084,37014,37084,70
grooming,37277,37084,37277,193
climbing,37343,37277,37343,66
grooming,37400,37343,37400,57
rising,37401,37400,37401,1
sniffing,37498,37401,37498,97
walking,37542,37498,37542,44
sniffing,37548,37542,37548,6
grooming,37628,37548,37628,80
hunching,37629,37628,37629,1
grooming,37806,37629,37806,177
climbing,37851,37806,37851,45
trotting,37875,37851,37875,24
walking,37907,37875,37907,32
sniffing,37908,37907,37908,1
scratching,37996,37908,37996,88
sniffing,38002,37996,38002,6
stepping,38003,38002,38003,1
grooming,38220,38003,38220,217
