revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,38247,38220,38247,27
walking,38261,38247,38261,14
sniffing,38308,38261,38308,47
stepping,38321,38308,38321,13
rising,38344,38321,38344,23
sniffing,38389,38344,38389,45
walking,38431,38389,38431,42
sniffing,38437,38431,38437,6
rising,38484,38437,38484,47
climbing,38490,38484,38490,6
rearing,38591,38490,38591,101
grooming,38619,38591,38619,28
trotting,38647,38619,38647,28
stepping,38701,38647,38701,54
walking,38714,38701,38714,13
right_turning,38741,38714,38741,27
sniffing,38803,38741,38803,62
rising,38804,38803,38804,1
grooming,38805,38804,38805,1
climbing,38837,38805,38837,32
rearing,39013,38837,39013,176
running,39050,39013,39050,37
stepping,39089,39050,39089,39
climbing,39160,39089,39160,71
rearing,39219,39160,39219,59
climbing,39247,39219,39247,28
grooming,39464,39247,39464,217
rising,39522,39464,39522,58
rearing,39527,39522,39527,5
grooming,39727,39527,39727,200
rearing,39744,39727,39744,17
grooming,39857,39744,39857,113
rearing,39858,39857,39858,1
hunching,39887,39858,39887,29
rising,39937,39887,39937,50
right_turning,39972,39937,39972,35
sniffing,39995,39972,39995,23
grooming,40019,39995,40019,24
rearing,40092,40019,40092,73
hunching,40138,40092,40138,46
rearing,40208,40138,40208,70
grooming,40479,40208,40479,271
rearing,40505,40479,40505,26
grooming,40606,40505,40606,101
sniffing,40662,40606,40662,56
trotting,40701,40662,40701,39
rising,40763,40701,40763,62
grooming,41119,40763,41119,356
rearing,41171,41119,41171,52
hunching,41270,41171,41270,99
stepping,41284,41270,41284,14
sniffing,41291,41284,41291,7
stepping,41303,41291,41303,12
sniffing,41316,41303,41316,13
right_turning,41343,41316,41343,27
sniffing,41438,41343,41438,95
grooming,41646,41438,41646,208
hunching,41650,41646,41650,4
grooming,41768,41650,41768,118
sniffing,41843,41768,41843,75
walking,41886,41843,41886,43
climbing,41914,41886,41914,28
rising,41932,41914,41932,18
right_turning,41982,41932,41982,50
walking,42031,41982,42031,49
grooming,42032,42031,42032,1
rearing,42046,42032,42046,14
grooming,42064,42046,42064,18
hunching,42118,42064,42118,54
left_turning,42126,42118,42126,8
walking,42165,42126,42165,39
rearing,42166,42165,42166,1
grooming,42192,42166,42192,26
rearing,42216,42192,42216,24
grooming,42545,42216,42545,329
left_turning,42555,42545,42555,10
stepping,42593,42555,42593,38
rising,42626,42593,42626,33
sniffing,42702,42626,42702,76
walking,42713,42702,42713,11
left_turning,42719,42713,42719,6
running,42730,42719,42730,11
walking,42758,42730,42758,28
sniffing,42819,42758,42819,61
grooming,43587,42819,43587,768
stepping,43625,43587,43625,38
sniffing,43684,43625,43684,59
walking,43741,43684,43741,57
sniffing,43792,43741,43792,51
trotting,43809,43792,43809,17
sniffing,43815,43809,43815,6
rising,43843,43815,43843,28
climbing,43907,43843,43907,64
grooming,43908,43907,43908,1
rearing,43954,43908,43954,46
climbing,44014,43954,44014,60
left_turning,44034,44014,44034,20
climbing,44108,44034,44108,74
sniffing,44109,44108,44109,1
rising,44142,44109,44142,33
climbing,44184,44142,44184,42
sniffing,44216,44184,44216,32
walking,44247,44216,44247,31
sniffing,44251,44247,44251,4
rising,44297,44251,44297,46
climbing,44351,44297,44351,54
running,44352,44351,44352,1
sniffing,44399,44352,44399,47
rising,44414,44399,44414,15
sniffing,44445,44414,44445,31
rearing,44572,44445,44572,127
sniffing,44612,44572,44612,40
walking,44655,44612,44655,43
stepping,44701,44655,44701,46
rising,44727,44701,44727,26
left_turning,44730,44727,44730,3
sniffing,44735,44730,44735,5
stepping,44783,44735,44783,48
sniffing,44784,44783,44784,1
walking,44785,44784,44785,1
rising,44854,44785,44854,69
climbing,44894,44854,44894,40
rearing,45014,44894,45014,120
left_turning,45072,45014,45072,58
climbing,45120,45072,45120,48
rising,45139,45120,45139,19
grooming,45220,45139,45220,81
running,45261,45220,45261,41
walking,45282,45261,45282,21
right_turning,45323,45282,45323,41
sniffing,45332,45323,45332,9
rearing,45360,45332,45360,28
left_turning,45482,45360,45482,122
hunching,45501,45482,45501,19
stepping,45544,45501,45544,43
sniffing,45552,45544,45552,8
stepping,45559,45552,45559,7
right_turning,45583,45559,45583,24
trotting,45601,45583,45601,18
sniffing,45650,45601,45650,49
walking,45713,45650,45713,63
rising,45756,45713,45756,43
grooming,45925,45756,45925,169
trotting,45972,45925,45972,47
walking,45988,45972,45988,16
stepping,46033,45988,46033,45
walking,46084,46033,46084,51
rising,46117,46084,46117,33
grooming,46259,46117,46259,142
rearing,46263,46259,46263,4
hunching,46264,46263,46264,1
grooming,46751,46264,46751,487
rearing,46786,46751,46786,35
left_turning,46821,46786,46821,35
grooming,46995,46821,46995,174
sniffing,47110,46995,47110,115
grooming,47201,47110,47201,91
hunching,47246,47201,47246,45
grooming,47247,47246,47247,1
scratching,47316,47247,47316,69
left_turning,47326,47316,47326,10
grooming,47610,47326,47610,284
climbing,47672,47610,47672,62
left_turning,47718,47672,47718,46
sniffing,47766,47718,47766,48
stepping,47808,47766,47808,42
right_turning,47810,47808,47810,2
walking,47815,47810,47815,5
sniffing,47816,47815,47816,1
rising,47896,47816,47896,80
sniffing,48091,47896,48091,195
grooming,48092,48091,48092,1
sniffing,48120,48092,48120,28
left_turning,48206,48120,48206,86
sniffing,48236,48206,48236,30
walking,48276,48236,48276,40
rearing,48289,48276,48289,13
grooming,48290,48289,48290,1
rearing,48667,48290,48667,377
walking,48668,48667,48668,1
running,48679,48668,48679,11
rearing,48698,48679,48698,19
climbing,48772,48698,48772,74
left_turning,48773,48772,48773,1
sniffing,48858,48773,48858,85
rising,48889,48858,48889,31
rearing,48927,48889,48927,38
sniffing,48977,48927,48977,50
grooming,49009,48977,49009,32
hunching,49051,49009,49051,42
grooming,49250,49051,49250,199
rearing,49304,49250,49304,54
grooming,49492,49304,49492,188
trotting,49519,49492,49519,27
stepping,49558,49519,49558,39
sniffing,49614,49558,49614,56
walking,49619,49614,49619,5
stepping,49653,49619,49653,34
trotting,49678,49653,49678,25
walking,49725,49678,49725,47
right_turning,49751,49725,49751,26
stepping,49774,49751,49774,23
left_turning,49797,49774,49797,23
climbing,49809,49797,49809,12
rising,49846,49809,49846,37
sniffing,49976,49846,49976,130
stepping,49982,49976,49982,6
sniffing,50034,49982,50034,52
walking,50041,50034,50041,7
stepping,50051,50041,50051,10
grooming,50060,50051,50060,9
walking,50069,50060,50069,9
sniffing,50186,50069,50186,117
right_turning,50202,50186,50202,16
grooming,50594,50202,50594,392
sniffing,50622,50594,50622,28
rising,50664,50622,50664,42
climbing,50715,50664,50715,51
walking,50752,50715,50752,37
trotting,50778,50752,50778,26
stepping,50804,50778,50804,26
rising,50936,50804,50936,132
rearing,50964,50936,50964,28
grooming,51289,50964,51289,325
rearing,51290,51289,51290,1
sniffing,51291,51290,51291,1
walking,51327,51291,51327,36
stepping,51336,51327,51336,9
walking,51388,51336,51388,52
rising,51433,51388,51433,45
walking,51469,51433,51469,36
rising,51500,51469,51500,31
sniffing,51537,51500,51537,37
rising,51567,51537,51567,30
sniffing,51598,51567,51598,31
walking,51628,51598,51628,30
sniffing,51652,51628,51652,24
climbing,51762,51652,51762,110
rearing,51939,51762,51939,177
climbing,51983,51939,51983,44
rearing,52013,51983,52013,30
grooming,52300,52013,52300,287
sniffing,52365,52300,52365,65
rising,52452,52365,52452,87
climbing,52477,52452,52477,25
walking,52539,52477,52539,62
sniffing,52603,52539,52603,64
rearing,52685,52603,52685,82
grooming,52912,52685,52912,227
hunching,53055,52912,53055,143
rearing,53074,53055,53074,19
hunching,53102,53074,53102,28
stepping,53128,53102,53128,26
grooming,53209,53128,53209,81
rearing,53210,53209,53210,1
walking,53255,53210,53255,45
sniffing,53279,53255,53279,24
right_turning,53300,53279,53300,21
walking,53318,53300,53318,18
sniffing,53388,53318,53388,70
grooming,54101,53388,54101,713
right_turning,54107,54101,54107,6
trotting,54135,54107,54135,28
rising,54164,54135,54164,29
right_turning,54180,54164,54180,16
sniffing,54181,54180,54181,1
walking,54210,54181,54210,29
left_turning,54211,54210,54211,1
rearing,54221,54211,54221,10
left_turning,54224,54221,54224,3
trotting,54249,54224,54249,25
stepping,54250,54249,54250,1
right_turning,54285,54250,54285,35
walking,54286,54285,54286,1
sniffing,54345,54286,54345,59
stepping,54371,54345,54371,26
grooming,54533,54371,54533,162
sniffing,54534,54533,54534,1
stepping,54542,54534,54542,8
sniffing,54574,54542,54574,32
right_turning,54590,54574,54590,16
sniffing,54634,54590,54634,44
walking,54659,54634,54659,25
stepping,54670,54659,54670,11
walking,54692,54670,54692,22
sniffing,54933,54692,54933,241
walking,54938,54933,54938,5
sniffing,54939,54938,54939,1
walking,54984,54939,54984,45
climbing,55005,54984,55005,21
rearing,55092,55005,55092,87
grooming,55093,55092,55093,1
right_turning,55127,55093,55127,34
running,55164,55127,55164,37
walking,55176,55164,55176,12
stepping,55209,55176,55209,33
sniffing,55247,55209,55247,38
climbing,55293,55247,55293,46
rising,55294,55293,55294,1
grooming,55491,55294,55491,197
sniffing,55492,55491,55492,1
grooming,55523,55492,55523,31
walking,55541,55523,55541,18
running,55553,55541,55553,12
right_turning,55563,55553,55563,10
stepping,55578,55563,55578,15
sniffing,55588,55578,55588,10
right_turning,55617,55588,55617,29
sniffing,55622,55617,55622,5
walking,55678,55622,55678,56
rising,55703,55678,55703,25
grooming,55704,55703,55704,1
rearing,55742,55704,55742,38
grooming,55903,55742,55903,161
rearing,55942,55903,55942,39
jumping,55987,55942,55987,45
trotting,56002,55987,56002,15
stepping,56020,56002,56020,18
sniffing,56061,56020,56061,41
walking,56096,56061,56096,35
climbing,56170,56096,56170,74
rearing,56171,56170,56171,1
stepping,56209,56171,56209,38
sniffing,56230,56209,56230,21
grooming,56231,56230,56231,1
trotting,56240,56231,56240,9
stepping,56262,56240,56262,22
sniffing,56317,56262,56317,55
stepping,56362,56317,56362,45
rising,56375,56362,56375,13
grooming,56561,56375,56561,186
stepping,56565,56561,56565,4
sniffing,56566,56565,56566,1
stepping,56574,56566,56574,8
walking,56663,56574,56663,89
right_turning,56664,56663,56664,1
rising,56707,56664,56707,43
grooming,56783,56707,56783,76
walking,56807,56783,56807,24
sniffing,56881,56807,56881,74
left_turning,56882,56881,56882,1
sniffing,56883,56882,56883,1
left_turning,56906,56883,56906,23
sniffing,56963,56906,56963,57
stepping,57029,56963,57029,66
walking,57064,57029,57064,35
stepping,57133,57064,57133,69
sniffing,57145,57133,57145,12
rearing,57347,57145,57347,202
grooming,57527,57347,57527,180
hunching,57600,57527,57600,73
grooming,57601,57600,57601,1
rearing,57653,57601,57653,52
grooming,57654,57653,57654,1
rearing,57790,57654,57790,136
climbing,57861,57790,57861,71
rising,57879,57861,57879,18
climbing,57901,57879,57901,22
grooming,58269,57901,58269,368
stepping,58347,58269,58347,78
sniffing,58421,58347,58421,74
walking,58429,58421,58429,8
rising,58480,58429,58480,51
grooming,59804,58480,59804,1324
rearing,59922,59804,59922,118
stepping,59998,59922,59998,76
sniffing,59999,59998,59999,1
rising,60052,59999,60052,53
climbing,60081,60052,60081,29
grooming,60082,60081,60082,1
sniffing,60120,60082,60120,38
right_turning,60126,60120,60126,6
sniffing,60343,60126,60343,217
stepping,60378,60343,60378,35
sniffing,60401,60378,60401,23
climbing,60441,60401,60441,40
left_turning,60472,60441,60472,31
sniffing,60477,60472,60477,5
rising,60478,60477,60478,1
grooming,60479,60478,60479,1
rising,60480,60479,60480,1
stepping,60481,60480,60481,1
climbing,60522,60481,60522,41
grooming,60729,60522,60729,207
sniffing,60734,60729,60734,5
walking,60740,60734,60740,6
sniffing,60782,60740,60782,42
grooming,60862,60782,60862,80
sniffing,60969,60862,60969,107
walking,60970,60969,60970,1
sniffing,61069,60970,61069,99
stepping,61083,61069,61083,14
sniffing,61142,61083,61142,59
grooming,61390,61142,61390,248
rearing,61440,61390,61440,50
climbing,61486,61440,61486,46
walking,61537,61486,61537,51
rising,61605,61537,61605,68
sniffing,61606,61605,61606,1
right_turning,61626,61606,61626,20
trotting,61632,61626,61632,6
sniffing,61694,61632,61694,62
left_turning,61730,61694,61730,36
walking,61731,61730,61731,1
trotting,61764,61731,61764,33
sniffing,61890,61764,61890,126
stepping,61927,61890,61927,37
sniffing,61981,61927,61981,54
grooming,62085,61981,62085,104
sniffing,62194,62085,62194,109
left_turning,62210,62194,62210,16
rising,62239,62210,62239,29
climbing,62247,62239,62247,8
sniffing,62346,62247,62346,99
grooming,62373,62346,62373,27
hunching,62385,62373,62385,12
grooming,62561,62385,62561,176
sniffing,62620,62561,62620,59
right_turning,62641,62620,62641,21
walking,62642,62641,62642,1
sniffing,62648,62642,62648,6
stepping,62676,62648,62676,28
sniffing,62740,62676,62740,64
trotting,62782,62740,62782,42
rearing,62817,62782,62817,35
hunching,62892,62817,62892,75
grooming,62995,62892,62995,103
rearing,63005,62995,63005,10
rising,63100,63005,63100,95
rearing,63111,63100,63111,11
climbing,63137,63111,63137,26
grooming,63138,63137,63138,1
left_turning,63193,63138,63193,55
grooming,63243,63193,63243,50
rising,63279,63243,63279,36
sniffing,63341,63279,63341,62
stepping,63413,63341,63413,72
rising,63414,63413,63414,1
stepping,63426,63414,63426,12
grooming,63565,63426,63565,139
walking,63620,63565,63620,55
stepping,63664,63620,63664,44
rearing,63741,63664,63741,77
rising,63742,63741,63742,1
grooming,63839,63742,63839,97
rearing,63845,63839,63845,6
grooming,63939,63845,63939,94
scratching,64049,63939,64049,110
grooming,64547,64049,64547,498
sniffing,64548,64547,64548,1
stepping,64566,64548,64566,18
sniffing,64578,64566,64578,12
rising,64579,64578,64579,1
stepping,64605,64579,64605,26
left_turning,64647,64605,64647,42
grooming,64665,64647,64665,18
sniffing,64691,64665,64691,26
stepping,64701,64691,64701,10
sniffing,64790,64701,64790,89
stepping,64828,64790,64828,38
rearing,64859,64828,64859,31
stepping,64905,64859,64905,46
sniffing,64941,64905,64941,36
grooming,64970,64941,64970,29
sniffing,64979,64970,64979,9
right_turning,64994,64979,64994,15
stepping,65022,64994,65022,28
climbing,65035,65022,65035,13
walking,65079,65035,65079,44
sniffing,65141,65079,65141,62
running,65153,65141,65153,12
walking,65180,65153,65180,27
sniffing,65198,65180,65198,18
scratching,65199,65198,65199,1
grooming,65318,65199,65318,119
left_turning,65333,65318,65333,15
stepping,65334,65333,65334,1
sniffing,65410,65334,65410,76
stepping,65435,65410,65435,25
sniffing,65461,65435,65461,26
trotting,65479,65461,65479,18
walking,65485,65479,65485,6
sniffing,65536,65485,65536,51
walking,65548,65536,65548,12
stepping,65591,65548,65591,43
climbing,65672,65591,65672,81
right_turning,65678,65672,65678,6
sniffing,65737,65678,65737,59
left_turning,65738,65737,65738,1
trotting,65767,65738,65767,29
sniffing,65787,65767,65787,20
rising,65830,65787,65830,43
climbing,65831,65830,65831,1
grooming,66012,65831,66012,181
left_turning,66017,66012,66017,5
grooming,66018,66017,66018,1
sniffing,66019,66018,66019,1
left_turning,66050,66019,66050,31
walking,66051,66050,66051,1
sniffing,66160,66051,66160,109
grooming,66397,66160,66397,237
sniffing,66429,66397,66429,32
walking,66430,66429,66430,1
sniffing,66526,66430,66526,96
climbing,66556,66526,66556,30
rearing,66557,66556,66557,1
rising,66558,66557,66558,1
climbing,66581,66558,66581,23
rising,66582,66581,66582,1
climbing,66623,66582,66623,41
right_turning,66624,66623,66624,1
climbing,66657,66624,66657,33
grooming,66802,66657,66802,145
stepping,66837,66802,66837,35
walking,66851,66837,66851,14
stepping,66877,66851,66877,26
sniffing,66947,66877,66947,70
stepping,66959,66947,66959,12
grooming,67182,66959,67182,223
rising,67244,67182,67244,62
rearing,67303,67244,67303,59
stepping,67375,67303,67375,72
walking,67407,67375,67407,32
stepping,67441,67407,67441,34
walking,67449,67441,67449,8
sniffing,67487,67449,67487,38
stepping,67521,67487,67521,34
sniffing,67611,67521,67611,90
walking,67612,67611,67612,1
running,67654,67612,67654,42
stepping,67678,67654,67678,24
sniffing,67679,67678,67679,1
rearing,67738,67679,67738,59
walking,67754,67738,67754,16
sniffing,67800,67754,67800,46
stepping,67801,67800,67801,1
sniffing,67803,67801,67803,2
walking,67830,67803,67830,27
stepping,67831,67830,67831,1
trotting,67877,67831,67877,46
stepping,67917,67877,67917,40
sniffing,67918,67917,67918,1
right_turning,67935,67918,67935,17
walking,67960,67935,67960,25
sniffing,68001,67960,68001,41
rising,68050,68001,68050,49
right_turning,68065,68050,68065,15
walking,68106,68065,68106,41
sniffing,68147,68106,68147,41
climbing,68209,68147,68209,62
walking,68216,68209,68216,7
trotting,68221,68216,68221,5
sniffing,68231,68221,68231,10
rising,68295,68231,68295,64
grooming,68296,68295,68296,1
rising,68298,68296,68298,2
sniffing,68488,68298,68488,190
rising,68489,68488,68489,1
grooming,68490,68489,68490,1
rising,68491,68490,68491,1
climbing,68520,68491,68520,29
rising,68613,68520,68613,93
rearing,68690,68613,68690,77
rising,68728,68690,68728,38
rearing,68739,68728,68739,11
grooming,69481,68739,69481,742
sniffing,69570,69481,69570,89
stepping,69583,69570,69583,13
sniffing,69644,69583,69644,61
right_turning,69658,69644,69658,14
rising,69828,69658,69828,170
left_turning,69854,69828,69854,26
sniffing,69997,69854,69997,143
right_turning,70022,69997,70022,25
walking,70054,70022,70054,32
stepping,70055,70054,70055,1
rising,70085,70055,70085,30
left_turning,70086,70085,70086,1
grooming,71068,70086,71068,982
rising,71125,71068,71125,57
climbing,71147,71125,71147,22
grooming,71342,71147,71342,195
rearing,71363,71342,71363,21
climbing,71440,71363,71440,77
stepping,71441,71440,71441,1
climbing,71467,71441,71467,26
walking,71494,71467,71494,27
climbing,71586,71494,71586,92
trotting,71614,71586,71614,28
rising,71668,71614,71668,54
climbing,71695,71668,71695,27
stepping,71708,71695,71708,13
sniffing,71709,71708,71709,1
right_turning,71737,71709,71737,28
grooming,71738,71737,71738,1
walking,71771,71738,71771,33
rearing,71864,71771,71864,93
grooming,71868,71864,71868,4
walking,71869,71868,71869,1
rising,71870,71869,71870,1
grooming,72015,71870,72015,145
stepping,72040,72015,72040,25
walking,72049,72040,72049,9
sniffing,72062,72049,72062,13
trotting,72101,72062,72101,39
walking,72137,72101,72137,36
stepping,72196,72137,72196,59
sniffing,72249,72196,72249,53
trotting,72272,72249,72272,23
sniffing,72341,72272,72341,69
walking,72348,72341,72348,7
stepping,72387,72348,72387,39
sniffing,72388,72387,72388,1
walking,72416,72388,72416,28
stepping,72457,72416,72457,41
rising,72477,72457,72477,20
climbing,72548,72477,72548,71
stepping,72567,72548,72567,19
sniffing,72743,72567,72743,176
left_turning,72745,72743,72745,2
stepping,72786,72745,72786,41
walking,72806,72786,72806,20
right_turning,72854,72806,72854,48
trotting,72866,72854,72866,12
walking,72875,72866,72875,9
climbing,72899,72875,72899,24
trotting,72930,72899,72930,31
sniffing,72950,72930,72950,20
walking,72996,72950,72996,46
sniffing,73057,72996,73057,61
stepping,73058,73057,73058,1
climbing,73093,73058,73093,35
grooming,73223,73093,73223,130
rearing,73368,73223,73368,145
climbing,73376,73368,73376,8
rising,73414,73376,73414,38
climbing,73489,73414,73489,75
stepping,73499,73489,73499,10
sniffing,73593,73499,73593,94
stepping,73621,73593,73621,28
sniffing,73628,73621,73628,7
rearing,73728,73628,73728,100
stepping,73755,73728,73755,27
right_turning,73790,73755,73790,35
trotting,73813,73790,73813,23
rising,73818,73813,73818,5
grooming,74620,73818,74620,802
walking,74664,74620,74664,44
sniffing,74711,74664,74711,47
walking,74743,74711,74743,32
left_turning,74778,74743,74778,35
walking,74808,74778,74808,30
sniffing,74879,74808,74879,71
running,74914,74879,74914,35
climbing,74932,74914,74932,18
left_turning,75069,74932,75069,137
sniffing,75094,75069,75094,25
right_turning,75133,75094,75133,39
climbing,75191,75133,75191,58
grooming,75192,75191,75192,1
rearing,75200,75192,75200,8
sniffing,75206,75200,75206,6
stepping,75235,75206,75235,29
sniffing,75264,75235,75264,29
left_turning,75314,75264,75314,50
grooming,75315,75314,75315,1
climbing,75336,75315,75336,21
walking,75357,75336,75357,21
sniffing,75358,75357,75358,1
left_turning,75376,75358,75376,18
walking,75400,75376,75400,24
trotting,75428,75400,75428,28
walking,75451,75428,75451,23
left_turning,75453,75451,75453,2
rearing,75472,75453,75472,19
grooming,75523,75472,75523,51
rising,75594,75523,75594,71
grooming,75599,75594,75599,5
rearing,75600,75599,75600,1
hunching,75613,75600,75613,13
grooming,75879,75613,75879,266
scratching,75950,75879,75950,71
grooming,76379,75950,76379,429
sniffing,76400,76379,76400,21
left_turning,76401,76400,76401,1
walking,76436,76401,76436,35
sniffing,76496,76436,76496,60
right_turning,76497,76496,76497,1
stepping,76553,76497,76553,56
rearing,76579,76553,76579,26
stepping,76602,76579,76602,23
sniffing,76632,76602,76632,30
left_turning,76877,76632,76877,245
walking,76911,76877,76911,34
climbing,76955,76911,76955,44
left_turning,77005,76955,77005,50
walking,77049,77005,77049,44
left_turning,77075,77049,77075,26
sniffing,77161,77075,77161,86
walking,77162,77161,77162,1
sniffing,77210,77162,77210,48
grooming,77211,77210,77211,1
