revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,77270,77211,77270,59
right_turning,77296,77270,77296,26
sniffing,77311,77296,77311,15
rising,77355,77311,77355,44
climbing,77408,77355,77408,53
grooming,77409,77408,77409,1
rearing,77443,77409,77443,34
left_turning,77446,77443,77446,3
walking,77458,77446,77458,12
stepping,77494,77458,77494,36
sniffing,77495,77494,77495,1
walking,77505,77495,77505,10
trotting,77522,77505,77522,17
walking,77554,77522,77554,32
stepping,77592,77554,77592,38
climbing,77601,77592,77601,9
rearing,77602,77601,77602,1
hunching,77603,77602,77603,1
grooming,77604,77603,77604,1
rearing,77750,77604,77750,146
walking,77808,77750,77808,58
rearing,77835,77808,77835,27
grooming,77836,77835,77836,1
rearing,77852,77836,77852,16
grooming,78017,77852,78017,165
trotting,78039,78017,78039,22
sniffing,78046,78039,78046,7
grooming,78193,78046,78193,147
walking,78210,78193,78210,17
stepping,78224,78210,78224,14
grooming,78225,78224,78225,1
sniffing,78398,78225,78398,173
trotting,78435,78398,78435,37
walking,78476,78435,78476,41
sniffing,78558,78476,78558,82
walking,78559,78558,78559,1
stepping,78602,78559,78602,43
walking,78614,78602,78614,12
sniffing,78615,78614,78615,1
left_turning,78645,78615,78645,30
hunching,78657,78645,78657,12
rearing,78713,78657,78713,56
walking,78727,78713,78727,14
trotting,78751,78727,78751,24
right_turning,78765,78751,78765,14
walking,78769,78765,78769,4
sniffing,78791,78769,78791,22
left_turning,78830,78791,78830,39
rising,78857,78830,78857,27
stepping,78910,78857,78910,53
rising,78911,78910,78911,1
climbing,78976,78911,78976,65
right_turning,79032,78976,79032,56
walking,79033,79032,79033,1
sniffing,79056,79033,79056,23
rising,79119,79056,79119,63
climbing,79151,79119,79151,32
left_turning,79236,79151,79236,85
stepping,79272,79236,79272,36
walking,79284,79272,79284,12
rearing,79356,79284,79356,72
grooming,79357,79356,79357,1
sniffing,79482,79357,79482,125
walking,79504,79482,79504,22
stepping,79505,79504,79505,1
walking,79526,79505,79526,21
trotting,79560,79526,79560,34
left_turning,79621,79560,79621,61
rising,79622,79621,79622,1
rearing,79679,79622,79679,57
stepping,79716,79679,79716,37
sniffing,79788,79716,79788,72
walking,79795,79788,79795,7
sniffing,79829,79795,79829,34
walking,79839,79829,79839,10
trotting,79855,79839,79855,16
sniffing,79894,79855,79894,39
right_turning,79902,79894,79902,8
rearing,79963,79902,79963,61
stepping,79996,79963,79996,33
sniffing,80012,79996,80012,16
stepping,80063,80012,80063,51
sniffing,80100,80063,80100,37
walking,80112,80100,80112,12
climbing,80145,80112,80145,33
rising,80171,80145,80171,26
climbing,80229,80171,80229,58
running,80260,80229,80260,31
sniffing,80285,80260,80285,25
climbing,80372,80285,80372,87
walking,80386,80372,80386,14
sniffing,80410,80386,80410,24
hunching,80433,80410,80433,23
grooming,80698,80433,80698,265
sniffing,80791,80698,80791,93
rising,80794,80791,80794,3
climbing,80824,80794,80824,30
trotting,80857,80824,80857,33
rising,80869,80857,80869,12
grooming,80870,80869,80870,1
sniffing,80883,80870,80883,13
stepping,80892,80883,80892,9
sniffing,80944,80892,80944,52
left_turning,80956,80944,80956,12
walking,80981,80956,80981,25
sniffing,81012,80981,81012,31
grooming,81091,81012,81091,79
rearing,81246,81091,81246,155
climbing,81297,81246,81297,51
grooming,81563,81297,81563,266
hunching,81564,81563,81564,1
rising,81588,81564,81588,24
grooming,81901,81588,81901,313
sniffing,81906,81901,81906,5
right_turning,81909,81906,81909,3
walking,81931,81909,81931,22
sniffing,81939,81931,81939,8
left_turning,81940,81939,81940,1
climbing,81955,81940,81955,15
walking,81976,81955,81976,21
rising,81995,81976,81995,19
rearing,82031,81995,82031,36
sniffing,82050,82031,82050,19
grooming,82309,82050,82309,259
rearing,82428,82309,82428,119
right_turning,82446,82428,82446,18
stepping,82470,82446,82470,24
climbing,82484,82470,82484,14
right_turning,82504,82484,82504,20
walking,82581,82504,82581,77
trotting,82612,82581,82612,31
stepping,82666,82612,82666,54
grooming,82779,82666,82779,113
rearing,82846,82779,82846,67
sniffing,82847,82846,82847,1
rising,82883,82847,82883,36
rearing,82947,82883,82947,64
stepping,82993,82947,82993,46
walking,83020,82993,83020,27
stepping,83053,83020,83053,33
sniffing,83117,83053,83117,64
stepping,83126,83117,83126,9
sniffing,83212,83126,83212,86
rising,83250,83212,83250,38
trotting,83280,83250,83280,30
sniffing,83310,83280,83310,30
rising,83334,83310,83334,24
sniffing,83374,83334,83374,40
hunching,83474,83374,83474,100
grooming,83475,83474,83475,1
left_turning,83490,83475,83490,15
stepping,83562,83490,83562,72
sniffing,83590,83562,83590,28
walking,83604,83590,83604,14
stepping,83656,83604,83656,52
rising,83657,83656,83657,1
walking,83677,83657,83677,20
climbing,83722,83677,83722,45
rearing,83748,83722,83748,26
rising,83749,83748,83749,1
stepping,83767,83749,83767,18
rearing,83817,83767,83817,50
stepping,83826,83817,83826,9
grooming,83935,83826,83935,109
sniffing,84010,83935,84010,75
grooming,84200,84010,84200,190
trotting,84203,84200,84203,3
walking,84228,84203,84228,25
stepping,84238,84228,84238,10
sniffing,84239,84238,84239,1
stepping,84291,84239,84291,52
right_turning,84299,84291,84299,8
walking,84323,84299,84323,24
stepping,84324,84323,84324,1
walking,84355,84324,84355,31
sniffing,84381,84355,84381,26
grooming,84382,84381,84382,1
rising,84423,84382,84423,41
sniffing,84470,84423,84470,47
climbing,84512,84470,84512,42
grooming,84758,84512,84758,246
climbing,84779,84758,84779,21
rearing,84935,84779,84935,156
rising,84936,84935,84936,1
rearing,85012,84936,85012,76
sniffing,85039,85012,85039,27
right_turning,85048,85039,85048,9
stepping,85050,85048,85050,2
walking,85059,85050,85059,9
sniffing,85108,85059,85108,49
grooming,85109,85108,85109,1
sniffing,85133,85109,85133,24
left_turning,85134,85133,85134,1
rearing,85169,85134,85169,35
rising,85213,85169,85213,44
grooming,85400,85213,85400,187
stepping,85420,85400,85420,20
sniffing,85434,85420,85434,14
walking,85508,85434,85508,74
running,85538,85508,85538,30
walking,85539,85538,85539,1
sniffing,85540,85539,85540,1
climbing,85551,85540,85551,11
rearing,85565,85551,85565,14
grooming,85892,85565,85892,327
sniffing,85911,85892,85911,19
stepping,85926,85911,85926,15
trotting,85949,85926,85949,23
grooming,86009,85949,86009,60
climbing,86060,86009,86060,51
walking,86094,86060,86094,34
climbing,86129,86094,86129,35
rearing,86191,86129,86191,62
climbing,86244,86191,86244,53
rearing,86306,86244,86306,62
grooming,86663,86306,86663,357
hunching,86701,86663,86701,38
walking,86737,86701,86737,36
sniffing,86738,86737,86738,1
stepping,86795,86738,86795,57
sniffing,86831,86795,86831,36
grooming,86832,86831,86832,1
sniffing,86833,86832,86833,1
rising,86854,86833,86854,21
sniffing,86901,86854,86901,47
scratching,87014,86901,87014,113
sniffing,87078,87014,87078,64
rising,87109,87078,87109,31
sniffing,87152,87109,87152,43
stepping,87162,87152,87162,10
walking,87195,87162,87195,33
sniffing,87278,87195,87278,83
walking,87296,87278,87296,18
climbing,87369,87296,87369,73
right_turning,87404,87369,87404,35
sniffing,87459,87404,87459,55
walking,87460,87459,87460,1
sniffing,87461,87460,87461,1
right_turning,87473,87461,87473,12
sniffing,87474,87473,87474,1
rising,87480,87474,87480,6
trotting,87494,87480,87494,14
climbing,87525,87494,87525,31
walking,87560,87525,87560,35
sniffing,87567,87560,87567,7
left_turning,87578,87567,87578,11
rising,87623,87578,87623,45
rearing,87624,87623,87624,1
hunching,87688,87624,87688,64
rising,87742,87688,87742,54
stepping,87767,87742,87767,25
walking,87788,87767,87788,21
stepping,87889,87788,87889,101
rising,87922,87889,87922,33
sniffing,87992,87922,87992,70
left_turning,88020,87992,88020,28
walking,88031,88020,88031,11
stepping,88069,88031,88069,38
sniffing,88152,88069,88152,83
walking,88206,88152,88206,54
climbing,88257,88206,88257,51
rearing,88325,88257,88325,68
trotting,88353,88325,88353,28
sniffing,88364,88353,88364,11
walking,88392,88364,88392,28
trotting,88394,88392,88394,2
walking,88427,88394,88427,33
rearing,88428,88427,88428,1
stepping,88432,88428,88432,4
climbing,88505,88432,88505,73
left_turning,88513,88505,88513,8
walking,88567,88513,88567,54
sniffing,88568,88567,88568,1
stepping,88587,88568,88587,19
sniffing,88640,88587,88640,53
grooming,88641,88640,88641,1
rearing,88793,88641,88793,152
grooming,88827,88793,88827,34
rearing,88941,88827,88941,114
running,88959,88941,88959,18
walking,88970,88959,88970,11
sniffing,89003,88970,89003,33
stepping,89004,89003,89004,1
rising,89042,89004,89042,38
stepping,89043,89042,89043,1
rising,89044,89043,89044,1
stepping,89080,89044,89080,36
grooming,89314,89080,89314,234
rearing,89320,89314,89320,6
sniffing,89364,89320,89364,44
walking,89415,89364,89415,51
sniffing,89416,89415,89416,1
rising,89439,89416,89439,23
stepping,89473,89439,89473,34
sniffing,89474,89473,89474,1
walking,89475,89474,89475,1
climbing,89530,89475,89530,55
walking,89550,89530,89550,20
sniffing,89564,89550,89564,14
walking,89565,89564,89565,1
sniffing,89632,89565,89632,67
running,89649,89632,89649,17
walking,89679,89649,89679,30
stepping,89691,89679,89691,12
walking,89708,89691,89708,17
sniffing,89746,89708,89746,38
rising,89773,89746,89773,27
left_turning,89815,89773,89815,42
walking,89834,89815,89834,19
sniffing,89855,89834,89855,21
grooming,90061,89855,90061,206
hunching,90136,90061,90136,75
grooming,90185,90136,90185,49
sniffing,90186,90185,90186,1
stepping,90187,90186,90187,1
sniffing,90293,90187,90293,106
left_turning,90332,90293,90332,39
rising,90360,90332,90360,28
sniffing,90404,90360,90404,44
stepping,90405,90404,90405,1
sniffing,90570,90405,90570,165
grooming,90618,90570,90618,48
rearing,90619,90618,90619,1
hunching,90620,90619,90620,1
grooming,90640,90620,90640,20
climbing,90659,90640,90659,19
rearing,90712,90659,90712,53
sniffing,90744,90712,90744,32
rising,90791,90744,90791,47
sniffing,90826,90791,90826,35
grooming,90885,90826,90885,59
rearing,91029,90885,91029,144
grooming,91299,91029,91299,270
climbing,91403,91299,91403,104
walking,91463,91403,91463,60
trotting,91497,91463,91497,34
running,91529,91497,91529,32
stepping,91530,91529,91530,1
walking,91543,91530,91543,13
stepping,91584,91543,91584,41
rearing,91624,91584,91624,40
grooming,91632,91624,91632,8
rearing,91696,91632,91696,64
climbing,91726,91696,91726,30
grooming,91727,91726,91727,1
jumping,91728,91727,91728,1
walking,91772,91728,91772,44
stepping,91813,91772,91813,41
rising,91814,91813,91814,1
grooming,91815,91814,91815,1
walking,91844,91815,91844,29
sniffing,91904,91844,91904,60
stepping,91933,91904,91933,29
rearing,91934,91933,91934,1
climbing,91988,91934,91988,54
trotting,91993,91988,91993,5
stepping,92021,91993,92021,28
sniffing,92066,92021,92066,45
stepping,92075,92066,92075,9
walking,92125,92075,92125,50
sniffing,92141,92125,92141,16
grooming,92186,92141,92186,45
climbing,92232,92186,92232,46
grooming,92367,92232,92367,135
left_turning,92427,92367,92427,60
sniffing,92440,92427,92440,13
stepping,92461,92440,92461,21
sniffing,92506,92461,92506,45
trotting,92522,92506,92522,16
sniffing,92590,92522,92590,68
stepping,92651,92590,92651,61
sniffing,92691,92651,92691,40
climbing,92750,92691,92750,59
stepping,92777,92750,92777,27
climbing,92893,92777,92893,116
walking,92924,92893,92924,31
grooming,93383,92924,93383,459
rearing,93412,93383,93412,29
climbing,93417,93412,93417,5
rising,93446,93417,93446,29
sniffing,93520,93446,93520,74
rising,93529,93520,93529,9
climbing,93567,93529,93567,38
grooming,93670,93567,93670,103
sniffing,93722,93670,93722,52
rising,93785,93722,93785,63
sniffing,93786,93785,93786,1
rising,93789,93786,93789,3
grooming,93920,93789,93920,131
rearing,93921,93920,93921,1
walking,93940,93921,93940,19
grooming,94031,93940,94031,91
rearing,94032,94031,94032,1
climbing,94067,94032,94067,35
rising,94114,94067,94114,47
sniffing,94144,94114,94144,30
trotting,94166,94144,94166,22
sniffing,94231,94166,94231,65
climbing,94276,94231,94276,45
rearing,94277,94276,94277,1
left_turning,94326,94277,94326,49
rearing,94341,94326,94341,15
climbing,94380,94341,94380,39
rearing,94573,94380,94573,193
grooming,94726,94573,94726,153
climbing,94727,94726,94727,1
rearing,94787,94727,94787,60
grooming,94788,94787,94788,1
sniffing,94789,94788,94789,1
left_turning,94815,94789,94815,26
sniffing,94816,94815,94816,1
walking,94841,94816,94841,25
rising,94869,94841,94869,28
left_turning,94893,94869,94893,24
trotting,94909,94893,94909,16
walking,94947,94909,94947,38
stepping,94969,94947,94969,22
running,94997,94969,94997,28
rearing,95048,94997,95048,51
grooming,95049,95048,95049,1
rearing,95150,95049,95150,101
climbing,95237,95150,95237,87
grooming,95357,95237,95357,120
hunching,95392,95357,95392,35
rising,95613,95392,95613,221
grooming,95614,95613,95614,1
walking,95648,95614,95648,34
stepping,95699,95648,95699,51
walking,95711,95699,95711,12
stepping,95740,95711,95740,29
rising,95771,95740,95771,31
rearing,95818,95771,95818,47
grooming,95845,95818,95845,27
hunching,95933,95845,95933,88
grooming,95970,95933,95970,37
rearing,95997,95970,95997,27
grooming,96301,95997,96301,304
rearing,96472,96301,96472,171
stepping,96518,96472,96518,46
walking,96564,96518,96564,46
rising,96569,96564,96569,5
sniffing,96661,96569,96661,92
left_turning,96688,96661,96688,27
walking,96711,96688,96711,23
stepping,96775,96711,96775,64
rising,96819,96775,96819,44
rearing,96917,96819,96917,98
trotting,96918,96917,96918,1
sniffing,96977,96918,96977,59
walking,97007,96977,97007,30
sniffing,97008,97007,97008,1
walking,97042,97008,97042,34
trotting,97053,97042,97053,11
sniffing,97139,97053,97139,86
left_turning,97143,97139,97143,4
walking,97152,97143,97152,9
sniffing,97170,97152,97170,18
pausing,97202,97170,97202,32
sniffing,97220,97202,97220,18
walking,97251,97220,97251,31
sniffing,97293,97251,97293,42
grooming,97338,97293,97338,45
climbing,97347,97338,97347,9
running,97359,97347,97359,12
trotting,97384,97359,97384,25
stepping,97404,97384,97404,20
sniffing,97405,97404,97405,1
walking,97449,97405,97449,44
sniffing,97502,97449,97502,53
stepping,97577,97502,97577,75
rearing,97663,97577,97663,86
sniffing,97700,97663,97700,37
right_turning,97713,97700,97713,13
walking,97742,97713,97742,29
sniffing,97801,97742,97801,59
left_turning,97810,97801,97810,9
grooming,97819,97810,97819,9
rearing,97841,97819,97841,22
climbing,97887,97841,97887,46
rearing,97923,97887,97923,36
rising,98115,97923,98115,192
climbing,98116,98115,98116,1
rearing,98202,98116,98202,86
walking,98257,98202,98257,55
sniffing,98264,98257,98264,7
trotting,98291,98264,98291,27
walking,98298,98291,98298,7
sniffing,98333,98298,98333,35
rising,98376,98333,98376,43
climbing,98412,98376,98412,36
left_turning,98493,98412,98493,81
walking,98551,98493,98551,58
grooming,98684,98551,98684,133
climbing,98721,98684,98721,37
grooming,98722,98721,98722,1
rearing,98748,98722,98748,26
rising,98760,98748,98760,12
grooming,98884,98760,98884,124
rearing,98943,98884,98943,59
grooming,98944,98943,98944,1
climbing,98999,98944,98999,55
grooming,99000,98999,99000,1
hunching,99002,99000,99002,2
rearing,99232,99002,99232,230
rising,99267,99232,99267,35
grooming,99482,99267,99482,215
rearing,99586,99482,99586,104
grooming,100097,99586,100097,511
walking,100145,100097,100145,48
sniffing,100153,100145,100153,8
grooming,100267,100153,100267,114
sniffing,100352,100267,100352,85
rearing,100387,100352,100387,35
grooming,100388,100387,100388,1
left_turning,100440,100388,100440,52
stepping,100476,100440,100476,36
walking,100503,100476,100503,27
trotting,100504,100503,100504,1
walking,100507,100504,100507,3
climbing,100520,100507,100520,13
left_turning,100541,100520,100541,21
stepping,100542,100541,100542,1
left_turning,100581,100542,100581,39
walking,100670,100581,100670,89
sniffing,100671,100670,100671,1
left_turning,100672,100671,100672,1
walking,100682,100672,100682,10
stepping,100723,100682,100723,41
trotting,100755,100723,100755,32
walking,100774,100755,100774,19
sniffing,100784,100774,100784,10
rising,100884,100784,100884,100
rearing,100929,100884,100929,45
rising,100966,100929,100966,37
rearing,101036,100966,101036,70
grooming,101037,101036,101037,1
rearing,101070,101037,101070,33
grooming,101166,101070,101166,96
hunching,101216,101166,101216,50
left_turning,101217,101216,101217,1
grooming,101218,101217,101218,1
left_turning,101389,101218,101389,171
climbing,101411,101389,101411,22
walking,101459,101411,101459,48
sniffing,101471,101459,101471,12
right_turning,101504,101471,101504,33
sniffing,101538,101504,101538,34
grooming,101627,101538,101627,89
rearing,101637,101627,101637,10
hunching,101638,101637,101638,1
grooming,101666,101638,101666,28
left_turning,101691,101666,101691,25
sniffing,101692,101691,101692,1
rearing,101739,101692,101739,47
grooming,101769,101739,101769,30
sniffing,101850,101769,101850,81
rearing,101891,101850,101891,41
grooming,102049,101891,102049,158
rising,102086,102049,102086,37
rearing,102087,102086,102087,1
grooming,102088,102087,102088,1
sniffing,102102,102088,102102,14
rising,102196,102102,102196,94
hunching,102197,102196,102197,1
rearing,102297,102197,102297,100
grooming,102520,102297,102520,223
rearing,102619,102520,102619,99
grooming,102620,102619,102620,1
hunching,102729,102620,102729,109
rearing,102730,102729,102730,1
grooming,102731,102730,102731,1
walking,102782,102731,102782,51
sniffing,102913,102782,102913,131
grooming,102914,102913,102914,1
rising,102922,102914,102922,8
grooming,103127,102922,103127,205
sniffing,103302,103127,103302,175
left_turning,103326,103302,103326,24
grooming,103327,103326,103327,1
sniffing,103371,103327,103371,44
left_turning,103372,103371,103372,1
rearing,103435,103372,103435,63
grooming,103537,103435,103537,102
sniffing,103538,103537,103538,1
rising,103539,103538,103539,1
walking,103565,103539,103565,26
sniffing,103643,103565,103643,78
walking,103649,103643,103649,6
sniffing,103713,103649,103713,64
grooming,104147,103713,104147,434
sniffing,104212,104147,104212,65
stepping,104241,104212,104241,29
sniffing,104338,104241,104338,97
left_turning,104339,104338,104339,1
sniffing,104341,104339,104341,2
walking,104355,104341,104355,14
rising,104403,104355,104403,48
climbing,104442,104403,104442,39
hunching,104443,104442,104443,1
grooming,104444,104443,104444,1
stepping,104497,104444,104497,53
sniffing,104597,104497,104597,100
stepping,104658,104597,104658,61
sniffing,104691,104658,104691,33
stepping,104789,104691,104789,98
grooming,104816,104789,104816,27
rearing,104895,104816,104895,79
left_turning,104959,104895,104959,64
walking,104965,104959,104965,6
sniffing,104966,104965,104966,1
grooming,105139,104966,105139,173
rising,105140,105139,105140,1
climbing,105163,105140,105163,23
walking,105236,105163,105236,73
stepping,105237,105236,105237,1
walking,105269,105237,105269,32
sniffing,105296,105269,105296,27
rising,105297,105296,105297,1
sniffing,105336,105297,105336,39
left_turning,105389,105336,105389,53
walking,105393,105389,105393,4
rearing,105458,105393,105458,65
hunching,105522,105458,105522,64
grooming,105613,105522,105613,91
rearing,105662,105613,105662,49
climbing,105741,105662,105741,79
rising,105782,105741,105782,41
grooming,105783,105782,105783,1
rearing,105858,105783,105858,75
grooming,105862,105858,105862,4
sniffing,105912,105862,105912,50
stepping,105956,105912,105956,44
sniffing,106019,105956,106019,63
running,106050,106019,106050,31
walking,106078,106050,106078,28
trotting,106093,106078,106093,15
climbing,106147,106093,106147,54
grooming,106199,106147,106199,52
sniffing,106360,106199,106360,161
grooming,106361,106360,106361,1
rising,106370,106361,106370,9
climbing,106381,106370,106381,11
walking,106404,106381,106404,23
sniffing,106435,106404,106435,31
trotting,106448,106435,106448,13
walking,106477,106448,106477,29
stepping,106497,106477,106497,20
left_turning,106544,106497,106544,47
sniffing,106601,106544,106601,57
left_turning,106669,106601,106669,68
walking,106670,106669,106670,1
stepping,106713,106670,106713,43
walking,106726,106713,106726,13
stepping,106727,106726,106727,1
sniffing,106728,106727,106728,1
walking,106781,106728,106781,53
stepping,106803,106781,106803,22
rising,106819,106803,106819,16
sniffing,106846,106819,106846,27
trotting,106858,106846,106858,12
sniffing,106862,106858,106862,4
walking,106876,106862,106876,14
stepping,106882,106876,106882,6
sniffing,106916,106882,106916,34
stepping,106936,106916,106936,20
sniffing,106937,106936,106937,1
rising,106975,106937,106975,38
rearing,107015,106975,107015,40
sniffing,107123,107015,107123,108
rising,107146,107123,107146,23
climbing,107160,107146,107160,14
right_turning,107218,107160,107218,58
left_turning,107224,107218,107224,6
stepping,107225,107224,107225,1
sniffing,107278,107225,107278,53
left_turning,107349,107278,107349,71
sniffing,107393,107349,107393,44
rearing,107460,107393,107460,67
running,107471,107460,107471,11
walking,107524,107471,107524,53
stepping,107561,107524,107561,37
sniffing,107655,107561,107655,94
walking,107679,107655,107679,24
sniffing,107739,107679,107739,60
walking,107795,107739,107795,56
sniffing,107796,107795,107796,1
rising,107797,107796,107797,1
hunching,107904,107797,107904,107
rearing,108000,107904,108000,96
