revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,83,0,83,83
rising,96,83,96,13
sniffing,138,96,138,42
stepping,154,138,154,16
walking,173,154,173,19
trotting,209,173,209,36
stepping,260,209,260,51
sniffing,273,260,273,13
left_turning,306,273,306,33
rearing,396,306,396,90
climbing,486,396,486,90
rearing,646,486,646,160
grooming,647,646,647,1
walking,672,647,672,25
rising,675,672,675,3
stepping,688,675,688,13
sniffing,725,688,725,37
left_turning,730,725,730,5
walking,731,730,731,1
sniffing,791,731,791,60
trotting,822,791,822,31
sniffing,866,822,866,44
rising,867,866,867,1
sniffing,894,867,894,27
rising,955,894,955,61
walking,971,955,971,16
stepping,990,971,990,19
walking,1060,990,1060,70
stepping,1070,1060,1070,10
sniffing,1071,1070,1071,1
rising,1073,1071,1073,2
rearing,1094,1073,1094,21
hunching,1095,1094,1095,1
grooming,1668,1095,1668,573
right_turning,1677,1668,1677,9
trotting,1695,1677,1695,18
stepping,1708,1695,1708,13
rising,1774,1708,1774,66
rearing,1836,1774,1836,62
sniffing,1848,1836,1848,12
grooming,1976,1848,1976,128
hunching,2147,1976,2147,171
grooming,2148,2147,2148,1
walking,2163,2148,2163,15
rising,2235,2163,2235,72
sniffing,2236,2235,2236,1
walking,2281,2236,2281,45
stepping,2303,2281,2303,22
left_turning,2317,2303,2317,14
hunching,2347,2317,2347,30
rearing,2368,2347,2368,21
grooming,2494,2368,2494,126
walking,2528,2494,2528,34
running,2564,2528,2564,36
walking,2611,2564,2611,47
trotting,2636,2611,2636,25
sniffing,2658,2636,2658,22
rising,2702,2658,2702,44
walking,2711,2702,2711,9
sniffing,2712,2711,2712,1
walking,2726,2712,2726,14
sniffing,2727,2726,2727,1
walking,2757,2727,2757,30
right_turning,2765,2757,2765,8
sniffing,2791,2765,2791,26
walking,2823,2791,2823,32
sniffing,2871,2823,2871,48
rising,2927,2871,2927,56
sniffing,2964,2927,2964,37
grooming,3003,2964,3003,39
sniffing,3012,3003,3012,9
walking,3028,3012,3028,16
stepping,3051,3028,3051,23
walking,3052,3051,3052,1
rearing,3053,3052,3053,1
climbing,3079,3053,3079,26
grooming,3088,3079,3088,9
right_turning,3098,3088,3098,10
rising,3158,3098,3158,60
sniffing,3213,3158,3213,55
rising,3214,3213,3214,1
running,3270,3214,3270,56
walking,3299,3270,3299,29
sniffing,3348,3299,3348,49
trotting,3364,3348,3364,16
walking,3388,3364,3388,24
sniffing,3440,3388,3440,52
walking,3520,3440,3520,80
rising,3521,3520,3521,1
sniffing,3564,3521,3564,43
walking,3621,3564,3621,57
trotting,3655,3621,3655,34
walking,3672,3655,3672,17
stepping,3697,3672,3697,25
walking,3736,3697,3736,39
stepping,3755,3736,3755,19
rising,3798,3755,3798,43
walking,3799,3798,3799,1
sniffing,3815,3799,3815,16
running,3830,3815,3830,15
walking,3851,3830,3851,21
stepping,3871,3851,3871,20
sniffing,3872,3871,3872,1
stepping,3889,3872,3889,17
walking,3900,3889,3900,11
rising,3969,3900,3969,69
stepping,3986,3969,3986,17
sniffing,4081,3986,4081,95
rising,4151,4081,4151,70
grooming,4203,4151,4203,52
sniffing,4221,4203,4221,18
rising,4233,4221,4233,12
grooming,4329,4233,4329,96
left_turning,4356,4329,4356,27
walking,4357,4356,4357,1
sniffing,4358,4357,4358,1
stepping,4371,4358,4371,13
left_turning,4408,4371,4408,37
sniffing,4409,4408,4409,1
grooming,4410,4409,4410,1
walking,4438,4410,4438,28
trotting,4494,4438,4494,56
walking,4495,4494,4495,1
stepping,4506,4495,4506,11
rearing,4548,4506,4548,42
grooming,4549,4548,4549,1
hunching,4558,4549,4558,9
grooming,4580,4558,4580,22
sniffing,4668,4580,4668,88
rising,4743,4668,4743,75
sniffing,4744,4743,4744,1
hunching,4824,4744,4824,80
walking,4860,4824,4860,36
sniffing,5048,4860,5048,188
rising,5074,5048,5074,26
rearing,5148,5074,5148,74
left_turning,5158,5148,5158,10
trotting,5162,5158,5162,4
walking,5164,5162,5164,2
stepping,5216,5164,5216,52
sniffing,5277,5216,5277,61
left_turning,5288,5277,5288,11
grooming,5344,5288,5344,56
left_turning,5357,5344,5357,13
trotting,5369,5357,5369,12
right_turning,5401,5369,5401,32
sniffing,5416,5401,5416,15
grooming,6039,5416,6039,623
rising,6072,6039,6072,33
left_turning,6073,6072,6073,1
sniffing,6126,6073,6126,53
walking,6134,6126,6134,8
sniffing,6243,6134,6243,109
stepping,6276,6243,6276,33
walking,6299,6276,6299,23
stepping,6354,6299,6354,55
walking,6392,6354,6392,38
sniffing,6460,6392,6460,68
rising,6509,6460,6509,49
stepping,6529,6509,6529,20
walking,6542,6529,6542,13
sniffing,6602,6542,6602,60
stepping,6635,6602,6635,33
sniffing,6670,6635,6670,35
left_turning,6718,6670,6718,48
sniffing,6757,6718,6757,39
walking,6789,6757,6789,32
sniffing,6794,6789,6794,5
walking,6889,6794,6889,95
rising,7043,6889,7043,154
sniffing,7044,7043,7044,1
stepping,7103,7044,7103,59
rising,7104,7103,7104,1
sniffing,7121,7104,7121,17
rising,7122,7121,7122,1
walking,7127,7122,7127,5
right_turning,7153,7127,7153,26
stepping,7173,7153,7173,20
grooming,7188,7173,7188,15
rearing,7198,7188,7198,10
sniffing,7250,7198,7250,52
trotting,7292,7250,7292,42
stepping,7319,7292,7319,27
sniffing,7333,7319,7333,14
rising,7380,7333,7380,47
grooming,8155,7380,8155,775
rising,8156,8155,8156,1
walking,8164,8156,8164,8
stepping,8206,8164,8206,42
walking,8227,8206,8227,21
stepping,8261,8227,8261,34
sniffing,8314,8261,8314,53
rising,8368,8314,8368,54
sniffing,8379,8368,8379,11
trotting,8410,8379,8410,31
sniffing,8416,8410,8416,6
right_turning,8425,8416,8425,9
stepping,8459,8425,8459,34
sniffing,8471,8459,8471,12
left_turning,8498,8471,8498,27
rearing,8499,8498,8499,1
climbing,8518,8499,8518,19
rising,8519,8518,8519,1
walking,8528,8519,8528,9
sniffing,8529,8528,8529,1
stepping,8562,8529,8562,33
walking,8581,8562,8581,19
trotting,8606,8581,8606,25
walking,8627,8606,8627,21
sniffing,8731,8627,8731,104
walking,8753,8731,8753,22
rising,8784,8753,8784,31
walking,8809,8784,8809,25
stepping,8836,8809,8836,27
rearing,8897,8836,8897,61
left_turning,8915,8897,8915,18
grooming,8916,8915,8916,1
hunching,8969,8916,8969,53
rising,8970,8969,8970,1
stepping,9009,8970,9009,39
walking,9010,9009,9010,1
stepping,9014,9010,9014,4
walking,9031,9014,9031,17
grooming,9110,9031,9110,79
stepping,9148,9110,9148,38
grooming,9712,9148,9712,564
stepping,9721,9712,9721,9
sniffing,9761,9721,9761,40
walking,9848,9761,9848,87
sniffing,9900,9848,9900,52
grooming,10051,9900,10051,151
sniffing,10179,10051,10179,128
grooming,10324,10179,10324,145
right_turning,10351,10324,10351,27
walking,10352,10351,10352,1
rising,10432,10352,10432,80
rearing,10590,10432,10590,158
hunching,10607,10590,10607,17
grooming,10841,10607,10841,234
hunching,10880,10841,10880,39
sniffing,10909,10880,10909,29
walking,10934,10909,10934,25
stepping,10949,10934,10949,15
sniffing,11014,10949,11014,65
hunching,11082,11014,11082,68
rising,11100,11082,11100,18
climbing,11142,11100,11142,42
left_turning,11178,11142,11178,36
walking,11179,11178,11179,1
stepping,11231,11179,11231,52
walking,11241,11231,11241,10
stepping,11288,11241,11288,47
left_turning,11333,11288,11333,45
sniffing,11380,11333,11380,47
grooming,12242,11380,12242,862
rearing,12349,12242,12349,107
grooming,12584,12349,12584,235
rising,12657,12584,12657,73
climbing,12659,12657,12659,2
sniffing,12700,12659,12700,41
left_turning,12701,12700,12701,1
trotting,12710,12701,12710,9
stepping,12734,12710,12734,24
grooming,12984,12734,12984,250
hunching,13033,12984,13033,49
rearing,13171,13033,13171,138
hunching,13180,13171,13180,9
rearing,13195,13180,13195,15
grooming,13243,13195,13243,48
rearing,13244,13243,13244,1
climbing,13321,13244,13321,77
walking,13336,13321,13336,15
right_turning,13345,13336,13345,9
running,13346,13345,13346,1
trotting,13362,13346,13362,16
rising,13428,13362,13428,66
climbing,13449,13428,13449,21
walking,13450,13449,13450,1
rising,13451,13450,13451,1
climbing,13510,13451,13510,59
left_turning,13531,13510,13531,21
stepping,13561,13531,13561,30
walking,13606,13561,13606,45
sniffing,13783,13606,13783,177
rising,13805,13783,13805,22
walking,13830,13805,13830,25
grooming,14101,13830,14101,271
hunching,14238,14101,14238,137
grooming,14239,14238,14239,1
sniffing,14295,14239,14295,56
walking,14296,14295,14296,1
stepping,14403,14296,14403,107
grooming,14594,14403,14594,191
rearing,14987,14594,14987,393
hunching,14992,14987,14992,5
rising,15163,14992,15163,171
grooming,15164,15163,15164,1
rising,15190,15164,15190,26
climbing,15235,15190,15235,45
grooming,15236,15235,15236,1
rearing,15308,15236,15308,72
grooming,15309,15308,15309,1
hunching,15318,15309,15318,9
grooming,15537,15318,15537,219
stepping,15613,15537,15613,76
walking,15614,15613,15614,1
stepping,15615,15614,15615,1
right_turning,15659,15615,15659,44
walking,15672,15659,15672,13
rising,15673,15672,15673,1
rearing,15741,15673,15741,68
grooming,16025,15741,16025,284
rising,16086,16025,16086,61
grooming,16347,16086,16347,261
hunching,16417,16347,16417,70
grooming,16604,16417,16604,187
stepping,16605,16604,16605,1
running,16606,16605,16606,1
grooming,16674,16606,16674,68
hunching,16706,16674,16706,32
grooming,16962,16706,16962,256
walking,16969,16962,16969,7
grooming,17039,16969,17039,70
sniffing,17154,17039,17154,115
scratching,17256,17154,17256,102
grooming,17284,17256,17284,28
hunching,17285,17284,17285,1
rising,17398,17285,17398,113
sniffing,17504,17398,17504,106
grooming,17532,17504,17532,28
stepping,17552,17532,17552,20
sniffing,17663,17552,17663,111
stepping,17689,17663,17689,26
rearing,17712,17689,17712,23
walking,17727,17712,17727,15
stepping,17737,17727,17737,10
sniffing,17817,17737,17817,80
walking,17838,17817,17838,21
trotting,17891,17838,17891,53
sniffing,17928,17891,17928,37
grooming,17929,17928,17929,1
rising,17978,17929,17978,49
grooming,18250,17978,18250,272
climbing,18310,18250,18310,60
left_turning,18318,18310,18318,8
walking,18330,18318,18330,12
right_turning,18364,18330,18364,34
sniffing,18385,18364,18385,21
stepping,18411,18385,18411,26
grooming,18421,18411,18421,10
hunching,18452,18421,18452,31
rising,18537,18452,18537,85
stepping,18568,18537,18568,31
right_turning,18578,18568,18578,10
trotting,18599,18578,18599,21
sniffing,18600,18599,18600,1
climbing,18651,18600,18651,51
stepping,18732,18651,18732,81
sniffing,18774,18732,18774,42
stepping,18775,18774,18775,1
walking,18844,18775,18844,69
rising,18862,18844,18862,18
left_turning,18937,18862,18937,75
walking,18986,18937,18986,49
rising,19025,18986,19025,39
grooming,19180,19025,19180,155
left_turning,19212,19180,19212,32
grooming,19395,19212,19395,183
rising,19396,19395,19396,1
walking,19397,19396,19397,1
grooming,19478,19397,19478,81
sniffing,19612,19478,19612,134
walking,19646,19612,19646,34
stepping,19703,19646,19703,57
running,19707,19703,19707,4
sniffing,19738,19707,19738,31
rising,19811,19738,19811,73
climbing,19830,19811,19830,19
rearing,19831,19830,19831,1
stepping,19855,19831,19855,24
climbing,19908,19855,19908,53
grooming,19923,19908,19923,15
sniffing,19979,19923,19979,56
walking,19992,19979,19992,13
stepping,20009,19992,20009,17
sniffing,20261,20009,20261,252
stepping,20298,20261,20298,37
walking,20349,20298,20349,51
trotting,20368,20349,20368,19
sniffing,20398,20368,20398,30
left_turning,20458,20398,20458,60
walking,20462,20458,20462,4
stepping,20533,20462,20533,71
rearing,20656,20533,20656,123
walking,20666,20656,20666,10
sniffing,20697,20666,20697,31
stepping,20722,20697,20722,25
trotting,20741,20722,20741,19
climbing,20822,20741,20822,81
walking,20875,20822,20875,53
right_turning,20893,20875,20893,18
stepping,20918,20893,20918,25
walking,20919,20918,20919,1
sniffing,20934,20919,20934,15
stepping,21047,20934,21047,113
climbing,21055,21047,21055,8
rising,21065,21055,21065,10
rearing,21086,21065,21086,21
hunching,21150,21086,21150,64
rearing,21191,21150,21191,41
walking,21192,21191,21192,1
sniffing,21208,21192,21208,16
walking,21215,21208,21215,7
sniffing,21267,21215,21267,52
walking,21268,21267,21268,1
sniffing,21270,21268,21270,2
climbing,21296,21270,21296,26
stepping,21328,21296,21328,32
walking,21388,21328,21388,60
stepping,21421,21388,21421,33
sniffing,21508,21421,21508,87
rising,21539,21508,21539,31
climbing,21587,21539,21587,48
walking,21588,21587,21588,1
sniffing,21621,21588,21621,33
hunching,21684,21621,21684,63
walking,21740,21684,21740,56
stepping,21786,21740,21786,46
rising,21787,21786,21787,1
rearing,21818,21787,21818,31
climbing,21850,21818,21850,32
stepping,21968,21850,21968,118
climbing,21996,21968,21996,28
grooming,21997,21996,21997,1
rearing,22000,21997,22000,3
hunching,22001,22000,22001,1
left_turning,22010,22001,22010,9
walking,22028,22010,22028,18
stepping,22029,22028,22029,1
sniffing,22103,22029,22103,74
stepping,22184,22103,22184,81
walking,22206,22184,22206,22
sniffing,22260,22206,22260,54
stepping,22335,22260,22335,75
rising,22391,22335,22391,56
sniffing,22396,22391,22396,5
grooming,22421,22396,22421,25
rearing,22422,22421,22422,1
stepping,22455,22422,22455,33
walking,22508,22455,22508,53
sniffing,22578,22508,22578,70
rising,22598,22578,22598,20
grooming,22821,22598,22821,223
climbing,22861,22821,22861,40
sniffing,22880,22861,22880,19
walking,22929,22880,22929,49
sniffing,23007,22929,23007,78
rearing,23116,23007,23116,109
sniffing,23117,23116,23117,1
stepping,23149,23117,23149,32
rising,23165,23149,23165,16
walking,23222,23165,23222,57
trotting,23231,23222,23231,9
stepping,23256,23231,23256,25
sniffing,23312,23256,23312,56
right_turning,23327,23312,23327,15
walking,23379,23327,23379,52
stepping,23393,23379,23393,14
sniffing,23672,23393,23672,279
stepping,23673,23672,23673,1
trotting,23696,23673,23696,23
rearing,23736,23696,23736,40
stepping,23737,23736,23737,1
sniffing,23772,23737,23772,35
grooming,23773,23772,23773,1
rearing,23821,23773,23821,48
hunching,23848,23821,23848,27
rising,23849,23848,23849,1
climbing,23902,23849,23902,53
left_turning,23903,23902,23903,1
sniffing,23918,23903,23918,15
grooming,23980,23918,23980,62
stepping,23981,23980,23981,1
right_turning,24005,23981,24005,24
walking,24023,24005,24023,18
sniffing,24027,24023,24027,4
walking,24098,24027,24098,71
sniffing,24130,24098,24130,32
rising,24171,24130,24171,41
grooming,24637,24171,24637,466
hunching,24708,24637,24708,71
rising,24747,24708,24747,39
stepping,24766,24747,24766,19
rearing,24819,24766,24819,53
rising,24853,24819,24853,34
sniffing,24909,24853,24909,56
rising,24910,24909,24910,1
grooming,24911,24910,24911,1
right_turning,24969,24911,24969,58
stepping,25002,24969,25002,33
sniffing,25019,25002,25019,17
grooming,25020,25019,25020,1
hunching,25021,25020,25021,1
left_turning,25041,25021,25041,20
sniffing,25042,25041,25042,1
rising,25133,25042,25133,91
hunching,25189,25133,25189,56
rising,25220,25189,25220,31
left_turning,25221,25220,25221,1
stepping,25222,25221,25222,1
hunching,25267,25222,25267,45
rising,25341,25267,25341,74
sniffing,25385,25341,25385,44
grooming,25501,25385,25501,116
left_turning,25545,25501,25545,44
walking,25611,25545,25611,66
running,25640,25611,25640,29
sniffing,25679,25640,25679,39
climbing,25717,25679,25717,38
grooming,26018,25717,26018,301
stepping,26027,26018,26027,9
sniffing,26059,26027,26059,32
right_turning,26082,26059,26082,23
sniffing,26141,26082,26141,59
grooming,26305,26141,26305,164
hunching,26434,26305,26434,129
grooming,26640,26434,26640,206
rising,26655,26640,26655,15
rearing,26754,26655,26754,99
walking,26787,26754,26787,33
sniffing,26920,26787,26920,133
climbing,26974,26920,26974,54
grooming,26975,26974,26975,1
hunching,27090,26975,27090,115
grooming,27293,27090,27293,203
sniffing,27319,27293,27319,26
rising,27320,27319,27320,1
climbing,27340,27320,27340,20
sniffing,27341,27340,27341,1
grooming,27342,27341,27342,1
left_turning,27362,27342,27362,20
sniffing,27382,27362,27382,20
walking,27434,27382,27434,52
trotting,27447,27434,27447,13
sniffing,27464,27447,27464,17
climbing,27506,27464,27506,42
grooming,27782,27506,27782,276
running,27811,27782,27811,29
stepping,27866,27811,27866,55
running,27886,27866,27886,20
trotting,27916,27886,27916,30
walking,27935,27916,27935,19
sniffing,27978,27935,27978,43
stepping,27979,27978,27979,1
sniffing,28044,27979,28044,65
trotting,28082,28044,28082,38
rising,28125,28082,28125,43
rearing,28284,28125,28284,159
hunching,28343,28284,28343,59
grooming,28344,28343,28344,1
hunching,28409,28344,28409,65
left_turning,28413,28409,28413,4
grooming,28812,28413,28812,399
rising,28837,28812,28837,25
climbing,28904,28837,28904,67
left_turning,29014,28904,29014,110
trotting,29049,29014,29049,35
grooming,29741,29049,29741,692
sniffing,29771,29741,29771,30
walking,29815,29771,29815,44
sniffing,29898,29815,29898,83
rising,29934,29898,29934,36
climbing,29986,29934,29986,52
walking,29992,29986,29992,6
sniffing,30008,29992,30008,16
rearing,30121,30008,30121,113
right_turning,30124,30121,30124,3
running,30141,30124,30141,17
climbing,30212,30141,30212,71
left_turning,30238,30212,30238,26
grooming,30307,30238,30307,69
rearing,30362,30307,30362,55
rising,30371,30362,30371,9
stepping,30372,30371,30372,1
rising,30379,30372,30379,7
climbing,30437,30379,30437,58
left_turning,30460,30437,30460,23
sniffing,30513,30460,30513,53
walking,30596,30513,30596,83
stepping,30603,30596,30603,7
sniffing,30604,30603,30604,1
rising,30609,30604,30609,5
left_turning,30660,30609,30660,51
climbing,30707,30660,30707,47
walking,30813,30707,30813,106
sniffing,30848,30813,30848,35
walking,30894,30848,30894,46
sniffing,31006,30894,31006,112
walking,31035,31006,31035,29
right_turning,31052,31035,31052,17
sniffing,31193,31052,31193,141
walking,31229,31193,31229,36
grooming,31243,31229,31243,14
sniffing,31282,31243,31282,39
climbing,31355,31282,31355,73
grooming,31402,31355,31402,47
climbing,31435,31402,31435,33
sniffing,31497,31435,31497,62
left_turning,31526,31497,31526,29
stepping,31543,31526,31543,17
sniffing,31548,31543,31548,5
left_turning,31589,31548,31589,41
running,31609,31589,31609,20
left_turning,31613,31609,31613,4
walking,31631,31613,31631,18
trotting,31660,31631,31660,29
grooming,31661,31660,31661,1
stepping,31675,31661,31675,14
sniffing,31697,31675,31697,22
walking,31723,31697,31723,26
sniffing,31741,31723,31741,18
stepping,31756,31741,31756,15
walking,31761,31756,31761,5
trotting,31790,31761,31790,29
sniffing,31792,31790,31792,2
rising,31823,31792,31823,31
sniffing,31824,31823,31824,1
running,31877,31824,31877,53
walking,31896,31877,31896,19
sniffing,31903,31896,31903,7
stepping,31935,31903,31935,32
sniffing,31936,31935,31936,1
rearing,31996,31936,31996,60
climbing,32061,31996,32061,65
grooming,32231,32061,32231,170
sniffing,32235,32231,32235,4
rising,32266,32235,32266,31
rearing,32305,32266,32305,39
walking,32378,32305,32378,73
sniffing,32382,32378,32382,4
stepping,32383,32382,32383,1
grooming,32384,32383,32384,1
trotting,32411,32384,32411,27
right_turning,32434,32411,32434,23
sniffing,32481,32434,32481,47
left_turning,32528,32481,32528,47
walking,32531,32528,32531,3
sniffing,32568,32531,32568,37
walking,32601,32568,32601,33
sniffing,32627,32601,32627,26
walking,32651,32627,32651,24
sniffing,32655,32651,32655,4
stepping,32709,32655,32709,54
sniffing,32772,32709,32772,63
walking,32815,32772,32815,43
left_turning,32851,32815,32851,36
walking,32871,32851,32871,20
stepping,32948,32871,32948,77
climbing,33064,32948,33064,116
grooming,33347,33064,33347,283
hunching,33380,33347,33380,33
rearing,33381,33380,33381,1
grooming,33489,33381,33489,108
sniffing,33639,33489,33639,150
left_turning,33670,33639,33670,31
running,33689,33670,33689,19
sniffing,33747,33689,33747,58
stepping,33766,33747,33766,19
left_turning,33787,33766,33787,21
grooming,33915,33787,33915,128
rearing,34196,33915,34196,281
grooming,34197,34196,34197,1
rearing,34241,34197,34241,44
grooming,34242,34241,34242,1
sniffing,34274,34242,34274,32
right_turning,34286,34274,34286,12
sniffing,34333,34286,34333,47
climbing,34456,34333,34456,123
grooming,34594,34456,34594,138
sniffing,34663,34594,34663,69
grooming,35101,34663,35101,438
rising,35102,35101,35102,1
grooming,35485,35102,35485,383
walking,35497,35485,35497,12
sniffing,35580,35497,35580,83
walking,35605,35580,35605,25
sniffing,35625,35605,35625,20
stepping,35712,35625,35712,87
sniffing,35756,35712,35756,44
rising,35760,35756,35760,4
walking,35764,35760,35764,4
rising,35766,35764,35766,2
sniffing,35843,35766,35843,77
left_turning,35844,35843,35844,1
grooming,35845,35844,35845,1
walking,35865,35845,35865,20
stepping,35866,35865,35866,1
sniffing,35867,35866,35867,1
grooming,35895,35867,35895,28
walking,35918,35895,35918,23
sniffing,35968,35918,35968,50
walking,36002,35968,36002,34
right_turning,36038,36002,36038,36
sniffing,36042,36038,36042,4
stepping,36057,36042,36057,15
sniffing,36237,36057,36237,180
stepping,36246,36237,36246,9
walking,36247,36246,36247,1
grooming,36248,36247,36248,1
stepping,36282,36248,36282,34
walking,36283,36282,36283,1
sniffing,36304,36283,36304,21
walking,36321,36304,36321,17
stepping,36322,36321,36322,1
grooming,36323,36322,36323,1
left_turning,36336,36323,36336,13
grooming,36542,36336,36542,206
walking,36572,36542,36572,30
stepping,36591,36572,36591,19
climbing,36634,36591,36634,43
rearing,36765,36634,36765,131
rising,36820,36765,36820,55
rearing,36920,36820,36920,100
sniffing,36921,36920,36921,1
climbing,36933,36921,36933,12
grooming,37128,36933,37128,195
sniffing,37176,37128,37176,48
grooming,37177,37176,37177,1
rising,37189,37177,37189,12
grooming,37190,37189,37190,1
rising,37208,37190,37208,18
grooming,37209,37208,37209,1
rearing,37295,37209,37295,86
grooming,37814,37295,37814,519
hunching,37901,37814,37901,87
rearing,37982,37901,37982,81
grooming,38156,37982,38156,174
scratching,38206,38156,38206,50
sniffing,38211,38206,38211,5
trotting,38228,38211,38228,17
sniffing,38321,38228,38321,93
climbing,38372,38321,38372,51
rearing,38376,38372,38376,4
left_turning,38377,38376,38377,1
sniffing,38416,38377,38416,39
stepping,38426,38416,38426,10
trotting,38458,38426,38458,32
