revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,38461,38458,38461,3
rearing,38503,38461,38503,42
climbing,38543,38503,38543,40
left_turning,38544,38543,38544,1
rearing,38584,38544,38584,40
grooming,39137,38584,39137,553
walking,39174,39137,39174,37
sniffing,39183,39174,39183,9
rearing,39271,39183,39271,88
grooming,39452,39271,39452,181
right_turning,39454,39452,39454,2
running,39477,39454,39477,23
sniffing,39505,39477,39505,28
walking,39506,39505,39506,1
sniffing,39507,39506,39507,1
grooming,39519,39507,39519,12
walking,39550,39519,39550,31
rising,39595,39550,39595,45
grooming,39625,39595,39625,30
left_turning,39651,39625,39651,26
stepping,39664,39651,39664,13
trotting,39686,39664,39686,22
stepping,39725,39686,39725,39
walking,39729,39725,39729,4
climbing,39765,39729,39765,36
stepping,39833,39765,39833,68
sniffing,39834,39833,39834,1
scratching,39852,39834,39852,18
grooming,40033,39852,40033,181
rising,40034,40033,40034,1
sniffing,40055,40034,40055,21
right_turning,40066,40055,40066,11
trotting,40124,40066,40124,58
sniffing,40206,40124,40206,82
walking,40249,40206,40249,43
left_turning,40254,40249,40254,5
walking,40292,40254,40292,38
sniffing,40294,40292,40294,2
walking,40295,40294,40295,1
climbing,40364,40295,40364,69
grooming,40644,40364,40644,280
sniffing,40645,40644,40645,1
trotting,40675,40645,40675,30
left_turning,40676,40675,40676,1
grooming,40761,40676,40761,85
rising,40882,40761,40882,121
sniffing,40959,40882,40959,77
left_turning,41010,40959,41010,51
sniffing,41011,41010,41011,1
grooming,41012,41011,41012,1
walking,41041,41012,41041,29
sniffing,41077,41041,41077,36
walking,41099,41077,41099,22
rising,41125,41099,41125,26
hunching,41126,41125,41126,1
grooming,41127,41126,41127,1
sniffing,41190,41127,41190,63
climbing,41215,41190,41215,25
rearing,41306,41215,41306,91
grooming,41307,41306,41307,1
hunching,41393,41307,41393,86
grooming,41443,41393,41443,50
hunching,41493,41443,41493,50
walking,41494,41493,41494,1
stepping,41545,41494,41545,51
grooming,41684,41545,41684,139
rearing,41751,41684,41751,67
hunching,41797,41751,41797,46
rearing,41821,41797,41821,24
hunching,41883,41821,41883,62
grooming,42307,41883,42307,424
rearing,42356,42307,42356,49
hunching,42393,42356,42393,37
walking,42474,42393,42474,81
stepping,42489,42474,42489,15
sniffing,42508,42489,42508,19
walking,42553,42508,42553,45
sniffing,42629,42553,42629,76
climbing,42643,42629,42643,14
grooming,42976,42643,42976,333
sniffing,42977,42976,42977,1
stepping,42978,42977,42978,1
climbing,43011,42978,43011,33
rearing,43038,43011,43038,27
grooming,43601,43038,43601,563
climbing,43627,43601,43627,26
grooming,43628,43627,43628,1
rising,43664,43628,43664,36
walking,43672,43664,43672,8
stepping,43749,43672,43749,77
walking,43765,43749,43765,16
running,43789,43765,43789,24
trotting,43835,43789,43835,46
stepping,43836,43835,43836,1
rising,43842,43836,43842,6
stepping,43847,43842,43847,5
trotting,43878,43847,43878,31
walking,43943,43878,43943,65
stepping,43977,43943,43977,34
grooming,44636,43977,44636,659
walking,44654,44636,44654,18
stepping,44658,44654,44658,4
rising,44769,44658,44769,111
hunching,44841,44769,44841,72
rearing,44890,44841,44890,49
grooming,44891,44890,44891,1
rearing,44910,44891,44910,19
walking,44911,44910,44911,1
stepping,44970,44911,44970,59
climbing,45024,44970,45024,54
trotting,45069,45024,45069,45
walking,45085,45069,45085,16
sniffing,45140,45085,45140,55
grooming,45245,45140,45245,105
sniffing,45253,45245,45253,8
right_turning,45267,45253,45267,14
walking,45345,45267,45345,78
sniffing,45505,45345,45505,160
grooming,45570,45505,45570,65
sniffing,45605,45570,45605,35
trotting,45635,45605,45635,30
left_turning,45687,45635,45687,52
grooming,45966,45687,45966,279
hunching,46087,45966,46087,121
grooming,46159,46087,46159,72
hunching,46211,46159,46211,52
rearing,46249,46211,46249,38
grooming,46252,46249,46252,3
walking,46290,46252,46290,38
trotting,46324,46290,46324,34
left_turning,46385,46324,46385,61
walking,46414,46385,46414,29
sniffing,46425,46414,46425,11
running,46442,46425,46442,17
walking,46466,46442,46466,24
stepping,46540,46466,46540,74
climbing,46649,46540,46649,109
rising,46691,46649,46691,42
climbing,46727,46691,46727,36
grooming,46728,46727,46728,1
left_turning,46787,46728,46787,59
sniffing,46797,46787,46797,10
grooming,47002,46797,47002,205
walking,47019,47002,47019,17
sniffing,47062,47019,47062,43
rearing,47070,47062,47070,8
climbing,47140,47070,47140,70
running,47173,47140,47173,33
walking,47204,47173,47204,31
sniffing,47280,47204,47280,76
walking,47288,47280,47288,8
stepping,47319,47288,47319,31
sniffing,47331,47319,47331,12
right_turning,47349,47331,47349,18
walking,47373,47349,47373,24
rising,47407,47373,47407,34
stepping,47445,47407,47445,38
sniffing,47539,47445,47539,94
rising,47571,47539,47571,32
right_turning,47594,47571,47594,23
walking,47596,47594,47596,2
rearing,47764,47596,47764,168
climbing,47806,47764,47806,42
grooming,47807,47806,47807,1
scratching,47808,47807,47808,1
sniffing,47998,47808,47998,190
grooming,48636,47998,48636,638
sniffing,48639,48636,48639,3
left_turning,48653,48639,48653,14
stepping,48667,48653,48667,14
climbing,48809,48667,48809,142
sniffing,48862,48809,48862,53
walking,48884,48862,48884,22
right_turning,48888,48884,48888,4
trotting,48934,48888,48934,46
climbing,48981,48934,48981,47
rising,48996,48981,48996,15
rearing,49065,48996,49065,69
climbing,49102,49065,49102,37
rising,49103,49102,49103,1
sniffing,49134,49103,49134,31
rising,49135,49134,49135,1
stepping,49147,49135,49147,12
walking,49190,49147,49190,43
sniffing,49212,49190,49212,22
left_turning,49247,49212,49247,35
stepping,49315,49247,49315,68
sniffing,49442,49315,49442,127
rising,49501,49442,49501,59
rearing,49544,49501,49544,43
hunching,49692,49544,49692,148
sniffing,49716,49692,49716,24
walking,49750,49716,49750,34
sniffing,49815,49750,49815,65
right_turning,49827,49815,49827,12
stepping,49862,49827,49862,35
sniffing,49900,49862,49900,38
grooming,50121,49900,50121,221
hunching,50122,50121,50122,1
grooming,50123,50122,50123,1
rearing,50151,50123,50151,28
climbing,50152,50151,50152,1
grooming,50153,50152,50153,1
sniffing,50207,50153,50207,54
trotting,50230,50207,50230,23
stepping,50231,50230,50231,1
sniffing,50279,50231,50279,48
grooming,50712,50279,50712,433
rearing,50750,50712,50750,38
hunching,50799,50750,50799,49
rising,50800,50799,50800,1
climbing,50823,50800,50823,23
running,50854,50823,50854,31
walking,50884,50854,50884,30
sniffing,50948,50884,50948,64
left_turning,50978,50948,50978,30
grooming,51358,50978,51358,380
sniffing,51453,51358,51453,95
grooming,51610,51453,51610,157
rearing,51668,51610,51668,58
rising,51755,51668,51755,87
rearing,51761,51755,51761,6
grooming,51762,51761,51762,1
sniffing,51823,51762,51823,61
stepping,51824,51823,51824,1
sniffing,51846,51824,51846,22
left_turning,51871,51846,51871,25
trotting,51895,51871,51895,24
sniffing,51899,51895,51899,4
left_turning,51949,51899,51949,50
stepping,51957,51949,51957,8
grooming,52119,51957,52119,162
rearing,52179,52119,52179,60
hunching,52259,52179,52259,80
grooming,52260,52259,52260,1
scratching,52305,52260,52305,45
grooming,52491,52305,52491,186
hunching,52674,52491,52674,183
grooming,52774,52674,52774,100
sniffing,52809,52774,52809,35
walking,52822,52809,52822,13
sniffing,52885,52822,52885,63
scratching,52949,52885,52949,64
walking,53000,52949,53000,51
sniffing,53061,53000,53061,61
stepping,53097,53061,53097,36
walking,53103,53097,53103,6
stepping,53117,53103,53117,14
sniffing,53152,53117,53152,35
stepping,53173,53152,53173,21
sniffing,53204,53173,53204,31
rising,53214,53204,53214,10
right_turning,53249,53214,53249,35
rearing,53250,53249,53250,1
walking,53266,53250,53266,16
sniffing,53318,53266,53318,52
stepping,53327,53318,53327,9
sniffing,53359,53327,53359,32
grooming,53445,53359,53445,86
right_turning,53461,53445,53461,16
walking,53463,53461,53463,2
sniffing,53476,53463,53476,13
rising,53506,53476,53506,30
walking,53534,53506,53534,28
sniffing,53614,53534,53614,80
walking,53634,53614,53634,20
sniffing,53745,53634,53745,111
walking,53762,53745,53762,17
trotting,53779,53762,53779,17
walking,53796,53779,53796,17
stepping,53798,53796,53798,2
sniffing,53833,53798,53833,35
grooming,53834,53833,53834,1
hunching,53918,53834,53918,84
grooming,53919,53918,53919,1
rearing,53993,53919,53993,74
grooming,54036,53993,54036,43
stepping,54063,54036,54063,27
sniffing,54141,54063,54141,78
stepping,54195,54141,54195,54
rearing,54252,54195,54252,57
climbing,54292,54252,54292,40
grooming,54495,54292,54495,203
walking,54508,54495,54508,13
sniffing,54683,54508,54683,175
stepping,54717,54683,54717,34
walking,54729,54717,54729,12
stepping,54744,54729,54744,15
sniffing,54772,54744,54772,28
walking,54789,54772,54789,17
sniffing,54823,54789,54823,34
stepping,54850,54823,54850,27
sniffing,54851,54850,54851,1
grooming,55056,54851,55056,205
left_turning,55098,55056,55098,42
grooming,55241,55098,55241,143
rearing,55242,55241,55242,1
climbing,55296,55242,55296,54
trotting,55319,55296,55319,23
walking,55351,55319,55351,32
sniffing,55404,55351,55404,53
right_turning,55418,55404,55418,14
sniffing,55492,55418,55492,74
walking,55547,55492,55547,55
sniffing,55613,55547,55613,66
rising,55632,55613,55632,19
left_turning,55643,55632,55643,11
sniffing,55775,55643,55775,132
walking,55796,55775,55796,21
sniffing,55946,55796,55946,150
stepping,55979,55946,55979,33
sniffing,56085,55979,56085,106
trotting,56107,56085,56107,22
stepping,56148,56107,56148,41
sniffing,56151,56148,56151,3
rearing,56152,56151,56152,1
left_turning,56189,56152,56189,37
walking,56192,56189,56192,3
rising,56209,56192,56209,17
grooming,56236,56209,56236,27
rising,56299,56236,56299,63
grooming,56410,56299,56410,111
sniffing,56453,56410,56453,43
grooming,56470,56453,56470,17
rearing,56471,56470,56471,1
walking,56472,56471,56472,1
stepping,56488,56472,56488,16
sniffing,56530,56488,56530,42
pausing,56531,56530,56531,1
grooming,56790,56531,56790,259
hunching,56791,56790,56791,1
sniffing,56834,56791,56834,43
stepping,56877,56834,56877,43
climbing,56953,56877,56953,76
walking,56968,56953,56968,15
stepping,56997,56968,56997,29
sniffing,57025,56997,57025,28
rising,57077,57025,57077,52
climbing,57120,57077,57120,43
stepping,57154,57120,57154,34
walking,57155,57154,57155,1
stepping,57184,57155,57184,29
walking,57264,57184,57264,80
trotting,57279,57264,57279,15
sniffing,57331,57279,57331,52
right_turning,57335,57331,57335,4
walking,57344,57335,57344,9
sniffing,57409,57344,57409,65
left_turning,57454,57409,57454,45
sniffing,57612,57454,57612,158
left_turning,57620,57612,57620,8
walking,57628,57620,57628,8
left_turning,57672,57628,57672,44
sniffing,57673,57672,57673,1
stepping,57711,57673,57711,38
sniffing,57778,57711,57778,67
rising,57779,57778,57779,1
walking,57836,57779,57836,57
stepping,57865,57836,57865,29
sniffing,57900,57865,57900,35
grooming,57920,57900,57920,20
rearing,57976,57920,57976,56
grooming,58045,57976,58045,69
rearing,58046,58045,58046,1
walking,58057,58046,58057,11
stepping,58163,58057,58163,106
walking,58178,58163,58178,15
sniffing,58179,58178,58179,1
grooming,58180,58179,58180,1
rearing,58214,58180,58214,34
grooming,58215,58214,58215,1
rising,58243,58215,58243,28
climbing,58259,58243,58259,16
sniffing,58313,58259,58313,54
rising,58338,58313,58338,25
sniffing,58377,58338,58377,39
stepping,58401,58377,58401,24
sniffing,58444,58401,58444,43
grooming,58598,58444,58598,154
hunching,58610,58598,58610,12
sniffing,58705,58610,58705,95
rising,58706,58705,58706,1
sniffing,58745,58706,58745,39
walking,58750,58745,58750,5
sniffing,58803,58750,58803,53
grooming,58804,58803,58804,1
walking,58877,58804,58877,73
stepping,58922,58877,58922,45
hunching,58966,58922,58966,44
grooming,59185,58966,59185,219
sniffing,59186,59185,59186,1
stepping,59255,59186,59255,69
grooming,59256,59255,59256,1
walking,59290,59256,59290,34
stepping,59301,59290,59301,11
rising,59309,59301,59309,8
stepping,59349,59309,59349,40
sniffing,59398,59349,59398,49
walking,59399,59398,59399,1
rearing,59523,59399,59523,124
grooming,59552,59523,59552,29
walking,59570,59552,59570,18
stepping,59604,59570,59604,34
rising,59669,59604,59669,65
climbing,59711,59669,59711,42
walking,59714,59711,59714,3
sniffing,59740,59714,59740,26
rearing,59770,59740,59770,30
grooming,59890,59770,59890,120
sniffing,59891,59890,59891,1
stepping,59904,59891,59904,13
sniffing,59952,59904,59952,48
rising,60028,59952,60028,76
rearing,60029,60028,60029,1
right_turning,60041,60029,60041,12
sniffing,60042,60041,60042,1
grooming,60043,60042,60043,1
sniffing,60044,60043,60044,1
rearing,60321,60044,60321,277
hunching,60397,60321,60397,76
grooming,60467,60397,60467,70
hunching,60533,60467,60533,66
left_turning,60572,60533,60572,39
climbing,60656,60572,60656,84
rearing,60669,60656,60669,13
walking,60682,60669,60682,13
sniffing,60750,60682,60750,68
rising,60795,60750,60795,45
grooming,60796,60795,60796,1
stepping,60845,60796,60845,49
sniffing,60884,60845,60884,39
grooming,60885,60884,60885,1
stepping,60925,60885,60925,40
walking,60969,60925,60969,44
rising,60983,60969,60983,14
climbing,61012,60983,61012,29
right_turning,61038,61012,61038,26
running,61078,61038,61078,40
walking,61096,61078,61096,18
hunching,61125,61096,61125,29
grooming,61469,61125,61469,344
rearing,61470,61469,61470,1
sniffing,61564,61470,61564,94
rearing,61589,61564,61589,25
climbing,61602,61589,61602,13
sniffing,61603,61602,61603,1
stepping,61622,61603,61622,19
sniffing,61623,61622,61623,1
rising,61649,61623,61649,26
stepping,61701,61649,61701,52
rearing,61702,61701,61702,1
left_turning,61716,61702,61716,14
walking,61745,61716,61745,29
left_turning,61760,61745,61760,15
sniffing,61761,61760,61761,1
stepping,61798,61761,61798,37
sniffing,61815,61798,61815,17
right_turning,61843,61815,61843,28
sniffing,61903,61843,61903,60
climbing,61954,61903,61954,51
rearing,62004,61954,62004,50
running,62042,62004,62042,38
walking,62052,62042,62052,10
stepping,62091,62052,62091,39
grooming,62443,62091,62443,352
rearing,62448,62443,62448,5
climbing,62455,62448,62455,7
grooming,62536,62455,62536,81
sniffing,62577,62536,62577,41
rising,62641,62577,62641,64
grooming,62814,62641,62814,173
walking,62836,62814,62836,22
stepping,62860,62836,62860,24
sniffing,62869,62860,62869,9
stepping,62897,62869,62897,28
right_turning,62906,62897,62906,9
stepping,62935,62906,62935,29
right_turning,62939,62935,62939,4
grooming,63700,62939,63700,761
left_turning,63729,63700,63729,29
walking,63745,63729,63745,16
sniffing,63788,63745,63788,43
rising,63901,63788,63901,113
stepping,63955,63901,63955,54
sniffing,64053,63955,64053,98
grooming,64180,64053,64180,127
walking,64200,64180,64200,20
sniffing,64304,64200,64304,104
grooming,64424,64304,64424,120
stepping,64475,64424,64475,51
sniffing,64502,64475,64502,27
walking,64549,64502,64549,47
sniffing,64607,64549,64607,58
rising,64608,64607,64608,1
walking,64635,64608,64635,27
sniffing,64674,64635,64674,39
rising,64675,64674,64675,1
climbing,64690,64675,64690,15
trotting,64695,64690,64695,5
walking,64696,64695,64696,1
stepping,64735,64696,64735,39
grooming,64736,64735,64736,1
stepping,64745,64736,64745,9
climbing,64788,64745,64788,43
walking,64828,64788,64828,40
sniffing,64850,64828,64850,22
walking,64888,64850,64888,38
trotting,64906,64888,64906,18
sniffing,64948,64906,64948,42
rising,64991,64948,64991,43
sniffing,65007,64991,65007,16
trotting,65034,65007,65034,27
walking,65036,65034,65036,2
sniffing,65037,65036,65037,1
climbing,65122,65037,65122,85
trotting,65128,65122,65128,6
walking,65214,65128,65214,86
sniffing,65254,65214,65254,40
stepping,65262,65254,65262,8
sniffing,65327,65262,65327,65
walking,65352,65327,65352,25
sniffing,65403,65352,65403,51
stepping,65404,65403,65404,1
sniffing,65479,65404,65479,75
grooming,65701,65479,65701,222
rearing,65763,65701,65763,62
walking,65799,65763,65799,36
sniffing,65836,65799,65836,37
scratching,66092,65836,66092,256
sniffing,66157,66092,66157,65
grooming,66308,66157,66308,151
stepping,66323,66308,66323,15
right_turning,66345,66323,66345,22
climbing,66359,66345,66359,14
grooming,66378,66359,66378,19
rearing,66442,66378,66442,64
sniffing,66493,66442,66493,51
rearing,66498,66493,66498,5
grooming,66630,66498,66630,132
left_turning,66681,66630,66681,51
sniffing,66739,66681,66739,58
stepping,66769,66739,66769,30
climbing,66785,66769,66785,16
walking,66792,66785,66792,7
sniffing,66843,66792,66843,51
rising,66927,66843,66927,84
sniffing,66967,66927,66967,40
walking,66994,66967,66994,27
right_turning,67029,66994,67029,35
walking,67071,67029,67071,42
stepping,67099,67071,67099,28
left_turning,67117,67099,67117,18
walking,67139,67117,67139,22
sniffing,67177,67139,67177,38
stepping,67179,67177,67179,2
sniffing,67180,67179,67180,1
walking,67208,67180,67208,28
stepping,67220,67208,67220,12
sniffing,67233,67220,67233,13
pausing,67384,67233,67384,151
sniffing,67620,67384,67620,236
rising,67641,67620,67641,21
rearing,67642,67641,67642,1
grooming,67644,67642,67644,2
rising,67652,67644,67652,8
climbing,67730,67652,67730,78
trotting,67781,67730,67781,51
walking,67842,67781,67842,61
sniffing,67898,67842,67898,56
rising,67926,67898,67926,28
walking,68002,67926,68002,76
sniffing,68017,68002,68017,15
stepping,68060,68017,68060,43
sniffing,68105,68060,68105,45
grooming,68106,68105,68106,1
sniffing,68129,68106,68129,23
left_turning,68131,68129,68131,2
walking,68174,68131,68174,43
trotting,68175,68174,68175,1
rising,68207,68175,68207,32
sniffing,68322,68207,68322,115
walking,68367,68322,68367,45
sniffing,68407,68367,68407,40
rising,68457,68407,68457,50
sniffing,68462,68457,68462,5
rising,68463,68462,68463,1
sniffing,68496,68463,68496,33
grooming,68603,68496,68603,107
sniffing,68654,68603,68654,51
left_turning,68717,68654,68717,63
sniffing,68806,68717,68806,89
stepping,68860,68806,68860,54
grooming,68958,68860,68958,98
walking,68977,68958,68977,19
grooming,69106,68977,69106,129
rising,69107,69106,69107,1
climbing,69164,69107,69164,57
stepping,69188,69164,69188,24
grooming,69286,69188,69286,98
walking,69300,69286,69300,14
stepping,69301,69300,69301,1
sniffing,69302,69301,69302,1
rising,69339,69302,69339,37
grooming,69512,69339,69512,173
rearing,69521,69512,69521,9
sniffing,69539,69521,69539,18
right_turning,69577,69539,69577,38
trotting,69588,69577,69588,11
grooming,69676,69588,69676,88
sniffing,69780,69676,69780,104
walking,69786,69780,69786,6
stepping,69787,69786,69787,1
climbing,69858,69787,69858,71
walking,69885,69858,69885,27
sniffing,69889,69885,69889,4
hunching,69895,69889,69895,6
grooming,70275,69895,70275,380
running,70295,70275,70295,20
walking,70318,70295,70318,23
sniffing,70329,70318,70329,11
grooming,70330,70329,70330,1
rising,70406,70330,70406,76
stepping,70432,70406,70432,26
sniffing,70490,70432,70490,58
left_turning,70543,70490,70543,53
walking,70582,70543,70582,39
rising,70617,70582,70617,35
rearing,70711,70617,70711,94
left_turning,70767,70711,70767,56
stepping,70830,70767,70830,63
grooming,70848,70830,70848,18
rising,70851,70848,70851,3
hunching,70948,70851,70948,97
rearing,71042,70948,71042,94
hunching,71043,71042,71043,1
rearing,71071,71043,71071,28
sniffing,71140,71071,71140,69
walking,71174,71140,71174,34
left_turning,71186,71174,71186,12
rising,71220,71186,71220,34
rearing,71244,71220,71244,24
grooming,71635,71244,71635,391
sniffing,71636,71635,71636,1
grooming,71701,71636,71701,65
left_turning,71702,71701,71702,1
trotting,71719,71702,71719,17
walking,71720,71719,71720,1
sniffing,71730,71720,71730,10
trotting,71744,71730,71744,14
rearing,71745,71744,71745,1
rising,71770,71745,71770,25
rearing,71771,71770,71771,1
climbing,71821,71771,71821,50
left_turning,71837,71821,71837,16
trotting,71877,71837,71877,40
stepping,71910,71877,71910,33
walking,71960,71910,71960,50
sniffing,71961,71960,71961,1
rising,71968,71961,71968,7
rearing,71969,71968,71969,1
stepping,71982,71969,71982,13
right_turning,71996,71982,71996,14
stepping,72026,71996,72026,30
sniffing,72227,72026,72227,201
stepping,72293,72227,72293,66
walking,72300,72293,72300,7
trotting,72333,72300,72333,33
walking,72343,72333,72343,10
stepping,72366,72343,72366,23
walking,72386,72366,72386,20
sniffing,72454,72386,72454,68
grooming,72455,72454,72455,1
climbing,72550,72455,72550,95
sniffing,72603,72550,72603,53
right_turning,72614,72603,72614,11
stepping,72647,72614,72647,33
walking,72672,72647,72672,25
sniffing,72673,72672,72673,1
rearing,72806,72673,72806,133
climbing,72849,72806,72849,43
stepping,72877,72849,72877,28
sniffing,72913,72877,72913,36
rising,72914,72913,72914,1
sniffing,73017,72914,73017,103
stepping,73062,73017,73062,45
right_turning,73079,73062,73079,17
walking,73088,73079,73088,9
rearing,73109,73088,73109,21
grooming,73358,73109,73358,249
sniffing,73411,73358,73411,53
grooming,73412,73411,73412,1
hunching,73493,73412,73493,81
grooming,73978,73493,73978,485
rearing,74062,73978,74062,84
rising,74201,74062,74201,139
rearing,74359,74201,74359,158
grooming,74554,74359,74554,195
left_turning,74591,74554,74591,37
climbing,74611,74591,74611,20
sniffing,74632,74611,74632,21
scratching,74641,74632,74641,9
right_turning,74675,74641,74675,34
sniffing,74741,74675,74741,66
rising,74742,74741,74742,1
rearing,74808,74742,74808,66
hunching,74879,74808,74879,71
rearing,74978,74879,74978,99
grooming,75052,74978,75052,74
running,75068,75052,75068,16
stepping,75124,75068,75124,56
sniffing,75125,75124,75125,1
grooming,75126,75125,75126,1
sniffing,75176,75126,75176,50
stepping,75186,75176,75186,10
sniffing,75238,75186,75238,52
rearing,75272,75238,75272,34
right_turning,75288,75272,75288,16
sniffing,75356,75288,75356,68
left_turning,75402,75356,75402,46
hunching,75403,75402,75403,1
rearing,75488,75403,75488,85
climbing,75514,75488,75514,26
running,75560,75514,75560,46
