revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,75570,75560,75570,10
walking,75575,75570,75575,5
sniffing,75576,75575,75576,1
right_turning,75596,75576,75596,20
rising,75659,75596,75659,63
sniffing,75660,75659,75660,1
stepping,75661,75660,75661,1
rising,75676,75661,75676,15
sniffing,75677,75676,75677,1
left_turning,75678,75677,75678,1
walking,75685,75678,75685,7
sniffing,75686,75685,75686,1
walking,75696,75686,75696,10
stepping,75717,75696,75717,21
rearing,75747,75717,75747,30
walking,75762,75747,75762,15
rising,75783,75762,75783,21
walking,75795,75783,75795,12
sniffing,75805,75795,75805,10
right_turning,75817,75805,75817,12
sniffing,75818,75817,75818,1
trotting,75847,75818,75847,29
sniffing,75886,75847,75886,39
rearing,75887,75886,75887,1
sniffing,75922,75887,75922,35
stepping,75945,75922,75945,23
sniffing,76105,75945,76105,160
grooming,76260,76105,76260,155
sniffing,76331,76260,76331,71
right_turning,76341,76331,76341,10
sniffing,76396,76341,76396,55
walking,76460,76396,76460,64
sniffing,76614,76460,76614,154
grooming,76680,76614,76680,66
hunching,76770,76680,76770,90
rearing,76771,76770,76771,1
sniffing,76811,76771,76811,40
rising,76820,76811,76820,9
sniffing,76857,76820,76857,37
rising,76883,76857,76883,26
rearing,76884,76883,76884,1
climbing,76891,76884,76891,7
left_turning,76892,76891,76892,1
climbing,76913,76892,76913,21
rearing,76914,76913,76914,1
climbing,77046,76914,77046,132
rising,77083,77046,77083,37
grooming,77089,77083,77089,6
sniffing,77133,77089,77133,44
hunching,77194,77133,77194,61
left_turning,77256,77194,77256,62
trotting,77295,77256,77295,39
stepping,77296,77295,77296,1
rearing,77321,77296,77321,25
left_turning,77337,77321,77337,16
grooming,77447,77337,77447,110
rearing,77529,77447,77529,82
rising,77530,77529,77530,1
rearing,77531,77530,77531,1
hunching,77576,77531,77576,45
grooming,77577,77576,77577,1
scratching,77601,77577,77601,24
sniffing,77607,77601,77607,6
scratching,77686,77607,77686,79
left_turning,77698,77686,77698,12
trotting,77742,77698,77742,44
walking,77744,77742,77744,2
sniffing,77745,77744,77745,1
trotting,77778,77745,77778,33
sniffing,77909,77778,77909,131
grooming,78046,77909,78046,137
sniffing,78149,78046,78149,103
right_turning,78178,78149,78178,29
sniffing,78191,78178,78191,13
stepping,78218,78191,78218,27
walking,78258,78218,78258,40
right_turning,78269,78258,78269,11
walking,78310,78269,78310,41
trotting,78335,78310,78335,25
sniffing,78356,78335,78356,21
grooming,78464,78356,78464,108
sniffing,78530,78464,78530,66
walking,78581,78530,78581,51
sniffing,78582,78581,78582,1
rising,78606,78582,78606,24
grooming,78607,78606,78607,1
left_turning,78668,78607,78668,61
walking,78671,78668,78671,3
sniffing,78710,78671,78710,39
walking,78719,78710,78719,9
stepping,78751,78719,78751,32
rising,78775,78751,78775,24
climbing,78776,78775,78776,1
rearing,78793,78776,78793,17
hunching,78838,78793,78838,45
grooming,78978,78838,78978,140
trotting,78998,78978,78998,20
rising,79022,78998,79022,24
rearing,79023,79022,79023,1
grooming,79098,79023,79098,75
hunching,79102,79098,79102,4
grooming,79144,79102,79144,42
hunching,79216,79144,79216,72
grooming,79294,79216,79294,78
sniffing,79295,79294,79295,1
stepping,79308,79295,79308,13
climbing,79338,79308,79338,30
walking,79363,79338,79363,25
sniffing,79369,79363,79369,6
stepping,79394,79369,79394,25
sniffing,79409,79394,79409,15
walking,79418,79409,79418,9
sniffing,79494,79418,79494,76
left_turning,79529,79494,79529,35
walking,79580,79529,79580,51
left_turning,79627,79580,79627,47
grooming,79734,79627,79734,107
running,79770,79734,79770,36
sniffing,79782,79770,79782,12
walking,79812,79782,79812,30
sniffing,79888,79812,79888,76
walking,79914,79888,79914,26
grooming,80116,79914,80116,202
walking,80149,80116,80149,33
sniffing,80215,80149,80215,66
rising,80226,80215,80226,11
sniffing,80253,80226,80253,27
stepping,80283,80253,80283,30
walking,80380,80283,80380,97
climbing,80396,80380,80396,16
rearing,80431,80396,80431,35
sniffing,80476,80431,80476,45
right_turning,80498,80476,80498,22
walking,80518,80498,80518,20
climbing,80533,80518,80533,15
rearing,80553,80533,80553,20
grooming,80554,80553,80554,1
scratching,80655,80554,80655,101
grooming,80761,80655,80761,106
rearing,80930,80761,80930,169
grooming,80931,80930,80931,1
rearing,80961,80931,80961,30
sniffing,81019,80961,81019,58
trotting,81020,81019,81020,1
stepping,81037,81020,81037,17
sniffing,81041,81037,81041,4
walking,81056,81041,81056,15
stepping,81076,81056,81076,20
grooming,81275,81076,81275,199
left_turning,81286,81275,81286,11
running,81293,81286,81293,7
sniffing,81415,81293,81415,122
walking,81416,81415,81416,1
rearing,81521,81416,81521,105
rising,81580,81521,81580,59
rearing,81626,81580,81626,46
grooming,81627,81626,81627,1
rising,81628,81627,81628,1
sniffing,81760,81628,81760,132
stepping,81761,81760,81761,1
sniffing,81789,81761,81789,28
walking,81794,81789,81794,5
rising,81803,81794,81803,9
sniffing,81831,81803,81831,28
stepping,81861,81831,81861,30
sniffing,81862,81861,81862,1
walking,81889,81862,81889,27
climbing,81983,81889,81983,94
rearing,82039,81983,82039,56
hunching,82049,82039,82049,10
rearing,82050,82049,82050,1
grooming,82051,82050,82051,1
sniffing,82109,82051,82109,58
rising,82139,82109,82139,30
climbing,82146,82139,82146,7
stepping,82162,82146,82162,16
walking,82180,82162,82180,18
rearing,82196,82180,82196,16
hunching,82236,82196,82236,40
rearing,82278,82236,82278,42
hunching,82279,82278,82279,1
rearing,82280,82279,82280,1
stepping,82366,82280,82366,86
sniffing,82369,82366,82369,3
climbing,82385,82369,82385,16
right_turning,82411,82385,82411,26
sniffing,82419,82411,82419,8
rising,82432,82419,82432,13
rearing,82638,82432,82638,206
grooming,82782,82638,82782,144
sniffing,82860,82782,82860,78
stepping,82887,82860,82887,27
walking,82915,82887,82915,28
stepping,82936,82915,82936,21
rising,83014,82936,83014,78
rearing,83086,83014,83086,72
grooming,83087,83086,83087,1
rising,83112,83087,83112,25
climbing,83176,83112,83176,64
stepping,83177,83176,83177,1
walking,83178,83177,83178,1
stepping,83188,83178,83188,10
sniffing,83196,83188,83196,8
walking,83205,83196,83205,9
sniffing,83249,83205,83249,44
walking,83261,83249,83261,12
right_turning,83272,83261,83272,11
running,83284,83272,83284,12
right_turning,83308,83284,83308,24
walking,83346,83308,83346,38
sniffing,83448,83346,83448,102
rising,83449,83448,83449,1
rearing,83486,83449,83486,37
walking,83517,83486,83517,31
trotting,83557,83517,83557,40
walking,83574,83557,83574,17
rising,83598,83574,83598,24
rearing,83599,83598,83599,1
stepping,83617,83599,83617,18
sniffing,83659,83617,83659,42
running,83678,83659,83678,19
walking,83679,83678,83679,1
stepping,83708,83679,83708,29
grooming,83749,83708,83749,41
rearing,83750,83749,83750,1
rising,83751,83750,83751,1
rearing,83752,83751,83752,1
walking,83771,83752,83771,19
rising,83889,83771,83889,118
climbing,83948,83889,83948,59
left_turning,83949,83948,83949,1
sniffing,83980,83949,83980,31
grooming,83981,83980,83981,1
left_turning,83991,83981,83991,10
walking,84024,83991,84024,33
stepping,84076,84024,84076,52
climbing,84091,84076,84091,15
sniffing,84115,84091,84115,24
walking,84131,84115,84131,16
sniffing,84170,84131,84170,39
stepping,84171,84170,84171,1
walking,84187,84171,84187,16
sniffing,84249,84187,84249,62
walking,84295,84249,84295,46
stepping,84319,84295,84319,24
walking,84354,84319,84354,35
stepping,84392,84354,84392,38
climbing,84404,84392,84404,12
running,84420,84404,84420,16
trotting,84423,84420,84423,3
stepping,84471,84423,84471,48
grooming,84585,84471,84585,114
rising,84660,84585,84660,75
rearing,84778,84660,84778,118
stepping,84804,84778,84804,26
sniffing,84807,84804,84807,3
rising,84857,84807,84857,50
sniffing,84936,84857,84936,79
rising,84937,84936,84937,1
sniffing,85089,84937,85089,152
stepping,85100,85089,85100,11
walking,85133,85100,85133,33
sniffing,85151,85133,85151,18
rising,85192,85151,85192,41
climbing,85203,85192,85203,11
trotting,85257,85203,85257,54
sniffing,85258,85257,85258,1
scratching,85374,85258,85374,116
sniffing,85405,85374,85405,31
grooming,86138,85405,86138,733
climbing,86189,86138,86189,51
stepping,86220,86189,86220,31
walking,86247,86220,86247,27
sniffing,86255,86247,86255,8
rising,86264,86255,86264,9
climbing,86343,86264,86343,79
rearing,86345,86343,86345,2
walking,86371,86345,86371,26
sniffing,86411,86371,86411,40
walking,86452,86411,86452,41
stepping,86503,86452,86503,51
walking,86558,86503,86558,55
stepping,86559,86558,86559,1
grooming,86933,86559,86933,374
hunching,86934,86933,86934,1
grooming,86952,86934,86952,18
trotting,86974,86952,86974,22
walking,87037,86974,87037,63
sniffing,87038,87037,87038,1
left_turning,87133,87038,87133,95
hunching,87253,87133,87253,120
grooming,87254,87253,87254,1
rearing,87368,87254,87368,114
stepping,87402,87368,87402,34
sniffing,87456,87402,87456,54
rising,87460,87456,87460,4
stepping,87461,87460,87461,1
walking,87503,87461,87503,42
sniffing,87555,87503,87555,52
rising,87556,87555,87556,1
grooming,87557,87556,87557,1
rearing,87608,87557,87608,51
stepping,87686,87608,87686,78
sniffing,87721,87686,87721,35
trotting,87733,87721,87733,12
stepping,87762,87733,87762,29
rearing,87783,87762,87783,21
grooming,87784,87783,87784,1
left_turning,87811,87784,87811,27
sniffing,87861,87811,87861,50
stepping,87884,87861,87884,23
walking,87893,87884,87893,9
climbing,87943,87893,87943,50
rearing,87955,87943,87955,12
grooming,87956,87955,87956,1
walking,88018,87956,88018,62
sniffing,88087,88018,88087,69
walking,88107,88087,88107,20
sniffing,88125,88107,88125,18
walking,88184,88125,88184,59
rising,88222,88184,88222,38
climbing,88237,88222,88237,15
left_turning,88295,88237,88295,58
rising,88317,88295,88317,22
grooming,88318,88317,88318,1
scratching,88480,88318,88480,162
grooming,88675,88480,88675,195
rearing,88751,88675,88751,76
grooming,88985,88751,88985,234
trotting,89029,88985,89029,44
sniffing,89174,89029,89174,145
right_turning,89199,89174,89199,25
walking,89233,89199,89233,34
stepping,89253,89233,89253,20
walking,89256,89253,89256,3
stepping,89295,89256,89295,39
sniffing,89318,89295,89318,23
grooming,89319,89318,89319,1
walking,89363,89319,89363,44
stepping,89386,89363,89386,23
walking,89411,89386,89411,25
stepping,89438,89411,89438,27
walking,89441,89438,89441,3
grooming,89442,89441,89442,1
stepping,89482,89442,89482,40
sniffing,89565,89482,89565,83
stepping,89572,89565,89572,7
sniffing,89612,89572,89612,40
walking,89678,89612,89678,66
sniffing,89723,89678,89723,45
walking,89809,89723,89809,86
stepping,89873,89809,89873,64
sniffing,89879,89873,89879,6
grooming,89880,89879,89880,1
stepping,89904,89880,89904,24
sniffing,89949,89904,89949,45
trotting,89985,89949,89985,36
stepping,89997,89985,89997,12
walking,89999,89997,89999,2
stepping,90003,89999,90003,4
sniffing,90006,90003,90006,3
stepping,90024,90006,90024,18
sniffing,90071,90024,90071,47
rising,90073,90071,90073,2
climbing,90101,90073,90101,28
grooming,90244,90101,90244,143
rearing,90425,90244,90425,181
grooming,90669,90425,90669,244
climbing,90713,90669,90713,44
sniffing,90751,90713,90751,38
left_turning,90797,90751,90797,46
right_turning,90826,90797,90826,29
trotting,90866,90826,90866,40
stepping,90871,90866,90871,5
walking,90889,90871,90889,18
rising,90907,90889,90907,18
climbing,90939,90907,90939,32
grooming,91444,90939,91444,505
scratching,91487,91444,91487,43
sniffing,91488,91487,91488,1
stepping,91509,91488,91509,21
rising,91550,91509,91550,41
stepping,91573,91550,91573,23
rising,91626,91573,91626,53
grooming,91821,91626,91821,195
trotting,91850,91821,91850,29
stepping,91858,91850,91858,8
grooming,91897,91858,91897,39
stepping,91921,91897,91921,24
walking,91970,91921,91970,49
sniffing,91971,91970,91971,1
rising,92010,91971,92010,39
grooming,92290,92010,92290,280
sniffing,92291,92290,92291,1
pausing,92583,92291,92583,292
sniffing,92584,92583,92584,1
stepping,92589,92584,92589,5
sniffing,92607,92589,92607,18
grooming,93210,92607,93210,603
rising,93256,93210,93256,46
climbing,93308,93256,93308,52
grooming,93309,93308,93309,1
stepping,93328,93309,93328,19
walking,93366,93328,93366,38
sniffing,93473,93366,93473,107
running,93498,93473,93498,25
walking,93514,93498,93514,16
rising,93552,93514,93552,38
rearing,93553,93552,93553,1
climbing,93624,93553,93624,71
left_turning,93654,93624,93654,30
running,93668,93654,93668,14
stepping,93702,93668,93702,34
grooming,93866,93702,93866,164
rising,93899,93866,93899,33
walking,93923,93899,93923,24
sniffing,93970,93923,93970,47
left_turning,94038,93970,94038,68
walking,94083,94038,94083,45
sniffing,94084,94083,94084,1
rising,94085,94084,94085,1
grooming,94091,94085,94091,6
rising,94116,94091,94116,25
stepping,94130,94116,94130,14
sniffing,94198,94130,94198,68
left_turning,94199,94198,94199,1
walking,94235,94199,94235,36
sniffing,94276,94235,94276,41
left_turning,94314,94276,94314,38
stepping,94349,94314,94349,35
walking,94375,94349,94375,26
stepping,94408,94375,94408,33
grooming,94494,94408,94494,86
walking,94530,94494,94530,36
stepping,94558,94530,94558,28
sniffing,94565,94558,94565,7
walking,94577,94565,94577,12
trotting,94622,94577,94622,45
sniffing,94681,94622,94681,59
walking,94695,94681,94695,14
rising,94711,94695,94711,16
right_turning,94716,94711,94716,5
walking,94722,94716,94722,6
climbing,94785,94722,94785,63
walking,94827,94785,94827,42
running,94856,94827,94856,29
stepping,94923,94856,94923,67
walking,94944,94923,94944,21
running,94965,94944,94965,21
climbing,95024,94965,95024,59
left_turning,95047,95024,95047,23
walking,95072,95047,95072,25
sniffing,95073,95072,95073,1
stepping,95087,95073,95087,14
walking,95109,95087,95109,22
stepping,95128,95109,95128,19
walking,95137,95128,95137,9
climbing,95226,95137,95226,89
stepping,95280,95226,95280,54
sniffing,95428,95280,95428,148
rising,95466,95428,95466,38
climbing,95483,95466,95483,17
stepping,95495,95483,95495,12
walking,95543,95495,95543,48
running,95576,95543,95576,33
walking,95614,95576,95614,38
rearing,95622,95614,95622,8
grooming,95623,95622,95623,1
hunching,95690,95623,95690,67
rearing,95692,95690,95692,2
rising,95706,95692,95706,14
walking,95728,95706,95728,22
stepping,95763,95728,95763,35
rearing,95805,95763,95805,42
climbing,95846,95805,95846,41
rising,95875,95846,95875,29
climbing,95900,95875,95900,25
grooming,95901,95900,95901,1
sniffing,95976,95901,95976,75
walking,95985,95976,95985,9
climbing,96036,95985,96036,51
grooming,96076,96036,96076,40
stepping,96085,96076,96085,9
rising,96086,96085,96086,1
left_turning,96126,96086,96126,40
grooming,96127,96126,96127,1
climbing,96254,96127,96254,127
walking,96295,96254,96295,41
sniffing,96365,96295,96365,70
walking,96376,96365,96376,11
rising,96418,96376,96418,42
climbing,96462,96418,96462,44
rearing,96463,96462,96463,1
climbing,96596,96463,96596,133
rising,96655,96596,96655,59
climbing,96682,96655,96682,27
left_turning,96742,96682,96742,60
stepping,96766,96742,96766,24
rising,96794,96766,96794,28
climbing,96869,96794,96869,75
grooming,96870,96869,96870,1
right_turning,96908,96870,96908,38
stepping,96956,96908,96956,48
sniffing,97068,96956,97068,112
grooming,97098,97068,97098,30
rearing,97115,97098,97115,17
grooming,97116,97115,97116,1
rising,97141,97116,97141,25
sniffing,97216,97141,97216,75
right_turning,97227,97216,97227,11
walking,97236,97227,97236,9
sniffing,97237,97236,97237,1
stepping,97265,97237,97265,28
walking,97318,97265,97318,53
rearing,97319,97318,97319,1
grooming,97486,97319,97486,167
rearing,97591,97486,97591,105
right_turning,97632,97591,97632,41
stepping,97657,97632,97657,25
sniffing,97707,97657,97707,50
scratching,97708,97707,97708,1
grooming,97853,97708,97853,145
walking,97908,97853,97908,55
sniffing,98028,97908,98028,120
walking,98074,98028,98074,46
stepping,98078,98074,98078,4
grooming,98238,98078,98238,160
climbing,98274,98238,98274,36
grooming,98396,98274,98396,122
stepping,98419,98396,98419,23
walking,98420,98419,98420,1
sniffing,98517,98420,98517,97
grooming,98697,98517,98697,180
hunching,98733,98697,98733,36
grooming,98734,98733,98734,1
climbing,98782,98734,98782,48
grooming,98820,98782,98820,38
trotting,98859,98820,98859,39
sniffing,98860,98859,98860,1
stepping,98922,98860,98922,62
rising,98942,98922,98942,20
climbing,98966,98942,98966,24
grooming,98967,98966,98967,1
stepping,98981,98967,98981,14
rearing,99012,98981,99012,31
hunching,99020,99012,99020,8
rearing,99086,99020,99086,66
grooming,99295,99086,99295,209
stepping,99335,99295,99335,40
walking,99386,99335,99386,51
sniffing,99482,99386,99482,96
rearing,99483,99482,99483,1
running,99514,99483,99514,31
stepping,99523,99514,99523,9
sniffing,99587,99523,99587,64
walking,99603,99587,99603,16
rising,99646,99603,99646,43
sniffing,99727,99646,99727,81
left_turning,99770,99727,99770,43
rising,99811,99770,99811,41
sniffing,99992,99811,99992,181
walking,100027,99992,100027,35
sniffing,100028,100027,100028,1
rising,100029,100028,100029,1
climbing,100086,100029,100086,57
left_turning,100109,100086,100109,23
walking,100155,100109,100155,46
left_turning,100190,100155,100190,35
sniffing,100199,100190,100199,9
walking,100209,100199,100209,10
rearing,100266,100209,100266,57
grooming,100337,100266,100337,71
sniffing,100456,100337,100456,119
stepping,100486,100456,100486,30
walking,100519,100486,100519,33
sniffing,100682,100519,100682,163
scratching,100733,100682,100733,51
sniffing,100763,100733,100763,30
stepping,100764,100763,100764,1
sniffing,100844,100764,100844,80
stepping,100859,100844,100859,15
sniffing,100923,100859,100923,64
stepping,100973,100923,100973,50
sniffing,101026,100973,101026,53
walking,101084,101026,101084,58
rising,101119,101084,101119,35
stepping,101141,101119,101141,22
rearing,101184,101141,101184,43
sniffing,101185,101184,101185,1
stepping,101257,101185,101257,72
sniffing,101258,101257,101258,1
walking,101259,101258,101259,1
right_turning,101273,101259,101273,14
stepping,101282,101273,101282,9
walking,101358,101282,101358,76
rearing,101384,101358,101384,26
left_turning,101442,101384,101442,58
rising,101443,101442,101443,1
left_turning,101486,101443,101486,43
walking,101487,101486,101487,1
rising,101496,101487,101496,9
grooming,101697,101496,101697,201
rearing,101698,101697,101698,1
rising,101699,101698,101699,1
rearing,101815,101699,101815,116
grooming,101867,101815,101867,52
scratching,101972,101867,101972,105
grooming,102261,101972,102261,289
sniffing,102388,102261,102388,127
stepping,102423,102388,102423,35
rising,102432,102423,102432,9
grooming,102436,102432,102436,4
sniffing,102463,102436,102463,27
rising,102518,102463,102518,55
grooming,102519,102518,102519,1
rearing,102520,102519,102520,1
grooming,102605,102520,102605,85
rearing,102917,102605,102917,312
hunching,102918,102917,102918,1
grooming,103106,102918,103106,188
climbing,103145,103106,103145,39
sniffing,103192,103145,103192,47
walking,103212,103192,103212,20
stepping,103255,103212,103255,43
sniffing,103315,103255,103315,60
rising,103404,103315,103404,89
rearing,103495,103404,103495,91
hunching,103604,103495,103604,109
rearing,103680,103604,103680,76
stepping,103716,103680,103716,36
rising,103768,103716,103768,52
walking,103797,103768,103797,29
sniffing,103931,103797,103931,134
rising,103961,103931,103961,30
sniffing,104054,103961,104054,93
climbing,104111,104054,104111,57
grooming,104204,104111,104204,93
rising,104275,104204,104275,71
walking,104303,104275,104303,28
sniffing,104325,104303,104325,22
stepping,104344,104325,104344,19
grooming,104654,104344,104654,310
stepping,104676,104654,104676,22
sniffing,104677,104676,104677,1
stepping,104694,104677,104694,17
walking,104709,104694,104709,15
sniffing,104725,104709,104725,16
left_turning,104726,104725,104726,1
walking,104752,104726,104752,26
stepping,104787,104752,104787,35
rising,104867,104787,104867,80
rearing,104877,104867,104877,10
hunching,104982,104877,104982,105
rearing,105116,104982,105116,134
sniffing,105123,105116,105123,7
grooming,105292,105123,105292,169
left_turning,105300,105292,105300,8
grooming,105433,105300,105433,133
climbing,105496,105433,105496,63
rising,105510,105496,105510,14
sniffing,105569,105510,105569,59
rising,105570,105569,105570,1
sniffing,105647,105570,105647,77
rearing,105648,105647,105648,1
grooming,106145,105648,106145,497
rearing,106178,106145,106178,33
hunching,106213,106178,106213,35
rising,106235,106213,106235,22
sniffing,106336,106235,106336,101
rising,106350,106336,106350,14
rearing,106379,106350,106379,29
grooming,106499,106379,106499,120
hunching,106594,106499,106594,95
grooming,106595,106594,106595,1
rearing,106602,106595,106602,7
grooming,106603,106602,106603,1
rearing,106664,106603,106664,61
climbing,106716,106664,106716,52
walking,106746,106716,106746,30
stepping,106752,106746,106752,6
sniffing,106804,106752,106804,52
stepping,106817,106804,106817,13
walking,106822,106817,106822,5
sniffing,106860,106822,106860,38
left_turning,106878,106860,106878,18
hunching,106923,106878,106923,45
grooming,106985,106923,106985,62
left_turning,107209,106985,107209,224
sniffing,107210,107209,107210,1
walking,107222,107210,107222,12
sniffing,107223,107222,107223,1
rising,107231,107223,107231,8
sniffing,107232,107231,107232,1
walking,107241,107232,107241,9
sniffing,107246,107241,107246,5
stepping,107289,107246,107289,43
rising,107329,107289,107329,40
sniffing,107394,107329,107394,65
rising,107429,107394,107429,35
sniffing,107494,107429,107494,65
stepping,107501,107494,107501,7
sniffing,107543,107501,107543,42
stepping,107592,107543,107592,49
right_turning,107645,107592,107645,53
stepping,107658,107645,107658,13
sniffing,107751,107658,107751,93
stepping,107781,107751,107781,30
walking,107801,107781,107801,20
rearing,107819,107801,107819,18
grooming,107820,107819,107820,1
rearing,107917,107820,107917,97
sniffing,108000,107917,108000,83
