revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,1,0,1,1
walking,67,1,67,66
sniffing,68,67,68,1
grooming,156,68,156,88
rearing,184,156,184,28
left_turning,187,184,187,3
rearing,279,187,279,92
climbing,342,279,342,63
right_turning,380,342,380,38
sniffing,381,380,381,1
walking,504,381,504,123
trotting,540,504,540,36
rising,602,540,602,62
rearing,738,602,738,136
climbing,792,738,792,54
grooming,880,792,880,88
stepping,961,880,961,81
sniffing,979,961,979,18
rising,1006,979,1006,27
stepping,1038,1006,1038,32
trotting,1100,1038,1100,62
walking,1206,1100,1206,106
stepping,1237,1206,1237,31
walking,1238,1237,1238,1
stepping,1239,1238,1239,1
walking,1262,1239,1262,23
sniffing,1303,1262,1303,41
stepping,1312,1303,1312,9
sniffing,1341,1312,1341,29
rising,1448,1341,1448,107
sniffing,1449,1448,1449,1
trotting,1487,1449,1487,38
walking,1522,1487,1522,35
sniffing,1572,1522,1572,50
left_turning,1582,1572,1582,10
hunching,1592,1582,1592,10
sniffing,1598,1592,1598,6
rising,1612,1598,1612,14
walking,1648,1612,1648,36
right_turning,1717,1648,1717,69
running,1753,1717,1753,36
trotting,1836,1753,1836,83
sniffing,1880,1836,1880,44
stepping,1949,1880,1949,69
walking,2021,1949,2021,72
rising,2022,2021,2022,1
left_turning,2039,2022,2039,17
stepping,2104,2039,2104,65
walking,2150,2104,2150,46
trotting,2187,2150,2187,37
stepping,2272,2187,2272,85
grooming,2372,2272,2372,100
sniffing,2373,2372,2373,1
running,2396,2373,2396,23
walking,2402,2396,2402,6
stepping,2467,2402,2467,65
walking,2500,2467,2500,33
sniffing,2501,2500,2501,1
grooming,2568,2501,2568,67
walking,2592,2568,2592,24
stepping,2686,2592,2686,94
sniffing,2731,2686,2731,45
stepping,2768,2731,2768,37
rising,2769,2768,2769,1
sniffing,2801,2769,2801,32
running,2825,2801,2825,24
trotting,2874,2825,2874,49
walking,2903,2874,2903,29
rising,2937,2903,2937,34
grooming,3022,2937,3022,85
walking,3078,3022,3078,56
stepping,3118,3078,3118,40
rearing,3173,3118,3173,55
sniffing,3278,3173,3278,105
trotting,3291,3278,3291,13
stepping,3327,3291,3327,36
right_turning,3379,3327,3379,52
stepping,3422,3379,3422,43
grooming,3437,3422,3437,15
hunching,3470,3437,3470,33
running,3494,3470,3494,24
stepping,3503,3494,3503,9
sniffing,3504,3503,3504,1
rising,3534,3504,3534,30
sniffing,3586,3534,3586,52
grooming,3658,3586,3658,72
trotting,3687,3658,3687,29
stepping,3727,3687,3727,40
sniffing,3757,3727,3757,30
walking,3762,3757,3762,5
stepping,3805,3762,3805,43
sniffing,3867,3805,3867,62
walking,3931,3867,3931,64
rising,3958,3931,3958,27
grooming,3959,3958,3959,1
left_turning,3997,3959,3997,38
stepping,4038,3997,4038,41
walking,4039,4038,4039,1
sniffing,4145,4039,4145,106
rising,4174,4145,4174,29
sniffing,4273,4174,4273,99
walking,4322,4273,4322,49
rising,4335,4322,4335,13
left_turning,4386,4335,4386,51
trotting,4405,4386,4405,19
grooming,4528,4405,4528,123
stepping,4533,4528,4533,5
walking,4534,4533,4534,1
sniffing,4684,4534,4684,150
right_turning,4741,4684,4741,57
walking,4792,4741,4792,51
rising,4793,4792,4793,1
stepping,4794,4793,4794,1
sniffing,4905,4794,4905,111
rising,4906,4905,4906,1
sniffing,4984,4906,4984,78
stepping,4993,4984,4993,9
rising,5005,4993,5005,12
stepping,5031,5005,5031,26
walking,5071,5031,5071,40
stepping,5145,5071,5145,74
sniffing,5146,5145,5146,1
left_turning,5183,5146,5183,37
sniffing,5330,5183,5330,147
walking,5435,5330,5435,105
grooming,5588,5435,5588,153
walking,5629,5588,5629,41
stepping,5718,5629,5718,89
rising,5793,5718,5793,75
grooming,5898,5793,5898,105
sniffing,5899,5898,5899,1
walking,5980,5899,5980,81
stepping,6010,5980,6010,30
sniffing,6058,6010,6058,48
rising,6131,6058,6131,73
left_turning,6137,6131,6137,6
sniffing,6156,6137,6156,19
rising,6169,6156,6169,13
grooming,6170,6169,6170,1
running,6181,6170,6181,11
walking,6219,6181,6219,38
running,6227,6219,6227,8
sniffing,6237,6227,6237,10
grooming,6270,6237,6270,33
rearing,6349,6270,6349,79
sniffing,6352,6349,6352,3
grooming,6354,6352,6354,2
rising,6355,6354,6355,1
stepping,6356,6355,6356,1
sniffing,6380,6356,6380,24
grooming,6381,6380,6381,1
left_turning,6433,6381,6433,52
grooming,6434,6433,6434,1
running,6471,6434,6471,37
trotting,6502,6471,6502,31
rising,6513,6502,6513,11
rearing,6524,6513,6524,11
hunching,6538,6524,6538,14
stepping,6539,6538,6539,1
sniffing,6540,6539,6540,1
grooming,6636,6540,6636,96
left_turning,6652,6636,6652,16
sniffing,6723,6652,6723,71
running,6757,6723,6757,34
walking,6879,6757,6879,122
stepping,6916,6879,6916,37
rising,6947,6916,6947,31
stepping,7014,6947,7014,67
walking,7034,7014,7034,20
sniffing,7035,7034,7035,1
walking,7068,7035,7068,33
stepping,7081,7068,7081,13
sniffing,7119,7081,7119,38
grooming,7250,7119,7250,131
left_turning,7296,7250,7296,46
stepping,7393,7296,7393,97
rising,7400,7393,7400,7
right_turning,7440,7400,7440,40
trotting,7457,7440,7457,17
walking,7530,7457,7530,73
sniffing,7629,7530,7629,99
right_turning,7667,7629,7667,38
sniffing,7719,7667,7719,52
rising,7788,7719,7788,69
trotting,7821,7788,7821,33
stepping,7835,7821,7835,14
walking,7873,7835,7873,38
stepping,7890,7873,7890,17
rising,7907,7890,7907,17
sniffing,8013,7907,8013,106
right_turning,8038,8013,8038,25
stepping,8056,8038,8056,18
walking,8121,8056,8121,65
sniffing,8122,8121,8122,1
walking,8150,8122,8150,28
trotting,8180,8150,8180,30
sniffing,8383,8180,8383,203
walking,8407,8383,8407,24
stepping,8465,8407,8465,58
sniffing,8519,8465,8519,54
hunching,8539,8519,8539,20
grooming,8682,8539,8682,143
rising,8762,8682,8762,80
rearing,8798,8762,8798,36
sniffing,8888,8798,8888,90
walking,8918,8888,8918,30
stepping,8956,8918,8956,38
sniffing,8973,8956,8973,17
rising,9003,8973,9003,30
grooming,9034,9003,9034,31
rearing,9100,9034,9100,66
hunching,9128,9100,9128,28
grooming,9382,9128,9382,254
sniffing,9439,9382,9439,57
left_turning,9457,9439,9457,18
sniffing,9549,9457,9549,92
grooming,9670,9549,9670,121
sniffing,9683,9670,9683,13
walking,9698,9683,9698,15
rearing,9699,9698,9699,1
climbing,9753,9699,9753,54
running,9754,9753,9754,1
walking,9792,9754,9792,38
stepping,9845,9792,9845,53
rising,9870,9845,9870,25
left_turning,9884,9870,9884,14
sniffing,9972,9884,9972,88
stepping,10018,9972,10018,46
sniffing,10037,10018,10037,19
walking,10077,10037,10077,40
sniffing,10130,10077,10130,53
stepping,10151,10130,10151,21
sniffing,10219,10151,10219,68
rising,10235,10219,10235,16
stepping,10250,10235,10250,15
sniffing,10293,10250,10293,43
grooming,10309,10293,10309,16
trotting,10340,10309,10340,31
walking,10368,10340,10368,28
trotting,10393,10368,10393,25
running,10427,10393,10427,34
sniffing,10598,10427,10598,171
left_turning,10655,10598,10655,57
rearing,10691,10655,10691,36
grooming,10770,10691,10770,79
stepping,10771,10770,10771,1
grooming,10893,10771,10893,122
sniffing,10900,10893,10900,7
stepping,10939,10900,10939,39
rising,10978,10939,10978,39
hunching,11000,10978,11000,22
grooming,11163,11000,11163,163
rearing,11233,11163,11233,70
grooming,11378,11233,11378,145
hunching,11381,11378,11381,3
rearing,11468,11381,11468,87
walking,11520,11468,11520,52
trotting,11545,11520,11545,25
rising,11577,11545,11577,32
sniffing,11631,11577,11631,54
walking,11636,11631,11636,5
rearing,11712,11636,11712,76
climbing,11727,11712,11727,15
running,11737,11727,11737,10
grooming,11830,11737,11830,93
sniffing,11883,11830,11883,53
grooming,11884,11883,11884,1
climbing,11941,11884,11941,57
left_turning,11953,11941,11953,12
walking,11954,11953,11954,1
climbing,11986,11954,11986,32
grooming,12001,11986,12001,15
trotting,12047,12001,12047,46
rearing,12048,12047,12048,1
climbing,12107,12048,12107,59
sniffing,12134,12107,12134,27
climbing,12245,12134,12245,111
grooming,12340,12245,12340,95
sniffing,12374,12340,12374,34
rising,12468,12374,12468,94
sniffing,12538,12468,12538,70
hunching,12539,12538,12539,1
rearing,12540,12539,12540,1
walking,12615,12540,12615,75
sniffing,12729,12615,12729,114
rising,12787,12729,12787,58
grooming,12838,12787,12838,51
climbing,12908,12838,12908,70
left_turning,12912,12908,12912,4
climbing,12933,12912,12933,21
left_turning,12983,12933,12983,50
stepping,13039,12983,13039,56
rising,13055,13039,13055,16
stepping,13089,13055,13089,34
grooming,13108,13089,13108,19
rearing,13114,13108,13114,6
left_turning,13156,13114,13156,42
sniffing,13226,13156,13226,70
rearing,13227,13226,13227,1
grooming,13228,13227,13228,1
stepping,13305,13228,13305,77
sniffing,13479,13305,13479,174
grooming,13590,13479,13590,111
trotting,13653,13590,13653,63
left_turning,13664,13653,13664,11
trotting,13677,13664,13677,13
walking,13678,13677,13678,1
sniffing,13776,13678,13776,98
walking,13785,13776,13785,9
sniffing,13786,13785,13786,1
rising,13831,13786,13831,45
sniffing,13927,13831,13927,96
hunching,13971,13927,13971,44
grooming,14053,13971,14053,82
rising,14064,14053,14064,11
sniffing,14137,14064,14137,73
running,14155,14137,14155,18
walking,14263,14155,14263,108
sniffing,14300,14263,14300,37
left_turning,14377,14300,14377,77
walking,14423,14377,14423,46
rising,14481,14423,14481,58
rearing,14573,14481,14573,92
hunching,14584,14573,14584,11
grooming,14837,14584,14837,253
sniffing,14840,14837,14840,3
walking,14844,14840,14844,4
sniffing,14845,14844,14845,1
stepping,14887,14845,14887,42
sniffing,14963,14887,14963,76
stepping,14984,14963,14984,21
rising,14985,14984,14985,1
grooming,15089,14985,15089,104
climbing,15146,15089,15146,57
grooming,15164,15146,15164,18
hunching,15187,15164,15187,23
grooming,15290,15187,15290,103
stepping,15327,15290,15327,37
climbing,15362,15327,15362,35
grooming,15570,15362,15570,208
hunching,15599,15570,15599,29
grooming,15879,15599,15879,280
walking,15913,15879,15913,34
rising,15987,15913,15987,74
grooming,15988,15987,15988,1
stepping,16055,15988,16055,67
sniffing,16064,16055,16064,9
grooming,16263,16064,16263,199
stepping,16315,16263,16315,52
walking,16404,16315,16404,89
sniffing,16425,16404,16425,21
hunching,16460,16425,16460,35
rearing,16549,16460,16549,89
climbing,16582,16549,16582,33
left_turning,16623,16582,16623,41
stepping,16722,16623,16722,99
walking,16774,16722,16774,52
rising,16837,16774,16837,63
left_turning,16838,16837,16838,1
walking,16873,16838,16873,35
stepping,16919,16873,16919,46
grooming,16924,16919,16924,5
hunching,16947,16924,16947,23
grooming,16989,16947,16989,42
rearing,17089,16989,17089,100
climbing,17137,17089,17137,48
grooming,17388,17137,17388,251
right_turning,17405,17388,17405,17
walking,17419,17405,17419,14
sniffing,17514,17419,17514,95
left_turning,17548,17514,17548,34
sniffing,17575,17548,17575,27
rising,17576,17575,17576,1
left_turning,17577,17576,17577,1
walking,17606,17577,17606,29
stepping,17666,17606,17666,60
sniffing,17730,17666,17730,64
walking,17829,17730,17829,99
sniffing,17830,17829,17830,1
climbing,17901,17830,17901,71
right_turning,17908,17901,17908,7
climbing,17977,17908,17977,69
grooming,17984,17977,17984,7
rising,18002,17984,18002,18
climbing,18030,18002,18030,28
walking,18104,18030,18104,74
stepping,18175,18104,18175,71
rearing,18225,18175,18225,50
sniffing,18381,18225,18381,156
walking,18402,18381,18402,21
climbing,18403,18402,18403,1
grooming,18508,18403,18508,105
left_turning,18569,18508,18569,61
sniffing,18570,18569,18570,1
walking,18595,18570,18595,25
sniffing,18656,18595,18656,61
rearing,18749,18656,18749,93
grooming,18947,18749,18947,198
sniffing,19074,18947,19074,127
grooming,19122,19074,19122,48
rising,19162,19122,19162,40
sniffing,19187,19162,19187,25
right_turning,19188,19187,19188,1
walking,19189,19188,19189,1
climbing,19246,19189,19246,57
rising,19285,19246,19285,39
climbing,19342,19285,19342,57
sniffing,19343,19342,19343,1
grooming,19344,19343,19344,1
hunching,19362,19344,19362,18
right_turning,19413,19362,19413,51
sniffing,19539,19413,19539,126
stepping,19540,19539,19540,1
sniffing,19541,19540,19541,1
grooming,19733,19541,19733,192
rising,19781,19733,19781,48
climbing,19858,19781,19858,77
rising,19875,19858,19875,17
walking,19932,19875,19932,57
sniffing,19965,19932,19965,33
grooming,20035,19965,20035,70
running,20036,20035,20036,1
sniffing,20102,20036,20102,66
grooming,20147,20102,20147,45
rearing,20261,20147,20261,114
grooming,20387,20261,20387,126
rearing,20454,20387,20454,67
walking,20488,20454,20488,34
rearing,20742,20488,20742,254
hunching,20802,20742,20802,60
rising,20805,20802,20805,3
climbing,20887,20805,20887,82
grooming,21168,20887,21168,281
sniffing,21219,21168,21219,51
rising,21290,21219,21290,71
climbing,21321,21290,21321,31
grooming,21322,21321,21322,1
stepping,21404,21322,21404,82
sniffing,21450,21404,21450,46
walking,21544,21450,21544,94
stepping,21545,21544,21545,1
right_turning,21575,21545,21575,30
walking,21587,21575,21587,12
stepping,21605,21587,21605,18
grooming,21606,21605,21606,1
stepping,21680,21606,21680,74
rising,21694,21680,21694,14
sniffing,21785,21694,21785,91
grooming,21856,21785,21856,71
hunching,21864,21856,21864,8
right_turning,21891,21864,21891,27
rising,21911,21891,21911,20
walking,21968,21911,21968,57
hunching,21986,21968,21986,18
grooming,21987,21986,21987,1
running,22024,21987,22024,37
sniffing,22154,22024,22154,130
grooming,22155,22154,22155,1
rearing,22158,22155,22158,3
climbing,22197,22158,22197,39
sniffing,22243,22197,22243,46
stepping,22273,22243,22273,30
walking,22334,22273,22334,61
sniffing,22335,22334,22335,1
stepping,22348,22335,22348,13
sniffing,22357,22348,22357,9
rising,22431,22357,22431,74
stepping,22513,22431,22513,82
grooming,22514,22513,22514,1
walking,22537,22514,22537,23
stepping,22596,22537,22596,59
sniffing,22777,22596,22777,181
rising,22817,22777,22817,40
grooming,23077,22817,23077,260
rearing,23170,23077,23170,93
stepping,23224,23170,23224,54
sniffing,23303,23224,23303,79
rising,23345,23303,23345,42
grooming,23518,23345,23518,173
hunching,23620,23518,23620,102
rising,23641,23620,23641,21
sniffing,23742,23641,23742,101
right_turning,23743,23742,23743,1
trotting,23771,23743,23771,28
walking,23781,23771,23781,10
running,23822,23781,23822,41
rising,23850,23822,23850,28
stepping,23906,23850,23906,56
sniffing,23948,23906,23948,42
hunching,24017,23948,24017,69
left_turning,24039,24017,24039,22
trotting,24046,24039,24046,7
walking,24072,24046,24072,26
stepping,24075,24072,24075,3
walking,24076,24075,24076,1
climbing,24107,24076,24107,31
rearing,24211,24107,24211,104
hunching,24228,24211,24228,17
grooming,24388,24228,24388,160
hunching,24455,24388,24455,67
grooming,24517,24455,24517,62
sniffing,24655,24517,24655,138
rising,24755,24655,24755,100
rearing,24856,24755,24856,101
walking,24919,24856,24919,63
stepping,24991,24919,24991,72
sniffing,25127,24991,25127,136
left_turning,25144,25127,25144,17
trotting,25176,25144,25176,32
walking,25218,25176,25218,42
grooming,25409,25218,25409,191
trotting,25427,25409,25427,18
walking,25439,25427,25439,12
sniffing,25486,25439,25486,47
hunching,25528,25486,25528,42
rearing,25613,25528,25613,85
walking,25614,25613,25614,1
sniffing,25643,25614,25643,29
walking,25646,25643,25646,3
sniffing,25674,25646,25674,28
right_turning,25675,25674,25675,1
sniffing,25735,25675,25735,60
grooming,26026,25735,26026,291
sniffing,26057,26026,26057,31
rising,26153,26057,26153,96
walking,26169,26153,26169,16
sniffing,26188,26169,26188,19
walking,26273,26188,26273,85
rising,26282,26273,26282,9
walking,26328,26282,26328,46
sniffing,26383,26328,26383,55
stepping,26450,26383,26450,67
walking,26484,26450,26484,34
rising,26518,26484,26518,34
sniffing,26692,26518,26692,174
right_turning,26729,26692,26729,37
sniffing,26826,26729,26826,97
grooming,26887,26826,26887,61
rearing,26891,26887,26891,4
grooming,26892,26891,26892,1
stepping,26893,26892,26893,1
walking,27016,26893,27016,123
right_turning,27060,27016,27060,44
stepping,27068,27060,27068,8
rising,27113,27068,27113,45
left_turning,27156,27113,27156,43
grooming,27285,27156,27285,129
rearing,27298,27285,27298,13
grooming,27301,27298,27301,3
walking,27336,27301,27336,35
stepping,27415,27336,27415,79
sniffing,27431,27415,27431,16
stepping,27458,27431,27458,27
walking,27533,27458,27533,75
sniffing,27688,27533,27688,155
rising,27719,27688,27719,31
sniffing,27720,27719,27720,1
grooming,27742,27720,27742,22
rising,27743,27742,27743,1
climbing,27822,27743,27822,79
stepping,27850,27822,27850,28
sniffing,27884,27850,27884,34
climbing,27972,27884,27972,88
grooming,27973,27972,27973,1
running,28030,27973,28030,57
walking,28055,28030,28055,25
stepping,28095,28055,28095,40
walking,28145,28095,28145,50
sniffing,28227,28145,28227,82
rearing,28279,28227,28279,52
grooming,28330,28279,28330,51
sniffing,28331,28330,28331,1
walking,28398,28331,28398,67
stepping,28440,28398,28440,42
climbing,28494,28440,28494,54
running,28514,28494,28514,20
sniffing,28519,28514,28519,5
climbing,28581,28519,28581,62
walking,28629,28581,28629,48
rising,28630,28629,28630,1
sniffing,28803,28630,28803,173
stepping,28820,28803,28820,17
walking,28855,28820,28855,35
rising,28856,28855,28856,1
sniffing,28903,28856,28903,47
stepping,28932,28903,28932,29
sniffing,29009,28932,29009,77
rising,29012,29009,29012,3
walking,29025,29012,29025,13
rising,29063,29025,29063,38
right_turning,29108,29063,29108,45
walking,29185,29108,29185,77
grooming,29186,29185,29186,1
sniffing,29276,29186,29276,90
left_turning,29284,29276,29284,8
grooming,29622,29284,29622,338
right_turning,29634,29622,29634,12
grooming,29783,29634,29783,149
sniffing,29803,29783,29803,20
right_turning,29805,29803,29805,2
sniffing,29846,29805,29846,41
stepping,29875,29846,29875,29
trotting,29898,29875,29898,23
stepping,29952,29898,29952,54
sniffing,30027,29952,30027,75
left_turning,30085,30027,30085,58
trotting,30096,30085,30096,11
left_turning,30166,30096,30166,70
sniffing,30167,30166,30167,1
grooming,30231,30167,30231,64
left_turning,30232,30231,30232,1
walking,30303,30232,30303,71
left_turning,30336,30303,30336,33
stepping,30346,30336,30346,10
walking,30449,30346,30449,103
left_turning,30479,30449,30479,30
sniffing,30526,30479,30526,47
right_turning,30592,30526,30592,66
climbing,30612,30592,30612,20
grooming,30738,30612,30738,126
left_turning,30790,30738,30790,52
grooming,30902,30790,30902,112
sniffing,31268,30902,31268,366
climbing,31322,31268,31322,54
rising,31407,31322,31407,85
climbing,31478,31407,31478,71
running,31531,31478,31531,53
walking,31582,31531,31582,51
sniffing,31650,31582,31650,68
climbing,31750,31650,31750,100
grooming,32233,31750,32233,483
walking,32244,32233,32244,11
grooming,32245,32244,32245,1
scratching,32246,32245,32246,1
grooming,32247,32246,32247,1
walking,32292,32247,32292,45
left_turning,32336,32292,32336,44
trotting,32365,32336,32365,29
sniffing,32471,32365,32471,106
rising,32481,32471,32481,10
trotting,32545,32481,32545,64
rising,32673,32545,32673,128
walking,32716,32673,32716,43
rising,32780,32716,32780,64
rearing,32849,32780,32849,69
left_turning,32855,32849,32855,6
stepping,32874,32855,32874,19
climbing,32909,32874,32909,35
sniffing,32948,32909,32948,39
walking,32992,32948,32992,44
sniffing,33079,32992,33079,87
walking,33112,33079,33112,33
rearing,33115,33112,33115,3
right_turning,33145,33115,33145,30
walking,33178,33145,33178,33
stepping,33233,33178,33233,55
climbing,33302,33233,33302,69
rearing,33409,33302,33409,107
hunching,33467,33409,33467,58
rising,33468,33467,33468,1
grooming,33563,33468,33563,95
walking,33591,33563,33591,28
rising,33592,33591,33592,1
stepping,33640,33592,33640,48
grooming,33793,33640,33793,153
right_turning,33794,33793,33794,1
trotting,33841,33794,33841,47
sniffing,33888,33841,33888,47
stepping,33930,33888,33930,42
rising,33999,33930,33999,69
climbing,34072,33999,34072,73
walking,34073,34072,34073,1
rising,34074,34073,34074,1
stepping,34096,34074,34096,22
walking,34111,34096,34111,15
hunching,34179,34111,34179,68
rearing,34226,34179,34226,47
grooming,34461,34226,34461,235
sniffing,34502,34461,34502,41
walking,34541,34502,34541,39
sniffing,34632,34541,34632,91
grooming,34856,34632,34856,224
sniffing,34857,34856,34857,1
rising,34876,34857,34876,19
grooming,35229,34876,35229,353
rising,35258,35229,35258,29
left_turning,35316,35258,35316,58
trotting,35319,35316,35319,3
sniffing,35324,35319,35324,5
rising,35370,35324,35370,46
climbing,35449,35370,35449,79
walking,35487,35449,35487,38
