revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,35536,35487,35536,49
sniffing,35566,35536,35566,30
walking,35606,35566,35606,40
trotting,35627,35606,35627,21
walking,35683,35627,35683,56
climbing,35727,35683,35727,44
sniffing,35750,35727,35750,23
walking,35787,35750,35787,37
grooming,35788,35787,35788,1
left_turning,35839,35788,35839,51
stepping,35860,35839,35860,21
sniffing,35968,35860,35968,108
stepping,35980,35968,35980,12
rising,36008,35980,36008,28
left_turning,36087,36008,36087,79
stepping,36153,36087,36153,66
grooming,36247,36153,36247,94
rearing,36299,36247,36299,52
walking,36321,36299,36321,22
sniffing,36408,36321,36408,87
rising,36481,36408,36481,73
rearing,36498,36481,36498,17
sniffing,36546,36498,36546,48
stepping,36566,36546,36566,20
sniffing,36687,36566,36687,121
stepping,36745,36687,36745,58
sniffing,36800,36745,36800,55
walking,36828,36800,36828,28
trotting,36880,36828,36880,52
climbing,36986,36880,36986,106
left_turning,36990,36986,36990,4
sniffing,36991,36990,36991,1
running,37010,36991,37010,19
left_turning,37054,37010,37054,44
walking,37115,37054,37115,61
sniffing,37237,37115,37237,122
grooming,37252,37237,37252,15
trotting,37265,37252,37265,13
sniffing,37266,37265,37266,1
rising,37314,37266,37314,48
sniffing,37381,37314,37381,67
stepping,37407,37381,37407,26
sniffing,37442,37407,37442,35
rising,37479,37442,37479,37
stepping,37548,37479,37548,69
climbing,37614,37548,37614,66
grooming,37678,37614,37678,64
rearing,37724,37678,37724,46
walking,37789,37724,37789,65
stepping,37813,37789,37813,24
grooming,37814,37813,37814,1
rearing,37918,37814,37918,104
stepping,37941,37918,37941,23
grooming,38042,37941,38042,101
stepping,38089,38042,38089,47
sniffing,38159,38089,38159,70
walking,38215,38159,38215,56
rearing,38352,38215,38352,137
climbing,38448,38352,38448,96
trotting,38490,38448,38490,42
sniffing,38491,38490,38491,1
stepping,38500,38491,38500,9
walking,38524,38500,38524,24
sniffing,38628,38524,38628,104
rearing,38697,38628,38697,69
climbing,38748,38697,38748,51
rearing,38766,38748,38766,18
grooming,38811,38766,38811,45
hunching,38835,38811,38835,24
stepping,38876,38835,38876,41
walking,38911,38876,38911,35
sniffing,38933,38911,38933,22
climbing,38981,38933,38981,48
rising,39051,38981,39051,70
rearing,39122,39051,39122,71
rising,39123,39122,39123,1
climbing,39147,39123,39147,24
sniffing,39207,39147,39207,60
right_turning,39235,39207,39235,28
walking,39288,39235,39288,53
stepping,39300,39288,39300,12
rising,39353,39300,39353,53
climbing,39389,39353,39389,36
running,39427,39389,39427,38
rising,39488,39427,39488,61
climbing,39603,39488,39603,115
rearing,39648,39603,39648,45
left_turning,39691,39648,39691,43
stepping,39723,39691,39723,32
walking,39730,39723,39730,7
trotting,39756,39730,39756,26
stepping,39792,39756,39792,36
sniffing,39793,39792,39793,1
trotting,39816,39793,39816,23
walking,39876,39816,39876,60
stepping,39923,39876,39923,47
rising,39963,39923,39963,40
walking,40011,39963,40011,48
trotting,40034,40011,40034,23
sniffing,40096,40034,40096,62
walking,40130,40096,40130,34
grooming,40161,40130,40161,31
walking,40192,40161,40192,31
sniffing,40269,40192,40269,77
stepping,40289,40269,40289,20
sniffing,40365,40289,40365,76
rising,40385,40365,40385,20
grooming,40405,40385,40405,20
hunching,40438,40405,40438,33
rearing,40516,40438,40516,78
walking,40538,40516,40538,22
sniffing,40597,40538,40597,59
rearing,40652,40597,40652,55
sniffing,40653,40652,40653,1
rearing,40716,40653,40716,63
climbing,40859,40716,40859,143
left_turning,40917,40859,40917,58
walking,40969,40917,40969,52
sniffing,41012,40969,41012,43
trotting,41021,41012,41021,9
sniffing,41193,41021,41193,172
left_turning,41228,41193,41228,35
grooming,41383,41228,41383,155
stepping,41397,41383,41397,14
rearing,41418,41397,41418,21
hunching,41428,41418,41428,10
rising,41452,41428,41452,24
trotting,41466,41452,41466,14
sniffing,41467,41466,41467,1
stepping,41496,41467,41496,29
sniffing,41567,41496,41567,71
stepping,41591,41567,41591,24
rising,41636,41591,41636,45
grooming,41637,41636,41637,1
left_turning,41649,41637,41649,12
walking,41657,41649,41657,8
rearing,41713,41657,41713,56
rising,41792,41713,41792,79
rearing,41793,41792,41793,1
climbing,41859,41793,41859,66
stepping,41877,41859,41877,18
sniffing,42059,41877,42059,182
rising,42094,42059,42094,35
rearing,42153,42094,42153,59
hunching,42154,42153,42154,1
grooming,42356,42154,42356,202
walking,42381,42356,42381,25
rising,42397,42381,42397,16
climbing,42414,42397,42414,17
stepping,42463,42414,42463,49
sniffing,42579,42463,42579,116
rising,42654,42579,42654,75
climbing,42730,42654,42730,76
running,42757,42730,42757,27
sniffing,42758,42757,42758,1
rising,42799,42758,42799,41
climbing,42819,42799,42819,20
trotting,42849,42819,42849,30
stepping,42878,42849,42878,29
walking,42951,42878,42951,73
stepping,43024,42951,43024,73
walking,43034,43024,43034,10
sniffing,43109,43034,43109,75
grooming,43110,43109,43110,1
climbing,43111,43110,43111,1
grooming,43118,43111,43118,7
hunching,43131,43118,43131,13
rearing,43307,43131,43307,176
hunching,43531,43307,43531,224
grooming,43649,43531,43649,118
rearing,43701,43649,43701,52
grooming,43712,43701,43712,11
running,43739,43712,43739,27
stepping,43757,43739,43757,18
walking,43854,43757,43854,97
stepping,43871,43854,43871,17
grooming,44220,43871,44220,349
rearing,44287,44220,44287,67
climbing,44288,44287,44288,1
running,44326,44288,44326,38
walking,44403,44326,44403,77
stepping,44438,44403,44438,35
trotting,44439,44438,44439,1
sniffing,44452,44439,44452,13
stepping,44475,44452,44475,23
walking,44484,44475,44484,9
sniffing,44495,44484,44495,11
rearing,44546,44495,44546,51
grooming,44611,44546,44611,65
rising,44699,44611,44699,88
right_turning,44725,44699,44725,26
grooming,44798,44725,44798,73
rearing,44868,44798,44868,70
stepping,44927,44868,44927,59
left_turning,44928,44927,44928,1
grooming,45069,44928,45069,141
sniffing,45164,45069,45164,95
right_turning,45192,45164,45192,28
walking,45231,45192,45231,39
left_turning,45299,45231,45299,68
rising,45300,45299,45300,1
trotting,45301,45300,45301,1
walking,45366,45301,45366,65
stepping,45394,45366,45394,28
rising,45404,45394,45404,10
climbing,45495,45404,45495,91
grooming,45496,45495,45496,1
rearing,45512,45496,45512,16
hunching,45557,45512,45557,45
grooming,45814,45557,45814,257
left_turning,45855,45814,45855,41
stepping,45899,45855,45899,44
sniffing,45995,45899,45995,96
trotting,46004,45995,46004,9
walking,46092,46004,46092,88
trotting,46125,46092,46125,33
walking,46187,46125,46187,62
sniffing,46188,46187,46188,1
stepping,46246,46188,46246,58
right_turning,46254,46246,46254,8
stepping,46299,46254,46299,45
rising,46300,46299,46300,1
climbing,46368,46300,46368,68
stepping,46370,46368,46370,2
rearing,46433,46370,46433,63
climbing,46587,46433,46587,154
walking,46678,46587,46678,91
stepping,46690,46678,46690,12
sniffing,46763,46690,46763,73
stepping,46764,46763,46764,1
sniffing,46837,46764,46837,73
stepping,46858,46837,46858,21
walking,46865,46858,46865,7
grooming,47122,46865,47122,257
stepping,47142,47122,47142,20
rising,47172,47142,47172,30
climbing,47195,47172,47195,23
walking,47252,47195,47252,57
sniffing,47253,47252,47253,1
left_turning,47264,47253,47264,11
grooming,47296,47264,47296,32
rearing,47391,47296,47391,95
hunching,47458,47391,47458,67
grooming,47573,47458,47573,115
left_turning,47589,47573,47589,16
walking,47620,47589,47620,31
climbing,47621,47620,47621,1
rising,47657,47621,47657,36
rearing,47661,47657,47661,4
grooming,47821,47661,47821,160
trotting,47842,47821,47842,21
grooming,47843,47842,47843,1
stepping,47913,47843,47913,70
walking,47962,47913,47962,49
sniffing,47963,47962,47963,1
right_turning,47964,47963,47964,1
climbing,48008,47964,48008,44
stepping,48078,48008,48078,70
sniffing,48079,48078,48079,1
left_turning,48092,48079,48092,13
sniffing,48154,48092,48154,62
walking,48155,48154,48155,1
sniffing,48249,48155,48249,94
rearing,48250,48249,48250,1
sniffing,48273,48250,48273,23
stepping,48278,48273,48278,5
rising,48312,48278,48312,34
grooming,48313,48312,48313,1
stepping,48358,48313,48358,45
grooming,48359,48358,48359,1
sniffing,48492,48359,48492,133
walking,48543,48492,48543,51
stepping,48547,48543,48547,4
sniffing,48664,48547,48664,117
stepping,48665,48664,48665,1
sniffing,48766,48665,48766,101
trotting,48767,48766,48767,1
climbing,48846,48767,48846,79
grooming,49062,48846,49062,216
sniffing,49064,49062,49064,2
grooming,49220,49064,49220,156
sniffing,49327,49220,49327,107
walking,49404,49327,49404,77
rearing,49405,49404,49405,1
walking,49406,49405,49406,1
grooming,49525,49406,49525,119
walking,49526,49525,49526,1
stepping,49563,49526,49563,37
sniffing,49591,49563,49591,28
grooming,49678,49591,49678,87
sniffing,49679,49678,49679,1
climbing,49683,49679,49683,4
sniffing,49684,49683,49684,1
rising,49738,49684,49738,54
stepping,49771,49738,49771,33
right_turning,49798,49771,49798,27
walking,49835,49798,49835,37
sniffing,49865,49835,49865,30
stepping,49882,49865,49882,17
sniffing,50058,49882,50058,176
scratching,50059,50058,50059,1
grooming,50060,50059,50060,1
rearing,50061,50060,50061,1
climbing,50062,50061,50062,1
trotting,50063,50062,50063,1
rearing,50114,50063,50114,51
rising,50144,50114,50144,30
sniffing,50161,50144,50161,17
rising,50162,50161,50162,1
right_turning,50172,50162,50172,10
sniffing,50209,50172,50209,37
walking,50256,50209,50256,47
sniffing,50343,50256,50343,87
walking,50346,50343,50346,3
sniffing,50560,50346,50560,214
walking,50635,50560,50635,75
trotting,50673,50635,50673,38
climbing,50716,50673,50716,43
stepping,50735,50716,50735,19
grooming,50892,50735,50892,157
trotting,50902,50892,50902,10
stepping,50925,50902,50925,23
sniffing,50926,50925,50926,1
rising,50927,50926,50927,1
sniffing,51040,50927,51040,113
walking,51041,51040,51041,1
sniffing,51146,51041,51146,105
grooming,51413,51146,51413,267
walking,51414,51413,51414,1
stepping,51462,51414,51462,48
sniffing,51539,51462,51539,77
rising,51540,51539,51540,1
left_turning,51549,51540,51549,9
hunching,51590,51549,51590,41
sniffing,51591,51590,51591,1
left_turning,51623,51591,51623,32
stepping,51710,51623,51710,87
sniffing,51819,51710,51819,109
rising,51909,51819,51909,90
rearing,51997,51909,51997,88
climbing,52002,51997,52002,5
left_turning,52060,52002,52060,58
sniffing,52074,52060,52074,14
stepping,52078,52074,52078,4
running,52088,52078,52088,10
walking,52158,52088,52158,70
rising,52170,52158,52170,12
right_turning,52222,52170,52222,52
rising,52226,52222,52226,4
climbing,52291,52226,52291,65
walking,52325,52291,52325,34
sniffing,52416,52325,52416,91
stepping,52456,52416,52456,40
rearing,52457,52456,52457,1
hunching,52475,52457,52475,18
stepping,52516,52475,52516,41
rising,52556,52516,52556,40
grooming,52695,52556,52695,139
sniffing,52772,52695,52772,77
stepping,52825,52772,52825,53
walking,52835,52825,52835,10
trotting,52884,52835,52884,49
running,52920,52884,52920,36
walking,52959,52920,52959,39
stepping,53013,52959,53013,54
sniffing,53050,53013,53050,37
rearing,53105,53050,53105,55
grooming,53239,53105,53239,134
sniffing,53304,53239,53304,65
rearing,53361,53304,53361,57
stepping,53402,53361,53402,41
grooming,53540,53402,53540,138
right_turning,53549,53540,53549,9
walking,53550,53549,53550,1
sniffing,53598,53550,53598,48
stepping,53640,53598,53640,42
sniffing,53641,53640,53641,1
walking,53644,53641,53644,3
right_turning,53676,53644,53676,32
climbing,53688,53676,53688,12
left_turning,53689,53688,53689,1
sniffing,53810,53689,53810,121
rising,53816,53810,53816,6
sniffing,53901,53816,53901,85
walking,53978,53901,53978,77
grooming,54206,53978,54206,228
stepping,54225,54206,54225,19
sniffing,54298,54225,54298,73
left_turning,54317,54298,54317,19
walking,54354,54317,54354,37
stepping,54368,54354,54368,14
sniffing,54416,54368,54416,48
walking,54478,54416,54478,62
stepping,54511,54478,54511,33
sniffing,54524,54511,54524,13
grooming,54525,54524,54525,1
sniffing,54526,54525,54526,1
grooming,54543,54526,54543,17
rearing,54544,54543,54544,1
climbing,54668,54544,54668,124
sniffing,54980,54668,54980,312
left_turning,55015,54980,55015,35
stepping,55016,55015,55016,1
trotting,55092,55016,55092,76
sniffing,55133,55092,55133,41
rearing,55199,55133,55199,66
rising,55243,55199,55243,44
rearing,55244,55243,55244,1
grooming,55309,55244,55309,65
rearing,55310,55309,55310,1
climbing,55353,55310,55353,43
walking,55399,55353,55399,46
left_turning,55456,55399,55456,57
sniffing,55514,55456,55514,58
stepping,55541,55514,55541,27
sniffing,55609,55541,55609,68
stepping,55629,55609,55629,20
sniffing,55642,55629,55642,13
hunching,55649,55642,55649,7
grooming,55864,55649,55864,215
left_turning,55913,55864,55913,49
walking,55921,55913,55921,8
climbing,56001,55921,56001,80
running,56002,56001,56002,1
sniffing,56027,56002,56027,25
rearing,56028,56027,56028,1
grooming,56029,56028,56029,1
rising,56078,56029,56078,49
left_turning,56085,56078,56085,7
sniffing,56086,56085,56086,1
walking,56122,56086,56122,36
climbing,56123,56122,56123,1
walking,56171,56123,56171,48
stepping,56252,56171,56252,81
walking,56262,56252,56262,10
right_turning,56275,56262,56275,13
stepping,56305,56275,56305,30
rising,56325,56305,56325,20
left_turning,56326,56325,56326,1
walking,56370,56326,56370,44
rising,56407,56370,56407,37
grooming,56424,56407,56424,17
hunching,56446,56424,56446,22
rearing,56519,56446,56519,73
grooming,56717,56519,56717,198
rearing,56763,56717,56763,46
grooming,56924,56763,56924,161
hunching,56941,56924,56941,17
grooming,56967,56941,56967,26
sniffing,57175,56967,57175,208
left_turning,57242,57175,57242,67
stepping,57283,57242,57283,41
climbing,57287,57283,57287,4
walking,57390,57287,57390,103
sniffing,57451,57390,57451,61
grooming,57475,57451,57475,24
hunching,57476,57475,57476,1
grooming,57640,57476,57640,164
left_turning,57642,57640,57642,2
walking,57705,57642,57705,63
grooming,57873,57705,57873,168
sniffing,57983,57873,57983,110
left_turning,58034,57983,58034,51
sniffing,58114,58034,58114,80
rearing,58144,58114,58144,30
climbing,58212,58144,58212,68
trotting,58221,58212,58221,9
walking,58260,58221,58260,39
sniffing,58300,58260,58300,40
grooming,58301,58300,58301,1
hunching,58313,58301,58313,12
left_turning,58363,58313,58363,50
stepping,58441,58363,58441,78
sniffing,58442,58441,58442,1
rearing,58498,58442,58498,56
climbing,58615,58498,58615,117
rearing,58637,58615,58637,22
hunching,58659,58637,58659,22
rearing,58660,58659,58660,1
grooming,58662,58660,58662,2
stepping,58736,58662,58736,74
rising,58771,58736,58771,35
walking,58779,58771,58779,8
stepping,58838,58779,58838,59
grooming,59012,58838,59012,174
hunching,59123,59012,59123,111
grooming,59124,59123,59124,1
sniffing,59250,59124,59250,126
walking,59265,59250,59265,15
trotting,59285,59265,59285,20
stepping,59304,59285,59304,19
sniffing,59327,59304,59327,23
left_turning,59414,59327,59414,87
walking,59493,59414,59493,79
sniffing,59494,59493,59494,1
rising,59551,59494,59551,57
climbing,59589,59551,59589,38
left_turning,59612,59589,59612,23
sniffing,59613,59612,59613,1
right_turning,59614,59613,59614,1
sniffing,59615,59614,59615,1
walking,59636,59615,59636,21
trotting,59665,59636,59665,29
left_turning,59666,59665,59666,1
sniffing,59702,59666,59702,36
walking,59738,59702,59738,36
sniffing,59751,59738,59751,13
walking,59778,59751,59778,27
trotting,59819,59778,59819,41
rising,59878,59819,59878,59
sniffing,59966,59878,59966,88
rearing,59976,59966,59976,10
walking,60032,59976,60032,56
sniffing,60033,60032,60033,1
left_turning,60058,60033,60058,25
walking,60077,60058,60077,19
sniffing,60206,60077,60206,129
rising,60227,60206,60227,21
rearing,60303,60227,60303,76
climbing,60312,60303,60312,9
walking,60383,60312,60383,71
sniffing,60397,60383,60397,14
stepping,60444,60397,60444,47
sniffing,60584,60444,60584,140
rising,60596,60584,60596,12
walking,60651,60596,60651,55
climbing,60746,60651,60746,95
left_turning,60787,60746,60787,41
sniffing,60958,60787,60958,171
right_turning,60994,60958,60994,36
sniffing,61065,60994,61065,71
stepping,61108,61065,61108,43
walking,61135,61108,61135,27
sniffing,61163,61135,61163,28
grooming,61164,61163,61164,1
sniffing,61386,61164,61386,222
left_turning,61425,61386,61425,39
hunching,61529,61425,61529,104
rising,61530,61529,61530,1
walking,61558,61530,61558,28
sniffing,61602,61558,61602,44
left_turning,61656,61602,61656,54
walking,61742,61656,61742,86
stepping,61803,61742,61803,61
walking,61854,61803,61854,51
trotting,61871,61854,61871,17
sniffing,61902,61871,61902,31
stepping,61936,61902,61936,34
sniffing,62036,61936,62036,100
stepping,62079,62036,62079,43
walking,62080,62079,62080,1
sniffing,62089,62080,62089,9
walking,62123,62089,62123,34
sniffing,62124,62123,62124,1
walking,62139,62124,62139,15
sniffing,62197,62139,62197,58
stepping,62224,62197,62224,27
jumping,62225,62224,62225,1
hunching,62250,62225,62250,25
grooming,62303,62250,62303,53
sniffing,62376,62303,62376,73
walking,62380,62376,62380,4
sniffing,62450,62380,62450,70
stepping,62490,62450,62490,40
walking,62527,62490,62527,37
trotting,62573,62527,62573,46
sniffing,62762,62573,62762,189
grooming,62763,62762,62763,1
sniffing,62764,62763,62764,1
walking,62765,62764,62765,1
rising,62790,62765,62790,25
walking,62834,62790,62834,44
sniffing,62835,62834,62835,1
climbing,62852,62835,62852,17
grooming,63385,62852,63385,533
rearing,63386,63385,63386,1
grooming,63607,63386,63607,221
sniffing,63821,63607,63821,214
walking,63931,63821,63931,110
right_turning,63993,63931,63993,62
stepping,64008,63993,64008,15
grooming,64167,64008,64167,159
right_turning,64182,64167,64182,15
walking,64218,64182,64218,36
stepping,64269,64218,64269,51
sniffing,64270,64269,64270,1
left_turning,64310,64270,64310,40
sniffing,64406,64310,64406,96
rising,64454,64406,64454,48
grooming,64588,64454,64588,134
scratching,64589,64588,64589,1
grooming,64649,64589,64649,60
stepping,64703,64649,64703,54
trotting,64712,64703,64712,9
rising,64742,64712,64742,30
climbing,64771,64742,64771,29
rearing,64772,64771,64772,1
grooming,64773,64772,64773,1
rearing,64774,64773,64774,1
grooming,65111,64774,65111,337
running,65143,65111,65143,32
walking,65191,65143,65191,48
sniffing,65284,65191,65284,93
stepping,65308,65284,65308,24
sniffing,65384,65308,65384,76
stepping,65407,65384,65407,23
sniffing,65408,65407,65408,1
right_turning,65440,65408,65440,32
walking,65441,65440,65441,1
rearing,65444,65441,65444,3
grooming,65612,65444,65612,168
rising,65652,65612,65652,40
grooming,65653,65652,65653,1
hunching,65734,65653,65734,81
stepping,65770,65734,65770,36
walking,65774,65770,65774,4
stepping,65780,65774,65780,6
sniffing,65834,65780,65834,54
rearing,65844,65834,65844,10
climbing,65917,65844,65917,73
left_turning,65983,65917,65983,66
right_turning,66020,65983,66020,37
sniffing,66036,66020,66036,16
rearing,66051,66036,66051,15
rising,66070,66051,66070,19
sniffing,66071,66070,66071,1
walking,66144,66071,66144,73
sniffing,66229,66144,66229,85
grooming,66230,66229,66230,1
rearing,66231,66230,66231,1
grooming,66420,66231,66420,189
sniffing,66421,66420,66421,1
running,66422,66421,66422,1
sniffing,66438,66422,66438,16
stepping,66450,66438,66450,12
walking,66463,66450,66463,13
rising,66464,66463,66464,1
left_turning,66465,66464,66465,1
sniffing,66562,66465,66562,97
rising,66602,66562,66602,40
grooming,66624,66602,66624,22
sniffing,66668,66624,66668,44
trotting,66701,66668,66701,33
walking,66768,66701,66768,67
sniffing,66839,66768,66839,71
grooming,67437,66839,67437,598
rearing,67522,67437,67522,85
stepping,67537,67522,67537,15
rising,67543,67537,67543,6
grooming,67544,67543,67544,1
sniffing,67693,67544,67693,149
rising,67712,67693,67712,19
rearing,67752,67712,67752,40
grooming,67791,67752,67791,39
climbing,67815,67791,67815,24
left_turning,67866,67815,67866,51
scratching,67867,67866,67867,1
sniffing,67868,67867,67868,1
rising,67887,67868,67887,19
rearing,67894,67887,67894,7
grooming,68083,67894,68083,189
climbing,68129,68083,68129,46
stepping,68152,68129,68152,23
rising,68177,68152,68177,25
grooming,68364,68177,68364,187
left_turning,68378,68364,68378,14
rising,68427,68378,68427,49
sniffing,68434,68427,68434,7
walking,68483,68434,68483,49
stepping,68536,68483,68536,53
