revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,68574,68536,68574,38
trotting,68607,68574,68607,33
rising,68608,68607,68608,1
climbing,68609,68608,68609,1
stepping,68610,68609,68610,1
rearing,68634,68610,68634,24
sniffing,68652,68634,68652,18
stepping,68671,68652,68671,19
sniffing,68747,68671,68747,76
stepping,68789,68747,68789,42
sniffing,68883,68789,68883,94
rearing,68930,68883,68930,47
grooming,69059,68930,69059,129
sniffing,69149,69059,69149,90
rising,69177,69149,69177,28
sniffing,69295,69177,69295,118
left_turning,69298,69295,69298,3
rearing,69333,69298,69333,35
climbing,69407,69333,69407,74
walking,69463,69407,69463,56
sniffing,69516,69463,69516,53
rising,69603,69516,69603,87
right_turning,69660,69603,69660,57
climbing,69743,69660,69743,83
left_turning,69763,69743,69763,20
sniffing,69792,69763,69792,29
walking,69852,69792,69852,60
rising,69882,69852,69882,30
climbing,69965,69882,69965,83
sniffing,70076,69965,70076,111
grooming,70142,70076,70142,66
climbing,70220,70142,70220,78
rearing,70221,70220,70221,1
left_turning,70256,70221,70256,35
walking,70291,70256,70291,35
stepping,70369,70291,70369,78
sniffing,70391,70369,70391,22
stepping,70441,70391,70441,50
sniffing,70442,70441,70442,1
hunching,70458,70442,70458,16
climbing,70559,70458,70559,101
grooming,70609,70559,70609,50
rearing,70704,70609,70704,95
climbing,70798,70704,70798,94
walking,70851,70798,70851,53
rearing,70895,70851,70895,44
rising,70954,70895,70954,59
walking,70955,70954,70955,1
climbing,71043,70955,71043,88
walking,71096,71043,71096,53
stepping,71131,71096,71131,35
walking,71187,71131,71187,56
sniffing,71188,71187,71188,1
rearing,71262,71188,71262,74
sniffing,71319,71262,71319,57
right_turning,71324,71319,71324,5
trotting,71368,71324,71368,44
rising,71391,71368,71391,23
rearing,71418,71391,71418,27
rising,71496,71418,71496,78
grooming,71497,71496,71497,1
rearing,71537,71497,71537,40
stepping,71572,71537,71572,35
walking,71590,71572,71590,18
stepping,71653,71590,71653,63
right_turning,71654,71653,71654,1
stepping,71706,71654,71706,52
walking,71707,71706,71707,1
stepping,71764,71707,71764,57
rearing,71867,71764,71867,103
rising,71902,71867,71902,35
grooming,72038,71902,72038,136
sniffing,72230,72038,72230,192
walking,72245,72230,72245,15
sniffing,72333,72245,72333,88
climbing,72382,72333,72382,49
walking,72432,72382,72432,50
sniffing,72433,72432,72433,1
stepping,72460,72433,72460,27
walking,72503,72460,72503,43
sniffing,72590,72503,72590,87
walking,72644,72590,72644,54
trotting,72658,72644,72658,14
running,72690,72658,72690,32
climbing,72872,72690,72872,182
trotting,72902,72872,72902,30
sniffing,72938,72902,72938,36
left_turning,72969,72938,72969,31
trotting,73004,72969,73004,35
stepping,73040,73004,73040,36
left_turning,73091,73040,73091,51
running,73123,73091,73123,32
sniffing,73211,73123,73211,88
right_turning,73266,73211,73266,55
sniffing,73321,73266,73321,55
rising,73401,73321,73401,80
rearing,73402,73401,73402,1
stepping,73440,73402,73440,38
walking,73477,73440,73477,37
left_turning,73572,73477,73572,95
sniffing,73648,73572,73648,76
climbing,73649,73648,73649,1
rising,73709,73649,73709,60
climbing,73710,73709,73710,1
stepping,73726,73710,73726,16
trotting,73761,73726,73761,35
running,73791,73761,73791,30
walking,73810,73791,73810,19
sniffing,73874,73810,73874,64
walking,73916,73874,73916,42
trotting,74018,73916,74018,102
rising,74067,74018,74067,49
sniffing,74068,74067,74068,1
walking,74124,74068,74124,56
climbing,74179,74124,74179,55
sniffing,74308,74179,74308,129
rising,74352,74308,74352,44
climbing,74417,74352,74417,65
sniffing,74488,74417,74488,71
trotting,74489,74488,74489,1
walking,74522,74489,74522,33
sniffing,74650,74522,74650,128
stepping,74684,74650,74684,34
walking,74728,74684,74728,44
sniffing,74823,74728,74823,95
rearing,74899,74823,74899,76
left_turning,74933,74899,74933,34
rising,74980,74933,74980,47
rearing,74981,74980,74981,1
grooming,75084,74981,75084,103
climbing,75156,75084,75156,72
left_turning,75162,75156,75162,6
sniffing,75166,75162,75166,4
walking,75248,75166,75248,82
sniffing,75398,75248,75398,150
walking,75399,75398,75399,1
rearing,75441,75399,75441,42
walking,75520,75441,75520,79
stepping,75564,75520,75564,44
sniffing,75735,75564,75735,171
walking,75760,75735,75760,25
sniffing,75833,75760,75833,73
left_turning,75869,75833,75869,36
sniffing,76155,75869,76155,286
stepping,76203,76155,76203,48
climbing,76328,76203,76328,125
walking,76345,76328,76345,17
sniffing,76441,76345,76441,96
grooming,76653,76441,76653,212
sniffing,76724,76653,76724,71
walking,76755,76724,76755,31
rearing,76778,76755,76778,23
walking,76796,76778,76796,18
sniffing,76912,76796,76912,116
rising,76974,76912,76974,62
sniffing,76975,76974,76975,1
rearing,76976,76975,76976,1
sniffing,77067,76976,77067,91
trotting,77112,77067,77112,45
rising,77159,77112,77159,47
climbing,77187,77159,77187,28
walking,77188,77187,77188,1
sniffing,77339,77188,77339,151
rearing,77340,77339,77340,1
hunching,77401,77340,77401,61
rearing,77415,77401,77415,14
grooming,77416,77415,77416,1
sniffing,77504,77416,77504,88
left_turning,77505,77504,77505,1
grooming,77703,77505,77703,198
walking,77762,77703,77762,59
stepping,77763,77762,77763,1
rearing,77764,77763,77764,1
grooming,77853,77764,77853,89
hunching,77891,77853,77891,38
rearing,77892,77891,77892,1
grooming,78008,77892,78008,116
sniffing,78094,78008,78094,86
walking,78106,78094,78106,12
left_turning,78131,78106,78131,25
climbing,78245,78131,78245,114
trotting,78258,78245,78258,13
stepping,78270,78258,78270,12
walking,78290,78270,78290,20
rising,78292,78290,78292,2
climbing,78293,78292,78293,1
right_turning,78331,78293,78331,38
walking,78332,78331,78332,1
stepping,78371,78332,78371,39
grooming,78393,78371,78393,22
trotting,78440,78393,78440,47
climbing,78482,78440,78482,42
left_turning,78533,78482,78533,51
sniffing,78534,78533,78534,1
left_turning,78634,78534,78634,100
stepping,78657,78634,78657,23
sniffing,78658,78657,78658,1
stepping,78670,78658,78670,12
sniffing,78727,78670,78727,57
stepping,78781,78727,78781,54
rising,78782,78781,78782,1
climbing,78822,78782,78822,40
running,78856,78822,78856,34
trotting,78874,78856,78874,18
walking,78895,78874,78895,21
running,78939,78895,78939,44
walking,79027,78939,79027,88
rising,79068,79027,79068,41
climbing,79124,79068,79124,56
left_turning,79137,79124,79137,13
walking,79175,79137,79175,38
sniffing,79249,79175,79249,74
trotting,79254,79249,79254,5
stepping,79295,79254,79295,41
climbing,79296,79295,79296,1
left_turning,79332,79296,79332,36
sniffing,79396,79332,79396,64
walking,79494,79396,79494,98
stepping,79521,79494,79521,27
walking,79533,79521,79533,12
rearing,79557,79533,79557,24
grooming,79764,79557,79764,207
sniffing,79781,79764,79781,17
stepping,79782,79781,79782,1
grooming,80065,79782,80065,283
rearing,80173,80065,80173,108
sniffing,80299,80173,80299,126
trotting,80338,80299,80338,39
walking,80339,80338,80339,1
rearing,80460,80339,80460,121
stepping,80543,80460,80543,83
sniffing,80589,80543,80589,46
rearing,80706,80589,80706,117
right_turning,80750,80706,80750,44
climbing,80851,80750,80851,101
running,80884,80851,80884,33
trotting,80885,80884,80885,1
rising,80916,80885,80916,31
climbing,81044,80916,81044,128
left_turning,81098,81044,81098,54
sniffing,81283,81098,81283,185
left_turning,81337,81283,81337,54
sniffing,81339,81337,81339,2
right_turning,81370,81339,81370,31
sniffing,81568,81370,81568,198
grooming,82074,81568,82074,506
rearing,82151,82074,82151,77
running,82177,82151,82177,26
walking,82210,82177,82210,33
sniffing,82211,82210,82211,1
walking,82275,82211,82275,64
rearing,82366,82275,82366,91
sniffing,82384,82366,82384,18
grooming,82583,82384,82583,199
rearing,82661,82583,82661,78
hunching,82713,82661,82713,52
rearing,82747,82713,82747,34
grooming,82804,82747,82804,57
sniffing,82864,82804,82864,60
stepping,82930,82864,82930,66
right_turning,82950,82930,82950,20
walking,82956,82950,82956,6
sniffing,82969,82956,82969,13
stepping,83009,82969,83009,40
sniffing,83106,83009,83106,97
walking,83170,83106,83170,64
climbing,83219,83170,83219,49
walking,83289,83219,83289,70
sniffing,83348,83289,83348,59
grooming,83392,83348,83392,44
rearing,83472,83392,83472,80
grooming,83473,83472,83473,1
sniffing,83528,83473,83528,55
left_turning,83601,83528,83601,73
climbing,83687,83601,83687,86
left_turning,83713,83687,83713,26
stepping,83744,83713,83744,31
sniffing,83843,83744,83843,99
walking,83891,83843,83891,48
stepping,83927,83891,83927,36
sniffing,83962,83927,83962,35
walking,83983,83962,83983,21
right_turning,84011,83983,84011,28
sniffing,84012,84011,84012,1
walking,84090,84012,84090,78
stepping,84133,84090,84133,43
running,84183,84133,84183,50
stepping,84240,84183,84240,57
sniffing,84303,84240,84303,63
grooming,84449,84303,84449,146
rearing,84450,84449,84450,1
grooming,84457,84450,84457,7
scratching,84458,84457,84458,1
grooming,84459,84458,84459,1
rising,84561,84459,84561,102
climbing,84599,84561,84599,38
walking,84653,84599,84653,54
rearing,84681,84653,84681,28
grooming,84750,84681,84750,69
sniffing,84817,84750,84817,67
rearing,84893,84817,84893,76
left_turning,84898,84893,84898,5
walking,84899,84898,84899,1
sniffing,84939,84899,84939,40
left_turning,84991,84939,84991,52
sniffing,85037,84991,85037,46
walking,85051,85037,85051,14
stepping,85069,85051,85069,18
sniffing,85335,85069,85335,266
left_turning,85379,85335,85379,44
sniffing,85439,85379,85439,60
right_turning,85469,85439,85469,30
walking,85470,85469,85470,1
sniffing,85535,85470,85535,65
grooming,85536,85535,85536,1
stepping,85582,85536,85582,46
rising,85729,85582,85729,147
rearing,85816,85729,85816,87
climbing,85880,85816,85880,64
stepping,85929,85880,85929,49
rearing,85975,85929,85975,46
climbing,85990,85975,85990,15
walking,86074,85990,86074,84
stepping,86109,86074,86109,35
walking,86144,86109,86144,35
sniffing,86256,86144,86256,112
walking,86257,86256,86257,1
sniffing,86349,86257,86349,92
rising,86350,86349,86350,1
rearing,86421,86350,86421,71
sniffing,86422,86421,86422,1
running,86428,86422,86428,6
sniffing,86521,86428,86521,93
walking,86544,86521,86544,23
stepping,86570,86544,86570,26
right_turning,86632,86570,86632,62
sniffing,86665,86632,86665,33
left_turning,86715,86665,86715,50
scratching,86716,86715,86716,1
left_turning,86772,86716,86772,56
walking,86848,86772,86848,76
stepping,86889,86848,86889,41
rearing,86939,86889,86939,50
rising,86987,86939,86987,48
climbing,86998,86987,86998,11
stepping,87033,86998,87033,35
climbing,87126,87033,87126,93
right_turning,87185,87126,87185,59
stepping,87240,87185,87240,55
rising,87320,87240,87320,80
grooming,87321,87320,87321,1
left_turning,87348,87321,87348,27
sniffing,87470,87348,87470,122
left_turning,87521,87470,87521,51
walking,87590,87521,87590,69
trotting,87619,87590,87619,29
rising,87649,87619,87649,30
climbing,87913,87649,87913,264
walking,87986,87913,87986,73
sniffing,88096,87986,88096,110
stepping,88133,88096,88133,37
sniffing,88252,88133,88252,119
left_turning,88287,88252,88287,35
stepping,88337,88287,88337,50
sniffing,88451,88337,88451,114
hunching,88496,88451,88496,45
grooming,89194,88496,89194,698
hunching,89197,89194,89197,3
rearing,89248,89197,89248,51
grooming,89335,89248,89335,87
sniffing,89336,89335,89336,1
rising,89337,89336,89337,1
climbing,89338,89337,89338,1
rearing,89363,89338,89363,25
stepping,89371,89363,89371,8
sniffing,89489,89371,89489,118
grooming,89490,89489,89490,1
left_turning,89550,89490,89550,60
sniffing,89798,89550,89798,248
stepping,89805,89798,89805,7
right_turning,89817,89805,89817,12
grooming,89983,89817,89983,166
climbing,90137,89983,90137,154
stepping,90181,90137,90181,44
rearing,90182,90181,90182,1
rising,90222,90182,90222,40
rearing,90247,90222,90247,25
sniffing,90378,90247,90378,131
rising,90429,90378,90429,51
walking,90505,90429,90505,76
stepping,90548,90505,90548,43
walking,90606,90548,90606,58
stepping,90631,90606,90631,25
walking,90639,90631,90639,8
sniffing,90727,90639,90727,88
grooming,90728,90727,90728,1
walking,90786,90728,90786,58
rising,90831,90786,90831,45
rearing,90881,90831,90881,50
climbing,90906,90881,90906,25
walking,90957,90906,90957,51
sniffing,91039,90957,91039,82
rising,91110,91039,91110,71
grooming,91178,91110,91178,68
sniffing,91227,91178,91227,49
rearing,91238,91227,91238,11
grooming,91612,91238,91612,374
sniffing,91786,91612,91786,174
stepping,91836,91786,91836,50
climbing,91939,91836,91939,103
stepping,91994,91939,91994,55
walking,92011,91994,92011,17
sniffing,92012,92011,92012,1
rising,92018,92012,92018,6
hunching,92057,92018,92057,39
grooming,92491,92057,92491,434
rearing,92555,92491,92555,64
sniffing,92556,92555,92556,1
rearing,92648,92556,92648,92
hunching,92700,92648,92700,52
rearing,92701,92700,92701,1
grooming,92702,92701,92702,1
sniffing,92843,92702,92843,141
walking,92906,92843,92906,63
stepping,93019,92906,93019,113
rising,93064,93019,93064,45
rearing,93065,93064,93065,1
grooming,93395,93065,93395,330
right_turning,93427,93395,93427,32
walking,93502,93427,93502,75
rising,93556,93502,93556,54
sniffing,93677,93556,93677,121
rising,93713,93677,93713,36
sniffing,93834,93713,93834,121
grooming,94006,93834,94006,172
right_turning,94020,94006,94020,14
walking,94052,94020,94052,32
rearing,94114,94052,94114,62
grooming,94145,94114,94145,31
rearing,94161,94145,94161,16
climbing,94162,94161,94162,1
grooming,94272,94162,94272,110
sniffing,94304,94272,94304,32
climbing,94368,94304,94368,64
right_turning,94374,94368,94374,6
walking,94423,94374,94423,49
sniffing,94585,94423,94585,162
left_turning,94600,94585,94600,15
sniffing,94724,94600,94724,124
stepping,94777,94724,94777,53
sniffing,95127,94777,95127,350
climbing,95194,95127,95194,67
walking,95290,95194,95290,96
hunching,95349,95290,95349,59
sniffing,95461,95349,95461,112
walking,95489,95461,95489,28
sniffing,95613,95489,95613,124
grooming,95701,95613,95701,88
left_turning,95763,95701,95763,62
walking,95812,95763,95812,49
rearing,95813,95812,95813,1
grooming,95953,95813,95953,140
left_turning,95965,95953,95965,12
rearing,95966,95965,95966,1
grooming,95967,95966,95967,1
climbing,96047,95967,96047,80
trotting,96050,96047,96050,3
walking,96051,96050,96051,1
trotting,96097,96051,96097,46
sniffing,96098,96097,96098,1
stepping,96144,96098,96144,46
rising,96145,96144,96145,1
rearing,96247,96145,96247,102
climbing,96328,96247,96328,81
grooming,96381,96328,96381,53
climbing,96444,96381,96444,63
walking,96475,96444,96475,31
jumping,96505,96475,96505,30
rising,96568,96505,96568,63
sniffing,96569,96568,96569,1
walking,96616,96569,96616,47
climbing,96703,96616,96703,87
grooming,96832,96703,96832,129
climbing,96928,96832,96928,96
trotting,96961,96928,96961,33
walking,96974,96961,96974,13
sniffing,97022,96974,97022,48
grooming,97382,97022,97382,360
pausing,97562,97382,97562,180
sniffing,97640,97562,97640,78
grooming,97946,97640,97946,306
sniffing,98219,97946,98219,273
trotting,98242,98219,98242,23
sniffing,98243,98242,98243,1
walking,98337,98243,98337,94
trotting,98386,98337,98386,49
climbing,98387,98386,98387,1
walking,98428,98387,98428,41
stepping,98445,98428,98445,17
right_turning,98472,98445,98472,27
walking,98473,98472,98473,1
sniffing,98514,98473,98514,41
rising,98515,98514,98515,1
sniffing,98542,98515,98542,27
running,98550,98542,98550,8
walking,98635,98550,98635,85
stepping,98655,98635,98655,20
climbing,98682,98655,98682,27
stepping,98706,98682,98706,24
right_turning,98720,98706,98720,14
rearing,98955,98720,98955,235
grooming,99348,98955,99348,393
rising,99349,99348,99349,1
trotting,99397,99349,99397,48
stepping,99420,99397,99420,23
sniffing,99500,99420,99500,80
trotting,99506,99500,99506,6
stepping,99626,99506,99626,120
rising,99708,99626,99708,82
sniffing,99860,99708,99860,152
grooming,99985,99860,99985,125
hunching,100000,99985,100000,15
rearing,100077,100000,100077,77
grooming,100078,100077,100078,1
sniffing,100082,100078,100082,4
hunching,100126,100082,100126,44
grooming,100127,100126,100127,1
rearing,100169,100127,100169,42
stepping,100205,100169,100205,36
sniffing,100225,100205,100225,20
rising,100243,100225,100243,18
walking,100302,100243,100302,59
rising,100347,100302,100347,45
rearing,100348,100347,100348,1
sniffing,100395,100348,100395,47
stepping,100438,100395,100438,43
sniffing,100543,100438,100543,105
stepping,100544,100543,100544,1
sniffing,100655,100544,100655,111
walking,100656,100655,100656,1
right_turning,100679,100656,100679,23
sniffing,100707,100679,100707,28
rising,100753,100707,100753,46
rearing,100879,100753,100879,126
grooming,100880,100879,100880,1
rearing,100960,100880,100960,80
stepping,100995,100960,100995,35
sniffing,101044,100995,101044,49
climbing,101171,101044,101171,127
running,101215,101171,101215,44
stepping,101245,101215,101245,30
sniffing,101353,101245,101353,108
walking,101406,101353,101406,53
stepping,101441,101406,101441,35
walking,101492,101441,101492,51
stepping,101562,101492,101562,70
walking,101563,101562,101563,1
sniffing,101587,101563,101587,24
running,101591,101587,101591,4
sniffing,101682,101591,101682,91
grooming,101683,101682,101683,1
sniffing,101754,101683,101754,71
walking,101758,101754,101758,4
rearing,101816,101758,101816,58
grooming,101823,101816,101823,7
rearing,101878,101823,101878,55
hunching,102055,101878,102055,177
grooming,102056,102055,102056,1
sniffing,102212,102056,102212,156
stepping,102214,102212,102214,2
sniffing,102352,102214,102352,138
left_turning,102422,102352,102422,70
grooming,102524,102422,102524,102
walking,102578,102524,102578,54
sniffing,102826,102578,102826,248
grooming,103030,102826,103030,204
scratching,103031,103030,103031,1
stepping,103094,103031,103094,63
rearing,103138,103094,103138,44
grooming,103206,103138,103206,68
rearing,103211,103206,103211,5
walking,103271,103211,103271,60
rising,103301,103271,103301,30
rearing,103302,103301,103302,1
climbing,103369,103302,103369,67
grooming,103370,103369,103370,1
stepping,103396,103370,103396,26
climbing,103436,103396,103436,40
rising,103437,103436,103437,1
rearing,103500,103437,103500,63
sniffing,103572,103500,103572,72
walking,103648,103572,103648,76
sniffing,103816,103648,103816,168
grooming,103817,103816,103817,1
sniffing,103858,103817,103858,41
trotting,103899,103858,103899,41
sniffing,104103,103899,104103,204
rising,104167,104103,104167,64
climbing,104306,104167,104306,139
rearing,104387,104306,104387,81
sniffing,104393,104387,104393,6
left_turning,104419,104393,104419,26
running,104442,104419,104442,23
stepping,104443,104442,104443,1
sniffing,104444,104443,104444,1
hunching,104554,104444,104554,110
grooming,104710,104554,104710,156
hunching,104753,104710,104753,43
rearing,104767,104753,104767,14
grooming,105071,104767,105071,304
scratching,105072,105071,105072,1
sniffing,105113,105072,105113,41
stepping,105168,105113,105168,55
sniffing,105222,105168,105222,54
left_turning,105242,105222,105242,20
rising,105289,105242,105289,47
climbing,105387,105289,105387,98
grooming,105388,105387,105388,1
left_turning,105418,105388,105418,30
grooming,105419,105418,105419,1
rising,105448,105419,105448,29
left_turning,105481,105448,105481,33
rearing,105497,105481,105497,16
hunching,105549,105497,105549,52
grooming,105550,105549,105550,1
sniffing,105653,105550,105653,103
walking,105714,105653,105714,61
grooming,106154,105714,106154,440
hunching,106155,106154,106155,1
rearing,106194,106155,106194,39
grooming,106195,106194,106195,1
hunching,106231,106195,106231,36
walking,106273,106231,106273,42
sniffing,106276,106273,106276,3
rising,106277,106276,106277,1
sniffing,106400,106277,106400,123
grooming,106475,106400,106475,75
sniffing,106584,106475,106584,109
stepping,106617,106584,106617,33
walking,106735,106617,106735,118
sniffing,106859,106735,106859,124
grooming,106860,106859,106860,1
hunching,106933,106860,106933,73
rearing,107193,106933,107193,260
hunching,107300,107193,107300,107
rearing,107333,107300,107333,33
sniffing,107473,107333,107473,140
left_turning,107518,107473,107518,45
walking,107642,107518,107642,124
sniffing,107801,107642,107801,159
trotting,107830,107801,107830,29
walking,107871,107830,107871,41
stepping,107962,107871,107962,91
grooming,107998,107962,107998,36
sniffing,108000,107998,108000,2
