revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,8,0,8,8
sniffing,25,8,25,17
stepping,79,25,79,54
walking,143,79,143,64
trotting,178,143,178,35
walking,235,178,235,57
sniffing,299,235,299,64
stepping,363,299,363,64
sniffing,377,363,377,14
rearing,378,377,378,1
sniffing,565,378,565,187
walking,623,565,623,58
sniffing,702,623,702,79
grooming,703,702,703,1
right_turning,708,703,708,5
stepping,737,708,737,29
walking,802,737,802,65
sniffing,940,802,940,138
walking,957,940,957,17
sniffing,958,957,958,1
stepping,1008,958,1008,50
rising,1060,1008,1060,52
left_turning,1079,1060,1079,19
running,1109,1079,1109,30
sniffing,1116,1109,1116,7
right_turning,1117,1116,1117,1
walking,1213,1117,1213,96
grooming,1214,1213,1214,1
rising,1215,1214,1215,1
walking,1274,1215,1274,59
sniffing,1275,1274,1275,1
stepping,1307,1275,1307,32
rising,1379,1307,1379,72
sniffing,1437,1379,1437,58
walking,1530,1437,1530,93
trotting,1574,1530,1574,44
walking,1605,1574,1605,31
trotting,1611,1605,1611,6
stepping,1612,1611,1612,1
grooming,1628,1612,1628,16
walking,1654,1628,1654,26
trotting,1724,1654,1724,70
sniffing,1777,1724,1777,53
walking,1843,1777,1843,66
running,1864,1843,1864,21
walking,1943,1864,1943,79
sniffing,1965,1943,1965,22
rising,2005,1965,2005,40
sniffing,2012,2005,2012,7
rising,2025,2012,2025,13
stepping,2035,2025,2035,10
sniffing,2255,2035,2255,220
grooming,2266,2255,2266,11
stepping,2298,2266,2298,32
sniffing,2299,2298,2299,1
walking,2411,2299,2411,112
stepping,2449,2411,2449,38
trotting,2493,2449,2493,44
stepping,2511,2493,2511,18
right_turning,2513,2511,2513,2
stepping,2548,2513,2548,35
rising,2578,2548,2578,30
climbing,2614,2578,2614,36
grooming,2855,2614,2855,241
sniffing,2878,2855,2878,23
rising,2879,2878,2879,1
sniffing,2880,2879,2880,1
rearing,2977,2880,2977,97
climbing,3012,2977,3012,35
stepping,3074,3012,3074,62
sniffing,3156,3074,3156,82
stepping,3183,3156,3183,27
rising,3201,3183,3201,18
trotting,3250,3201,3250,49
sniffing,3320,3250,3320,70
walking,3348,3320,3348,28
running,3376,3348,3376,28
walking,3445,3376,3445,69
rising,3481,3445,3481,36
sniffing,3523,3481,3523,42
rising,3547,3523,3547,24
sniffing,3564,3547,3564,17
grooming,3565,3564,3565,1
hunching,3606,3565,3606,41
rising,3671,3606,3671,65
trotting,3672,3671,3672,1
sniffing,3689,3672,3689,17
stepping,3704,3689,3704,15
rising,3767,3704,3767,63
walking,3768,3767,3768,1
trotting,3841,3768,3841,73
running,3842,3841,3842,1
stepping,3888,3842,3888,46
walking,3958,3888,3958,70
stepping,4007,3958,4007,49
trotting,4022,4007,4022,15
sniffing,4078,4022,4078,56
rising,4127,4078,4127,49
walking,4171,4127,4171,44
running,4207,4171,4207,36
sniffing,4208,4207,4208,1
walking,4294,4208,4294,86
rearing,4375,4294,4375,81
climbing,4394,4375,4394,19
sniffing,4436,4394,4436,42
stepping,4443,4436,4443,7
sniffing,4459,4443,4459,16
left_turning,4460,4459,4460,1
sniffing,4593,4460,4593,133
trotting,4628,4593,4628,35
walking,4669,4628,4669,41
sniffing,4678,4669,4678,9
rising,4706,4678,4706,28
stepping,4797,4706,4797,91
walking,4869,4797,4869,72
trotting,4885,4869,4885,16
sniffing,4900,4885,4900,15
right_turning,4914,4900,4914,14
sniffing,4988,4914,4988,74
rising,5061,4988,5061,73
sniffing,5062,5061,5062,1
rising,5082,5062,5082,20
sniffing,5128,5082,5128,46
walking,5164,5128,5164,36
hunching,5174,5164,5174,10
grooming,5252,5174,5252,78
sniffing,5338,5252,5338,86
walking,5404,5338,5404,66
stepping,5455,5404,5455,51
sniffing,5534,5455,5534,79
walking,5535,5534,5535,1
sniffing,5550,5535,5550,15
right_turning,5570,5550,5570,20
sniffing,5607,5570,5607,37
right_turning,5638,5607,5638,31
trotting,5682,5638,5682,44
sniffing,5726,5682,5726,44
rising,5727,5726,5727,1
walking,5757,5727,5757,30
trotting,5782,5757,5782,25
stepping,5835,5782,5835,53
sniffing,5859,5835,5859,24
left_turning,5890,5859,5890,31
walking,5949,5890,5949,59
stepping,5987,5949,5987,38
sniffing,5988,5987,5988,1
left_turning,6011,5988,6011,23
walking,6033,6011,6033,22
stepping,6051,6033,6051,18
rising,6089,6051,6089,38
hunching,6106,6089,6106,17
rearing,6168,6106,6168,62
left_turning,6201,6168,6201,33
stepping,6229,6201,6229,28
running,6239,6229,6239,10
sniffing,6346,6239,6346,107
stepping,6348,6346,6348,2
walking,6397,6348,6397,49
stepping,6425,6397,6425,28
rearing,6452,6425,6452,27
stepping,6490,6452,6490,38
rising,6535,6490,6535,45
climbing,6633,6535,6633,98
grooming,6752,6633,6752,119
walking,6799,6752,6799,47
stepping,6876,6799,6876,77
rearing,6886,6876,6886,10
grooming,6958,6886,6958,72
walking,6997,6958,6997,39
stepping,7034,6997,7034,37
rearing,7080,7034,7080,46
hunching,7099,7080,7099,19
grooming,7198,7099,7198,99
hunching,7241,7198,7241,43
rearing,7268,7241,7268,27
walking,7323,7268,7323,55
trotting,7342,7323,7342,19
sniffing,7343,7342,7343,1
right_turning,7344,7343,7344,1
sniffing,7377,7344,7377,33
walking,7378,7377,7378,1
trotting,7406,7378,7406,28
walking,7419,7406,7419,13
sniffing,7497,7419,7497,78
stepping,7543,7497,7543,46
sniffing,7730,7543,7730,187
stepping,7792,7730,7792,62
rising,7793,7792,7793,1
sniffing,7794,7793,7794,1
rising,7865,7794,7865,71
sniffing,7866,7865,7866,1
stepping,7908,7866,7908,42
rising,7956,7908,7956,48
trotting,8006,7956,8006,50
stepping,8053,8006,8053,47
sniffing,8102,8053,8102,49
grooming,8235,8102,8235,133
trotting,8298,8235,8298,63
stepping,8333,8298,8333,35
walking,8463,8333,8463,130
trotting,8515,8463,8515,52
walking,8585,8515,8585,70
sniffing,8589,8585,8589,4
grooming,8590,8589,8590,1
walking,8704,8590,8704,114
rising,8726,8704,8726,22
trotting,8782,8726,8782,56
stepping,8790,8782,8790,8
trotting,8831,8790,8831,41
walking,8854,8831,8854,23
running,8880,8854,8880,26
walking,8955,8880,8955,75
left_turning,9005,8955,9005,50
sniffing,9006,9005,9006,1
walking,9058,9006,9058,52
trotting,9101,9058,9101,43
stepping,9185,9101,9185,84
grooming,9442,9185,9442,257
running,9482,9442,9482,40
sniffing,9584,9482,9584,102
stepping,9596,9584,9596,12
walking,9664,9596,9664,68
sniffing,9691,9664,9691,27
grooming,9840,9691,9840,149
rearing,9936,9840,9936,96
sniffing,9952,9936,9952,16
stepping,9999,9952,9999,47
climbing,10045,9999,10045,46
rising,10118,10045,10118,73
sniffing,10172,10118,10172,54
stepping,10232,10172,10232,60
grooming,10393,10232,10393,161
sniffing,10403,10393,10403,10
stepping,10404,10403,10404,1
walking,10422,10404,10422,18
trotting,10440,10422,10440,18
rising,10461,10440,10461,21
sniffing,10502,10461,10502,41
grooming,10523,10502,10523,21
trotting,10563,10523,10563,40
walking,10632,10563,10632,69
stepping,10668,10632,10668,36
sniffing,10745,10668,10745,77
trotting,10783,10745,10783,38
left_turning,10797,10783,10797,14
grooming,10798,10797,10798,1
sniffing,10932,10798,10932,134
grooming,11007,10932,11007,75
scratching,11008,11007,11008,1
grooming,11009,11008,11009,1
rearing,11070,11009,11070,61
sniffing,11089,11070,11089,19
walking,11110,11089,11110,21
left_turning,11137,11110,11137,27
walking,11202,11137,11202,65
sniffing,11299,11202,11299,97
stepping,11335,11299,11335,36
rearing,11393,11335,11393,58
grooming,11405,11393,11405,12
climbing,11514,11405,11514,109
sniffing,11584,11514,11584,70
walking,11640,11584,11640,56
sniffing,11692,11640,11692,52
stepping,11739,11692,11739,47
right_turning,11748,11739,11748,9
sniffing,11871,11748,11871,123
walking,11914,11871,11914,43
trotting,11970,11914,11970,56
sniffing,11971,11970,11971,1
rising,12020,11971,12020,49
sniffing,12036,12020,12036,16
rising,12049,12036,12049,13
rearing,12050,12049,12050,1
grooming,12051,12050,12051,1
rising,12052,12051,12052,1
hunching,12056,12052,12056,4
rising,12118,12056,12118,62
hunching,12180,12118,12180,62
climbing,12268,12180,12268,88
sniffing,12334,12268,12334,66
rearing,12349,12334,12349,15
sniffing,12350,12349,12350,1
stepping,12392,12350,12392,42
sniffing,12458,12392,12458,66
left_turning,12487,12458,12487,29
sniffing,12501,12487,12501,14
grooming,12502,12501,12502,1
rearing,12630,12502,12630,128
grooming,12631,12630,12631,1
stepping,12679,12631,12679,48
grooming,12840,12679,12840,161
walking,12863,12840,12863,23
sniffing,12880,12863,12880,17
rearing,12979,12880,12979,99
grooming,13074,12979,13074,95
hunching,13101,13074,13101,27
grooming,13102,13101,13102,1
trotting,13170,13102,13170,68
rising,13177,13170,13177,7
climbing,13206,13177,13206,29
grooming,13207,13206,13207,1
rearing,13208,13207,13208,1
grooming,13345,13208,13345,137
sniffing,13420,13345,13420,75
right_turning,13448,13420,13448,28
trotting,13503,13448,13503,55
climbing,13576,13503,13576,73
rising,13658,13576,13658,82
sniffing,13666,13658,13666,8
stepping,13716,13666,13716,50
grooming,13896,13716,13896,180
sniffing,13944,13896,13944,48
scratching,13945,13944,13945,1
sniffing,13986,13945,13986,41
rearing,14002,13986,14002,16
hunching,14003,14002,14003,1
climbing,14012,14003,14012,9
grooming,14067,14012,14067,55
left_turning,14126,14067,14126,59
hunching,14127,14126,14127,1
rearing,14208,14127,14208,81
hunching,14226,14208,14226,18
rearing,14289,14226,14289,63
walking,14361,14289,14361,72
sniffing,14434,14361,14434,73
stepping,14470,14434,14470,36
walking,14491,14470,14491,21
sniffing,14568,14491,14568,77
grooming,14931,14568,14931,363
climbing,14949,14931,14949,18
grooming,15119,14949,15119,170
right_turning,15173,15119,15173,54
sniffing,15196,15173,15196,23
stepping,15254,15196,15254,58
trotting,15272,15254,15272,18
stepping,15315,15272,15315,43
sniffing,15448,15315,15448,133
grooming,15449,15448,15449,1
rearing,15450,15449,15450,1
stepping,15532,15450,15532,82
sniffing,15560,15532,15560,28
walking,15561,15560,15561,1
rearing,15590,15561,15590,29
hunching,15606,15590,15606,16
rearing,15607,15606,15607,1
grooming,15656,15607,15656,49
walking,15710,15656,15710,54
sniffing,15793,15710,15793,83
climbing,15838,15793,15838,45
grooming,15924,15838,15924,86
rising,15974,15924,15974,50
grooming,15975,15974,15975,1
walking,16022,15975,16022,47
sniffing,16035,16022,16035,13
left_turning,16036,16035,16036,1
running,16039,16036,16039,3
rising,16088,16039,16088,49
climbing,16111,16088,16111,23
stepping,16134,16111,16134,23
rising,16142,16134,16142,8
stepping,16164,16142,16164,22
left_turning,16208,16164,16208,44
walking,16209,16208,16209,1
running,16228,16209,16228,19
rising,16263,16228,16263,35
sniffing,16268,16263,16268,5
running,16302,16268,16302,34
sniffing,16303,16302,16303,1
grooming,16494,16303,16494,191
rearing,16506,16494,16506,12
hunching,16527,16506,16527,21
grooming,16655,16527,16655,128
climbing,16718,16655,16718,63
walking,16754,16718,16754,36
stepping,16788,16754,16788,34
walking,16881,16788,16881,93
stepping,16943,16881,16943,62
walking,17002,16943,17002,59
rearing,17029,17002,17029,27
sniffing,17030,17029,17030,1
stepping,17105,17030,17105,75
walking,17114,17105,17114,9
grooming,17161,17114,17161,47
sniffing,17246,17161,17246,85
running,17266,17246,17266,20
walking,17297,17266,17297,31
right_turning,17304,17297,17304,7
trotting,17340,17304,17340,36
sniffing,17391,17340,17391,51
grooming,17577,17391,17577,186
rising,17584,17577,17584,7
walking,17592,17584,17592,8
left_turning,17671,17592,17671,79
running,17702,17671,17702,31
walking,17704,17702,17704,2
stepping,17760,17704,17760,56
running,17796,17760,17796,36
stepping,17842,17796,17842,46
sniffing,17896,17842,17896,54
walking,17953,17896,17953,57
grooming,17997,17953,17997,44
rising,18058,17997,18058,61
grooming,18199,18058,18199,141
sniffing,18220,18199,18220,21
rising,18234,18220,18234,14
climbing,18293,18234,18293,59
left_turning,18307,18293,18307,14
grooming,18329,18307,18329,22
stepping,18385,18329,18385,56
sniffing,18441,18385,18441,56
right_turning,18460,18441,18460,19
sniffing,18488,18460,18488,28
stepping,18490,18488,18490,2
sniffing,18491,18490,18491,1
hunching,18524,18491,18524,33
grooming,18525,18524,18525,1
rearing,18555,18525,18555,30
grooming,18678,18555,18678,123
trotting,18696,18678,18696,18
rising,18741,18696,18741,45
stepping,18787,18741,18787,46
walking,18788,18787,18788,1
grooming,18863,18788,18863,75
stepping,18926,18863,18926,63
walking,18933,18926,18933,7
right_turning,18945,18933,18945,12
walking,19032,18945,19032,87
sniffing,19135,19032,19135,103
climbing,19174,19135,19174,39
right_turning,19212,19174,19212,38
running,19258,19212,19258,46
rising,19259,19258,19259,1
left_turning,19302,19259,19302,43
trotting,19340,19302,19340,38
stepping,19348,19340,19348,8
sniffing,19488,19348,19488,140
stepping,19505,19488,19505,17
rising,19552,19505,19552,47
stepping,19570,19552,19570,18
grooming,19693,19570,19693,123
running,19710,19693,19710,17
rising,19711,19710,19711,1
left_turning,19758,19711,19758,47
sniffing,19759,19758,19759,1
right_turning,19800,19759,19800,41
walking,19820,19800,19820,20
trotting,19850,19820,19850,30
sniffing,19851,19850,19851,1
walking,19899,19851,19899,48
sniffing,19900,19899,19900,1
hunching,19923,19900,19923,23
grooming,20021,19923,20021,98
left_turning,20154,20021,20154,133
stepping,20203,20154,20203,49
walking,20204,20203,20204,1
stepping,20247,20204,20247,43
sniffing,20327,20247,20327,80
rearing,20445,20327,20445,118
grooming,20681,20445,20681,236
left_turning,20729,20681,20729,48
trotting,20730,20729,20730,1
walking,20790,20730,20790,60
stepping,20820,20790,20820,30
grooming,20969,20820,20969,149
scratching,20970,20969,20970,1
sniffing,20999,20970,20999,29
stepping,21041,20999,21041,42
rearing,21114,21041,21114,73
walking,21161,21114,21161,47
grooming,21544,21161,21544,383
rising,21601,21544,21601,57
sniffing,21660,21601,21660,59
rising,21711,21660,21711,51
grooming,21871,21711,21871,160
walking,21972,21871,21972,101
rearing,21973,21972,21973,1
climbing,22058,21973,22058,85
stepping,22103,22058,22103,45
rising,22104,22103,22104,1
stepping,22174,22104,22174,70
climbing,22227,22174,22227,53
walking,22283,22227,22283,56
sniffing,22321,22283,22321,38
running,22354,22321,22354,33
left_turning,22372,22354,22372,18
walking,22421,22372,22421,49
rearing,22477,22421,22477,56
stepping,22500,22477,22500,23
sniffing,22597,22500,22597,97
walking,22629,22597,22629,32
sniffing,22650,22629,22650,21
grooming,22662,22650,22662,12
walking,22703,22662,22703,41
stepping,22790,22703,22790,87
sniffing,22859,22790,22859,69
stepping,22879,22859,22879,20
sniffing,22880,22879,22880,1
grooming,23105,22880,23105,225
walking,23167,23105,23167,62
sniffing,23235,23167,23235,68
stepping,23269,23235,23269,34
sniffing,23270,23269,23270,1
stepping,23328,23270,23328,58
left_turning,23351,23328,23351,23
walking,23391,23351,23391,40
stepping,23392,23391,23392,1
walking,23439,23392,23439,47
grooming,23455,23439,23455,16
scratching,23456,23455,23456,1
left_turning,23558,23456,23558,102
sniffing,23645,23558,23645,87
hunching,23690,23645,23690,45
rearing,23752,23690,23752,62
climbing,23897,23752,23897,145
walking,23909,23897,23909,12
stepping,23990,23909,23990,81
sniffing,24050,23990,24050,60
rising,24102,24050,24102,52
sniffing,24248,24102,24248,146
rising,24249,24248,24249,1
climbing,24338,24249,24338,89
grooming,25337,24338,25337,999
stepping,25396,25337,25396,59
walking,25427,25396,25427,31
rising,25469,25427,25469,42
grooming,25470,25469,25470,1
scratching,25471,25470,25471,1
rearing,25555,25471,25555,84
walking,25585,25555,25585,30
rising,25632,25585,25632,47
climbing,25696,25632,25696,64
grooming,25794,25696,25794,98
rearing,25804,25794,25804,10
grooming,25805,25804,25805,1
sniffing,25869,25805,25869,64
walking,25912,25869,25912,43
grooming,26158,25912,26158,246
sniffing,26287,26158,26287,129
grooming,26288,26287,26288,1
stepping,26335,26288,26335,47
sniffing,26410,26335,26410,75
hunching,26465,26410,26465,55
rearing,26508,26465,26508,43
rising,26528,26508,26528,20
left_turning,26566,26528,26566,38
trotting,26592,26566,26592,26
walking,26634,26592,26634,42
stepping,26662,26634,26662,28
sniffing,26782,26662,26782,120
grooming,26806,26782,26806,24
walking,26840,26806,26840,34
stepping,26865,26840,26865,25
walking,26942,26865,26942,77
right_turning,26976,26942,26976,34
walking,26985,26976,26985,9
left_turning,27023,26985,27023,38
sniffing,27108,27023,27108,85
stepping,27109,27108,27109,1
sniffing,27191,27109,27191,82
grooming,27303,27191,27303,112
sniffing,27361,27303,27361,58
walking,27370,27361,27370,9
rising,27401,27370,27401,31
rearing,27434,27401,27434,33
stepping,27487,27434,27487,53
right_turning,27537,27487,27537,50
sniffing,27593,27537,27593,56
left_turning,27596,27593,27596,3
sniffing,27710,27596,27710,114
stepping,27763,27710,27763,53
sniffing,27822,27763,27822,59
grooming,27823,27822,27823,1
stepping,27849,27823,27849,26
climbing,27872,27849,27872,23
trotting,27901,27872,27901,29
rising,27906,27901,27906,5
left_turning,27907,27906,27907,1
rising,27908,27907,27908,1
rearing,27923,27908,27923,15
climbing,27943,27923,27943,20
sniffing,28033,27943,28033,90
stepping,28043,28033,28043,10
walking,28044,28043,28044,1
right_turning,28099,28044,28099,55
stepping,28109,28099,28109,10
rising,28124,28109,28124,15
stepping,28185,28124,28185,61
rearing,28237,28185,28237,52
grooming,28284,28237,28284,47
climbing,28358,28284,28358,74
grooming,28407,28358,28407,49
sniffing,28468,28407,28468,61
walking,28504,28468,28504,36
sniffing,28546,28504,28546,42
walking,28590,28546,28590,44
sniffing,28661,28590,28661,71
trotting,28687,28661,28687,26
grooming,28688,28687,28688,1
rearing,28741,28688,28741,53
grooming,28742,28741,28742,1
rearing,28753,28742,28753,11
grooming,28801,28753,28801,48
rising,28829,28801,28829,28
stepping,28881,28829,28881,52
climbing,28992,28881,28992,111
sniffing,29411,28992,29411,419
grooming,29513,29411,29513,102
rearing,29577,29513,29577,64
stepping,29618,29577,29618,41
right_turning,29663,29618,29663,45
walking,29705,29663,29705,42
rising,29706,29705,29706,1
rearing,29836,29706,29836,130
sniffing,29877,29836,29877,41
stepping,29902,29877,29902,25
sniffing,29990,29902,29990,88
rising,29992,29990,29992,2
trotting,30037,29992,30037,45
sniffing,30107,30037,30107,70
rearing,30176,30107,30176,69
grooming,30270,30176,30270,94
right_turning,30275,30270,30275,5
walking,30296,30275,30296,21
grooming,30396,30296,30396,100
sniffing,30444,30396,30444,48
climbing,30445,30444,30445,1
stepping,30467,30445,30467,22
sniffing,30469,30467,30469,2
stepping,30519,30469,30519,50
sniffing,30591,30519,30591,72
rising,30654,30591,30654,63
sniffing,30711,30654,30711,57
walking,30785,30711,30785,74
stepping,30852,30785,30852,67
sniffing,30941,30852,30941,89
walking,31023,30941,31023,82
sniffing,31085,31023,31085,62
left_turning,31142,31085,31142,57
grooming,31223,31142,31223,81
walking,31233,31223,31233,10
stepping,31266,31233,31266,33
grooming,31438,31266,31438,172
climbing,31497,31438,31497,59
rearing,31498,31497,31498,1
climbing,31522,31498,31522,24
rising,31567,31522,31567,45
sniffing,31691,31567,31691,124
stepping,31729,31691,31729,38
walking,31800,31729,31800,71
sniffing,31854,31800,31854,54
rearing,32027,31854,32027,173
grooming,32028,32027,32028,1
stepping,32060,32028,32060,32
walking,32122,32060,32122,62
sniffing,32216,32122,32216,94
walking,32256,32216,32256,40
sniffing,32272,32256,32272,16
rearing,32334,32272,32334,62
grooming,32335,32334,32335,1
rearing,32396,32335,32396,61
rising,32449,32396,32449,53
climbing,32465,32449,32465,16
grooming,32637,32465,32637,172
left_turning,32705,32637,32705,68
grooming,32706,32705,32706,1
walking,32745,32706,32745,39
sniffing,32995,32745,32995,250
trotting,33038,32995,33038,43
walking,33039,33038,33039,1
left_turning,33089,33039,33089,50
grooming,33262,33089,33262,173
walking,33315,33262,33315,53
trotting,33328,33315,33328,13
left_turning,33336,33328,33336,8
grooming,33425,33336,33425,89
