revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,33490,33425,33490,65
grooming,33626,33490,33626,136
rearing,33689,33626,33689,63
hunching,33718,33689,33718,29
grooming,33808,33718,33808,90
rearing,33809,33808,33809,1
left_turning,33837,33809,33837,28
scratching,33838,33837,33838,1
grooming,33866,33838,33866,28
sniffing,33867,33866,33867,1
climbing,34013,33867,34013,146
sniffing,34147,34013,34147,134
grooming,34256,34147,34256,109
walking,34351,34256,34351,95
left_turning,34352,34351,34352,1
rising,34359,34352,34359,7
stepping,34417,34359,34417,58
sniffing,34418,34417,34418,1
rising,34483,34418,34483,65
stepping,34538,34483,34538,55
walking,34625,34538,34625,87
sniffing,34689,34625,34689,64
stepping,34733,34689,34733,44
climbing,34782,34733,34782,49
stepping,34843,34782,34843,61
grooming,34976,34843,34976,133
hunching,34977,34976,34977,1
rearing,34984,34977,34984,7
left_turning,35092,34984,35092,108
sniffing,35145,35092,35145,53
rearing,35146,35145,35146,1
left_turning,35164,35146,35164,18
rising,35165,35164,35165,1
grooming,35178,35165,35178,13
hunching,35230,35178,35230,52
grooming,35381,35230,35381,151
sniffing,35494,35381,35494,113
rising,35543,35494,35543,49
left_turning,35601,35543,35601,58
walking,35811,35601,35811,210
rising,35892,35811,35892,81
right_turning,35916,35892,35916,24
stepping,35917,35916,35917,1
rising,35931,35917,35931,14
grooming,36261,35931,36261,330
rearing,36262,36261,36262,1
climbing,36325,36262,36325,63
grooming,36627,36325,36627,302
stepping,36634,36627,36634,7
grooming,36635,36634,36635,1
hunching,36647,36635,36647,12
sniffing,36721,36647,36721,74
rearing,36752,36721,36752,31
climbing,36761,36752,36761,9
rearing,36882,36761,36882,121
hunching,36894,36882,36894,12
grooming,37004,36894,37004,110
climbing,37077,37004,37077,73
walking,37182,37077,37182,105
left_turning,37213,37182,37213,31
stepping,37222,37213,37222,9
sniffing,37274,37222,37274,52
rising,37275,37274,37275,1
sniffing,37338,37275,37338,63
trotting,37358,37338,37358,20
walking,37414,37358,37414,56
stepping,37464,37414,37464,50
left_turning,37484,37464,37484,20
walking,37527,37484,37527,43
sniffing,37588,37527,37588,61
rearing,37640,37588,37640,52
rising,37641,37640,37641,1
rearing,37750,37641,37750,109
stepping,37767,37750,37767,17
sniffing,37870,37767,37870,103
walking,37883,37870,37883,13
sniffing,37884,37883,37884,1
walking,37909,37884,37909,25
sniffing,37910,37909,37910,1
walking,37947,37910,37947,37
stepping,37958,37947,37958,11
sniffing,37996,37958,37996,38
rearing,38008,37996,38008,12
walking,38024,38008,38024,16
rising,38027,38024,38027,3
climbing,38061,38027,38061,34
sniffing,38166,38061,38166,105
stepping,38181,38166,38181,15
walking,38214,38181,38214,33
rearing,38215,38214,38215,1
right_turning,38252,38215,38252,37
sniffing,38267,38252,38267,15
rising,38333,38267,38333,66
walking,38383,38333,38383,50
rising,38395,38383,38395,12
grooming,38589,38395,38589,194
hunching,38624,38589,38624,35
grooming,38625,38624,38625,1
rearing,38667,38625,38667,42
walking,38686,38667,38686,19
running,38687,38686,38687,1
walking,38774,38687,38774,87
stepping,38818,38774,38818,44
sniffing,38836,38818,38836,18
grooming,38894,38836,38894,58
sniffing,38895,38894,38895,1
climbing,38904,38895,38904,9
rising,39008,38904,39008,104
rearing,39069,39008,39069,61
grooming,39229,39069,39229,160
stepping,39255,39229,39255,26
walking,39256,39255,39256,1
sniffing,39257,39256,39257,1
stepping,39362,39257,39362,105
sniffing,39564,39362,39564,202
rearing,39627,39564,39627,63
climbing,39670,39627,39670,43
rising,39671,39670,39671,1
grooming,40148,39671,40148,477
climbing,40219,40148,40219,71
rearing,40220,40219,40220,1
trotting,40232,40220,40232,12
rearing,40233,40232,40233,1
left_turning,40279,40233,40279,46
stepping,40280,40279,40280,1
sniffing,40339,40280,40339,59
stepping,40357,40339,40357,18
walking,40452,40357,40452,95
stepping,40515,40452,40515,63
sniffing,40516,40515,40516,1
stepping,40545,40516,40545,29
walking,40563,40545,40563,18
sniffing,40668,40563,40668,105
stepping,40687,40668,40687,19
sniffing,40786,40687,40786,99
stepping,40843,40786,40843,57
sniffing,40902,40843,40902,59
walking,40930,40902,40930,28
sniffing,40977,40930,40977,47
stepping,41022,40977,41022,45
rising,41027,41022,41027,5
climbing,41165,41027,41165,138
stepping,41173,41165,41173,8
rearing,41260,41173,41260,87
left_turning,41261,41260,41261,1
scratching,41262,41261,41262,1
left_turning,41263,41262,41263,1
grooming,41264,41263,41264,1
rearing,41414,41264,41414,150
hunching,41509,41414,41509,95
rearing,41614,41509,41614,105
climbing,41627,41614,41627,13
stepping,41651,41627,41651,24
sniffing,41748,41651,41748,97
walking,41820,41748,41820,72
sniffing,41850,41820,41850,30
stepping,41899,41850,41899,49
sniffing,41900,41899,41900,1
stepping,41919,41900,41919,19
walking,41979,41919,41979,60
trotting,42052,41979,42052,73
sniffing,42060,42052,42060,8
walking,42128,42060,42128,68
climbing,42158,42128,42158,30
right_turning,42159,42158,42159,1
walking,42194,42159,42194,35
stepping,42214,42194,42214,20
climbing,42266,42214,42266,52
sniffing,42329,42266,42329,63
stepping,42343,42329,42343,14
grooming,42380,42343,42380,37
climbing,42421,42380,42421,41
grooming,42422,42421,42422,1
walking,42468,42422,42468,46
sniffing,42578,42468,42578,110
rising,42579,42578,42579,1
climbing,42657,42579,42657,78
rising,42658,42657,42658,1
walking,42671,42658,42671,13
sniffing,42782,42671,42782,111
grooming,42783,42782,42783,1
walking,42809,42783,42809,26
rising,42810,42809,42810,1
rearing,42958,42810,42958,148
climbing,42971,42958,42971,13
rearing,43042,42971,43042,71
grooming,43109,43042,43109,67
rising,43133,43109,43133,24
rearing,43376,43133,43376,243
hunching,43400,43376,43400,24
grooming,43407,43400,43407,7
sniffing,43515,43407,43515,108
walking,43516,43515,43516,1
running,43521,43516,43521,5
sniffing,43677,43521,43677,156
grooming,43729,43677,43729,52
hunching,43813,43729,43813,84
rearing,43831,43813,43831,18
right_turning,43863,43831,43863,32
walking,43886,43863,43886,23
sniffing,43916,43886,43916,30
left_turning,43977,43916,43977,61
running,44013,43977,44013,36
climbing,44018,44013,44018,5
trotting,44045,44018,44045,27
stepping,44070,44045,44070,25
sniffing,44071,44070,44071,1
stepping,44102,44071,44102,31
sniffing,44103,44102,44103,1
stepping,44140,44103,44140,37
climbing,44171,44140,44171,31
stepping,44200,44171,44200,29
sniffing,44390,44200,44390,190
left_turning,44429,44390,44429,39
walking,44455,44429,44455,26
sniffing,44510,44455,44510,55
walking,44517,44510,44517,7
rising,44569,44517,44569,52
grooming,44700,44569,44700,131
rising,44727,44700,44727,27
rearing,44778,44727,44778,51
climbing,44868,44778,44868,90
grooming,44987,44868,44987,119
rearing,44997,44987,44997,10
walking,45081,44997,45081,84
sniffing,45156,45081,45156,75
rising,45219,45156,45219,63
sniffing,45220,45219,45220,1
rearing,45221,45220,45221,1
rising,45270,45221,45270,49
sniffing,45407,45270,45407,137
left_turning,45408,45407,45408,1
walking,45409,45408,45409,1
sniffing,45503,45409,45503,94
rising,45560,45503,45560,57
left_turning,45616,45560,45616,56
walking,45617,45616,45617,1
sniffing,45676,45617,45676,59
rising,45753,45676,45753,77
sniffing,45812,45753,45812,59
grooming,45998,45812,45998,186
hunching,46022,45998,46022,24
rearing,46076,46022,46076,54
climbing,46217,46076,46217,141
left_turning,46277,46217,46277,60
sniffing,46379,46277,46379,102
rearing,46429,46379,46429,50
grooming,46617,46429,46617,188
sniffing,46618,46617,46618,1
stepping,46694,46618,46694,76
sniffing,46742,46694,46742,48
rising,46790,46742,46790,48
climbing,46919,46790,46919,129
rising,46976,46919,46976,57
walking,46977,46976,46977,1
sniffing,47100,46977,47100,123
left_turning,47164,47100,47164,64
walking,47217,47164,47217,53
sniffing,47329,47217,47329,112
stepping,47403,47329,47403,74
right_turning,47428,47403,47428,25
walking,47478,47428,47478,50
sniffing,47536,47478,47536,58
rising,47565,47536,47565,29
sniffing,47626,47565,47626,61
stepping,47627,47626,47627,1
walking,47695,47627,47695,68
sniffing,47873,47695,47873,178
rising,47882,47873,47882,9
grooming,48067,47882,48067,185
stepping,48097,48067,48097,30
trotting,48118,48097,48118,21
sniffing,48158,48118,48158,40
stepping,48224,48158,48224,66
sniffing,48228,48224,48228,4
stepping,48255,48228,48255,27
sniffing,48256,48255,48256,1
walking,48359,48256,48359,103
right_turning,48373,48359,48373,14
rising,48374,48373,48374,1
rearing,48375,48374,48375,1
climbing,48407,48375,48407,32
rising,48441,48407,48441,34
rearing,48477,48441,48477,36
climbing,48571,48477,48571,94
grooming,48734,48571,48734,163
rearing,48920,48734,48920,186
grooming,48924,48920,48924,4
stepping,48969,48924,48969,45
sniffing,48970,48969,48970,1
left_turning,49003,48970,49003,33
sniffing,49184,49003,49184,181
rising,49216,49184,49216,32
rearing,49252,49216,49252,36
grooming,49438,49252,49438,186
walking,49514,49438,49514,76
rearing,49548,49514,49548,34
sniffing,49682,49548,49682,134
grooming,50010,49682,50010,328
rising,50013,50010,50013,3
right_turning,50034,50013,50034,21
sniffing,50035,50034,50035,1
right_turning,50036,50035,50036,1
walking,50061,50036,50061,25
sniffing,50081,50061,50081,20
trotting,50088,50081,50088,7
sniffing,50205,50088,50205,117
right_turning,50244,50205,50244,39
walking,50256,50244,50256,12
trotting,50264,50256,50264,8
sniffing,50300,50264,50300,36
stepping,50314,50300,50314,14
rearing,50406,50314,50406,92
rising,50457,50406,50457,51
climbing,50501,50457,50501,44
stepping,50504,50501,50504,3
rising,50516,50504,50516,12
climbing,50532,50516,50532,16
left_turning,50543,50532,50543,11
walking,50566,50543,50566,23
rearing,50658,50566,50658,92
hunching,50679,50658,50679,21
grooming,50680,50679,50680,1
sniffing,50768,50680,50768,88
stepping,50769,50768,50769,1
sniffing,50982,50769,50982,213
left_turning,51000,50982,51000,18
sniffing,51080,51000,51080,80
stepping,51114,51080,51114,34
sniffing,51236,51114,51236,122
stepping,51252,51236,51252,16
sniffing,51290,51252,51290,38
running,51313,51290,51313,23
sniffing,51399,51313,51399,86
grooming,51419,51399,51419,20
sniffing,51432,51419,51432,13
left_turning,51456,51432,51456,24
sniffing,51526,51456,51526,70
grooming,51676,51526,51676,150
climbing,51746,51676,51746,70
rearing,51924,51746,51924,178
climbing,51945,51924,51945,21
grooming,51988,51945,51988,43
left_turning,51989,51988,51989,1
walking,52056,51989,52056,67
sniffing,52180,52056,52180,124
climbing,52252,52180,52252,72
grooming,52326,52252,52326,74
walking,52329,52326,52329,3
trotting,52355,52329,52355,26
walking,52447,52355,52447,92
right_turning,52465,52447,52465,18
stepping,52494,52465,52494,29
sniffing,52549,52494,52549,55
stepping,52594,52549,52594,45
sniffing,52608,52594,52608,14
left_turning,52638,52608,52638,30
walking,52685,52638,52685,47
running,52717,52685,52717,32
trotting,52778,52717,52778,61
walking,52844,52778,52844,66
climbing,52969,52844,52969,125
rising,53051,52969,53051,82
rearing,53122,53051,53122,71
grooming,53268,53122,53268,146
rearing,53269,53268,53269,1
grooming,53576,53269,53576,307
sniffing,53606,53576,53606,30
stepping,53627,53606,53627,21
climbing,53715,53627,53715,88
left_turning,53796,53715,53796,81
rising,53811,53796,53811,15
left_turning,53827,53811,53827,16
rising,53828,53827,53828,1
grooming,53829,53828,53829,1
sniffing,53937,53829,53937,108
rearing,53970,53937,53970,33
grooming,54169,53970,54169,199
sniffing,54323,54169,54323,154
stepping,54324,54323,54324,1
left_turning,54326,54324,54326,2
walking,54396,54326,54396,70
rising,54436,54396,54436,40
grooming,54438,54436,54438,2
rearing,54552,54438,54552,114
grooming,54616,54552,54616,64
walking,54674,54616,54674,58
sniffing,54748,54674,54748,74
walking,54799,54748,54799,51
stepping,54842,54799,54842,43
climbing,54843,54842,54843,1
walking,54882,54843,54882,39
stepping,54883,54882,54883,1
grooming,54920,54883,54920,37
walking,54921,54920,54921,1
trotting,54947,54921,54947,26
rearing,54948,54947,54948,1
left_turning,54949,54948,54949,1
sniffing,54990,54949,54990,41
walking,55075,54990,55075,85
left_turning,55076,55075,55076,1
stepping,55105,55076,55105,29
climbing,55188,55105,55188,83
rearing,55318,55188,55318,130
climbing,55412,55318,55412,94
grooming,55468,55412,55468,56
rising,55507,55468,55507,39
hunching,55547,55507,55547,40
grooming,55548,55547,55548,1
left_turning,55570,55548,55570,22
walking,55670,55570,55670,100
grooming,55959,55670,55959,289
rising,55971,55959,55971,12
grooming,56010,55971,56010,39
sniffing,56064,56010,56064,54
left_turning,56085,56064,56085,21
sniffing,56131,56085,56131,46
rearing,56172,56131,56172,41
grooming,56468,56172,56468,296
sniffing,56495,56468,56495,27
walking,56511,56495,56511,16
sniffing,56542,56511,56542,31
walking,56628,56542,56628,86
right_turning,56631,56628,56631,3
stepping,56650,56631,56650,19
sniffing,56751,56650,56751,101
grooming,56752,56751,56752,1
sniffing,56780,56752,56780,28
rearing,56781,56780,56781,1
rising,56812,56781,56812,31
rearing,56856,56812,56856,44
sniffing,56959,56856,56959,103
left_turning,57039,56959,57039,80
grooming,57645,57039,57645,606
climbing,57656,57645,57656,11
left_turning,57686,57656,57686,30
walking,57746,57686,57746,60
stepping,57810,57746,57810,64
left_turning,57820,57810,57820,10
hunching,57825,57820,57825,5
grooming,57933,57825,57933,108
stepping,57980,57933,57980,47
rising,57981,57980,57981,1
stepping,58046,57981,58046,65
walking,58076,58046,58076,30
stepping,58133,58076,58133,57
sniffing,58209,58133,58209,76
right_turning,58270,58209,58270,61
stepping,58351,58270,58351,81
walking,58413,58351,58413,62
sniffing,58475,58413,58475,62
stepping,58476,58475,58476,1
rearing,58509,58476,58509,33
sniffing,58569,58509,58569,60
rising,58638,58569,58638,69
sniffing,58640,58638,58640,2
rising,58665,58640,58665,25
climbing,58691,58665,58691,26
left_turning,58837,58691,58837,146
walking,58839,58837,58839,2
stepping,58873,58839,58873,34
sniffing,58939,58873,58939,66
rising,58962,58939,58962,23
rearing,58994,58962,58994,32
grooming,58995,58994,58995,1
stepping,59006,58995,59006,11
rising,59051,59006,59051,45
sniffing,59084,59051,59084,33
grooming,59126,59084,59126,42
climbing,59180,59126,59180,54
left_turning,59253,59180,59253,73
walking,59254,59253,59254,1
sniffing,59356,59254,59356,102
stepping,59359,59356,59359,3
right_turning,59416,59359,59416,57
walking,59421,59416,59421,5
stepping,59460,59421,59460,39
sniffing,59484,59460,59484,24
stepping,59505,59484,59505,21
left_turning,59543,59505,59543,38
trotting,59578,59543,59578,35
walking,59607,59578,59607,29
climbing,59668,59607,59668,61
walking,59702,59668,59702,34
grooming,59758,59702,59758,56
climbing,59819,59758,59819,61
walking,59826,59819,59826,7
sniffing,59956,59826,59956,130
grooming,59957,59956,59957,1
scratching,59958,59957,59958,1
stepping,59966,59958,59966,8
right_turning,60037,59966,60037,71
sniffing,60076,60037,60076,39
walking,60115,60076,60115,39
sniffing,60178,60115,60178,63
stepping,60197,60178,60197,19
grooming,60216,60197,60216,19
scratching,60217,60216,60217,1
left_turning,60303,60217,60303,86
grooming,60491,60303,60491,188
sniffing,60516,60491,60516,25
grooming,60684,60516,60684,168
rearing,60708,60684,60708,24
climbing,60788,60708,60788,80
grooming,61235,60788,61235,447
stepping,61243,61235,61243,8
sniffing,61244,61243,61244,1
climbing,61279,61244,61279,35
hunching,61326,61279,61326,47
grooming,61327,61326,61327,1
stepping,61369,61327,61369,42
rising,61374,61369,61374,5
climbing,61435,61374,61435,61
running,61463,61435,61463,28
climbing,61556,61463,61556,93
running,61580,61556,61580,24
trotting,61609,61580,61609,29
walking,61610,61609,61610,1
stepping,61665,61610,61665,55
walking,61667,61665,61667,2
climbing,61702,61667,61702,35
trotting,61731,61702,61731,29
sniffing,61771,61731,61771,40
rising,61811,61771,61811,40
sniffing,61813,61811,61813,2
stepping,61814,61813,61814,1
sniffing,61815,61814,61815,1
left_turning,61832,61815,61832,17
walking,61833,61832,61833,1
rising,61870,61833,61870,37
sniffing,61888,61870,61888,18
stepping,61951,61888,61951,63
sniffing,62041,61951,62041,90
rising,62073,62041,62073,32
rearing,62074,62073,62074,1
walking,62104,62074,62104,30
left_turning,62129,62104,62129,25
sniffing,62130,62129,62130,1
stepping,62143,62130,62143,13
left_turning,62157,62143,62157,14
grooming,62714,62157,62714,557
walking,62728,62714,62728,14
stepping,62771,62728,62771,43
sniffing,62928,62771,62928,157
rising,62935,62928,62935,7
rearing,62989,62935,62989,54
right_turning,62990,62989,62990,1
walking,63059,62990,63059,69
trotting,63070,63059,63070,11
walking,63183,63070,63183,113
stepping,63215,63183,63215,32
walking,63289,63215,63289,74
sniffing,63396,63289,63396,107
walking,63439,63396,63439,43
rising,63456,63439,63456,17
climbing,63461,63456,63461,5
sniffing,63473,63461,63473,12
grooming,63698,63473,63698,225
climbing,63772,63698,63772,74
grooming,63908,63772,63908,136
scratching,63909,63908,63909,1
sniffing,63980,63909,63980,71
stepping,64013,63980,64013,33
climbing,64046,64013,64046,33
walking,64072,64046,64072,26
climbing,64194,64072,64194,122
left_turning,64260,64194,64260,66
sniffing,64261,64260,64261,1
rearing,64262,64261,64262,1
climbing,64311,64262,64311,49
stepping,64376,64311,64376,65
sniffing,64377,64376,64377,1
stepping,64401,64377,64401,24
walking,64402,64401,64402,1
stepping,64422,64402,64422,20
rising,64486,64422,64486,64
sniffing,64487,64486,64487,1
right_turning,64497,64487,64497,10
rearing,64570,64497,64570,73
grooming,64861,64570,64861,291
sniffing,64904,64861,64904,43
walking,64994,64904,64994,90
climbing,65139,64994,65139,145
rearing,65166,65139,65166,27
grooming,65733,65166,65733,567
rearing,65766,65733,65766,33
sniffing,65827,65766,65827,61
left_turning,65849,65827,65849,22
walking,65903,65849,65903,54
rising,65904,65903,65904,1
grooming,66162,65904,66162,258
hunching,66206,66162,66206,44
left_turning,66240,66206,66240,34
walking,66241,66240,66241,1
trotting,66277,66241,66277,36
stepping,66282,66277,66282,5
running,66310,66282,66310,28
walking,66311,66310,66311,1
sniffing,66442,66311,66442,131
stepping,66520,66442,66520,78
climbing,66568,66520,66568,48
rearing,66625,66568,66625,57
climbing,66701,66625,66701,76
stepping,66759,66701,66759,58
left_turning,66778,66759,66778,19
rising,66779,66778,66779,1
sniffing,66835,66779,66835,56
grooming,66965,66835,66965,130
rearing,67034,66965,67034,69
walking,67062,67034,67062,28
sniffing,67108,67062,67108,46
right_turning,67109,67108,67109,1
walking,67155,67109,67155,46
stepping,67191,67155,67191,36
trotting,67236,67191,67236,45
sniffing,67289,67236,67289,53
rising,67290,67289,67290,1
sniffing,67291,67290,67291,1
scratching,67292,67291,67292,1
grooming,67310,67292,67310,18
walking,67343,67310,67343,33
stepping,67359,67343,67359,16
sniffing,67414,67359,67414,55
walking,67470,67414,67470,56
stepping,67510,67470,67510,40
scratching,67511,67510,67511,1
sniffing,67536,67511,67536,25
left_turning,67578,67536,67578,42
grooming,67579,67578,67579,1
rearing,67580,67579,67580,1
sniffing,67581,67580,67581,1
grooming,67594,67581,67594,13
rearing,67746,67594,67746,152
hunching,67835,67746,67835,89
walking,67857,67835,67857,22
sniffing,67927,67857,67927,70
stepping,67935,67927,67935,8
rearing,67972,67935,67972,37
scratching,67973,67972,67973,1
stepping,67974,67973,67974,1
trotting,68001,67974,68001,27
walking,68064,68001,68064,63
sniffing,68083,68064,68083,19
grooming,68084,68083,68084,1
hunching,68086,68084,68086,2
sniffing,68087,68086,68087,1
walking,68088,68087,68088,1
sniffing,68089,68088,68089,1
grooming,68236,68089,68236,147
left_turning,68276,68236,68276,40
running,68297,68276,68297,21
