revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,139,0,139,139
rising,155,139,155,16
climbing,184,155,184,29
walking,185,184,185,1
sniffing,214,185,214,29
stepping,305,214,305,91
sniffing,306,305,306,1
left_turning,310,306,310,4
stepping,373,310,373,63
walking,426,373,426,53
stepping,471,426,471,45
walking,472,471,472,1
stepping,501,472,501,29
rising,502,501,502,1
grooming,638,502,638,136
walking,639,638,639,1
sniffing,640,639,640,1
hunching,641,640,641,1
walking,735,641,735,94
sniffing,799,735,799,64
stepping,896,799,896,97
right_turning,944,896,944,48
stepping,964,944,964,20
walking,998,964,998,34
left_turning,1055,998,1055,57
rising,1076,1055,1076,21
rearing,1133,1076,1133,57
climbing,1189,1133,1189,56
walking,1219,1189,1219,30
stepping,1271,1219,1271,52
grooming,1278,1271,1278,7
hunching,1279,1278,1279,1
stepping,1322,1279,1322,43
sniffing,1579,1322,1579,257
left_turning,1662,1579,1662,83
walking,1739,1662,1739,77
stepping,1774,1739,1774,35
rising,1775,1774,1775,1
sniffing,1790,1775,1790,15
stepping,1842,1790,1842,52
sniffing,1845,1842,1845,3
rising,1846,1845,1846,1
grooming,1980,1846,1980,134
walking,2053,1980,2053,73
sniffing,2104,2053,2104,51
grooming,2237,2104,2237,133
rearing,2257,2237,2257,20
grooming,2258,2257,2258,1
sniffing,2273,2258,2273,15
stepping,2324,2273,2324,51
rising,2352,2324,2352,28
left_turning,2353,2352,2353,1
walking,2363,2353,2363,10
sniffing,2472,2363,2472,109
walking,2473,2472,2473,1
sniffing,2577,2473,2577,104
grooming,2685,2577,2685,108
sniffing,2773,2685,2773,88
walking,2861,2773,2861,88
sniffing,2958,2861,2958,97
grooming,3023,2958,3023,65
right_turning,3045,3023,3045,22
walking,3046,3045,3046,1
trotting,3073,3046,3073,27
stepping,3085,3073,3085,12
walking,3099,3085,3099,14
stepping,3127,3099,3127,28
walking,3164,3127,3164,37
trotting,3208,3164,3208,44
sniffing,3242,3208,3242,34
grooming,3243,3242,3243,1
right_turning,3264,3243,3264,21
trotting,3334,3264,3334,70
walking,3335,3334,3335,1
rising,3356,3335,3356,21
rearing,3388,3356,3388,32
grooming,3389,3388,3389,1
walking,3422,3389,3422,33
sniffing,3432,3422,3432,10
trotting,3451,3432,3451,19
sniffing,3454,3451,3454,3
left_turning,3455,3454,3455,1
running,3465,3455,3465,10
right_turning,3505,3465,3505,40
walking,3506,3505,3506,1
sniffing,3511,3506,3511,5
stepping,3574,3511,3574,63
rising,3636,3574,3636,62
rearing,3710,3636,3710,74
grooming,3715,3710,3715,5
rearing,3765,3715,3765,50
hunching,3802,3765,3802,37
rearing,3803,3802,3803,1
stepping,3830,3803,3830,27
sniffing,3838,3830,3838,8
rising,3899,3838,3899,61
sniffing,3950,3899,3950,51
walking,3999,3950,3999,49
sniffing,4061,3999,4061,62
rearing,4062,4061,4062,1
climbing,4081,4062,4081,19
left_turning,4140,4081,4140,59
running,4157,4140,4157,17
walking,4158,4157,4158,1
stepping,4159,4158,4159,1
walking,4201,4159,4201,42
sniffing,4219,4201,4219,18
left_turning,4243,4219,4243,24
walking,4313,4243,4313,70
left_turning,4314,4313,4314,1
stepping,4374,4314,4374,60
rising,4411,4374,4411,37
climbing,4412,4411,4412,1
rising,4559,4412,4559,147
sniffing,4560,4559,4560,1
walking,4575,4560,4575,15
stepping,4594,4575,4594,19
sniffing,4616,4594,4616,22
stepping,4704,4616,4704,88
walking,4729,4704,4729,25
sniffing,4730,4729,4730,1
walking,4846,4730,4846,116
trotting,4907,4846,4907,61
stepping,4999,4907,4999,92
sniffing,5000,4999,5000,1
rising,5024,5000,5024,24
sniffing,5102,5024,5102,78
hunching,5124,5102,5124,22
left_turning,5132,5124,5132,8
sniffing,5210,5132,5210,78
rising,5211,5210,5211,1
sniffing,5212,5211,5212,1
walking,5239,5212,5239,27
running,5250,5239,5250,11
walking,5289,5250,5289,39
sniffing,5295,5289,5295,6
stepping,5344,5295,5344,49
sniffing,5374,5344,5374,30
walking,5474,5374,5474,100
stepping,5533,5474,5533,59
sniffing,5594,5533,5594,61
stepping,5666,5594,5666,72
walking,5690,5666,5690,24
sniffing,5700,5690,5700,10
walking,5704,5700,5704,4
right_turning,5766,5704,5766,62
stepping,5806,5766,5806,40
rising,5861,5806,5861,55
grooming,6069,5861,6069,208
stepping,6077,6069,6077,8
walking,6078,6077,6078,1
trotting,6120,6078,6120,42
walking,6191,6120,6191,71
left_turning,6223,6191,6223,32
sniffing,6224,6223,6224,1
rising,6239,6224,6239,15
sniffing,6333,6239,6333,94
grooming,6359,6333,6359,26
trotting,6370,6359,6370,11
running,6407,6370,6407,37
grooming,6433,6407,6433,26
hunching,6458,6433,6458,25
grooming,6459,6458,6459,1
left_turning,6527,6459,6527,68
trotting,6558,6527,6558,31
rising,6593,6558,6593,35
rearing,6655,6593,6655,62
rising,6679,6655,6679,24
sniffing,6768,6679,6768,89
walking,6769,6768,6769,1
rising,6883,6769,6883,114
walking,6889,6883,6889,6
trotting,6905,6889,6905,16
running,6921,6905,6921,16
trotting,6991,6921,6991,70
running,7010,6991,7010,19
walking,7078,7010,7078,68
stepping,7119,7078,7119,41
sniffing,7226,7119,7226,107
walking,7247,7226,7247,21
sniffing,7281,7247,7281,34
walking,7443,7281,7443,162
trotting,7491,7443,7491,48
sniffing,7539,7491,7539,48
rising,7557,7539,7557,18
hunching,7609,7557,7609,52
rising,7610,7609,7610,1
trotting,7679,7610,7679,69
walking,7680,7679,7680,1
rising,7721,7680,7721,41
sniffing,7722,7721,7722,1
stepping,7752,7722,7752,30
trotting,7803,7752,7803,51
rising,7848,7803,7848,45
grooming,7900,7848,7900,52
sniffing,7957,7900,7957,57
right_turning,7958,7957,7958,1
running,7969,7958,7969,11
trotting,7988,7969,7988,19
sniffing,8039,7988,8039,51
trotting,8099,8039,8099,60
walking,8125,8099,8125,26
stepping,8202,8125,8202,77
sniffing,8203,8202,8203,1
right_turning,8205,8203,8205,2
sniffing,8220,8205,8220,15
rising,8228,8220,8228,8
walking,8333,8228,8333,105
grooming,8456,8333,8456,123
left_turning,8484,8456,8484,28
sniffing,8948,8484,8948,464
rising,8952,8948,8952,4
trotting,8992,8952,8992,40
stepping,9037,8992,9037,45
grooming,9038,9037,9038,1
sniffing,9039,9038,9039,1
right_turning,9045,9039,9045,6
rearing,9071,9045,9071,26
sniffing,9165,9071,9165,94
stepping,9200,9165,9200,35
grooming,9206,9200,9206,6
rearing,9243,9206,9243,37
grooming,9541,9243,9541,298
sniffing,9689,9541,9689,148
grooming,9690,9689,9690,1
sniffing,9752,9690,9752,62
rising,9753,9752,9753,1
left_turning,9769,9753,9769,16
sniffing,9861,9769,9861,92
stepping,9921,9861,9921,60
rising,9942,9921,9942,21
grooming,10223,9942,10223,281
right_turning,10226,10223,10226,3
climbing,10302,10226,10302,76
rearing,10348,10302,10348,46
hunching,10411,10348,10411,63
rearing,10413,10411,10413,2
hunching,10459,10413,10459,46
left_turning,10516,10459,10516,57
rearing,10517,10516,10517,1
hunching,10561,10517,10561,44
left_turning,10601,10561,10601,40
stepping,10666,10601,10666,65
walking,10709,10666,10709,43
sniffing,10749,10709,10749,40
left_turning,10770,10749,10770,21
walking,10842,10770,10842,72
stepping,10847,10842,10847,5
rising,10893,10847,10893,46
grooming,10903,10893,10903,10
walking,10906,10903,10906,3
sniffing,10962,10906,10962,56
running,10976,10962,10976,14
stepping,11019,10976,11019,43
sniffing,11060,11019,11060,41
stepping,11095,11060,11095,35
grooming,11130,11095,11130,35
hunching,11169,11130,11169,39
rising,11190,11169,11190,21
sniffing,11279,11190,11279,89
walking,11351,11279,11351,72
rearing,11473,11351,11473,122
walking,11480,11473,11480,7
stepping,11557,11480,11557,77
sniffing,11639,11557,11639,82
grooming,11669,11639,11669,30
stepping,11670,11669,11670,1
walking,11718,11670,11718,48
running,11748,11718,11748,30
sniffing,11888,11748,11888,140
grooming,12055,11888,12055,167
rising,12103,12055,12103,48
rearing,12104,12103,12104,1
climbing,12267,12104,12267,163
sniffing,12413,12267,12413,146
grooming,12505,12413,12505,92
rearing,12577,12505,12577,72
hunching,12641,12577,12641,64
sniffing,12675,12641,12675,34
stepping,12717,12675,12717,42
walking,12718,12717,12718,1
rising,12765,12718,12765,47
grooming,12853,12765,12853,88
rising,12902,12853,12902,49
climbing,13014,12902,13014,112
grooming,13198,13014,13198,184
rising,13244,13198,13244,46
grooming,13267,13244,13267,23
left_turning,13285,13267,13285,18
grooming,13564,13285,13564,279
running,13606,13564,13606,42
left_turning,13609,13606,13609,3
rearing,13636,13609,13636,27
grooming,13666,13636,13666,30
running,13690,13666,13690,24
left_turning,13725,13690,13725,35
walking,13762,13725,13762,37
running,13769,13762,13769,7
walking,13770,13769,13770,1
stepping,13783,13770,13783,13
sniffing,13910,13783,13910,127
walking,13997,13910,13997,87
stepping,13998,13997,13998,1
walking,14040,13998,14040,42
grooming,14137,14040,14137,97
walking,14149,14137,14149,12
stepping,14194,14149,14194,45
walking,14318,14194,14318,124
stepping,14354,14318,14354,36
rising,14395,14354,14395,41
sniffing,14505,14395,14505,110
stepping,14574,14505,14574,69
running,14614,14574,14614,40
walking,14624,14614,14624,10
rearing,14720,14624,14720,96
grooming,14842,14720,14842,122
rearing,15030,14842,15030,188
rising,15061,15030,15061,31
stepping,15088,15061,15088,27
rising,15098,15088,15098,10
sniffing,15099,15098,15099,1
stepping,15133,15099,15133,34
rising,15163,15133,15163,30
grooming,15285,15163,15285,122
trotting,15307,15285,15307,22
sniffing,15372,15307,15372,65
running,15383,15372,15383,11
walking,15477,15383,15477,94
stepping,15478,15477,15478,1
walking,15497,15478,15497,19
grooming,15498,15497,15498,1
stepping,15541,15498,15541,43
sniffing,15615,15541,15615,74
hunching,15651,15615,15651,36
rearing,15684,15651,15684,33
grooming,15879,15684,15879,195
walking,15913,15879,15913,34
rising,15916,15913,15916,3
walking,15962,15916,15962,46
stepping,15980,15962,15980,18
grooming,16014,15980,16014,34
rising,16058,16014,16058,44
left_turning,16099,16058,16099,41
stepping,16142,16099,16142,43
walking,16209,16142,16209,67
trotting,16225,16209,16225,16
sniffing,16327,16225,16327,102
walking,16420,16327,16420,93
sniffing,16513,16420,16513,93
stepping,16535,16513,16535,22
sniffing,16561,16535,16561,26
walking,16601,16561,16601,40
rising,16746,16601,16746,145
climbing,16810,16746,16810,64
rearing,16856,16810,16856,46
grooming,16950,16856,16950,94
walking,16991,16950,16991,41
rearing,17170,16991,17170,179
hunching,17214,17170,17214,44
grooming,17525,17214,17525,311
sniffing,17569,17525,17569,44
grooming,17659,17569,17659,90
rearing,17727,17659,17727,68
grooming,17830,17727,17830,103
rearing,17848,17830,17848,18
grooming,17849,17848,17849,1
rising,17902,17849,17902,53
stepping,17940,17902,17940,38
rising,18021,17940,18021,81
grooming,18154,18021,18154,133
rearing,18183,18154,18183,29
rising,18184,18183,18184,1
walking,18216,18184,18216,32
sniffing,18217,18216,18217,1
rising,18265,18217,18265,48
grooming,18335,18265,18335,70
sniffing,18346,18335,18346,11
stepping,18356,18346,18356,10
walking,18360,18356,18360,4
grooming,18465,18360,18465,105
left_turning,18494,18465,18494,29
walking,18496,18494,18496,2
sniffing,18508,18496,18508,12
grooming,18541,18508,18541,33
rearing,18585,18541,18585,44
walking,18586,18585,18586,1
rising,18587,18586,18587,1
grooming,18622,18587,18622,35
climbing,18687,18622,18687,65
grooming,18688,18687,18688,1
stepping,18719,18688,18719,31
walking,18774,18719,18774,55
sniffing,18912,18774,18912,138
grooming,19148,18912,19148,236
hunching,19219,19148,19219,71
left_turning,19370,19219,19370,151
walking,19393,19370,19393,23
sniffing,19463,19393,19463,70
grooming,19542,19463,19542,79
walking,19584,19542,19584,42
sniffing,19585,19584,19585,1
rearing,19632,19585,19632,47
grooming,19671,19632,19671,39
hunching,19764,19671,19764,93
left_turning,19802,19764,19802,38
rising,19836,19802,19836,34
sniffing,19849,19836,19849,13
grooming,19850,19849,19850,1
hunching,19869,19850,19869,19
rearing,19940,19869,19940,71
grooming,19991,19940,19991,51
sniffing,19992,19991,19992,1
right_turning,20037,19992,20037,45
stepping,20038,20037,20038,1
sniffing,20039,20038,20039,1
trotting,20050,20039,20050,11
stepping,20111,20050,20111,61
sniffing,20158,20111,20158,47
walking,20183,20158,20183,25
stepping,20224,20183,20224,41
rising,20264,20224,20264,40
rearing,20265,20264,20265,1
hunching,20293,20265,20293,28
left_turning,20334,20293,20334,41
walking,20388,20334,20388,54
sniffing,20389,20388,20389,1
grooming,20488,20389,20488,99
walking,20506,20488,20506,18
left_turning,20554,20506,20554,48
stepping,20590,20554,20590,36
sniffing,20620,20590,20620,30
left_turning,20651,20620,20651,31
stepping,20728,20651,20728,77
sniffing,20749,20728,20749,21
grooming,20923,20749,20923,174
left_turning,20958,20923,20958,35
walking,21055,20958,21055,97
stepping,21105,21055,21105,50
grooming,21301,21105,21301,196
rearing,21302,21301,21302,1
climbing,21332,21302,21332,30
grooming,21333,21332,21333,1
rising,21334,21333,21334,1
rearing,21409,21334,21409,75
climbing,21460,21409,21460,51
sniffing,21485,21460,21485,25
grooming,21657,21485,21657,172
hunching,21749,21657,21749,92
grooming,21750,21749,21750,1
left_turning,21777,21750,21777,27
trotting,21798,21777,21798,21
sniffing,21887,21798,21887,89
left_turning,21951,21887,21951,64
stepping,21986,21951,21986,35
walking,21993,21986,21993,7
sniffing,22013,21993,22013,20
climbing,22035,22013,22035,22
grooming,22079,22035,22079,44
sniffing,22102,22079,22102,23
walking,22147,22102,22147,45
rising,22272,22147,22272,125
sniffing,22328,22272,22328,56
grooming,22515,22328,22515,187
rising,22589,22515,22589,74
sniffing,22739,22589,22739,150
right_turning,22744,22739,22744,5
sniffing,22783,22744,22783,39
hunching,22791,22783,22791,8
sniffing,22855,22791,22855,64
rising,22877,22855,22877,22
sniffing,22956,22877,22956,79
climbing,22963,22956,22963,7
sniffing,23032,22963,23032,69
grooming,23392,23032,23392,360
hunching,23393,23392,23393,1
rising,23423,23393,23423,30
grooming,23424,23423,23424,1
stepping,23505,23424,23505,81
sniffing,23527,23505,23527,22
stepping,23570,23527,23570,43
left_turning,23622,23570,23622,52
running,23666,23622,23666,44
stepping,23673,23666,23673,7
grooming,23674,23673,23674,1
walking,23684,23674,23684,10
right_turning,23685,23684,23685,1
walking,23752,23685,23752,67
stepping,23777,23752,23777,25
climbing,23880,23777,23880,103
walking,23972,23880,23972,92
sniffing,24066,23972,24066,94
walking,24121,24066,24121,55
sniffing,24122,24121,24122,1
stepping,24151,24122,24151,29
walking,24152,24151,24152,1
rising,24196,24152,24196,44
walking,24230,24196,24230,34
rising,24263,24230,24263,33
left_turning,24276,24263,24276,13
trotting,24325,24276,24325,49
sniffing,24372,24325,24372,47
grooming,24404,24372,24404,32
rising,24444,24404,24444,40
climbing,24451,24444,24451,7
grooming,24452,24451,24452,1
left_turning,24482,24452,24482,30
walking,24486,24482,24486,4
sniffing,24487,24486,24487,1
grooming,24488,24487,24488,1
climbing,24530,24488,24530,42
running,24546,24530,24546,16
trotting,24579,24546,24579,33
stepping,24643,24579,24643,64
walking,24758,24643,24758,115
rising,24759,24758,24759,1
hunching,24806,24759,24806,47
grooming,24807,24806,24807,1
rising,24870,24807,24870,63
stepping,24978,24870,24978,108
walking,24988,24978,24988,10
rising,24995,24988,24995,7
walking,25071,24995,25071,76
sniffing,25185,25071,25185,114
trotting,25204,25185,25204,19
sniffing,25236,25204,25236,32
rising,25244,25236,25244,8
hunching,25350,25244,25350,106
left_turning,25363,25350,25363,13
walking,25364,25363,25364,1
sniffing,25365,25364,25365,1
stepping,25383,25365,25383,18
sniffing,25484,25383,25484,101
grooming,25485,25484,25485,1
walking,25489,25485,25489,4
stepping,25492,25489,25492,3
walking,25546,25492,25546,54
stepping,25558,25546,25558,12
walking,25592,25558,25592,34
stepping,25643,25592,25643,51
left_turning,25658,25643,25658,15
sniffing,25736,25658,25736,78
rising,25753,25736,25753,17
hunching,25766,25753,25766,13
left_turning,25789,25766,25789,23
sniffing,25840,25789,25840,51
left_turning,25841,25840,25841,1
sniffing,25949,25841,25949,108
rearing,25967,25949,25967,18
climbing,26006,25967,26006,39
grooming,26041,26006,26041,35
scratching,26042,26041,26042,1
sniffing,26075,26042,26075,33
rising,26129,26075,26129,54
rearing,26201,26129,26201,72
grooming,26418,26201,26418,217
left_turning,26441,26418,26441,23
sniffing,26442,26441,26442,1
hunching,26507,26442,26507,65
grooming,26625,26507,26625,118
walking,26671,26625,26671,46
stepping,26750,26671,26750,79
sniffing,26751,26750,26751,1
stepping,26784,26751,26784,33
trotting,26791,26784,26791,7
left_turning,26859,26791,26859,68
trotting,26922,26859,26922,63
rising,27001,26922,27001,79
grooming,27062,27001,27062,61
walking,27063,27062,27063,1
sniffing,27064,27063,27064,1
left_turning,27071,27064,27071,7
sniffing,27144,27071,27144,73
stepping,27168,27144,27168,24
sniffing,27211,27168,27211,43
stepping,27263,27211,27263,52
rearing,27264,27263,27264,1
grooming,27611,27264,27611,347
right_turning,27628,27611,27628,17
walking,27666,27628,27666,38
sniffing,27691,27666,27691,25
rearing,27730,27691,27730,39
grooming,27796,27730,27796,66
sniffing,27797,27796,27797,1
walking,27802,27797,27802,5
running,27820,27802,27820,18
sniffing,27937,27820,27937,117
left_turning,27997,27937,27997,60
sniffing,28068,27997,28068,71
walking,28206,28068,28206,138
trotting,28248,28206,28248,42
walking,28274,28248,28274,26
left_turning,28275,28274,28275,1
hunching,28311,28275,28311,36
rearing,28338,28311,28338,27
rising,28400,28338,28400,62
sniffing,28415,28400,28415,15
stepping,28467,28415,28467,52
sniffing,28548,28467,28548,81
left_turning,28549,28548,28549,1
walking,28550,28549,28550,1
trotting,28566,28550,28566,16
rising,28609,28566,28609,43
rearing,28610,28609,28610,1
grooming,28779,28610,28779,169
hunching,28784,28779,28784,5
grooming,29001,28784,29001,217
rearing,29096,29001,29096,95
grooming,29227,29096,29227,131
left_turning,29276,29227,29276,49
stepping,29302,29276,29302,26
rising,29309,29302,29309,7
sniffing,29319,29309,29319,10
rising,29342,29319,29342,23
sniffing,29367,29342,29367,25
stepping,29408,29367,29408,41
sniffing,29409,29408,29409,1
grooming,29478,29409,29478,69
walking,29566,29478,29566,88
rising,29568,29566,29568,2
stepping,29586,29568,29586,18
sniffing,29636,29586,29636,50
climbing,29652,29636,29652,16
grooming,29841,29652,29841,189
rearing,29901,29841,29901,60
grooming,29919,29901,29919,18
left_turning,29920,29919,29920,1
stepping,29963,29920,29963,43
sniffing,30044,29963,30044,81
stepping,30060,30044,30060,16
rising,30091,30060,30091,31
sniffing,30092,30091,30092,1
stepping,30138,30092,30138,46
walking,30173,30138,30173,35
sniffing,30174,30173,30174,1
rising,30248,30174,30248,74
left_turning,30284,30248,30284,36
grooming,30285,30284,30285,1
hunching,30312,30285,30312,27
rearing,30348,30312,30348,36
walking,30349,30348,30349,1
sniffing,30407,30349,30407,58
trotting,30457,30407,30457,50
walking,30522,30457,30522,65
sniffing,30551,30522,30551,29
grooming,30640,30551,30640,89
right_turning,30666,30640,30666,26
sniffing,30682,30666,30682,16
left_turning,30730,30682,30730,48
grooming,30852,30730,30852,122
scratching,30853,30852,30853,1
sniffing,30893,30853,30893,40
rising,30922,30893,30922,29
rearing,30949,30922,30949,27
left_turning,30950,30949,30950,1
walking,30992,30950,30992,42
sniffing,30993,30992,30993,1
stepping,31025,30993,31025,32
sniffing,31123,31025,31123,98
