revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,31124,31123,31124,1
walking,31168,31124,31168,44
sniffing,31241,31168,31241,73
trotting,31274,31241,31274,33
rising,31283,31274,31283,9
grooming,31284,31283,31284,1
climbing,31322,31284,31322,38
left_turning,31343,31322,31343,21
running,31344,31343,31344,1
walking,31390,31344,31390,46
stepping,31439,31390,31439,49
sniffing,31440,31439,31440,1
grooming,31517,31440,31517,77
climbing,31636,31517,31636,119
sniffing,31677,31636,31677,41
rising,31711,31677,31711,34
climbing,31765,31711,31765,54
grooming,31766,31765,31766,1
hunching,31772,31766,31772,6
grooming,31826,31772,31826,54
hunching,31872,31826,31872,46
rearing,31953,31872,31953,81
left_turning,32000,31953,32000,47
grooming,32001,32000,32001,1
stepping,32041,32001,32041,40
sniffing,32055,32041,32055,14
grooming,32504,32055,32504,449
walking,32551,32504,32551,47
left_turning,32590,32551,32590,39
sniffing,32723,32590,32723,133
left_turning,32736,32723,32736,13
sniffing,32768,32736,32768,32
stepping,32816,32768,32816,48
walking,32817,32816,32817,1
sniffing,32818,32817,32818,1
rising,32824,32818,32824,6
walking,32874,32824,32874,50
sniffing,32898,32874,32898,24
trotting,32901,32898,32901,3
rising,32945,32901,32945,44
grooming,33104,32945,33104,159
sniffing,33140,33104,33140,36
rising,33155,33140,33155,15
sniffing,33283,33155,33283,128
walking,33294,33283,33294,11
stepping,33339,33294,33339,45
walking,33426,33339,33426,87
sniffing,33451,33426,33451,25
rising,33599,33451,33599,148
climbing,33606,33599,33606,7
grooming,33643,33606,33643,37
left_turning,33725,33643,33725,82
walking,33791,33725,33791,66
sniffing,33917,33791,33917,126
right_turning,33945,33917,33945,28
walking,33989,33945,33989,44
rising,34034,33989,34034,45
stepping,34093,34034,34093,59
sniffing,34104,34093,34104,11
walking,34119,34104,34119,15
stepping,34161,34119,34161,42
sniffing,34229,34161,34229,68
walking,34370,34229,34370,141
left_turning,34371,34370,34371,1
walking,34423,34371,34423,52
stepping,34475,34423,34475,52
sniffing,34476,34475,34476,1
walking,34477,34476,34477,1
sniffing,34573,34477,34573,96
trotting,34600,34573,34600,27
stepping,34631,34600,34631,31
climbing,34713,34631,34713,82
rearing,34803,34713,34803,90
grooming,34861,34803,34861,58
rising,34895,34861,34895,34
walking,34899,34895,34899,4
stepping,34947,34899,34947,48
sniffing,34997,34947,34997,50
left_turning,35041,34997,35041,44
trotting,35081,35041,35081,40
stepping,35135,35081,35135,54
rising,35153,35135,35153,18
grooming,35275,35153,35275,122
climbing,35302,35275,35302,27
stepping,35344,35302,35344,42
sniffing,35370,35344,35370,26
right_turning,35371,35370,35371,1
rising,35444,35371,35444,73
rearing,35445,35444,35445,1
grooming,35540,35445,35540,95
sniffing,35579,35540,35579,39
grooming,35580,35579,35580,1
climbing,35629,35580,35629,49
running,35672,35629,35672,43
sniffing,35724,35672,35724,52
rising,35787,35724,35787,63
grooming,35902,35787,35902,115
trotting,35941,35902,35941,39
stepping,35982,35941,35982,41
rising,36017,35982,36017,35
climbing,36088,36017,36088,71
grooming,36147,36088,36147,59
sniffing,36249,36147,36249,102
rising,36300,36249,36300,51
grooming,36301,36300,36301,1
rearing,36330,36301,36330,29
hunching,36406,36330,36406,76
grooming,36407,36406,36407,1
walking,36523,36407,36523,116
sniffing,36717,36523,36717,194
stepping,36758,36717,36758,41
left_turning,36816,36758,36816,58
stepping,36896,36816,36896,80
sniffing,37013,36896,37013,117
grooming,37033,37013,37033,20
rearing,37062,37033,37062,29
climbing,37160,37062,37160,98
sniffing,37245,37160,37245,85
walking,37256,37245,37256,11
sniffing,37260,37256,37260,4
left_turning,37303,37260,37303,43
walking,37313,37303,37313,10
stepping,37371,37313,37371,58
walking,37376,37371,37376,5
sniffing,37441,37376,37441,65
rearing,37495,37441,37495,54
grooming,37992,37495,37992,497
left_turning,38020,37992,38020,28
walking,38034,38020,38034,14
sniffing,38259,38034,38259,225
stepping,38292,38259,38292,33
climbing,38312,38292,38312,20
rearing,38376,38312,38376,64
climbing,38460,38376,38460,84
sniffing,38462,38460,38462,2
stepping,38478,38462,38478,16
sniffing,38538,38478,38538,60
trotting,38539,38538,38539,1
running,38541,38539,38541,2
trotting,38582,38541,38582,41
stepping,38631,38582,38631,49
walking,38679,38631,38679,48
sniffing,38728,38679,38728,49
walking,38751,38728,38751,23
sniffing,38816,38751,38816,65
walking,38874,38816,38874,58
trotting,38882,38874,38882,8
sniffing,38883,38882,38883,1
stepping,38921,38883,38921,38
grooming,39007,38921,39007,86
rearing,39057,39007,39057,50
climbing,39122,39057,39122,65
right_turning,39152,39122,39152,30
jumping,39199,39152,39199,47
rearing,39341,39199,39341,142
grooming,39535,39341,39535,194
walking,39604,39535,39604,69
stepping,39623,39604,39623,19
sniffing,39724,39623,39724,101
rearing,39725,39724,39725,1
stepping,39743,39725,39743,18
climbing,39746,39743,39746,3
running,39770,39746,39770,24
rising,39795,39770,39795,25
hunching,39861,39795,39861,66
rearing,39992,39861,39992,131
hunching,40033,39992,40033,41
grooming,40102,40033,40102,69
rearing,40136,40102,40136,34
stepping,40144,40136,40144,8
grooming,40175,40144,40175,31
right_turning,40253,40175,40253,78
rising,40359,40253,40359,106
right_turning,40409,40359,40409,50
stepping,40463,40409,40463,54
sniffing,40581,40463,40581,118
rising,40597,40581,40597,16
climbing,40664,40597,40664,67
stepping,40731,40664,40731,67
climbing,40811,40731,40811,80
stepping,40844,40811,40844,33
walking,40862,40844,40862,18
stepping,40901,40862,40901,39
walking,40919,40901,40919,18
sniffing,40997,40919,40997,78
stepping,41023,40997,41023,26
sniffing,41024,41023,41024,1
left_turning,41075,41024,41075,51
grooming,41089,41075,41089,14
sniffing,41146,41089,41146,57
left_turning,41194,41146,41194,48
climbing,41219,41194,41219,25
trotting,41220,41219,41220,1
sniffing,41221,41220,41221,1
walking,41242,41221,41242,21
grooming,41497,41242,41497,255
rearing,41528,41497,41528,31
sniffing,41588,41528,41588,60
grooming,41589,41588,41589,1
rearing,41592,41589,41592,3
climbing,41710,41592,41710,118
rearing,41729,41710,41729,19
climbing,41770,41729,41770,41
grooming,41867,41770,41867,97
rising,41876,41867,41876,9
climbing,41921,41876,41921,45
running,41937,41921,41937,16
walking,42001,41937,42001,64
stepping,42024,42001,42024,23
sniffing,42025,42024,42025,1
walking,42072,42025,42072,47
sniffing,42238,42072,42238,166
grooming,42239,42238,42239,1
rearing,42252,42239,42252,13
grooming,42434,42252,42434,182
stepping,42485,42434,42485,51
walking,42594,42485,42594,109
sniffing,42615,42594,42615,21
rising,42632,42615,42632,17
grooming,42731,42632,42731,99
rearing,42814,42731,42814,83
grooming,42922,42814,42922,108
climbing,42923,42922,42923,1
rearing,42998,42923,42998,75
climbing,43064,42998,43064,66
walking,43117,43064,43117,53
stepping,43154,43117,43154,37
rising,43157,43154,43157,3
rearing,43158,43157,43158,1
sniffing,43244,43158,43244,86
grooming,43459,43244,43459,215
hunching,43460,43459,43460,1
rearing,43461,43460,43461,1
grooming,43593,43461,43593,132
left_turning,43647,43593,43647,54
grooming,43951,43647,43951,304
sniffing,43960,43951,43960,9
rising,43970,43960,43970,10
climbing,44092,43970,44092,122
trotting,44162,44092,44162,70
sniffing,44222,44162,44222,60
rising,44259,44222,44259,37
left_turning,44275,44259,44275,16
stepping,44321,44275,44321,46
rising,44344,44321,44344,23
sniffing,44484,44344,44484,140
climbing,44534,44484,44534,50
left_turning,44599,44534,44599,65
sniffing,44632,44599,44632,33
rearing,44675,44632,44675,43
climbing,44703,44675,44703,28
sniffing,44730,44703,44730,27
trotting,44731,44730,44731,1
sniffing,44748,44731,44748,17
grooming,44868,44748,44868,120
sniffing,44869,44868,44869,1
rearing,44982,44869,44982,113
grooming,45193,44982,45193,211
sniffing,45196,45193,45196,3
walking,45197,45196,45197,1
sniffing,45304,45197,45304,107
stepping,45360,45304,45360,56
rising,45382,45360,45382,22
climbing,45404,45382,45404,22
walking,45518,45404,45518,114
sniffing,45641,45518,45641,123
stepping,45702,45641,45702,61
walking,45762,45702,45762,60
sniffing,45921,45762,45921,159
walking,45946,45921,45946,25
stepping,45986,45946,45986,40
rising,46034,45986,46034,48
grooming,46159,46034,46159,125
walking,46183,46159,46183,24
sniffing,46184,46183,46184,1
walking,46231,46184,46231,47
sniffing,46232,46231,46232,1
grooming,46347,46232,46347,115
walking,46399,46347,46399,52
sniffing,46535,46399,46535,136
grooming,46636,46535,46636,101
rearing,46689,46636,46689,53
grooming,46690,46689,46690,1
sniffing,46803,46690,46803,113
running,46804,46803,46804,1
stepping,46856,46804,46856,52
right_turning,46857,46856,46857,1
trotting,46887,46857,46887,30
stepping,46922,46887,46922,35
rising,46934,46922,46934,12
climbing,47013,46934,47013,79
walking,47159,47013,47159,146
running,47180,47159,47180,21
walking,47237,47180,47237,57
sniffing,47398,47237,47398,161
grooming,47512,47398,47512,114
walking,47513,47512,47513,1
sniffing,47606,47513,47606,93
stepping,47663,47606,47663,57
walking,47724,47663,47724,61
sniffing,47748,47724,47748,24
left_turning,47764,47748,47764,16
sniffing,47815,47764,47815,51
grooming,47995,47815,47995,180
left_turning,47996,47995,47996,1
walking,47997,47996,47997,1
sniffing,48086,47997,48086,89
rearing,48154,48086,48154,68
climbing,48155,48154,48155,1
left_turning,48163,48155,48163,8
sniffing,48295,48163,48295,132
rising,48312,48295,48312,17
left_turning,48333,48312,48333,21
climbing,48521,48333,48521,188
stepping,48555,48521,48555,34
sniffing,48630,48555,48630,75
stepping,48634,48630,48634,4
sniffing,48635,48634,48635,1
grooming,48733,48635,48733,98
sniffing,48761,48733,48761,28
rearing,48791,48761,48791,30
stepping,48841,48791,48841,50
rising,48876,48841,48876,35
hunching,48964,48876,48964,88
grooming,49098,48964,49098,134
rising,49148,49098,49148,50
stepping,49196,49148,49196,48
rearing,49246,49196,49246,50
grooming,49556,49246,49556,310
right_turning,49587,49556,49587,31
stepping,49604,49587,49604,17
rising,49605,49604,49605,1
grooming,50241,49605,50241,636
rearing,50337,50241,50337,96
walking,50380,50337,50380,43
sniffing,50436,50380,50436,56
rising,50444,50436,50444,8
climbing,50546,50444,50546,102
rearing,50547,50546,50547,1
climbing,50630,50547,50630,83
rising,50631,50630,50631,1
sniffing,50695,50631,50695,64
walking,50696,50695,50696,1
running,50713,50696,50713,17
left_turning,50714,50713,50714,1
sniffing,50793,50714,50793,79
stepping,50806,50793,50806,13
climbing,50867,50806,50867,61
grooming,50962,50867,50962,95
stepping,50989,50962,50989,27
walking,51041,50989,51041,52
sniffing,51266,51041,51266,225
rising,51324,51266,51324,58
stepping,51325,51324,51325,1
walking,51353,51325,51353,28
stepping,51354,51353,51354,1
sniffing,51380,51354,51380,26
left_turning,51470,51380,51470,90
rearing,51471,51470,51471,1
sniffing,51472,51471,51472,1
stepping,51479,51472,51479,7
sniffing,51500,51479,51500,21
stepping,51529,51500,51529,29
sniffing,51609,51529,51609,80
stepping,51636,51609,51636,27
sniffing,51666,51636,51666,30
walking,51720,51666,51720,54
right_turning,51746,51720,51746,26
walking,51794,51746,51794,48
stepping,51822,51794,51822,28
grooming,51823,51822,51823,1
rearing,51833,51823,51833,10
hunching,51854,51833,51854,21
grooming,52140,51854,52140,286
left_turning,52141,52140,52141,1
hunching,52190,52141,52190,49
climbing,52201,52190,52201,11
rearing,52233,52201,52233,32
grooming,52418,52233,52418,185
walking,52538,52418,52538,120
sniffing,52650,52538,52650,112
left_turning,52651,52650,52651,1
rising,52679,52651,52679,28
grooming,52766,52679,52766,87
walking,52783,52766,52783,17
stepping,52804,52783,52804,21
walking,52855,52804,52855,51
sniffing,52867,52855,52867,12
stepping,52901,52867,52901,34
sniffing,53097,52901,53097,196
grooming,53098,53097,53098,1
rising,53150,53098,53150,52
left_turning,53204,53150,53204,54
sniffing,53312,53204,53312,108
rising,53313,53312,53313,1
left_turning,53395,53313,53395,82
walking,53451,53395,53451,56
sniffing,53530,53451,53530,79
stepping,53543,53530,53543,13
right_turning,53615,53543,53615,72
trotting,53640,53615,53640,25
walking,53660,53640,53660,20
sniffing,53724,53660,53724,64
hunching,53874,53724,53874,150
grooming,53876,53874,53876,2
rearing,53889,53876,53889,13
hunching,53905,53889,53905,16
grooming,54120,53905,54120,215
left_turning,54149,54120,54149,29
stepping,54179,54149,54179,30
walking,54180,54179,54180,1
sniffing,54256,54180,54256,76
right_turning,54298,54256,54298,42
walking,54427,54298,54427,129
sniffing,54528,54427,54528,101
grooming,54537,54528,54537,9
rearing,54538,54537,54538,1
stepping,54595,54538,54595,57
climbing,54631,54595,54631,36
grooming,55292,54631,55292,661
rearing,55293,55292,55293,1
running,55294,55293,55294,1
walking,55347,55294,55347,53
stepping,55378,55347,55378,31
sniffing,55482,55378,55482,104
stepping,55532,55482,55532,50
rising,55534,55532,55534,2
climbing,55535,55534,55535,1
running,55558,55535,55558,23
trotting,55602,55558,55602,44
sniffing,55616,55602,55616,14
jumping,55617,55616,55617,1
left_turning,55622,55617,55622,5
trotting,55655,55622,55655,33
walking,55662,55655,55662,7
rising,55965,55662,55965,303
right_turning,55989,55965,55989,24
sniffing,56070,55989,56070,81
rising,56109,56070,56109,39
left_turning,56131,56109,56131,22
grooming,56132,56131,56132,1
sniffing,56193,56132,56193,61
stepping,56240,56193,56240,47
sniffing,56261,56240,56261,21
rising,56350,56261,56350,89
climbing,56449,56350,56449,99
left_turning,56515,56449,56515,66
sniffing,56562,56515,56562,47
rising,56563,56562,56563,1
grooming,56566,56563,56566,3
left_turning,56575,56566,56575,9
sniffing,56642,56575,56642,67
left_turning,56662,56642,56662,20
sniffing,56663,56662,56663,1
stepping,56684,56663,56684,21
walking,56717,56684,56717,33
sniffing,56718,56717,56718,1
running,56753,56718,56753,35
sniffing,56754,56753,56754,1
stepping,56764,56754,56764,10
sniffing,56783,56764,56783,19
rearing,56876,56783,56876,93
hunching,56954,56876,56954,78
grooming,56955,56954,56955,1
rearing,56956,56955,56956,1
left_turning,56974,56956,56974,18
climbing,57046,56974,57046,72
grooming,57411,57046,57411,365
rearing,57527,57411,57527,116
climbing,57528,57527,57528,1
walking,57529,57528,57529,1
sniffing,57609,57529,57609,80
rearing,57663,57609,57663,54
grooming,57780,57663,57780,117
sniffing,57855,57780,57855,75
rising,57856,57855,57856,1
walking,57917,57856,57917,61
sniffing,57965,57917,57965,48
climbing,57966,57965,57966,1
hunching,57967,57966,57967,1
grooming,57968,57967,57968,1
walking,57988,57968,57988,20
sniffing,58051,57988,58051,63
grooming,58114,58051,58114,63
trotting,58135,58114,58135,21
walking,58175,58135,58175,40
stepping,58246,58175,58246,71
sniffing,58380,58246,58380,134
rising,58381,58380,58381,1
climbing,58458,58381,58458,77
rising,58534,58458,58534,76
rearing,58586,58534,58586,52
grooming,58701,58586,58701,115
sniffing,58702,58701,58702,1
right_turning,58703,58702,58703,1
sniffing,58773,58703,58773,70
walking,58799,58773,58799,26
sniffing,58816,58799,58816,17
walking,58858,58816,58858,42
sniffing,58859,58858,58859,1
walking,58899,58859,58899,40
rising,58937,58899,58937,38
grooming,58938,58937,58938,1
stepping,59028,58938,59028,90
sniffing,59174,59028,59174,146
walking,59325,59174,59325,151
trotting,59327,59325,59327,2
walking,59354,59327,59354,27
sniffing,59407,59354,59407,53
walking,59459,59407,59459,52
sniffing,59533,59459,59533,74
rearing,59626,59533,59626,93
climbing,59652,59626,59652,26
rearing,59669,59652,59669,17
climbing,59682,59669,59682,13
sniffing,59683,59682,59683,1
rearing,59691,59683,59691,8
hunching,59769,59691,59769,78
grooming,60001,59769,60001,232
sniffing,60151,60001,60151,150
walking,60195,60151,60195,44
sniffing,60307,60195,60307,112
walking,60364,60307,60364,57
sniffing,60365,60364,60365,1
walking,60419,60365,60419,54
sniffing,60436,60419,60436,17
rising,60460,60436,60460,24
stepping,60483,60460,60483,23
sniffing,60543,60483,60543,60
walking,60546,60543,60546,3
rising,60583,60546,60583,37
rearing,60613,60583,60613,30
climbing,60652,60613,60652,39
trotting,60676,60652,60676,24
walking,60677,60676,60677,1
rising,60717,60677,60717,40
climbing,60729,60717,60729,12
left_turning,60730,60729,60730,1
rising,60731,60730,60731,1
walking,60752,60731,60752,21
trotting,60778,60752,60778,26
walking,60779,60778,60779,1
stepping,60811,60779,60811,32
grooming,60956,60811,60956,145
hunching,60957,60956,60957,1
grooming,60958,60957,60958,1
walking,61024,60958,61024,66
right_turning,61041,61024,61041,17
walking,61107,61041,61107,66
hunching,61115,61107,61115,8
rearing,61189,61115,61189,74
hunching,61236,61189,61236,47
grooming,61943,61236,61943,707
left_turning,61973,61943,61973,30
scratching,61974,61973,61974,1
sniffing,62037,61974,62037,63
grooming,62048,62037,62048,11
sniffing,62049,62048,62049,1
rising,62243,62049,62243,194
rearing,62317,62243,62317,74
grooming,62318,62317,62318,1
right_turning,62321,62318,62321,3
sniffing,62437,62321,62437,116
stepping,62488,62437,62488,51
rearing,62560,62488,62560,72
climbing,62622,62560,62622,62
walking,62740,62622,62740,118
sniffing,62760,62740,62760,20
grooming,62761,62760,62761,1
stepping,62777,62761,62777,16
grooming,63121,62777,63121,344
rising,63129,63121,63129,8
climbing,63342,63129,63342,213
rearing,63380,63342,63380,38
grooming,63381,63380,63381,1
left_turning,63455,63381,63455,74
grooming,63910,63455,63910,455
sniffing,64030,63910,64030,120
left_turning,64055,64030,64055,25
walking,64113,64055,64113,58
sniffing,64322,64113,64322,209
climbing,64397,64322,64397,75
grooming,64595,64397,64595,198
sniffing,64596,64595,64596,1
rising,64621,64596,64621,25
sniffing,64757,64621,64757,136
stepping,64784,64757,64784,27
right_turning,64817,64784,64817,33
trotting,64838,64817,64838,21
rising,64889,64838,64889,51
grooming,65079,64889,65079,190
sniffing,65346,65079,65346,267
walking,65373,65346,65373,27
right_turning,65407,65373,65407,34
climbing,65450,65407,65450,43
rising,65457,65450,65457,7
climbing,65474,65457,65474,17
left_turning,65506,65474,65506,32
grooming,65507,65506,65507,1
hunching,65544,65507,65544,37
grooming,65778,65544,65778,234
left_turning,65779,65778,65779,1
stepping,65828,65779,65828,49
sniffing,65903,65828,65903,75
rising,65904,65903,65904,1
rearing,65905,65904,65905,1
sniffing,65938,65905,65938,33
stepping,65952,65938,65952,14
trotting,65978,65952,65978,26
walking,66047,65978,66047,69
sniffing,66086,66047,66086,39
left_turning,66161,66086,66161,75
rising,66213,66161,66213,52
stepping,66231,66213,66231,18
sniffing,66293,66231,66293,62
right_turning,66350,66293,66350,57
trotting,66356,66350,66356,6
stepping,66434,66356,66434,78
walking,66497,66434,66497,63
right_turning,66498,66497,66498,1
sniffing,66536,66498,66536,38
climbing,66720,66536,66720,184
rising,66721,66720,66721,1
climbing,66762,66721,66762,41
walking,66864,66762,66864,102
sniffing,67075,66864,67075,211
trotting,67139,67075,67139,64
right_turning,67147,67139,67147,8
sniffing,67148,67147,67148,1
rising,67152,67148,67152,4
left_turning,67193,67152,67193,41
grooming,67325,67193,67325,132
rising,67410,67325,67410,85
