revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,67461,67410,67461,51
grooming,67860,67461,67860,399
rearing,67918,67860,67918,58
rising,67978,67918,67978,60
sniffing,68091,67978,68091,113
right_turning,68136,68091,68136,45
sniffing,68138,68136,68138,2
stepping,68153,68138,68153,15
walking,68176,68153,68176,23
grooming,68177,68176,68177,1
left_turning,68180,68177,68180,3
stepping,68200,68180,68200,20
climbing,68227,68200,68227,27
grooming,68296,68227,68296,69
hunching,68328,68296,68328,32
grooming,68371,68328,68371,43
hunching,68379,68371,68379,8
rearing,68445,68379,68445,66
sniffing,68717,68445,68717,272
walking,68727,68717,68727,10
sniffing,68737,68727,68737,10
rising,68756,68737,68756,19
sniffing,68860,68756,68860,104
stepping,68899,68860,68899,39
rising,68982,68899,68982,83
rearing,68983,68982,68983,1
left_turning,68984,68983,68984,1
rising,69059,68984,69059,75
sniffing,69109,69059,69109,50
grooming,69266,69109,69266,157
sniffing,69352,69266,69352,86
walking,69398,69352,69398,46
stepping,69423,69398,69423,25
climbing,69490,69423,69490,67
grooming,69820,69490,69820,330
left_turning,69900,69820,69900,80
sniffing,69901,69900,69901,1
walking,69939,69901,69939,38
rearing,69988,69939,69988,49
climbing,69989,69988,69989,1
left_turning,70022,69989,70022,33
hunching,70112,70022,70112,90
rearing,70283,70112,70283,171
rising,70346,70283,70346,63
climbing,70430,70346,70430,84
rearing,70482,70430,70482,52
stepping,70553,70482,70553,71
walking,70668,70553,70668,115
rising,70669,70668,70669,1
right_turning,70682,70669,70682,13
walking,70698,70682,70698,16
sniffing,70790,70698,70790,92
stepping,70836,70790,70836,46
climbing,71000,70836,71000,164
stepping,71052,71000,71052,52
sniffing,71090,71052,71090,38
rearing,71109,71090,71109,19
sniffing,71181,71109,71181,72
climbing,71199,71181,71199,18
grooming,71360,71199,71360,161
left_turning,71416,71360,71416,56
sniffing,71417,71416,71417,1
walking,71483,71417,71483,66
sniffing,71484,71483,71484,1
running,71511,71484,71511,27
sniffing,71679,71511,71679,168
walking,71684,71679,71684,5
sniffing,71709,71684,71709,25
left_turning,71765,71709,71765,56
stepping,71766,71765,71766,1
sniffing,71876,71766,71876,110
rising,71901,71876,71901,25
left_turning,71989,71901,71989,88
stepping,72040,71989,72040,51
rising,72069,72040,72069,29
sniffing,72089,72069,72089,20
rising,72131,72089,72131,42
hunching,72192,72131,72192,61
rearing,72253,72192,72253,61
climbing,72347,72253,72347,94
trotting,72359,72347,72359,12
walking,72450,72359,72450,91
grooming,73351,72450,73351,901
sniffing,73482,73351,73482,131
left_turning,73495,73482,73495,13
sniffing,73594,73495,73594,99
stepping,73655,73594,73655,61
walking,73693,73655,73693,38
sniffing,73783,73693,73783,90
stepping,73857,73783,73857,74
sniffing,73917,73857,73917,60
grooming,73918,73917,73918,1
right_turning,73984,73918,73984,66
sniffing,74069,73984,74069,85
stepping,74087,74069,74087,18
walking,74094,74087,74094,7
climbing,74134,74094,74134,40
grooming,74314,74134,74314,180
climbing,74348,74314,74348,34
trotting,74349,74348,74349,1
running,74360,74349,74360,11
walking,74421,74360,74421,61
sniffing,74441,74421,74441,20
rising,74531,74441,74531,90
sniffing,74532,74531,74532,1
right_turning,74547,74532,74547,15
walking,74569,74547,74569,22
sniffing,74665,74569,74665,96
grooming,74827,74665,74827,162
walking,74909,74827,74909,82
sniffing,75063,74909,75063,154
stepping,75073,75063,75073,10
walking,75107,75073,75107,34
trotting,75180,75107,75180,73
walking,75261,75180,75261,81
grooming,75545,75261,75545,284
walking,75554,75545,75554,9
stepping,75598,75554,75598,44
walking,75627,75598,75627,29
climbing,75743,75627,75743,116
sniffing,75840,75743,75840,97
rising,75882,75840,75882,42
climbing,75883,75882,75883,1
right_turning,75913,75883,75913,30
trotting,75940,75913,75940,27
sniffing,76005,75940,76005,65
walking,76038,76005,76038,33
sniffing,76039,76038,76039,1
rearing,76057,76039,76057,18
sniffing,76111,76057,76111,54
rising,76145,76111,76145,34
rearing,76249,76145,76249,104
grooming,76377,76249,76377,128
walking,76415,76377,76415,38
sniffing,76466,76415,76466,51
climbing,76467,76466,76467,1
walking,76468,76467,76468,1
climbing,76655,76468,76655,187
stepping,76656,76655,76656,1
sniffing,76698,76656,76698,42
rising,76724,76698,76724,26
climbing,76725,76724,76725,1
sniffing,76823,76725,76823,98
grooming,76949,76823,76949,126
sniffing,76957,76949,76957,8
right_turning,76984,76957,76984,27
sniffing,77188,76984,77188,204
grooming,77189,77188,77189,1
sniffing,77290,77189,77290,101
left_turning,77291,77290,77291,1
rising,77292,77291,77292,1
climbing,77542,77292,77542,250
grooming,77543,77542,77543,1
sniffing,77651,77543,77651,108
grooming,77652,77651,77652,1
right_turning,77655,77652,77655,3
trotting,77708,77655,77708,53
stepping,77738,77708,77738,30
rearing,77775,77738,77775,37
grooming,77978,77775,77978,203
sniffing,78021,77978,78021,43
stepping,78027,78021,78027,6
sniffing,78159,78027,78159,132
scratching,78160,78159,78160,1
sniffing,78161,78160,78161,1
rising,78219,78161,78219,58
stepping,78248,78219,78248,29
walking,78272,78248,78272,24
right_turning,78313,78272,78313,41
sniffing,78421,78313,78421,108
left_turning,78463,78421,78463,42
running,78483,78463,78483,20
trotting,78489,78483,78489,6
walking,78490,78489,78490,1
sniffing,78644,78490,78644,154
climbing,78652,78644,78652,8
left_turning,78669,78652,78669,17
sniffing,78763,78669,78763,94
walking,78766,78763,78766,3
rearing,78767,78766,78767,1
rising,78798,78767,78798,31
grooming,79376,78798,79376,578
running,79405,79376,79405,29
walking,79428,79405,79428,23
sniffing,79485,79428,79485,57
grooming,79486,79485,79486,1
climbing,79585,79486,79585,99
left_turning,79625,79585,79625,40
sniffing,79734,79625,79734,109
rearing,79821,79734,79821,87
grooming,79822,79821,79822,1
hunching,79885,79822,79885,63
rearing,79957,79885,79957,72
sniffing,80062,79957,80062,105
grooming,80063,80062,80063,1
sniffing,80083,80063,80083,20
left_turning,80087,80083,80087,4
rearing,80172,80087,80172,85
grooming,80559,80172,80559,387
climbing,80729,80559,80729,170
walking,80783,80729,80783,54
climbing,80875,80783,80875,92
rearing,80929,80875,80929,54
hunching,80989,80929,80989,60
grooming,81152,80989,81152,163
hunching,81153,81152,81153,1
rising,81210,81153,81210,57
sniffing,81266,81210,81266,56
grooming,81267,81266,81267,1
climbing,81294,81267,81294,27
stepping,81295,81294,81295,1
rising,81335,81295,81335,40
grooming,81399,81335,81399,64
left_turning,81400,81399,81400,1
hunching,81446,81400,81446,46
left_turning,81456,81446,81456,10
grooming,81562,81456,81562,106
walking,81613,81562,81613,51
sniffing,81678,81613,81678,65
walking,81733,81678,81733,55
sniffing,81734,81733,81734,1
stepping,81808,81734,81808,74
climbing,81900,81808,81900,92
running,81929,81900,81929,29
sniffing,82033,81929,82033,104
walking,82104,82033,82104,71
sniffing,82260,82104,82260,156
stepping,82309,82260,82309,49
sniffing,82347,82309,82347,38
rising,82386,82347,82386,39
grooming,82424,82386,82424,38
stepping,82441,82424,82441,17
rising,82480,82441,82480,39
rearing,82499,82480,82499,19
left_turning,82541,82499,82541,42
walking,82570,82541,82570,29
trotting,82599,82570,82599,29
sniffing,82772,82599,82772,173
trotting,82834,82772,82834,62
stepping,82885,82834,82885,51
rising,82910,82885,82910,25
right_turning,82948,82910,82948,38
running,82957,82948,82957,9
sniffing,83038,82957,83038,81
grooming,83039,83038,83039,1
sniffing,83251,83039,83251,212
rising,83259,83251,83259,8
climbing,83318,83259,83318,59
stepping,83347,83318,83347,29
sniffing,83379,83347,83379,32
walking,83425,83379,83425,46
grooming,83621,83425,83621,196
rearing,83673,83621,83673,52
climbing,83706,83673,83706,33
rearing,83741,83706,83741,35
stepping,83766,83741,83766,25
sniffing,83767,83766,83767,1
walking,83862,83767,83862,95
sniffing,83995,83862,83995,133
rearing,84006,83995,84006,11
grooming,84046,84006,84046,40
rearing,84047,84046,84047,1
grooming,84385,84047,84385,338
sniffing,84403,84385,84403,18
rearing,84404,84403,84404,1
grooming,84909,84404,84909,505
rearing,84935,84909,84935,26
rising,84971,84935,84971,36
rearing,84972,84971,84972,1
climbing,85064,84972,85064,92
grooming,85065,85064,85065,1
climbing,85132,85065,85132,67
sniffing,85154,85132,85154,22
trotting,85164,85154,85164,10
walking,85235,85164,85235,71
climbing,85326,85235,85326,91
left_turning,85403,85326,85403,77
stepping,85482,85403,85482,79
sniffing,85483,85482,85483,1
grooming,85484,85483,85484,1
rearing,85498,85484,85498,14
climbing,85537,85498,85537,39
running,85573,85537,85573,36
stepping,85587,85573,85587,14
sniffing,85711,85587,85711,124
climbing,85871,85711,85871,160
right_turning,85896,85871,85896,25
walking,85901,85896,85901,5
sniffing,85902,85901,85902,1
stepping,85959,85902,85959,57
sniffing,86045,85959,86045,86
walking,86075,86045,86075,30
sniffing,86164,86075,86164,89
walking,86172,86164,86172,8
rising,86223,86172,86223,51
rearing,86259,86223,86259,36
climbing,86339,86259,86339,80
stepping,86363,86339,86363,24
sniffing,86534,86363,86534,171
walking,86697,86534,86697,163
stepping,86711,86697,86711,14
sniffing,86735,86711,86735,24
grooming,87138,86735,87138,403
rearing,87202,87138,87202,64
grooming,87235,87202,87235,33
hunching,87282,87235,87282,47
rearing,87309,87282,87309,27
grooming,87705,87309,87705,396
sniffing,87785,87705,87785,80
stepping,87866,87785,87866,81
sniffing,87960,87866,87960,94
stepping,87987,87960,87987,27
trotting,88028,87987,88028,41
stepping,88032,88028,88032,4
sniffing,88157,88032,88157,125
walking,88162,88157,88162,5
sniffing,88251,88162,88251,89
rising,88252,88251,88252,1
climbing,88253,88252,88253,1
right_turning,88276,88253,88276,23
walking,88300,88276,88300,24
climbing,88332,88300,88332,32
trotting,88356,88332,88356,24
rising,88447,88356,88447,91
grooming,88448,88447,88448,1
rearing,88449,88448,88449,1
grooming,88450,88449,88450,1
rearing,88463,88450,88463,13
hunching,88464,88463,88464,1
rearing,88550,88464,88550,86
grooming,88551,88550,88551,1
sniffing,88586,88551,88586,35
walking,88638,88586,88638,52
sniffing,88778,88638,88778,140
rearing,88779,88778,88779,1
hunching,88780,88779,88780,1
grooming,89064,88780,89064,284
rearing,89124,89064,89124,60
sniffing,89125,89124,89125,1
walking,89126,89125,89126,1
rearing,89127,89126,89127,1
grooming,89141,89127,89141,14
climbing,89163,89141,89163,22
walking,89188,89163,89188,25
sniffing,89228,89188,89228,40
rearing,89246,89228,89246,18
sniffing,89288,89246,89288,42
walking,89339,89288,89339,51
climbing,89374,89339,89374,35
sniffing,89375,89374,89375,1
rearing,89464,89375,89464,89
grooming,89465,89464,89465,1
walking,89515,89465,89515,50
left_turning,89544,89515,89544,29
walking,89560,89544,89560,16
climbing,89581,89560,89581,21
rising,89622,89581,89622,41
rearing,89677,89622,89677,55
sniffing,89732,89677,89732,55
left_turning,89757,89732,89757,25
walking,89798,89757,89798,41
trotting,89822,89798,89822,24
stepping,89889,89822,89889,67
climbing,89890,89889,89890,1
running,89935,89890,89935,45
right_turning,90008,89935,90008,73
sniffing,90059,90008,90059,51
right_turning,90115,90059,90115,56
sniffing,90179,90115,90179,64
walking,90192,90179,90192,13
running,90207,90192,90207,15
trotting,90233,90207,90233,26
sniffing,90266,90233,90266,33
walking,90311,90266,90311,45
stepping,90353,90311,90353,42
sniffing,90354,90353,90354,1
rising,90484,90354,90484,130
rearing,90524,90484,90524,40
left_turning,90560,90524,90560,36
grooming,90808,90560,90808,248
rising,90809,90808,90809,1
sniffing,90843,90809,90843,34
rising,90896,90843,90896,53
left_turning,90911,90896,90911,15
walking,90980,90911,90980,69
sniffing,90981,90980,90981,1
scratching,90982,90981,90982,1
sniffing,91021,90982,91021,39
rising,91131,91021,91131,110
left_turning,91154,91131,91154,23
rearing,91303,91154,91303,149
climbing,91354,91303,91354,51
stepping,91355,91354,91355,1
rearing,91429,91355,91429,74
rising,91430,91429,91430,1
right_turning,91468,91430,91468,38
stepping,91532,91468,91532,64
rising,91559,91532,91559,27
rearing,91596,91559,91596,37
grooming,91759,91596,91759,163
walking,91793,91759,91793,34
climbing,91840,91793,91840,47
grooming,91929,91840,91929,89
rearing,91948,91929,91948,19
grooming,92292,91948,92292,344
sniffing,92293,92292,92293,1
climbing,92294,92293,92294,1
grooming,92295,92294,92295,1
rearing,92620,92295,92620,325
grooming,92812,92620,92812,192
sniffing,92853,92812,92853,41
trotting,92854,92853,92854,1
walking,92898,92854,92898,44
sniffing,92978,92898,92978,80
left_turning,92996,92978,92996,18
sniffing,93131,92996,93131,135
left_turning,93153,93131,93153,22
grooming,93718,93153,93718,565
sniffing,93804,93718,93804,86
grooming,94098,93804,94098,294
rearing,94099,94098,94099,1
trotting,94130,94099,94130,31
walking,94131,94130,94131,1
climbing,94134,94131,94134,3
left_turning,94165,94134,94165,31
sniffing,94281,94165,94281,116
walking,94332,94281,94332,51
right_turning,94334,94332,94334,2
walking,94335,94334,94335,1
climbing,94364,94335,94364,29
rearing,94435,94364,94435,71
grooming,94436,94435,94436,1
hunching,94554,94436,94554,118
grooming,94729,94554,94729,175
rising,94730,94729,94730,1
climbing,94739,94730,94739,9
left_turning,94784,94739,94784,45
walking,94785,94784,94785,1
sniffing,94787,94785,94787,2
left_turning,94811,94787,94811,24
hunching,94812,94811,94812,1
rearing,94887,94812,94887,75
left_turning,94928,94887,94928,41
walking,94929,94928,94929,1
stepping,94967,94929,94967,38
grooming,95244,94967,95244,277
walking,95245,95244,95245,1
sniffing,95246,95245,95246,1
grooming,95275,95246,95275,29
sniffing,95406,95275,95406,131
rising,95494,95406,95494,88
stepping,95495,95494,95495,1
rearing,95520,95495,95520,25
grooming,95648,95520,95648,128
sniffing,95797,95648,95797,149
stepping,95798,95797,95798,1
walking,95807,95798,95807,9
rising,95839,95807,95839,32
sniffing,96044,95839,96044,205
grooming,96290,96044,96290,246
hunching,96291,96290,96291,1
rearing,96352,96291,96352,61
climbing,96387,96352,96387,35
trotting,96416,96387,96416,29
sniffing,96422,96416,96422,6
stepping,96490,96422,96490,68
rising,96558,96490,96558,68
climbing,96680,96558,96680,122
grooming,96950,96680,96950,270
climbing,96960,96950,96960,10
rearing,96983,96960,96983,23
sniffing,97124,96983,97124,141
left_turning,97267,97124,97267,143
walking,97343,97267,97343,76
trotting,97365,97343,97365,22
walking,97378,97365,97378,13
stepping,97534,97378,97534,156
grooming,97535,97534,97535,1
sniffing,97547,97535,97547,12
stepping,97579,97547,97579,32
walking,97636,97579,97636,57
trotting,97671,97636,97671,35
walking,97724,97671,97724,53
stepping,97753,97724,97753,29
grooming,97934,97753,97934,181
climbing,97973,97934,97973,39
running,97989,97973,97989,16
walking,98103,97989,98103,114
rising,98212,98103,98212,109
grooming,98213,98212,98213,1
walking,98222,98213,98222,9
sniffing,98223,98222,98223,1
rising,98224,98223,98224,1
rearing,98315,98224,98315,91
climbing,98425,98315,98425,110
grooming,98539,98425,98539,114
hunching,98571,98539,98571,32
rising,98572,98571,98572,1
trotting,98617,98572,98617,45
walking,98684,98617,98684,67
sniffing,98685,98684,98685,1
rising,98769,98685,98769,84
climbing,98792,98769,98792,23
rising,98793,98792,98793,1
sniffing,98794,98793,98794,1
stepping,98831,98794,98831,37
sniffing,98992,98831,98992,161
left_turning,98995,98992,98995,3
trotting,99046,98995,99046,51
sniffing,99047,99046,99047,1
scratching,99048,99047,99048,1
sniffing,99112,99048,99112,64
walking,99205,99112,99205,93
right_turning,99214,99205,99214,9
trotting,99234,99214,99234,20
rising,99401,99234,99401,167
sniffing,99454,99401,99454,53
grooming,99668,99454,99668,214
sniffing,99876,99668,99876,208
rising,99974,99876,99974,98
sniffing,100190,99974,100190,216
grooming,100397,100190,100397,207
stepping,100464,100397,100464,67
walking,100517,100464,100517,53
sniffing,100523,100517,100523,6
walking,100541,100523,100541,18
rearing,100566,100541,100566,25
grooming,100567,100566,100567,1
scratching,100568,100567,100568,1
grooming,100729,100568,100729,161
climbing,100744,100729,100744,15
trotting,100812,100744,100812,68
left_turning,100813,100812,100813,1
scratching,100814,100813,100814,1
sniffing,100815,100814,100815,1
stepping,100847,100815,100847,32
grooming,100926,100847,100926,79
rearing,100927,100926,100927,1
grooming,101197,100927,101197,270
left_turning,101198,101197,101198,1
stepping,101258,101198,101258,60
sniffing,101328,101258,101328,70
right_turning,101382,101328,101382,54
sniffing,101534,101382,101534,152
rising,101729,101534,101729,195
climbing,101818,101729,101818,89
right_turning,101820,101818,101820,2
stepping,101870,101820,101870,50
sniffing,101879,101870,101879,9
trotting,101924,101879,101924,45
sniffing,102027,101924,102027,103
left_turning,102085,102027,102085,58
walking,102132,102085,102132,47
sniffing,102209,102132,102209,77
grooming,102473,102209,102473,264
rearing,102485,102473,102485,12
grooming,102509,102485,102509,24
climbing,102569,102509,102569,60
rising,102570,102569,102570,1
hunching,102595,102570,102595,25
rearing,102710,102595,102710,115
sniffing,102711,102710,102711,1
walking,102761,102711,102761,50
stepping,102828,102761,102828,67
trotting,102829,102828,102829,1
rising,102945,102829,102945,116
left_turning,102956,102945,102956,11
sniffing,103172,102956,103172,216
rising,103197,103172,103197,25
left_turning,103239,103197,103239,42
rearing,103379,103239,103379,140
hunching,103544,103379,103544,165
grooming,103779,103544,103779,235
walking,103780,103779,103780,1
rising,103781,103780,103781,1
sniffing,103917,103781,103917,136
rearing,104068,103917,104068,151
left_turning,104121,104068,104121,53
sniffing,104122,104121,104122,1
stepping,104177,104122,104177,55
sniffing,104411,104177,104411,234
walking,104493,104411,104493,82
sniffing,104675,104493,104675,182
rearing,104692,104675,104692,17
sniffing,104885,104692,104885,193
left_turning,104917,104885,104917,32
sniffing,104965,104917,104965,48
rising,104966,104965,104966,1
left_turning,105010,104966,105010,44
stepping,105037,105010,105037,27
rising,105038,105037,105038,1
sniffing,105039,105038,105039,1
right_turning,105059,105039,105059,20
sniffing,105100,105059,105100,41
stepping,105142,105100,105142,42
sniffing,105208,105142,105208,66
rising,105271,105208,105271,63
grooming,105272,105271,105272,1
hunching,105332,105272,105332,60
grooming,105333,105332,105333,1
sniffing,105342,105333,105342,9
trotting,105377,105342,105377,35
rearing,105448,105377,105448,71
grooming,105504,105448,105504,56
sniffing,105602,105504,105602,98
rearing,105725,105602,105725,123
grooming,106762,105725,106762,1037
sniffing,106789,106762,106789,27
left_turning,106830,106789,106830,41
sniffing,107007,106830,107007,177
rearing,107083,107007,107083,76
grooming,107168,107083,107168,85
left_turning,107177,107168,107177,9
walking,107199,107177,107199,22
stepping,107266,107199,107266,67
rising,107267,107266,107267,1
rearing,107383,107267,107383,116
grooming,107384,107383,107384,1
rearing,107385,107384,107385,1
sniffing,107543,107385,107543,158
left_turning,107602,107543,107602,59
grooming,108000,107602,108000,398
