revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,82,0,82,82
left_turning,100,82,100,18
stepping,155,100,155,55
rising,173,155,173,18
left_turning,177,173,177,4
walking,265,177,265,88
rising,274,265,274,9
running,281,274,281,7
trotting,309,281,309,28
running,320,309,320,11
walking,321,320,321,1
sniffing,336,321,336,15
rising,340,336,340,4
rearing,357,340,357,17
sniffing,541,357,541,184
rising,626,541,626,85
climbing,645,626,645,19
sniffing,664,645,664,19
walking,672,664,672,8
trotting,696,672,696,24
running,704,696,704,8
rising,707,704,707,3
climbing,754,707,754,47
rearing,755,754,755,1
grooming,850,755,850,95
trotting,877,850,877,27
stepping,904,877,904,27
walking,905,904,905,1
stepping,969,905,969,64
walking,970,969,970,1
running,976,970,976,6
trotting,991,976,991,15
running,1031,991,1031,40
stepping,1084,1031,1084,53
rising,1085,1084,1085,1
grooming,1277,1085,1277,192
rising,1278,1277,1278,1
grooming,1279,1278,1279,1
left_turning,1338,1279,1338,59
trotting,1339,1338,1339,1
running,1355,1339,1355,16
walking,1435,1355,1435,80
stepping,1451,1435,1451,16
running,1500,1451,1500,49
walking,1525,1500,1525,25
sniffing,1551,1525,1551,26
walking,1552,1551,1552,1
sniffing,1669,1552,1669,117
walking,1707,1669,1707,38
sniffing,1723,1707,1723,16
stepping,1741,1723,1741,18
left_turning,1760,1741,1760,19
running,1799,1760,1799,39
stepping,1887,1799,1887,88
sniffing,1956,1887,1956,69
walking,1961,1956,1961,5
sniffing,2001,1961,2001,40
stepping,2021,2001,2021,20
grooming,2109,2021,2109,88
running,2116,2109,2116,7
walking,2185,2116,2185,69
stepping,2257,2185,2257,72
sniffing,2284,2257,2284,27
walking,2348,2284,2348,64
sniffing,2441,2348,2441,93
stepping,2523,2441,2523,82
walking,2647,2523,2647,124
stepping,2648,2647,2648,1
grooming,2665,2648,2665,17
walking,2683,2665,2683,18
running,2712,2683,2712,29
trotting,2751,2712,2751,39
running,2770,2751,2770,19
sniffing,2803,2770,2803,33
rising,2804,2803,2804,1
left_turning,2836,2804,2836,32
sniffing,2985,2836,2985,149
grooming,3026,2985,3026,41
sniffing,3222,3026,3222,196
walking,3281,3222,3281,59
sniffing,3295,3281,3295,14
grooming,3363,3295,3363,68
trotting,3364,3363,3364,1
walking,3387,3364,3387,23
rising,3414,3387,3414,27
grooming,3554,3414,3554,140
rearing,3555,3554,3555,1
grooming,3662,3555,3662,107
rearing,3683,3662,3683,21
rising,3684,3683,3684,1
sniffing,3711,3684,3711,27
rising,3748,3711,3748,37
hunching,3804,3748,3804,56
stepping,3882,3804,3882,78
sniffing,3962,3882,3962,80
stepping,3983,3962,3983,21
rearing,4010,3983,4010,27
sniffing,4033,4010,4033,23
stepping,4082,4033,4082,49
walking,4125,4082,4125,43
trotting,4166,4125,4166,41
rising,4167,4166,4167,1
sniffing,4251,4167,4251,84
right_turning,4264,4251,4264,13
rising,4265,4264,4265,1
climbing,4324,4265,4324,59
walking,4380,4324,4380,56
sniffing,4461,4380,4461,81
rising,4479,4461,4479,18
left_turning,4480,4479,4480,1
sniffing,4509,4480,4509,29
walking,4526,4509,4526,17
stepping,4553,4526,4553,27
sniffing,4568,4553,4568,15
rising,4616,4568,4616,48
grooming,4688,4616,4688,72
scratching,4689,4688,4689,1
grooming,4899,4689,4899,210
stepping,4945,4899,4945,46
walking,5021,4945,5021,76
right_turning,5022,5021,5022,1
stepping,5103,5022,5103,81
rising,5107,5103,5107,4
rearing,5108,5107,5108,1
sniffing,5110,5108,5110,2
stepping,5155,5110,5155,45
trotting,5202,5155,5202,47
walking,5265,5202,5265,63
sniffing,5406,5265,5406,141
stepping,5447,5406,5447,41
sniffing,5481,5447,5481,34
rising,5493,5481,5493,12
walking,5494,5493,5494,1
trotting,5518,5494,5518,24
stepping,5545,5518,5545,27
walking,5569,5545,5569,24
sniffing,5618,5569,5618,49
rising,5655,5618,5655,37
climbing,5709,5655,5709,54
sniffing,5749,5709,5749,40
walking,5818,5749,5818,69
sniffing,5965,5818,5965,147
rising,6034,5965,6034,69
stepping,6116,6034,6116,82
left_turning,6143,6116,6143,27
sniffing,6189,6143,6189,46
rising,6264,6189,6264,75
trotting,6308,6264,6308,44
stepping,6362,6308,6362,54
rising,6436,6362,6436,74
sniffing,6501,6436,6501,65
rising,6550,6501,6550,49
rearing,6551,6550,6551,1
rising,6552,6551,6552,1
sniffing,6553,6552,6553,1
walking,6623,6553,6623,70
stepping,6671,6623,6671,48
rearing,6672,6671,6672,1
climbing,6706,6672,6706,34
walking,6737,6706,6737,31
trotting,6765,6737,6765,28
sniffing,6816,6765,6816,51
rising,6854,6816,6854,38
rearing,6855,6854,6855,1
climbing,6916,6855,6916,61
grooming,7028,6916,7028,112
walking,7036,7028,7036,8
trotting,7063,7036,7063,27
sniffing,7064,7063,7064,1
grooming,7342,7064,7342,278
stepping,7351,7342,7351,9
rearing,7448,7351,7448,97
sniffing,7503,7448,7503,55
rising,7538,7503,7538,35
stepping,7551,7538,7551,13
sniffing,7584,7551,7584,33
right_turning,7618,7584,7618,34
rising,7711,7618,7711,93
climbing,7762,7711,7762,51
grooming,7796,7762,7796,34
left_turning,7880,7796,7880,84
stepping,7881,7880,7881,1
rising,7909,7881,7909,28
climbing,7973,7909,7973,64
sniffing,8023,7973,8023,50
left_turning,8034,8023,8034,11
stepping,8035,8034,8035,1
running,8060,8035,8060,25
rising,8167,8060,8167,107
walking,8236,8167,8236,69
stepping,8340,8236,8340,104
sniffing,8341,8340,8341,1
rising,8368,8341,8368,27
sniffing,8372,8368,8372,4
rising,8405,8372,8405,33
stepping,8441,8405,8441,36
sniffing,8442,8441,8442,1
grooming,8542,8442,8542,100
hunching,8566,8542,8566,24
left_turning,8567,8566,8567,1
sniffing,8598,8567,8598,31
rising,8620,8598,8620,22
left_turning,8633,8620,8633,13
stepping,8694,8633,8694,61
rising,8752,8694,8752,58
running,8786,8752,8786,34
trotting,8814,8786,8814,28
left_turning,8819,8814,8819,5
sniffing,8899,8819,8899,80
rising,8926,8899,8926,27
grooming,8997,8926,8997,71
sniffing,9030,8997,9030,33
walking,9073,9030,9073,43
sniffing,9184,9073,9184,111
walking,9211,9184,9211,27
sniffing,9276,9211,9276,65
rising,9304,9276,9304,28
sniffing,9395,9304,9395,91
walking,9446,9395,9446,51
stepping,9509,9446,9509,63
sniffing,9602,9509,9602,93
trotting,9633,9602,9633,31
running,9678,9633,9678,45
walking,9740,9678,9740,62
rearing,9754,9740,9754,14
left_turning,9784,9754,9784,30
stepping,9833,9784,9833,49
grooming,9959,9833,9959,126
right_turning,9983,9959,9983,24
sniffing,10042,9983,10042,59
stepping,10091,10042,10091,49
walking,10127,10091,10127,36
sniffing,10392,10127,10392,265
rising,10405,10392,10405,13
sniffing,10514,10405,10514,109
left_turning,10515,10514,10515,1
stepping,10539,10515,10539,24
sniffing,10620,10539,10620,81
grooming,10621,10620,10621,1
hunching,10628,10621,10628,7
rearing,10738,10628,10738,110
grooming,10744,10738,10744,6
sniffing,10783,10744,10783,39
climbing,10829,10783,10829,46
left_turning,10884,10829,10884,55
running,10918,10884,10918,34
sniffing,10961,10918,10961,43
stepping,11013,10961,11013,52
sniffing,11019,11013,11019,6
grooming,11123,11019,11123,104
rearing,11124,11123,11124,1
grooming,11125,11124,11125,1
sniffing,11220,11125,11220,95
walking,11221,11220,11221,1
sniffing,11246,11221,11246,25
stepping,11258,11246,11258,12
sniffing,11420,11258,11420,162
stepping,11466,11420,11466,46
sniffing,11518,11466,11518,52
rising,11615,11518,11615,97
stepping,11649,11615,11649,34
rising,11696,11649,11696,47
walking,11744,11696,11744,48
grooming,11834,11744,11834,90
rearing,11854,11834,11854,20
climbing,12022,11854,12022,168
grooming,12173,12022,12173,151
sniffing,12267,12173,12267,94
stepping,12294,12267,12294,27
grooming,12660,12294,12660,366
walking,12695,12660,12695,35
stepping,12749,12695,12749,54
grooming,12789,12749,12789,40
sniffing,12891,12789,12891,102
grooming,12898,12891,12898,7
walking,12925,12898,12925,27
rising,12992,12925,12992,67
rearing,13054,12992,13054,62
hunching,13081,13054,13081,27
grooming,13149,13081,13149,68
trotting,13174,13149,13174,25
sniffing,13198,13174,13198,24
walking,13270,13198,13270,72
sniffing,13271,13270,13271,1
grooming,13333,13271,13333,62
rising,13363,13333,13363,30
sniffing,13398,13363,13398,35
walking,13484,13398,13484,86
stepping,13509,13484,13509,25
walking,13547,13509,13547,38
sniffing,13578,13547,13578,31
stepping,13634,13578,13634,56
walking,13741,13634,13741,107
rising,13801,13741,13801,60
rearing,13817,13801,13817,16
hunching,13818,13817,13818,1
rearing,13859,13818,13859,41
walking,13881,13859,13881,22
trotting,13919,13881,13919,38
sniffing,13974,13919,13974,55
stepping,14043,13974,14043,69
left_turning,14079,14043,14079,36
sniffing,14141,14079,14141,62
rising,14224,14141,14224,83
rearing,14308,14224,14308,84
climbing,14360,14308,14360,52
left_turning,14404,14360,14404,44
walking,14482,14404,14482,78
sniffing,14619,14482,14619,137
climbing,14694,14619,14694,75
rearing,14695,14694,14695,1
grooming,14758,14695,14758,63
rearing,14806,14758,14806,48
climbing,14812,14806,14812,6
grooming,14813,14812,14813,1
rising,14816,14813,14816,3
left_turning,14820,14816,14820,4
walking,14821,14820,14821,1
stepping,14875,14821,14875,54
walking,14930,14875,14930,55
stepping,14970,14930,14970,40
grooming,15137,14970,15137,167
rearing,15138,15137,15138,1
hunching,15166,15138,15166,28
grooming,15167,15166,15167,1
left_turning,15183,15167,15183,16
stepping,15244,15183,15244,61
left_turning,15308,15244,15308,64
sniffing,15329,15308,15329,21
rearing,15393,15329,15393,64
walking,15406,15393,15406,13
sniffing,15457,15406,15457,51
grooming,15779,15457,15779,322
walking,15822,15779,15822,43
stepping,15850,15822,15850,28
rising,15883,15850,15883,33
sniffing,15909,15883,15909,26
rising,15925,15909,15925,16
grooming,15926,15925,15926,1
hunching,15955,15926,15955,29
rising,15975,15955,15975,20
left_turning,15978,15975,15978,3
walking,16096,15978,16096,118
trotting,16139,16096,16139,43
sniffing,16188,16139,16188,49
grooming,16400,16188,16400,212
rising,16403,16400,16403,3
grooming,16548,16403,16548,145
stepping,16615,16548,16615,67
sniffing,16616,16615,16616,1
stepping,16659,16616,16659,43
grooming,16752,16659,16752,93
sniffing,16820,16752,16820,68
rising,16866,16820,16866,46
walking,16867,16866,16867,1
running,16915,16867,16915,48
stepping,16920,16915,16920,5
walking,16978,16920,16978,58
stepping,17002,16978,17002,24
grooming,17003,17002,17003,1
rearing,17032,17003,17032,29
grooming,17124,17032,17124,92
rising,17154,17124,17154,30
sniffing,17270,17154,17270,116
grooming,17327,17270,17327,57
hunching,17328,17327,17328,1
rearing,17419,17328,17419,91
grooming,17428,17419,17428,9
rearing,17491,17428,17491,63
climbing,17537,17491,17537,46
rising,17596,17537,17596,59
sniffing,17690,17596,17690,94
walking,17799,17690,17799,109
stepping,17835,17799,17835,36
grooming,17916,17835,17916,81
hunching,17943,17916,17943,27
rising,17989,17943,17989,46
grooming,18068,17989,18068,79
right_turning,18069,18068,18069,1
sniffing,18096,18069,18096,27
rearing,18099,18096,18099,3
stepping,18128,18099,18128,29
sniffing,18240,18128,18240,112
rising,18241,18240,18241,1
walking,18242,18241,18242,1
sniffing,18243,18242,18243,1
stepping,18244,18243,18244,1
sniffing,18259,18244,18259,15
grooming,18396,18259,18396,137
rearing,18466,18396,18466,70
walking,18467,18466,18467,1
sniffing,18514,18467,18514,47
rising,18515,18514,18515,1
climbing,18634,18515,18634,119
grooming,18691,18634,18691,57
sniffing,18883,18691,18883,192
rising,18938,18883,18938,55
climbing,19025,18938,19025,87
walking,19049,19025,19049,24
sniffing,19050,19049,19050,1
grooming,19061,19050,19061,11
rising,19074,19061,19074,13
rearing,19131,19074,19131,57
sniffing,19332,19131,19332,201
climbing,19423,19332,19423,91
grooming,19424,19423,19424,1
left_turning,19455,19424,19455,31
stepping,19519,19455,19519,64
walking,19573,19519,19573,54
sniffing,19672,19573,19672,99
left_turning,19697,19672,19697,25
stepping,19752,19697,19752,55
sniffing,19791,19752,19791,39
stepping,19792,19791,19792,1
sniffing,19813,19792,19813,21
rising,19859,19813,19859,46
sniffing,19860,19859,19860,1
rising,19861,19860,19861,1
sniffing,19862,19861,19862,1
scratching,19863,19862,19863,1
walking,19878,19863,19878,15
sniffing,19879,19878,19879,1
hunching,19919,19879,19919,40
rearing,19945,19919,19945,26
rising,19978,19945,19978,33
rearing,20080,19978,20080,102
climbing,20176,20080,20176,96
right_turning,20206,20176,20206,30
walking,20246,20206,20246,40
stepping,20278,20246,20278,32
walking,20333,20278,20333,55
stepping,20373,20333,20373,40
walking,20449,20373,20449,76
sniffing,20480,20449,20480,31
climbing,20481,20480,20481,1
left_turning,20512,20481,20512,31
walking,20561,20512,20561,49
sniffing,20590,20561,20590,29
stepping,20640,20590,20640,50
right_turning,20692,20640,20692,52
running,20711,20692,20711,19
grooming,20712,20711,20712,1
rising,20747,20712,20747,35
right_turning,20757,20747,20757,10
stepping,20792,20757,20792,35
grooming,20821,20792,20821,29
rearing,20857,20821,20857,36
sniffing,20874,20857,20874,17
stepping,20875,20874,20875,1
grooming,20943,20875,20943,68
climbing,20973,20943,20973,30
left_turning,20998,20973,20998,25
walking,21046,20998,21046,48
rearing,21079,21046,21079,33
stepping,21080,21079,21080,1
rearing,21095,21080,21095,15
rising,21096,21095,21096,1
stepping,21110,21096,21110,14
walking,21183,21110,21183,73
sniffing,21266,21183,21266,83
stepping,21317,21266,21317,51
sniffing,21318,21317,21318,1
walking,21343,21318,21343,25
stepping,21376,21343,21376,33
walking,21378,21376,21378,2
right_turning,21379,21378,21379,1
walking,21380,21379,21380,1
stepping,21433,21380,21433,53
right_turning,21469,21433,21469,36
walking,21482,21469,21482,13
sniffing,21483,21482,21483,1
left_turning,21496,21483,21496,13
stepping,21546,21496,21546,50
rearing,21778,21546,21778,232
grooming,21874,21778,21874,96
rearing,21875,21874,21875,1
grooming,21920,21875,21920,45
hunching,21958,21920,21958,38
climbing,22012,21958,22012,54
grooming,22204,22012,22204,192
rearing,22226,22204,22226,22
grooming,22528,22226,22528,302
sniffing,22529,22528,22529,1
stepping,22542,22529,22542,13
rearing,22543,22542,22543,1
climbing,22607,22543,22607,64
left_turning,22642,22607,22642,35
trotting,22643,22642,22643,1
stepping,22701,22643,22701,58
sniffing,22729,22701,22729,28
walking,22759,22729,22759,30
trotting,22790,22759,22790,31
stepping,22814,22790,22814,24
sniffing,22818,22814,22818,4
grooming,22830,22818,22830,12
walking,22869,22830,22869,39
rearing,22870,22869,22870,1
grooming,23133,22870,23133,263
hunching,23177,23133,23177,44
grooming,23249,23177,23249,72
climbing,23308,23249,23308,59
left_turning,23375,23308,23375,67
stepping,23447,23375,23447,72
sniffing,23479,23447,23479,32
rearing,23480,23479,23480,1
walking,23485,23480,23485,5
sniffing,23540,23485,23540,55
rising,23572,23540,23572,32
hunching,23679,23572,23679,107
stepping,23726,23679,23726,47
sniffing,23757,23726,23757,31
stepping,23769,23757,23769,12
walking,23786,23769,23786,17
trotting,23789,23786,23789,3
stepping,23794,23789,23794,5
sniffing,23906,23794,23906,112
stepping,23972,23906,23972,66
right_turning,24041,23972,24041,69
sniffing,24141,24041,24141,100
left_turning,24190,24141,24190,49
walking,24257,24190,24257,67
stepping,24337,24257,24337,80
sniffing,24340,24337,24340,3
rising,24364,24340,24364,24
rearing,24365,24364,24365,1
grooming,24366,24365,24366,1
left_turning,24429,24366,24429,63
trotting,24458,24429,24458,29
sniffing,24562,24458,24562,104
grooming,24563,24562,24563,1
running,24582,24563,24582,19
left_turning,24629,24582,24629,47
grooming,24630,24629,24630,1
hunching,24631,24630,24631,1
grooming,24633,24631,24633,2
stepping,24645,24633,24645,12
walking,24658,24645,24658,13
stepping,24690,24658,24690,32
grooming,24758,24690,24758,68
running,24761,24758,24761,3
sniffing,24762,24761,24762,1
rising,24783,24762,24783,21
rearing,24784,24783,24784,1
stepping,24813,24784,24813,29
hunching,24814,24813,24814,1
rearing,24819,24814,24819,5
grooming,24820,24819,24820,1
climbing,24873,24820,24873,53
grooming,24874,24873,24874,1
rearing,24903,24874,24903,29
sniffing,24938,24903,24938,35
grooming,24959,24938,24959,21
left_turning,25038,24959,25038,79
trotting,25066,25038,25066,28
rearing,25083,25066,25083,17
sniffing,25105,25083,25105,22
grooming,25304,25105,25304,199
hunching,25353,25304,25353,49
rearing,25379,25353,25379,26
left_turning,25405,25379,25405,26
walking,25432,25405,25432,27
trotting,25477,25432,25477,45
walking,25497,25477,25497,20
left_turning,25539,25497,25539,42
grooming,25822,25539,25822,283
rearing,25927,25822,25927,105
sniffing,25928,25927,25928,1
rising,25946,25928,25946,18
left_turning,25970,25946,25970,24
trotting,25997,25970,25997,27
sniffing,26084,25997,26084,87
walking,26085,26084,26085,1
stepping,26132,26085,26132,47
sniffing,26348,26132,26348,216
climbing,26440,26348,26440,92
rearing,26464,26440,26464,24
climbing,26477,26464,26477,13
sniffing,26648,26477,26648,171
stepping,26656,26648,26656,8
sniffing,26657,26656,26657,1
rising,26658,26657,26658,1
grooming,26751,26658,26751,93
rearing,26833,26751,26833,82
grooming,27047,26833,27047,214
right_turning,27126,27047,27126,79
rising,27178,27126,27178,52
grooming,27235,27178,27235,57
left_turning,27289,27235,27289,54
stepping,27348,27289,27348,59
right_turning,27381,27348,27381,33
rising,27389,27381,27389,8
sniffing,27460,27389,27460,71
left_turning,27481,27460,27481,21
sniffing,27482,27481,27482,1
left_turning,27497,27482,27497,15
trotting,27513,27497,27513,16
stepping,27555,27513,27555,42
sniffing,27757,27555,27757,202
walking,27794,27757,27794,37
stepping,27818,27794,27818,24
sniffing,27880,27818,27880,62
stepping,27943,27880,27943,63
walking,27945,27943,27945,2
stepping,28010,27945,28010,65
rising,28085,28010,28085,75
stepping,28123,28085,28123,38
sniffing,28315,28123,28315,192
right_turning,28316,28315,28316,1
walking,28329,28316,28329,13
sniffing,28409,28329,28409,80
stepping,28435,28409,28435,26
sniffing,28476,28435,28476,41
climbing,28487,28476,28487,11
grooming,28507,28487,28507,20
rearing,28514,28507,28514,7
walking,28531,28514,28531,17
right_turning,28568,28531,28568,37
stepping,28587,28568,28587,19
walking,28588,28587,28588,1
rearing,28646,28588,28646,58
left_turning,28687,28646,28687,41
sniffing,28798,28687,28798,111
left_turning,28851,28798,28851,53
walking,28933,28851,28933,82
left_turning,28975,28933,28975,42
grooming,29082,28975,29082,107
walking,29151,29082,29151,69
rising,29168,29151,29168,17
climbing,29216,29168,29216,48
left_turning,29217,29216,29217,1
rearing,29244,29217,29244,27
grooming,29358,29244,29358,114
rising,29384,29358,29384,26
climbing,29507,29384,29507,123
grooming,29619,29507,29619,112
rearing,29630,29619,29630,11
hunching,29695,29630,29695,65
grooming,29749,29695,29749,54
rising,29782,29749,29782,33
rearing,29881,29782,29881,99
climbing,29965,29881,29965,84
running,30006,29965,30006,41
trotting,30022,30006,30022,16
stepping,30082,30022,30082,60
rising,30083,30082,30083,1
climbing,30126,30083,30126,43
left_turning,30148,30126,30148,22
trotting,30176,30148,30176,28
stepping,30194,30176,30194,18
left_turning,30314,30194,30314,120
grooming,30315,30314,30315,1
rearing,30390,30315,30390,75
sniffing,30462,30390,30462,72
rising,30513,30462,30513,51
climbing,30530,30513,30530,17
running,30558,30530,30558,28
sniffing,30572,30558,30572,14
rising,30636,30572,30636,64
sniffing,30732,30636,30732,96
grooming,30801,30732,30801,69
walking,30867,30801,30867,66
stepping,30890,30867,30890,23
sniffing,30922,30890,30922,32
trotting,30982,30922,30982,60
sniffing,30983,30982,30983,1
left_turning,31052,30983,31052,69
walking,31053,31052,31053,1
right_turning,31110,31053,31110,57
walking,31138,31110,31138,28
