revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,31167,31138,31167,29
rising,31189,31167,31189,22
climbing,31232,31189,31232,43
right_turning,31251,31232,31251,19
walking,31252,31251,31252,1
sniffing,31329,31252,31329,77
left_turning,31355,31329,31355,26
stepping,31387,31355,31387,32
walking,31447,31387,31447,60
left_turning,31521,31447,31521,74
grooming,31711,31521,31711,190
left_turning,31772,31711,31772,61
trotting,31817,31772,31817,45
sniffing,31834,31817,31834,17
right_turning,31883,31834,31883,49
walking,31924,31883,31924,41
sniffing,31925,31924,31925,1
rising,31976,31925,31976,51
hunching,32047,31976,32047,71
rearing,32118,32047,32118,71
stepping,32171,32118,32171,53
walking,32172,32171,32172,1
rising,32200,32172,32200,28
grooming,32201,32200,32201,1
climbing,32294,32201,32294,93
grooming,32483,32294,32483,189
climbing,32532,32483,32532,49
walking,32555,32532,32555,23
rearing,32556,32555,32556,1
left_turning,32617,32556,32617,61
trotting,32639,32617,32639,22
sniffing,32640,32639,32640,1
walking,32693,32640,32693,53
trotting,32703,32693,32703,10
sniffing,32762,32703,32762,59
grooming,32786,32762,32786,24
rearing,32787,32786,32787,1
grooming,32867,32787,32867,80
hunching,32903,32867,32903,36
grooming,33124,32903,33124,221
walking,33180,33124,33180,56
sniffing,33181,33180,33181,1
grooming,33523,33181,33523,342
running,33544,33523,33544,21
sniffing,33704,33544,33704,160
stepping,33744,33704,33744,40
grooming,33962,33744,33962,218
rearing,33987,33962,33987,25
grooming,34030,33987,34030,43
climbing,34056,34030,34056,26
stepping,34104,34056,34104,48
walking,34147,34104,34147,43
stepping,34153,34147,34153,6
walking,34202,34153,34202,49
sniffing,34443,34202,34443,241
rising,34448,34443,34448,5
rearing,34516,34448,34516,68
grooming,34548,34516,34548,32
hunching,34549,34548,34549,1
right_turning,34566,34549,34566,17
sniffing,34604,34566,34604,38
climbing,34642,34604,34642,38
left_turning,34665,34642,34665,23
sniffing,34802,34665,34802,137
rearing,34926,34802,34926,124
grooming,34968,34926,34968,42
hunching,34989,34968,34989,21
grooming,34990,34989,34990,1
climbing,35126,34990,35126,136
grooming,35291,35126,35291,165
walking,35321,35291,35321,30
stepping,35329,35321,35329,8
walking,35330,35329,35330,1
stepping,35353,35330,35353,23
walking,35386,35353,35386,33
stepping,35415,35386,35415,29
sniffing,35416,35415,35416,1
rising,35453,35416,35453,37
sniffing,35454,35453,35454,1
walking,35544,35454,35544,90
trotting,35597,35544,35597,53
left_turning,35623,35597,35623,26
grooming,36030,35623,36030,407
sniffing,36112,36030,36112,82
rising,36135,36112,36135,23
sniffing,36231,36135,36231,96
stepping,36260,36231,36260,29
sniffing,36338,36260,36338,78
rearing,36356,36338,36356,18
hunching,36416,36356,36416,60
rearing,36423,36416,36423,7
stepping,36451,36423,36451,28
rising,36452,36451,36452,1
sniffing,36536,36452,36536,84
grooming,36537,36536,36537,1
hunching,36567,36537,36567,30
grooming,36588,36567,36588,21
rearing,36595,36588,36595,7
grooming,36717,36595,36717,122
sniffing,36728,36717,36728,11
grooming,36889,36728,36889,161
scratching,36890,36889,36890,1
walking,36932,36890,36932,42
sniffing,36933,36932,36933,1
walking,36948,36933,36948,15
sniffing,36949,36948,36949,1
rising,37014,36949,37014,65
rearing,37067,37014,37067,53
grooming,37169,37067,37169,102
walking,37229,37169,37229,60
stepping,37259,37229,37259,30
sniffing,37260,37259,37260,1
rearing,37321,37260,37321,61
grooming,37398,37321,37398,77
sniffing,37502,37398,37502,104
rising,37522,37502,37522,20
climbing,37570,37522,37570,48
grooming,37571,37570,37571,1
left_turning,37599,37571,37599,28
sniffing,37638,37599,37638,39
rising,37699,37638,37699,61
climbing,37812,37699,37812,113
walking,37915,37812,37915,103
running,37975,37915,37975,60
stepping,38003,37975,38003,28
sniffing,38004,38003,38004,1
walking,38047,38004,38047,43
climbing,38079,38047,38079,32
sniffing,38080,38079,38080,1
walking,38130,38080,38130,50
right_turning,38131,38130,38131,1
trotting,38188,38131,38188,57
walking,38235,38188,38235,47
sniffing,38314,38235,38314,79
climbing,38315,38314,38315,1
left_turning,38367,38315,38367,52
sniffing,38368,38367,38368,1
stepping,38407,38368,38407,39
walking,38487,38407,38487,80
sniffing,38488,38487,38488,1
rising,38512,38488,38512,24
sniffing,38664,38512,38664,152
left_turning,38693,38664,38693,29
trotting,38710,38693,38710,17
rising,38811,38710,38811,101
hunching,38812,38811,38812,1
stepping,38834,38812,38834,22
sniffing,38916,38834,38916,82
stepping,38959,38916,38959,43
sniffing,39020,38959,39020,61
rising,39021,39020,39021,1
walking,39065,39021,39065,44
sniffing,39066,39065,39066,1
left_turning,39089,39066,39089,23
grooming,39345,39089,39345,256
sniffing,39346,39345,39346,1
left_turning,39394,39346,39394,48
sniffing,39395,39394,39395,1
right_turning,39433,39395,39433,38
grooming,39434,39433,39434,1
rising,39435,39434,39435,1
climbing,39490,39435,39490,55
left_turning,39565,39490,39565,75
walking,39603,39565,39603,38
sniffing,39655,39603,39655,52
stepping,39694,39655,39694,39
rising,39769,39694,39769,75
grooming,39803,39769,39803,34
right_turning,39804,39803,39804,1
grooming,39805,39804,39805,1
walking,39832,39805,39832,27
stepping,39869,39832,39869,37
rising,39896,39869,39896,27
stepping,39909,39896,39909,13
walking,39910,39909,39910,1
sniffing,40011,39910,40011,101
left_turning,40012,40011,40012,1
grooming,40085,40012,40085,73
rearing,40109,40085,40109,24
hunching,40110,40109,40110,1
rearing,40191,40110,40191,81
grooming,40192,40191,40192,1
left_turning,40193,40192,40193,1
walking,40201,40193,40201,8
stepping,40222,40201,40222,21
rearing,40223,40222,40223,1
hunching,40249,40223,40249,26
climbing,40329,40249,40329,80
grooming,40344,40329,40344,15
rising,40345,40344,40345,1
grooming,40569,40345,40569,224
rearing,40616,40569,40616,47
sniffing,40630,40616,40630,14
walking,40703,40630,40703,73
sniffing,40729,40703,40729,26
rising,40792,40729,40792,63
climbing,40800,40792,40800,8
grooming,40801,40800,40801,1
hunching,40831,40801,40831,30
grooming,40988,40831,40988,157
right_turning,41016,40988,41016,28
grooming,41111,41016,41111,95
hunching,41112,41111,41112,1
rearing,41188,41112,41188,76
sniffing,41233,41188,41233,45
grooming,41576,41233,41576,343
sniffing,41683,41576,41683,107
rising,41776,41683,41776,93
rearing,41848,41776,41848,72
climbing,41887,41848,41887,39
walking,41893,41887,41893,6
sniffing,41926,41893,41926,33
stepping,41962,41926,41962,36
walking,41963,41962,41963,1
rising,42028,41963,42028,65
climbing,42146,42028,42146,118
walking,42192,42146,42192,46
grooming,42330,42192,42330,138
climbing,42349,42330,42349,19
grooming,42500,42349,42500,151
climbing,42568,42500,42568,68
walking,42597,42568,42597,29
sniffing,42713,42597,42713,116
walking,42782,42713,42782,69
stepping,42820,42782,42820,38
sniffing,42821,42820,42821,1
walking,42825,42821,42825,4
stepping,42880,42825,42880,55
trotting,42881,42880,42881,1
walking,42882,42881,42882,1
stepping,42931,42882,42931,49
walking,42981,42931,42981,50
sniffing,43083,42981,43083,102
rising,43084,43083,43084,1
climbing,43113,43084,43113,29
walking,43137,43113,43137,24
rearing,43165,43137,43165,28
grooming,43243,43165,43243,78
walking,43300,43243,43300,57
rising,43366,43300,43366,66
grooming,43460,43366,43460,94
rising,43499,43460,43499,39
rearing,43563,43499,43563,64
stepping,43610,43563,43610,47
climbing,43722,43610,43722,112
rearing,43771,43722,43771,49
hunching,43842,43771,43842,71
grooming,44011,43842,44011,169
sniffing,44086,44011,44086,75
rising,44087,44086,44087,1
stepping,44129,44087,44129,42
sniffing,44253,44129,44253,124
stepping,44262,44253,44262,9
rising,44263,44262,44263,1
grooming,44264,44263,44264,1
sniffing,44265,44264,44265,1
walking,44266,44265,44266,1
stepping,44298,44266,44298,32
rising,44299,44298,44299,1
grooming,44300,44299,44300,1
rearing,44372,44300,44372,72
climbing,44459,44372,44459,87
grooming,44470,44459,44470,11
hunching,44488,44470,44488,18
grooming,44541,44488,44541,53
rearing,44612,44541,44612,71
sniffing,44693,44612,44693,81
rising,44694,44693,44694,1
sniffing,44706,44694,44706,12
rising,44815,44706,44815,109
rearing,44908,44815,44908,93
grooming,45012,44908,45012,104
sniffing,45109,45012,45109,97
grooming,45234,45109,45234,125
running,45260,45234,45260,26
left_turning,45264,45260,45264,4
stepping,45324,45264,45324,60
walking,45344,45324,45344,20
sniffing,45588,45344,45588,244
rising,45646,45588,45646,58
right_turning,45689,45646,45689,43
stepping,45751,45689,45751,62
walking,45795,45751,45795,44
running,45822,45795,45822,27
grooming,45859,45822,45859,37
rearing,45906,45859,45906,47
grooming,45992,45906,45992,86
stepping,46019,45992,46019,27
sniffing,46154,46019,46154,135
rising,46173,46154,46173,19
rearing,46174,46173,46174,1
climbing,46237,46174,46237,63
rearing,46349,46237,46349,112
grooming,46350,46349,46350,1
walking,46379,46350,46379,29
stepping,46433,46379,46433,54
walking,46503,46433,46503,70
stepping,46546,46503,46546,43
walking,46643,46546,46643,97
sniffing,46792,46643,46792,149
left_turning,46811,46792,46811,19
grooming,46827,46811,46827,16
scratching,46828,46827,46828,1
sniffing,46974,46828,46974,146
rising,46984,46974,46984,10
rearing,47033,46984,47033,49
sniffing,47090,47033,47090,57
stepping,47173,47090,47173,83
left_turning,47208,47173,47208,35
grooming,47209,47208,47209,1
running,47265,47209,47265,56
stepping,47305,47265,47305,40
rising,47353,47305,47353,48
grooming,47367,47353,47367,14
sniffing,47470,47367,47470,103
rising,47471,47470,47471,1
climbing,47518,47471,47518,47
grooming,47519,47518,47519,1
left_turning,47520,47519,47520,1
walking,47578,47520,47578,58
sniffing,47603,47578,47603,25
rising,47604,47603,47604,1
climbing,47673,47604,47673,69
grooming,47725,47673,47725,52
hunching,47767,47725,47767,42
grooming,47825,47767,47825,58
sniffing,47959,47825,47959,134
trotting,48013,47959,48013,54
running,48021,48013,48021,8
walking,48047,48021,48047,26
right_turning,48058,48047,48058,11
walking,48119,48058,48119,61
rising,48141,48119,48141,22
climbing,48246,48141,48246,105
running,48281,48246,48281,35
walking,48365,48281,48365,84
sniffing,48418,48365,48418,53
left_turning,48419,48418,48419,1
walking,48475,48419,48475,56
sniffing,48488,48475,48488,13
grooming,48651,48488,48651,163
sniffing,48715,48651,48715,64
left_turning,48729,48715,48729,14
grooming,49410,48729,49410,681
stepping,49418,49410,49418,8
sniffing,49574,49418,49574,156
stepping,49581,49574,49581,7
climbing,49664,49581,49664,83
sniffing,49691,49664,49691,27
stepping,49730,49691,49730,39
rearing,49767,49730,49767,37
grooming,49768,49767,49768,1
sniffing,49769,49768,49769,1
rising,49814,49769,49814,45
grooming,50058,49814,50058,244
rearing,50073,50058,50073,15
grooming,50121,50073,50121,48
hunching,50179,50121,50179,58
grooming,50425,50179,50425,246
rearing,50426,50425,50426,1
grooming,50570,50426,50570,144
trotting,50621,50570,50621,51
walking,50691,50621,50691,70
sniffing,50692,50691,50692,1
stepping,50791,50692,50791,99
sniffing,50825,50791,50825,34
stepping,50879,50825,50879,54
walking,50912,50879,50912,33
sniffing,51011,50912,51011,99
rising,51033,51011,51033,22
sniffing,51034,51033,51034,1
walking,51037,51034,51037,3
sniffing,51038,51037,51038,1
stepping,51113,51038,51113,75
scratching,51114,51113,51114,1
sniffing,51253,51114,51253,139
rearing,51254,51253,51254,1
grooming,51255,51254,51255,1
rearing,51343,51255,51343,88
sniffing,51344,51343,51344,1
left_turning,51388,51344,51388,44
walking,51446,51388,51446,58
sniffing,51470,51446,51470,24
stepping,51542,51470,51542,72
walking,51547,51542,51547,5
rising,51554,51547,51554,7
rearing,51562,51554,51562,8
grooming,51563,51562,51563,1
right_turning,51581,51563,51581,18
stepping,51585,51581,51585,4
sniffing,51586,51585,51586,1
grooming,51587,51586,51587,1
rearing,51588,51587,51588,1
hunching,51603,51588,51603,15
left_turning,51604,51603,51604,1
grooming,51605,51604,51605,1
walking,51606,51605,51606,1
sniffing,51607,51606,51607,1
running,51639,51607,51639,32
stepping,51682,51639,51682,43
sniffing,51802,51682,51802,120
hunching,51803,51802,51803,1
grooming,51902,51803,51902,99
sniffing,52023,51902,52023,121
hunching,52024,52023,52024,1
rearing,52113,52024,52113,89
climbing,52206,52113,52206,93
right_turning,52207,52206,52207,1
sniffing,52303,52207,52303,96
stepping,52304,52303,52304,1
walking,52338,52304,52338,34
grooming,52339,52338,52339,1
walking,52371,52339,52371,32
grooming,52372,52371,52372,1
rising,52422,52372,52422,50
sniffing,52423,52422,52423,1
trotting,52424,52423,52424,1
walking,52490,52424,52490,66
sniffing,52491,52490,52491,1
running,52494,52491,52494,3
rearing,52542,52494,52542,48
left_turning,52608,52542,52608,66
walking,52609,52608,52609,1
sniffing,52660,52609,52660,51
rising,52693,52660,52693,33
sniffing,52909,52693,52909,216
rising,52925,52909,52925,16
hunching,52934,52925,52934,9
grooming,53449,52934,53449,515
left_turning,53528,53449,53528,79
grooming,53611,53528,53611,83
hunching,53681,53611,53681,70
grooming,53967,53681,53967,286
right_turning,53993,53967,53993,26
stepping,54045,53993,54045,52
grooming,54103,54045,54103,58
walking,54150,54103,54150,47
stepping,54214,54150,54214,64
sniffing,54337,54214,54337,123
walking,54338,54337,54338,1
sniffing,54391,54338,54391,53
rising,54411,54391,54411,20
walking,54477,54411,54477,66
sniffing,54490,54477,54490,13
left_turning,54556,54490,54556,66
stepping,54571,54556,54571,15
sniffing,54716,54571,54716,145
grooming,54717,54716,54717,1
stepping,54724,54717,54724,7
sniffing,54785,54724,54785,61
walking,54844,54785,54844,59
trotting,54866,54844,54866,22
sniffing,55058,54866,55058,192
walking,55062,55058,55062,4
sniffing,55157,55062,55157,95
stepping,55198,55157,55198,41
walking,55244,55198,55244,46
left_turning,55245,55244,55245,1
sniffing,55246,55245,55246,1
left_turning,55271,55246,55271,25
sniffing,55272,55271,55272,1
walking,55298,55272,55298,26
trotting,55299,55298,55299,1
running,55323,55299,55323,24
grooming,55324,55323,55324,1
rearing,55490,55324,55490,166
grooming,55737,55490,55737,247
sniffing,55769,55737,55769,32
trotting,55845,55769,55845,76
walking,55846,55845,55846,1
running,55873,55846,55873,27
sniffing,55879,55873,55879,6
stepping,55883,55879,55883,4
sniffing,55963,55883,55963,80
grooming,56051,55963,56051,88
climbing,56146,56051,56146,95
grooming,56435,56146,56435,289
rising,56455,56435,56455,20
climbing,56456,56455,56456,1
trotting,56500,56456,56500,44
rising,56543,56500,56543,43
grooming,56561,56543,56561,18
rearing,56633,56561,56633,72
grooming,56698,56633,56698,65
scratching,56699,56698,56699,1
sniffing,56792,56699,56792,93
rising,56806,56792,56806,14
climbing,56873,56806,56873,67
trotting,56905,56873,56905,32
rising,56955,56905,56955,50
climbing,57076,56955,57076,121
left_turning,57077,57076,57077,1
rising,57078,57077,57078,1
climbing,57141,57078,57141,63
stepping,57171,57141,57171,30
walking,57172,57171,57172,1
sniffing,57222,57172,57222,50
stepping,57270,57222,57270,48
climbing,57362,57270,57362,92
grooming,57677,57362,57677,315
right_turning,57678,57677,57678,1
walking,57788,57678,57788,110
sniffing,57938,57788,57938,150
rearing,57979,57938,57979,41
climbing,58101,57979,58101,122
trotting,58102,58101,58102,1
stepping,58150,58102,58150,48
rearing,58237,58150,58237,87
stepping,58281,58237,58281,44
left_turning,58328,58281,58328,47
walking,58384,58328,58384,56
sniffing,58422,58384,58422,38
grooming,58581,58422,58581,159
hunching,58657,58581,58657,76
grooming,58658,58657,58658,1
hunching,58695,58658,58695,37
grooming,58759,58695,58759,64
climbing,58832,58759,58832,73
left_turning,58911,58832,58911,79
rearing,59064,58911,59064,153
stepping,59098,59064,59098,34
sniffing,59139,59098,59139,41
rising,59200,59139,59200,61
stepping,59245,59200,59245,45
sniffing,59290,59245,59290,45
stepping,59291,59290,59291,1
sniffing,59369,59291,59369,78
rising,59370,59369,59370,1
grooming,59402,59370,59402,32
walking,59415,59402,59415,13
sniffing,59534,59415,59534,119
stepping,59587,59534,59587,53
grooming,59658,59587,59658,71
scratching,59659,59658,59659,1
grooming,59681,59659,59681,22
rearing,59682,59681,59682,1
grooming,59920,59682,59920,238
sniffing,60093,59920,60093,173
walking,60120,60093,60120,27
sniffing,60138,60120,60138,18
grooming,60440,60138,60440,302
trotting,60474,60440,60474,34
sniffing,60514,60474,60514,40
walking,60531,60514,60531,17
rearing,60586,60531,60586,55
grooming,60684,60586,60684,98
rearing,60795,60684,60795,111
grooming,61102,60795,61102,307
rearing,61165,61102,61165,63
climbing,61242,61165,61242,77
left_turning,61260,61242,61260,18
sniffing,61272,61260,61272,12
stepping,61312,61272,61312,40
walking,61348,61312,61348,36
stepping,61411,61348,61411,63
sniffing,61412,61411,61412,1
jumping,61416,61412,61416,4
walking,61466,61416,61466,50
sniffing,61568,61466,61568,102
rising,61672,61568,61672,104
scratching,61673,61672,61673,1
grooming,61674,61673,61674,1
left_turning,61676,61674,61676,2
stepping,61703,61676,61703,27
walking,61733,61703,61733,30
rising,61786,61733,61786,53
grooming,61821,61786,61821,35
left_turning,61834,61821,61834,13
trotting,61854,61834,61854,20
sniffing,62124,61854,62124,270
rising,62147,62124,62147,23
climbing,62199,62147,62199,52
trotting,62208,62199,62208,9
rising,62218,62208,62218,10
sniffing,62279,62218,62279,61
walking,62284,62279,62284,5
sniffing,62390,62284,62390,106
rearing,62420,62390,62420,30
hunching,62458,62420,62458,38
grooming,62508,62458,62508,50
rearing,62611,62508,62611,103
running,62642,62611,62642,31
walking,62708,62642,62708,66
stepping,62723,62708,62723,15
sniffing,62724,62723,62724,1
grooming,62786,62724,62786,62
right_turning,62787,62786,62787,1
walking,62881,62787,62881,94
trotting,62904,62881,62904,23
rising,62980,62904,62980,76
rearing,63021,62980,63021,41
hunching,63101,63021,63101,80
grooming,63655,63101,63655,554
rearing,63697,63655,63697,42
grooming,63829,63697,63829,132
running,63862,63829,63862,33
trotting,63892,63862,63892,30
stepping,63922,63892,63922,30
trotting,63991,63922,63991,69
stepping,64014,63991,64014,23
sniffing,64082,64014,64082,68
rising,64086,64082,64086,4
left_turning,64156,64086,64156,70
climbing,64234,64156,64234,78
grooming,64494,64234,64494,260
hunching,64499,64494,64499,5
sniffing,64579,64499,64579,80
grooming,64813,64579,64813,234
sniffing,65177,64813,65177,364
walking,65209,65177,65209,32
stepping,65241,65209,65241,32
trotting,65242,65241,65242,1
rising,65287,65242,65287,45
grooming,65288,65287,65288,1
rearing,65319,65288,65319,31
grooming,65548,65319,65548,229
hunching,65606,65548,65606,58
rearing,65607,65606,65607,1
grooming,65694,65607,65694,87
running,65722,65694,65722,28
walking,65726,65722,65726,4
sniffing,65852,65726,65852,126
right_turning,65870,65852,65870,18
grooming,65895,65870,65895,25
hunching,65925,65895,65925,30
rearing,65969,65925,65969,44
rising,66023,65969,66023,54
grooming,66223,66023,66223,200
climbing,66315,66223,66315,92
grooming,67029,66315,67029,714
hunching,67054,67029,67054,25
grooming,67055,67054,67055,1
rearing,67163,67055,67163,108
climbing,67190,67163,67190,27
walking,67213,67190,67213,23
sniffing,67246,67213,67246,33
walking,67306,67246,67306,60
sniffing,67362,67306,67362,56
stepping,67404,67362,67404,42
sniffing,67415,67404,67415,11
stepping,67468,67415,67468,53
rising,67501,67468,67501,33
grooming,67612,67501,67612,111
rearing,67698,67612,67698,86
grooming,67764,67698,67764,66
