revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,67826,67764,67826,62
walking,67884,67826,67884,58
sniffing,67977,67884,67977,93
grooming,68436,67977,68436,459
left_turning,68439,68436,68439,3
sniffing,68736,68439,68736,297
rising,68853,68736,68853,117
climbing,68981,68853,68981,128
rearing,69058,68981,69058,77
sniffing,69089,69058,69089,31
walking,69117,69089,69117,28
trotting,69169,69117,69169,52
right_turning,69202,69169,69202,33
sniffing,69312,69202,69312,110
walking,69376,69312,69376,64
sniffing,69379,69376,69379,3
stepping,69452,69379,69452,73
trotting,69475,69452,69475,23
stepping,69504,69475,69504,29
rising,69546,69504,69546,42
rearing,69627,69546,69627,81
rising,69651,69627,69651,24
hunching,69858,69651,69858,207
rearing,69873,69858,69873,15
hunching,69922,69873,69922,49
rearing,69958,69922,69958,36
grooming,69959,69958,69959,1
scratching,69960,69959,69960,1
sniffing,69991,69960,69991,31
rising,70043,69991,70043,52
climbing,70104,70043,70104,61
grooming,70105,70104,70105,1
rising,70162,70105,70162,57
rearing,70225,70162,70225,63
rising,70226,70225,70226,1
climbing,70445,70226,70445,219
left_turning,70474,70445,70474,29
trotting,70536,70474,70536,62
walking,70564,70536,70564,28
stepping,70614,70564,70614,50
walking,70661,70614,70661,47
rearing,70691,70661,70691,30
climbing,70692,70691,70692,1
rising,70693,70692,70693,1
walking,70694,70693,70694,1
sniffing,70788,70694,70788,94
rising,70807,70788,70807,19
rearing,70815,70807,70815,8
hunching,70902,70815,70902,87
grooming,70903,70902,70903,1
hunching,70992,70903,70992,89
rearing,70993,70992,70993,1
stepping,71059,70993,71059,66
climbing,71149,71059,71149,90
walking,71175,71149,71175,26
sniffing,71373,71175,71373,198
walking,71403,71373,71403,30
sniffing,71404,71403,71404,1
rearing,71465,71404,71465,61
sniffing,71483,71465,71483,18
stepping,71549,71483,71549,66
sniffing,71569,71549,71569,20
climbing,71621,71569,71621,52
walking,71642,71621,71642,21
sniffing,71739,71642,71739,97
trotting,71819,71739,71819,80
walking,71820,71819,71820,1
trotting,71855,71820,71855,35
sniffing,72148,71855,72148,293
stepping,72184,72148,72184,36
sniffing,72216,72184,72216,32
left_turning,72304,72216,72304,88
walking,72307,72304,72307,3
sniffing,72416,72307,72416,109
grooming,72524,72416,72524,108
rising,72542,72524,72542,18
climbing,72543,72542,72543,1
sniffing,72544,72543,72544,1
rising,72609,72544,72609,65
hunching,72610,72609,72610,1
sniffing,72711,72610,72711,101
rearing,72712,72711,72712,1
climbing,72729,72712,72729,17
stepping,72794,72729,72794,65
walking,72819,72794,72819,25
rearing,72859,72819,72859,40
grooming,72931,72859,72931,72
left_turning,72947,72931,72947,16
rising,73032,72947,73032,85
rearing,73112,73032,73112,80
climbing,73124,73112,73124,12
left_turning,73155,73124,73155,31
grooming,73156,73155,73156,1
climbing,73170,73156,73170,14
grooming,73171,73170,73171,1
left_turning,73194,73171,73194,23
walking,73240,73194,73240,46
sniffing,73241,73240,73241,1
left_turning,73301,73241,73301,60
hunching,73335,73301,73335,34
grooming,73706,73335,73706,371
climbing,73769,73706,73769,63
left_turning,73791,73769,73791,22
sniffing,73843,73791,73843,52
climbing,73895,73843,73895,52
rising,73925,73895,73925,30
climbing,73967,73925,73967,42
walking,74038,73967,74038,71
trotting,74121,74038,74121,83
stepping,74172,74121,74172,51
sniffing,74174,74172,74174,2
grooming,74175,74174,74175,1
climbing,74248,74175,74248,73
stepping,74255,74248,74255,7
rising,74256,74255,74256,1
grooming,74451,74256,74451,195
left_turning,74468,74451,74468,17
walking,74539,74468,74539,71
rearing,74588,74539,74588,49
walking,74589,74588,74589,1
trotting,74620,74589,74620,31
walking,74647,74620,74647,27
stepping,74662,74647,74662,15
sniffing,74705,74662,74705,43
grooming,74764,74705,74764,59
trotting,74813,74764,74813,49
sniffing,74899,74813,74899,86
stepping,74925,74899,74925,26
sniffing,75017,74925,75017,92
walking,75077,75017,75077,60
sniffing,75111,75077,75111,34
left_turning,75189,75111,75189,78
sniffing,75300,75189,75300,111
grooming,75472,75300,75472,172
hunching,75517,75472,75517,45
rearing,75553,75517,75553,36
stepping,75575,75553,75575,22
sniffing,75738,75575,75738,163
walking,75811,75738,75811,73
sniffing,75960,75811,75960,149
walking,75970,75960,75970,10
trotting,75992,75970,75992,22
sniffing,75999,75992,75999,7
rising,76008,75999,76008,9
rearing,76097,76008,76097,89
sniffing,76117,76097,76117,20
left_turning,76131,76117,76131,14
walking,76211,76131,76211,80
stepping,76239,76211,76239,28
grooming,76409,76239,76409,170
rearing,76417,76409,76417,8
grooming,76619,76417,76619,202
scratching,76620,76619,76620,1
sniffing,76635,76620,76635,15
stepping,76715,76635,76715,80
walking,76793,76715,76793,78
sniffing,76857,76793,76857,64
rising,76906,76857,76906,49
grooming,77037,76906,77037,131
rearing,77067,77037,77067,30
rising,77068,77067,77068,1
sniffing,77084,77068,77084,16
rising,77107,77084,77107,23
sniffing,77154,77107,77154,47
climbing,77184,77154,77184,30
walking,77243,77184,77243,59
rearing,77313,77243,77313,70
climbing,77314,77313,77314,1
stepping,77352,77314,77352,38
walking,77372,77352,77372,20
trotting,77381,77372,77381,9
sniffing,77425,77381,77425,44
grooming,77684,77425,77684,259
hunching,77713,77684,77713,29
rearing,77714,77713,77714,1
grooming,77986,77714,77986,272
sniffing,77994,77986,77994,8
rising,78087,77994,78087,93
stepping,78112,78087,78112,25
grooming,78113,78112,78113,1
hunching,78171,78113,78171,58
grooming,78588,78171,78588,417
scratching,78589,78588,78589,1
walking,78600,78589,78600,11
sniffing,78771,78600,78771,171
walking,78856,78771,78856,85
sniffing,78874,78856,78874,18
walking,78989,78874,78989,115
sniffing,79080,78989,79080,91
walking,79098,79080,79098,18
sniffing,79229,79098,79229,131
left_turning,79261,79229,79261,32
trotting,79308,79261,79308,47
walking,79345,79308,79345,37
stepping,79395,79345,79395,50
grooming,80296,79395,80296,901
hunching,80347,80296,80347,51
sniffing,80356,80347,80356,9
rising,80382,80356,80382,26
grooming,80439,80382,80439,57
sniffing,80554,80439,80554,115
rising,80574,80554,80574,20
rearing,80584,80574,80584,10
climbing,80673,80584,80673,89
rearing,80727,80673,80727,54
sniffing,80728,80727,80728,1
stepping,80748,80728,80748,20
rising,80802,80748,80802,54
rearing,80911,80802,80911,109
hunching,80912,80911,80912,1
rearing,81011,80912,81011,99
grooming,81215,81011,81215,204
rearing,81340,81215,81340,125
climbing,81341,81340,81341,1
trotting,81372,81341,81372,31
rising,81424,81372,81424,52
stepping,81440,81424,81440,16
sniffing,81443,81440,81443,3
grooming,82028,81443,82028,585
rearing,82029,82028,82029,1
grooming,82030,82029,82030,1
rising,82085,82030,82085,55
rearing,82133,82085,82133,48
left_turning,82148,82133,82148,15
stepping,82196,82148,82196,48
walking,82242,82196,82242,46
sniffing,82338,82242,82338,96
rearing,82393,82338,82393,55
rising,82445,82393,82445,52
grooming,82472,82445,82472,27
sniffing,82673,82472,82673,201
right_turning,82707,82673,82707,34
walking,82757,82707,82757,50
sniffing,82833,82757,82833,76
walking,82871,82833,82871,38
sniffing,82994,82871,82994,123
walking,83056,82994,83056,62
sniffing,83137,83056,83137,81
left_turning,83205,83137,83205,68
rearing,83307,83205,83307,102
hunching,83333,83307,83333,26
rising,83379,83333,83379,46
grooming,83622,83379,83622,243
sniffing,83623,83622,83623,1
running,83630,83623,83630,7
right_turning,83660,83630,83660,30
sniffing,83777,83660,83777,117
grooming,83968,83777,83968,191
scratching,83969,83968,83969,1
left_turning,83970,83969,83970,1
stepping,84019,83970,84019,49
rearing,84086,84019,84086,67
grooming,84087,84086,84087,1
rising,84104,84087,84104,17
sniffing,84157,84104,84157,53
walking,84189,84157,84189,32
trotting,84222,84189,84222,33
stepping,84326,84222,84326,104
sniffing,84397,84326,84397,71
stepping,84438,84397,84438,41
rearing,84463,84438,84463,25
rising,84480,84463,84480,17
walking,84555,84480,84555,75
left_turning,84637,84555,84637,82
walking,84724,84637,84724,87
rearing,84804,84724,84804,80
stepping,84822,84804,84822,18
walking,84835,84822,84835,13
stepping,84888,84835,84888,53
rising,84889,84888,84889,1
sniffing,84890,84889,84890,1
grooming,84891,84890,84891,1
climbing,84892,84891,84892,1
right_turning,84947,84892,84947,55
stepping,84995,84947,84995,48
sniffing,84996,84995,84996,1
walking,84997,84996,84997,1
trotting,85048,84997,85048,51
sniffing,85049,85048,85049,1
trotting,85121,85049,85121,72
sniffing,85176,85121,85176,55
rising,85208,85176,85208,32
rearing,85240,85208,85240,32
climbing,85255,85240,85255,15
rearing,85304,85255,85304,49
running,85343,85304,85343,39
walking,85384,85343,85384,41
climbing,85474,85384,85474,90
rising,85518,85474,85518,44
rearing,85519,85518,85519,1
stepping,85532,85519,85532,13
sniffing,85533,85532,85533,1
rearing,85658,85533,85658,125
running,85665,85658,85665,7
trotting,85709,85665,85709,44
sniffing,85959,85709,85959,250
right_turning,85979,85959,85979,20
rising,86025,85979,86025,46
climbing,86090,86025,86090,65
grooming,86091,86090,86091,1
sniffing,86092,86091,86092,1
hunching,86093,86092,86093,1
stepping,86156,86093,86156,63
walking,86158,86156,86158,2
climbing,86211,86158,86211,53
rising,86212,86211,86212,1
sniffing,86374,86212,86374,162
grooming,86672,86374,86672,298
walking,86780,86672,86780,108
right_turning,86781,86780,86781,1
sniffing,86929,86781,86929,148
left_turning,87035,86929,87035,106
sniffing,87107,87035,87107,72
stepping,87153,87107,87153,46
grooming,87232,87153,87232,79
scratching,87233,87232,87233,1
grooming,87294,87233,87294,61
rearing,87378,87294,87378,84
stepping,87407,87378,87407,29
climbing,87501,87407,87501,94
rearing,87534,87501,87534,33
climbing,87593,87534,87593,59
left_turning,87613,87593,87613,20
sniffing,87944,87613,87944,331
walking,88019,87944,88019,75
stepping,88037,88019,88037,18
rearing,88123,88037,88123,86
rising,88159,88123,88159,36
grooming,88559,88159,88559,400
climbing,88667,88559,88667,108
grooming,89213,88667,89213,546
rearing,89214,89213,89214,1
grooming,89705,89214,89705,491
rising,89766,89705,89766,61
climbing,89881,89766,89881,115
left_turning,89902,89881,89902,21
scratching,89903,89902,89903,1
grooming,89904,89903,89904,1
walking,89910,89904,89910,6
right_turning,89951,89910,89951,41
walking,89980,89951,89980,29
trotting,89993,89980,89993,13
rising,90071,89993,90071,78
walking,90120,90071,90120,49
sniffing,90226,90120,90226,106
rearing,90352,90226,90352,126
climbing,90433,90352,90433,81
stepping,90443,90433,90443,10
walking,90464,90443,90464,21
rising,90465,90464,90465,1
sniffing,90562,90465,90562,97
walking,90603,90562,90603,41
stepping,90676,90603,90676,73
rearing,90732,90676,90732,56
stepping,90814,90732,90814,82
sniffing,90823,90814,90823,9
rising,90915,90823,90915,92
climbing,91039,90915,91039,124
stepping,91076,91039,91076,37
rising,91101,91076,91101,25
climbing,91190,91101,91190,89
stepping,91219,91190,91219,29
walking,91230,91219,91230,11
stepping,91246,91230,91246,16
walking,91298,91246,91298,52
rising,91353,91298,91353,55
climbing,91504,91353,91504,151
grooming,91603,91504,91603,99
climbing,91613,91603,91613,10
grooming,92003,91613,92003,390
sniffing,92004,92003,92004,1
walking,92005,92004,92005,1
grooming,92151,92005,92151,146
rearing,92184,92151,92184,33
climbing,92231,92184,92231,47
rearing,92278,92231,92278,47
sniffing,92345,92278,92345,67
right_turning,92382,92345,92382,37
stepping,92402,92382,92402,20
sniffing,92519,92402,92519,117
stepping,92581,92519,92581,62
walking,92705,92581,92705,124
stepping,92740,92705,92740,35
running,92759,92740,92759,19
walking,92789,92759,92789,30
stepping,92870,92789,92870,81
walking,92947,92870,92947,77
climbing,93016,92947,93016,69
rising,93017,93016,93017,1
sniffing,93145,93017,93145,128
right_turning,93151,93145,93151,6
climbing,93270,93151,93270,119
running,93304,93270,93304,34
trotting,93349,93304,93349,45
walking,93416,93349,93416,67
rising,93444,93416,93444,28
grooming,93445,93444,93445,1
rearing,93464,93445,93464,19
grooming,93537,93464,93537,73
hunching,93611,93537,93611,74
climbing,93716,93611,93716,105
grooming,93746,93716,93746,30
scratching,93747,93746,93747,1
grooming,94017,93747,94017,270
rearing,94054,94017,94054,37
grooming,94101,94054,94101,47
hunching,94106,94101,94106,5
rearing,94168,94106,94168,62
climbing,94225,94168,94225,57
left_turning,94276,94225,94276,51
sniffing,94357,94276,94357,81
left_turning,94370,94357,94370,13
grooming,94683,94370,94683,313
sniffing,94789,94683,94789,106
rearing,94790,94789,94790,1
climbing,94791,94790,94791,1
walking,94796,94791,94796,5
sniffing,94969,94796,94969,173
right_turning,94983,94969,94983,14
sniffing,94984,94983,94984,1
stepping,95014,94984,95014,30
right_turning,95084,95014,95084,70
rising,95095,95084,95095,11
right_turning,95108,95095,95108,13
sniffing,95210,95108,95210,102
rising,95228,95210,95228,18
stepping,95260,95228,95260,32
right_turning,95310,95260,95310,50
stepping,95367,95310,95367,57
walking,95434,95367,95434,67
rising,95435,95434,95435,1
climbing,95461,95435,95461,26
trotting,95479,95461,95479,18
walking,95494,95479,95494,15
sniffing,95542,95494,95542,48
stepping,95585,95542,95585,43
sniffing,95590,95585,95590,5
right_turning,95591,95590,95591,1
rearing,95620,95591,95620,29
walking,95627,95620,95627,7
rising,95644,95627,95644,17
climbing,95645,95644,95645,1
rearing,95670,95645,95670,25
climbing,95778,95670,95778,108
rearing,95784,95778,95784,6
left_turning,95785,95784,95785,1
rising,95882,95785,95882,97
sniffing,95991,95882,95991,109
rising,96037,95991,96037,46
climbing,96060,96037,96060,23
stepping,96093,96060,96093,33
rearing,96131,96093,96131,38
stepping,96171,96131,96171,40
walking,96212,96171,96212,41
sniffing,96213,96212,96213,1
rising,96252,96213,96252,39
grooming,96331,96252,96331,79
left_turning,96344,96331,96344,13
hunching,96386,96344,96386,42
grooming,96535,96386,96535,149
sniffing,96572,96535,96572,37
climbing,96624,96572,96624,52
walking,96636,96624,96636,12
sniffing,96756,96636,96756,120
right_turning,96757,96756,96757,1
sniffing,96824,96757,96824,67
stepping,96886,96824,96886,62
walking,96939,96886,96939,53
stepping,96980,96939,96980,41
sniffing,96981,96980,96981,1
left_turning,96999,96981,96999,18
hunching,97069,96999,97069,70
grooming,97157,97069,97157,88
rearing,97237,97157,97237,80
grooming,97238,97237,97238,1
climbing,97239,97238,97239,1
right_turning,97292,97239,97292,53
stepping,97320,97292,97320,28
right_turning,97343,97320,97343,23
sniffing,97377,97343,97377,34
grooming,97791,97377,97791,414
sniffing,97868,97791,97868,77
stepping,97876,97868,97876,8
walking,97901,97876,97901,25
grooming,98004,97901,98004,103
hunching,98094,98004,98094,90
rearing,98139,98094,98139,45
rising,98140,98139,98140,1
walking,98159,98140,98159,19
running,98177,98159,98177,18
left_turning,98220,98177,98220,43
grooming,98252,98220,98252,32
climbing,98307,98252,98307,55
left_turning,98318,98307,98318,11
walking,98388,98318,98388,70
stepping,98469,98388,98469,81
walking,98522,98469,98522,53
sniffing,98552,98522,98552,30
scratching,98553,98552,98553,1
stepping,98630,98553,98630,77
running,98648,98630,98648,18
walking,98681,98648,98681,33
sniffing,98701,98681,98701,20
rising,98702,98701,98702,1
grooming,98736,98702,98736,34
rearing,98770,98736,98770,34
grooming,98905,98770,98905,135
right_turning,98942,98905,98942,37
walking,99048,98942,99048,106
sniffing,99145,99048,99145,97
stepping,99199,99145,99199,54
sniffing,99311,99199,99311,112
stepping,99360,99311,99360,49
sniffing,99488,99360,99488,128
stepping,99521,99488,99521,33
grooming,99522,99521,99522,1
running,99541,99522,99541,19
sniffing,99542,99541,99542,1
grooming,99927,99542,99927,385
rearing,100003,99927,100003,76
grooming,100096,100003,100096,93
sniffing,100123,100096,100123,27
grooming,100124,100123,100124,1
climbing,100125,100124,100125,1
rearing,100254,100125,100254,129
grooming,100365,100254,100365,111
rising,100400,100365,100400,35
grooming,100401,100400,100401,1
rearing,100402,100401,100402,1
grooming,100769,100402,100769,367
rearing,100787,100769,100787,18
hunching,100788,100787,100788,1
rising,100834,100788,100834,46
climbing,100913,100834,100913,79
left_turning,100948,100913,100948,35
walking,101000,100948,101000,52
sniffing,101142,101000,101142,142
grooming,101143,101142,101143,1
rearing,101204,101143,101204,61
grooming,101525,101204,101525,321
running,101547,101525,101547,22
walking,101628,101547,101628,81
sniffing,101801,101628,101801,173
stepping,101814,101801,101814,13
walking,101862,101814,101862,48
rising,102014,101862,102014,152
sniffing,102062,102014,102062,48
stepping,102120,102062,102120,58
grooming,102458,102120,102458,338
left_turning,102549,102458,102549,91
sniffing,102656,102549,102656,107
rising,102775,102656,102775,119
climbing,102888,102775,102888,113
walking,102968,102888,102968,80
stepping,103035,102968,103035,67
sniffing,103174,103035,103174,139
grooming,103175,103174,103175,1
walking,103191,103175,103191,16
sniffing,103436,103191,103436,245
walking,103505,103436,103505,69
sniffing,103506,103505,103506,1
stepping,103523,103506,103523,17
sniffing,103572,103523,103572,49
right_turning,103584,103572,103584,12
sniffing,103686,103584,103686,102
left_turning,103721,103686,103721,35
walking,103736,103721,103736,15
sniffing,103780,103736,103780,44
rising,103816,103780,103816,36
sniffing,103905,103816,103905,89
climbing,103906,103905,103906,1
grooming,104146,103906,104146,240
stepping,104159,104146,104159,13
climbing,104265,104159,104265,106
rearing,104348,104265,104348,83
grooming,104531,104348,104531,183
rearing,104532,104531,104532,1
climbing,104533,104532,104533,1
running,104567,104533,104567,34
left_turning,104653,104567,104653,86
rising,104654,104653,104654,1
rearing,104753,104654,104753,99
grooming,104754,104753,104754,1
stepping,104786,104754,104786,32
sniffing,104932,104786,104932,146
rising,104945,104932,104945,13
rearing,104993,104945,104993,48
rising,105050,104993,105050,57
climbing,105120,105050,105120,70
left_turning,105121,105120,105121,1
trotting,105164,105121,105164,43
running,105198,105164,105198,34
sniffing,105199,105198,105199,1
trotting,105211,105199,105211,12
stepping,105212,105211,105212,1
rising,105213,105212,105213,1
sniffing,105306,105213,105306,93
trotting,105361,105306,105361,55
walking,105448,105361,105448,87
stepping,105462,105448,105462,14
rising,105463,105462,105463,1
grooming,105502,105463,105502,39
hunching,105549,105502,105549,47
rearing,105639,105549,105639,90
climbing,105790,105639,105790,151
grooming,106036,105790,106036,246
climbing,106037,106036,106037,1
grooming,106124,106037,106124,87
rearing,106125,106124,106125,1
grooming,106257,106125,106257,132
rearing,106260,106257,106260,3
sniffing,106308,106260,106308,48
grooming,106601,106308,106601,293
sniffing,106794,106601,106794,193
rearing,106953,106794,106953,159
climbing,107002,106953,107002,49
left_turning,107030,107002,107030,28
stepping,107084,107030,107084,54
sniffing,107085,107084,107085,1
stepping,107136,107085,107136,51
rising,107137,107136,107137,1
sniffing,107139,107137,107139,2
right_turning,107174,107139,107174,35
stepping,107225,107174,107225,51
walking,107276,107225,107276,51
rising,107277,107276,107277,1
rearing,107295,107277,107295,18
grooming,107720,107295,107720,425
stepping,107762,107720,107762,42
rearing,107812,107762,107812,50
climbing,107909,107812,107909,97
rising,107943,107909,107943,34
climbing,108000,107943,108000,57
