revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,3,0,3,3
right_turning,22,3,22,19
trotting,69,22,69,47
sniffing,99,69,99,30
stepping,121,99,121,22
walking,196,121,196,75
sniffing,197,196,197,1
left_turning,221,197,221,24
stepping,294,221,294,73
trotting,355,294,355,61
sniffing,519,355,519,164
rising,537,519,537,18
rearing,618,537,618,81
left_turning,742,618,742,124
grooming,889,742,889,147
left_turning,890,889,890,1
trotting,916,890,916,26
grooming,917,916,917,1
sniffing,918,917,918,1
walking,927,918,927,9
sniffing,958,927,958,31
rearing,1044,958,1044,86
left_turning,1118,1044,1118,74
sniffing,1168,1118,1168,50
trotting,1225,1168,1225,57
stepping,1267,1225,1267,42
trotting,1287,1267,1287,20
sniffing,1288,1287,1288,1
walking,1304,1288,1304,16
stepping,1328,1304,1328,24
walking,1424,1328,1424,96
sniffing,1543,1424,1543,119
right_turning,1598,1543,1598,55
running,1608,1598,1608,10
trotting,1650,1608,1650,42
walking,1658,1650,1658,8
sniffing,1659,1658,1659,1
walking,1744,1659,1744,85
grooming,1745,1744,1745,1
sniffing,1791,1745,1791,46
rising,1829,1791,1829,38
climbing,1957,1829,1957,128
rearing,2098,1957,2098,141
left_turning,2137,2098,2137,39
rising,2221,2137,2221,84
left_turning,2236,2221,2236,15
sniffing,2237,2236,2237,1
right_turning,2273,2237,2273,36
stepping,2274,2273,2274,1
rising,2322,2274,2322,48
left_turning,2362,2322,2362,40
rising,2363,2362,2363,1
right_turning,2384,2363,2384,21
walking,2426,2384,2426,42
trotting,2482,2426,2482,56
walking,2564,2482,2564,82
trotting,2616,2564,2616,52
walking,2637,2616,2637,21
stepping,2698,2637,2698,61
rising,2754,2698,2754,56
grooming,2777,2754,2777,23
sniffing,2778,2777,2778,1
rising,2803,2778,2803,25
sniffing,2885,2803,2885,82
grooming,2886,2885,2886,1
hunching,2902,2886,2902,16
rearing,2962,2902,2962,60
climbing,2966,2962,2966,4
grooming,3078,2966,3078,112
right_turning,3124,3078,3124,46
stepping,3141,3124,3141,17
rising,3205,3141,3205,64
stepping,3211,3205,3211,6
walking,3267,3211,3267,56
sniffing,3358,3267,3358,91
stepping,3386,3358,3386,28
rising,3456,3386,3456,70
left_turning,3465,3456,3465,9
sniffing,3466,3465,3466,1
grooming,3548,3466,3548,82
left_turning,3578,3548,3578,30
rising,3579,3578,3579,1
left_turning,3629,3579,3629,50
rising,3630,3629,3630,1
walking,3631,3630,3631,1
sniffing,3695,3631,3695,64
rising,3696,3695,3696,1
sniffing,3891,3696,3891,195
scratching,3892,3891,3892,1
sniffing,3969,3892,3969,77
rearing,3994,3969,3994,25
grooming,4015,3994,4015,21
sniffing,4030,4015,4030,15
stepping,4054,4030,4054,24
rising,4057,4054,4057,3
running,4098,4057,4098,41
trotting,4138,4098,4138,40
sniffing,4204,4138,4204,66
walking,4282,4204,4282,78
rising,4315,4282,4315,33
sniffing,4316,4315,4316,1
grooming,4329,4316,4329,13
scratching,4330,4329,4330,1
grooming,4400,4330,4400,70
hunching,4439,4400,4439,39
grooming,4552,4439,4552,113
left_turning,4570,4552,4570,18
walking,4687,4570,4687,117
running,4705,4687,4705,18
walking,4715,4705,4715,10
rising,4749,4715,4749,34
walking,4759,4749,4759,10
stepping,4788,4759,4788,29
left_turning,4855,4788,4855,67
grooming,5100,4855,5100,245
walking,5159,5100,5159,59
stepping,5228,5159,5228,69
walking,5314,5228,5314,86
left_turning,5329,5314,5329,15
grooming,5628,5329,5628,299
hunching,5673,5628,5673,45
grooming,5735,5673,5735,62
walking,5806,5735,5806,71
trotting,5837,5806,5837,31
rising,5838,5837,5838,1
stepping,5878,5838,5878,40
sniffing,5957,5878,5957,79
hunching,5968,5957,5968,11
grooming,5982,5968,5982,14
hunching,6004,5982,6004,22
grooming,6071,6004,6071,67
climbing,6124,6071,6124,53
rearing,6174,6124,6174,50
grooming,6220,6174,6220,46
stepping,6289,6220,6289,69
sniffing,6391,6289,6391,102
walking,6401,6391,6401,10
trotting,6470,6401,6470,69
running,6495,6470,6495,25
walking,6506,6495,6506,11
sniffing,6507,6506,6507,1
grooming,6548,6507,6548,41
rising,6603,6548,6603,55
trotting,6628,6603,6628,25
rising,6647,6628,6647,19
walking,6664,6647,6664,17
trotting,6722,6664,6722,58
stepping,6765,6722,6765,43
rising,6784,6765,6784,19
hunching,6805,6784,6805,21
rearing,6806,6805,6806,1
rising,6819,6806,6819,13
rearing,6878,6819,6878,59
sniffing,6931,6878,6931,53
stepping,6988,6931,6988,57
grooming,7085,6988,7085,97
rearing,7163,7085,7163,78
grooming,7164,7163,7164,1
left_turning,7175,7164,7175,11
trotting,7236,7175,7236,61
stepping,7263,7236,7263,27
rising,7279,7263,7279,16
left_turning,7307,7279,7307,28
sniffing,7350,7307,7350,43
stepping,7377,7350,7377,27
rising,7389,7377,7389,12
sniffing,7412,7389,7412,23
right_turning,7442,7412,7442,30
stepping,7489,7442,7489,47
rising,7519,7489,7519,30
sniffing,7524,7519,7524,5
rising,7546,7524,7546,22
hunching,7586,7546,7586,40
grooming,7826,7586,7826,240
left_turning,7848,7826,7848,22
walking,7904,7848,7904,56
left_turning,7958,7904,7958,54
stepping,7965,7958,7965,7
sniffing,8053,7965,8053,88
rising,8098,8053,8098,45
running,8121,8098,8121,23
walking,8151,8121,8151,30
sniffing,8263,8151,8263,112
left_turning,8274,8263,8274,11
sniffing,8321,8274,8321,47
walking,8328,8321,8328,7
sniffing,8481,8328,8481,153
trotting,8553,8481,8553,72
walking,8570,8553,8570,17
rising,8612,8570,8612,42
trotting,8643,8612,8643,31
sniffing,8709,8643,8709,66
rising,8782,8709,8782,73
rearing,8786,8782,8786,4
right_turning,8808,8786,8808,22
walking,8875,8808,8875,67
sniffing,8937,8875,8937,62
left_turning,8967,8937,8967,30
grooming,9199,8967,9199,232
rising,9229,9199,9229,30
sniffing,9282,9229,9282,53
trotting,9283,9282,9283,1
sniffing,9345,9283,9345,62
hunching,9368,9345,9368,23
grooming,9733,9368,9733,365
hunching,9734,9733,9734,1
left_turning,9766,9734,9766,32
walking,9861,9766,9861,95
trotting,9923,9861,9923,62
sniffing,10001,9923,10001,78
rising,10043,10001,10043,42
grooming,10220,10043,10220,177
sniffing,10221,10220,10221,1
stepping,10237,10221,10237,16
trotting,10238,10237,10238,1
sniffing,10239,10238,10239,1
stepping,10314,10239,10314,75
sniffing,10384,10314,10384,70
grooming,10441,10384,10441,57
walking,10569,10441,10569,128
stepping,10613,10569,10613,44
walking,10627,10613,10627,14
right_turning,10671,10627,10671,44
walking,10698,10671,10698,27
right_turning,10724,10698,10724,26
walking,10777,10724,10777,53
sniffing,10778,10777,10778,1
rising,10823,10778,10823,45
rearing,10876,10823,10876,53
sniffing,10905,10876,10905,29
grooming,11292,10905,11292,387
hunching,11293,11292,11293,1
rising,11341,11293,11341,48
grooming,11490,11341,11490,149
rising,11539,11490,11539,49
walking,11586,11539,11586,47
stepping,11665,11586,11665,79
right_turning,11675,11665,11675,10
walking,11734,11675,11734,59
sniffing,11735,11734,11735,1
grooming,11736,11735,11736,1
stepping,11783,11736,11783,47
sniffing,11787,11783,11787,4
grooming,11788,11787,11788,1
left_turning,11812,11788,11812,24
rising,11853,11812,11853,41
grooming,11889,11853,11889,36
climbing,12049,11889,12049,160
rearing,12098,12049,12098,49
hunching,12099,12098,12099,1
rearing,12153,12099,12153,54
grooming,12173,12153,12173,20
rearing,12174,12173,12174,1
hunching,12215,12174,12215,41
grooming,12535,12215,12535,320
sniffing,12628,12535,12628,93
stepping,12640,12628,12640,12
sniffing,12641,12640,12641,1
rising,12708,12641,12708,67
rearing,12709,12708,12709,1
rising,12731,12709,12731,22
sniffing,12841,12731,12841,110
right_turning,12874,12841,12874,33
walking,12935,12874,12935,61
sniffing,13007,12935,13007,72
left_turning,13069,13007,13069,62
sniffing,13086,13069,13086,17
rearing,13087,13086,13087,1
left_turning,13091,13087,13091,4
walking,13120,13091,13120,29
sniffing,13184,13120,13184,64
left_turning,13228,13184,13228,44
stepping,13283,13228,13283,55
left_turning,13320,13283,13320,37
trotting,13379,13320,13379,59
rising,13426,13379,13426,47
rearing,13488,13426,13488,62
climbing,13529,13488,13529,41
rising,13584,13529,13584,55
grooming,13696,13584,13696,112
scratching,13697,13696,13697,1
sniffing,13698,13697,13698,1
trotting,13743,13698,13743,45
rising,13788,13743,13788,45
grooming,13854,13788,13854,66
hunching,13889,13854,13889,35
rising,13903,13889,13903,14
grooming,13941,13903,13941,38
trotting,13971,13941,13971,30
running,14015,13971,14015,44
trotting,14030,14015,14030,15
sniffing,14065,14030,14065,35
stepping,14136,14065,14136,71
sniffing,14281,14136,14281,145
stepping,14319,14281,14319,38
rising,14378,14319,14378,59
sniffing,14434,14378,14434,56
walking,14456,14434,14456,22
trotting,14457,14456,14457,1
rising,14458,14457,14458,1
sniffing,14513,14458,14513,55
grooming,14514,14513,14514,1
right_turning,14515,14514,14515,1
sniffing,14516,14515,14516,1
stepping,14556,14516,14556,40
sniffing,14574,14556,14574,18
rising,14617,14574,14617,43
sniffing,14666,14617,14666,49
walking,14878,14666,14878,212
left_turning,14923,14878,14923,45
running,14942,14923,14942,19
trotting,14994,14942,14994,52
running,15031,14994,15031,37
rising,15057,15031,15057,26
climbing,15080,15057,15080,23
rearing,15122,15080,15122,42
hunching,15170,15122,15170,48
rearing,15171,15170,15171,1
grooming,15338,15171,15338,167
rearing,15389,15338,15389,51
grooming,15636,15389,15636,247
running,15653,15636,15653,17
walking,15686,15653,15686,33
sniffing,15766,15686,15766,80
left_turning,15804,15766,15804,38
walking,15860,15804,15860,56
rearing,15891,15860,15891,31
hunching,15941,15891,15941,50
grooming,15942,15941,15942,1
walking,15943,15942,15943,1
stepping,15998,15943,15998,55
sniffing,16062,15998,16062,64
climbing,16127,16062,16127,65
rising,16155,16127,16155,28
walking,16320,16155,16320,165
right_turning,16357,16320,16357,37
trotting,16387,16357,16387,30
sniffing,16412,16387,16412,25
climbing,16455,16412,16455,43
grooming,16456,16455,16456,1
climbing,16460,16456,16460,4
left_turning,16475,16460,16475,15
stepping,16495,16475,16495,20
rearing,16540,16495,16540,45
hunching,16543,16540,16543,3
stepping,16579,16543,16579,36
grooming,16580,16579,16580,1
walking,16628,16580,16628,48
sniffing,16720,16628,16720,92
grooming,16721,16720,16721,1
sniffing,16722,16721,16722,1
walking,16787,16722,16787,65
stepping,16833,16787,16833,46
running,16859,16833,16859,26
sniffing,16939,16859,16939,80
rearing,17000,16939,17000,61
left_turning,17018,17000,17018,18
walking,17055,17018,17055,37
trotting,17071,17055,17071,16
stepping,17103,17071,17103,32
walking,17106,17103,17106,3
trotting,17111,17106,17111,5
walking,17112,17111,17112,1
stepping,17147,17112,17147,35
grooming,17212,17147,17212,65
left_turning,17222,17212,17222,10
sniffing,17280,17222,17280,58
rising,17344,17280,17344,64
grooming,17353,17344,17353,9
walking,17404,17353,17404,51
running,17434,17404,17434,30
trotting,17503,17434,17503,69
left_turning,17504,17503,17504,1
trotting,17540,17504,17540,36
sniffing,17572,17540,17572,32
grooming,17658,17572,17658,86
walking,17733,17658,17733,75
left_turning,17826,17733,17826,93
walking,17827,17826,17827,1
rising,17884,17827,17884,57
rearing,17958,17884,17958,74
rising,17965,17958,17965,7
grooming,18030,17965,18030,65
walking,18072,18030,18072,42
rising,18073,18072,18073,1
rearing,18157,18073,18157,84
climbing,18205,18157,18205,48
left_turning,18210,18205,18210,5
grooming,18442,18210,18442,232
left_turning,18509,18442,18509,67
walking,18587,18509,18587,78
trotting,18616,18587,18616,29
sniffing,18617,18616,18617,1
walking,18743,18617,18743,126
stepping,18744,18743,18744,1
sniffing,18858,18744,18858,114
stepping,18882,18858,18882,24
grooming,18883,18882,18883,1
climbing,18902,18883,18902,19
grooming,18980,18902,18980,78
rising,19015,18980,19015,35
rearing,19016,19015,19016,1
trotting,19072,19016,19072,56
walking,19104,19072,19104,32
sniffing,19180,19104,19180,76
stepping,19218,19180,19218,38
rising,19221,19218,19221,3
walking,19222,19221,19222,1
sniffing,19264,19222,19264,42
grooming,19483,19264,19483,219
sniffing,19484,19483,19484,1
rising,19556,19484,19556,72
grooming,19557,19556,19557,1
sniffing,19612,19557,19612,55
right_turning,19656,19612,19656,44
stepping,19737,19656,19737,81
sniffing,19884,19737,19884,147
stepping,19915,19884,19915,31
sniffing,19959,19915,19959,44
stepping,19960,19959,19960,1
rearing,20005,19960,20005,45
grooming,20006,20005,20006,1
stepping,20033,20006,20033,27
walking,20178,20033,20178,145
sniffing,20179,20178,20179,1
left_turning,20205,20179,20205,26
stepping,20245,20205,20245,40
trotting,20250,20245,20250,5
stepping,20298,20250,20298,48
trotting,20330,20298,20330,32
running,20369,20330,20369,39
stepping,20482,20369,20482,113
grooming,20483,20482,20483,1
sniffing,20538,20483,20538,55
hunching,20591,20538,20591,53
rising,20592,20591,20592,1
walking,20646,20592,20646,54
stepping,20719,20646,20719,73
rising,20755,20719,20755,36
stepping,20782,20755,20782,27
grooming,21227,20782,21227,445
hunching,21242,21227,21242,15
rearing,21269,21242,21269,27
grooming,21286,21269,21286,17
climbing,21344,21286,21344,58
rising,21345,21344,21345,1
walking,21381,21345,21381,36
rearing,21464,21381,21464,83
rising,21469,21464,21469,5
right_turning,21500,21469,21500,31
sniffing,21585,21500,21585,85
climbing,21631,21585,21631,46
rearing,21650,21631,21650,19
rising,21657,21650,21657,7
climbing,21723,21657,21723,66
trotting,21737,21723,21737,14
grooming,21750,21737,21750,13
walking,21757,21750,21757,7
sniffing,21791,21757,21791,34
grooming,21921,21791,21921,130
right_turning,21956,21921,21956,35
stepping,21986,21956,21986,30
grooming,22033,21986,22033,47
sniffing,22101,22033,22101,68
stepping,22111,22101,22111,10
rising,22144,22111,22144,33
stepping,22226,22144,22226,82
sniffing,22290,22226,22290,64
grooming,22496,22290,22496,206
sniffing,22618,22496,22618,122
rising,22644,22618,22644,26
sniffing,22762,22644,22762,118
walking,22763,22762,22763,1
stepping,22806,22763,22806,43
sniffing,22919,22806,22919,113
grooming,22946,22919,22946,27
climbing,22980,22946,22980,34
right_turning,23002,22980,23002,22
sniffing,23058,23002,23058,56
rising,23059,23058,23059,1
left_turning,23061,23059,23061,2
sniffing,23230,23061,23230,169
stepping,23263,23230,23263,33
grooming,23264,23263,23264,1
left_turning,23330,23264,23330,66
sniffing,23331,23330,23331,1
left_turning,23365,23331,23365,34
walking,23409,23365,23409,44
trotting,23410,23409,23410,1
stepping,23468,23410,23468,58
sniffing,23546,23468,23546,78
grooming,23547,23546,23547,1
rising,23548,23547,23548,1
climbing,23621,23548,23621,73
stepping,23710,23621,23710,89
walking,23745,23710,23745,35
sniffing,23746,23745,23746,1
stepping,23792,23746,23792,46
left_turning,23825,23792,23825,33
sniffing,23826,23825,23826,1
walking,23868,23826,23868,42
grooming,23869,23868,23869,1
scratching,23870,23869,23870,1
grooming,23919,23870,23919,49
trotting,23971,23919,23971,52
stepping,23975,23971,23975,4
sniffing,24125,23975,24125,150
stepping,24144,24125,24144,19
sniffing,24326,24144,24326,182
rising,24362,24326,24362,36
sniffing,24489,24362,24489,127
rising,24553,24489,24553,64
sniffing,24587,24553,24587,34
stepping,24629,24587,24629,42
walking,24642,24629,24642,13
stepping,24691,24642,24691,49
grooming,24739,24691,24739,48
left_turning,24771,24739,24771,32
trotting,24810,24771,24810,39
sniffing,24811,24810,24811,1
rising,24833,24811,24833,22
walking,24890,24833,24890,57
sniffing,24900,24890,24900,10
rising,24950,24900,24950,50
climbing,25005,24950,25005,55
walking,25043,25005,25043,38
sniffing,25129,25043,25129,86
stepping,25130,25129,25130,1
sniffing,25311,25130,25311,181
stepping,25354,25311,25354,43
rising,25376,25354,25376,22
grooming,25377,25376,25377,1
right_turning,25394,25377,25394,17
trotting,25445,25394,25445,51
walking,25446,25445,25446,1
grooming,25479,25446,25479,33
walking,25520,25479,25520,41
sniffing,25636,25520,25636,116
stepping,25697,25636,25697,61
walking,25715,25697,25715,18
sniffing,25739,25715,25739,24
rising,25823,25739,25823,84
rearing,25853,25823,25853,30
sniffing,25926,25853,25926,73
walking,26036,25926,26036,110
stepping,26072,26036,26072,36
sniffing,26157,26072,26157,85
rising,26194,26157,26194,37
stepping,26234,26194,26234,40
rising,26244,26234,26244,10
grooming,26477,26244,26477,233
rising,26516,26477,26516,39
rearing,26523,26516,26523,7
stepping,26579,26523,26579,56
rising,26605,26579,26605,26
grooming,26668,26605,26668,63
sniffing,26766,26668,26766,98
grooming,27665,26766,27665,899
right_turning,27686,27665,27686,21
stepping,27726,27686,27726,40
running,27745,27726,27745,19
rearing,27782,27745,27782,37
grooming,27922,27782,27922,140
rising,27968,27922,27968,46
rearing,27969,27968,27969,1
hunching,27971,27969,27971,2
right_turning,28017,27971,28017,46
rising,28085,28017,28085,68
hunching,28093,28085,28093,8
rearing,28166,28093,28166,73
climbing,28203,28166,28203,37
rearing,28344,28203,28344,141
climbing,28434,28344,28434,90
rising,28459,28434,28459,25
walking,28498,28459,28498,39
stepping,28502,28498,28502,4
walking,28576,28502,28576,74
trotting,28613,28576,28613,37
sniffing,28731,28613,28731,118
grooming,28732,28731,28732,1
rearing,28793,28732,28793,61
grooming,28927,28793,28927,134
trotting,28976,28927,28976,49
climbing,28977,28976,28977,1
left_turning,29048,28977,29048,71
running,29074,29048,29074,26
walking,29120,29074,29120,46
left_turning,29174,29120,29174,54
rising,29216,29174,29216,42
grooming,29260,29216,29260,44
hunching,29296,29260,29296,36
grooming,29399,29296,29399,103
sniffing,29453,29399,29453,54
trotting,29477,29453,29477,24
sniffing,29571,29477,29571,94
grooming,29780,29571,29780,209
right_turning,29788,29780,29788,8
sniffing,29847,29788,29847,59
rearing,29848,29847,29848,1
grooming,29947,29848,29947,99
sniffing,30093,29947,30093,146
stepping,30141,30093,30141,48
left_turning,30173,30141,30173,32
walking,30227,30173,30227,54
grooming,30426,30227,30426,199
walking,30478,30426,30478,52
trotting,30492,30478,30492,14
sniffing,30575,30492,30575,83
grooming,30576,30575,30576,1
hunching,30672,30576,30672,96
grooming,30855,30672,30855,183
hunching,30941,30855,30941,86
trotting,30955,30941,30955,14
running,31008,30955,31008,53
grooming,31091,31008,31091,83
sniffing,31276,31091,31276,185
right_turning,31277,31276,31277,1
stepping,31298,31277,31298,21
grooming,31335,31298,31335,37
hunching,31336,31335,31336,1
grooming,31623,31336,31623,287
sniffing,31675,31623,31675,52
walking,31727,31675,31727,52
rising,31762,31727,31762,35
climbing,31790,31762,31790,28
trotting,31816,31790,31816,26
left_turning,31853,31816,31853,37
walking,31908,31853,31908,55
sniffing,31983,31908,31983,75
stepping,32005,31983,32005,22
sniffing,32173,32005,32173,168
stepping,32179,32173,32179,6
sniffing,32240,32179,32240,61
stepping,32258,32240,32258,18
sniffing,32291,32258,32291,33
stepping,32355,32291,32355,64
climbing,32438,32355,32438,83
sniffing,32478,32438,32478,40
right_turning,32479,32478,32479,1
walking,32548,32479,32548,69
grooming,32666,32548,32666,118
sniffing,32728,32666,32728,62
grooming,32822,32728,32822,94
trotting,32849,32822,32849,27
sniffing,32850,32849,32850,1
stepping,32863,32850,32863,13
trotting,32898,32863,32898,35
sniffing,32954,32898,32954,56
rising,32955,32954,32955,1
climbing,32980,32955,32980,25
running,32981,32980,32981,1
trotting,33004,32981,33004,23
sniffing,33048,33004,33048,44
climbing,33079,33048,33079,31
grooming,33115,33079,33115,36
trotting,33116,33115,33116,1
walking,33163,33116,33163,47
left_turning,33224,33163,33224,61
grooming,33395,33224,33395,171
rising,33417,33395,33417,22
climbing,33458,33417,33458,41
stepping,33494,33458,33494,36
sniffing,33495,33494,33495,1
walking,33537,33495,33537,42
