revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,33565,33537,33565,28
climbing,33648,33565,33648,83
left_turning,33763,33648,33763,115
running,33781,33763,33781,18
sniffing,33873,33781,33873,92
rising,33897,33873,33897,24
rearing,33929,33897,33929,32
trotting,34003,33929,34003,74
stepping,34029,34003,34029,26
left_turning,34075,34029,34075,46
stepping,34113,34075,34113,38
left_turning,34127,34113,34127,14
trotting,34155,34127,34155,28
rising,34200,34155,34200,45
sniffing,34201,34200,34201,1
stepping,34202,34201,34202,1
sniffing,34237,34202,34237,35
grooming,34284,34237,34284,47
walking,34326,34284,34326,42
right_turning,34363,34326,34363,37
sniffing,34404,34363,34404,41
grooming,34457,34404,34457,53
walking,34503,34457,34503,46
sniffing,34528,34503,34528,25
walking,34618,34528,34618,90
sniffing,34678,34618,34678,60
walking,34679,34678,34679,1
rising,34717,34679,34717,38
hunching,34718,34717,34718,1
rearing,34832,34718,34832,114
hunching,34895,34832,34895,63
left_turning,34913,34895,34913,18
sniffing,35008,34913,35008,95
right_turning,35048,35008,35048,40
rising,35084,35048,35084,36
rearing,35212,35084,35212,128
hunching,35263,35212,35263,51
grooming,35468,35263,35468,205
sniffing,35784,35468,35784,316
walking,35817,35784,35817,33
rearing,35912,35817,35912,95
grooming,36026,35912,36026,114
rearing,36120,36026,36120,94
grooming,36365,36120,36365,245
trotting,36366,36365,36366,1
stepping,36409,36366,36409,43
sniffing,36470,36409,36470,61
grooming,36575,36470,36575,105
rising,36580,36575,36580,5
climbing,36581,36580,36581,1
walking,36639,36581,36639,58
sniffing,36733,36639,36733,94
grooming,36869,36733,36869,136
sniffing,36940,36869,36940,71
walking,37002,36940,37002,62
running,37008,37002,37008,6
right_turning,37009,37008,37009,1
walking,37053,37009,37053,44
rising,37090,37053,37090,37
climbing,37091,37090,37091,1
trotting,37130,37091,37130,39
sniffing,37223,37130,37223,93
climbing,37282,37223,37282,59
rearing,37283,37282,37283,1
sniffing,37315,37283,37315,32
walking,37356,37315,37356,41
rearing,37549,37356,37549,193
climbing,37635,37549,37635,86
left_turning,37715,37635,37715,80
climbing,37750,37715,37750,35
running,37797,37750,37797,47
rearing,37835,37797,37835,38
grooming,37852,37835,37852,17
hunching,37853,37852,37853,1
grooming,38323,37853,38323,470
walking,38363,38323,38363,40
sniffing,38437,38363,38437,74
left_turning,38469,38437,38469,32
sniffing,38470,38469,38470,1
walking,38534,38470,38534,64
stepping,38551,38534,38551,17
grooming,38586,38551,38586,35
sniffing,38684,38586,38684,98
left_turning,38685,38684,38685,1
walking,38686,38685,38686,1
stepping,38735,38686,38735,49
sniffing,38744,38735,38744,9
stepping,38768,38744,38768,24
walking,38792,38768,38792,24
sniffing,38828,38792,38828,36
climbing,38829,38828,38829,1
sniffing,38965,38829,38965,136
grooming,39087,38965,39087,122
scratching,39088,39087,39088,1
grooming,39090,39088,39090,2
rising,39093,39090,39093,3
sniffing,39305,39093,39305,212
stepping,39306,39305,39306,1
sniffing,39422,39306,39422,116
walking,39455,39422,39455,33
stepping,39484,39455,39484,29
left_turning,39496,39484,39496,12
walking,39556,39496,39556,60
stepping,39587,39556,39587,31
sniffing,39623,39587,39623,36
stepping,39652,39623,39652,29
sniffing,39678,39652,39678,26
rising,39698,39678,39698,20
sniffing,39782,39698,39782,84
stepping,39832,39782,39832,50
sniffing,40090,39832,40090,258
left_turning,40116,40090,40116,26
sniffing,40117,40116,40117,1
stepping,40154,40117,40154,37
rising,40233,40154,40233,79
sniffing,40359,40233,40359,126
walking,40360,40359,40360,1
sniffing,40448,40360,40448,88
walking,40537,40448,40537,89
sniffing,40538,40537,40538,1
rising,40567,40538,40567,29
rearing,40571,40567,40571,4
sniffing,40876,40571,40876,305
grooming,40991,40876,40991,115
rearing,41042,40991,41042,51
sniffing,41143,41042,41143,101
grooming,41250,41143,41250,107
scratching,41251,41250,41251,1
sniffing,41286,41251,41286,35
grooming,41287,41286,41287,1
rising,41288,41287,41288,1
walking,41289,41288,41289,1
stepping,41341,41289,41341,52
climbing,41358,41341,41358,17
sniffing,41402,41358,41402,44
trotting,41437,41402,41437,35
sniffing,41573,41437,41573,136
walking,41574,41573,41574,1
sniffing,41610,41574,41610,36
stepping,41694,41610,41694,84
sniffing,41729,41694,41729,35
stepping,41773,41729,41773,44
sniffing,41774,41773,41774,1
stepping,41815,41774,41815,41
trotting,41891,41815,41891,76
rising,41892,41891,41892,1
stepping,41921,41892,41921,29
walking,42018,41921,42018,97
sniffing,42019,42018,42019,1
walking,42104,42019,42104,85
sniffing,42150,42104,42150,46
hunching,42297,42150,42297,147
trotting,42335,42297,42335,38
sniffing,42336,42335,42336,1
grooming,42573,42336,42573,237
walking,42624,42573,42624,51
sniffing,42625,42624,42625,1
grooming,42725,42625,42725,100
rising,42782,42725,42782,57
grooming,42819,42782,42819,37
walking,42832,42819,42832,13
right_turning,42872,42832,42872,40
trotting,42903,42872,42903,31
walking,42906,42903,42906,3
sniffing,42907,42906,42907,1
rising,42908,42907,42908,1
climbing,42918,42908,42918,10
walking,42937,42918,42937,19
right_turning,42947,42937,42947,10
running,42965,42947,42965,18
walking,43013,42965,43013,48
sniffing,43123,43013,43123,110
rising,43175,43123,43175,52
climbing,43259,43175,43259,84
right_turning,43301,43259,43301,42
sniffing,43393,43301,43393,92
left_turning,43439,43393,43439,46
walking,43477,43439,43477,38
stepping,43478,43477,43478,1
walking,43569,43478,43569,91
sniffing,43590,43569,43590,21
climbing,43660,43590,43660,70
stepping,43691,43660,43691,31
climbing,43778,43691,43778,87
stepping,43820,43778,43820,42
running,43848,43820,43848,28
left_turning,43894,43848,43894,46
rising,43917,43894,43917,23
rearing,43930,43917,43930,13
stepping,43985,43930,43985,55
sniffing,44140,43985,44140,155
rising,44170,44140,44170,30
climbing,44190,44170,44190,20
left_turning,44253,44190,44253,63
climbing,44419,44253,44419,166
grooming,44760,44419,44760,341
walking,44775,44760,44775,15
sniffing,44805,44775,44805,30
rearing,44846,44805,44846,41
grooming,44982,44846,44982,136
right_turning,44983,44982,44983,1
walking,45040,44983,45040,57
climbing,45073,45040,45073,33
stepping,45074,45073,45074,1
sniffing,45075,45074,45075,1
climbing,45156,45075,45156,81
grooming,45249,45156,45249,93
sniffing,45317,45249,45317,68
grooming,45341,45317,45341,24
walking,45385,45341,45385,44
sniffing,45491,45385,45491,106
climbing,45506,45491,45506,15
grooming,45507,45506,45507,1
hunching,45508,45507,45508,1
grooming,45509,45508,45509,1
rising,45562,45509,45562,53
trotting,45592,45562,45592,30
stepping,45640,45592,45640,48
sniffing,45731,45640,45731,91
running,45763,45731,45763,32
walking,45806,45763,45806,43
rearing,45815,45806,45815,9
grooming,46005,45815,46005,190
walking,46027,46005,46027,22
sniffing,46169,46027,46169,142
stepping,46206,46169,46206,37
climbing,46259,46206,46259,53
grooming,46467,46259,46467,208
rising,46470,46467,46470,3
climbing,46544,46470,46544,74
grooming,46545,46544,46545,1
sniffing,46546,46545,46546,1
walking,46598,46546,46598,52
right_turning,46621,46598,46621,23
sniffing,46653,46621,46653,32
hunching,46733,46653,46733,80
grooming,46902,46733,46902,169
rising,46970,46902,46970,68
rearing,46971,46970,46971,1
grooming,47122,46971,47122,151
rearing,47123,47122,47123,1
grooming,47124,47123,47124,1
sniffing,47273,47124,47273,149
right_turning,47274,47273,47274,1
scratching,47275,47274,47275,1
grooming,47305,47275,47305,30
hunching,47306,47305,47306,1
grooming,47343,47306,47343,37
rearing,47407,47343,47407,64
climbing,47423,47407,47423,16
rising,47483,47423,47483,60
sniffing,47484,47483,47484,1
stepping,47519,47484,47519,35
walking,47553,47519,47553,34
rising,47584,47553,47584,31
rearing,47628,47584,47628,44
hunching,47654,47628,47654,26
stepping,47697,47654,47697,43
sniffing,47895,47697,47895,198
stepping,47937,47895,47937,42
grooming,47964,47937,47964,27
rising,47974,47964,47974,10
sniffing,48068,47974,48068,94
walking,48071,48068,48071,3
trotting,48104,48071,48104,33
sniffing,48240,48104,48240,136
grooming,48306,48240,48306,66
hunching,48341,48306,48341,35
grooming,48409,48341,48409,68
hunching,48437,48409,48437,28
grooming,48623,48437,48623,186
rearing,48667,48623,48667,44
grooming,48668,48667,48668,1
walking,48689,48668,48689,21
rising,48753,48689,48753,64
climbing,48914,48753,48914,161
grooming,49008,48914,49008,94
hunching,49020,49008,49020,12
grooming,49057,49020,49057,37
rearing,49058,49057,49058,1
hunching,49059,49058,49059,1
grooming,49182,49059,49182,123
trotting,49208,49182,49208,26
sniffing,49343,49208,49343,135
walking,49404,49343,49404,61
scratching,49405,49404,49405,1
sniffing,49408,49405,49408,3
stepping,49440,49408,49440,32
climbing,49441,49440,49441,1
rising,49442,49441,49442,1
sniffing,49532,49442,49532,90
rising,49633,49532,49633,101
rearing,49634,49633,49634,1
climbing,49671,49634,49671,37
sniffing,49672,49671,49672,1
climbing,49746,49672,49746,74
left_turning,49798,49746,49798,52
hunching,49799,49798,49799,1
left_turning,49812,49799,49812,13
sniffing,49816,49812,49816,4
rising,49879,49816,49879,63
sniffing,50026,49879,50026,147
stepping,50077,50026,50077,51
rising,50103,50077,50103,26
climbing,50136,50103,50136,33
trotting,50142,50136,50142,6
rearing,50160,50142,50160,18
hunching,50161,50160,50161,1
grooming,50162,50161,50162,1
hunching,50231,50162,50231,69
grooming,50506,50231,50506,275
trotting,50555,50506,50555,49
climbing,50612,50555,50612,57
grooming,50870,50612,50870,258
left_turning,50914,50870,50914,44
sniffing,50984,50914,50984,70
left_turning,51076,50984,51076,92
sniffing,51136,51076,51136,60
rising,51214,51136,51214,78
grooming,51629,51214,51629,415
left_turning,51670,51629,51670,41
walking,51671,51670,51671,1
stepping,51731,51671,51731,60
right_turning,51744,51731,51744,13
trotting,51811,51744,51811,67
rearing,51866,51811,51866,55
grooming,51921,51866,51921,55
rising,51945,51921,51945,24
sniffing,51946,51945,51946,1
grooming,52103,51946,52103,157
hunching,52104,52103,52104,1
rearing,52205,52104,52205,101
grooming,52254,52205,52254,49
stepping,52293,52254,52293,39
walking,52303,52293,52303,10
stepping,52344,52303,52344,41
rising,52379,52344,52379,35
climbing,52484,52379,52484,105
rising,52540,52484,52540,56
climbing,52582,52540,52582,42
right_turning,52592,52582,52592,10
walking,52627,52592,52627,35
sniffing,52628,52627,52628,1
left_turning,52660,52628,52660,32
sniffing,52811,52660,52811,151
right_turning,52812,52811,52812,1
rising,52891,52812,52891,79
rearing,52982,52891,52982,91
grooming,53013,52982,53013,31
stepping,53014,53013,53014,1
walking,53131,53014,53131,117
stepping,53164,53131,53164,33
walking,53192,53164,53192,28
stepping,53193,53192,53193,1
rearing,53291,53193,53291,98
rising,53359,53291,53359,68
climbing,53464,53359,53464,105
rearing,53494,53464,53494,30
hunching,53546,53494,53546,52
left_turning,53568,53546,53568,22
walking,53620,53568,53620,52
sniffing,53621,53620,53621,1
walking,53702,53621,53702,81
sniffing,53767,53702,53767,65
trotting,53776,53767,53776,9
sniffing,53812,53776,53812,36
rising,53929,53812,53929,117
rearing,54036,53929,54036,107
left_turning,54069,54036,54069,33
sniffing,54133,54069,54133,64
grooming,54134,54133,54134,1
hunching,54135,54134,54135,1
rearing,54180,54135,54180,45
climbing,54325,54180,54325,145
walking,54380,54325,54380,55
stepping,54423,54380,54423,43
rising,54429,54423,54429,6
grooming,54430,54429,54430,1
hunching,54436,54430,54436,6
sniffing,54492,54436,54492,56
rearing,54493,54492,54493,1
sniffing,54543,54493,54543,50
climbing,54567,54543,54567,24
trotting,54586,54567,54586,19
walking,54635,54586,54635,49
running,54696,54635,54696,61
walking,54790,54696,54790,94
stepping,54795,54790,54795,5
sniffing,54829,54795,54829,34
left_turning,54860,54829,54860,31
sniffing,54910,54860,54910,50
trotting,54953,54910,54953,43
stepping,54954,54953,54954,1
sniffing,55009,54954,55009,55
stepping,55042,55009,55042,33
climbing,55108,55042,55108,66
running,55109,55108,55109,1
sniffing,55110,55109,55110,1
grooming,55111,55110,55111,1
walking,55160,55111,55160,49
stepping,55196,55160,55196,36
sniffing,55293,55196,55293,97
grooming,55857,55293,55857,564
trotting,55916,55857,55916,59
walking,55960,55916,55960,44
grooming,56767,55960,56767,807
walking,56777,56767,56777,10
sniffing,56778,56777,56778,1
trotting,56843,56778,56843,65
walking,56908,56843,56908,65
stepping,56909,56908,56909,1
walking,56910,56909,56910,1
sniffing,56974,56910,56974,64
walking,57052,56974,57052,78
trotting,57053,57052,57053,1
walking,57120,57053,57120,67
rising,57167,57120,57167,47
sniffing,57308,57167,57308,141
climbing,57327,57308,57327,19
walking,57403,57327,57403,76
stepping,57404,57403,57404,1
rearing,57422,57404,57422,18
climbing,57423,57422,57423,1
trotting,57436,57423,57436,13
stepping,57437,57436,57437,1
sniffing,57472,57437,57472,35
stepping,57492,57472,57492,20
sniffing,57534,57492,57534,42
walking,57543,57534,57543,9
running,57570,57543,57570,27
sniffing,57656,57570,57656,86
rising,57664,57656,57664,8
climbing,57699,57664,57699,35
left_turning,57721,57699,57721,22
sniffing,57722,57721,57722,1
rising,57763,57722,57763,41
right_turning,57764,57763,57764,1
sniffing,57802,57764,57802,38
stepping,57899,57802,57899,97
walking,57948,57899,57948,49
rearing,58083,57948,58083,135
grooming,58258,58083,58258,175
climbing,58259,58258,58259,1
running,58260,58259,58260,1
walking,58403,58260,58403,143
grooming,58404,58403,58404,1
sniffing,58405,58404,58405,1
walking,58458,58405,58458,53
rising,58462,58458,58462,4
left_turning,58463,58462,58463,1
walking,58470,58463,58470,7
trotting,58523,58470,58523,53
sniffing,58524,58523,58524,1
grooming,58696,58524,58696,172
rearing,58778,58696,58778,82
walking,58779,58778,58779,1
rearing,58781,58779,58781,2
hunching,58883,58781,58883,102
grooming,58982,58883,58982,99
rising,59115,58982,59115,133
climbing,59177,59115,59177,62
walking,59218,59177,59218,41
rising,59234,59218,59234,16
left_turning,59262,59234,59262,28
sniffing,59420,59262,59420,158
walking,59475,59420,59475,55
rising,59491,59475,59491,16
sniffing,59583,59491,59583,92
right_turning,59588,59583,59588,5
sniffing,59594,59588,59594,6
walking,59595,59594,59595,1
sniffing,59666,59595,59666,71
grooming,59728,59666,59728,62
sniffing,59779,59728,59779,51
rearing,59818,59779,59818,39
grooming,59819,59818,59819,1
trotting,59853,59819,59853,34
sniffing,59982,59853,59982,129
walking,59983,59982,59983,1
sniffing,59984,59983,59984,1
right_turning,60041,59984,60041,57
running,60062,60041,60062,21
stepping,60086,60062,60086,24
grooming,60335,60086,60335,249
stepping,60387,60335,60387,52
walking,60420,60387,60420,33
stepping,60438,60420,60438,18
walking,60466,60438,60466,28
sniffing,60580,60466,60580,114
rearing,60616,60580,60616,36
climbing,60668,60616,60668,52
left_turning,60669,60668,60669,1
grooming,60731,60669,60731,62
rearing,60776,60731,60776,45
climbing,60777,60776,60777,1
grooming,60792,60777,60792,15
sniffing,60852,60792,60852,60
trotting,60885,60852,60885,33
stepping,60916,60885,60916,31
walking,60917,60916,60917,1
sniffing,60933,60917,60933,16
rearing,60934,60933,60934,1
climbing,61054,60934,61054,120
sniffing,61127,61054,61127,73
stepping,61141,61127,61141,14
sniffing,61186,61141,61186,45
stepping,61226,61186,61226,40
grooming,61801,61226,61801,575
rearing,61858,61801,61858,57
climbing,61947,61858,61947,89
rising,61948,61947,61948,1
climbing,61991,61948,61991,43
running,62021,61991,62021,30
walking,62061,62021,62061,40
stepping,62101,62061,62101,40
grooming,62136,62101,62136,35
sniffing,62221,62136,62221,85
walking,62302,62221,62302,81
sniffing,62377,62302,62377,75
trotting,62406,62377,62406,29
stepping,62448,62406,62448,42
scratching,62449,62448,62449,1
sniffing,62450,62449,62450,1
left_turning,62506,62450,62506,56
walking,62522,62506,62522,16
right_turning,62533,62522,62533,11
running,62569,62533,62569,36
walking,62701,62569,62701,132
sniffing,62823,62701,62823,122
left_turning,62869,62823,62869,46
walking,62926,62869,62926,57
sniffing,63027,62926,63027,101
grooming,63112,63027,63112,85
walking,63113,63112,63113,1
rising,63114,63113,63114,1
climbing,63120,63114,63120,6
right_turning,63131,63120,63131,11
climbing,63218,63131,63218,87
walking,63247,63218,63247,29
trotting,63305,63247,63305,58
stepping,63317,63305,63317,12
rearing,63369,63317,63369,52
grooming,63663,63369,63663,294
rearing,63805,63663,63805,142
climbing,63863,63805,63863,58
walking,63872,63863,63872,9
running,63900,63872,63900,28
stepping,63970,63900,63970,70
rising,63973,63970,63973,3
hunching,64027,63973,64027,54
grooming,64225,64027,64225,198
running,64279,64225,64279,54
right_turning,64320,64279,64320,41
walking,64376,64320,64376,56
running,64406,64376,64406,30
walking,64439,64406,64439,33
sniffing,64661,64439,64661,222
grooming,64662,64661,64662,1
stepping,64753,64662,64753,91
sniffing,64754,64753,64754,1
stepping,64765,64754,64765,11
trotting,64837,64765,64837,72
rising,64855,64837,64855,18
walking,64930,64855,64930,75
rising,64931,64930,64931,1
sniffing,64961,64931,64961,30
stepping,65006,64961,65006,45
walking,65036,65006,65036,30
climbing,65092,65036,65092,56
trotting,65152,65092,65152,60
stepping,65185,65152,65185,33
sniffing,65228,65185,65228,43
trotting,65269,65228,65269,41
walking,65340,65269,65340,71
sniffing,65349,65340,65349,9
rising,65402,65349,65402,53
stepping,65434,65402,65434,32
climbing,65520,65434,65520,86
right_turning,65521,65520,65521,1
sniffing,65621,65521,65621,100
left_turning,65622,65621,65622,1
climbing,65623,65622,65623,1
right_turning,65624,65623,65624,1
sniffing,65710,65624,65710,86
grooming,66154,65710,66154,444
left_turning,66208,66154,66208,54
grooming,66222,66208,66222,14
scratching,66223,66222,66223,1
walking,66268,66223,66268,45
sniffing,66269,66268,66269,1
scratching,66270,66269,66270,1
sniffing,66271,66270,66271,1
rising,66325,66271,66325,54
rearing,66524,66325,66524,199
climbing,66610,66524,66610,86
walking,66649,66610,66649,39
stepping,66697,66649,66697,48
grooming,66778,66697,66778,81
scratching,66779,66778,66779,1
stepping,66795,66779,66795,16
rising,66829,66795,66829,34
climbing,66871,66829,66871,42
left_turning,66872,66871,66872,1
walking,66934,66872,66934,62
rising,66982,66934,66982,48
rearing,66983,66982,66983,1
grooming,67067,66983,67067,84
rising,67110,67067,67110,43
sniffing,67174,67110,67174,64
grooming,67175,67174,67175,1
rearing,67225,67175,67225,50
grooming,67827,67225,67827,602
rearing,67975,67827,67975,148
left_turning,67978,67975,67978,3
trotting,68003,67978,68003,25
right_turning,68061,68003,68061,58
sniffing,68177,68061,68177,116
rising,68202,68177,68202,25
sniffing,68270,68202,68270,68
stepping,68271,68270,68271,1
rising,68272,68271,68272,1
sniffing,68293,68272,68293,21
right_turning,68398,68293,68398,105
sniffing,68399,68398,68399,1
grooming,68400,68399,68400,1
sniffing,68456,68400,68456,56
right_turning,68489,68456,68489,33
walking,68490,68489,68490,1
sniffing,68593,68490,68593,103
trotting,68594,68593,68594,1
walking,68650,68594,68650,56
stepping,68703,68650,68703,53
sniffing,68777,68703,68777,74
grooming,68866,68777,68866,89
right_turning,68891,68866,68891,25
sniffing,68892,68891,68892,1
walking,68975,68892,68975,83
sniffing,69049,68975,69049,74
rising,69114,69049,69114,65
sniffing,69144,69114,69144,30
rising,69145,69144,69145,1
sniffing,69267,69145,69267,122
left_turning,69305,69267,69305,38
sniffing,69362,69305,69362,57
