revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,69402,69362,69402,40
climbing,69437,69402,69437,35
walking,69510,69437,69510,73
sniffing,69607,69510,69607,97
walking,69608,69607,69608,1
rising,69689,69608,69689,81
rearing,69690,69689,69690,1
grooming,69788,69690,69788,98
hunching,69829,69788,69829,41
grooming,69830,69829,69830,1
rearing,69879,69830,69879,49
grooming,70085,69879,70085,206
sniffing,70192,70085,70192,107
rising,70193,70192,70193,1
climbing,70204,70193,70204,11
walking,70239,70204,70239,35
rising,70240,70239,70240,1
grooming,70411,70240,70411,171
hunching,70421,70411,70421,10
grooming,70598,70421,70598,177
rising,70599,70598,70599,1
climbing,70722,70599,70722,123
rearing,70733,70722,70733,11
climbing,70849,70733,70849,116
grooming,70850,70849,70850,1
rearing,70851,70850,70851,1
grooming,70852,70851,70852,1
climbing,70921,70852,70921,69
walking,70999,70921,70999,78
trotting,71011,70999,71011,12
climbing,71061,71011,71061,50
walking,71125,71061,71125,64
stepping,71230,71125,71230,105
grooming,71350,71230,71350,120
rearing,71412,71350,71412,62
climbing,71561,71412,71561,149
walking,71648,71561,71648,87
sniffing,71649,71648,71649,1
grooming,71663,71649,71663,14
hunching,71725,71663,71725,62
grooming,71726,71725,71726,1
rising,71774,71726,71774,48
stepping,71810,71774,71810,36
sniffing,71842,71810,71842,32
left_turning,71858,71842,71858,16
sniffing,71986,71858,71986,128
walking,72035,71986,72035,49
sniffing,72055,72035,72055,20
walking,72093,72055,72093,38
climbing,72119,72093,72119,26
stepping,72168,72119,72168,49
walking,72260,72168,72260,92
climbing,72306,72260,72306,46
walking,72344,72306,72344,38
sniffing,72413,72344,72413,69
stepping,72458,72413,72458,45
rising,72549,72458,72549,91
climbing,72648,72549,72648,99
jumping,72670,72648,72670,22
grooming,72671,72670,72671,1
hunching,72683,72671,72683,12
grooming,72684,72683,72684,1
rising,72757,72684,72757,73
sniffing,72854,72757,72854,97
rising,72876,72854,72876,22
rearing,72877,72876,72877,1
hunching,72878,72877,72878,1
grooming,72879,72878,72879,1
hunching,72911,72879,72911,32
climbing,72912,72911,72912,1
left_turning,72913,72912,72913,1
stepping,72943,72913,72943,30
sniffing,73047,72943,73047,104
scratching,73048,73047,73048,1
grooming,73049,73048,73049,1
sniffing,73106,73049,73106,57
rising,73210,73106,73210,104
hunching,73271,73210,73271,61
grooming,73472,73271,73472,201
left_turning,73491,73472,73491,19
walking,73507,73491,73507,16
stepping,73571,73507,73571,64
sniffing,73627,73571,73627,56
stepping,73657,73627,73657,30
walking,73680,73657,73680,23
sniffing,73681,73680,73681,1
grooming,73714,73681,73714,33
rearing,73761,73714,73761,47
grooming,73762,73761,73762,1
rearing,73878,73762,73878,116
climbing,73932,73878,73932,54
sniffing,74017,73932,74017,85
walking,74018,74017,74018,1
sniffing,74100,74018,74100,82
grooming,74358,74100,74358,258
rearing,74370,74358,74370,12
stepping,74414,74370,74414,44
left_turning,74464,74414,74464,50
sniffing,74465,74464,74465,1
left_turning,74536,74465,74536,71
trotting,74551,74536,74551,15
walking,74552,74551,74552,1
climbing,74553,74552,74553,1
rising,74597,74553,74597,44
right_turning,74615,74597,74615,18
sniffing,74667,74615,74667,52
grooming,74902,74667,74902,235
sniffing,74906,74902,74906,4
walking,74976,74906,74976,70
sniffing,75088,74976,75088,112
walking,75089,75088,75089,1
sniffing,75107,75089,75107,18
left_turning,75157,75107,75157,50
sniffing,75317,75157,75317,160
running,75340,75317,75340,23
trotting,75392,75340,75392,52
stepping,75413,75392,75413,21
walking,75448,75413,75448,35
stepping,75487,75448,75487,39
right_turning,75535,75487,75535,48
walking,75552,75535,75552,17
climbing,75603,75552,75603,51
stepping,75681,75603,75681,78
left_turning,75710,75681,75710,29
trotting,75738,75710,75738,28
sniffing,75770,75738,75770,32
hunching,75771,75770,75771,1
sniffing,75941,75771,75941,170
rising,75962,75941,75962,21
grooming,75963,75962,75963,1
hunching,75976,75963,75976,13
grooming,76279,75976,76279,303
hunching,76296,76279,76296,17
sniffing,76449,76296,76449,153
left_turning,76478,76449,76478,29
walking,76533,76478,76533,55
sniffing,76636,76533,76636,103
walking,76715,76636,76715,79
sniffing,76760,76715,76760,45
stepping,76794,76760,76794,34
walking,76795,76794,76795,1
grooming,77032,76795,77032,237
hunching,77061,77032,77061,29
grooming,77124,77061,77124,63
rearing,77164,77124,77164,40
grooming,77171,77164,77171,7
sniffing,77238,77171,77238,67
stepping,77274,77238,77274,36
sniffing,77362,77274,77362,88
left_turning,77394,77362,77394,32
stepping,77436,77394,77436,42
walking,77445,77436,77445,9
stepping,77497,77445,77497,52
sniffing,77571,77497,77571,74
left_turning,77582,77571,77582,11
sniffing,77583,77582,77583,1
stepping,77628,77583,77628,45
walking,77691,77628,77691,63
sniffing,77818,77691,77818,127
rising,77824,77818,77824,6
rearing,77825,77824,77825,1
grooming,77933,77825,77933,108
hunching,77989,77933,77989,56
rearing,78002,77989,78002,13
grooming,78003,78002,78003,1
sniffing,78004,78003,78004,1
stepping,78052,78004,78052,48
sniffing,78119,78052,78119,67
grooming,78120,78119,78120,1
stepping,78168,78120,78168,48
climbing,78208,78168,78208,40
sniffing,78394,78208,78394,186
walking,78401,78394,78401,7
right_turning,78442,78401,78442,41
stepping,78491,78442,78491,49
sniffing,78604,78491,78604,113
left_turning,78688,78604,78688,84
stepping,78720,78688,78720,32
sniffing,78824,78720,78824,104
walking,78883,78824,78883,59
stepping,78921,78883,78921,38
sniffing,78989,78921,78989,68
stepping,79035,78989,79035,46
left_turning,79062,79035,79062,27
hunching,79152,79062,79152,90
rearing,79207,79152,79207,55
climbing,79255,79207,79255,48
left_turning,79290,79255,79290,35
rising,79297,79290,79297,7
sniffing,79311,79297,79311,14
grooming,79973,79311,79973,662
hunching,80134,79973,80134,161
rearing,80154,80134,80154,20
sniffing,80155,80154,80155,1
left_turning,80169,80155,80169,14
stepping,80214,80169,80214,45
climbing,80288,80214,80288,74
stepping,80303,80288,80303,15
walking,80304,80303,80304,1
grooming,80305,80304,80305,1
hunching,80459,80305,80459,154
rearing,80492,80459,80492,33
grooming,80535,80492,80535,43
sniffing,80569,80535,80569,34
rising,80639,80569,80639,70
sniffing,80656,80639,80656,17
stepping,80683,80656,80683,27
running,80684,80683,80684,1
sniffing,80685,80684,80685,1
grooming,80723,80685,80723,38
rearing,80781,80723,80781,58
sniffing,80831,80781,80831,50
climbing,80832,80831,80832,1
hunching,80914,80832,80914,82
rearing,80996,80914,80996,82
climbing,80997,80996,80997,1
running,81044,80997,81044,47
sniffing,81145,81044,81145,101
rising,81202,81145,81202,57
rearing,81240,81202,81240,38
grooming,81269,81240,81269,29
right_turning,81311,81269,81311,42
running,81321,81311,81321,10
walking,81350,81321,81350,29
trotting,81369,81350,81369,19
sniffing,81370,81369,81370,1
grooming,81371,81370,81371,1
rearing,81372,81371,81372,1
sniffing,81520,81372,81520,148
stepping,81568,81520,81568,48
sniffing,81762,81568,81762,194
rising,81794,81762,81794,32
sniffing,81941,81794,81941,147
stepping,81973,81941,81973,32
walking,82029,81973,82029,56
rearing,82133,82029,82133,104
grooming,82345,82133,82345,212
hunching,82413,82345,82413,68
grooming,83138,82413,83138,725
rearing,83139,83138,83139,1
climbing,83154,83139,83154,15
stepping,83212,83154,83212,58
sniffing,83401,83212,83401,189
walking,83409,83401,83409,8
running,83444,83409,83444,35
trotting,83498,83444,83498,54
right_turning,83548,83498,83548,50
climbing,83555,83548,83555,7
stepping,83609,83555,83609,54
sniffing,83654,83609,83654,45
stepping,83674,83654,83674,20
right_turning,83675,83674,83675,1
stepping,83728,83675,83728,53
walking,83822,83728,83822,94
rising,83864,83822,83864,42
climbing,83865,83864,83865,1
left_turning,83880,83865,83880,15
sniffing,83981,83880,83981,101
grooming,83982,83981,83982,1
climbing,84043,83982,84043,61
sniffing,84049,84043,84049,6
stepping,84088,84049,84088,39
rearing,84153,84088,84153,65
climbing,84160,84153,84160,7
walking,84226,84160,84226,66
sniffing,84238,84226,84238,12
rising,84295,84238,84295,57
climbing,84309,84295,84309,14
walking,84342,84309,84342,33
left_turning,84343,84342,84343,1
sniffing,84344,84343,84344,1
walking,84406,84344,84406,62
sniffing,84523,84406,84523,117
stepping,84546,84523,84546,23
rising,84600,84546,84600,54
climbing,84716,84600,84716,116
sniffing,84717,84716,84717,1
rising,84795,84717,84795,78
grooming,84997,84795,84997,202
rising,85060,84997,85060,63
stepping,85112,85060,85112,52
climbing,85178,85112,85178,66
sniffing,85179,85178,85179,1
grooming,85590,85179,85590,411
trotting,85619,85590,85619,29
walking,85627,85619,85627,8
climbing,85918,85627,85918,291
right_turning,85919,85918,85919,1
rising,86109,85919,86109,190
climbing,86121,86109,86121,12
walking,86153,86121,86153,32
running,86179,86153,86179,26
stepping,86231,86179,86231,52
sniffing,86448,86231,86448,217
grooming,86684,86448,86684,236
sniffing,86770,86684,86770,86
stepping,86832,86770,86832,62
sniffing,86988,86832,86988,156
stepping,87006,86988,87006,18
sniffing,87069,87006,87069,63
running,87078,87069,87078,9
sniffing,87210,87078,87210,132
scratching,87211,87210,87211,1
left_turning,87243,87211,87243,32
stepping,87266,87243,87266,23
sniffing,87267,87266,87267,1
trotting,87285,87267,87285,18
stepping,87325,87285,87325,40
grooming,87491,87325,87491,166
trotting,87508,87491,87508,17
sniffing,87509,87508,87509,1
grooming,87603,87509,87603,94
scratching,87604,87603,87604,1
sniffing,87605,87604,87605,1
walking,87693,87605,87693,88
grooming,87742,87693,87742,49
hunching,87769,87742,87769,27
rising,87792,87769,87792,23
climbing,87809,87792,87809,17
sniffing,88103,87809,88103,294
stepping,88117,88103,88117,14
sniffing,88118,88117,88118,1
walking,88166,88118,88166,48
sniffing,88167,88166,88167,1
walking,88187,88167,88187,20
rearing,88221,88187,88221,34
left_turning,88246,88221,88246,25
grooming,88471,88246,88471,225
trotting,88499,88471,88499,28
walking,88517,88499,88517,18
rising,88528,88517,88528,11
sniffing,88529,88528,88529,1
grooming,88721,88529,88721,192
rearing,88782,88721,88782,61
hunching,88828,88782,88828,46
rearing,88829,88828,88829,1
hunching,88840,88829,88840,11
climbing,88889,88840,88889,49
rearing,88890,88889,88890,1
walking,88891,88890,88891,1
sniffing,88901,88891,88901,10
walking,88947,88901,88947,46
sniffing,89101,88947,89101,154
rearing,89136,89101,89136,35
grooming,89985,89136,89985,849
left_turning,90008,89985,90008,23
sniffing,90009,90008,90009,1
walking,90057,90009,90057,48
stepping,90084,90057,90084,27
sniffing,90208,90084,90208,124
stepping,90300,90208,90300,92
sniffing,90301,90300,90301,1
trotting,90311,90301,90311,10
stepping,90312,90311,90312,1
sniffing,90465,90312,90465,153
walking,90517,90465,90517,52
trotting,90520,90517,90520,3
stepping,90530,90520,90530,10
grooming,90854,90530,90854,324
walking,90868,90854,90868,14
climbing,90946,90868,90946,78
rearing,90947,90946,90947,1
grooming,91015,90947,91015,68
climbing,91016,91015,91016,1
sniffing,91067,91016,91067,51
stepping,91151,91067,91151,84
sniffing,91215,91151,91215,64
rising,91277,91215,91277,62
sniffing,91356,91277,91356,79
stepping,91395,91356,91395,39
walking,91457,91395,91457,62
sniffing,91525,91457,91525,68
stepping,91548,91525,91548,23
sniffing,91598,91548,91598,50
stepping,91601,91598,91601,3
sniffing,91610,91601,91610,9
left_turning,91631,91610,91631,21
climbing,91691,91631,91691,60
grooming,92026,91691,92026,335
rearing,92061,92026,92061,35
grooming,92062,92061,92062,1
left_turning,92135,92062,92135,73
sniffing,92161,92135,92161,26
rising,92167,92161,92167,6
rearing,92205,92167,92205,38
grooming,92267,92205,92267,62
sniffing,92398,92267,92398,131
stepping,92442,92398,92442,44
sniffing,92443,92442,92443,1
grooming,92444,92443,92444,1
sniffing,92630,92444,92630,186
grooming,92631,92630,92631,1
stepping,92710,92631,92710,79
rising,92761,92710,92761,51
walking,92788,92761,92788,27
sniffing,92789,92788,92789,1
grooming,92860,92789,92860,71
sniffing,92913,92860,92913,53
stepping,92914,92913,92914,1
sniffing,92949,92914,92949,35
right_turning,92970,92949,92970,21
sniffing,92971,92970,92971,1
left_turning,93020,92971,93020,49
walking,93093,93020,93093,73
stepping,93120,93093,93120,27
sniffing,93182,93120,93182,62
walking,93258,93182,93258,76
sniffing,93324,93258,93324,66
grooming,93523,93324,93523,199
left_turning,93567,93523,93567,44
grooming,94188,93567,94188,621
climbing,94276,94188,94276,88
rearing,94289,94276,94289,13
climbing,94366,94289,94366,77
rearing,94448,94366,94448,82
sniffing,94449,94448,94449,1
walking,94489,94449,94489,40
right_turning,94517,94489,94517,28
walking,94581,94517,94581,64
sniffing,94651,94581,94651,70
rising,94652,94651,94652,1
rearing,94684,94652,94684,32
stepping,94721,94684,94721,37
rearing,94804,94721,94804,83
grooming,95280,94804,95280,476
climbing,95366,95280,95366,86
walking,95407,95366,95407,41
rising,95492,95407,95492,85
grooming,95566,95492,95566,74
hunching,95592,95566,95592,26
rising,95651,95592,95651,59
sniffing,95737,95651,95737,86
rising,95740,95737,95740,3
rearing,95798,95740,95798,58
stepping,95824,95798,95824,26
trotting,95864,95824,95864,40
walking,95964,95864,95964,100
sniffing,96041,95964,96041,77
trotting,96042,96041,96042,1
walking,96060,96042,96060,18
sniffing,96140,96060,96140,80
stepping,96206,96140,96206,66
sniffing,96207,96206,96207,1
grooming,96226,96207,96226,19
sniffing,96227,96226,96227,1
left_turning,96297,96227,96297,70
rearing,96379,96297,96379,82
climbing,96380,96379,96380,1
walking,96388,96380,96388,8
sniffing,96484,96388,96484,96
stepping,96496,96484,96496,12
grooming,96631,96496,96631,135
hunching,96689,96631,96689,58
grooming,96779,96689,96779,90
rearing,96867,96779,96867,88
climbing,96929,96867,96929,62
rearing,96970,96929,96970,41
grooming,96971,96970,96971,1
rearing,97000,96971,97000,29
grooming,97001,97000,97001,1
rearing,97077,97001,97077,76
climbing,97078,97077,97078,1
trotting,97120,97078,97120,42
rising,97121,97120,97121,1
sniffing,97122,97121,97122,1
grooming,97788,97122,97788,666
rearing,97916,97788,97916,128
climbing,98012,97916,98012,96
grooming,98179,98012,98179,167
scratching,98180,98179,98180,1
right_turning,98226,98180,98226,46
rising,98278,98226,98278,52
sniffing,98318,98278,98318,40
left_turning,98387,98318,98387,69
walking,98483,98387,98483,96
sniffing,98548,98483,98548,65
rising,98549,98548,98549,1
stepping,98579,98549,98579,30
sniffing,98730,98579,98730,151
stepping,98786,98730,98786,56
walking,98792,98786,98792,6
stepping,98793,98792,98793,1
rising,98799,98793,98799,6
stepping,98833,98799,98833,34
rising,98834,98833,98834,1
climbing,98936,98834,98936,102
walking,98999,98936,98999,63
climbing,99075,98999,99075,76
stepping,99095,99075,99095,20
sniffing,99344,99095,99344,249
grooming,99345,99344,99345,1
scratching,99346,99345,99346,1
sniffing,99440,99346,99440,94
climbing,99441,99440,99441,1
running,99463,99441,99463,22
trotting,99515,99463,99515,52
rearing,99516,99515,99516,1
rising,99526,99516,99526,10
sniffing,99651,99526,99651,125
rising,99666,99651,99666,15
rearing,99667,99666,99667,1
sniffing,99783,99667,99783,116
walking,99829,99783,99829,46
sniffing,99985,99829,99985,156
grooming,99986,99985,99986,1
rising,99987,99986,99987,1
walking,100064,99987,100064,77
running,100132,100064,100132,68
rearing,100227,100132,100227,95
hunching,100330,100227,100330,103
grooming,100487,100330,100487,157
rearing,100488,100487,100488,1
climbing,100489,100488,100489,1
rearing,100492,100489,100492,3
grooming,100582,100492,100582,90
rearing,100597,100582,100597,15
grooming,100765,100597,100765,168
walking,100851,100765,100851,86
rising,100933,100851,100933,82
sniffing,100934,100933,100934,1
walking,100973,100934,100973,39
sniffing,101013,100973,101013,40
rising,101014,101013,101014,1
sniffing,101100,101014,101100,86
stepping,101173,101100,101173,73
walking,101233,101173,101233,60
sniffing,101315,101233,101315,82
grooming,101585,101315,101585,270
rearing,101595,101585,101595,10
stepping,101688,101595,101688,93
walking,101737,101688,101737,49
sniffing,101829,101737,101829,92
rearing,101905,101829,101905,76
left_turning,101935,101905,101935,30
stepping,101967,101935,101967,32
walking,102018,101967,102018,51
rearing,102087,102018,102087,69
grooming,102088,102087,102088,1
hunching,102223,102088,102223,135
grooming,102224,102223,102224,1
sniffing,102360,102224,102360,136
left_turning,102414,102360,102414,54
grooming,102532,102414,102532,118
rising,102572,102532,102572,40
rearing,102634,102572,102634,62
stepping,102664,102634,102664,30
sniffing,102730,102664,102730,66
walking,102822,102730,102822,92
stepping,102825,102822,102825,3
sniffing,102826,102825,102826,1
running,102845,102826,102845,19
left_turning,102846,102845,102846,1
sniffing,103007,102846,103007,161
climbing,103008,103007,103008,1
left_turning,103020,103008,103020,12
hunching,103032,103020,103032,12
rearing,103045,103032,103045,13
hunching,103046,103045,103046,1
rearing,103115,103046,103115,69
walking,103144,103115,103144,29
rearing,103274,103144,103274,130
climbing,103275,103274,103275,1
grooming,103558,103275,103558,283
rearing,103559,103558,103559,1
grooming,103560,103559,103560,1
sniffing,103561,103560,103561,1
walking,103647,103561,103647,86
sniffing,103663,103647,103663,16
walking,103700,103663,103700,37
sniffing,103847,103700,103847,147
right_turning,103857,103847,103857,10
stepping,103887,103857,103887,30
sniffing,103907,103887,103907,20
climbing,103932,103907,103932,25
rearing,104105,103932,104105,173
hunching,104189,104105,104189,84
grooming,104236,104189,104236,47
rearing,104329,104236,104329,93
hunching,104346,104329,104346,17
grooming,104407,104346,104407,61
left_turning,104502,104407,104502,95
sniffing,104592,104502,104592,90
climbing,104642,104592,104642,50
rearing,104672,104642,104672,30
left_turning,104767,104672,104767,95
sniffing,104768,104767,104768,1
stepping,104821,104768,104821,53
walking,104869,104821,104869,48
stepping,104870,104869,104870,1
walking,104871,104870,104871,1
sniffing,105018,104871,105018,147
walking,105062,105018,105062,44
climbing,105138,105062,105138,76
rearing,105214,105138,105214,76
climbing,105245,105214,105245,31
hunching,105275,105245,105275,30
grooming,105652,105275,105652,377
hunching,105752,105652,105752,100
grooming,105753,105752,105753,1
sniffing,105870,105753,105870,117
stepping,105871,105870,105871,1
rising,105933,105871,105933,62
sniffing,106006,105933,106006,73
rising,106040,106006,106040,34
rearing,106185,106040,106185,145
sniffing,106359,106185,106359,174
rearing,106400,106359,106400,41
grooming,106532,106400,106532,132
hunching,106613,106532,106613,81
rearing,106657,106613,106657,44
grooming,106847,106657,106847,190
left_turning,106848,106847,106848,1
walking,106877,106848,106877,29
trotting,106953,106877,106953,76
sniffing,107067,106953,107067,114
rising,107068,107067,107068,1
climbing,107129,107068,107129,61
rearing,107391,107129,107391,262
stepping,107407,107391,107407,16
climbing,107541,107407,107541,134
rising,107546,107541,107546,5
rearing,107577,107546,107577,31
grooming,107582,107577,107582,5
rearing,107595,107582,107595,13
grooming,107596,107595,107596,1
climbing,107613,107596,107613,17
rearing,107688,107613,107688,75
grooming,107689,107688,107689,1
rearing,107707,107689,107707,18
grooming,107814,107707,107814,107
rearing,107815,107814,107815,1
rising,107883,107815,107883,68
climbing,108000,107883,108000,117
