revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,32588,32501,32588,87
walking,32612,32588,32612,24
trotting,32666,32612,32666,54
rising,32712,32666,32712,46
left_turning,32788,32712,32788,76
trotting,32839,32788,32839,51
stepping,32891,32839,32891,52
sniffing,33059,32891,33059,168
grooming,33221,33059,33221,162
running,33257,33221,33257,36
trotting,33338,33257,33338,81
stepping,33369,33338,33369,31
rising,33438,33369,33438,69
trotting,33486,33438,33486,48
walking,33528,33486,33528,42
stepping,33564,33528,33564,36
walking,33583,33564,33583,19
trotting,33615,33583,33615,32
stepping,33648,33615,33648,33
walking,33681,33648,33681,33
sniffing,33721,33681,33721,40
trotting,33770,33721,33770,49
sniffing,33789,33770,33789,19
stepping,33823,33789,33823,34
sniffing,33961,33823,33961,138
right_turning,33992,33961,33992,31
stepping,34018,33992,34018,26
grooming,34045,34018,34045,27
stepping,34068,34045,34068,23
sniffing,34174,34068,34174,106
stepping,34205,34174,34205,31
walking,34270,34205,34270,65
sniffing,34329,34270,34329,59
left_turning,34371,34329,34371,42
stepping,34408,34371,34408,37
sniffing,34424,34408,34424,16
stepping,34450,34424,34450,26
grooming,34451,34450,34451,1
left_turning,34479,34451,34479,28
trotting,34489,34479,34489,10
walking,34505,34489,34505,16
trotting,34527,34505,34527,22
sniffing,34709,34527,34709,182
stepping,34751,34709,34751,42
sniffing,34824,34751,34824,73
climbing,34869,34824,34869,45
grooming,35299,34869,35299,430
hunching,35300,35299,35300,1
grooming,35486,35300,35486,186
climbing,35519,35486,35519,33
sniffing,35778,35519,35778,259
running,35797,35778,35797,19
walking,35809,35797,35809,12
sniffing,35812,35809,35812,3
walking,35834,35812,35834,22
stepping,35861,35834,35861,27
walking,35911,35861,35911,50
sniffing,35912,35911,35912,1
grooming,36095,35912,36095,183
right_turning,36153,36095,36153,58
stepping,36181,36153,36181,28
sniffing,36202,36181,36202,21
left_turning,36230,36202,36230,28
trotting,36233,36230,36233,3
stepping,36277,36233,36277,44
right_turning,36278,36277,36278,1
jumping,36315,36278,36315,37
right_turning,36333,36315,36333,18
sniffing,36389,36333,36389,56
stepping,36415,36389,36415,26
trotting,36476,36415,36476,61
sniffing,36660,36476,36660,184
walking,36691,36660,36691,31
sniffing,36692,36691,36692,1
right_turning,36727,36692,36727,35
sniffing,36749,36727,36749,22
rearing,36791,36749,36791,42
grooming,36991,36791,36991,200
rearing,37042,36991,37042,51
climbing,37080,37042,37080,38
sniffing,37081,37080,37081,1
grooming,37492,37081,37492,411
left_turning,37517,37492,37517,25
rearing,37624,37517,37624,107
hunching,37666,37624,37666,42
rearing,37695,37666,37695,29
grooming,37696,37695,37696,1
stepping,37697,37696,37697,1
walking,37729,37697,37729,32
grooming,37814,37729,37814,85
sniffing,37943,37814,37943,129
walking,37949,37943,37949,6
trotting,37958,37949,37958,9
grooming,37978,37958,37978,20
rearing,38051,37978,38051,73
hunching,38052,38051,38052,1
grooming,38105,38052,38105,53
rising,38115,38105,38115,10
climbing,38162,38115,38162,47
stepping,38179,38162,38179,17
walking,38260,38179,38260,81
sniffing,38304,38260,38304,44
stepping,38344,38304,38344,40
grooming,38518,38344,38518,174
trotting,38561,38518,38561,43
stepping,38611,38561,38611,50
walking,38614,38611,38614,3
stepping,38615,38614,38615,1
sniffing,38686,38615,38686,71
grooming,38873,38686,38873,187
climbing,38944,38873,38944,71
walking,38945,38944,38945,1
sniffing,38946,38945,38946,1
walking,38947,38946,38947,1
stepping,38986,38947,38986,39
sniffing,39010,38986,39010,24
left_turning,39078,39010,39078,68
grooming,39152,39078,39152,74
hunching,39297,39152,39297,145
rearing,39349,39297,39349,52
climbing,39399,39349,39399,50
running,39411,39399,39411,12
walking,39496,39411,39496,85
sniffing,39673,39496,39673,177
rising,39691,39673,39691,18
rearing,39694,39691,39694,3
rising,39695,39694,39695,1
grooming,39757,39695,39757,62
left_turning,39809,39757,39809,52
climbing,39863,39809,39863,54
hunching,39928,39863,39928,65
grooming,40025,39928,40025,97
left_turning,40055,40025,40055,30
walking,40067,40055,40067,12
trotting,40121,40067,40121,54
stepping,40148,40121,40148,27
walking,40204,40148,40204,56
stepping,40234,40204,40234,30
climbing,40315,40234,40315,81
grooming,40456,40315,40456,141
climbing,40487,40456,40487,31
walking,40557,40487,40557,70
running,40581,40557,40581,24
rising,40628,40581,40628,47
grooming,40803,40628,40803,175
walking,40851,40803,40851,48
sniffing,40852,40851,40852,1
rising,40859,40852,40859,7
grooming,40997,40859,40997,138
walking,41015,40997,41015,18
left_turning,41039,41015,41039,24
walking,41096,41039,41096,57
right_turning,41124,41096,41124,28
trotting,41127,41124,41127,3
walking,41164,41127,41164,37
grooming,41220,41164,41220,56
rearing,41232,41220,41232,12
grooming,41278,41232,41278,46
rearing,41301,41278,41301,23
sniffing,41394,41301,41394,93
right_turning,41395,41394,41395,1
sniffing,41411,41395,41411,16
walking,41445,41411,41445,34
climbing,41534,41445,41534,89
walking,41587,41534,41587,53
sniffing,41657,41587,41657,70
climbing,41691,41657,41691,34
sniffing,41969,41691,41969,278
grooming,42071,41969,42071,102
walking,42131,42071,42131,60
sniffing,42414,42131,42414,283
scratching,42415,42414,42415,1
left_turning,42443,42415,42443,28
climbing,42448,42443,42448,5
sniffing,42449,42448,42449,1
running,42461,42449,42461,12
stepping,42483,42461,42483,22
rising,42557,42483,42557,74
sniffing,42722,42557,42722,165
walking,42749,42722,42749,27
sniffing,42875,42749,42875,126
left_turning,42911,42875,42911,36
sniffing,43014,42911,43014,103
grooming,43119,43014,43119,105
left_turning,43133,43119,43133,14
stepping,43147,43133,43147,14
sniffing,43148,43147,43148,1
walking,43217,43148,43217,69
trotting,43221,43217,43221,4
rising,43270,43221,43270,49
rearing,43311,43270,43311,41
rising,43373,43311,43373,62
climbing,43436,43373,43436,63
rising,43463,43436,43463,27
climbing,43464,43463,43464,1
rising,43465,43464,43465,1
walking,43489,43465,43489,24
climbing,43490,43489,43490,1
walking,43511,43490,43511,21
sniffing,43525,43511,43525,14
grooming,43620,43525,43620,95
left_turning,43637,43620,43637,17
walking,43638,43637,43638,1
stepping,43669,43638,43669,31
climbing,43670,43669,43670,1
grooming,43671,43670,43671,1
sniffing,43759,43671,43759,88
grooming,43833,43759,43833,74
trotting,43871,43833,43871,38
sniffing,43930,43871,43930,59
walking,43943,43930,43943,13
trotting,43990,43943,43990,47
sniffing,44005,43990,44005,15
grooming,44073,44005,44073,68
sniffing,44211,44073,44211,138
rearing,44212,44211,44212,1
climbing,44260,44212,44260,48
walking,44261,44260,44261,1
left_turning,44306,44261,44306,45
climbing,44383,44306,44383,77
rearing,44390,44383,44390,7
stepping,44452,44390,44452,62
sniffing,44538,44452,44538,86
stepping,44565,44538,44565,27
grooming,44627,44565,44627,62
stepping,44666,44627,44666,39
rearing,44699,44666,44699,33
rising,44703,44699,44703,4
climbing,44739,44703,44739,36
rising,44782,44739,44782,43
climbing,44888,44782,44888,106
left_turning,44912,44888,44912,24
rising,45002,44912,45002,90
sniffing,45089,45002,45089,87
grooming,45210,45089,45210,121
sniffing,45282,45210,45282,72
stepping,45328,45282,45328,46
sniffing,45367,45328,45367,39
stepping,45431,45367,45431,64
sniffing,45440,45431,45440,9
left_turning,45453,45440,45453,13
sniffing,45547,45453,45547,94
grooming,45607,45547,45607,60
rearing,45624,45607,45624,17
climbing,45642,45624,45642,18
sniffing,45788,45642,45788,146
scratching,45789,45788,45789,1
stepping,45843,45789,45843,54
climbing,45844,45843,45844,1
stepping,45882,45844,45882,38
grooming,46048,45882,46048,166
rising,46118,46048,46118,70
grooming,46248,46118,46248,130
sniffing,46300,46248,46300,52
grooming,46301,46300,46301,1
rearing,46366,46301,46366,65
hunching,46415,46366,46415,49
grooming,46574,46415,46574,159
rearing,46575,46574,46575,1
climbing,46603,46575,46603,28
grooming,46898,46603,46898,295
left_turning,46937,46898,46937,39
walking,46998,46937,46998,61
stepping,47027,46998,47027,29
sniffing,47081,47027,47081,54
walking,47118,47081,47118,37
sniffing,47169,47118,47169,51
left_turning,47243,47169,47243,74
stepping,47293,47243,47293,50
walking,47347,47293,47347,54
sniffing,47423,47347,47423,76
walking,47449,47423,47449,26
stepping,47457,47449,47457,8
climbing,47514,47457,47514,57
right_turning,47515,47514,47515,1
trotting,47541,47515,47541,26
stepping,47586,47541,47586,45
sniffing,47715,47586,47715,129
walking,47738,47715,47738,23
stepping,47756,47738,47756,18
walking,47757,47756,47757,1
running,47758,47757,47758,1
stepping,47766,47758,47766,8
rising,47769,47766,47769,3
left_turning,47826,47769,47826,57
sniffing,47827,47826,47827,1
stepping,47853,47827,47853,26
walking,47893,47853,47893,40
grooming,47922,47893,47922,29
rising,48145,47922,48145,223
rearing,48155,48145,48155,10
right_turning,48192,48155,48192,37
rising,48252,48192,48252,60
sniffing,48327,48252,48327,75
stepping,48332,48327,48332,5
grooming,48400,48332,48400,68
rising,48401,48400,48401,1
rearing,48526,48401,48526,125
rising,48641,48526,48641,115
climbing,48667,48641,48667,26
grooming,48679,48667,48679,12
walking,48689,48679,48689,10
sniffing,48690,48689,48690,1
trotting,48715,48690,48715,25
rearing,48716,48715,48716,1
grooming,48944,48716,48944,228
stepping,48974,48944,48974,30
hunching,48975,48974,48975,1
grooming,49023,48975,49023,48
rearing,49059,49023,49059,36
climbing,49115,49059,49115,56
rising,49133,49115,49133,18
rearing,49174,49133,49174,41
grooming,49501,49174,49501,327
left_turning,49520,49501,49520,19
sniffing,49652,49520,49652,132
right_turning,49693,49652,49693,41
rising,49743,49693,49743,50
sniffing,49744,49743,49744,1
walking,49828,49744,49828,84
rising,49893,49828,49893,65
climbing,49982,49893,49982,89
walking,50011,49982,50011,29
right_turning,50012,50011,50012,1
walking,50031,50012,50031,19
sniffing,50075,50031,50075,44
running,50076,50075,50076,1
sniffing,50103,50076,50103,27
stepping,50104,50103,50104,1
grooming,50111,50104,50111,7
rising,50112,50111,50112,1
rearing,50113,50112,50113,1
grooming,50330,50113,50330,217
climbing,50421,50330,50421,91
rearing,50486,50421,50486,65
grooming,50536,50486,50536,50
rearing,50777,50536,50777,241
grooming,50982,50777,50982,205
hunching,50987,50982,50987,5
left_turning,50988,50987,50988,1
walking,51028,50988,51028,40
stepping,51061,51028,51061,33
sniffing,51214,51061,51214,153
running,51249,51214,51249,35
sniffing,51274,51249,51274,25
grooming,51566,51274,51566,292
stepping,51596,51566,51596,30
grooming,51739,51596,51739,143
walking,51788,51739,51788,49
stepping,51802,51788,51802,14
sniffing,51873,51802,51873,71
right_turning,51902,51873,51902,29
climbing,51952,51902,51952,50
stepping,51972,51952,51972,20
walking,52013,51972,52013,41
stepping,52030,52013,52030,17
sniffing,52031,52030,52031,1
grooming,52032,52031,52032,1
running,52100,52032,52100,68
sniffing,52274,52100,52274,174
grooming,52687,52274,52687,413
trotting,52751,52687,52751,64
sniffing,52862,52751,52862,111
walking,52872,52862,52872,10
rising,52873,52872,52873,1
sniffing,52907,52873,52907,34
stepping,52908,52907,52908,1
sniffing,52960,52908,52960,52
grooming,53079,52960,53079,119
hunching,53105,53079,53105,26
grooming,53291,53105,53291,186
climbing,53387,53291,53387,96
right_turning,53416,53387,53416,29
trotting,53437,53416,53437,21
sniffing,53477,53437,53477,40
scratching,53478,53477,53478,1
walking,53499,53478,53499,21
stepping,53573,53499,53573,74
walking,53609,53573,53609,36
stepping,53651,53609,53651,42
walking,53661,53651,53661,10
stepping,53712,53661,53712,51
walking,53756,53712,53756,44
sniffing,53807,53756,53807,51
rising,53910,53807,53910,103
rearing,53911,53910,53911,1
jumping,53963,53911,53963,52
walking,54025,53963,54025,62
climbing,54042,54025,54042,17
sniffing,54159,54042,54159,117
grooming,54160,54159,54160,1
climbing,54161,54160,54161,1
left_turning,54201,54161,54201,40
walking,54258,54201,54258,57
sniffing,54356,54258,54356,98
grooming,54598,54356,54598,242
sniffing,54674,54598,54674,76
rising,54703,54674,54703,29
walking,54704,54703,54704,1
rising,54762,54704,54762,58
sniffing,54792,54762,54792,30
rearing,54827,54792,54827,35
grooming,54828,54827,54828,1
walking,54864,54828,54864,36
stepping,54887,54864,54887,23
walking,54922,54887,54922,35
sniffing,55149,54922,55149,227
stepping,55187,55149,55187,38
sniffing,55193,55187,55193,6
rising,55246,55193,55246,53
grooming,55396,55246,55396,150
left_turning,55441,55396,55441,45
scratching,55442,55441,55442,1
stepping,55468,55442,55468,26
grooming,55505,55468,55505,37
left_turning,55508,55505,55508,3
scratching,55509,55508,55509,1
sniffing,55510,55509,55510,1
walking,55535,55510,55535,25
rising,55542,55535,55542,7
climbing,55579,55542,55579,37
stepping,55583,55579,55583,4
sniffing,55734,55583,55734,151
left_turning,55735,55734,55735,1
walking,55929,55735,55929,194
sniffing,55964,55929,55964,35
stepping,56003,55964,56003,39
sniffing,56036,56003,56036,33
grooming,56037,56036,56037,1
rising,56038,56037,56038,1
sniffing,56092,56038,56092,54
stepping,56149,56092,56149,57
sniffing,56150,56149,56150,1
grooming,56210,56150,56210,60
sniffing,56342,56210,56342,132
rearing,56354,56342,56354,12
climbing,56581,56354,56581,227
walking,56678,56581,56678,97
sniffing,56753,56678,56753,75
right_turning,56797,56753,56797,44
trotting,56821,56797,56821,24
rising,56934,56821,56934,113
stepping,56972,56934,56972,38
rearing,57024,56972,57024,52
sniffing,57055,57024,57055,31
stepping,57123,57055,57123,68
rising,57148,57123,57148,25
sniffing,57149,57148,57149,1
rising,57208,57149,57208,59
grooming,57445,57208,57445,237
trotting,57481,57445,57481,36
rising,57567,57481,57567,86
rearing,57568,57567,57568,1
climbing,57671,57568,57671,103
left_turning,57672,57671,57672,1
grooming,57848,57672,57848,176
sniffing,57876,57848,57876,28
walking,57879,57876,57879,3
right_turning,57896,57879,57896,17
stepping,57943,57896,57943,47
walking,58050,57943,58050,107
running,58076,58050,58076,26
walking,58077,58076,58077,1
left_turning,58078,58077,58078,1
sniffing,58150,58078,58150,72
stepping,58208,58150,58208,58
walking,58314,58208,58314,106
rising,58367,58314,58367,53
stepping,58389,58367,58389,22
rearing,58456,58389,58456,67
climbing,58544,58456,58544,88
sniffing,58545,58544,58545,1
walking,58592,58545,58592,47
stepping,58631,58592,58631,39
walking,58643,58631,58643,12
stepping,58669,58643,58669,26
walking,58709,58669,58709,40
right_turning,58731,58709,58731,22
sniffing,58806,58731,58806,75
hunching,58872,58806,58872,66
grooming,58873,58872,58873,1
stepping,58928,58873,58928,55
rearing,58982,58928,58982,54
climbing,59103,58982,59103,121
right_turning,59175,59103,59175,72
sniffing,59214,59175,59214,39
rising,59314,59214,59314,100
grooming,59315,59314,59315,1
sniffing,59344,59315,59344,29
hunching,59354,59344,59354,10
right_turning,59385,59354,59385,31
stepping,59423,59385,59423,38
right_turning,59431,59423,59431,8
running,59442,59431,59442,11
sniffing,59523,59442,59523,81
stepping,59546,59523,59546,23
sniffing,59573,59546,59573,27
walking,59619,59573,59619,46
sniffing,59679,59619,59679,60
climbing,59818,59679,59818,139
rearing,59952,59818,59952,134
climbing,59997,59952,59997,45
grooming,60058,59997,60058,61
sniffing,60125,60058,60125,67
walking,60175,60125,60175,50
sniffing,60237,60175,60237,62
walking,60269,60237,60269,32
stepping,60292,60269,60292,23
walking,60338,60292,60338,46
rising,60417,60338,60417,79
stepping,60418,60417,60418,1
running,60449,60418,60449,31
rising,60450,60449,60450,1
climbing,60489,60450,60489,39
rearing,60515,60489,60515,26
climbing,60525,60515,60525,10
rearing,60557,60525,60557,32
climbing,60663,60557,60663,106
stepping,60695,60663,60695,32
sniffing,60717,60695,60717,22
stepping,60729,60717,60729,12
sniffing,60768,60729,60768,39
left_turning,60819,60768,60819,51
walking,60840,60819,60840,21
running,60856,60840,60856,16
trotting,60868,60856,60868,12
sniffing,60910,60868,60910,42
stepping,60936,60910,60936,26
rearing,61025,60936,61025,89
hunching,61054,61025,61054,29
grooming,61055,61054,61055,1
sniffing,61089,61055,61089,34
stepping,61130,61089,61130,41
rearing,61134,61130,61134,4
climbing,61142,61134,61142,8
sniffing,61143,61142,61143,1
left_turning,61189,61143,61189,46
walking,61235,61189,61235,46
right_turning,61263,61235,61263,28
stepping,61311,61263,61311,48
sniffing,61340,61311,61340,29
stepping,61364,61340,61364,24
grooming,61562,61364,61562,198
rearing,61597,61562,61597,35
climbing,61667,61597,61667,70
grooming,62255,61667,62255,588
sniffing,62373,62255,62373,118
rising,62403,62373,62403,30
sniffing,62529,62403,62529,126
rearing,62578,62529,62578,49
hunching,62579,62578,62579,1
rearing,62630,62579,62630,51
stepping,62631,62630,62631,1
rising,62670,62631,62670,39
stepping,62716,62670,62716,46
sniffing,62727,62716,62727,11
right_turning,62742,62727,62742,15
sniffing,62870,62742,62870,128
rising,62871,62870,62871,1
hunching,62882,62871,62882,11
right_turning,62883,62882,62883,1
stepping,62884,62883,62884,1
rearing,62885,62884,62885,1
climbing,63003,62885,63003,118
stepping,63035,63003,63035,32
walking,63122,63035,63122,87
trotting,63124,63122,63124,2
stepping,63159,63124,63159,35
rising,63176,63159,63176,17
sniffing,63235,63176,63235,59
walking,63236,63235,63236,1
sniffing,63280,63236,63280,44
walking,63362,63280,63362,82
trotting,63415,63362,63415,53
rearing,63436,63415,63436,21
rising,63466,63436,63466,30
rearing,63541,63466,63541,75
grooming,63868,63541,63868,327
running,63900,63868,63900,32
rising,63959,63900,63959,59
sniffing,63977,63959,63977,18
stepping,64013,63977,64013,36
climbing,64014,64013,64014,1
rearing,64100,64014,64100,86
rising,64144,64100,64144,44
left_turning,64179,64144,64179,35
trotting,64210,64179,64210,31
right_turning,64240,64210,64240,30
rising,64320,64240,64320,80
rearing,64337,64320,64337,17
walking,64338,64337,64338,1
sniffing,64339,64338,64339,1
walking,64384,64339,64384,45
rising,64456,64384,64456,72
climbing,64500,64456,64500,44
rising,64503,64500,64503,3
grooming,64976,64503,64976,473
rising,64995,64976,64995,19
grooming,65081,64995,65081,86
rearing,65082,65081,65082,1
hunching,65181,65082,65181,99
rearing,65218,65181,65218,37
sniffing,65259,65218,65259,41
hunching,65300,65259,65300,41
left_turning,65301,65300,65301,1
sniffing,65302,65301,65302,1
walking,65371,65302,65371,69
sniffing,65397,65371,65397,26
walking,65477,65397,65477,80
right_turning,65500,65477,65500,23
sniffing,65610,65500,65610,110
rearing,65692,65610,65692,82
grooming,66230,65692,66230,538
climbing,66275,66230,66275,45
left_turning,66284,66275,66284,9
stepping,66333,66284,66333,49
walking,66354,66333,66354,21
rising,66355,66354,66355,1
climbing,66386,66355,66386,31
sniffing,66423,66386,66423,37
right_turning,66452,66423,66452,29
walking,66513,66452,66513,61
sniffing,66562,66513,66562,49
grooming,66593,66562,66593,31
sniffing,66642,66593,66642,49
rearing,66763,66642,66763,121
grooming,66764,66763,66764,1
rising,66848,66764,66848,84
sniffing,66916,66848,66916,68
left_turning,66939,66916,66939,23
trotting,66979,66939,66979,40
running,66988,66979,66988,9
walking,67012,66988,67012,24
sniffing,67067,67012,67067,55
trotting,67117,67067,67117,50
walking,67136,67117,67136,19
left_turning,67148,67136,67148,12
running,67175,67148,67175,27
trotting,67218,67175,67218,43
sniffing,67443,67218,67443,225
walking,67481,67443,67481,38
sniffing,67482,67481,67482,1
climbing,67564,67482,67564,82
grooming,67695,67564,67695,131
rearing,67794,67695,67794,99
hunching,67898,67794,67898,104
grooming,67899,67898,67899,1
sniffing,68120,67899,68120,221
rising,68196,68120,68196,76
right_turning,68242,68196,68242,46
sniffing,68351,68242,68351,109
walking,68393,68351,68393,42
rising,68447,68393,68447,54
sniffing,68500,68447,68500,53
grooming,68619,68500,68619,119
sniffing,68665,68619,68665,46
