revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,68873,68665,68873,208
left_turning,68882,68873,68882,9
walking,68921,68882,68921,39
sniffing,68952,68921,68952,31
right_turning,69009,68952,69009,57
sniffing,69130,69009,69130,121
stepping,69184,69130,69184,54
rearing,69259,69184,69259,75
rising,69289,69259,69289,30
sniffing,69397,69289,69397,108
rearing,69398,69397,69398,1
hunching,69407,69398,69407,9
grooming,69536,69407,69536,129
walking,69585,69536,69585,49
rising,69600,69585,69600,15
rearing,69703,69600,69703,103
rising,69724,69703,69724,21
rearing,69803,69724,69803,79
rising,69839,69803,69839,36
right_turning,69851,69839,69851,12
trotting,69875,69851,69875,24
stepping,69883,69875,69883,8
walking,69895,69883,69895,12
sniffing,69968,69895,69968,73
walking,69982,69968,69982,14
stepping,70037,69982,70037,55
climbing,70064,70037,70064,27
left_turning,70094,70064,70094,30
running,70128,70094,70128,34
walking,70167,70128,70167,39
grooming,70907,70167,70907,740
rearing,70935,70907,70935,28
running,70957,70935,70957,22
stepping,70989,70957,70989,32
sniffing,71066,70989,71066,77
trotting,71123,71066,71123,57
sniffing,71190,71123,71190,67
rising,71195,71190,71195,5
climbing,71235,71195,71235,40
rearing,71300,71235,71300,65
hunching,71323,71300,71323,23
grooming,71338,71323,71338,15
stepping,71374,71338,71374,36
running,71397,71374,71397,23
trotting,71418,71397,71418,21
sniffing,71445,71418,71445,27
right_turning,71446,71445,71446,1
walking,71522,71446,71522,76
rising,71539,71522,71539,17
climbing,71606,71539,71606,67
rising,71642,71606,71642,36
rearing,71643,71642,71643,1
hunching,71695,71643,71695,52
left_turning,71774,71695,71774,79
sniffing,71825,71774,71825,51
grooming,71826,71825,71826,1
rearing,71956,71826,71956,130
grooming,72208,71956,72208,252
sniffing,72267,72208,72267,59
right_turning,72275,72267,72275,8
stepping,72296,72275,72296,21
walking,72349,72296,72349,53
left_turning,72365,72349,72365,16
walking,72442,72365,72442,77
stepping,72457,72442,72457,15
sniffing,72458,72457,72458,1
walking,72527,72458,72527,69
stepping,72566,72527,72566,39
sniffing,72646,72566,72646,80
rising,72651,72646,72651,5
rearing,72693,72651,72693,42
walking,72694,72693,72694,1
trotting,72746,72694,72746,52
sniffing,72806,72746,72806,60
walking,72844,72806,72844,38
rising,72895,72844,72895,51
rearing,72981,72895,72981,86
grooming,73098,72981,73098,117
rearing,73177,73098,73177,79
climbing,73255,73177,73255,78
grooming,73413,73255,73413,158
hunching,73414,73413,73414,1
rearing,73443,73414,73443,29
climbing,73450,73443,73450,7
grooming,73551,73450,73551,101
rearing,73617,73551,73617,66
grooming,73763,73617,73763,146
sniffing,73817,73763,73817,54
walking,73901,73817,73901,84
sniffing,74114,73901,74114,213
rising,74115,74114,74115,1
rearing,74116,74115,74116,1
sniffing,74161,74116,74161,45
rising,74198,74161,74198,37
sniffing,74399,74198,74399,201
rising,74459,74399,74459,60
climbing,74477,74459,74477,18
right_turning,74508,74477,74508,31
walking,74509,74508,74509,1
sniffing,74558,74509,74558,49
rearing,74647,74558,74647,89
running,74681,74647,74681,34
walking,74730,74681,74730,49
trotting,74768,74730,74768,38
walking,74806,74768,74806,38
trotting,74847,74806,74847,41
walking,74906,74847,74906,59
sniffing,74907,74906,74907,1
grooming,74948,74907,74948,41
walking,74949,74948,74949,1
stepping,74980,74949,74980,31
walking,74999,74980,74999,19
stepping,75032,74999,75032,33
walking,75101,75032,75101,69
stepping,75188,75101,75188,87
walking,75234,75188,75234,46
climbing,75340,75234,75340,106
sniffing,75401,75340,75401,61
left_turning,75453,75401,75453,52
rising,75529,75453,75529,76
climbing,75563,75529,75563,34
stepping,75589,75563,75589,26
walking,75618,75589,75618,29
stepping,75692,75618,75692,74
rearing,75731,75692,75731,39
grooming,75835,75731,75835,104
hunching,75876,75835,75876,41
grooming,75954,75876,75954,78
hunching,76028,75954,76028,74
sniffing,76075,76028,76075,47
rearing,76076,76075,76076,1
grooming,76472,76076,76472,396
rising,76473,76472,76473,1
sniffing,76579,76473,76579,106
right_turning,76597,76579,76597,18
walking,76608,76597,76608,11
sniffing,76714,76608,76714,106
walking,76754,76714,76754,40
left_turning,76755,76754,76755,1
stepping,76799,76755,76799,44
walking,76812,76799,76812,13
sniffing,76874,76812,76874,62
rising,76885,76874,76885,11
rearing,76901,76885,76901,16
grooming,76902,76901,76902,1
hunching,76909,76902,76909,7
grooming,76991,76909,76991,82
sniffing,77072,76991,77072,81
stepping,77090,77072,77090,18
rearing,77092,77090,77092,2
hunching,77093,77092,77093,1
grooming,77094,77093,77094,1
stepping,77183,77094,77183,89
sniffing,77331,77183,77331,148
stepping,77402,77331,77402,71
sniffing,77460,77402,77460,58
right_turning,77479,77460,77479,19
rising,77480,77479,77480,1
left_turning,77481,77480,77481,1
scratching,77482,77481,77482,1
sniffing,77534,77482,77534,52
right_turning,77582,77534,77582,48
sniffing,77583,77582,77583,1
left_turning,77611,77583,77611,28
sniffing,77736,77611,77736,125
hunching,77737,77736,77737,1
sniffing,77880,77737,77880,143
rearing,78005,77880,78005,125
walking,78046,78005,78046,41
stepping,78070,78046,78070,24
grooming,78087,78070,78087,17
stepping,78113,78087,78113,26
rearing,78140,78113,78140,27
grooming,78141,78140,78141,1
left_turning,78163,78141,78163,22
stepping,78174,78163,78174,11
sniffing,78175,78174,78175,1
rising,78182,78175,78182,7
grooming,78183,78182,78183,1
rearing,78229,78183,78229,46
climbing,78367,78229,78367,138
walking,78410,78367,78410,43
sniffing,78444,78410,78444,34
walking,78560,78444,78560,116
stepping,78596,78560,78596,36
walking,78605,78596,78605,9
trotting,78668,78605,78668,63
walking,78747,78668,78747,79
sniffing,78778,78747,78778,31
grooming,78779,78778,78779,1
rearing,78792,78779,78792,13
climbing,78830,78792,78830,38
trotting,78831,78830,78831,1
sniffing,78854,78831,78854,23
walking,78939,78854,78939,85
rising,78944,78939,78944,5
climbing,79111,78944,79111,167
left_turning,79147,79111,79147,36
running,79158,79147,79158,11
stepping,79191,79158,79191,33
sniffing,79299,79191,79299,108
left_turning,79333,79299,79333,34
sniffing,79334,79333,79334,1
stepping,79354,79334,79354,20
walking,79412,79354,79412,58
sniffing,79496,79412,79496,84
stepping,79524,79496,79524,28
walking,79612,79524,79612,88
sniffing,79660,79612,79660,48
climbing,79661,79660,79661,1
trotting,79719,79661,79719,58
sniffing,79842,79719,79842,123
climbing,79936,79842,79936,94
grooming,80209,79936,80209,273
walking,80230,80209,80230,21
sniffing,80274,80230,80274,44
grooming,80352,80274,80352,78
rearing,80395,80352,80395,43
rising,80495,80395,80495,100
grooming,80789,80495,80789,294
hunching,80815,80789,80815,26
grooming,80816,80815,80816,1
sniffing,80936,80816,80936,120
grooming,81121,80936,81121,185
walking,81129,81121,81129,8
sniffing,81220,81129,81220,91
walking,81223,81220,81223,3
stepping,81266,81223,81266,43
sniffing,81339,81266,81339,73
left_turning,81356,81339,81356,17
hunching,81489,81356,81489,133
grooming,81490,81489,81490,1
walking,81543,81490,81543,53
stepping,81576,81543,81576,33
grooming,81847,81576,81847,271
rising,81906,81847,81906,59
grooming,82105,81906,82105,199
rising,82172,82105,82172,67
walking,82231,82172,82231,59
stepping,82263,82231,82263,32
climbing,82349,82263,82349,86
walking,82413,82349,82413,64
stepping,82460,82413,82460,47
sniffing,82496,82460,82496,36
stepping,82561,82496,82561,65
sniffing,82591,82561,82591,30
grooming,83086,82591,83086,495
sniffing,83095,83086,83095,9
rising,83106,83095,83106,11
left_turning,83139,83106,83139,33
sniffing,83369,83139,83369,230
walking,83430,83369,83430,61
stepping,83503,83430,83503,73
rearing,83749,83503,83749,246
climbing,83888,83749,83888,139
rearing,84016,83888,84016,128
running,84055,84016,84055,39
walking,84056,84055,84056,1
sniffing,84057,84056,84057,1
walking,84058,84057,84058,1
stepping,84087,84058,84087,29
rearing,84088,84087,84088,1
hunching,84122,84088,84122,34
rearing,84148,84122,84148,26
grooming,84481,84148,84481,333
sniffing,84706,84481,84706,225
climbing,84810,84706,84810,104
left_turning,84830,84810,84830,20
trotting,84861,84830,84861,31
sniffing,85038,84861,85038,177
walking,85048,85038,85048,10
left_turning,85084,85048,85084,36
sniffing,85183,85084,85183,99
left_turning,85189,85183,85189,6
sniffing,85190,85189,85190,1
walking,85312,85190,85312,122
left_turning,85359,85312,85359,47
climbing,85420,85359,85420,61
grooming,85953,85420,85953,533
scratching,85954,85953,85954,1
sniffing,85955,85954,85955,1
walking,86001,85955,86001,46
sniffing,86002,86001,86002,1
trotting,86050,86002,86050,48
walking,86113,86050,86113,63
stepping,86114,86113,86114,1
sniffing,86143,86114,86143,29
climbing,86277,86143,86277,134
right_turning,86278,86277,86278,1
rearing,86386,86278,86386,108
sniffing,86548,86386,86548,162
rising,86569,86548,86569,21
grooming,86681,86569,86681,112
rising,86733,86681,86733,52
rearing,86770,86733,86770,37
hunching,86771,86770,86771,1
grooming,86787,86771,86787,16
climbing,86811,86787,86811,24
left_turning,86812,86811,86812,1
sniffing,86903,86812,86903,91
grooming,87193,86903,87193,290
left_turning,87219,87193,87219,26
sniffing,87266,87219,87266,47
left_turning,87322,87266,87322,56
hunching,87466,87322,87466,144
grooming,87953,87466,87953,487
rising,87984,87953,87984,31
left_turning,88002,87984,88002,18
sniffing,88094,88002,88094,92
left_turning,88115,88094,88115,21
sniffing,88154,88115,88154,39
grooming,88269,88154,88269,115
sniffing,88274,88269,88274,5
walking,88287,88274,88287,13
sniffing,88361,88287,88361,74
rising,88362,88361,88362,1
walking,88397,88362,88397,35
climbing,88459,88397,88459,62
sniffing,88583,88459,88583,124
walking,88673,88583,88673,90
right_turning,88711,88673,88711,38
stepping,88758,88711,88758,47
left_turning,88787,88758,88787,29
sniffing,88788,88787,88788,1
rising,88789,88788,88789,1
rearing,88807,88789,88807,18
climbing,88826,88807,88826,19
walking,88879,88826,88879,53
sniffing,89176,88879,89176,297
rearing,89193,89176,89193,17
sniffing,89229,89193,89229,36
left_turning,89238,89229,89238,9
trotting,89287,89238,89287,49
stepping,89330,89287,89330,43
walking,89398,89330,89398,68
sniffing,89458,89398,89458,60
walking,89572,89458,89572,114
running,89578,89572,89578,6
sniffing,89629,89578,89629,51
stepping,89673,89629,89673,44
sniffing,89784,89673,89784,111
walking,89818,89784,89818,34
trotting,89819,89818,89819,1
rising,89870,89819,89870,51
grooming,90053,89870,90053,183
rearing,90111,90053,90111,58
climbing,90112,90111,90112,1
walking,90120,90112,90120,8
trotting,90147,90120,90147,27
walking,90214,90147,90214,67
sniffing,90215,90214,90215,1
rising,90223,90215,90223,8
climbing,90349,90223,90349,126
grooming,90487,90349,90487,138
stepping,90493,90487,90493,6
sniffing,90626,90493,90626,133
rising,90671,90626,90671,45
sniffing,90718,90671,90718,47
right_turning,90735,90718,90735,17
sniffing,90753,90735,90753,18
stepping,90796,90753,90796,43
walking,90840,90796,90840,44
grooming,90841,90840,90841,1
rising,90842,90841,90842,1
grooming,90843,90842,90843,1
walking,90895,90843,90895,52
stepping,90935,90895,90935,40
rising,90941,90935,90941,6
sniffing,90982,90941,90982,41
stepping,91018,90982,91018,36
sniffing,91019,91018,91019,1
rising,91041,91019,91041,22
scratching,91042,91041,91042,1
grooming,91043,91042,91043,1
rearing,91077,91043,91077,34
stepping,91105,91077,91105,28
climbing,91165,91105,91165,60
stepping,91280,91165,91280,115
sniffing,91341,91280,91341,61
walking,91411,91341,91411,70
rising,91445,91411,91445,34
sniffing,91535,91445,91535,90
right_turning,91557,91535,91557,22
stepping,91603,91557,91603,46
sniffing,91736,91603,91736,133
hunching,91787,91736,91787,51
rising,91805,91787,91805,18
climbing,91867,91805,91867,62
left_turning,91868,91867,91868,1
trotting,91896,91868,91896,28
stepping,91903,91896,91903,7
trotting,91904,91903,91904,1
walking,91953,91904,91953,49
climbing,91993,91953,91993,40
walking,92077,91993,92077,84
stepping,92126,92077,92126,49
walking,92132,92126,92132,6
rising,92144,92132,92144,12
climbing,92286,92144,92286,142
rearing,92344,92286,92344,58
grooming,92679,92344,92679,335
hunching,92739,92679,92739,60
grooming,93120,92739,93120,381
climbing,93248,93120,93248,128
rising,93292,93248,93292,44
stepping,93338,93292,93338,46
rising,93389,93338,93389,51
sniffing,93486,93389,93486,97
climbing,93513,93486,93513,27
walking,93589,93513,93589,76
trotting,93644,93589,93644,55
walking,93702,93644,93702,58
stepping,93703,93702,93703,1
sniffing,93817,93703,93817,114
right_turning,93828,93817,93828,11
climbing,93915,93828,93915,87
rearing,94028,93915,94028,113
sniffing,94029,94028,94029,1
rearing,94077,94029,94077,48
left_turning,94134,94077,94134,57
stepping,94190,94134,94190,56
sniffing,94232,94190,94232,42
right_turning,94250,94232,94250,18
trotting,94259,94250,94259,9
sniffing,94381,94259,94381,122
trotting,94396,94381,94396,15
rising,94401,94396,94401,5
grooming,94668,94401,94668,267
walking,94751,94668,94751,83
rising,94756,94751,94756,5
sniffing,94835,94756,94835,79
walking,94854,94835,94854,19
trotting,94914,94854,94914,60
sniffing,94915,94914,94915,1
climbing,95090,94915,95090,175
rearing,95178,95090,95178,88
walking,95199,95178,95199,21
rising,95251,95199,95251,52
sniffing,95252,95251,95252,1
rearing,95307,95252,95307,55
grooming,95351,95307,95351,44
rearing,95369,95351,95369,18
running,95399,95369,95399,30
rising,95422,95399,95422,23
climbing,95454,95422,95454,32
rising,95486,95454,95486,32
climbing,95560,95486,95560,74
rising,95581,95560,95581,21
grooming,95734,95581,95734,153
rearing,95735,95734,95735,1
stepping,95736,95735,95736,1
sniffing,95825,95736,95825,89
grooming,95933,95825,95933,108
left_turning,95982,95933,95982,49
walking,95983,95982,95983,1
stepping,96000,95983,96000,17
walking,96058,96000,96058,58
sniffing,96189,96058,96189,131
stepping,96210,96189,96210,21
walking,96250,96210,96250,40
sniffing,96375,96250,96375,125
walking,96418,96375,96418,43
sniffing,96467,96418,96467,49
rising,96513,96467,96513,46
grooming,96514,96513,96514,1
rearing,96589,96514,96589,75
climbing,96636,96589,96636,47
stepping,96683,96636,96683,47
left_turning,96715,96683,96715,32
rising,96769,96715,96769,54
stepping,96809,96769,96809,40
climbing,96901,96809,96901,92
rearing,96902,96901,96902,1
climbing,96947,96902,96947,45
sniffing,97043,96947,97043,96
climbing,97081,97043,97081,38
left_turning,97147,97081,97147,66
stepping,97193,97147,97193,46
grooming,97194,97193,97194,1
right_turning,97215,97194,97215,21
rearing,97354,97215,97354,139
grooming,97943,97354,97943,589
rearing,98013,97943,98013,70
climbing,98158,98013,98158,145
left_turning,98209,98158,98209,51
sniffing,98304,98209,98304,95
rising,98305,98304,98305,1
hunching,98397,98305,98397,92
rising,98410,98397,98410,13
rearing,98451,98410,98451,41
sniffing,98558,98451,98558,107
grooming,98559,98558,98559,1
sniffing,98560,98559,98560,1
left_turning,98606,98560,98606,46
walking,98644,98606,98644,38
sniffing,98769,98644,98769,125
walking,98853,98769,98853,84
stepping,98872,98853,98872,19
sniffing,98904,98872,98904,32
running,98937,98904,98937,33
stepping,98938,98937,98938,1
sniffing,99013,98938,99013,75
walking,99072,99013,99072,59
right_turning,99110,99072,99110,38
stepping,99133,99110,99133,23
right_turning,99195,99133,99195,62
walking,99228,99195,99228,33
sniffing,99302,99228,99302,74
stepping,99335,99302,99335,33
sniffing,99429,99335,99429,94
rising,99430,99429,99430,1
stepping,99484,99430,99484,54
sniffing,99651,99484,99651,167
walking,99730,99651,99730,79
sniffing,99830,99730,99830,100
left_turning,99867,99830,99867,37
stepping,99906,99867,99906,39
sniffing,99977,99906,99977,71
walking,100006,99977,100006,29
stepping,100024,100006,100024,18
sniffing,100195,100024,100195,171
rising,100250,100195,100250,55
grooming,100288,100250,100288,38
rising,100334,100288,100334,46
left_turning,100393,100334,100393,59
sniffing,100394,100393,100394,1
rising,100395,100394,100395,1
sniffing,100638,100395,100638,243
stepping,100673,100638,100673,35
sniffing,100689,100673,100689,16
stepping,100716,100689,100716,27
left_turning,100775,100716,100775,59
stepping,100813,100775,100813,38
sniffing,100873,100813,100873,60
rising,100888,100873,100888,15
grooming,100889,100888,100889,1
left_turning,100921,100889,100921,32
sniffing,100922,100921,100922,1
left_turning,100982,100922,100982,60
stepping,101011,100982,101011,29
trotting,101027,101011,101027,16
stepping,101064,101027,101064,37
grooming,101368,101064,101368,304
rearing,101369,101368,101369,1
rising,101440,101369,101440,71
sniffing,101538,101440,101538,98
grooming,101667,101538,101667,129
sniffing,101792,101667,101792,125
rearing,101940,101792,101940,148
climbing,101995,101940,101995,55
rearing,102020,101995,102020,25
hunching,102099,102020,102099,79
grooming,102100,102099,102100,1
stepping,102147,102100,102147,47
grooming,102762,102147,102762,615
rearing,103128,102762,103128,366
hunching,103235,103128,103235,107
rearing,103287,103235,103287,52
climbing,103339,103287,103339,52
trotting,103358,103339,103358,19
jumping,103359,103358,103359,1
rising,103360,103359,103360,1
grooming,103469,103360,103469,109
rising,103482,103469,103482,13
walking,103543,103482,103543,61
sniffing,103611,103543,103611,68
left_turning,103671,103611,103671,60
sniffing,103695,103671,103695,24
stepping,103715,103695,103715,20
sniffing,103936,103715,103936,221
walking,104000,103936,104000,64
sniffing,104076,104000,104076,76
rearing,104101,104076,104101,25
climbing,104157,104101,104157,56
stepping,104164,104157,104164,7
sniffing,104371,104164,104371,207
stepping,104374,104371,104374,3
rising,104378,104374,104378,4
climbing,104409,104378,104409,31
stepping,104453,104409,104453,44
hunching,104654,104453,104654,201
rearing,104715,104654,104715,61
rising,104825,104715,104825,110
right_turning,104826,104825,104826,1
sniffing,104877,104826,104877,51
running,104887,104877,104887,10
walking,104907,104887,104907,20
rearing,104998,104907,104998,91
grooming,104999,104998,104999,1
hunching,105008,104999,105008,9
grooming,105184,105008,105184,176
sniffing,105206,105184,105206,22
hunching,105207,105206,105207,1
rearing,105346,105207,105346,139
sniffing,105347,105346,105347,1
rising,105463,105347,105463,116
left_turning,105493,105463,105493,30
sniffing,105623,105493,105623,130
rising,105661,105623,105661,38
left_turning,105684,105661,105684,23
stepping,105756,105684,105756,72
climbing,105783,105756,105783,27
walking,105862,105783,105862,79
sniffing,105898,105862,105898,36
stepping,105944,105898,105944,46
walking,105945,105944,105945,1
left_turning,106001,105945,106001,56
stepping,106072,106001,106072,71
sniffing,106077,106072,106077,5
stepping,106083,106077,106083,6
sniffing,106270,106083,106270,187
left_turning,106342,106270,106342,72
running,106384,106342,106384,42
stepping,106407,106384,106407,23
sniffing,106415,106407,106415,8
rising,106455,106415,106455,40
sniffing,106557,106455,106557,102
right_turning,106595,106557,106595,38
climbing,106642,106595,106642,47
left_turning,106643,106642,106643,1
sniffing,106644,106643,106644,1
rising,106706,106644,106706,62
hunching,106755,106706,106755,49
stepping,106756,106755,106756,1
sniffing,106838,106756,106838,82
walking,106865,106838,106865,27
stepping,106940,106865,106940,75
trotting,106983,106940,106983,43
right_turning,107020,106983,107020,37
walking,107053,107020,107053,33
right_turning,107068,107053,107068,15
stepping,107115,107068,107115,47
sniffing,107346,107115,107346,231
rearing,107373,107346,107373,27
hunching,107378,107373,107378,5
rearing,107410,107378,107410,32
grooming,107673,107410,107673,263
scratching,107674,107673,107674,1
left_turning,107704,107674,107704,30
sniffing,107723,107704,107723,19
right_turning,107775,107723,107775,52
stepping,107806,107775,107806,31
climbing,108000,107806,108000,194
