revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,45,0,45,45
left_turning,127,45,127,82
stepping,150,127,150,23
sniffing,250,150,250,100
stepping,335,250,335,85
running,339,335,339,4
walking,340,339,340,1
stepping,403,340,403,63
sniffing,502,403,502,99
trotting,519,502,519,17
walking,551,519,551,32
stepping,588,551,588,37
sniffing,591,588,591,3
walking,664,591,664,73
rising,693,664,693,29
stepping,696,693,696,3
sniffing,703,696,703,7
right_turning,719,703,719,16
walking,720,719,720,1
rising,773,720,773,53
right_turning,845,773,845,72
trotting,896,845,896,51
sniffing,910,896,910,14
rising,911,910,911,1
sniffing,942,911,942,31
left_turning,943,942,943,1
sniffing,965,943,965,22
rising,1004,965,1004,39
sniffing,1005,1004,1005,1
rising,1047,1005,1047,42
climbing,1159,1047,1159,112
grooming,1194,1159,1194,35
rearing,1195,1194,1195,1
grooming,1340,1195,1340,145
rearing,1399,1340,1399,59
right_turning,1462,1399,1462,63
walking,1491,1462,1491,29
sniffing,1561,1491,1561,70
grooming,1665,1561,1665,104
stepping,1706,1665,1706,41
sniffing,1790,1706,1790,84
stepping,1830,1790,1830,40
rising,1855,1830,1855,25
walking,1899,1855,1899,44
sniffing,1900,1899,1900,1
stepping,1960,1900,1960,60
climbing,1978,1960,1978,18
grooming,1979,1978,1979,1
sniffing,1980,1979,1980,1
stepping,2003,1980,2003,23
grooming,2048,2003,2048,45
rising,2085,2048,2085,37
sniffing,2086,2085,2086,1
walking,2099,2086,2099,13
left_turning,2100,2099,2100,1
running,2130,2100,2130,30
trotting,2187,2130,2187,57
running,2244,2187,2244,57
stepping,2304,2244,2304,60
walking,2361,2304,2361,57
sniffing,2446,2361,2446,85
climbing,2499,2446,2499,53
sniffing,2578,2499,2578,79
rising,2674,2578,2674,96
rearing,2689,2674,2689,15
rising,2801,2689,2801,112
sniffing,2882,2801,2882,81
stepping,2918,2882,2918,36
grooming,3220,2918,3220,302
left_turning,3272,3220,3272,52
stepping,3284,3272,3284,12
walking,3323,3284,3323,39
sniffing,3391,3323,3391,68
rising,3430,3391,3430,39
climbing,3462,3430,3462,32
left_turning,3522,3462,3522,60
walking,3526,3522,3526,4
stepping,3527,3526,3527,1
trotting,3585,3527,3585,58
stepping,3646,3585,3646,61
walking,3652,3646,3652,6
trotting,3676,3652,3676,24
stepping,3709,3676,3709,33
right_turning,3710,3709,3710,1
stepping,3764,3710,3764,54
rising,3842,3764,3842,78
grooming,3947,3842,3947,105
right_turning,3987,3947,3987,40
grooming,4046,3987,4046,59
left_turning,4049,4046,4049,3
running,4078,4049,4078,29
sniffing,4144,4078,4144,66
stepping,4175,4144,4175,31
trotting,4199,4175,4199,24
walking,4254,4199,4254,55
sniffing,4255,4254,4255,1
stepping,4297,4255,4297,42
rising,4360,4297,4360,63
hunching,4393,4360,4393,33
grooming,4502,4393,4502,109
rising,4546,4502,4546,44
sniffing,4547,4546,4547,1
walking,4616,4547,4616,69
stepping,4645,4616,4645,29
sniffing,4708,4645,4708,63
stepping,4750,4708,4750,42
trotting,4775,4750,4775,25
walking,4795,4775,4795,20
climbing,4838,4795,4838,43
grooming,4972,4838,4972,134
sniffing,5016,4972,5016,44
running,5047,5016,5047,31
trotting,5114,5047,5114,67
rising,5115,5114,5115,1
sniffing,5238,5115,5238,123
walking,5239,5238,5239,1
stepping,5275,5239,5275,36
rising,5283,5275,5283,8
walking,5287,5283,5287,4
rising,5290,5287,5290,3
sniffing,5296,5290,5296,6
rising,5342,5296,5342,46
walking,5352,5342,5352,10
sniffing,5399,5352,5399,47
left_turning,5438,5399,5438,39
sniffing,5472,5438,5472,34
rising,5517,5472,5517,45
sniffing,5518,5517,5518,1
grooming,5524,5518,5524,6
running,5560,5524,5560,36
trotting,5564,5560,5564,4
walking,5623,5564,5623,59
trotting,5641,5623,5641,18
running,5668,5641,5668,27
stepping,5739,5668,5739,71
left_turning,5740,5739,5740,1
walking,5747,5740,5747,7
grooming,5846,5747,5846,99
hunching,5889,5846,5889,43
grooming,6123,5889,6123,234
sniffing,6163,6123,6163,40
stepping,6177,6163,6177,14
sniffing,6178,6177,6178,1
walking,6233,6178,6233,55
sniffing,6234,6233,6234,1
grooming,6297,6234,6297,63
sniffing,6298,6297,6298,1
stepping,6368,6298,6368,70
rising,6369,6368,6369,1
grooming,6704,6369,6704,335
rising,6740,6704,6740,36
walking,6818,6740,6818,78
rising,6865,6818,6865,47
stepping,6895,6865,6895,30
rising,6901,6895,6901,6
grooming,7004,6901,7004,103
right_turning,7034,7004,7034,30
running,7071,7034,7071,37
walking,7116,7071,7116,45
sniffing,7122,7116,7122,6
rising,7148,7122,7148,26
sniffing,7149,7148,7149,1
walking,7219,7149,7219,70
running,7245,7219,7245,26
trotting,7271,7245,7271,26
walking,7384,7271,7384,113
rising,7419,7384,7419,35
trotting,7463,7419,7463,44
sniffing,7468,7463,7468,5
rising,7478,7468,7478,10
walking,7541,7478,7541,63
rising,7591,7541,7591,50
sniffing,7594,7591,7594,3
walking,7647,7594,7647,53
stepping,7653,7647,7653,6
sniffing,7708,7653,7708,55
left_turning,7709,7708,7709,1
trotting,7726,7709,7726,17
rising,7739,7726,7739,13
sniffing,7780,7739,7780,41
rising,7806,7780,7806,26
walking,7807,7806,7807,1
sniffing,7808,7807,7808,1
rising,7884,7808,7884,76
sniffing,7885,7884,7885,1
rising,7886,7885,7886,1
sniffing,7986,7886,7986,100
stepping,7987,7986,7987,1
sniffing,8012,7987,8012,25
stepping,8088,8012,8088,76
sniffing,8109,8088,8109,21
grooming,8272,8109,8272,163
hunching,8279,8272,8279,7
rearing,8294,8279,8294,15
left_turning,8330,8294,8330,36
walking,8461,8330,8461,131
stepping,8523,8461,8523,62
sniffing,8644,8523,8644,121
right_turning,8671,8644,8671,27
stepping,8679,8671,8679,8
sniffing,8680,8679,8680,1
walking,8745,8680,8745,65
stepping,8776,8745,8776,31
rising,8782,8776,8782,6
stepping,8845,8782,8845,63
walking,8872,8845,8872,27
grooming,8873,8872,8873,1
sniffing,8921,8873,8921,48
rising,8936,8921,8936,15
rearing,8966,8936,8966,30
rising,9023,8966,9023,57
grooming,9111,9023,9111,88
rising,9168,9111,9168,57
stepping,9201,9168,9201,33
rising,9212,9201,9212,11
grooming,9213,9212,9213,1
rearing,9214,9213,9214,1
rising,9215,9214,9215,1
rearing,9285,9215,9285,70
hunching,9309,9285,9309,24
grooming,9393,9309,9393,84
rising,9454,9393,9454,61
grooming,9762,9454,9762,308
rising,9812,9762,9812,50
grooming,9903,9812,9903,91
sniffing,9904,9903,9904,1
right_turning,9932,9904,9932,28
trotting,9933,9932,9933,1
rising,9980,9933,9980,47
sniffing,10036,9980,10036,56
rising,10037,10036,10037,1
grooming,10130,10037,10130,93
hunching,10166,10130,10166,36
grooming,10242,10166,10242,76
running,10252,10242,10252,10
rising,10289,10252,10289,37
sniffing,10314,10289,10314,25
left_turning,10341,10314,10341,27
walking,10386,10341,10386,45
sniffing,10387,10386,10387,1
walking,10400,10387,10400,13
sniffing,10452,10400,10452,52
walking,10507,10452,10507,55
grooming,10617,10507,10617,110
sniffing,10721,10617,10721,104
left_turning,10770,10721,10770,49
rising,10844,10770,10844,74
walking,10845,10844,10845,1
rising,10928,10845,10928,83
sniffing,10986,10928,10986,58
running,10994,10986,10994,8
climbing,11004,10994,11004,10
running,11050,11004,11050,46
walking,11120,11050,11120,70
sniffing,11348,11120,11348,228
grooming,11663,11348,11663,315
left_turning,11680,11663,11680,17
sniffing,11698,11680,11698,18
stepping,11734,11698,11734,36
rising,11775,11734,11775,41
sniffing,11776,11775,11776,1
walking,11777,11776,11777,1
grooming,11778,11777,11778,1
sniffing,11820,11778,11820,42
hunching,11821,11820,11821,1
left_turning,11832,11821,11832,11
stepping,11867,11832,11867,35
sniffing,11920,11867,11920,53
rising,11997,11920,11997,77
stepping,12053,11997,12053,56
trotting,12070,12053,12070,17
sniffing,12154,12070,12154,84
walking,12174,12154,12174,20
sniffing,12226,12174,12226,52
stepping,12310,12226,12310,84
walking,12311,12310,12311,1
running,12334,12311,12334,23
grooming,12361,12334,12361,27
left_turning,12362,12361,12362,1
sniffing,12399,12362,12399,37
grooming,12539,12399,12539,140
rearing,12607,12539,12607,68
grooming,12608,12607,12608,1
rearing,12652,12608,12652,44
grooming,12872,12652,12872,220
running,12882,12872,12882,10
stepping,12945,12882,12945,63
hunching,12979,12945,12979,34
left_turning,12980,12979,12980,1
grooming,12981,12980,12981,1
sniffing,13074,12981,13074,93
rising,13102,13074,13102,28
walking,13104,13102,13104,2
rearing,13151,13104,13151,47
grooming,13169,13151,13169,18
sniffing,13276,13169,13276,107
grooming,13360,13276,13360,84
rearing,13523,13360,13523,163
grooming,13576,13523,13576,53
sniffing,13577,13576,13577,1
stepping,13599,13577,13599,22
walking,13641,13599,13641,42
sniffing,13698,13641,13698,57
grooming,13792,13698,13792,94
walking,13793,13792,13793,1
grooming,13795,13793,13795,2
rising,13846,13795,13846,51
rearing,13878,13846,13878,32
grooming,13930,13878,13930,52
scratching,13931,13930,13931,1
grooming,14094,13931,14094,163
sniffing,14167,14094,14167,73
walking,14220,14167,14220,53
stepping,14269,14220,14269,49
sniffing,14297,14269,14297,28
trotting,14316,14297,14316,19
sniffing,14392,14316,14392,76
walking,14454,14392,14454,62
grooming,14703,14454,14703,249
walking,14730,14703,14730,27
left_turning,14775,14730,14775,45
walking,14848,14775,14848,73
rearing,14897,14848,14897,49
rising,14912,14897,14912,15
trotting,14955,14912,14955,43
stepping,14984,14955,14984,29
sniffing,15032,14984,15032,48
stepping,15062,15032,15062,30
trotting,15101,15062,15101,39
stepping,15117,15101,15117,16
left_turning,15192,15117,15192,75
running,15203,15192,15203,11
left_turning,15204,15203,15204,1
stepping,15205,15204,15205,1
rising,15235,15205,15235,30
sniffing,15255,15235,15255,20
grooming,15256,15255,15256,1
stepping,15337,15256,15337,81
rising,15382,15337,15382,45
stepping,15415,15382,15415,33
walking,15432,15415,15432,17
trotting,15471,15432,15471,39
stepping,15484,15471,15484,13
sniffing,15515,15484,15515,31
hunching,15547,15515,15547,32
sniffing,15563,15547,15563,16
grooming,15564,15563,15564,1
right_turning,15565,15564,15565,1
walking,15610,15565,15610,45
trotting,15649,15610,15649,39
sniffing,15671,15649,15671,22
stepping,15672,15671,15672,1
sniffing,15725,15672,15725,53
climbing,15769,15725,15769,44
rearing,15770,15769,15770,1
hunching,15798,15770,15798,28
grooming,15844,15798,15844,46
sniffing,15957,15844,15957,113
running,15968,15957,15968,11
rearing,15994,15968,15994,26
hunching,16012,15994,16012,18
rearing,16089,16012,16089,77
left_turning,16090,16089,16090,1
walking,16128,16090,16128,38
stepping,16155,16128,16155,27
walking,16250,16155,16250,95
running,16282,16250,16282,32
sniffing,16300,16282,16300,18
grooming,16343,16300,16343,43
stepping,16367,16343,16367,24
climbing,16417,16367,16417,50
grooming,16474,16417,16474,57
rearing,16475,16474,16475,1
left_turning,16524,16475,16524,49
grooming,16554,16524,16554,30
left_turning,16563,16554,16563,9
grooming,16637,16563,16637,74
hunching,16639,16637,16639,2
grooming,16705,16639,16705,66
rising,16771,16705,16771,66
grooming,16889,16771,16889,118
rearing,16922,16889,16922,33
hunching,16977,16922,16977,55
grooming,16978,16977,16978,1
stepping,17022,16978,17022,44
walking,17050,17022,17050,28
left_turning,17075,17050,17075,25
walking,17114,17075,17114,39
stepping,17138,17114,17138,24
sniffing,17152,17138,17152,14
left_turning,17205,17152,17205,53
running,17235,17205,17235,30
grooming,17314,17235,17314,79
stepping,17370,17314,17370,56
sniffing,17512,17370,17512,142
running,17513,17512,17513,1
sniffing,17514,17513,17514,1
grooming,17633,17514,17633,119
running,17675,17633,17675,42
trotting,17704,17675,17704,29
rising,17717,17704,17717,13
sniffing,17768,17717,17768,51
stepping,17775,17768,17775,7
left_turning,17835,17775,17835,60
running,17888,17835,17888,53
walking,17917,17888,17917,29
sniffing,17961,17917,17961,44
stepping,18016,17961,18016,55
sniffing,18020,18016,18020,4
stepping,18060,18020,18060,40
rising,18115,18060,18115,55
rearing,18141,18115,18141,26
sniffing,18206,18141,18206,65
grooming,18272,18206,18272,66
walking,18273,18272,18273,1
grooming,18353,18273,18353,80
sniffing,18443,18353,18443,90
hunching,18517,18443,18517,74
grooming,18545,18517,18545,28
stepping,18546,18545,18546,1
walking,18561,18546,18561,15
hunching,18630,18561,18630,69
rearing,18682,18630,18682,52
stepping,18717,18682,18717,35
grooming,18782,18717,18782,65
hunching,18783,18782,18783,1
grooming,18866,18783,18866,83
left_turning,18901,18866,18901,35
grooming,19148,18901,19148,247
rearing,19149,19148,19149,1
climbing,19156,19149,19156,7
right_turning,19177,19156,19177,21
sniffing,19335,19177,19335,158
left_turning,19336,19335,19336,1
stepping,19354,19336,19354,18
sniffing,19647,19354,19647,293
climbing,19681,19647,19681,34
grooming,19711,19681,19711,30
rearing,19712,19711,19712,1
sniffing,19713,19712,19713,1
stepping,19714,19713,19714,1
sniffing,19788,19714,19788,74
walking,19798,19788,19798,10
rising,19826,19798,19826,28
stepping,19867,19826,19867,41
walking,19995,19867,19995,128
rearing,20052,19995,20052,57
walking,20157,20052,20157,105
sniffing,20245,20157,20245,88
climbing,20284,20245,20284,39
stepping,20299,20284,20299,15
sniffing,20373,20299,20373,74
left_turning,20407,20373,20407,34
stepping,20450,20407,20450,43
walking,20468,20450,20468,18
rising,20504,20468,20504,36
rearing,20600,20504,20600,96
stepping,20627,20600,20627,27
walking,20686,20627,20686,59
rearing,20735,20686,20735,49
sniffing,20801,20735,20801,66
grooming,20915,20801,20915,114
hunching,20970,20915,20970,55
grooming,20981,20970,20981,11
stepping,21033,20981,21033,52
walking,21069,21033,21069,36
sniffing,21094,21069,21094,25
stepping,21116,21094,21116,22
grooming,21203,21116,21203,87
sniffing,21289,21203,21289,86
rearing,21378,21289,21378,89
grooming,21413,21378,21413,35
sniffing,21518,21413,21518,105
stepping,21577,21518,21577,59
walking,21616,21577,21616,39
running,21639,21616,21639,23
rearing,21640,21639,21640,1
sniffing,21813,21640,21813,173
rising,21814,21813,21814,1
stepping,21851,21814,21851,37
walking,21898,21851,21898,47
rising,21980,21898,21980,82
climbing,22050,21980,22050,70
trotting,22074,22050,22074,24
walking,22110,22074,22110,36
sniffing,22164,22110,22164,54
walking,22171,22164,22171,7
sniffing,22290,22171,22290,119
right_turning,22295,22290,22295,5
trotting,22310,22295,22310,15
walking,22374,22310,22374,64
rearing,22397,22374,22397,23
rising,22439,22397,22439,42
left_turning,22557,22439,22557,118
stepping,22687,22557,22687,130
walking,22688,22687,22688,1
rearing,22768,22688,22768,80
grooming,22769,22768,22769,1
climbing,22836,22769,22836,67
grooming,22957,22836,22957,121
hunching,22958,22957,22958,1
grooming,23266,22958,23266,308
hunching,23300,23266,23300,34
grooming,23333,23300,23333,33
rearing,23455,23333,23455,122
walking,23474,23455,23474,19
rising,23526,23474,23526,52
walking,23584,23526,23584,58
rising,23585,23584,23585,1
sniffing,23651,23585,23651,66
grooming,23708,23651,23708,57
running,23769,23708,23769,61
walking,23856,23769,23856,87
stepping,23904,23856,23904,48
walking,23933,23904,23933,29
sniffing,23949,23933,23949,16
grooming,23950,23949,23950,1
left_turning,23959,23950,23959,9
walking,24017,23959,24017,58
sniffing,24144,24017,24144,127
walking,24159,24144,24159,15
sniffing,24160,24159,24160,1
left_turning,24255,24160,24255,95
walking,24335,24255,24335,80
sniffing,24388,24335,24388,53
rising,24396,24388,24396,8
left_turning,24409,24396,24409,13
walking,24457,24409,24457,48
stepping,24511,24457,24511,54
sniffing,24544,24511,24544,33
climbing,24596,24544,24596,52
right_turning,24617,24596,24617,21
walking,24671,24617,24671,54
sniffing,24672,24671,24672,1
stepping,24691,24672,24691,19
walking,24775,24691,24775,84
stepping,24810,24775,24810,35
sniffing,24811,24810,24811,1
grooming,24812,24811,24812,1
rising,24832,24812,24832,20
climbing,24951,24832,24951,119
grooming,25263,24951,25263,312
rising,25295,25263,25295,32
walking,25342,25295,25342,47
stepping,25378,25342,25378,36
sniffing,25379,25378,25379,1
grooming,25868,25379,25868,489
walking,25910,25868,25910,42
climbing,25986,25910,25986,76
stepping,26050,25986,26050,64
right_turning,26053,26050,26053,3
stepping,26082,26053,26082,29
walking,26083,26082,26083,1
rearing,26136,26083,26136,53
grooming,26137,26136,26137,1
climbing,26204,26137,26204,67
stepping,26237,26204,26237,33
sniffing,26255,26237,26255,18
climbing,26331,26255,26331,76
walking,26433,26331,26433,102
sniffing,26484,26433,26484,51
rising,26485,26484,26485,1
climbing,26504,26485,26504,19
grooming,26515,26504,26515,11
sniffing,26568,26515,26568,53
stepping,26605,26568,26605,37
grooming,26606,26605,26606,1
stepping,26676,26606,26676,70
climbing,26746,26676,26746,70
trotting,26762,26746,26762,16
walking,26777,26762,26777,15
sniffing,26791,26777,26791,14
climbing,26844,26791,26844,53
rising,26865,26844,26865,21
stepping,26866,26865,26866,1
sniffing,26928,26866,26928,62
walking,27020,26928,27020,92
rising,27088,27020,27088,68
left_turning,27138,27088,27138,50
walking,27184,27138,27184,46
stepping,27195,27184,27195,11
walking,27276,27195,27276,81
right_turning,27321,27276,27321,45
stepping,27322,27321,27322,1
rising,27331,27322,27331,9
sniffing,27420,27331,27420,89
grooming,27455,27420,27455,35
sniffing,27532,27455,27532,77
grooming,27533,27532,27533,1
walking,27572,27533,27572,39
sniffing,27840,27572,27840,268
right_turning,27917,27840,27917,77
grooming,28036,27917,28036,119
rearing,28040,28036,28040,4
grooming,28058,28040,28058,18
walking,28162,28058,28162,104
sniffing,28201,28162,28201,39
left_turning,28261,28201,28261,60
walking,28293,28261,28293,32
sniffing,28307,28293,28307,14
stepping,28311,28307,28311,4
walking,28357,28311,28357,46
stepping,28407,28357,28407,50
sniffing,28478,28407,28478,71
rearing,28494,28478,28494,16
grooming,28497,28494,28497,3
stepping,28524,28497,28524,27
right_turning,28545,28524,28545,21
walking,28603,28545,28603,58
running,28633,28603,28633,30
sniffing,28634,28633,28634,1
rising,28668,28634,28668,34
left_turning,28707,28668,28707,39
stepping,28726,28707,28726,19
sniffing,28801,28726,28801,75
grooming,28822,28801,28822,21
sniffing,28823,28822,28823,1
stepping,28863,28823,28863,40
walking,28888,28863,28888,25
sniffing,28889,28888,28889,1
rising,28890,28889,28890,1
stepping,28916,28890,28916,26
rising,28989,28916,28989,73
sniffing,28990,28989,28990,1
grooming,29290,28990,29290,300
rising,29302,29290,29302,12
sniffing,29364,29302,29364,62
rising,29412,29364,29412,48
grooming,29719,29412,29719,307
hunching,29781,29719,29781,62
rearing,29782,29781,29782,1
sniffing,29954,29782,29954,172
rising,29999,29954,29999,45
grooming,30302,29999,30302,303
hunching,30349,30302,30349,47
walking,30359,30349,30359,10
running,30376,30359,30376,17
rising,30377,30376,30377,1
sniffing,30515,30377,30515,138
left_turning,30556,30515,30556,41
sniffing,30615,30556,30615,59
walking,30697,30615,30697,82
stepping,30710,30697,30710,13
rising,30725,30710,30725,15
sniffing,30813,30725,30813,88
walking,30857,30813,30857,44
trotting,30875,30857,30875,18
walking,30929,30875,30929,54
grooming,30932,30929,30932,3
rearing,30933,30932,30933,1
hunching,30990,30933,30990,57
grooming,31094,30990,31094,104
left_turning,31113,31094,31113,19
walking,31135,31113,31135,22
sniffing,31173,31135,31173,38
stepping,31203,31173,31203,30
sniffing,31204,31203,31204,1
rearing,31229,31204,31229,25
left_turning,31252,31229,31252,23
walking,31286,31252,31286,34
rearing,31312,31286,31312,26
walking,31368,31312,31368,56
sniffing,31478,31368,31478,110
rising,31583,31478,31583,105
grooming,31686,31583,31686,103
rearing,31687,31686,31687,1
left_turning,31688,31687,31688,1
grooming,31749,31688,31749,61
scratching,31750,31749,31750,1
sniffing,31780,31750,31780,30
stepping,31840,31780,31840,60
sniffing,32022,31840,32022,182
rising,32040,32022,32040,18
grooming,32136,32040,32136,96
rising,32153,32136,32153,17
hunching,32154,32153,32154,1
sniffing,32155,32154,32155,1
stepping,32190,32155,32190,35
sniffing,32208,32190,32208,18
walking,32280,32208,32280,72
rearing,32298,32280,32298,18
hunching,32446,32298,32446,148
scratching,32447,32446,32447,1
grooming,32448,32447,32448,1
stepping,32512,32448,32512,64
sniffing,32654,32512,32654,142
stepping,32700,32654,32700,46
sniffing,32787,32700,32787,87
left_turning,32863,32787,32863,76
sniffing,32864,32863,32864,1
rising,32908,32864,32908,44
rearing,32921,32908,32921,13
rising,32922,32921,32922,1
grooming,33165,32922,33165,243
left_turning,33166,33165,33166,1
sniffing,33261,33166,33261,95
