revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,33265,33261,33265,4
sniffing,33325,33265,33325,60
climbing,33383,33325,33383,58
walking,33445,33383,33445,62
stepping,33504,33445,33504,59
sniffing,33592,33504,33592,88
rearing,33598,33592,33598,6
sniffing,33685,33598,33685,87
climbing,33686,33685,33686,1
left_turning,33690,33686,33690,4
stepping,33725,33690,33725,35
sniffing,33730,33725,33730,5
rising,33731,33730,33731,1
rearing,33792,33731,33792,61
left_turning,33851,33792,33851,59
sniffing,33936,33851,33936,85
rising,33974,33936,33974,38
sniffing,34003,33974,34003,29
rising,34056,34003,34056,53
stepping,34071,34056,34071,15
right_turning,34072,34071,34072,1
rising,34109,34072,34109,37
grooming,34110,34109,34110,1
hunching,34167,34110,34167,57
grooming,34282,34167,34282,115
walking,34336,34282,34336,54
grooming,34476,34336,34476,140
rearing,34541,34476,34541,65
climbing,34555,34541,34555,14
left_turning,34577,34555,34577,22
sniffing,34602,34577,34602,25
rising,34643,34602,34643,41
grooming,34644,34643,34644,1
sniffing,34757,34644,34757,113
rearing,34810,34757,34810,53
left_turning,34843,34810,34843,33
walking,34853,34843,34853,10
sniffing,34943,34853,34943,90
rising,34972,34943,34972,29
grooming,35129,34972,35129,157
hunching,35207,35129,35207,78
rising,35208,35207,35208,1
climbing,35249,35208,35249,41
grooming,35250,35249,35250,1
scratching,35251,35250,35251,1
stepping,35252,35251,35252,1
climbing,35266,35252,35266,14
sniffing,35267,35266,35267,1
walking,35308,35267,35308,41
sniffing,35394,35308,35394,86
left_turning,35406,35394,35406,12
stepping,35434,35406,35434,28
walking,35444,35434,35444,10
climbing,35496,35444,35496,52
stepping,35521,35496,35521,25
sniffing,35553,35521,35553,32
stepping,35610,35553,35610,57
trotting,35650,35610,35650,40
sniffing,35651,35650,35651,1
rearing,35739,35651,35739,88
rising,35748,35739,35748,9
left_turning,35782,35748,35782,34
walking,35803,35782,35803,21
left_turning,35835,35803,35835,32
grooming,35836,35835,35836,1
walking,35901,35836,35901,65
grooming,36057,35901,36057,156
sniffing,36071,36057,36071,14
grooming,36288,36071,36288,217
hunching,36289,36288,36289,1
grooming,36364,36289,36364,75
rearing,36392,36364,36392,28
walking,36516,36392,36516,124
sniffing,36574,36516,36574,58
stepping,36611,36574,36611,37
walking,36654,36611,36654,43
stepping,36724,36654,36724,70
sniffing,36862,36724,36862,138
walking,36863,36862,36863,1
sniffing,37008,36863,37008,145
rising,37088,37008,37088,80
grooming,37119,37088,37119,31
climbing,37185,37119,37185,66
rising,37255,37185,37255,70
climbing,37275,37255,37275,20
left_turning,37333,37275,37333,58
walking,37410,37333,37410,77
sniffing,37490,37410,37490,80
grooming,37509,37490,37509,19
stepping,37562,37509,37562,53
sniffing,37578,37562,37578,16
left_turning,37610,37578,37610,32
sniffing,37727,37610,37727,117
rising,37831,37727,37831,104
sniffing,37850,37831,37850,19
grooming,38054,37850,38054,204
rising,38132,38054,38132,78
rearing,38192,38132,38192,60
grooming,38316,38192,38316,124
scratching,38317,38316,38317,1
grooming,38382,38317,38382,65
scratching,38383,38382,38383,1
grooming,38601,38383,38601,218
sniffing,38679,38601,38679,78
walking,38718,38679,38718,39
stepping,38719,38718,38719,1
sniffing,38750,38719,38750,31
rearing,38867,38750,38867,117
grooming,38961,38867,38961,94
hunching,38971,38961,38971,10
grooming,38972,38971,38972,1
climbing,39047,38972,39047,75
trotting,39071,39047,39071,24
grooming,39142,39071,39142,71
hunching,39218,39142,39218,76
rearing,39219,39218,39219,1
rising,39247,39219,39247,28
grooming,39629,39247,39629,382
climbing,39694,39629,39694,65
rearing,39732,39694,39732,38
left_turning,39774,39732,39774,42
walking,39810,39774,39810,36
rising,39856,39810,39856,46
sniffing,39983,39856,39983,127
grooming,39984,39983,39984,1
rearing,39985,39984,39985,1
grooming,39986,39985,39986,1
sniffing,39987,39986,39987,1
rising,39991,39987,39991,4
rearing,40019,39991,40019,28
grooming,40094,40019,40094,75
stepping,40108,40094,40108,14
sniffing,40216,40108,40216,108
rising,40257,40216,40257,41
rearing,40277,40257,40277,20
climbing,40278,40277,40278,1
rising,40279,40278,40279,1
stepping,40300,40279,40300,21
walking,40344,40300,40344,44
stepping,40383,40344,40383,39
running,40406,40383,40406,23
stepping,40413,40406,40413,7
sniffing,40468,40413,40468,55
stepping,40502,40468,40502,34
sniffing,40542,40502,40542,40
grooming,40705,40542,40705,163
hunching,40770,40705,40770,65
grooming,40771,40770,40771,1
right_turning,40788,40771,40788,17
stepping,40801,40788,40801,13
sniffing,40910,40801,40910,109
rising,40911,40910,40911,1
rearing,40995,40911,40995,84
left_turning,40997,40995,40997,2
trotting,41035,40997,41035,38
stepping,41100,41035,41100,65
sniffing,41157,41100,41157,57
rising,41169,41157,41169,12
rearing,41170,41169,41170,1
hunching,41171,41170,41171,1
walking,41258,41171,41258,87
sniffing,41259,41258,41259,1
walking,41260,41259,41260,1
stepping,41287,41260,41287,27
sniffing,41333,41287,41333,46
climbing,41401,41333,41401,68
right_turning,41423,41401,41423,22
grooming,41613,41423,41613,190
walking,41623,41613,41623,10
rising,41639,41623,41639,16
climbing,41675,41639,41675,36
walking,41721,41675,41721,46
stepping,41778,41721,41778,57
right_turning,41780,41778,41780,2
trotting,41823,41780,41823,43
sniffing,41824,41823,41824,1
walking,41843,41824,41843,19
sniffing,41998,41843,41998,155
rising,42037,41998,42037,39
sniffing,42202,42037,42202,165
left_turning,42209,42202,42209,7
hunching,42228,42209,42228,19
grooming,42398,42228,42398,170
hunching,42459,42398,42459,61
rising,42487,42459,42487,28
grooming,42614,42487,42614,127
rising,42675,42614,42675,61
sniffing,42677,42675,42677,2
stepping,42709,42677,42709,32
grooming,42800,42709,42800,91
hunching,42815,42800,42815,15
grooming,42948,42815,42948,133
trotting,42986,42948,42986,38
rising,43030,42986,43030,44
stepping,43043,43030,43043,13
walking,43044,43043,43044,1
sniffing,43099,43044,43099,55
grooming,43208,43099,43208,109
sniffing,43209,43208,43209,1
grooming,43368,43209,43368,159
walking,43385,43368,43385,17
sniffing,43503,43385,43503,118
rising,43504,43503,43504,1
climbing,43530,43504,43530,26
grooming,43531,43530,43531,1
hunching,43614,43531,43614,83
grooming,43656,43614,43656,42
right_turning,43658,43656,43658,2
stepping,43691,43658,43691,33
sniffing,43728,43691,43728,37
stepping,43754,43728,43754,26
walking,43766,43754,43766,12
sniffing,43877,43766,43877,111
trotting,43925,43877,43925,48
stepping,43955,43925,43955,30
sniffing,43956,43955,43956,1
left_turning,44014,43956,44014,58
walking,44034,44014,44034,20
stepping,44037,44034,44037,3
sniffing,44038,44037,44038,1
stepping,44092,44038,44092,54
sniffing,44184,44092,44184,92
rising,44236,44184,44236,52
walking,44238,44236,44238,2
running,44255,44238,44255,17
rising,44291,44255,44291,36
climbing,44292,44291,44292,1
grooming,44364,44292,44364,72
walking,44450,44364,44450,86
sniffing,44451,44450,44451,1
rising,44519,44451,44519,68
climbing,44529,44519,44529,10
stepping,44585,44529,44585,56
walking,44611,44585,44611,26
sniffing,44612,44611,44612,1
rising,44627,44612,44627,15
sniffing,44676,44627,44676,49
right_turning,44737,44676,44737,61
walking,44761,44737,44761,24
sniffing,44795,44761,44795,34
rearing,44851,44795,44851,56
climbing,44913,44851,44913,62
grooming,44976,44913,44976,63
walking,45057,44976,45057,81
running,45070,45057,45070,13
rising,45104,45070,45104,34
rearing,45136,45104,45136,32
hunching,45138,45136,45138,2
grooming,45139,45138,45139,1
right_turning,45174,45139,45174,35
walking,45202,45174,45202,28
left_turning,45239,45202,45239,37
rearing,45240,45239,45240,1
climbing,45241,45240,45241,1
walking,45282,45241,45282,41
sniffing,45283,45282,45283,1
grooming,45284,45283,45284,1
rearing,45288,45284,45288,4
grooming,45289,45288,45289,1
rearing,45492,45289,45492,203
climbing,45565,45492,45565,73
running,45640,45565,45640,75
walking,45677,45640,45677,37
sniffing,45802,45677,45802,125
walking,45805,45802,45805,3
right_turning,45830,45805,45830,25
stepping,45909,45830,45909,79
sniffing,45969,45909,45969,60
hunching,46017,45969,46017,48
rearing,46053,46017,46053,36
grooming,46189,46053,46189,136
right_turning,46195,46189,46195,6
running,46214,46195,46214,19
trotting,46238,46214,46238,24
sniffing,46351,46238,46351,113
rising,46440,46351,46440,89
sniffing,46503,46440,46503,63
stepping,46516,46503,46516,13
rising,46533,46516,46533,17
grooming,46688,46533,46688,155
walking,46743,46688,46743,55
stepping,46749,46743,46749,6
sniffing,46815,46749,46815,66
trotting,46836,46815,46836,21
sniffing,46837,46836,46837,1
left_turning,46910,46837,46910,73
walking,46987,46910,46987,77
left_turning,47003,46987,47003,16
rising,47044,47003,47044,41
sniffing,47135,47044,47135,91
trotting,47149,47135,47149,14
stepping,47150,47149,47150,1
trotting,47196,47150,47196,46
sniffing,47265,47196,47265,69
left_turning,47286,47265,47286,21
stepping,47358,47286,47358,72
right_turning,47359,47358,47359,1
walking,47360,47359,47360,1
stepping,47397,47360,47397,37
sniffing,47550,47397,47550,153
trotting,47572,47550,47572,22
walking,47601,47572,47601,29
rearing,47656,47601,47656,55
rising,47657,47656,47657,1
grooming,47857,47657,47857,200
scratching,47858,47857,47858,1
grooming,48042,47858,48042,184
sniffing,48043,48042,48043,1
rising,48079,48043,48079,36
grooming,48266,48079,48266,187
hunching,48277,48266,48277,11
grooming,48278,48277,48278,1
stepping,48338,48278,48338,60
walking,48589,48338,48589,251
stepping,48590,48589,48590,1
sniffing,48617,48590,48617,27
rising,48618,48617,48618,1
hunching,48621,48618,48621,3
grooming,48679,48621,48679,58
left_turning,48725,48679,48725,46
sniffing,48762,48725,48762,37
right_turning,48766,48762,48766,4
trotting,48831,48766,48831,65
sniffing,48899,48831,48899,68
right_turning,48928,48899,48928,29
stepping,48978,48928,48978,50
climbing,49089,48978,49089,111
grooming,49413,49089,49413,324
rising,49456,49413,49456,43
grooming,49616,49456,49616,160
climbing,49639,49616,49639,23
right_turning,49743,49639,49743,104
sniffing,49895,49743,49895,152
rising,49955,49895,49955,60
grooming,50346,49955,50346,391
rising,50347,50346,50347,1
sniffing,50407,50347,50407,60
walking,50463,50407,50463,56
sniffing,50586,50463,50586,123
grooming,50587,50586,50587,1
hunching,50638,50587,50638,51
rearing,50679,50638,50679,41
hunching,50780,50679,50780,101
grooming,50801,50780,50801,21
sniffing,50936,50801,50936,135
walking,50960,50936,50960,24
stepping,50969,50960,50969,9
sniffing,51171,50969,51171,202
walking,51222,51171,51222,51
sniffing,51226,51222,51226,4
walking,51260,51226,51260,34
stepping,51299,51260,51299,39
grooming,51308,51299,51308,9
walking,51383,51308,51383,75
sniffing,51477,51383,51477,94
rising,51507,51477,51507,30
grooming,51641,51507,51641,134
trotting,51642,51641,51642,1
walking,51688,51642,51688,46
stepping,51689,51688,51689,1
grooming,51690,51689,51690,1
rising,51781,51690,51781,91
walking,51804,51781,51804,23
left_turning,51819,51804,51819,15
walking,51893,51819,51893,74
sniffing,51894,51893,51894,1
walking,51923,51894,51923,29
left_turning,51964,51923,51964,41
grooming,52256,51964,52256,292
trotting,52277,52256,52277,21
walking,52335,52277,52335,58
grooming,52382,52335,52382,47
sniffing,52456,52382,52456,74
grooming,52516,52456,52516,60
sniffing,52517,52516,52517,1
left_turning,52526,52517,52526,9
walking,52670,52526,52670,144
sniffing,52980,52670,52980,310
right_turning,53016,52980,53016,36
climbing,53099,53016,53099,83
walking,53205,53099,53205,106
stepping,53225,53205,53225,20
sniffing,53267,53225,53267,42
rising,53478,53267,53478,211
sniffing,53479,53478,53479,1
climbing,53536,53479,53536,57
walking,53626,53536,53626,90
rising,53696,53626,53696,70
grooming,53795,53696,53795,99
stepping,53849,53795,53849,54
rising,53916,53849,53916,67
left_turning,53978,53916,53978,62
walking,54026,53978,54026,48
sniffing,54032,54026,54032,6
stepping,54062,54032,54062,30
climbing,54086,54062,54086,24
grooming,54185,54086,54185,99
stepping,54186,54185,54186,1
walking,54226,54186,54226,40
sniffing,54227,54226,54227,1
right_turning,54252,54227,54252,25
stepping,54254,54252,54254,2
sniffing,54391,54254,54391,137
running,54398,54391,54398,7
stepping,54470,54398,54470,72
hunching,54483,54470,54483,13
rearing,54484,54483,54484,1
left_turning,54485,54484,54485,1
sniffing,54591,54485,54591,106
stepping,54650,54591,54650,59
walking,54675,54650,54675,25
sniffing,54773,54675,54773,98
rearing,54779,54773,54779,6
stepping,54812,54779,54812,33
climbing,54876,54812,54876,64
rearing,54924,54876,54924,48
climbing,54929,54924,54929,5
stepping,54940,54929,54940,11
walking,55008,54940,55008,68
left_turning,55070,55008,55070,62
sniffing,55127,55070,55127,57
grooming,55128,55127,55128,1
hunching,55129,55128,55129,1
grooming,55307,55129,55307,178
rearing,55309,55307,55309,2
climbing,55369,55309,55369,60
grooming,55507,55369,55507,138
sniffing,55508,55507,55508,1
walking,55567,55508,55567,59
rearing,55683,55567,55683,116
grooming,55895,55683,55895,212
sniffing,55951,55895,55951,56
stepping,56052,55951,56052,101
grooming,56710,56052,56710,658
hunching,56711,56710,56711,1
left_turning,56737,56711,56737,26
running,56770,56737,56770,33
grooming,56913,56770,56913,143
right_turning,56934,56913,56934,21
trotting,56960,56934,56960,26
rearing,56961,56960,56961,1
grooming,57032,56961,57032,71
left_turning,57034,57032,57034,2
sniffing,57089,57034,57089,55
rearing,57185,57089,57185,96
rising,57203,57185,57203,18
climbing,57218,57203,57218,15
left_turning,57254,57218,57254,36
climbing,57274,57254,57274,20
stepping,57307,57274,57307,33
rising,57370,57307,57370,63
right_turning,57373,57370,57373,3
stepping,57398,57373,57398,25
trotting,57437,57398,57437,39
stepping,57499,57437,57499,62
walking,57542,57499,57542,43
stepping,57568,57542,57568,26
running,57592,57568,57592,24
rearing,57630,57592,57630,38
trotting,57714,57630,57714,84
walking,57774,57714,57774,60
stepping,57812,57774,57812,38
sniffing,57828,57812,57828,16
stepping,57829,57828,57829,1
right_turning,57852,57829,57852,23
walking,57903,57852,57903,51
sniffing,57904,57903,57904,1
walking,57909,57904,57909,5
sniffing,57977,57909,57977,68
grooming,58117,57977,58117,140
walking,58156,58117,58156,39
right_turning,58196,58156,58196,40
stepping,58200,58196,58200,4
grooming,58201,58200,58201,1
hunching,58228,58201,58228,27
grooming,58297,58228,58297,69
climbing,58303,58297,58303,6
right_turning,58346,58303,58346,43
sniffing,58406,58346,58406,60
walking,58469,58406,58469,63
stepping,58500,58469,58500,31
sniffing,58623,58500,58623,123
stepping,58624,58623,58624,1
sniffing,58631,58624,58631,7
left_turning,58710,58631,58710,79
walking,58727,58710,58727,17
climbing,58825,58727,58825,98
walking,58918,58825,58918,93
trotting,58942,58918,58942,24
walking,58992,58942,58992,50
sniffing,59037,58992,59037,45
grooming,59166,59037,59166,129
rising,59226,59166,59226,60
rearing,59249,59226,59249,23
climbing,59250,59249,59250,1
left_turning,59275,59250,59275,25
sniffing,59453,59275,59453,178
walking,59454,59453,59454,1
sniffing,59590,59454,59590,136
jumping,59651,59590,59651,61
left_turning,59655,59651,59655,4
walking,59667,59655,59667,12
right_turning,59674,59667,59674,7
running,59705,59674,59705,31
walking,59753,59705,59753,48
sniffing,59861,59753,59861,108
rising,59896,59861,59896,35
grooming,60164,59896,60164,268
sniffing,60173,60164,60173,9
trotting,60211,60173,60211,38
sniffing,60272,60211,60272,61
walking,60273,60272,60273,1
sniffing,60307,60273,60307,34
climbing,60324,60307,60324,17
right_turning,60374,60324,60374,50
walking,60431,60374,60431,57
rising,60433,60431,60433,2
grooming,60510,60433,60510,77
climbing,60584,60510,60584,74
walking,60622,60584,60622,38
sniffing,60645,60622,60645,23
walking,60686,60645,60686,41
stepping,60708,60686,60708,22
rearing,60768,60708,60768,60
climbing,60815,60768,60815,47
running,60848,60815,60848,33
walking,60900,60848,60900,52
sniffing,60901,60900,60901,1
rearing,60917,60901,60917,16
climbing,60918,60917,60918,1
sniffing,60919,60918,60919,1
grooming,60920,60919,60920,1
sniffing,60984,60920,60984,64
stepping,61017,60984,61017,33
sniffing,61095,61017,61095,78
left_turning,61097,61095,61097,2
walking,61157,61097,61157,60
sniffing,61235,61157,61235,78
grooming,61285,61235,61285,50
left_turning,61308,61285,61308,23
stepping,61360,61308,61360,52
left_turning,61378,61360,61378,18
sniffing,61471,61378,61471,93
grooming,61472,61471,61472,1
hunching,61474,61472,61474,2
rearing,61563,61474,61563,89
stepping,61594,61563,61594,31
sniffing,61595,61594,61595,1
right_turning,61636,61595,61636,41
sniffing,61707,61636,61707,71
stepping,61721,61707,61721,14
walking,61735,61721,61735,14
climbing,61796,61735,61796,61
stepping,61854,61796,61854,58
walking,61916,61854,61916,62
sniffing,61967,61916,61967,51
right_turning,62000,61967,62000,33
grooming,62001,62000,62001,1
hunching,62081,62001,62081,80
rearing,62092,62081,62092,11
climbing,62135,62092,62135,43
walking,62185,62135,62185,50
stepping,62210,62185,62210,25
sniffing,62211,62210,62211,1
rearing,62308,62211,62308,97
climbing,62352,62308,62352,44
grooming,62768,62352,62768,416
sniffing,62769,62768,62769,1
grooming,62770,62769,62770,1
rearing,62830,62770,62830,60
trotting,62859,62830,62859,29
stepping,62890,62859,62890,31
rearing,62903,62890,62903,13
grooming,63098,62903,63098,195
rising,63099,63098,63099,1
sniffing,63168,63099,63168,69
left_turning,63219,63168,63219,51
sniffing,63247,63219,63247,28
right_turning,63314,63247,63314,67
sniffing,63315,63314,63315,1
rising,63402,63315,63402,87
hunching,63462,63402,63462,60
rearing,63515,63462,63515,53
left_turning,63549,63515,63549,34
rising,63559,63549,63559,10
grooming,63726,63559,63726,167
sniffing,63727,63726,63727,1
scratching,63728,63727,63728,1
right_turning,63764,63728,63764,36
walking,63804,63764,63804,40
sniffing,63848,63804,63848,44
trotting,63921,63848,63921,73
stepping,63925,63921,63925,4
sniffing,63933,63925,63933,8
climbing,64095,63933,64095,162
sniffing,64156,64095,64156,61
rising,64160,64156,64160,4
grooming,64245,64160,64245,85
left_turning,64256,64245,64256,11
grooming,64257,64256,64257,1
left_turning,64271,64257,64271,14
sniffing,64272,64271,64272,1
grooming,64521,64272,64521,249
rising,64532,64521,64532,11
walking,64560,64532,64560,28
sniffing,64687,64560,64687,127
left_turning,64688,64687,64688,1
running,64730,64688,64730,42
stepping,64744,64730,64744,14
sniffing,64859,64744,64859,115
walking,64892,64859,64892,33
rearing,64956,64892,64956,64
grooming,65518,64956,65518,562
rearing,65547,65518,65547,29
grooming,65739,65547,65739,192
left_turning,65750,65739,65750,11
sniffing,65751,65750,65751,1
stepping,65791,65751,65791,40
climbing,65876,65791,65876,85
rearing,65982,65876,65982,106
hunching,66044,65982,66044,62
rising,66099,66044,66099,55
climbing,66141,66099,66141,42
sniffing,66147,66141,66147,6
grooming,66263,66147,66263,116
rearing,66264,66263,66264,1
grooming,66497,66264,66497,233
stepping,66548,66497,66548,51
walking,66596,66548,66596,48
sniffing,66723,66596,66723,127
rising,66741,66723,66741,18
rearing,66742,66741,66742,1
hunching,66753,66742,66753,11
left_turning,66806,66753,66806,53
walking,66840,66806,66840,34
rising,66895,66840,66895,55
sniffing,66928,66895,66928,33
rising,66961,66928,66961,33
climbing,67087,66961,67087,126
rearing,67095,67087,67095,8
grooming,67096,67095,67096,1
rearing,67143,67096,67143,47
grooming,67211,67143,67211,68
rearing,67233,67211,67233,22
stepping,67259,67233,67259,26
sniffing,67311,67259,67311,52
rising,67312,67311,67312,1
stepping,67364,67312,67364,52
rising,67489,67364,67489,125
hunching,67512,67489,67512,23
left_turning,67534,67512,67534,22
walking,67596,67534,67596,62
rising,67730,67596,67730,134
climbing,67801,67730,67801,71
grooming,67802,67801,67802,1
sniffing,67911,67802,67911,109
grooming,67912,67911,67912,1
rising,67955,67912,67955,43
sniffing,67993,67955,67993,38
stepping,68002,67993,68002,9
sniffing,68033,68002,68033,31
walking,68063,68033,68063,30
sniffing,68125,68063,68125,62
walking,68190,68125,68190,65
stepping,68221,68190,68221,31
grooming,68561,68221,68561,340
walking,68562,68561,68562,1
rising,68619,68562,68619,57
rearing,68632,68619,68632,13
