revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,68685,68632,68685,53
rearing,68686,68685,68686,1
rising,68718,68686,68718,32
sniffing,68840,68718,68840,122
hunching,68883,68840,68883,43
grooming,69069,68883,69069,186
hunching,69171,69069,69171,102
rearing,69176,69171,69176,5
sniffing,69217,69176,69217,41
walking,69251,69217,69251,34
running,69271,69251,69271,20
sniffing,69325,69271,69325,54
stepping,69330,69325,69330,5
sniffing,69353,69330,69353,23
rising,69401,69353,69401,48
grooming,69437,69401,69437,36
rearing,69438,69437,69438,1
rising,69462,69438,69462,24
climbing,69474,69462,69474,12
rearing,69475,69474,69475,1
left_turning,69502,69475,69502,27
walking,69559,69502,69559,57
stepping,69562,69559,69562,3
walking,69590,69562,69590,28
stepping,69591,69590,69591,1
sniffing,69768,69591,69768,177
walking,69885,69768,69885,117
sniffing,69892,69885,69892,7
rising,69930,69892,69930,38
grooming,69931,69930,69931,1
stepping,69966,69931,69966,35
rearing,69967,69966,69967,1
rising,69968,69967,69968,1
left_turning,70035,69968,70035,67
sniffing,70101,70035,70101,66
grooming,70373,70101,70373,272
rearing,70399,70373,70399,26
rising,70460,70399,70460,61
sniffing,70625,70460,70625,165
walking,70646,70625,70646,21
sniffing,70709,70646,70709,63
rearing,70753,70709,70753,44
rising,70754,70753,70754,1
rearing,70755,70754,70755,1
grooming,70815,70755,70815,60
rising,70855,70815,70855,40
rearing,70907,70855,70907,52
walking,70963,70907,70963,56
right_turning,70984,70963,70984,21
walking,71004,70984,71004,20
rising,71005,71004,71005,1
climbing,71006,71005,71006,1
grooming,71186,71006,71186,180
sniffing,71207,71186,71207,21
rearing,71208,71207,71208,1
sniffing,71316,71208,71316,108
walking,71358,71316,71358,42
sniffing,71448,71358,71448,90
right_turning,71477,71448,71477,29
walking,71486,71477,71486,9
running,71500,71486,71500,14
stepping,71563,71500,71563,63
sniffing,71615,71563,71615,52
walking,71630,71615,71630,15
stepping,71663,71630,71663,33
grooming,71717,71663,71717,54
sniffing,71737,71717,71737,20
rising,71759,71737,71759,22
sniffing,71859,71759,71859,100
left_turning,71909,71859,71909,50
sniffing,71942,71909,71942,33
stepping,71955,71942,71955,13
sniffing,71960,71955,71960,5
rearing,72016,71960,72016,56
right_turning,72056,72016,72056,40
climbing,72106,72056,72106,50
sniffing,72206,72106,72206,100
left_turning,72248,72206,72248,42
walking,72249,72248,72249,1
sniffing,72309,72249,72309,60
walking,72413,72309,72413,104
rising,72428,72413,72428,15
rearing,72429,72428,72429,1
grooming,72433,72429,72433,4
walking,72506,72433,72506,73
stepping,72630,72506,72630,124
rising,72730,72630,72730,100
rearing,72934,72730,72934,204
walking,72947,72934,72947,13
sniffing,72948,72947,72948,1
trotting,72977,72948,72977,29
stepping,73051,72977,73051,74
rising,73088,73051,73088,37
sniffing,73215,73088,73215,127
stepping,73261,73215,73261,46
sniffing,73418,73261,73418,157
walking,73419,73418,73419,1
rearing,73497,73419,73497,78
sniffing,73524,73497,73524,27
right_turning,73541,73524,73541,17
scratching,73542,73541,73542,1
right_turning,73556,73542,73556,14
sniffing,73594,73556,73594,38
walking,73600,73594,73600,6
stepping,73645,73600,73645,45
walking,73646,73645,73646,1
sniffing,73651,73646,73651,5
walking,73672,73651,73672,21
sniffing,73711,73672,73711,39
rearing,73750,73711,73750,39
climbing,73786,73750,73786,36
grooming,73796,73786,73796,10
rearing,73856,73796,73856,60
sniffing,73936,73856,73936,80
rising,74009,73936,74009,73
sniffing,74010,74009,74010,1
grooming,74130,74010,74130,120
rearing,74132,74130,74132,2
left_turning,74158,74132,74158,26
walking,74159,74158,74159,1
stepping,74225,74159,74225,66
sniffing,74231,74225,74231,6
walking,74305,74231,74305,74
stepping,74351,74305,74351,46
sniffing,74491,74351,74491,140
grooming,74667,74491,74667,176
rearing,74738,74667,74738,71
grooming,74739,74738,74739,1
sniffing,74805,74739,74805,66
stepping,74872,74805,74872,67
sniffing,74938,74872,74938,66
grooming,74966,74938,74966,28
climbing,75053,74966,75053,87
rising,75061,75053,75061,8
rearing,75062,75061,75062,1
stepping,75115,75062,75115,53
rearing,75116,75115,75116,1
sniffing,75117,75116,75117,1
rising,75118,75117,75118,1
climbing,75308,75118,75308,190
left_turning,75348,75308,75348,40
stepping,75358,75348,75358,10
rising,75374,75358,75374,16
climbing,75404,75374,75404,30
rising,75411,75404,75411,7
grooming,75471,75411,75471,60
rising,75592,75471,75592,121
climbing,75593,75592,75593,1
left_turning,75606,75593,75606,13
rising,75656,75606,75656,50
sniffing,75663,75656,75663,7
walking,75673,75663,75673,10
sniffing,75746,75673,75746,73
grooming,75967,75746,75967,221
sniffing,76025,75967,76025,58
walking,76037,76025,76037,12
running,76054,76037,76054,17
rising,76092,76054,76092,38
rearing,76093,76092,76093,1
rising,76103,76093,76103,10
sniffing,76211,76103,76211,108
stepping,76267,76211,76267,56
hunching,76285,76267,76285,18
grooming,76910,76285,76910,625
sniffing,76911,76910,76911,1
grooming,77918,76911,77918,1007
hunching,77986,77918,77986,68
left_turning,78005,77986,78005,19
sniffing,78019,78005,78019,14
rising,78051,78019,78051,32
sniffing,78062,78051,78062,11
rising,78086,78062,78086,24
rearing,78087,78086,78087,1
right_turning,78146,78087,78146,59
walking,78150,78146,78150,4
sniffing,78217,78150,78217,67
stepping,78218,78217,78218,1
walking,78222,78218,78222,4
sniffing,78304,78222,78304,82
grooming,78305,78304,78305,1
rearing,78316,78305,78316,11
stepping,78317,78316,78317,1
walking,78337,78317,78337,20
trotting,78344,78337,78344,7
walking,78407,78344,78407,63
sniffing,78499,78407,78499,92
right_turning,78524,78499,78524,25
climbing,78525,78524,78525,1
left_turning,78672,78525,78672,147
trotting,78687,78672,78687,15
left_turning,78734,78687,78734,47
running,78745,78734,78745,11
sniffing,78844,78745,78844,99
left_turning,78896,78844,78896,52
sniffing,79045,78896,79045,149
walking,79096,79045,79096,51
climbing,79194,79096,79194,98
walking,79229,79194,79229,35
sniffing,79296,79229,79296,67
rising,79323,79296,79323,27
grooming,79532,79323,79532,209
hunching,79594,79532,79594,62
rearing,79595,79594,79595,1
rising,79638,79595,79638,43
climbing,79639,79638,79639,1
grooming,79785,79639,79785,146
sniffing,79796,79785,79796,11
climbing,79822,79796,79822,26
walking,79876,79822,79876,54
stepping,79934,79876,79934,58
left_turning,79995,79934,79995,61
sniffing,80053,79995,80053,58
stepping,80112,80053,80112,59
sniffing,80153,80112,80153,41
left_turning,80264,80153,80264,111
walking,80292,80264,80292,28
stepping,80343,80292,80343,51
rising,80436,80343,80436,93
sniffing,80525,80436,80525,89
stepping,80623,80525,80623,98
sniffing,80740,80623,80740,117
stepping,80818,80740,80818,78
walking,80878,80818,80878,60
sniffing,80879,80878,80879,1
grooming,80919,80879,80919,40
rearing,80955,80919,80955,36
stepping,80977,80955,80977,22
sniffing,80978,80977,80978,1
grooming,81493,80978,81493,515
rearing,81524,81493,81524,31
stepping,81554,81524,81554,30
rising,81609,81554,81609,55
sniffing,81693,81609,81693,84
stepping,81726,81693,81726,33
sniffing,81805,81726,81805,79
stepping,81881,81805,81881,76
rising,81935,81881,81935,54
sniffing,82030,81935,82030,95
rising,82130,82030,82130,100
rearing,82148,82130,82148,18
grooming,82473,82148,82473,325
sniffing,82474,82473,82474,1
walking,82578,82474,82578,104
rearing,82591,82578,82591,13
grooming,82710,82591,82710,119
sniffing,82726,82710,82726,16
grooming,83023,82726,83023,297
rearing,83035,83023,83035,12
left_turning,83061,83035,83061,26
sniffing,83153,83061,83153,92
walking,83239,83153,83239,86
rising,83265,83239,83265,26
climbing,83336,83265,83336,71
walking,83386,83336,83386,50
left_turning,83460,83386,83460,74
climbing,83461,83460,83461,1
stepping,83514,83461,83514,53
trotting,83540,83514,83540,26
rising,83563,83540,83563,23
climbing,83578,83563,83578,15
stepping,83643,83578,83643,65
sniffing,83796,83643,83796,153
walking,83797,83796,83797,1
stepping,83839,83797,83839,42
sniffing,83919,83839,83919,80
left_turning,83957,83919,83957,38
walking,83958,83957,83958,1
sniffing,83959,83958,83959,1
stepping,83969,83959,83969,10
walking,84046,83969,84046,77
sniffing,84053,84046,84053,7
left_turning,84075,84053,84075,22
running,84096,84075,84096,21
sniffing,84184,84096,84184,88
right_turning,84206,84184,84206,22
walking,84258,84206,84258,52
sniffing,84406,84258,84406,148
grooming,84715,84406,84715,309
sniffing,84746,84715,84746,31
grooming,84927,84746,84927,181
climbing,85006,84927,85006,79
grooming,85388,85006,85388,382
scratching,85389,85388,85389,1
grooming,85390,85389,85390,1
walking,85391,85390,85391,1
trotting,85442,85391,85442,51
sniffing,85580,85442,85580,138
grooming,85726,85580,85726,146
walking,85797,85726,85797,71
sniffing,85923,85797,85923,126
walking,85955,85923,85955,32
trotting,85967,85955,85967,12
running,86012,85967,86012,45
sniffing,86067,86012,86067,55
right_turning,86096,86067,86096,29
stepping,86119,86096,86119,23
rising,86128,86119,86128,9
hunching,86295,86128,86295,167
grooming,86747,86295,86747,452
rising,86790,86747,86790,43
rearing,86860,86790,86860,70
hunching,86909,86860,86909,49
climbing,87012,86909,87012,103
walking,87066,87012,87066,54
climbing,87107,87066,87107,41
rearing,87172,87107,87172,65
climbing,87173,87172,87173,1
running,87191,87173,87191,18
walking,87197,87191,87197,6
stepping,87275,87197,87275,78
left_turning,87313,87275,87313,38
walking,87356,87313,87356,43
grooming,87585,87356,87585,229
rearing,87586,87585,87586,1
grooming,87755,87586,87755,169
left_turning,87790,87755,87790,35
stepping,87859,87790,87859,69
walking,87864,87859,87864,5
stepping,87908,87864,87908,44
left_turning,87951,87908,87951,43
grooming,88267,87951,88267,316
walking,88358,88267,88358,91
climbing,88422,88358,88422,64
rearing,88483,88422,88483,61
climbing,88506,88483,88506,23
walking,88507,88506,88507,1
sniffing,88535,88507,88535,28
left_turning,88596,88535,88596,61
rising,88603,88596,88603,7
sniffing,88641,88603,88641,38
rising,88670,88641,88670,29
climbing,88689,88670,88689,19
grooming,88769,88689,88769,80
rising,88801,88769,88801,32
left_turning,88806,88801,88806,5
walking,88841,88806,88841,35
rearing,88933,88841,88933,92
rising,88954,88933,88954,21
stepping,89009,88954,89009,55
sniffing,89095,89009,89095,86
grooming,89096,89095,89096,1
left_turning,89162,89096,89162,66
walking,89169,89162,89169,7
rising,89235,89169,89235,66
rearing,89301,89235,89301,66
left_turning,89365,89301,89365,64
trotting,89393,89365,89393,28
rising,89394,89393,89394,1
climbing,89517,89394,89517,123
rising,89518,89517,89518,1
grooming,89519,89518,89519,1
walking,89698,89519,89698,179
left_turning,89711,89698,89711,13
stepping,89774,89711,89774,63
sniffing,89883,89774,89883,109
walking,90006,89883,90006,123
sniffing,90094,90006,90094,88
stepping,90174,90094,90174,80
sniffing,90175,90174,90175,1
grooming,90176,90175,90176,1
rearing,90177,90176,90177,1
climbing,90209,90177,90209,32
grooming,90210,90209,90210,1
scratching,90211,90210,90211,1
stepping,90213,90211,90213,2
sniffing,90287,90213,90287,74
left_turning,90336,90287,90336,49
walking,90369,90336,90369,33
stepping,90370,90369,90370,1
walking,90433,90370,90433,63
rising,90434,90433,90434,1
grooming,90609,90434,90609,175
right_turning,90656,90609,90656,47
rising,90700,90656,90700,44
climbing,90730,90700,90730,30
left_turning,90731,90730,90731,1
rising,90755,90731,90755,24
left_turning,90756,90755,90756,1
walking,90794,90756,90794,38
rising,90919,90794,90919,125
grooming,90920,90919,90920,1
rearing,90967,90920,90967,47
sniffing,90968,90967,90968,1
climbing,91245,90968,91245,277
hunching,91318,91245,91318,73
sniffing,91319,91318,91319,1
rising,91381,91319,91381,62
grooming,91382,91381,91382,1
sniffing,91383,91382,91383,1
stepping,91428,91383,91428,45
right_turning,91429,91428,91429,1
stepping,91509,91429,91509,80
walking,91547,91509,91547,38
sniffing,91574,91547,91574,27
right_turning,91635,91574,91635,61
grooming,91714,91635,91714,79
rising,91742,91714,91742,28
rearing,91842,91742,91842,100
grooming,91843,91842,91843,1
left_turning,91879,91843,91879,36
rearing,91995,91879,91995,116
stepping,92061,91995,92061,66
rising,92135,92061,92135,74
grooming,92136,92135,92136,1
hunching,92241,92136,92241,105
grooming,92242,92241,92242,1
climbing,92243,92242,92243,1
rearing,92244,92243,92244,1
grooming,92245,92244,92245,1
stepping,92277,92245,92277,32
grooming,92278,92277,92278,1
trotting,92304,92278,92304,26
stepping,92323,92304,92323,19
walking,92379,92323,92379,56
sniffing,92419,92379,92419,40
rearing,92501,92419,92501,82
grooming,92502,92501,92502,1
rearing,92503,92502,92503,1
sniffing,92636,92503,92636,133
rising,92637,92636,92637,1
hunching,92708,92637,92708,71
rearing,92780,92708,92780,72
climbing,92788,92780,92788,8
rising,92791,92788,92791,3
grooming,92805,92791,92805,14
hunching,92830,92805,92830,25
grooming,92947,92830,92947,117
rising,93033,92947,93033,86
rearing,93117,93033,93117,84
grooming,93296,93117,93296,179
scratching,93297,93296,93297,1
sniffing,93298,93297,93298,1
stepping,93322,93298,93322,24
sniffing,93355,93322,93355,33
rising,93384,93355,93384,29
sniffing,93415,93384,93415,31
right_turning,93460,93415,93460,45
sniffing,93620,93460,93620,160
walking,93621,93620,93621,1
stepping,93648,93621,93648,27
left_turning,93707,93648,93707,59
walking,93729,93707,93729,22
sniffing,93730,93729,93730,1
hunching,93818,93730,93818,88
grooming,93926,93818,93926,108
right_turning,93979,93926,93979,53
stepping,94005,93979,94005,26
sniffing,94092,94005,94092,87
rising,94093,94092,94093,1
climbing,94184,94093,94184,91
rising,94193,94184,94193,9
climbing,94196,94193,94196,3
walking,94271,94196,94271,75
sniffing,94358,94271,94358,87
stepping,94378,94358,94378,20
sniffing,94518,94378,94518,140
rising,94600,94518,94600,82
climbing,94686,94600,94686,86
sniffing,94687,94686,94687,1
left_turning,94720,94687,94720,33
walking,94727,94720,94727,7
sniffing,94912,94727,94912,185
walking,94964,94912,94964,52
stepping,95003,94964,95003,39
rearing,95004,95003,95004,1
climbing,95072,95004,95072,68
hunching,95075,95072,95075,3
grooming,95366,95075,95366,291
rearing,95402,95366,95402,36
rising,95414,95402,95414,12
rearing,95415,95414,95415,1
hunching,95484,95415,95484,69
stepping,95506,95484,95506,22
sniffing,95507,95506,95507,1
rising,95552,95507,95552,45
right_turning,95570,95552,95570,18
climbing,95639,95570,95639,69
left_turning,95723,95639,95723,84
rising,95897,95723,95897,174
grooming,96131,95897,96131,234
walking,96190,96131,96190,59
sniffing,96191,96190,96191,1
rising,96283,96191,96283,92
sniffing,96352,96283,96352,69
grooming,96427,96352,96427,75
rising,96488,96427,96488,61
sniffing,96489,96488,96489,1
grooming,96607,96489,96607,118
rearing,96654,96607,96654,47
stepping,96732,96654,96732,78
rising,96789,96732,96789,57
sniffing,96892,96789,96892,103
stepping,96930,96892,96930,38
sniffing,97024,96930,97024,94
stepping,97074,97024,97074,50
sniffing,97135,97074,97135,61
trotting,97158,97135,97158,23
walking,97183,97158,97183,25
stepping,97242,97183,97242,59
sniffing,97299,97242,97299,57
walking,97390,97299,97390,91
stepping,97442,97390,97442,52
sniffing,97512,97442,97512,70
left_turning,97555,97512,97555,43
rising,97614,97555,97614,59
sniffing,97640,97614,97640,26
walking,97648,97640,97648,8
sniffing,97649,97648,97649,1
climbing,97829,97649,97829,180
trotting,97853,97829,97853,24
sniffing,97972,97853,97972,119
trotting,97988,97972,97988,16
rearing,98069,97988,98069,81
hunching,98070,98069,98070,1
grooming,98071,98070,98071,1
climbing,98139,98071,98139,68
rising,98206,98139,98206,67
grooming,98453,98206,98453,247
rearing,98613,98453,98613,160
rising,98614,98613,98614,1
rearing,98687,98614,98687,73
stepping,98688,98687,98688,1
rearing,98689,98688,98689,1
climbing,98756,98689,98756,67
left_turning,98783,98756,98783,27
sniffing,98784,98783,98784,1
rising,98785,98784,98785,1
sniffing,98875,98785,98875,90
left_turning,98910,98875,98910,35
trotting,98950,98910,98950,40
right_turning,98951,98950,98951,1
stepping,98979,98951,98979,28
rearing,99030,98979,99030,51
climbing,99097,99030,99097,67
grooming,99130,99097,99130,33
walking,99193,99130,99193,63
rearing,99194,99193,99194,1
hunching,99256,99194,99256,62
grooming,99257,99256,99257,1
left_turning,99301,99257,99301,44
sniffing,99340,99301,99340,39
rearing,99347,99340,99347,7
rising,99396,99347,99396,49
left_turning,99459,99396,99459,63
stepping,99462,99459,99462,3
walking,99463,99462,99463,1
sniffing,99484,99463,99484,21
grooming,100032,99484,100032,548
rearing,100063,100032,100063,31
rising,100124,100063,100124,61
grooming,100125,100124,100125,1
rearing,100126,100125,100126,1
grooming,100127,100126,100127,1
rising,100200,100127,100200,73
trotting,100263,100200,100263,63
right_turning,100278,100263,100278,15
sniffing,100349,100278,100349,71
walking,100452,100349,100452,103
right_turning,100478,100452,100478,26
trotting,100516,100478,100516,38
walking,100594,100516,100594,78
sniffing,100699,100594,100699,105
walking,100730,100699,100730,31
sniffing,100938,100730,100938,208
stepping,100959,100938,100959,21
rising,101072,100959,101072,113
rearing,101125,101072,101125,53
grooming,102380,101125,102380,1255
rearing,102381,102380,102381,1
grooming,102475,102381,102475,94
climbing,102496,102475,102496,21
rearing,102509,102496,102509,13
stepping,102534,102509,102534,25
walking,102618,102534,102618,84
sniffing,102755,102618,102755,137
stepping,102770,102755,102770,15
sniffing,102788,102770,102788,18
stepping,102812,102788,102812,24
climbing,102932,102812,102932,120
right_turning,102944,102932,102944,12
trotting,103008,102944,103008,64
sniffing,103080,103008,103080,72
stepping,103120,103080,103120,40
climbing,103228,103120,103228,108
walking,103278,103228,103278,50
running,103325,103278,103325,47
walking,103368,103325,103368,43
sniffing,103493,103368,103493,125
walking,103561,103493,103561,68
sniffing,103626,103561,103626,65
stepping,103672,103626,103672,46
walking,103714,103672,103714,42
trotting,103738,103714,103738,24
stepping,103776,103738,103776,38
walking,103834,103776,103834,58
right_turning,103867,103834,103867,33
climbing,103902,103867,103902,35
trotting,103934,103902,103934,32
sniffing,104014,103934,104014,80
walking,104048,104014,104048,34
sniffing,104066,104048,104066,18
left_turning,104074,104066,104074,8
stepping,104099,104074,104099,25
sniffing,104106,104099,104106,7
stepping,104156,104106,104156,50
rearing,104218,104156,104218,62
grooming,104219,104218,104219,1
scratching,104220,104219,104220,1
sniffing,104221,104220,104221,1
rearing,104363,104221,104363,142
rising,104430,104363,104430,67
climbing,104533,104430,104533,103
trotting,104545,104533,104545,12
walking,104606,104545,104606,61
sniffing,104706,104606,104706,100
walking,104710,104706,104710,4
sniffing,104711,104710,104711,1
stepping,104712,104711,104712,1
sniffing,104846,104712,104846,134
left_turning,104872,104846,104872,26
sniffing,104936,104872,104936,64
running,104938,104936,104938,2
stepping,104987,104938,104987,49
grooming,105314,104987,105314,327
walking,105343,105314,105343,29
sniffing,105344,105343,105344,1
rising,105371,105344,105371,27
rearing,105398,105371,105398,27
grooming,105401,105398,105401,3
sniffing,105447,105401,105447,46
stepping,105477,105447,105477,30
walking,105542,105477,105542,65
sniffing,105792,105542,105792,250
stepping,105851,105792,105851,59
sniffing,106034,105851,106034,183
rising,106049,106034,106049,15
grooming,106166,106049,106166,117
sniffing,106392,106166,106392,226
scratching,106393,106392,106393,1
grooming,106398,106393,106398,5
rearing,106609,106398,106609,211
grooming,106857,106609,106857,248
walking,106904,106857,106904,47
sniffing,106905,106904,106905,1
rising,106965,106905,106965,60
climbing,107031,106965,107031,66
rearing,107032,107031,107032,1
hunching,107154,107032,107154,122
grooming,107155,107154,107155,1
scratching,107156,107155,107156,1
sniffing,107268,107156,107268,112
left_turning,107288,107268,107288,20
walking,107367,107288,107367,79
sniffing,107678,107367,107678,311
rising,107729,107678,107729,51
sniffing,107811,107729,107811,82
stepping,107826,107811,107826,15
walking,107862,107826,107862,36
stepping,107918,107862,107918,56
sniffing,108000,107918,108000,82
