revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,1,0,1,1
walking,66,1,66,65
rising,113,66,113,47
sniffing,231,113,231,118
rising,277,231,277,46
left_turning,323,277,323,46
stepping,341,323,341,18
trotting,342,341,342,1
walking,386,342,386,44
stepping,425,386,425,39
running,469,425,469,44
trotting,516,469,516,47
stepping,548,516,548,32
rising,549,548,549,1
stepping,567,549,567,18
sniffing,609,567,609,42
left_turning,647,609,647,38
stepping,703,647,703,56
grooming,704,703,704,1
sniffing,808,704,808,104
stepping,843,808,843,35
walking,894,843,894,51
sniffing,895,894,895,1
rising,896,895,896,1
sniffing,912,896,912,16
rising,913,912,913,1
sniffing,1002,913,1002,89
rearing,1080,1002,1080,78
rising,1140,1080,1140,60
sniffing,1165,1140,1165,25
stepping,1226,1165,1226,61
walking,1319,1226,1319,93
sniffing,1340,1319,1340,21
hunching,1341,1340,1341,1
rearing,1435,1341,1435,94
grooming,1529,1435,1529,94
sniffing,1572,1529,1572,43
rising,1600,1572,1600,28
hunching,1601,1600,1601,1
rearing,1636,1601,1636,35
grooming,1770,1636,1770,134
sniffing,1771,1770,1771,1
walking,1772,1771,1772,1
sniffing,1879,1772,1879,107
grooming,1880,1879,1880,1
left_turning,1964,1880,1964,84
walking,1965,1964,1965,1
stepping,2032,1965,2032,67
sniffing,2071,2032,2071,39
rising,2094,2071,2094,23
sniffing,2095,2094,2095,1
stepping,2118,2095,2118,23
walking,2224,2118,2224,106
sniffing,2327,2224,2327,103
stepping,2328,2327,2328,1
walking,2374,2328,2374,46
sniffing,2375,2374,2375,1
left_turning,2422,2375,2422,47
stepping,2425,2422,2425,3
walking,2512,2425,2512,87
right_turning,2513,2512,2513,1
walking,2566,2513,2566,53
running,2592,2566,2592,26
stepping,2624,2592,2624,32
walking,2720,2624,2720,96
rising,2838,2720,2838,118
sniffing,2941,2838,2941,103
rising,2956,2941,2956,15
walking,3001,2956,3001,45
sniffing,3049,3001,3049,48
rising,3099,3049,3099,50
sniffing,3100,3099,3100,1
rising,3182,3100,3182,82
stepping,3238,3182,3238,56
right_turning,3307,3238,3307,69
walking,3340,3307,3340,33
sniffing,3436,3340,3436,96
walking,3529,3436,3529,93
sniffing,3550,3529,3550,21
grooming,3596,3550,3596,46
sniffing,3613,3596,3613,17
grooming,3683,3613,3683,70
left_turning,3729,3683,3729,46
sniffing,3730,3729,3730,1
walking,3778,3730,3778,48
stepping,3795,3778,3795,17
sniffing,3840,3795,3840,45
stepping,3855,3840,3855,15
climbing,3892,3855,3892,37
rising,3971,3892,3971,79
grooming,4004,3971,4004,33
sniffing,4006,4004,4006,2
trotting,4058,4006,4058,52
walking,4139,4058,4139,81
trotting,4189,4139,4189,50
walking,4211,4189,4211,22
sniffing,4212,4211,4212,1
stepping,4259,4212,4259,47
walking,4260,4259,4260,1
stepping,4330,4260,4330,70
rearing,4489,4330,4489,159
grooming,4546,4489,4546,57
hunching,4588,4546,4588,42
grooming,4653,4588,4653,65
hunching,4695,4653,4695,42
stepping,4719,4695,4719,24
grooming,4742,4719,4742,23
climbing,4795,4742,4795,53
sniffing,4993,4795,4993,198
grooming,5151,4993,5151,158
right_turning,5221,5151,5221,70
stepping,5258,5221,5258,37
grooming,5259,5258,5259,1
hunching,5266,5259,5266,7
grooming,5501,5266,5501,235
sniffing,5502,5501,5502,1
walking,5554,5502,5554,52
trotting,5555,5554,5555,1
stepping,5562,5555,5562,7
sniffing,5620,5562,5620,58
grooming,5710,5620,5710,90
walking,5764,5710,5764,54
stepping,5834,5764,5834,70
walking,5884,5834,5884,50
sniffing,5987,5884,5987,103
walking,6019,5987,6019,32
stepping,6088,6019,6088,69
trotting,6140,6088,6140,52
walking,6217,6140,6217,77
stepping,6231,6217,6231,14
grooming,6510,6231,6510,279
rearing,6536,6510,6536,26
walking,6540,6536,6540,4
rising,6558,6540,6558,18
left_turning,6602,6558,6602,44
sniffing,6654,6602,6654,52
rising,6708,6654,6708,54
grooming,6833,6708,6833,125
hunching,6852,6833,6852,19
stepping,6853,6852,6853,1
sniffing,6886,6853,6886,33
rising,6923,6886,6923,37
grooming,7032,6923,7032,109
left_turning,7033,7032,7033,1
walking,7101,7033,7101,68
running,7138,7101,7138,37
trotting,7175,7138,7175,37
grooming,7263,7175,7263,88
walking,7356,7263,7356,93
trotting,7434,7356,7434,78
rising,7441,7434,7441,7
rearing,7491,7441,7491,50
grooming,7518,7491,7518,27
running,7570,7518,7570,52
trotting,7577,7570,7577,7
running,7598,7577,7598,21
stepping,7647,7598,7647,49
sniffing,7682,7647,7682,35
walking,7727,7682,7727,45
sniffing,7728,7727,7728,1
grooming,7976,7728,7976,248
rearing,8013,7976,8013,37
left_turning,8021,8013,8021,8
stepping,8037,8021,8037,16
sniffing,8085,8037,8085,48
left_turning,8124,8085,8124,39
walking,8126,8124,8126,2
stepping,8170,8126,8170,44
sniffing,8233,8170,8233,63
rising,8286,8233,8286,53
rearing,8394,8286,8394,108
walking,8417,8394,8417,23
sniffing,8418,8417,8418,1
walking,8442,8418,8442,24
running,8459,8442,8459,17
walking,8460,8459,8460,1
trotting,8481,8460,8481,21
stepping,8523,8481,8523,42
climbing,8566,8523,8566,43
walking,8567,8566,8567,1
stepping,8594,8567,8594,27
sniffing,8608,8594,8608,14
walking,8682,8608,8682,74
trotting,8702,8682,8702,20
rising,8703,8702,8703,1
walking,8726,8703,8726,23
rearing,8798,8726,8798,72
climbing,8827,8798,8827,29
left_turning,8867,8827,8867,40
walking,8868,8867,8868,1
stepping,8913,8868,8913,45
sniffing,8968,8913,8968,55
left_turning,9014,8968,9014,46
walking,9066,9014,9066,52
stepping,9087,9066,9087,21
rising,9126,9087,9126,39
sniffing,9200,9126,9200,74
walking,9261,9200,9261,61
trotting,9297,9261,9297,36
walking,9402,9297,9402,105
grooming,9463,9402,9463,61
sniffing,9492,9463,9492,29
grooming,9810,9492,9810,318
running,9833,9810,9833,23
stepping,9853,9833,9853,20
walking,9907,9853,9907,54
stepping,9940,9907,9940,33
rising,9941,9940,9941,1
stepping,9982,9941,9982,41
sniffing,10000,9982,10000,18
grooming,10030,10000,10030,30
rising,10054,10030,10054,24
climbing,10119,10054,10119,65
left_turning,10120,10119,10120,1
trotting,10130,10120,10130,10
rising,10131,10130,10131,1
sniffing,10258,10131,10258,127
hunching,10308,10258,10308,50
rearing,10369,10308,10369,61
grooming,10505,10369,10505,136
left_turning,10544,10505,10544,39
stepping,10569,10544,10569,25
grooming,10626,10569,10626,57
left_turning,10663,10626,10663,37
grooming,10733,10663,10733,70
sniffing,10736,10733,10736,3
walking,10737,10736,10737,1
stepping,10761,10737,10761,24
climbing,10807,10761,10807,46
grooming,10808,10807,10808,1
climbing,10843,10808,10843,35
right_turning,10879,10843,10879,36
walking,10955,10879,10955,76
stepping,11004,10955,11004,49
sniffing,11069,11004,11069,65
rising,11081,11069,11081,12
sniffing,11152,11081,11152,71
running,11177,11152,11177,25
grooming,11329,11177,11329,152
rearing,11411,11329,11411,82
left_turning,11472,11411,11472,61
walking,11540,11472,11540,68
stepping,11552,11540,11552,12
sniffing,11553,11552,11553,1
walking,11574,11553,11574,21
rearing,11651,11574,11651,77
sniffing,11652,11651,11652,1
stepping,11707,11652,11707,55
grooming,11808,11707,11808,101
trotting,11809,11808,11809,1
rising,11870,11809,11870,61
sniffing,11942,11870,11942,72
grooming,12067,11942,12067,125
trotting,12111,12067,12111,44
sniffing,12218,12111,12218,107
hunching,12258,12218,12258,40
rearing,12278,12258,12278,20
grooming,12398,12278,12398,120
stepping,12425,12398,12425,27
grooming,12589,12425,12589,164
rearing,12590,12589,12590,1
hunching,12597,12590,12597,7
rearing,12719,12597,12719,122
walking,12789,12719,12789,70
sniffing,12844,12789,12844,55
stepping,12878,12844,12878,34
sniffing,12914,12878,12914,36
left_turning,12962,12914,12962,48
trotting,13014,12962,13014,52
stepping,13112,13014,13112,98
trotting,13150,13112,13150,38
sniffing,13261,13150,13261,111
rising,13262,13261,13262,1
sniffing,13312,13262,13312,50
stepping,13367,13312,13367,55
grooming,13515,13367,13515,148
rearing,13573,13515,13573,58
rising,13584,13573,13584,11
rearing,13674,13584,13674,90
grooming,13753,13674,13753,79
hunching,13754,13753,13754,1
grooming,13818,13754,13818,64
sniffing,13870,13818,13870,52
walking,13892,13870,13892,22
rising,13918,13892,13918,26
rearing,13974,13918,13974,56
grooming,14325,13974,14325,351
climbing,14384,14325,14384,59
rising,14464,14384,14464,80
grooming,14465,14464,14465,1
left_turning,14480,14465,14480,15
walking,14499,14480,14499,19
sniffing,14640,14499,14640,141
grooming,14693,14640,14693,53
running,14705,14693,14705,12
sniffing,14839,14705,14839,134
climbing,14893,14839,14893,54
left_turning,14939,14893,14939,46
walking,15036,14939,15036,97
sniffing,15070,15036,15070,34
left_turning,15120,15070,15120,50
rearing,15143,15120,15143,23
hunching,15163,15143,15163,20
grooming,15218,15163,15218,55
rearing,15302,15218,15302,84
stepping,15347,15302,15347,45
sniffing,15504,15347,15504,157
rearing,15559,15504,15559,55
grooming,15710,15559,15710,151
sniffing,15711,15710,15711,1
rearing,15899,15711,15899,188
sniffing,15984,15899,15984,85
stepping,16014,15984,16014,30
sniffing,16052,16014,16052,38
grooming,16072,16052,16072,20
sniffing,16143,16072,16143,71
stepping,16187,16143,16187,44
sniffing,16188,16187,16188,1
rising,16253,16188,16253,65
grooming,16273,16253,16273,20
sniffing,16274,16273,16274,1
stepping,16344,16274,16344,70
trotting,16345,16344,16345,1
left_turning,16385,16345,16385,40
sniffing,16386,16385,16386,1
walking,16432,16386,16432,46
stepping,16488,16432,16488,56
grooming,16489,16488,16489,1
stepping,16501,16489,16501,12
rising,16530,16501,16530,29
running,16550,16530,16550,20
stepping,16618,16550,16618,68
walking,16655,16618,16655,37
stepping,16708,16655,16708,53
sniffing,16824,16708,16824,116
stepping,16851,16824,16851,27
sniffing,16892,16851,16892,41
rising,16932,16892,16932,40
hunching,16957,16932,16957,25
rearing,16970,16957,16970,13
grooming,16971,16970,16971,1
right_turning,16997,16971,16997,26
trotting,17076,16997,17076,79
rising,17126,17076,17126,50
running,17172,17126,17172,46
walking,17173,17172,17173,1
sniffing,17260,17173,17260,87
grooming,17261,17260,17261,1
sniffing,17335,17261,17335,74
right_turning,17374,17335,17374,39
climbing,17407,17374,17407,33
grooming,17783,17407,17783,376
trotting,17833,17783,17833,50
sniffing,17868,17833,17868,35
grooming,17869,17868,17869,1
sniffing,17932,17869,17932,63
left_turning,17954,17932,17954,22
walking,17982,17954,17982,28
sniffing,18037,17982,18037,55
grooming,18038,18037,18038,1
rearing,18043,18038,18043,5
grooming,18266,18043,18266,223
climbing,18339,18266,18339,73
left_turning,18342,18339,18342,3
walking,18394,18342,18394,52
sniffing,18458,18394,18458,64
grooming,18610,18458,18610,152
rearing,18666,18610,18666,56
grooming,18713,18666,18713,47
trotting,18756,18713,18756,43
sniffing,18757,18756,18757,1
climbing,18815,18757,18815,58
walking,18816,18815,18816,1
sniffing,18862,18816,18862,46
rearing,18871,18862,18871,9
climbing,18965,18871,18965,94
sniffing,18966,18965,18966,1
grooming,18981,18966,18981,15
stepping,19020,18981,19020,39
sniffing,19040,19020,19040,20
rearing,19124,19040,19124,84
left_turning,19161,19124,19161,37
rising,19195,19161,19195,34
left_turning,19212,19195,19212,17
trotting,19242,19212,19242,30
walking,19289,19242,19289,47
sniffing,19342,19289,19342,53
left_turning,19407,19342,19407,65
trotting,19425,19407,19425,18
rising,19472,19425,19472,47
sniffing,19480,19472,19480,8
climbing,19482,19480,19482,2
rearing,19488,19482,19488,6
walking,19555,19488,19555,67
sniffing,19596,19555,19596,41
trotting,19650,19596,19650,54
walking,19657,19650,19657,7
sniffing,19750,19657,19750,93
grooming,19952,19750,19952,202
walking,19984,19952,19984,32
left_turning,20050,19984,20050,66
hunching,20127,20050,20127,77
grooming,20261,20127,20261,134
walking,20401,20261,20401,140
running,20440,20401,20440,39
trotting,20514,20440,20514,74
walking,20530,20514,20530,16
sniffing,20615,20530,20615,85
rearing,20728,20615,20728,113
grooming,20897,20728,20897,169
hunching,20970,20897,20970,73
grooming,20971,20970,20971,1
hunching,20982,20971,20982,11
rearing,21031,20982,21031,49
climbing,21032,21031,21032,1
rising,21077,21032,21077,45
stepping,21126,21077,21126,49
grooming,21189,21126,21189,63
hunching,21279,21189,21279,90
climbing,21408,21279,21408,129
grooming,21409,21408,21409,1
sniffing,21662,21409,21662,253
grooming,21719,21662,21719,57
sniffing,21800,21719,21800,81
right_turning,21801,21800,21801,1
sniffing,21802,21801,21802,1
grooming,21803,21802,21803,1
climbing,21867,21803,21867,64
grooming,22033,21867,22033,166
walking,22061,22033,22061,28
sniffing,22166,22061,22166,105
rising,22206,22166,22206,40
walking,22279,22206,22279,73
stepping,22280,22279,22280,1
rising,22357,22280,22357,77
walking,22406,22357,22406,49
sniffing,22407,22406,22407,1
right_turning,22423,22407,22423,16
trotting,22455,22423,22455,32
sniffing,22456,22455,22456,1
stepping,22503,22456,22503,47
grooming,22731,22503,22731,228
hunching,22754,22731,22754,23
rising,22802,22754,22802,48
rearing,22803,22802,22803,1
walking,22873,22803,22873,70
rearing,22942,22873,22942,69
climbing,23021,22942,23021,79
walking,23084,23021,23084,63
rising,23157,23084,23157,73
sniffing,23206,23157,23206,49
grooming,23324,23206,23324,118
rearing,23385,23324,23385,61
sniffing,23483,23385,23483,98
walking,23527,23483,23527,44
sniffing,23594,23527,23594,67
rearing,23613,23594,23613,19
stepping,23638,23613,23638,25
grooming,23928,23638,23928,290
stepping,23968,23928,23968,40
walking,24002,23968,24002,34
stepping,24031,24002,24031,29
rearing,24101,24031,24101,70
rising,24155,24101,24155,54
sniffing,24191,24155,24191,36
rising,24254,24191,24254,63
walking,24285,24254,24285,31
stepping,24304,24285,24304,19
walking,24449,24304,24449,145
left_turning,24481,24449,24481,32
rising,24538,24481,24538,57
rearing,24628,24538,24628,90
hunching,24687,24628,24687,59
right_turning,24751,24687,24751,64
walking,24821,24751,24821,70
trotting,24823,24821,24823,2
running,24866,24823,24866,43
stepping,24868,24866,24868,2
sniffing,24916,24868,24916,48
grooming,25207,24916,25207,291
rearing,25226,25207,25226,19
climbing,25279,25226,25279,53
sniffing,25384,25279,25384,105
rising,25429,25384,25429,45
climbing,25462,25429,25462,33
running,25500,25462,25500,38
rising,25548,25500,25548,48
hunching,25602,25548,25602,54
rearing,25724,25602,25724,122
climbing,25750,25724,25750,26
right_turning,25784,25750,25784,34
sniffing,25844,25784,25844,60
stepping,25878,25844,25878,34
walking,25879,25878,25879,1
grooming,25987,25879,25987,108
left_turning,26048,25987,26048,61
sniffing,26088,26048,26088,40
walking,26089,26088,26089,1
grooming,26094,26089,26094,5
walking,26095,26094,26095,1
sniffing,26096,26095,26096,1
rising,26147,26096,26147,51
grooming,26175,26147,26175,28
rising,26176,26175,26176,1
walking,26230,26176,26230,54
right_turning,26245,26230,26245,15
rising,26353,26245,26353,108
stepping,26371,26353,26371,18
walking,26419,26371,26419,48
right_turning,26435,26419,26435,16
sniffing,26485,26435,26485,50
rising,26486,26485,26486,1
sniffing,26506,26486,26506,20
walking,26515,26506,26515,9
sniffing,26577,26515,26577,62
rearing,26578,26577,26578,1
left_turning,26646,26578,26646,68
sniffing,26707,26646,26707,61
walking,26708,26707,26708,1
rising,26710,26708,26710,2
rearing,26713,26710,26713,3
grooming,26778,26713,26778,65
sniffing,26779,26778,26779,1
walking,26853,26779,26853,74
trotting,26908,26853,26908,55
walking,26919,26908,26919,11
right_turning,26966,26919,26966,47
walking,26967,26966,26967,1
sniffing,26968,26967,26968,1
left_turning,26993,26968,26993,25
walking,27028,26993,27028,35
sniffing,27051,27028,27051,23
walking,27087,27051,27087,36
sniffing,27132,27087,27132,45
rising,27149,27132,27149,17
sniffing,27199,27149,27199,50
stepping,27270,27199,27270,71
climbing,27346,27270,27346,76
rising,27347,27346,27347,1
climbing,27425,27347,27425,78
walking,27426,27425,27426,1
sniffing,27528,27426,27528,102
stepping,27547,27528,27547,19
walking,27548,27547,27548,1
trotting,27549,27548,27549,1
walking,27550,27549,27550,1
sniffing,27593,27550,27593,43
left_turning,27632,27593,27632,39
rearing,27633,27632,27633,1
rising,27657,27633,27657,24
climbing,27695,27657,27695,38
walking,27721,27695,27721,26
sniffing,27745,27721,27745,24
rising,27813,27745,27813,68
climbing,27878,27813,27878,65
left_turning,27910,27878,27910,32
walking,27975,27910,27975,65
sniffing,27976,27975,27976,1
rising,27981,27976,27981,5
left_turning,28008,27981,28008,27
trotting,28041,28008,28041,33
sniffing,28042,28041,28042,1
left_turning,28069,28042,28069,27
walking,28116,28069,28116,47
stepping,28145,28116,28145,29
sniffing,28232,28145,28232,87
climbing,28275,28232,28275,43
grooming,28324,28275,28324,49
scratching,28325,28324,28325,1
grooming,28460,28325,28460,135
sniffing,28461,28460,28461,1
running,28465,28461,28465,4
rising,28525,28465,28525,60
grooming,28853,28525,28853,328
rising,28854,28853,28854,1
rearing,28855,28854,28855,1
grooming,28909,28855,28909,54
rearing,28974,28909,28974,65
grooming,29116,28974,29116,142
sniffing,29229,29116,29229,113
stepping,29273,29229,29273,44
running,29274,29273,29274,1
sniffing,29359,29274,29359,85
rising,29360,29359,29360,1
climbing,29422,29360,29422,62
right_turning,29423,29422,29423,1
rising,29456,29423,29456,33
grooming,29457,29456,29457,1
left_turning,29500,29457,29500,43
walking,29536,29500,29536,36
rising,29561,29536,29561,25
grooming,29611,29561,29611,50
rearing,29731,29611,29731,120
grooming,29732,29731,29732,1
hunching,29781,29732,29781,49
grooming,29949,29781,29949,168
left_turning,30005,29949,30005,56
walking,30055,30005,30055,50
stepping,30098,30055,30098,43
sniffing,30204,30098,30204,106
rising,30274,30204,30274,70
right_turning,30335,30274,30335,61
walking,30415,30335,30415,80
sniffing,30505,30415,30505,90
grooming,30506,30505,30506,1
rearing,30578,30506,30578,72
grooming,30799,30578,30799,221
rearing,30804,30799,30804,5
hunching,30868,30804,30868,64
rearing,30869,30868,30869,1
right_turning,30917,30869,30917,48
stepping,30948,30917,30948,31
left_turning,30978,30948,30978,30
grooming,30979,30978,30979,1
left_turning,31016,30979,31016,37
running,31033,31016,31033,17
walking,31101,31033,31101,68
grooming,31187,31101,31187,86
sniffing,31300,31187,31300,113
stepping,31318,31300,31318,18
sniffing,31324,31318,31324,6
rising,31378,31324,31378,54
sniffing,31379,31378,31379,1
trotting,31417,31379,31417,38
climbing,31423,31417,31423,6
sniffing,31453,31423,31453,30
rearing,31469,31453,31469,16
left_turning,31522,31469,31522,53
climbing,31542,31522,31542,20
rearing,31602,31542,31602,60
grooming,31603,31602,31603,1
rearing,31741,31603,31741,138
grooming,31742,31741,31742,1
left_turning,31743,31742,31743,1
sniffing,31744,31743,31744,1
rising,31771,31744,31771,27
grooming,31772,31771,31772,1
walking,31794,31772,31794,22
sniffing,31799,31794,31799,5
rising,31823,31799,31823,24
grooming,31892,31823,31892,69
hunching,31923,31892,31923,31
rising,31936,31923,31936,13
rearing,32011,31936,32011,75
sniffing,32049,32011,32049,38
walking,32062,32049,32062,13
running,32085,32062,32085,23
sniffing,32142,32085,32142,57
hunching,32156,32142,32156,14
left_turning,32182,32156,32182,26
grooming,32183,32182,32183,1
rearing,32231,32183,32231,48
walking,32297,32231,32297,66
sniffing,32414,32297,32414,117
stepping,32426,32414,32426,12
grooming,32468,32426,32468,42
walking,32485,32468,32485,17
rising,32527,32485,32527,42
rearing,32528,32527,32528,1
grooming,32567,32528,32567,39
sniffing,32626,32567,32626,59
left_turning,32644,32626,32644,18
climbing,32740,32644,32740,96
stepping,32791,32740,32791,51
sniffing,32855,32791,32855,64
stepping,32913,32855,32913,58
walking,32955,32913,32955,42
stepping,32970,32955,32970,15
rising,32971,32970,32971,1
climbing,33012,32971,33012,41
grooming,33136,33012,33136,124
scratching,33137,33136,33137,1
grooming,33138,33137,33138,1
rising,33174,33138,33174,36
hunching,33232,33174,33232,58
grooming,33401,33232,33401,169
