revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,33487,33401,33487,86
grooming,33496,33487,33496,9
left_turning,33536,33496,33536,40
stepping,33598,33536,33598,62
sniffing,33655,33598,33655,57
stepping,33695,33655,33695,40
right_turning,33732,33695,33732,37
sniffing,33752,33732,33752,20
rising,33758,33752,33758,6
rearing,33811,33758,33811,53
grooming,33909,33811,33909,98
rearing,33910,33909,33910,1
sniffing,33993,33910,33993,83
stepping,34033,33993,34033,40
trotting,34080,34033,34080,47
sniffing,34147,34080,34147,67
left_turning,34176,34147,34176,29
sniffing,34254,34176,34254,78
trotting,34275,34254,34275,21
sniffing,34351,34275,34351,76
grooming,34352,34351,34352,1
climbing,34386,34352,34386,34
walking,34440,34386,34440,54
stepping,34470,34440,34470,30
climbing,34581,34470,34581,111
walking,34622,34581,34622,41
sniffing,34635,34622,34635,13
rising,34686,34635,34686,51
sniffing,34732,34686,34732,46
stepping,34791,34732,34791,59
right_turning,34802,34791,34802,11
trotting,34812,34802,34812,10
left_turning,34846,34812,34846,34
sniffing,34934,34846,34934,88
stepping,34984,34934,34984,50
rearing,35002,34984,35002,18
hunching,35067,35002,35067,65
rearing,35126,35067,35126,59
grooming,35127,35126,35127,1
rearing,35152,35127,35152,25
grooming,35212,35152,35212,60
left_turning,35229,35212,35229,17
running,35254,35229,35254,25
walking,35325,35254,35325,71
sniffing,35388,35325,35388,63
walking,35436,35388,35436,48
sniffing,35467,35436,35467,31
rising,35478,35467,35478,11
sniffing,35547,35478,35547,69
right_turning,35585,35547,35585,38
grooming,35742,35585,35742,157
climbing,35743,35742,35743,1
grooming,35744,35743,35744,1
rearing,35745,35744,35745,1
grooming,35844,35745,35844,99
rearing,35903,35844,35903,59
climbing,35917,35903,35917,14
grooming,35945,35917,35945,28
walking,35968,35945,35968,23
trotting,35999,35968,35999,31
grooming,36099,35999,36099,100
left_turning,36150,36099,36150,51
sniffing,36151,36150,36151,1
grooming,36152,36151,36152,1
rearing,36153,36152,36153,1
sniffing,36236,36153,36236,83
rising,36337,36236,36337,101
walking,36371,36337,36371,34
climbing,36427,36371,36427,56
walking,36428,36427,36428,1
sniffing,36429,36428,36429,1
stepping,36489,36429,36489,60
sniffing,36628,36489,36628,139
stepping,36659,36628,36659,31
left_turning,36721,36659,36721,62
grooming,36800,36721,36800,79
rising,36801,36800,36801,1
grooming,36859,36801,36859,58
running,36895,36859,36895,36
sniffing,36905,36895,36905,10
grooming,37066,36905,37066,161
sniffing,37143,37066,37143,77
walking,37189,37143,37189,46
sniffing,37298,37189,37298,109
rising,37320,37298,37320,22
walking,37384,37320,37384,64
stepping,37426,37384,37426,42
climbing,37528,37426,37528,102
left_turning,37544,37528,37544,16
walking,37545,37544,37545,1
rearing,37554,37545,37554,9
climbing,37632,37554,37632,78
trotting,37677,37632,37677,45
stepping,37681,37677,37681,4
walking,37770,37681,37770,89
sniffing,37872,37770,37872,102
stepping,37890,37872,37890,18
sniffing,37891,37890,37891,1
left_turning,37970,37891,37970,79
sniffing,38010,37970,38010,40
left_turning,38054,38010,38054,44
walking,38076,38054,38076,22
sniffing,38077,38076,38077,1
stepping,38141,38077,38141,64
sniffing,38164,38141,38164,23
climbing,38259,38164,38259,95
grooming,38334,38259,38334,75
walking,38355,38334,38355,21
sniffing,38422,38355,38422,67
stepping,38471,38422,38471,49
trotting,38496,38471,38496,25
sniffing,38497,38496,38497,1
rising,38543,38497,38543,46
climbing,38575,38543,38575,32
trotting,38593,38575,38593,18
rising,38675,38593,38675,82
left_turning,38737,38675,38737,62
sniffing,38776,38737,38776,39
rising,38777,38776,38777,1
climbing,38828,38777,38828,51
walking,38858,38828,38858,30
right_turning,38859,38858,38859,1
walking,38930,38859,38930,71
sniffing,38968,38930,38968,38
left_turning,38980,38968,38980,12
running,39009,38980,39009,29
walking,39061,39009,39061,52
stepping,39123,39061,39123,62
sniffing,39137,39123,39137,14
walking,39164,39137,39164,27
sniffing,39165,39164,39165,1
climbing,39213,39165,39213,48
walking,39256,39213,39256,43
trotting,39279,39256,39279,23
sniffing,39480,39279,39480,201
trotting,39526,39480,39526,46
stepping,39536,39526,39536,10
right_turning,39567,39536,39567,31
walking,39616,39567,39616,49
climbing,39706,39616,39706,90
grooming,39707,39706,39707,1
left_turning,39748,39707,39748,41
rising,39812,39748,39812,64
sniffing,39865,39812,39865,53
rearing,39866,39865,39866,1
sniffing,39950,39866,39950,84
grooming,40185,39950,40185,235
rising,40276,40185,40276,91
sniffing,40277,40276,40277,1
rising,40329,40277,40329,52
grooming,40330,40329,40330,1
walking,40354,40330,40354,24
sniffing,40473,40354,40473,119
stepping,40527,40473,40527,54
grooming,40670,40527,40670,143
stepping,40716,40670,40716,46
sniffing,40899,40716,40899,183
trotting,40955,40899,40955,56
stepping,40996,40955,40996,41
sniffing,41016,40996,41016,20
stepping,41033,41016,41033,17
sniffing,41053,41033,41053,20
walking,41085,41053,41085,32
sniffing,41134,41085,41134,49
stepping,41157,41134,41157,23
sniffing,41279,41157,41279,122
grooming,41288,41279,41288,9
rearing,41289,41288,41289,1
left_turning,41337,41289,41337,48
sniffing,41475,41337,41475,138
left_turning,41476,41475,41476,1
walking,41519,41476,41519,43
rising,41520,41519,41520,1
left_turning,41559,41520,41559,39
trotting,41568,41559,41568,9
stepping,41629,41568,41629,61
left_turning,41677,41629,41677,48
stepping,41720,41677,41720,43
sniffing,41842,41720,41842,122
rising,41859,41842,41859,17
rearing,41892,41859,41892,33
hunching,42056,41892,42056,164
grooming,42331,42056,42331,275
running,42342,42331,42342,11
rising,42416,42342,42416,74
grooming,42417,42416,42417,1
rearing,42426,42417,42426,9
hunching,42469,42426,42469,43
rearing,42507,42469,42507,38
climbing,42592,42507,42592,85
rearing,42605,42592,42605,13
walking,42675,42605,42675,70
sniffing,42692,42675,42692,17
climbing,42752,42692,42752,60
grooming,42753,42752,42753,1
sniffing,42896,42753,42896,143
grooming,42897,42896,42897,1
sniffing,42898,42897,42898,1
rising,42907,42898,42907,9
grooming,43065,42907,43065,158
rising,43066,43065,43066,1
sniffing,43191,43066,43191,125
rising,43192,43191,43192,1
stepping,43273,43192,43273,81
sniffing,43344,43273,43344,71
running,43376,43344,43376,32
trotting,43404,43376,43404,28
stepping,43405,43404,43405,1
sniffing,43479,43405,43479,74
left_turning,43568,43479,43568,89
walking,43569,43568,43569,1
stepping,43606,43569,43606,37
walking,43628,43606,43628,22
sniffing,43682,43628,43682,54
grooming,43683,43682,43683,1
walking,43780,43683,43780,97
stepping,43813,43780,43813,33
grooming,43844,43813,43844,31
rearing,43849,43844,43849,5
grooming,43948,43849,43948,99
walking,43952,43948,43952,4
trotting,43974,43952,43974,22
sniffing,44046,43974,44046,72
walking,44092,44046,44092,46
sniffing,44126,44092,44126,34
stepping,44164,44126,44164,38
climbing,44180,44164,44180,16
right_turning,44217,44180,44217,37
running,44246,44217,44246,29
trotting,44247,44246,44247,1
walking,44292,44247,44292,45
stepping,44344,44292,44344,52
climbing,44375,44344,44375,31
rearing,44440,44375,44440,65
left_turning,44443,44440,44443,3
walking,44472,44443,44472,29
sniffing,44535,44472,44535,63
rearing,44561,44535,44561,26
sniffing,44626,44561,44626,65
stepping,44666,44626,44666,40
walking,44681,44666,44681,15
stepping,44735,44681,44735,54
hunching,44738,44735,44738,3
grooming,44739,44738,44739,1
climbing,44758,44739,44758,19
sniffing,44759,44758,44759,1
walking,44795,44759,44795,36
sniffing,44841,44795,44841,46
grooming,45017,44841,45017,176
rising,45027,45017,45027,10
climbing,45077,45027,45077,50
rearing,45086,45077,45086,9
grooming,45123,45086,45123,37
rearing,45124,45123,45124,1
climbing,45168,45124,45168,44
walking,45169,45168,45169,1
sniffing,45219,45169,45219,50
stepping,45272,45219,45272,53
walking,45342,45272,45342,70
sniffing,45470,45342,45470,128
stepping,45506,45470,45506,36
walking,45567,45506,45567,61
rising,45623,45567,45623,56
sniffing,45624,45623,45624,1
grooming,45778,45624,45778,154
rising,45820,45778,45820,42
left_turning,45829,45820,45829,9
rising,45879,45829,45879,50
sniffing,45956,45879,45956,77
rising,45957,45956,45957,1
climbing,46038,45957,46038,81
rising,46065,46038,46065,27
climbing,46143,46065,46143,78
rearing,46276,46143,46276,133
rising,46282,46276,46282,6
rearing,46302,46282,46302,20
walking,46338,46302,46338,36
trotting,46379,46338,46379,41
walking,46407,46379,46407,28
stepping,46458,46407,46458,51
rearing,46603,46458,46603,145
hunching,46638,46603,46638,35
grooming,46753,46638,46753,115
sniffing,46754,46753,46754,1
trotting,46755,46754,46755,1
running,46765,46755,46765,10
rising,46791,46765,46791,26
hunching,46842,46791,46842,51
rearing,46843,46842,46843,1
grooming,46925,46843,46925,82
rearing,47050,46925,47050,125
grooming,47194,47050,47194,144
stepping,47230,47194,47230,36
sniffing,47358,47230,47358,128
climbing,47399,47358,47399,41
left_turning,47415,47399,47415,16
grooming,47497,47415,47497,82
hunching,47625,47497,47625,128
rearing,47660,47625,47660,35
grooming,47796,47660,47796,136
walking,47872,47796,47872,76
sniffing,47922,47872,47922,50
pausing,48260,47922,48260,338
sniffing,48261,48260,48261,1
walking,48317,48261,48317,56
trotting,48318,48317,48318,1
walking,48328,48318,48328,10
stepping,48353,48328,48353,25
walking,48388,48353,48388,35
stepping,48440,48388,48440,52
sniffing,48585,48440,48585,145
trotting,48639,48585,48639,54
walking,48681,48639,48681,42
sniffing,48708,48681,48708,27
rising,48745,48708,48745,37
climbing,48848,48745,48848,103
rising,48920,48848,48920,72
grooming,49177,48920,49177,257
rearing,49178,49177,49178,1
grooming,49179,49178,49179,1
scratching,49180,49179,49180,1
grooming,49427,49180,49427,247
right_turning,49440,49427,49440,13
stepping,49490,49440,49490,50
walking,49586,49490,49586,96
stepping,49645,49586,49645,59
sniffing,49892,49645,49892,247
walking,50046,49892,50046,154
trotting,50096,50046,50096,50
sniffing,50119,50096,50119,23
left_turning,50128,50119,50128,9
sniffing,50190,50128,50190,62
grooming,50191,50190,50191,1
rearing,50314,50191,50314,123
grooming,50564,50314,50564,250
trotting,50584,50564,50584,20
climbing,50678,50584,50678,94
walking,50759,50678,50759,81
grooming,51268,50759,51268,509
running,51287,51268,51287,19
trotting,51311,51287,51311,24
sniffing,51312,51311,51312,1
left_turning,51331,51312,51331,19
grooming,51359,51331,51359,28
hunching,51399,51359,51399,40
rearing,51475,51399,51475,76
hunching,51528,51475,51528,53
grooming,51529,51528,51529,1
walking,51597,51529,51597,68
sniffing,51683,51597,51683,86
grooming,52012,51683,52012,329
rising,52067,52012,52067,55
rearing,52133,52067,52133,66
sniffing,52173,52133,52173,40
stepping,52229,52173,52229,56
rearing,52291,52229,52291,62
left_turning,52324,52291,52324,33
sniffing,52352,52324,52352,28
grooming,52353,52352,52353,1
walking,52354,52353,52354,1
stepping,52360,52354,52360,6
left_turning,52378,52360,52378,18
sniffing,52426,52378,52426,48
rearing,52450,52426,52450,24
grooming,52531,52450,52531,81
rearing,52561,52531,52561,30
grooming,52666,52561,52666,105
hunching,52775,52666,52775,109
rearing,52925,52775,52925,150
hunching,53012,52925,53012,87
rearing,53055,53012,53055,43
hunching,53066,53055,53066,11
grooming,53265,53066,53265,199
trotting,53303,53265,53303,38
right_turning,53310,53303,53310,7
walking,53321,53310,53321,11
sniffing,53423,53321,53423,102
grooming,53424,53423,53424,1
stepping,53429,53424,53429,5
rising,53452,53429,53452,23
rearing,53471,53452,53471,19
right_turning,53485,53471,53485,14
stepping,53546,53485,53546,61
sniffing,53602,53546,53602,56
stepping,53662,53602,53662,60
grooming,53663,53662,53663,1
hunching,53742,53663,53742,79
grooming,54113,53742,54113,371
stepping,54177,54113,54177,64
rising,54242,54177,54242,65
walking,54278,54242,54278,36
trotting,54307,54278,54307,29
walking,54342,54307,54342,35
running,54365,54342,54365,23
rearing,54404,54365,54404,39
grooming,54405,54404,54405,1
rising,54406,54405,54406,1
walking,54455,54406,54455,49
stepping,54508,54455,54508,53
left_turning,54583,54508,54583,75
running,54591,54583,54591,8
trotting,54592,54591,54592,1
walking,54670,54592,54670,78
sniffing,54719,54670,54719,49
stepping,54761,54719,54761,42
sniffing,54817,54761,54817,56
hunching,54818,54817,54818,1
grooming,55101,54818,55101,283
left_turning,55108,55101,55108,7
sniffing,55109,55108,55109,1
stepping,55118,55109,55118,9
walking,55174,55118,55174,56
stepping,55175,55174,55175,1
running,55187,55175,55187,12
trotting,55210,55187,55210,23
stepping,55250,55210,55250,40
sniffing,55339,55250,55339,89
right_turning,55371,55339,55371,32
sniffing,55457,55371,55457,86
walking,55569,55457,55569,112
sniffing,55661,55569,55661,92
stepping,55662,55661,55662,1
rising,55700,55662,55700,38
trotting,55740,55700,55740,40
stepping,55747,55740,55747,7
sniffing,55748,55747,55748,1
walking,55781,55748,55781,33
stepping,55838,55781,55838,57
sniffing,55867,55838,55867,29
stepping,55905,55867,55905,38
walking,55906,55905,55906,1
sniffing,55951,55906,55951,45
climbing,56055,55951,56055,104
rearing,56121,56055,56121,66
left_turning,56158,56121,56158,37
stepping,56168,56158,56168,10
walking,56201,56168,56201,33
stepping,56245,56201,56245,44
sniffing,56281,56245,56281,36
stepping,56357,56281,56357,76
sniffing,56358,56357,56358,1
stepping,56381,56358,56381,23
sniffing,56382,56381,56382,1
right_turning,56407,56382,56407,25
stepping,56442,56407,56442,35
walking,56476,56442,56476,34
rising,56525,56476,56525,49
sniffing,56569,56525,56569,44
grooming,56570,56569,56570,1
walking,56639,56570,56639,69
stepping,56659,56639,56659,20
rising,56720,56659,56720,61
climbing,56807,56720,56807,87
hunching,56815,56807,56815,8
grooming,56917,56815,56917,102
climbing,56968,56917,56968,51
grooming,56969,56968,56969,1
rearing,57001,56969,57001,32
stepping,57028,57001,57028,27
walking,57091,57028,57091,63
trotting,57112,57091,57112,21
rising,57113,57112,57113,1
grooming,57114,57113,57114,1
right_turning,57152,57114,57152,38
scratching,57153,57152,57153,1
sniffing,57154,57153,57154,1
right_turning,57165,57154,57165,11
sniffing,57209,57165,57209,44
left_turning,57210,57209,57210,1
sniffing,57268,57210,57268,58
rearing,57305,57268,57305,37
climbing,57354,57305,57354,49
running,57394,57354,57394,40
walking,57433,57394,57433,39
rising,57568,57433,57568,135
left_turning,57623,57568,57623,55
stepping,57675,57623,57675,52
sniffing,57768,57675,57768,93
rising,57831,57768,57831,63
climbing,57951,57831,57951,120
walking,58036,57951,58036,85
grooming,58037,58036,58037,1
walking,58042,58037,58042,5
stepping,58065,58042,58065,23
hunching,58091,58065,58091,26
grooming,58092,58091,58092,1
sniffing,58356,58092,58356,264
rising,58357,58356,58357,1
stepping,58395,58357,58395,38
trotting,58435,58395,58435,40
walking,58436,58435,58436,1
sniffing,58465,58436,58465,29
rising,58559,58465,58559,94
grooming,58679,58559,58679,120
stepping,58691,58679,58691,12
rising,58766,58691,58766,75
climbing,58848,58766,58848,82
trotting,58850,58848,58850,2
walking,58908,58850,58908,58
sniffing,59061,58908,59061,153
rising,59082,59061,59082,21
stepping,59127,59082,59127,45
walking,59128,59127,59128,1
sniffing,59129,59128,59129,1
rearing,59153,59129,59153,24
climbing,59198,59153,59198,45
left_turning,59256,59198,59256,58
stepping,59259,59256,59259,3
climbing,59373,59259,59373,114
sniffing,59486,59373,59486,113
left_turning,59519,59486,59519,33
walking,59542,59519,59542,23
sniffing,59638,59542,59638,96
stepping,59726,59638,59726,88
walking,59765,59726,59765,39
climbing,59875,59765,59875,110
grooming,59987,59875,59987,112
hunching,60057,59987,60057,70
grooming,60418,60057,60418,361
rising,60419,60418,60419,1
grooming,60712,60419,60712,293
sniffing,60718,60712,60718,6
rearing,60784,60718,60784,66
hunching,60832,60784,60832,48
rising,60885,60832,60885,53
rearing,60923,60885,60923,38
grooming,60924,60923,60924,1
rearing,60932,60924,60932,8
climbing,60948,60932,60948,16
rising,60986,60948,60986,38
sniffing,60987,60986,60987,1
left_turning,61018,60987,61018,31
trotting,61053,61018,61053,35
walking,61084,61053,61084,31
stepping,61111,61084,61111,27
trotting,61170,61111,61170,59
running,61187,61170,61187,17
left_turning,61206,61187,61206,19
sniffing,61244,61206,61244,38
rearing,61275,61244,61275,31
climbing,61281,61275,61281,6
grooming,61320,61281,61320,39
rearing,61411,61320,61411,91
grooming,61591,61411,61591,180
running,61605,61591,61605,14
sniffing,61764,61605,61764,159
right_turning,61825,61764,61825,61
stepping,61886,61825,61886,61
trotting,61926,61886,61926,40
walking,61993,61926,61993,67
rising,62003,61993,62003,10
climbing,62074,62003,62074,71
sniffing,62080,62074,62080,6
stepping,62099,62080,62099,19
grooming,62100,62099,62100,1
rearing,62131,62100,62131,31
climbing,62212,62131,62212,81
grooming,62372,62212,62372,160
hunching,62400,62372,62400,28
rising,62409,62400,62409,9
rearing,62461,62409,62461,52
grooming,62462,62461,62462,1
rearing,62478,62462,62478,16
grooming,62586,62478,62586,108
left_turning,62698,62586,62698,112
walking,62749,62698,62749,51
rising,62820,62749,62820,71
walking,62838,62820,62838,18
trotting,62852,62838,62852,14
left_turning,62890,62852,62890,38
hunching,62975,62890,62975,85
grooming,62976,62975,62976,1
sniffing,63016,62976,63016,40
walking,63027,63016,63027,11
sniffing,63096,63027,63096,69
rising,63106,63096,63106,10
climbing,63195,63106,63195,89
right_turning,63213,63195,63213,18
walking,63216,63213,63216,3
hunching,63272,63216,63272,56
rearing,63294,63272,63294,22
climbing,63356,63294,63356,62
grooming,63357,63356,63357,1
rearing,63426,63357,63426,69
climbing,63568,63426,63568,142
rising,63586,63568,63586,18
grooming,63590,63586,63590,4
scratching,63591,63590,63591,1
sniffing,63610,63591,63610,19
rising,63611,63610,63611,1
stepping,63676,63611,63676,65
climbing,63808,63676,63808,132
rising,63824,63808,63824,16
rearing,63882,63824,63882,58
walking,63889,63882,63889,7
climbing,63902,63889,63902,13
walking,63946,63902,63946,44
stepping,63992,63946,63992,46
sniffing,64066,63992,64066,74
right_turning,64086,64066,64086,20
walking,64145,64086,64145,59
trotting,64226,64145,64226,81
stepping,64323,64226,64323,97
sniffing,64456,64323,64456,133
rearing,64457,64456,64457,1
grooming,64582,64457,64582,125
walking,64634,64582,64634,52
sniffing,64675,64634,64675,41
right_turning,64735,64675,64735,60
stepping,64775,64735,64775,40
sniffing,64865,64775,64865,90
grooming,65056,64865,65056,191
rearing,65065,65056,65065,9
sniffing,65158,65065,65158,93
grooming,65218,65158,65218,60
stepping,65222,65218,65222,4
left_turning,65287,65222,65287,65
walking,65288,65287,65288,1
trotting,65325,65288,65325,37
rising,65414,65325,65414,89
left_turning,65467,65414,65467,53
trotting,65528,65467,65528,61
rising,65572,65528,65572,44
rearing,65613,65572,65613,41
sniffing,65737,65613,65737,124
rising,65738,65737,65738,1
sniffing,65739,65738,65739,1
stepping,65798,65739,65798,59
walking,65862,65798,65862,64
trotting,65899,65862,65899,37
rearing,65969,65899,65969,70
climbing,66080,65969,66080,111
left_turning,66101,66080,66101,21
stepping,66127,66101,66127,26
sniffing,66128,66127,66128,1
left_turning,66183,66128,66183,55
stepping,66224,66183,66224,41
sniffing,66230,66224,66230,6
stepping,66260,66230,66260,30
walking,66299,66260,66299,39
sniffing,66300,66299,66300,1
walking,66347,66300,66347,47
running,66378,66347,66378,31
walking,66430,66378,66430,52
sniffing,66657,66430,66657,227
rising,66708,66657,66708,51
grooming,66779,66708,66779,71
left_turning,66830,66779,66830,51
trotting,66850,66830,66850,20
sniffing,66867,66850,66867,17
right_turning,66898,66867,66898,31
walking,66946,66898,66946,48
stepping,67010,66946,67010,64
