revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,67011,67010,67011,1
rearing,67041,67011,67041,30
grooming,67042,67041,67042,1
hunching,67099,67042,67099,57
left_turning,67117,67099,67117,18
rising,67171,67117,67171,54
hunching,67397,67171,67397,226
rearing,67446,67397,67446,49
grooming,67539,67446,67539,93
climbing,67556,67539,67556,17
grooming,67847,67556,67847,291
walking,67903,67847,67903,56
sniffing,67939,67903,67939,36
grooming,68125,67939,68125,186
rising,68186,68125,68186,61
sniffing,68200,68186,68200,14
walking,68206,68200,68206,6
sniffing,68318,68206,68318,112
rising,68363,68318,68363,45
grooming,68491,68363,68491,128
rearing,68588,68491,68588,97
grooming,68877,68588,68877,289
running,68878,68877,68878,1
walking,68886,68878,68886,8
stepping,68929,68886,68929,43
walking,68959,68929,68959,30
sniffing,68960,68959,68960,1
rising,68996,68960,68996,36
climbing,69075,68996,69075,79
stepping,69102,69075,69102,27
sniffing,69231,69102,69231,129
right_turning,69267,69231,69267,36
walking,69320,69267,69320,53
sniffing,69491,69320,69491,171
grooming,69657,69491,69657,166
rearing,69688,69657,69688,31
left_turning,69707,69688,69707,19
sniffing,69713,69707,69713,6
stepping,69760,69713,69760,47
rising,69772,69760,69772,12
rearing,69773,69772,69773,1
sniffing,69787,69773,69787,14
walking,69821,69787,69821,34
climbing,69840,69821,69840,19
left_turning,69882,69840,69882,42
sniffing,69942,69882,69942,60
stepping,69960,69942,69960,18
sniffing,70035,69960,70035,75
trotting,70062,70035,70062,27
sniffing,70074,70062,70074,12
walking,70167,70074,70167,93
stepping,70210,70167,70210,43
rising,70291,70210,70291,81
walking,70326,70291,70326,35
sniffing,70327,70326,70327,1
rearing,70394,70327,70394,67
grooming,70395,70394,70395,1
stepping,70432,70395,70432,37
climbing,70510,70432,70510,78
rearing,70587,70510,70587,77
hunching,70719,70587,70719,132
grooming,70773,70719,70773,54
rising,70774,70773,70774,1
walking,70811,70774,70811,37
running,70850,70811,70850,39
walking,70870,70850,70870,20
stepping,70887,70870,70887,17
grooming,70993,70887,70993,106
left_turning,70994,70993,70994,1
sniffing,71017,70994,71017,23
left_turning,71050,71017,71050,33
rising,71051,71050,71051,1
climbing,71052,71051,71052,1
walking,71097,71052,71097,45
stepping,71147,71097,71147,50
walking,71209,71147,71209,62
running,71244,71209,71244,35
stepping,71245,71244,71245,1
sniffing,71300,71245,71300,55
stepping,71320,71300,71320,20
sniffing,71321,71320,71321,1
grooming,71322,71321,71322,1
sniffing,71323,71322,71323,1
rearing,71324,71323,71324,1
sniffing,71382,71324,71382,58
grooming,71442,71382,71442,60
sniffing,71560,71442,71560,118
walking,71608,71560,71608,48
sniffing,71644,71608,71644,36
rising,71699,71644,71699,55
climbing,71830,71699,71830,131
rearing,71897,71830,71897,67
hunching,71904,71897,71904,7
grooming,71955,71904,71955,51
left_turning,71963,71955,71963,8
sniffing,72085,71963,72085,122
walking,72086,72085,72086,1
stepping,72155,72086,72155,69
rising,72156,72155,72156,1
sniffing,72157,72156,72157,1
stepping,72158,72157,72158,1
sniffing,72293,72158,72293,135
scratching,72294,72293,72294,1
grooming,72361,72294,72361,67
rearing,72404,72361,72404,43
climbing,72405,72404,72405,1
stepping,72467,72405,72467,62
sniffing,72563,72467,72563,96
right_turning,72593,72563,72593,30
walking,72701,72593,72701,108
trotting,72702,72701,72702,1
right_turning,72746,72702,72746,44
walking,72834,72746,72834,88
grooming,72835,72834,72835,1
rearing,72901,72835,72901,66
grooming,72902,72901,72902,1
rearing,72957,72902,72957,55
walking,72974,72957,72974,17
sniffing,73012,72974,73012,38
walking,73087,73012,73087,75
climbing,73137,73087,73137,50
stepping,73164,73137,73164,27
sniffing,73238,73164,73238,74
stepping,73289,73238,73289,51
walking,73356,73289,73356,67
sniffing,73499,73356,73499,143
stepping,73596,73499,73596,97
rising,73687,73596,73687,91
rearing,73724,73687,73724,37
stepping,73815,73724,73815,91
rising,73855,73815,73855,40
climbing,73947,73855,73947,92
grooming,74040,73947,74040,93
rearing,74105,74040,74105,65
grooming,74164,74105,74164,59
hunching,74165,74164,74165,1
grooming,74199,74165,74199,34
climbing,74301,74199,74301,102
grooming,74306,74301,74306,5
sniffing,74307,74306,74307,1
walking,74401,74307,74401,94
sniffing,74404,74401,74404,3
stepping,74470,74404,74470,66
sniffing,74473,74470,74473,3
grooming,74514,74473,74514,41
climbing,74561,74514,74561,47
walking,74602,74561,74602,41
rising,74653,74602,74653,51
grooming,74922,74653,74922,269
hunching,74965,74922,74965,43
grooming,74966,74965,74966,1
rearing,74967,74966,74967,1
rising,75059,74967,75059,92
climbing,75112,75059,75112,53
walking,75140,75112,75140,28
stepping,75187,75140,75187,47
rising,75227,75187,75227,40
grooming,75392,75227,75392,165
sniffing,75445,75392,75445,53
walking,75496,75445,75496,51
sniffing,75614,75496,75614,118
climbing,75747,75614,75747,133
grooming,76426,75747,76426,679
trotting,76427,76426,76427,1
walking,76449,76427,76449,22
sniffing,76450,76449,76450,1
rising,76487,76450,76487,37
sniffing,76499,76487,76499,12
right_turning,76500,76499,76500,1
trotting,76505,76500,76505,5
walking,76537,76505,76537,32
stepping,76588,76537,76588,51
sniffing,76593,76588,76593,5
left_turning,76619,76593,76619,26
stepping,76678,76619,76678,59
right_turning,76734,76678,76734,56
sniffing,76855,76734,76855,121
grooming,77472,76855,77472,617
scratching,77473,77472,77473,1
sniffing,77530,77473,77530,57
stepping,77549,77530,77549,19
walking,77564,77549,77564,15
rising,77579,77564,77579,15
climbing,77756,77579,77756,177
walking,77771,77756,77771,15
stepping,77808,77771,77808,37
rising,77820,77808,77820,12
sniffing,77859,77820,77859,39
right_turning,77896,77859,77896,37
stepping,77931,77896,77931,35
walking,78006,77931,78006,75
sniffing,78007,78006,78007,1
grooming,78008,78007,78008,1
walking,78037,78008,78037,29
rearing,78073,78037,78073,36
grooming,78208,78073,78208,135
rearing,78209,78208,78209,1
trotting,78227,78209,78227,18
sniffing,78455,78227,78455,228
left_turning,78532,78455,78532,77
trotting,78556,78532,78556,24
stepping,78615,78556,78615,59
sniffing,78699,78615,78699,84
walking,78725,78699,78725,26
sniffing,78843,78725,78843,118
walking,78878,78843,78878,35
stepping,78948,78878,78948,70
sniffing,78949,78948,78949,1
rising,78950,78949,78950,1
rearing,78968,78950,78968,18
grooming,78969,78968,78969,1
scratching,78970,78969,78970,1
sniffing,79053,78970,79053,83
stepping,79092,79053,79092,39
grooming,79209,79092,79209,117
rearing,79266,79209,79266,57
grooming,79325,79266,79325,59
sniffing,79361,79325,79361,36
walking,79529,79361,79529,168
left_turning,79537,79529,79537,8
climbing,79573,79537,79573,36
sniffing,79635,79573,79635,62
stepping,79722,79635,79722,87
walking,79801,79722,79801,79
sniffing,79831,79801,79831,30
stepping,79907,79831,79907,76
sniffing,79908,79907,79908,1
walking,80014,79908,80014,106
sniffing,80098,80014,80098,84
stepping,80099,80098,80099,1
sniffing,80304,80099,80304,205
left_turning,80317,80304,80317,13
walking,80353,80317,80353,36
stepping,80372,80353,80372,19
walking,80392,80372,80392,20
stepping,80405,80392,80405,13
sniffing,80406,80405,80406,1
left_turning,80427,80406,80427,21
trotting,80457,80427,80457,30
walking,80642,80457,80642,185
sniffing,80707,80642,80707,65
walking,80766,80707,80766,59
stepping,80809,80766,80809,43
rearing,80887,80809,80887,78
grooming,80961,80887,80961,74
stepping,80979,80961,80979,18
sniffing,80980,80979,80980,1
grooming,81036,80980,81036,56
rearing,81073,81036,81073,37
grooming,81074,81073,81074,1
hunching,81080,81074,81080,6
sniffing,81178,81080,81178,98
right_turning,81235,81178,81235,57
walking,81321,81235,81321,86
sniffing,81326,81321,81326,5
walking,81399,81326,81399,73
trotting,81433,81399,81433,34
sniffing,81447,81433,81447,14
rising,81455,81447,81455,8
rearing,81505,81455,81505,50
climbing,81537,81505,81537,32
grooming,81538,81537,81538,1
sniffing,81738,81538,81738,200
rising,81743,81738,81743,5
climbing,81775,81743,81775,32
stepping,81838,81775,81838,63
sniffing,82029,81838,82029,191
walking,82102,82029,82102,73
stepping,82129,82102,82129,27
hunching,82176,82129,82176,47
stepping,82187,82176,82187,11
grooming,82188,82187,82188,1
sniffing,82315,82188,82315,127
stepping,82330,82315,82330,15
walking,82425,82330,82425,95
sniffing,82454,82425,82454,29
rearing,82521,82454,82521,67
grooming,82713,82521,82713,192
rearing,82714,82713,82714,1
grooming,82868,82714,82868,154
walking,82909,82868,82909,41
sniffing,83100,82909,83100,191
walking,83156,83100,83156,56
running,83167,83156,83167,11
stepping,83181,83167,83181,14
climbing,83238,83181,83238,57
walking,83323,83238,83323,85
climbing,83355,83323,83355,32
left_turning,83375,83355,83375,20
walking,83439,83375,83439,64
trotting,83450,83439,83450,11
stepping,83525,83450,83525,75
rearing,83526,83525,83526,1
climbing,83527,83526,83527,1
left_turning,83592,83527,83592,65
sniffing,83647,83592,83647,55
grooming,83648,83647,83648,1
sniffing,83748,83648,83748,100
stepping,83820,83748,83820,72
sniffing,84061,83820,84061,241
rising,84062,84061,84062,1
rearing,84152,84062,84152,90
grooming,84164,84152,84164,12
hunching,84221,84164,84221,57
grooming,84357,84221,84357,136
hunching,84418,84357,84418,61
grooming,84496,84418,84496,78
walking,84559,84496,84559,63
sniffing,84560,84559,84560,1
walking,84561,84560,84561,1
left_turning,84573,84561,84573,12
sniffing,84702,84573,84702,129
walking,84772,84702,84772,70
sniffing,84843,84772,84843,71
running,84869,84843,84869,26
right_turning,84920,84869,84920,51
walking,84921,84920,84921,1
trotting,84960,84921,84960,39
stepping,84994,84960,84994,34
sniffing,85050,84994,85050,56
rising,85082,85050,85082,32
sniffing,85135,85082,85135,53
rearing,85211,85135,85211,76
left_turning,85271,85211,85271,60
walking,85279,85271,85279,8
sniffing,85320,85279,85320,41
walking,85360,85320,85360,40
trotting,85391,85360,85391,31
sniffing,85392,85391,85392,1
right_turning,85425,85392,85425,33
walking,85479,85425,85479,54
running,85486,85479,85486,7
sniffing,85591,85486,85591,105
stepping,85620,85591,85620,29
walking,85696,85620,85696,76
sniffing,85697,85696,85697,1
stepping,85731,85697,85731,34
sniffing,86086,85731,86086,355
walking,86087,86086,86087,1
stepping,86141,86087,86141,54
walking,86142,86141,86142,1
stepping,86186,86142,86186,44
rising,86238,86186,86238,52
sniffing,86346,86238,86346,108
climbing,86377,86346,86377,31
walking,86396,86377,86396,19
stepping,86448,86396,86448,52
sniffing,86504,86448,86504,56
walking,86518,86504,86518,14
stepping,86591,86518,86591,73
climbing,86674,86591,86674,83
grooming,86675,86674,86675,1
rising,86736,86675,86736,61
grooming,86737,86736,86737,1
hunching,86758,86737,86758,21
rising,86822,86758,86822,64
climbing,86823,86822,86823,1
grooming,86863,86823,86863,40
walking,86864,86863,86864,1
stepping,86907,86864,86907,43
right_turning,86944,86907,86944,37
stepping,87000,86944,87000,56
sniffing,87001,87000,87001,1
climbing,87025,87001,87025,24
right_turning,87060,87025,87060,35
grooming,87302,87060,87302,242
trotting,87331,87302,87331,29
sniffing,87332,87331,87332,1
walking,87399,87332,87399,67
climbing,87499,87399,87499,100
grooming,87914,87499,87914,415
walking,87915,87914,87915,1
sniffing,87993,87915,87993,78
rearing,87998,87993,87998,5
climbing,88063,87998,88063,65
right_turning,88113,88063,88113,50
walking,88172,88113,88172,59
sniffing,88173,88172,88173,1
grooming,88507,88173,88507,334
stepping,88553,88507,88553,46
sniffing,88713,88553,88713,160
rising,88758,88713,88758,45
grooming,88759,88758,88759,1
climbing,88941,88759,88941,182
left_turning,88972,88941,88972,31
walking,88988,88972,88988,16
sniffing,89051,88988,89051,63
rising,89102,89051,89102,51
sniffing,89229,89102,89229,127
walking,89268,89229,89268,39
right_turning,89284,89268,89284,16
sniffing,89289,89284,89289,5
stepping,89299,89289,89299,10
sniffing,89377,89299,89377,78
grooming,89594,89377,89594,217
left_turning,89595,89594,89595,1
climbing,89681,89595,89681,86
rearing,89718,89681,89718,37
climbing,89742,89718,89742,24
grooming,89935,89742,89935,193
rearing,89936,89935,89936,1
stepping,89947,89936,89947,11
climbing,89948,89947,89948,1
rising,90021,89948,90021,73
stepping,90064,90021,90064,43
walking,90073,90064,90073,9
left_turning,90086,90073,90086,13
walking,90120,90086,90120,34
stepping,90124,90120,90124,4
left_turning,90194,90124,90194,70
walking,90219,90194,90219,25
stepping,90232,90219,90232,13
running,90272,90232,90272,40
climbing,90331,90272,90331,59
rearing,90393,90331,90393,62
walking,90439,90393,90439,46
sniffing,90469,90439,90469,30
stepping,90497,90469,90497,28
sniffing,90498,90497,90498,1
left_turning,90516,90498,90516,18
rearing,90517,90516,90517,1
sniffing,90527,90517,90527,10
stepping,90595,90527,90595,68
rearing,90608,90595,90608,13
grooming,90948,90608,90948,340
walking,91014,90948,91014,66
stepping,91050,91014,91050,36
sniffing,91108,91050,91108,58
stepping,91210,91108,91210,102
walking,91311,91210,91311,101
stepping,91325,91311,91325,14
jumping,91507,91325,91507,182
walking,91568,91507,91568,61
sniffing,91579,91568,91579,11
stepping,91606,91579,91606,27
walking,91647,91606,91647,41
sniffing,91697,91647,91697,50
walking,91751,91697,91751,54
trotting,91768,91751,91768,17
walking,91831,91768,91831,63
sniffing,91927,91831,91927,96
stepping,91952,91927,91952,25
walking,92046,91952,92046,94
rising,92075,92046,92075,29
sniffing,92273,92075,92273,198
rising,92302,92273,92302,29
rearing,92343,92302,92343,41
stepping,92371,92343,92371,28
rearing,92405,92371,92405,34
stepping,92446,92405,92446,41
sniffing,92447,92446,92447,1
grooming,92626,92447,92626,179
climbing,92738,92626,92738,112
stepping,92745,92738,92745,7
sniffing,92852,92745,92852,107
right_turning,92853,92852,92853,1
walking,92905,92853,92905,52
trotting,92925,92905,92925,20
walking,92979,92925,92979,54
sniffing,93130,92979,93130,151
trotting,93155,93130,93155,25
stepping,93209,93155,93209,54
walking,93257,93209,93257,48
sniffing,93315,93257,93315,58
stepping,93342,93315,93342,27
grooming,93598,93342,93598,256
scratching,93599,93598,93599,1
grooming,94033,93599,94033,434
left_turning,94082,94033,94082,49
sniffing,94099,94082,94099,17
walking,94197,94099,94197,98
sniffing,94326,94197,94326,129
scratching,94327,94326,94327,1
left_turning,94372,94327,94372,45
stepping,94397,94372,94397,25
sniffing,94398,94397,94398,1
grooming,94496,94398,94496,98
stepping,94533,94496,94533,37
sniffing,94583,94533,94583,50
stepping,94621,94583,94621,38
climbing,94718,94621,94718,97
walking,94786,94718,94786,68
stepping,94800,94786,94800,14
walking,94846,94800,94846,46
left_turning,94873,94846,94873,27
walking,94883,94873,94883,10
sniffing,94918,94883,94918,35
walking,94919,94918,94919,1
sniffing,94991,94919,94991,72
walking,94994,94991,94994,3
stepping,95023,94994,95023,29
rising,95104,95023,95104,81
right_turning,95106,95104,95106,2
rising,95107,95106,95107,1
grooming,96184,95107,96184,1077
rearing,96232,96184,96232,48
grooming,96358,96232,96358,126
sniffing,96616,96358,96616,258
rising,96736,96616,96736,120
left_turning,96737,96736,96737,1
rising,96738,96737,96738,1
grooming,97155,96738,97155,417
sniffing,97231,97155,97231,76
stepping,97294,97231,97294,63
sniffing,97349,97294,97349,55
rising,97371,97349,97371,22
grooming,97708,97371,97708,337
sniffing,97760,97708,97760,52
scratching,97761,97760,97761,1
sniffing,97867,97761,97867,106
right_turning,97921,97867,97921,54
walking,97986,97921,97986,65
sniffing,98189,97986,98189,203
walking,98253,98189,98253,64
sniffing,98298,98253,98298,45
grooming,98299,98298,98299,1
rearing,98430,98299,98430,131
grooming,98431,98430,98431,1
rising,98436,98431,98436,5
rearing,98551,98436,98551,115
grooming,98552,98551,98552,1
scratching,98553,98552,98553,1
grooming,98866,98553,98866,313
rising,98924,98866,98924,58
climbing,99019,98924,99019,95
grooming,99020,99019,99020,1
climbing,99021,99020,99021,1
grooming,99105,99021,99105,84
stepping,99164,99105,99164,59
sniffing,99168,99164,99168,4
stepping,99183,99168,99183,15
sniffing,99333,99183,99333,150
rising,99375,99333,99375,42
rearing,99376,99375,99376,1
stepping,99377,99376,99377,1
climbing,99427,99377,99427,50
walking,99428,99427,99428,1
trotting,99490,99428,99490,62
walking,99543,99490,99543,53
sniffing,99625,99543,99625,82
rearing,99723,99625,99723,98
grooming,99920,99723,99920,197
sniffing,100075,99920,100075,155
stepping,100076,100075,100076,1
rearing,100180,100076,100180,104
grooming,101158,100180,101158,978
right_turning,101175,101158,101175,17
stepping,101199,101175,101199,24
sniffing,101262,101199,101262,63
walking,101271,101262,101271,9
rising,101280,101271,101280,9
sniffing,101388,101280,101388,108
right_turning,101400,101388,101400,12
sniffing,101593,101400,101593,193
stepping,101637,101593,101637,44
sniffing,101638,101637,101638,1
left_turning,101715,101638,101715,77
sniffing,101746,101715,101746,31
left_turning,101785,101746,101785,39
grooming,102155,101785,102155,370
hunching,102156,102155,102156,1
rearing,102186,102156,102186,30
grooming,102341,102186,102341,155
walking,102392,102341,102392,51
climbing,102541,102392,102541,149
rearing,102729,102541,102729,188
climbing,102745,102729,102745,16
left_turning,102774,102745,102774,29
rearing,102835,102774,102835,61
grooming,103289,102835,103289,454
rearing,103305,103289,103305,16
rising,103371,103305,103371,66
grooming,103399,103371,103399,28
rearing,103419,103399,103419,20
hunching,103420,103419,103420,1
grooming,103421,103420,103421,1
stepping,103442,103421,103442,21
rearing,103453,103442,103453,11
sniffing,103654,103453,103654,201
stepping,103716,103654,103716,62
walking,103762,103716,103762,46
sniffing,103877,103762,103877,115
walking,103931,103877,103931,54
grooming,104021,103931,104021,90
stepping,104022,104021,104022,1
sniffing,104151,104022,104151,129
left_turning,104217,104151,104217,66
rearing,104485,104217,104485,268
grooming,104486,104485,104486,1
scratching,104487,104486,104487,1
grooming,104591,104487,104591,104
hunching,104607,104591,104607,16
grooming,104684,104607,104684,77
rearing,104748,104684,104748,64
stepping,104750,104748,104750,2
sniffing,104753,104750,104753,3
grooming,104754,104753,104754,1
sniffing,104955,104754,104955,201
walking,105001,104955,105001,46
stepping,105049,105001,105049,48
climbing,105135,105049,105135,86
stepping,105154,105135,105154,19
rising,105165,105154,105165,11
walking,105192,105165,105192,27
sniffing,105224,105192,105224,32
rising,105288,105224,105288,64
walking,105333,105288,105333,45
climbing,105334,105333,105334,1
walking,105426,105334,105426,92
sniffing,105546,105426,105546,120
stepping,105596,105546,105596,50
sniffing,105597,105596,105597,1
walking,105647,105597,105647,50
stepping,105730,105647,105730,83
sniffing,105731,105730,105731,1
walking,105844,105731,105844,113
stepping,105878,105844,105878,34
grooming,105977,105878,105977,99
stepping,106038,105977,106038,61
sniffing,106242,106038,106242,204
climbing,106407,106242,106407,165
grooming,106541,106407,106541,134
sniffing,106588,106541,106588,47
climbing,106593,106588,106593,5
walking,106686,106593,106686,93
running,106703,106686,106703,17
walking,106704,106703,106704,1
sniffing,106759,106704,106759,55
running,106802,106759,106802,43
stepping,106834,106802,106834,32
sniffing,106886,106834,106886,52
walking,106944,106886,106944,58
sniffing,106958,106944,106958,14
grooming,107335,106958,107335,377
rearing,107347,107335,107347,12
grooming,107494,107347,107494,147
climbing,107495,107494,107495,1
trotting,107534,107495,107534,39
rising,107631,107534,107631,97
grooming,107655,107631,107655,24
sniffing,107895,107655,107895,240
left_turning,107962,107895,107962,67
running,107995,107962,107995,33
sniffing,108000,107995,108000,5
