revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,45,0,45,45
rising,46,45,46,1
grooming,59,46,59,13
sniffing,77,59,77,18
grooming,291,77,291,214
hunching,293,291,293,2
rising,330,293,330,37
rearing,347,330,347,17
hunching,348,347,348,1
sniffing,398,348,398,50
stepping,453,398,453,55
rising,470,453,470,17
grooming,557,470,557,87
rearing,583,557,583,26
rising,619,583,619,36
sniffing,654,619,654,35
rearing,655,654,655,1
climbing,694,655,694,39
stepping,727,694,727,33
walking,760,727,760,33
stepping,795,760,795,35
sniffing,877,795,877,82
trotting,965,877,965,88
running,971,965,971,6
walking,1017,971,1017,46
stepping,1081,1017,1081,64
walking,1175,1081,1175,94
stepping,1176,1175,1176,1
sniffing,1205,1176,1205,29
rising,1222,1205,1222,17
sniffing,1265,1222,1265,43
rising,1266,1265,1266,1
walking,1267,1266,1267,1
sniffing,1298,1267,1298,31
rising,1355,1298,1355,57
sniffing,1441,1355,1441,86
walking,1479,1441,1479,38
rising,1480,1479,1480,1
sniffing,1659,1480,1659,179
stepping,1723,1659,1723,64
grooming,1775,1723,1775,52
rising,1779,1775,1779,4
grooming,1903,1779,1903,124
climbing,1938,1903,1938,35
right_turning,2000,1938,2000,62
walking,2053,2000,2053,53
stepping,2054,2053,2054,1
sniffing,2101,2054,2101,47
walking,2191,2101,2191,90
sniffing,2202,2191,2202,11
rising,2276,2202,2276,74
sniffing,2407,2276,2407,131
stepping,2454,2407,2454,47
sniffing,2548,2454,2548,94
walking,2598,2548,2598,50
right_turning,2643,2598,2643,45
running,2695,2643,2695,52
walking,2746,2695,2746,51
sniffing,2814,2746,2814,68
walking,2854,2814,2854,40
trotting,2860,2854,2860,6
stepping,2921,2860,2921,61
sniffing,2982,2921,2982,61
walking,2983,2982,2983,1
trotting,3010,2983,3010,27
rising,3011,3010,3011,1
walking,3055,3011,3055,44
sniffing,3056,3055,3056,1
stepping,3097,3056,3097,41
sniffing,3156,3097,3156,59
walking,3194,3156,3194,38
stepping,3222,3194,3222,28
sniffing,3230,3222,3230,8
rearing,3270,3230,3270,40
rising,3301,3270,3301,31
rearing,3309,3301,3309,8
walking,3335,3309,3335,26
rising,3369,3335,3369,34
walking,3390,3369,3390,21
sniffing,3399,3390,3399,9
running,3421,3399,3421,22
sniffing,3531,3421,3531,110
stepping,3569,3531,3569,38
sniffing,3587,3569,3587,18
trotting,3628,3587,3628,41
running,3646,3628,3646,18
walking,3726,3646,3726,80
sniffing,3824,3726,3824,98
stepping,3884,3824,3884,60
rearing,3939,3884,3939,55
sniffing,4040,3939,4040,101
trotting,4106,4040,4106,66
running,4120,4106,4120,14
trotting,4209,4120,4209,89
walking,4256,4209,4256,47
rising,4303,4256,4303,47
left_turning,4304,4303,4304,1
rearing,4331,4304,4331,27
sniffing,4415,4331,4415,84
trotting,4422,4415,4422,7
walking,4430,4422,4430,8
running,4468,4430,4468,38
walking,4493,4468,4493,25
stepping,4546,4493,4546,53
rising,4571,4546,4571,25
sniffing,4572,4571,4572,1
walking,4691,4572,4691,119
rearing,4832,4691,4832,141
climbing,4874,4832,4874,42
rearing,4877,4874,4877,3
sniffing,5158,4877,5158,281
rising,5189,5158,5189,31
sniffing,5205,5189,5205,16
stepping,5254,5205,5254,49
rising,5278,5254,5278,24
sniffing,5279,5278,5279,1
walking,5325,5279,5325,46
running,5339,5325,5339,14
trotting,5340,5339,5340,1
stepping,5380,5340,5380,40
walking,5420,5380,5420,40
rising,5424,5420,5424,4
sniffing,5491,5424,5491,67
left_turning,5524,5491,5524,33
stepping,5535,5524,5535,11
grooming,5536,5535,5536,1
rising,5562,5536,5562,26
walking,5568,5562,5568,6
trotting,5609,5568,5609,41
stepping,5681,5609,5681,72
sniffing,5791,5681,5791,110
left_turning,5792,5791,5792,1
rearing,5859,5792,5859,67
left_turning,5920,5859,5920,61
trotting,5928,5920,5928,8
rising,5933,5928,5933,5
walking,5943,5933,5943,10
stepping,5961,5943,5961,18
walking,6015,5961,6015,54
stepping,6016,6015,6016,1
sniffing,6037,6016,6037,21
left_turning,6127,6037,6127,90
rising,6190,6127,6190,63
trotting,6249,6190,6249,59
stepping,6250,6249,6250,1
walking,6296,6250,6296,46
stepping,6329,6296,6329,33
trotting,6330,6329,6330,1
sniffing,6365,6330,6365,35
grooming,6379,6365,6379,14
sniffing,6380,6379,6380,1
walking,6410,6380,6410,30
stepping,6432,6410,6432,22
grooming,6434,6432,6434,2
rearing,6435,6434,6435,1
sniffing,6454,6435,6454,19
stepping,6504,6454,6504,50
rising,6542,6504,6542,38
left_turning,6545,6542,6545,3
walking,6616,6545,6616,71
sniffing,6651,6616,6651,35
walking,6718,6651,6718,67
sniffing,6735,6718,6735,17
walking,6803,6735,6803,68
stepping,6820,6803,6820,17
walking,6834,6820,6834,14
stepping,6855,6834,6855,21
sniffing,6924,6855,6924,69
grooming,7070,6924,7070,146
rearing,7144,7070,7144,74
right_turning,7153,7144,7153,9
walking,7189,7153,7189,36
rising,7220,7189,7220,31
grooming,7264,7220,7264,44
sniffing,7336,7264,7336,72
rising,7424,7336,7424,88
sniffing,7425,7424,7425,1
grooming,7426,7425,7426,1
stepping,7479,7426,7479,53
grooming,7729,7479,7729,250
hunching,7740,7729,7740,11
grooming,7797,7740,7797,57
walking,7798,7797,7798,1
sniffing,7876,7798,7876,78
left_turning,7910,7876,7910,34
right_turning,7911,7910,7911,1
running,7940,7911,7940,29
trotting,7985,7940,7985,45
running,8014,7985,8014,29
trotting,8069,8014,8069,55
sniffing,8104,8069,8104,35
rearing,8106,8104,8106,2
sniffing,8107,8106,8107,1
right_turning,8147,8107,8147,40
trotting,8150,8147,8150,3
running,8185,8150,8185,35
stepping,8195,8185,8195,10
trotting,8225,8195,8225,30
walking,8238,8225,8238,13
trotting,8257,8238,8257,19
stepping,8291,8257,8291,34
trotting,8342,8291,8342,51
walking,8384,8342,8384,42
sniffing,8385,8384,8385,1
stepping,8442,8385,8442,57
sniffing,8546,8442,8546,104
stepping,8624,8546,8624,78
rising,8632,8624,8632,8
rearing,8673,8632,8673,41
rising,8695,8673,8695,22
sniffing,8763,8695,8763,68
rising,8836,8763,8836,73
left_turning,8907,8836,8907,71
sniffing,8908,8907,8908,1
walking,8909,8908,8909,1
grooming,8948,8909,8948,39
sniffing,9014,8948,9014,66
walking,9078,9014,9078,64
stepping,9144,9078,9144,66
trotting,9182,9144,9182,38
grooming,9227,9182,9227,45
sniffing,9350,9227,9350,123
grooming,9351,9350,9351,1
rising,9422,9351,9422,71
running,9432,9422,9432,10
trotting,9472,9432,9472,40
sniffing,9527,9472,9527,55
walking,9617,9527,9617,90
stepping,9642,9617,9642,25
running,9666,9642,9666,24
trotting,9667,9666,9667,1
walking,9685,9667,9685,18
sniffing,9891,9685,9891,206
rising,9924,9891,9924,33
stepping,9982,9924,9982,58
grooming,9983,9982,9983,1
hunching,10001,9983,10001,18
rising,10028,10001,10028,27
stepping,10074,10028,10074,46
grooming,10161,10074,10161,87
sniffing,10242,10161,10242,81
right_turning,10297,10242,10297,55
left_turning,10326,10297,10326,29
grooming,10341,10326,10341,15
sniffing,10342,10341,10342,1
grooming,10378,10342,10378,36
left_turning,10393,10378,10393,15
trotting,10404,10393,10404,11
sniffing,10439,10404,10439,35
grooming,10454,10439,10454,15
left_turning,10455,10454,10455,1
trotting,10509,10455,10509,54
rising,10510,10509,10510,1
left_turning,10556,10510,10556,46
running,10593,10556,10593,37
rearing,10631,10593,10631,38
sniffing,10781,10631,10781,150
trotting,10840,10781,10840,59
stepping,10894,10840,10894,54
left_turning,10895,10894,10895,1
sniffing,10912,10895,10912,17
hunching,10913,10912,10913,1
grooming,10914,10913,10914,1
climbing,10915,10914,10915,1
grooming,10941,10915,10941,26
rearing,10956,10941,10956,15
hunching,10999,10956,10999,43
grooming,11149,10999,11149,150
rising,11189,11149,11189,40
rearing,11190,11189,11190,1
grooming,11511,11190,11511,321
rearing,11512,11511,11512,1
sniffing,11596,11512,11596,84
trotting,11615,11596,11615,19
stepping,11660,11615,11660,45
rising,11693,11660,11693,33
walking,11714,11693,11714,21
stepping,11765,11714,11765,51
sniffing,11799,11765,11799,34
rearing,11825,11799,11825,26
sniffing,11858,11825,11858,33
rising,11879,11858,11879,21
grooming,11880,11879,11880,1
left_turning,11915,11880,11915,35
walking,11959,11915,11959,44
sniffing,11960,11959,11960,1
left_turning,11961,11960,11961,1
sniffing,12034,11961,12034,73
grooming,12068,12034,12068,34
rising,12084,12068,12084,16
climbing,12169,12084,12169,85
rearing,12233,12169,12233,64
hunching,12234,12233,12234,1
grooming,12377,12234,12377,143
walking,12397,12377,12397,20
rising,12429,12397,12429,32
stepping,12488,12429,12488,59
rising,12519,12488,12519,31
sniffing,12624,12519,12624,105
hunching,12632,12624,12632,8
grooming,12661,12632,12661,29
left_turning,12662,12661,12662,1
sniffing,12663,12662,12663,1
rising,12691,12663,12691,28
rearing,12711,12691,12711,20
hunching,12736,12711,12736,25
rearing,12796,12736,12796,60
sniffing,12915,12796,12915,119
right_turning,12946,12915,12946,31
walking,12976,12946,12976,30
climbing,13047,12976,13047,71
grooming,13098,13047,13098,51
left_turning,13166,13098,13166,68
trotting,13204,13166,13204,38
stepping,13241,13204,13241,37
rising,13292,13241,13292,51
stepping,13337,13292,13337,45
rising,13412,13337,13412,75
climbing,13444,13412,13444,32
left_turning,13490,13444,13490,46
right_turning,13497,13490,13497,7
climbing,13556,13497,13556,59
grooming,13840,13556,13840,284
rising,13842,13840,13842,2
rearing,13893,13842,13893,51
grooming,13952,13893,13952,59
hunching,13981,13952,13981,29
grooming,13982,13981,13982,1
hunching,14036,13982,14036,54
rearing,14066,14036,14066,30
grooming,14316,14066,14316,250
rearing,14317,14316,14317,1
climbing,14411,14317,14411,94
grooming,14614,14411,14614,203
rising,14645,14614,14645,31
grooming,14696,14645,14696,51
sniffing,14697,14696,14697,1
stepping,14750,14697,14750,53
trotting,14820,14750,14820,70
right_turning,14885,14820,14885,65
running,14919,14885,14919,34
walking,14920,14919,14920,1
running,14946,14920,14946,26
sniffing,15029,14946,15029,83
rising,15064,15029,15064,35
climbing,15123,15064,15123,59
grooming,15152,15123,15152,29
rising,15244,15152,15244,92
walking,15343,15244,15343,99
running,15381,15343,15381,38
walking,15428,15381,15428,47
sniffing,15546,15428,15546,118
running,15556,15546,15556,10
walking,15573,15556,15573,17
sniffing,15596,15573,15596,23
left_turning,15631,15596,15631,35
climbing,15661,15631,15661,30
rising,15723,15661,15723,62
rearing,15776,15723,15776,53
grooming,15777,15776,15777,1
hunching,15778,15777,15778,1
grooming,15900,15778,15900,122
sniffing,16330,15900,16330,430
walking,16349,16330,16349,19
trotting,16398,16349,16398,49
sniffing,16427,16398,16427,29
stepping,16474,16427,16474,47
climbing,16494,16474,16494,20
running,16516,16494,16516,22
walking,16550,16516,16550,34
sniffing,16630,16550,16630,80
rearing,16631,16630,16631,1
walking,16727,16631,16727,96
rising,16758,16727,16758,31
rearing,16759,16758,16759,1
grooming,16890,16759,16890,131
scratching,16891,16890,16891,1
walking,16940,16891,16940,49
left_turning,17031,16940,17031,91
stepping,17061,17031,17061,30
climbing,17146,17061,17146,85
left_turning,17176,17146,17176,30
walking,17248,17176,17248,72
sniffing,17317,17248,17317,69
stepping,17357,17317,17357,40
trotting,17391,17357,17391,34
walking,17445,17391,17445,54
trotting,17475,17445,17475,30
sniffing,17589,17475,17589,114
stepping,17599,17589,17599,10
sniffing,17692,17599,17692,93
stepping,17713,17692,17713,21
rising,17789,17713,17789,76
grooming,18014,17789,18014,225
hunching,18119,18014,18119,105
rearing,18120,18119,18120,1
climbing,18169,18120,18169,49
walking,18202,18169,18202,33
rearing,18267,18202,18267,65
hunching,18271,18267,18271,4
grooming,18272,18271,18272,1
right_turning,18294,18272,18294,22
walking,18324,18294,18324,30
sniffing,18364,18324,18364,40
stepping,18377,18364,18377,13
rising,18395,18377,18395,18
walking,18438,18395,18438,43
sniffing,18439,18438,18439,1
walking,18459,18439,18459,20
trotting,18505,18459,18505,46
running,18528,18505,18528,23
stepping,18680,18528,18680,152
sniffing,18766,18680,18766,86
rising,18767,18766,18767,1
walking,18843,18767,18843,76
sniffing,19060,18843,19060,217
stepping,19121,19060,19121,61
walking,19174,19121,19174,53
sniffing,19364,19174,19364,190
grooming,19365,19364,19365,1
sniffing,19389,19365,19389,24
walking,19399,19389,19399,10
stepping,19435,19399,19435,36
rising,19486,19435,19486,51
sniffing,19535,19486,19535,49
rising,19581,19535,19581,46
walking,19585,19581,19585,4
rising,19660,19585,19660,75
left_turning,19705,19660,19705,45
rising,19758,19705,19758,53
rearing,19786,19758,19786,28
grooming,19833,19786,19833,47
right_turning,19880,19833,19880,47
sniffing,19959,19880,19959,79
walking,19987,19959,19987,28
rearing,20045,19987,20045,58
sniffing,20046,20045,20046,1
climbing,20108,20046,20108,62
sniffing,20204,20108,20204,96
rearing,20268,20204,20268,64
grooming,20269,20268,20269,1
right_turning,20273,20269,20273,4
running,20300,20273,20300,27
walking,20305,20300,20305,5
stepping,20342,20305,20342,37
sniffing,20361,20342,20361,19
grooming,20706,20361,20706,345
sniffing,20824,20706,20824,118
rising,20867,20824,20867,43
walking,20942,20867,20942,75
sniffing,21084,20942,21084,142
left_turning,21152,21084,21152,68
walking,21271,21152,21271,119
stepping,21295,21271,21295,24
trotting,21342,21295,21342,47
walking,21411,21342,21411,69
rearing,21463,21411,21463,52
climbing,21525,21463,21525,62
sniffing,21674,21525,21674,149
stepping,21717,21674,21717,43
left_turning,21727,21717,21727,10
walking,21742,21727,21742,15
sniffing,21794,21742,21794,52
left_turning,21800,21794,21800,6
grooming,21863,21800,21863,63
hunching,21988,21863,21988,125
grooming,22017,21988,22017,29
rearing,22018,22017,22018,1
sniffing,22034,22018,22034,16
walking,22112,22034,22112,78
stepping,22211,22112,22211,99
sniffing,22278,22211,22278,67
rearing,22394,22278,22394,116
climbing,22589,22394,22589,195
right_turning,22641,22589,22641,52
stepping,22682,22641,22682,41
sniffing,22778,22682,22778,96
grooming,22779,22778,22779,1
rearing,22853,22779,22853,74
sniffing,22962,22853,22962,109
grooming,23039,22962,23039,77
walking,23081,23039,23081,42
stepping,23126,23081,23126,45
sniffing,23266,23126,23266,140
grooming,23284,23266,23284,18
sniffing,23369,23284,23369,85
rising,23398,23369,23398,29
trotting,23404,23398,23404,6
stepping,23464,23404,23464,60
sniffing,23515,23464,23515,51
stepping,23518,23515,23518,3
walking,23519,23518,23519,1
stepping,23586,23519,23586,67
left_turning,23587,23586,23587,1
grooming,23709,23587,23709,122
scratching,23710,23709,23710,1
grooming,23711,23710,23711,1
climbing,23772,23711,23772,61
hunching,23875,23772,23875,103
left_turning,23943,23875,23943,68
walking,23979,23943,23979,36
sniffing,24092,23979,24092,113
stepping,24097,24092,24097,5
walking,24109,24097,24109,12
sniffing,24207,24109,24207,98
walking,24221,24207,24221,14
sniffing,24307,24221,24307,86
rising,24375,24307,24375,68
climbing,24436,24375,24436,61
rearing,24453,24436,24453,17
walking,24499,24453,24499,46
stepping,24560,24499,24560,61
walking,24662,24560,24662,102
sniffing,24815,24662,24815,153
grooming,24843,24815,24843,28
stepping,24913,24843,24913,70
grooming,24914,24913,24914,1
sniffing,24975,24914,24975,61
rising,25002,24975,25002,27
sniffing,25144,25002,25144,142
stepping,25157,25144,25157,13
sniffing,25180,25157,25180,23
stepping,25220,25180,25220,40
trotting,25261,25220,25261,41
stepping,25370,25261,25370,109
grooming,25556,25370,25556,186
walking,25562,25556,25562,6
sniffing,25639,25562,25639,77
right_turning,25669,25639,25669,30
stepping,25673,25669,25673,4
sniffing,25951,25673,25951,278
left_turning,26007,25951,26007,56
trotting,26043,26007,26043,36
sniffing,26078,26043,26078,35
right_turning,26129,26078,26129,51
grooming,26487,26129,26487,358
walking,26488,26487,26488,1
sniffing,26503,26488,26503,15
right_turning,26548,26503,26548,45
rising,26602,26548,26602,54
stepping,26614,26602,26614,12
rearing,26661,26614,26661,47
walking,26662,26661,26662,1
trotting,26670,26662,26670,8
walking,26712,26670,26712,42
sniffing,26713,26712,26713,1
grooming,26714,26713,26714,1
right_turning,26741,26714,26741,27
sniffing,26857,26741,26857,116
grooming,26965,26857,26965,108
rearing,27031,26965,27031,66
left_turning,27075,27031,27075,44
grooming,27323,27075,27323,248
walking,27413,27323,27413,90
trotting,27425,27413,27425,12
running,27450,27425,27450,25
sniffing,27651,27450,27651,201
trotting,27658,27651,27658,7
rearing,27674,27658,27674,16
grooming,27678,27674,27678,4
left_turning,27679,27678,27679,1
sniffing,27680,27679,27680,1
grooming,27681,27680,27681,1
sniffing,27765,27681,27765,84
grooming,27766,27765,27766,1
walking,27866,27766,27866,100
rising,27900,27866,27900,34
grooming,27966,27900,27966,66
sniffing,28064,27966,28064,98
grooming,28267,28064,28267,203
rearing,28268,28267,28268,1
sniffing,28455,28268,28455,187
right_turning,28456,28455,28456,1
stepping,28514,28456,28514,58
rising,28545,28514,28545,31
sniffing,28546,28545,28546,1
walking,28584,28546,28584,38
sniffing,28679,28584,28679,95
climbing,28760,28679,28760,81
sniffing,28826,28760,28826,66
walking,28837,28826,28837,11
sniffing,28934,28837,28934,97
stepping,28942,28934,28942,8
sniffing,28993,28942,28993,51
grooming,29026,28993,29026,33
stepping,29083,29026,29083,57
rising,29098,29083,29098,15
grooming,29138,29098,29138,40
rearing,29211,29138,29211,73
walking,29230,29211,29230,19
sniffing,29324,29230,29324,94
trotting,29374,29324,29374,50
sniffing,29454,29374,29454,80
rising,29465,29454,29465,11
sniffing,29489,29465,29489,24
rising,29512,29489,29512,23
grooming,29545,29512,29545,33
rising,29580,29545,29580,35
rearing,29582,29580,29582,2
left_turning,29583,29582,29583,1
walking,29606,29583,29606,23
sniffing,29725,29606,29725,119
running,29739,29725,29739,14
sniffing,29740,29739,29740,1
stepping,29768,29740,29768,28
right_turning,29915,29768,29915,147
running,29952,29915,29952,37
walking,29966,29952,29966,14
sniffing,30040,29966,30040,74
rearing,30048,30040,30048,8
grooming,30165,30048,30165,117
stepping,30179,30165,30179,14
rising,30181,30179,30181,2
rearing,30197,30181,30197,16
grooming,30198,30197,30198,1
walking,30291,30198,30291,93
sniffing,30292,30291,30292,1
trotting,30321,30292,30321,29
sniffing,30599,30321,30599,278
grooming,30600,30599,30600,1
sniffing,30774,30600,30774,174
walking,30791,30774,30791,17
right_turning,30814,30791,30814,23
sniffing,30868,30814,30868,54
stepping,30927,30868,30927,59
sniffing,30976,30927,30976,49
rising,30977,30976,30977,1
rearing,31072,30977,31072,95
left_turning,31146,31072,31146,74
grooming,31147,31146,31147,1
rearing,31262,31147,31262,115
stepping,31293,31262,31293,31
rearing,31359,31293,31359,66
grooming,31733,31359,31733,374
left_turning,31765,31733,31765,32
stepping,31800,31765,31800,35
rearing,31833,31800,31833,33
rising,31844,31833,31844,11
sniffing,31911,31844,31911,67
walking,31961,31911,31961,50
sniffing,32105,31961,32105,144
rising,32203,32105,32203,98
trotting,32261,32203,32261,58
sniffing,32315,32261,32315,54
walking,32366,32315,32366,51
sniffing,32367,32366,32367,1
climbing,32405,32367,32405,38
sniffing,32455,32405,32455,50
rearing,32520,32455,32520,65
