revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,32894,32520,32894,374
trotting,32943,32894,32943,49
sniffing,32991,32943,32991,48
stepping,32992,32991,32992,1
rising,32996,32992,32996,4
walking,33041,32996,33041,45
sniffing,33204,33041,33204,163
walking,33263,33204,33263,59
stepping,33279,33263,33279,16
sniffing,33280,33279,33280,1
rising,33342,33280,33342,62
right_turning,33350,33342,33350,8
running,33365,33350,33365,15
trotting,33404,33365,33404,39
sniffing,33447,33404,33447,43
stepping,33480,33447,33480,33
sniffing,33481,33480,33481,1
grooming,33935,33481,33935,454
right_turning,34001,33935,34001,66
stepping,34049,34001,34049,48
rising,34102,34049,34102,53
grooming,34141,34102,34141,39
climbing,34248,34141,34248,107
sniffing,34402,34248,34402,154
grooming,34624,34402,34624,222
hunching,34625,34624,34625,1
scratching,34626,34625,34626,1
left_turning,34671,34626,34671,45
running,34694,34671,34694,23
sniffing,34736,34694,34736,42
stepping,34811,34736,34811,75
left_turning,34855,34811,34855,44
stepping,34889,34855,34889,34
trotting,34922,34889,34922,33
rising,34923,34922,34923,1
left_turning,34926,34923,34926,3
grooming,35052,34926,35052,126
hunching,35278,35052,35278,226
grooming,35335,35278,35335,57
climbing,35379,35335,35379,44
walking,35410,35379,35410,31
sniffing,35445,35410,35445,35
rising,35469,35445,35469,24
sniffing,35528,35469,35528,59
left_turning,35572,35528,35572,44
rising,35592,35572,35592,20
right_turning,35644,35592,35644,52
stepping,35665,35644,35665,21
sniffing,35680,35665,35680,15
left_turning,35717,35680,35717,37
grooming,35718,35717,35718,1
rearing,35778,35718,35778,60
rising,35859,35778,35859,81
grooming,36080,35859,36080,221
sniffing,36136,36080,36136,56
climbing,36154,36136,36154,18
rising,36193,36154,36193,39
sniffing,36271,36193,36271,78
left_turning,36280,36271,36280,9
sniffing,36293,36280,36293,13
walking,36341,36293,36341,48
sniffing,36362,36341,36362,21
right_turning,36363,36362,36363,1
jumping,36487,36363,36487,124
grooming,36578,36487,36578,91
hunching,36613,36578,36613,35
rising,36648,36613,36648,35
sniffing,36775,36648,36775,127
climbing,36831,36775,36831,56
running,36853,36831,36853,22
sniffing,36895,36853,36895,42
right_turning,36920,36895,36920,25
sniffing,36921,36920,36921,1
walking,36929,36921,36929,8
right_turning,36972,36929,36972,43
walking,37006,36972,37006,34
grooming,37183,37006,37183,177
stepping,37248,37183,37248,65
running,37304,37248,37304,56
stepping,37311,37304,37311,7
sniffing,37404,37311,37404,93
stepping,37440,37404,37440,36
sniffing,37460,37440,37460,20
stepping,37503,37460,37503,43
left_turning,37514,37503,37514,11
climbing,37595,37514,37595,81
rearing,37627,37595,37627,32
grooming,37966,37627,37966,339
rearing,38001,37966,38001,35
grooming,38038,38001,38038,37
stepping,38086,38038,38086,48
sniffing,38196,38086,38196,110
grooming,38366,38196,38366,170
walking,38381,38366,38381,15
grooming,38432,38381,38432,51
rising,38495,38432,38495,63
grooming,38496,38495,38496,1
walking,38530,38496,38530,34
sniffing,38531,38530,38531,1
stepping,38592,38531,38592,61
walking,38593,38592,38593,1
climbing,38671,38593,38671,78
walking,38708,38671,38708,37
sniffing,38772,38708,38772,64
grooming,39004,38772,39004,232
hunching,39005,39004,39005,1
grooming,39057,39005,39057,52
hunching,39080,39057,39080,23
grooming,39408,39080,39408,328
rising,39409,39408,39409,1
walking,39410,39409,39410,1
sniffing,39411,39410,39411,1
climbing,39488,39411,39488,77
grooming,39785,39488,39785,297
sniffing,39786,39785,39786,1
stepping,39836,39786,39836,50
rising,39890,39836,39890,54
rearing,39924,39890,39924,34
climbing,39992,39924,39992,68
stepping,40010,39992,40010,18
walking,40095,40010,40095,85
grooming,40253,40095,40253,158
sniffing,40313,40253,40313,60
walking,40373,40313,40373,60
sniffing,40470,40373,40470,97
grooming,40471,40470,40471,1
walking,40503,40471,40503,32
rising,40522,40503,40522,19
sniffing,40663,40522,40663,141
grooming,40875,40663,40875,212
rising,40894,40875,40894,19
climbing,40924,40894,40924,30
left_turning,40959,40924,40959,35
sniffing,41030,40959,41030,71
stepping,41071,41030,41071,41
sniffing,41136,41071,41136,65
walking,41174,41136,41174,38
stepping,41221,41174,41221,47
sniffing,41234,41221,41234,13
running,41262,41234,41262,28
stepping,41337,41262,41337,75
walking,41437,41337,41437,100
sniffing,41806,41437,41806,369
rising,41864,41806,41864,58
rearing,41865,41864,41865,1
grooming,42026,41865,42026,161
trotting,42057,42026,42057,31
walking,42092,42057,42092,35
stepping,42122,42092,42122,30
grooming,42231,42122,42231,109
hunching,42392,42231,42392,161
climbing,42469,42392,42469,77
walking,42472,42469,42472,3
stepping,42542,42472,42542,70
right_turning,42583,42542,42583,41
walking,42617,42583,42617,34
left_turning,42638,42617,42638,21
walking,42688,42638,42688,50
sniffing,42783,42688,42783,95
climbing,42828,42783,42828,45
sniffing,42957,42828,42957,129
stepping,43029,42957,43029,72
climbing,43049,43029,43049,20
rising,43109,43049,43109,60
climbing,43110,43109,43110,1
walking,43140,43110,43140,30
stepping,43185,43140,43185,45
climbing,43224,43185,43224,39
stepping,43260,43224,43260,36
sniffing,43261,43260,43261,1
trotting,43262,43261,43262,1
walking,43315,43262,43315,53
running,43340,43315,43340,25
rising,43341,43340,43341,1
grooming,43505,43341,43505,164
sniffing,43533,43505,43533,28
grooming,43534,43533,43534,1
hunching,43571,43534,43571,37
grooming,43572,43571,43572,1
stepping,43605,43572,43605,33
rising,43640,43605,43640,35
stepping,43691,43640,43691,51
grooming,43801,43691,43801,110
walking,43802,43801,43802,1
rearing,43860,43802,43860,58
walking,43861,43860,43861,1
sniffing,43896,43861,43896,35
walking,43973,43896,43973,77
sniffing,44090,43973,44090,117
stepping,44132,44090,44132,42
right_turning,44159,44132,44159,27
stepping,44194,44159,44194,35
walking,44229,44194,44229,35
sniffing,44324,44229,44324,95
rearing,44332,44324,44332,8
left_turning,44392,44332,44392,60
sniffing,44713,44392,44713,321
running,44730,44713,44730,17
sniffing,44761,44730,44761,31
left_turning,44798,44761,44798,37
stepping,44844,44798,44844,46
walking,44878,44844,44878,34
sniffing,45008,44878,45008,130
walking,45017,45008,45017,9
sniffing,45110,45017,45110,93
grooming,45200,45110,45200,90
walking,45236,45200,45236,36
right_turning,45246,45236,45246,10
sniffing,45266,45246,45266,20
grooming,45485,45266,45485,219
rising,45486,45485,45486,1
sniffing,45606,45486,45606,120
walking,45625,45606,45625,19
stepping,45706,45625,45706,81
right_turning,45755,45706,45755,49
stepping,45777,45755,45777,22
rising,45825,45777,45825,48
rearing,45884,45825,45884,59
rising,45908,45884,45908,24
left_turning,45937,45908,45937,29
grooming,46084,45937,46084,147
rearing,46116,46084,46116,32
sniffing,46117,46116,46117,1
walking,46142,46117,46142,25
stepping,46173,46142,46173,31
grooming,46286,46173,46286,113
hunching,46287,46286,46287,1
grooming,46288,46287,46288,1
climbing,46358,46288,46358,70
right_turning,46383,46358,46383,25
walking,46398,46383,46398,15
trotting,46414,46398,46414,16
walking,46497,46414,46497,83
sniffing,46515,46497,46515,18
left_turning,46547,46515,46547,32
sniffing,46628,46547,46628,81
walking,46643,46628,46643,15
trotting,46658,46643,46658,15
sniffing,46704,46658,46704,46
walking,46705,46704,46705,1
rising,46773,46705,46773,68
grooming,46774,46773,46774,1
sniffing,46809,46774,46809,35
walking,46881,46809,46881,72
sniffing,46939,46881,46939,58
rising,46940,46939,46940,1
sniffing,47027,46940,47027,87
walking,47028,47027,47028,1
sniffing,47043,47028,47043,15
stepping,47102,47043,47102,59
sniffing,47336,47102,47336,234
stepping,47382,47336,47382,46
climbing,47405,47382,47405,23
walking,47469,47405,47469,64
stepping,47488,47469,47488,19
sniffing,47570,47488,47570,82
rising,47624,47570,47624,54
sniffing,47834,47624,47834,210
stepping,47852,47834,47852,18
rising,47948,47852,47948,96
stepping,47995,47948,47995,47
sniffing,48053,47995,48053,58
walking,48082,48053,48082,29
sniffing,48137,48082,48137,55
stepping,48157,48137,48157,20
sniffing,48208,48157,48208,51
rising,48234,48208,48234,26
sniffing,48260,48234,48260,26
grooming,48364,48260,48364,104
walking,48433,48364,48433,69
trotting,48469,48433,48469,36
sniffing,48514,48469,48514,45
trotting,48546,48514,48546,32
stepping,48584,48546,48584,38
rising,48591,48584,48591,7
grooming,48870,48591,48870,279
rising,48871,48870,48871,1
walking,48922,48871,48922,51
sniffing,48941,48922,48941,19
grooming,48999,48941,48999,58
walking,49014,48999,49014,15
stepping,49081,49014,49081,67
sniffing,49212,49081,49212,131
stepping,49249,49212,49249,37
right_turning,49322,49249,49322,73
walking,49346,49322,49346,24
stepping,49398,49346,49398,52
walking,49418,49398,49418,20
sniffing,49508,49418,49508,90
stepping,49555,49508,49555,47
walking,49619,49555,49619,64
trotting,49678,49619,49678,59
climbing,49709,49678,49709,31
trotting,49724,49709,49724,15
walking,49783,49724,49783,59
sniffing,49871,49783,49871,88
walking,49938,49871,49938,67
stepping,49980,49938,49980,42
walking,50090,49980,50090,110
sniffing,50106,50090,50106,16
walking,50175,50106,50175,69
stepping,50211,50175,50211,36
walking,50212,50211,50212,1
stepping,50287,50212,50287,75
walking,50309,50287,50309,22
stepping,50388,50309,50388,79
grooming,50601,50388,50601,213
running,50637,50601,50637,36
trotting,50664,50637,50664,27
rearing,50750,50664,50750,86
grooming,50790,50750,50790,40
right_turning,50800,50790,50800,10
running,50826,50800,50826,26
sniffing,50850,50826,50850,24
walking,50860,50850,50860,10
grooming,50999,50860,50999,139
left_turning,51057,50999,51057,58
grooming,51058,51057,51058,1
rearing,51110,51058,51110,52
walking,51153,51110,51153,43
sniffing,51308,51153,51308,155
stepping,51317,51308,51317,9
sniffing,51386,51317,51386,69
stepping,51443,51386,51443,57
rising,51468,51443,51468,25
climbing,51518,51468,51518,50
running,51551,51518,51551,33
right_turning,51584,51551,51584,33
sniffing,51601,51584,51601,17
rising,51627,51601,51627,26
stepping,51628,51627,51628,1
grooming,51947,51628,51947,319
walking,51992,51947,51992,45
sniffing,52134,51992,52134,142
left_turning,52214,52134,52214,80
walking,52258,52214,52258,44
rearing,52332,52258,52332,74
grooming,52333,52332,52333,1
sniffing,52334,52333,52334,1
stepping,52348,52334,52348,14
sniffing,52349,52348,52349,1
right_turning,52354,52349,52354,5
walking,52422,52354,52422,68
sniffing,52556,52422,52556,134
walking,52587,52556,52587,31
grooming,52588,52587,52588,1
right_turning,52626,52588,52626,38
walking,52678,52626,52678,52
sniffing,52694,52678,52694,16
rising,52814,52694,52814,120
rearing,52926,52814,52926,112
stepping,52955,52926,52955,29
sniffing,52956,52955,52956,1
left_turning,52957,52956,52957,1
sniffing,53001,52957,53001,44
right_turning,53028,53001,53028,27
walking,53042,53028,53042,14
stepping,53091,53042,53091,49
sniffing,53135,53091,53135,44
trotting,53155,53135,53155,20
walking,53175,53155,53175,20
running,53219,53175,53219,44
trotting,53278,53219,53278,59
walking,53292,53278,53292,14
sniffing,53457,53292,53457,165
climbing,53519,53457,53519,62
grooming,53520,53519,53520,1
stepping,53580,53520,53580,60
sniffing,53581,53580,53581,1
right_turning,53593,53581,53593,12
stepping,53635,53593,53635,42
sniffing,53734,53635,53734,99
stepping,53776,53734,53776,42
sniffing,53945,53776,53945,169
running,53967,53945,53967,22
sniffing,54112,53967,54112,145
walking,54169,54112,54169,57
sniffing,54193,54169,54193,24
left_turning,54226,54193,54226,33
walking,54233,54226,54233,7
stepping,54273,54233,54273,40
walking,54319,54273,54319,46
sniffing,54333,54319,54333,14
stepping,54371,54333,54371,38
grooming,54422,54371,54422,51
right_turning,54446,54422,54446,24
climbing,54481,54446,54481,35
rearing,54511,54481,54511,30
grooming,54512,54511,54512,1
sniffing,54513,54512,54513,1
stepping,54551,54513,54551,38
climbing,54552,54551,54552,1
trotting,54591,54552,54591,39
sniffing,54593,54591,54593,2
walking,54594,54593,54594,1
left_turning,54595,54594,54595,1
sniffing,54689,54595,54689,94
grooming,54735,54689,54735,46
climbing,54947,54735,54947,212
grooming,55155,54947,55155,208
climbing,55183,55155,55183,28
grooming,55184,55183,55184,1
climbing,55190,55184,55190,6
trotting,55197,55190,55197,7
sniffing,55198,55197,55198,1
walking,55288,55198,55288,90
sniffing,55391,55288,55391,103
left_turning,55443,55391,55443,52
hunching,55457,55443,55457,14
sniffing,55517,55457,55517,60
stepping,55569,55517,55569,52
sniffing,55619,55569,55619,50
rising,55661,55619,55661,42
climbing,55662,55661,55662,1
running,55709,55662,55709,47
right_turning,55710,55709,55710,1
stepping,55738,55710,55738,28
scratching,55739,55738,55739,1
left_turning,55766,55739,55766,27
trotting,55792,55766,55792,26
walking,55837,55792,55837,45
sniffing,55912,55837,55912,75
stepping,55913,55912,55913,1
sniffing,55990,55913,55990,77
walking,56003,55990,56003,13
sniffing,56103,56003,56103,100
grooming,56316,56103,56316,213
walking,56360,56316,56360,44
sniffing,56480,56360,56480,120
stepping,56500,56480,56500,20
sniffing,56604,56500,56604,104
rising,56655,56604,56655,51
grooming,56902,56655,56902,247
hunching,56916,56902,56916,14
grooming,57087,56916,57087,171
trotting,57117,57087,57117,30
rearing,57119,57117,57119,2
climbing,57157,57119,57157,38
running,57175,57157,57175,18
jumping,57240,57175,57240,65
rearing,57253,57240,57253,13
grooming,57379,57253,57379,126
sniffing,57427,57379,57427,48
climbing,57428,57427,57428,1
left_turning,57485,57428,57485,57
walking,57527,57485,57527,42
stepping,57585,57527,57585,58
grooming,57586,57585,57586,1
rearing,57684,57586,57684,98
grooming,57695,57684,57695,11
right_turning,57696,57695,57696,1
grooming,57914,57696,57914,218
sniffing,57974,57914,57974,60
grooming,58082,57974,58082,108
sniffing,58141,58082,58141,59
grooming,58343,58141,58343,202
sniffing,58353,58343,58353,10
stepping,58387,58353,58387,34
climbing,58435,58387,58435,48
stepping,58436,58435,58436,1
walking,58493,58436,58493,57
sniffing,58497,58493,58497,4
grooming,58617,58497,58617,120
walking,58676,58617,58676,59
left_turning,58712,58676,58712,36
grooming,58861,58712,58861,149
rearing,58862,58861,58862,1
grooming,59125,58862,59125,263
sniffing,59131,59125,59131,6
running,59150,59131,59150,19
right_turning,59166,59150,59166,16
sniffing,59237,59166,59237,71
stepping,59279,59237,59279,42
rising,59286,59279,59286,7
left_turning,59317,59286,59317,31
walking,59394,59317,59394,77
sniffing,59409,59394,59409,15
left_turning,59450,59409,59450,41
walking,59489,59450,59489,39
trotting,59494,59489,59494,5
running,59528,59494,59528,34
trotting,59553,59528,59553,25
walking,59599,59553,59599,46
sniffing,59600,59599,59600,1
right_turning,59643,59600,59643,43
walking,59644,59643,59644,1
rising,59672,59644,59672,28
grooming,59726,59672,59726,54
sniffing,59752,59726,59752,26
stepping,59765,59752,59765,13
sniffing,59766,59765,59766,1
stepping,59797,59766,59797,31
rising,59880,59797,59880,83
climbing,59948,59880,59948,68
running,60003,59948,60003,55
walking,60107,60003,60107,104
sniffing,60154,60107,60154,47
right_turning,60155,60154,60155,1
sniffing,60214,60155,60214,59
hunching,60289,60214,60289,75
walking,60378,60289,60378,89
stepping,60398,60378,60398,20
sniffing,60454,60398,60454,56
grooming,60455,60454,60455,1
rising,60488,60455,60488,33
left_turning,60525,60488,60525,37
rising,60551,60525,60551,26
climbing,60663,60551,60663,112
stepping,60691,60663,60691,28
sniffing,60692,60691,60692,1
walking,60728,60692,60728,36
stepping,60807,60728,60807,79
sniffing,60808,60807,60808,1
walking,60902,60808,60902,94
right_turning,60913,60902,60913,11
walking,60942,60913,60942,29
stepping,60962,60942,60962,20
sniffing,61081,60962,61081,119
walking,61113,61081,61113,32
rising,61231,61113,61231,118
grooming,61628,61231,61628,397
sniffing,61676,61628,61676,48
rising,61677,61676,61677,1
rearing,61691,61677,61691,14
grooming,61777,61691,61777,86
hunching,61778,61777,61778,1
left_turning,61811,61778,61811,33
walking,61855,61811,61855,44
sniffing,61938,61855,61938,83
left_turning,61984,61938,61984,46
grooming,62227,61984,62227,243
sniffing,62228,62227,62228,1
left_turning,62270,62228,62270,42
walking,62314,62270,62314,44
sniffing,62346,62314,62346,32
left_turning,62417,62346,62417,71
stepping,62437,62417,62437,20
sniffing,62559,62437,62559,122
walking,62630,62559,62630,71
grooming,62691,62630,62691,61
rearing,62744,62691,62744,53
hunching,62787,62744,62787,43
rearing,62885,62787,62885,98
grooming,62887,62885,62887,2
left_turning,62918,62887,62918,31
stepping,62945,62918,62945,27
grooming,63286,62945,63286,341
rearing,63352,63286,63352,66
grooming,63404,63352,63404,52
rearing,63405,63404,63405,1
grooming,63508,63405,63508,103
walking,63522,63508,63522,14
climbing,63568,63522,63568,46
walking,63569,63568,63569,1
sniffing,63570,63569,63570,1
rising,63596,63570,63596,26
grooming,63597,63596,63597,1
rearing,63708,63597,63708,111
left_turning,63754,63708,63754,46
rising,63838,63754,63838,84
rearing,63902,63838,63902,64
left_turning,63906,63902,63906,4
rising,63907,63906,63907,1
walking,63950,63907,63950,43
sniffing,63986,63950,63986,36
left_turning,64028,63986,64028,42
stepping,64089,64028,64089,61
walking,64158,64089,64158,69
rising,64159,64158,64159,1
left_turning,64199,64159,64199,40
walking,64200,64199,64200,1
jumping,64288,64200,64288,88
left_turning,64293,64288,64293,5
stepping,64322,64293,64322,29
walking,64346,64322,64346,24
stepping,64384,64346,64384,38
rising,64450,64384,64450,66
walking,64514,64450,64514,64
sniffing,64711,64514,64711,197
running,64731,64711,64731,20
trotting,64755,64731,64755,24
running,64760,64755,64760,5
stepping,64783,64760,64783,23
rising,64786,64783,64786,3
rearing,64787,64786,64787,1
left_turning,64813,64787,64813,26
jumping,64857,64813,64857,44
left_turning,64909,64857,64909,52
sniffing,65025,64909,65025,116
stepping,65140,65025,65140,115
rising,65190,65140,65190,50
stepping,65221,65190,65221,31
climbing,65290,65221,65290,69
walking,65338,65290,65338,48
sniffing,65564,65338,65564,226
right_turning,65616,65564,65616,52
stepping,65640,65616,65640,24
walking,65667,65640,65667,27
rearing,65684,65667,65684,17
grooming,65809,65684,65809,125
walking,65810,65809,65810,1
sniffing,65855,65810,65855,45
right_turning,65887,65855,65887,32
sniffing,66105,65887,66105,218
stepping,66171,66105,66171,66
sniffing,66179,66171,66179,8
grooming,66347,66179,66347,168
stepping,66419,66347,66419,72
sniffing,66441,66419,66441,22
right_turning,66445,66441,66445,4
rising,66507,66445,66507,62
climbing,66508,66507,66508,1
rising,66509,66508,66509,1
climbing,66544,66509,66544,35
right_turning,66545,66544,66545,1
climbing,66642,66545,66642,97
walking,66653,66642,66653,11
sniffing,66654,66653,66654,1
grooming,66750,66654,66750,96
walking,66759,66750,66759,9
