revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,66841,66759,66841,82
rising,66882,66841,66882,41
rearing,66977,66882,66977,95
left_turning,67009,66977,67009,32
rising,67030,67009,67030,21
grooming,67178,67030,67178,148
sniffing,67179,67178,67179,1
running,67180,67179,67180,1
trotting,67181,67180,67181,1
sniffing,67319,67181,67319,138
running,67363,67319,67363,44
trotting,67394,67363,67394,31
sniffing,67421,67394,67421,27
right_turning,67461,67421,67461,40
walking,67487,67461,67487,26
climbing,67609,67487,67609,122
walking,67675,67609,67675,66
sniffing,67676,67675,67676,1
grooming,67860,67676,67860,184
walking,67898,67860,67898,38
sniffing,68010,67898,68010,112
running,68021,68010,68021,11
walking,68098,68021,68098,77
sniffing,68099,68098,68099,1
rising,68124,68099,68124,25
left_turning,68161,68124,68161,37
walking,68186,68161,68186,25
rearing,68300,68186,68300,114
rising,68351,68300,68351,51
sniffing,68452,68351,68452,101
rising,68502,68452,68502,50
rearing,68505,68502,68505,3
sniffing,68580,68505,68580,75
walking,68604,68580,68604,24
rearing,68605,68604,68605,1
walking,68634,68605,68634,29
sniffing,68704,68634,68704,70
rearing,68785,68704,68785,81
grooming,68786,68785,68786,1
hunching,68803,68786,68803,17
grooming,68855,68803,68855,52
scratching,68856,68855,68856,1
grooming,69071,68856,69071,215
running,69090,69071,69090,19
walking,69094,69090,69094,4
sniffing,69169,69094,69169,75
stepping,69215,69169,69215,46
walking,69269,69215,69269,54
stepping,69315,69269,69315,46
sniffing,69362,69315,69362,47
running,69388,69362,69388,26
sniffing,69544,69388,69544,156
right_turning,69564,69544,69564,20
walking,69582,69564,69582,18
sniffing,69669,69582,69669,87
left_turning,69698,69669,69698,29
sniffing,69719,69698,69719,21
grooming,70099,69719,70099,380
rising,70113,70099,70113,14
hunching,70155,70113,70155,42
rearing,70246,70155,70246,91
rising,70281,70246,70281,35
grooming,70339,70281,70339,58
rearing,70340,70339,70340,1
grooming,70424,70340,70424,84
rearing,70549,70424,70549,125
sniffing,70646,70549,70646,97
rising,70683,70646,70683,37
climbing,70685,70683,70685,2
rearing,70737,70685,70737,52
grooming,70922,70737,70922,185
rearing,70981,70922,70981,59
grooming,70982,70981,70982,1
walking,71055,70982,71055,73
sniffing,71091,71055,71091,36
left_turning,71124,71091,71124,33
rising,71159,71124,71159,35
grooming,71830,71159,71830,671
left_turning,71857,71830,71857,27
sniffing,71858,71857,71858,1
rearing,71859,71858,71859,1
stepping,71899,71859,71899,40
walking,71986,71899,71986,87
stepping,72037,71986,72037,51
rearing,72159,72037,72159,122
sniffing,72257,72159,72257,98
trotting,72260,72257,72260,3
sniffing,72359,72260,72359,99
stepping,72411,72359,72411,52
sniffing,72578,72411,72578,167
stepping,72638,72578,72638,60
grooming,72874,72638,72874,236
sniffing,72920,72874,72920,46
left_turning,72973,72920,72973,53
stepping,72974,72973,72974,1
right_turning,73020,72974,73020,46
sniffing,73141,73020,73141,121
rising,73180,73141,73180,39
rearing,73181,73180,73181,1
climbing,73214,73181,73214,33
grooming,73215,73214,73215,1
left_turning,73234,73215,73234,19
sniffing,73392,73234,73392,158
walking,73470,73392,73470,78
stepping,73529,73470,73529,59
walking,73579,73529,73579,50
stepping,73644,73579,73644,65
right_turning,73662,73644,73662,18
walking,73733,73662,73733,71
stepping,73786,73733,73786,53
sniffing,73865,73786,73865,79
stepping,73875,73865,73875,10
climbing,73926,73875,73926,51
right_turning,73987,73926,73987,61
sniffing,73996,73987,73996,9
rising,74032,73996,74032,36
sniffing,74113,74032,74113,81
stepping,74114,74113,74114,1
sniffing,74195,74114,74195,81
rising,74225,74195,74225,30
hunching,74269,74225,74269,44
grooming,74469,74269,74469,200
sniffing,74566,74469,74566,97
stepping,74624,74566,74624,58
walking,74670,74624,74670,46
sniffing,74687,74670,74687,17
right_turning,74713,74687,74713,26
sniffing,74718,74713,74718,5
stepping,74765,74718,74765,47
sniffing,74877,74765,74877,112
running,74906,74877,74906,29
stepping,74928,74906,74928,22
trotting,74962,74928,74962,34
sniffing,75172,74962,75172,210
stepping,75186,75172,75186,14
climbing,75212,75186,75212,26
stepping,75240,75212,75240,28
sniffing,75241,75240,75241,1
walking,75319,75241,75319,78
hunching,75508,75319,75508,189
rearing,75547,75508,75547,39
grooming,75711,75547,75711,164
walking,75781,75711,75781,70
sniffing,75867,75781,75867,86
walking,75925,75867,75925,58
stepping,75950,75925,75950,25
walking,75978,75950,75978,28
grooming,76215,75978,76215,237
sniffing,76327,76215,76327,112
walking,76369,76327,76369,42
sniffing,76374,76369,76374,5
stepping,76375,76374,76375,1
rearing,76379,76375,76379,4
grooming,76465,76379,76465,86
climbing,76522,76465,76522,57
trotting,76549,76522,76549,27
right_turning,76554,76549,76554,5
sniffing,76555,76554,76555,1
rising,76556,76555,76556,1
grooming,76557,76556,76557,1
sniffing,76558,76557,76558,1
walking,76585,76558,76585,27
rising,76586,76585,76586,1
climbing,76699,76586,76699,113
rearing,76700,76699,76700,1
walking,76702,76700,76702,2
grooming,76750,76702,76750,48
hunching,76782,76750,76782,32
grooming,76783,76782,76783,1
hunching,76862,76783,76862,79
grooming,76936,76862,76936,74
sniffing,76942,76936,76942,6
grooming,77036,76942,77036,94
sniffing,77037,77036,77037,1
walking,77066,77037,77066,29
climbing,77095,77066,77095,29
running,77110,77095,77110,15
walking,77111,77110,77111,1
sniffing,77112,77111,77112,1
stepping,77135,77112,77135,23
rearing,77177,77135,77177,42
hunching,77178,77177,77178,1
left_turning,77223,77178,77223,45
scratching,77224,77223,77224,1
right_turning,77230,77224,77230,6
stepping,77347,77230,77347,117
rearing,77348,77347,77348,1
hunching,77428,77348,77428,80
rearing,77454,77428,77454,26
sniffing,77497,77454,77497,43
rising,77498,77497,77498,1
rearing,77662,77498,77662,164
grooming,78163,77662,78163,501
climbing,78241,78163,78241,78
rising,78245,78241,78245,4
climbing,78404,78245,78404,159
walking,78482,78404,78482,78
trotting,78503,78482,78503,21
sniffing,78528,78503,78528,25
stepping,78603,78528,78603,75
sniffing,78636,78603,78636,33
walking,78710,78636,78710,74
rearing,78715,78710,78715,5
climbing,78822,78715,78822,107
rising,78838,78822,78838,16
rearing,78864,78838,78864,26
grooming,78981,78864,78981,117
sniffing,78982,78981,78982,1
trotting,79022,78982,79022,40
sniffing,79023,79022,79023,1
rising,79270,79023,79270,247
left_turning,79289,79270,79289,19
walking,79322,79289,79322,33
sniffing,79472,79322,79472,150
rising,79483,79472,79483,11
climbing,79555,79483,79555,72
left_turning,79648,79555,79648,93
scratching,79649,79648,79649,1
grooming,79926,79649,79926,277
rearing,79977,79926,79977,51
hunching,79978,79977,79978,1
rearing,79979,79978,79979,1
grooming,79992,79979,79992,13
rearing,80043,79992,80043,51
grooming,80134,80043,80134,91
left_turning,80136,80134,80136,2
sniffing,80173,80136,80173,37
stepping,80202,80173,80202,29
walking,80249,80202,80249,47
stepping,80300,80249,80300,51
walking,80326,80300,80326,26
climbing,80420,80326,80420,94
right_turning,80532,80420,80532,112
walking,80533,80532,80533,1
sniffing,80635,80533,80635,102
grooming,80636,80635,80636,1
left_turning,80637,80636,80637,1
walking,80691,80637,80691,54
grooming,80815,80691,80815,124
rearing,80816,80815,80816,1
hunching,80853,80816,80853,37
grooming,81164,80853,81164,311
sniffing,81457,81164,81457,293
left_turning,81484,81457,81484,27
trotting,81504,81484,81504,20
sniffing,81530,81504,81530,26
right_turning,81563,81530,81563,33
walking,81621,81563,81621,58
sniffing,81622,81621,81622,1
stepping,81687,81622,81687,65
rearing,81730,81687,81730,43
left_turning,81776,81730,81776,46
stepping,81809,81776,81809,33
rising,81848,81809,81848,39
rearing,81883,81848,81883,35
left_turning,81900,81883,81900,17
sniffing,81992,81900,81992,92
stepping,82004,81992,82004,12
climbing,82043,82004,82043,39
walking,82047,82043,82047,4
sniffing,82075,82047,82075,28
right_turning,82076,82075,82076,1
rearing,82109,82076,82109,33
grooming,82120,82109,82120,11
rearing,82167,82120,82167,47
sniffing,82331,82167,82331,164
stepping,82366,82331,82366,35
rearing,82435,82366,82435,69
grooming,82632,82435,82632,197
trotting,82689,82632,82689,57
walking,82740,82689,82740,51
sniffing,82785,82740,82785,45
walking,82930,82785,82930,145
right_turning,83026,82930,83026,96
stepping,83073,83026,83073,47
walking,83194,83073,83194,121
sniffing,83374,83194,83374,180
rising,83461,83374,83461,87
grooming,83574,83461,83574,113
hunching,83611,83574,83611,37
grooming,83870,83611,83870,259
running,83901,83870,83901,31
walking,83935,83901,83935,34
sniffing,84060,83935,84060,125
rearing,84182,84060,84182,122
walking,84234,84182,84234,52
sniffing,84281,84234,84281,47
rising,84303,84281,84303,22
rearing,84304,84303,84304,1
rising,84409,84304,84409,105
rearing,84410,84409,84410,1
sniffing,84448,84410,84448,38
walking,84475,84448,84475,27
rising,84557,84475,84557,82
rearing,84558,84557,84558,1
hunching,84737,84558,84737,179
stepping,84779,84737,84779,42
sniffing,84823,84779,84823,44
walking,84856,84823,84856,33
running,84857,84856,84857,1
rising,84968,84857,84968,111
right_turning,84993,84968,84993,25
stepping,85016,84993,85016,23
walking,85089,85016,85089,73
sniffing,85245,85089,85245,156
grooming,85323,85245,85323,78
rearing,85393,85323,85393,70
right_turning,85394,85393,85394,1
trotting,85415,85394,85415,21
walking,85453,85415,85453,38
rising,85454,85453,85454,1
rearing,85465,85454,85465,11
climbing,85468,85465,85468,3
walking,85526,85468,85526,58
rising,85563,85526,85563,37
rearing,85615,85563,85615,52
grooming,85803,85615,85803,188
rising,85814,85803,85814,11
sniffing,86012,85814,86012,198
stepping,86060,86012,86060,48
rising,86080,86060,86080,20
rearing,86152,86080,86152,72
sniffing,86186,86152,86186,34
right_turning,86224,86186,86224,38
sniffing,86446,86224,86446,222
rearing,86447,86446,86447,1
sniffing,86528,86447,86528,81
rising,86582,86528,86582,54
grooming,86679,86582,86679,97
walking,86706,86679,86706,27
sniffing,86743,86706,86743,37
stepping,86782,86743,86782,39
walking,86808,86782,86808,26
sniffing,86863,86808,86863,55
stepping,86875,86863,86875,12
walking,86955,86875,86955,80
sniffing,87103,86955,87103,148
trotting,87136,87103,87136,33
stepping,87229,87136,87229,93
rising,87308,87229,87308,79
sniffing,87309,87308,87309,1
stepping,87331,87309,87331,22
grooming,87333,87331,87333,2
sniffing,87448,87333,87448,115
left_turning,87487,87448,87487,39
walking,87488,87487,87488,1
sniffing,87566,87488,87566,78
stepping,87650,87566,87650,84
rising,87675,87650,87675,25
sniffing,87744,87675,87744,69
stepping,87768,87744,87768,24
rearing,87990,87768,87990,222
trotting,88011,87990,88011,21
stepping,88062,88011,88062,51
rising,88175,88062,88175,113
grooming,88799,88175,88799,624
hunching,88840,88799,88840,41
rearing,88855,88840,88855,15
stepping,88906,88855,88906,51
sniffing,88908,88906,88908,2
trotting,88956,88908,88956,48
rearing,89080,88956,89080,124
grooming,89296,89080,89296,216
rearing,89361,89296,89361,65
sniffing,89513,89361,89513,152
grooming,89604,89513,89604,91
rearing,89686,89604,89686,82
grooming,89766,89686,89766,80
sniffing,89933,89766,89933,167
rearing,89958,89933,89958,25
grooming,89959,89958,89959,1
climbing,90067,89959,90067,108
stepping,90119,90067,90119,52
rearing,90199,90119,90199,80
climbing,90304,90199,90304,105
sniffing,90407,90304,90407,103
walking,90441,90407,90441,34
running,90468,90441,90468,27
walking,90493,90468,90493,25
climbing,90538,90493,90538,45
rearing,90639,90538,90639,101
climbing,90673,90639,90673,34
grooming,90674,90673,90674,1
left_turning,90691,90674,90691,17
climbing,90701,90691,90701,10
grooming,90996,90701,90996,295
stepping,91045,90996,91045,49
rearing,91102,91045,91102,57
stepping,91144,91102,91144,42
sniffing,91216,91144,91216,72
stepping,91270,91216,91270,54
left_turning,91403,91270,91403,133
sniffing,91404,91403,91404,1
walking,91405,91404,91405,1
sniffing,91510,91405,91510,105
left_turning,91529,91510,91529,19
walking,91539,91529,91539,10
stepping,91616,91539,91616,77
sniffing,91671,91616,91671,55
climbing,91813,91671,91813,142
stepping,91828,91813,91828,15
sniffing,91932,91828,91932,104
grooming,91959,91932,91959,27
rearing,92007,91959,92007,48
left_turning,92008,92007,92008,1
sniffing,92150,92008,92150,142
left_turning,92222,92150,92222,72
rising,92333,92222,92333,111
sniffing,92504,92333,92504,171
rising,92605,92504,92605,101
walking,92644,92605,92644,39
grooming,92795,92644,92795,151
rearing,92796,92795,92796,1
sniffing,92797,92796,92797,1
stepping,92869,92797,92869,72
walking,92873,92869,92873,4
sniffing,93007,92873,93007,134
stepping,93014,93007,93014,7
walking,93068,93014,93068,54
trotting,93083,93068,93083,15
stepping,93084,93083,93084,1
right_turning,93096,93084,93096,12
sniffing,93225,93096,93225,129
right_turning,93246,93225,93246,21
scratching,93247,93246,93247,1
sniffing,93321,93247,93321,74
walking,93370,93321,93370,49
stepping,93422,93370,93422,52
climbing,93423,93422,93423,1
stepping,93444,93423,93444,21
walking,93499,93444,93499,55
stepping,93535,93499,93535,36
sniffing,93840,93535,93840,305
grooming,94296,93840,94296,456
stepping,94342,94296,94342,46
sniffing,94343,94342,94343,1
left_turning,94344,94343,94344,1
rising,94345,94344,94345,1
rearing,94394,94345,94394,49
stepping,94423,94394,94423,29
rearing,94480,94423,94480,57
grooming,95338,94480,95338,858
sniffing,95448,95338,95448,110
trotting,95478,95448,95478,30
walking,95523,95478,95523,45
sniffing,95539,95523,95539,16
trotting,95549,95539,95549,10
stepping,95597,95549,95597,48
sniffing,95598,95597,95598,1
rearing,95698,95598,95698,100
climbing,95734,95698,95734,36
rearing,95750,95734,95750,16
grooming,95762,95750,95762,12
hunching,95830,95762,95830,68
left_turning,95866,95830,95866,36
sniffing,95940,95866,95940,74
walking,95985,95940,95985,45
stepping,96005,95985,96005,20
sniffing,96109,96005,96109,104
left_turning,96110,96109,96110,1
sniffing,96221,96110,96221,111
stepping,96222,96221,96222,1
sniffing,96269,96222,96269,47
stepping,96299,96269,96299,30
rising,96373,96299,96373,74
climbing,96391,96373,96391,18
running,96429,96391,96429,38
walking,96479,96429,96479,50
sniffing,96517,96479,96517,38
rising,96584,96517,96584,67
hunching,96599,96584,96599,15
rearing,96709,96599,96709,110
grooming,96915,96709,96915,206
rearing,96959,96915,96959,44
sniffing,97075,96959,97075,116
rising,97133,97075,97133,58
sniffing,97475,97133,97475,342
rearing,97476,97475,97476,1
walking,97517,97476,97517,41
stepping,97568,97517,97568,51
rearing,97569,97568,97569,1
grooming,97990,97569,97990,421
sniffing,98057,97990,98057,67
grooming,98148,98057,98148,91
sniffing,98262,98148,98262,114
walking,98311,98262,98311,49
sniffing,98406,98311,98406,95
stepping,98420,98406,98420,14
rearing,98469,98420,98469,49
grooming,98559,98469,98559,90
rising,98560,98559,98560,1
climbing,98626,98560,98626,66
right_turning,98688,98626,98688,62
rising,98710,98688,98710,22
rearing,98738,98710,98738,28
grooming,99094,98738,99094,356
left_turning,99168,99094,99168,74
grooming,99835,99168,99835,667
rearing,99836,99835,99836,1
hunching,99837,99836,99837,1
rearing,99879,99837,99879,42
walking,99958,99879,99958,79
sniffing,99977,99958,99977,19
left_turning,100035,99977,100035,58
sniffing,100045,100035,100045,10
scratching,100046,100045,100046,1
sniffing,100166,100046,100166,120
grooming,100304,100166,100304,138
rearing,100305,100304,100305,1
left_turning,100337,100305,100337,32
stepping,100356,100337,100356,19
climbing,100376,100356,100376,20
trotting,100433,100376,100433,57
sniffing,100454,100433,100454,21
stepping,100481,100454,100481,27
sniffing,100623,100481,100623,142
rising,100624,100623,100624,1
scratching,100625,100624,100625,1
sniffing,100686,100625,100686,61
stepping,100689,100686,100689,3
walking,100729,100689,100729,40
rising,100814,100729,100814,85
grooming,100822,100814,100822,8
sniffing,100893,100822,100893,71
stepping,100954,100893,100954,61
sniffing,101060,100954,101060,106
stepping,101121,101060,101121,61
sniffing,101299,101121,101299,178
stepping,101372,101299,101372,73
rearing,101402,101372,101402,30
sniffing,101453,101402,101453,51
right_turning,101458,101453,101458,5
rearing,101498,101458,101498,40
hunching,101580,101498,101580,82
rearing,101581,101580,101581,1
grooming,101775,101581,101775,194
climbing,101847,101775,101847,72
rearing,101852,101847,101852,5
grooming,101909,101852,101909,57
walking,101956,101909,101956,47
trotting,101997,101956,101997,41
stepping,102076,101997,102076,79
rising,102185,102076,102185,109
rearing,102250,102185,102250,65
grooming,102251,102250,102251,1
sniffing,102363,102251,102363,112
walking,102444,102363,102444,81
sniffing,102563,102444,102563,119
rising,102734,102563,102734,171
sniffing,102788,102734,102788,54
walking,102838,102788,102838,50
stepping,102846,102838,102846,8
sniffing,102902,102846,102902,56
hunching,102992,102902,102992,90
stepping,103040,102992,103040,48
sniffing,103108,103040,103108,68
left_turning,103109,103108,103109,1
sniffing,103120,103109,103120,11
stepping,103130,103120,103130,10
sniffing,103181,103130,103181,51
climbing,103224,103181,103224,43
running,103244,103224,103244,20
trotting,103266,103244,103266,22
walking,103300,103266,103300,34
sniffing,103725,103300,103725,425
grooming,103941,103725,103941,216
sniffing,103956,103941,103956,15
rearing,103957,103956,103957,1
grooming,104764,103957,104764,807
stepping,104779,104764,104779,15
sniffing,104780,104779,104780,1
scratching,104781,104780,104781,1
sniffing,105001,104781,105001,220
grooming,105037,105001,105037,36
walking,105100,105037,105100,63
stepping,105109,105100,105109,9
sniffing,105221,105109,105221,112
left_turning,105271,105221,105271,50
sniffing,105327,105271,105327,56
walking,105413,105327,105413,86
sniffing,105564,105413,105564,151
stepping,105603,105564,105603,39
sniffing,105639,105603,105639,36
stepping,105660,105639,105660,21
sniffing,105732,105660,105732,72
rising,105763,105732,105763,31
rearing,105861,105763,105861,98
sniffing,105884,105861,105884,23
stepping,105973,105884,105973,89
right_turning,105974,105973,105974,1
sniffing,105980,105974,105980,6
rising,105999,105980,105999,19
rearing,106190,105999,106190,191
climbing,106284,106190,106284,94
grooming,106464,106284,106464,180
walking,106545,106464,106545,81
climbing,106593,106545,106593,48
rearing,106653,106593,106653,60
climbing,106654,106653,106654,1
left_turning,106688,106654,106688,34
sniffing,106846,106688,106846,158
grooming,106951,106846,106951,105
hunching,107042,106951,107042,91
grooming,107043,107042,107043,1
rearing,107189,107043,107189,146
hunching,107254,107189,107254,65
rearing,107336,107254,107336,82
grooming,107852,107336,107852,516
rearing,107894,107852,107894,42
grooming,107928,107894,107928,34
rearing,107955,107928,107955,27
grooming,108000,107955,108000,45
