revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,124,0,124,124
climbing,188,124,188,64
sniffing,237,188,237,49
walking,238,237,238,1
rising,314,238,314,76
trotting,315,314,315,1
stepping,316,315,316,1
walking,317,316,317,1
rising,332,317,332,15
sniffing,333,332,333,1
rising,380,333,380,47
right_turning,402,380,402,22
walking,459,402,459,57
sniffing,473,459,473,14
walking,552,473,552,79
rising,603,552,603,51
sniffing,642,603,642,39
walking,661,642,661,19
rising,709,661,709,48
grooming,710,709,710,1
hunching,775,710,775,65
grooming,915,775,915,140
hunching,934,915,934,19
grooming,1032,934,1032,98
left_turning,1033,1032,1033,1
grooming,1073,1033,1073,40
walking,1159,1073,1159,86
sniffing,1237,1159,1237,78
trotting,1248,1237,1248,11
sniffing,1297,1248,1297,49
rising,1298,1297,1298,1
sniffing,1402,1298,1402,104
walking,1487,1402,1487,85
stepping,1579,1487,1579,92
sniffing,1663,1579,1663,84
walking,1759,1663,1759,96
sniffing,1760,1759,1760,1
grooming,1908,1760,1908,148
stepping,1935,1908,1935,27
sniffing,1936,1935,1936,1
rising,2028,1936,2028,92
stepping,2063,2028,2063,35
sniffing,2129,2063,2129,66
trotting,2171,2129,2171,42
sniffing,2205,2171,2205,34
running,2260,2205,2260,55
trotting,2290,2260,2290,30
sniffing,2342,2290,2342,52
stepping,2378,2342,2378,36
walking,2427,2378,2427,49
sniffing,2509,2427,2509,82
rising,2510,2509,2510,1
stepping,2531,2510,2531,21
walking,2689,2531,2689,158
left_turning,2758,2689,2758,69
sniffing,2759,2758,2759,1
rising,2760,2759,2760,1
left_turning,2820,2760,2820,60
walking,2821,2820,2821,1
trotting,2858,2821,2858,37
stepping,2872,2858,2872,14
sniffing,2899,2872,2899,27
left_turning,2928,2899,2928,29
stepping,2940,2928,2940,12
sniffing,2982,2940,2982,42
rising,3018,2982,3018,36
grooming,3091,3018,3091,73
hunching,3105,3091,3105,14
grooming,3106,3105,3106,1
hunching,3133,3106,3133,27
grooming,3213,3133,3213,80
hunching,3264,3213,3264,51
left_turning,3334,3264,3334,70
rising,3361,3334,3361,27
climbing,3412,3361,3412,51
left_turning,3473,3412,3473,61
running,3492,3473,3492,19
walking,3582,3492,3582,90
right_turning,3622,3582,3622,40
sniffing,3723,3622,3723,101
stepping,3747,3723,3747,24
walking,3837,3747,3837,90
sniffing,3908,3837,3908,71
rising,3925,3908,3925,17
sniffing,3978,3925,3978,53
hunching,4011,3978,4011,33
grooming,4012,4011,4012,1
climbing,4070,4012,4070,58
grooming,4244,4070,4244,174
walking,4319,4244,4319,75
trotting,4339,4319,4339,20
stepping,4392,4339,4392,53
walking,4431,4392,4431,39
stepping,4437,4431,4437,6
sniffing,4504,4437,4504,67
grooming,4505,4504,4505,1
left_turning,4540,4505,4540,35
sniffing,4723,4540,4723,183
walking,4764,4723,4764,41
stepping,4838,4764,4838,74
sniffing,4852,4838,4852,14
rising,4860,4852,4860,8
grooming,4923,4860,4923,63
stepping,4937,4923,4937,14
sniffing,5027,4937,5027,90
stepping,5110,5027,5110,83
walking,5148,5110,5148,38
stepping,5157,5148,5157,9
walking,5203,5157,5203,46
sniffing,5211,5203,5211,8
left_turning,5212,5211,5212,1
sniffing,5293,5212,5293,81
walking,5345,5293,5345,52
trotting,5391,5345,5391,46
running,5414,5391,5414,23
trotting,5442,5414,5442,28
stepping,5504,5442,5504,62
sniffing,5582,5504,5582,78
rising,5583,5582,5583,1
right_turning,5595,5583,5595,12
sniffing,5596,5595,5596,1
stepping,5640,5596,5640,44
walking,5660,5640,5660,20
rising,5711,5660,5711,51
grooming,5768,5711,5768,57
rising,5815,5768,5815,47
running,5846,5815,5846,31
trotting,5870,5846,5870,24
walking,5923,5870,5923,53
sniffing,5982,5923,5982,59
left_turning,6027,5982,6027,45
sniffing,6083,6027,6083,56
rising,6124,6083,6124,41
climbing,6125,6124,6125,1
grooming,6126,6125,6126,1
right_turning,6127,6126,6127,1
stepping,6138,6127,6138,11
rising,6139,6138,6139,1
sniffing,6267,6139,6267,128
walking,6301,6267,6301,34
sniffing,6349,6301,6349,48
grooming,6406,6349,6406,57
sniffing,6456,6406,6456,50
rising,6464,6456,6464,8
sniffing,6538,6464,6538,74
walking,6595,6538,6595,57
running,6607,6595,6607,12
walking,6679,6607,6679,72
stepping,6703,6679,6703,24
rising,6761,6703,6761,58
sniffing,6821,6761,6821,60
grooming,6853,6821,6853,32
rearing,6894,6853,6894,41
climbing,6973,6894,6973,79
stepping,7012,6973,7012,39
sniffing,7053,7012,7053,41
stepping,7090,7053,7090,37
sniffing,7183,7090,7183,93
grooming,7291,7183,7291,108
sniffing,7392,7291,7392,101
stepping,7407,7392,7407,15
trotting,7459,7407,7459,52
rising,7478,7459,7478,19
running,7496,7478,7496,18
rising,7497,7496,7497,1
stepping,7500,7497,7500,3
sniffing,7509,7500,7509,9
hunching,7538,7509,7538,29
climbing,7605,7538,7605,67
sniffing,7663,7605,7663,58
rising,7695,7663,7695,32
grooming,7904,7695,7904,209
hunching,7937,7904,7937,33
grooming,7973,7937,7973,36
sniffing,8016,7973,8016,43
hunching,8049,8016,8049,33
grooming,8050,8049,8050,1
sniffing,8133,8050,8133,83
walking,8197,8133,8197,64
stepping,8215,8197,8215,18
walking,8260,8215,8260,45
sniffing,8347,8260,8347,87
walking,8399,8347,8399,52
sniffing,8420,8399,8420,21
rising,8434,8420,8434,14
climbing,8461,8434,8461,27
sniffing,8535,8461,8535,74
left_turning,8596,8535,8596,61
stepping,8610,8596,8610,14
rising,8611,8610,8611,1
walking,8612,8611,8612,1
stepping,8624,8612,8624,12
walking,8664,8624,8664,40
sniffing,8665,8664,8665,1
rising,8717,8665,8717,52
trotting,8743,8717,8743,26
stepping,8820,8743,8820,77
right_turning,8836,8820,8836,16
walking,8869,8836,8869,33
sniffing,8909,8869,8909,40
stepping,8946,8909,8946,37
walking,8975,8946,8975,29
stepping,9001,8975,9001,26
sniffing,9061,9001,9061,60
rising,9107,9061,9107,46
grooming,9335,9107,9335,228
sniffing,9388,9335,9388,53
right_turning,9436,9388,9436,48
trotting,9466,9436,9466,30
sniffing,9467,9466,9467,1
rearing,9525,9467,9525,58
right_turning,9541,9525,9541,16
sniffing,9599,9541,9599,58
left_turning,9628,9599,9628,29
right_turning,9656,9628,9656,28
sniffing,9739,9656,9739,83
stepping,9755,9739,9755,16
walking,9798,9755,9798,43
trotting,9846,9798,9846,48
grooming,10057,9846,10057,211
rearing,10121,10057,10121,64
grooming,10153,10121,10153,32
sniffing,10212,10153,10212,59
left_turning,10246,10212,10246,34
sniffing,10295,10246,10295,49
stepping,10300,10295,10300,5
right_turning,10310,10300,10310,10
trotting,10329,10310,10329,19
rising,10355,10329,10355,26
left_turning,10392,10355,10392,37
rising,10438,10392,10438,46
stepping,10501,10438,10501,63
left_turning,10508,10501,10508,7
walking,10584,10508,10584,76
trotting,10615,10584,10615,31
running,10630,10615,10630,15
walking,10653,10630,10653,23
grooming,10746,10653,10746,93
walking,10759,10746,10759,13
sniffing,10835,10759,10835,76
stepping,10850,10835,10850,15
walking,10883,10850,10883,33
sniffing,10919,10883,10919,36
rising,10961,10919,10961,42
sniffing,10992,10961,10992,31
stepping,11027,10992,11027,35
rearing,11067,11027,11067,40
hunching,11068,11067,11068,1
grooming,11223,11068,11223,155
sniffing,11309,11223,11309,86
stepping,11341,11309,11341,32
running,11367,11341,11367,26
trotting,11385,11367,11385,18
left_turning,11398,11385,11398,13
stepping,11451,11398,11451,53
walking,11481,11451,11481,30
right_turning,11524,11481,11524,43
trotting,11582,11524,11582,58
walking,11649,11582,11649,67
grooming,11680,11649,11680,31
hunching,11717,11680,11717,37
grooming,11830,11717,11830,113
rearing,11862,11830,11862,32
climbing,11873,11862,11873,11
grooming,11991,11873,11991,118
rising,12041,11991,12041,50
climbing,12133,12041,12133,92
grooming,12417,12133,12417,284
walking,12418,12417,12418,1
grooming,12627,12418,12627,209
stepping,12656,12627,12656,29
trotting,12683,12656,12683,27
running,12713,12683,12713,30
sniffing,12751,12713,12751,38
rising,12752,12751,12752,1
stepping,12758,12752,12758,6
sniffing,12843,12758,12843,85
trotting,12896,12843,12896,53
sniffing,12897,12896,12897,1
stepping,12984,12897,12984,87
walking,13013,12984,13013,29
stepping,13055,13013,13055,42
sniffing,13069,13055,13069,14
rising,13114,13069,13114,45
rearing,13115,13114,13115,1
left_turning,13144,13115,13144,29
stepping,13189,13144,13189,45
climbing,13286,13189,13286,97
grooming,13417,13286,13417,131
walking,13437,13417,13437,20
sniffing,13544,13437,13544,107
climbing,13607,13544,13607,63
sniffing,13627,13607,13627,20
rearing,13707,13627,13707,80
hunching,13724,13707,13724,17
grooming,13865,13724,13865,141
left_turning,13968,13865,13968,103
grooming,14048,13968,14048,80
rising,14197,14048,14197,149
walking,14265,14197,14265,68
sniffing,14266,14265,14266,1
rising,14276,14266,14276,10
climbing,14314,14276,14314,38
grooming,14354,14314,14354,40
sniffing,14412,14354,14412,58
walking,14474,14412,14474,62
stepping,14509,14474,14509,35
sniffing,14593,14509,14593,84
stepping,14609,14593,14609,16
walking,14650,14609,14650,41
rising,14689,14650,14689,39
left_turning,14747,14689,14747,58
stepping,14808,14747,14808,61
rearing,14830,14808,14830,22
stepping,14891,14830,14891,61
walking,14902,14891,14902,11
stepping,14917,14902,14917,15
walking,14973,14917,14973,56
sniffing,15005,14973,15005,32
grooming,15107,15005,15107,102
rising,15177,15107,15177,70
climbing,15258,15177,15258,81
left_turning,15295,15258,15295,37
stepping,15355,15295,15355,60
grooming,15497,15355,15497,142
walking,15577,15497,15577,80
running,15621,15577,15621,44
rising,15639,15621,15639,18
rearing,15679,15639,15679,40
grooming,15730,15679,15730,51
stepping,15731,15730,15731,1
hunching,15765,15731,15765,34
rearing,15766,15765,15766,1
grooming,15834,15766,15834,68
walking,15945,15834,15945,111
stepping,15967,15945,15967,22
grooming,16021,15967,16021,54
sniffing,16081,16021,16081,60
stepping,16088,16081,16088,7
sniffing,16089,16088,16089,1
stepping,16156,16089,16156,67
sniffing,16209,16156,16209,53
stepping,16262,16209,16262,53
walking,16343,16262,16343,81
sniffing,16413,16343,16413,70
left_turning,16435,16413,16435,22
grooming,16546,16435,16546,111
climbing,16623,16546,16623,77
sniffing,16716,16623,16716,93
trotting,16717,16716,16717,1
rising,16785,16717,16785,68
grooming,16838,16785,16838,53
rising,16839,16838,16839,1
grooming,16959,16839,16959,120
walking,17027,16959,17027,68
rearing,17087,17027,17087,60
hunching,17108,17087,17108,21
rearing,17122,17108,17122,14
walking,17160,17122,17160,38
sniffing,17348,17160,17348,188
grooming,17416,17348,17416,68
rising,17437,17416,17437,21
rearing,17497,17437,17497,60
grooming,17548,17497,17548,51
sniffing,17623,17548,17623,75
running,17672,17623,17672,49
stepping,17727,17672,17727,55
rising,17779,17727,17779,52
grooming,17780,17779,17780,1
rearing,17815,17780,17815,35
hunching,17821,17815,17821,6
grooming,18180,17821,18180,359
walking,18261,18180,18261,81
stepping,18268,18261,18268,7
rising,18301,18268,18301,33
grooming,18330,18301,18330,29
sniffing,18413,18330,18413,83
rising,18465,18413,18465,52
sniffing,18587,18465,18587,122
walking,18591,18587,18591,4
stepping,18611,18591,18611,20
sniffing,18683,18611,18683,72
stepping,18684,18683,18684,1
sniffing,18766,18684,18766,82
grooming,18767,18766,18767,1
hunching,18826,18767,18826,59
left_turning,18903,18826,18903,77
walking,18917,18903,18917,14
grooming,18993,18917,18993,76
hunching,19013,18993,19013,20
rearing,19068,19013,19068,55
grooming,19163,19068,19163,95
hunching,19232,19163,19232,69
grooming,19310,19232,19310,78
rising,19311,19310,19311,1
rearing,19312,19311,19312,1
grooming,19427,19312,19427,115
left_turning,19469,19427,19469,42
sniffing,19696,19469,19696,227
right_turning,19697,19696,19697,1
stepping,19742,19697,19742,45
sniffing,19803,19742,19803,61
rearing,19812,19803,19812,9
rising,19864,19812,19864,52
climbing,19936,19864,19936,72
sniffing,19956,19936,19956,20
walking,19957,19956,19957,1
sniffing,20003,19957,20003,46
grooming,20156,20003,20156,153
scratching,20157,20156,20157,1
sniffing,20244,20157,20244,87
grooming,20306,20244,20306,62
rearing,20344,20306,20344,38
grooming,20508,20344,20508,164
hunching,20542,20508,20542,34
right_turning,20544,20542,20544,2
sniffing,20651,20544,20651,107
grooming,20727,20651,20727,76
trotting,20768,20727,20768,41
running,20800,20768,20800,32
walking,20801,20800,20801,1
hunching,20812,20801,20812,11
rearing,20857,20812,20857,45
left_turning,20859,20857,20859,2
trotting,20896,20859,20896,37
sniffing,20897,20896,20897,1
grooming,20941,20897,20941,44
sniffing,20942,20941,20942,1
right_turning,20966,20942,20966,24
sniffing,20997,20966,20997,31
left_turning,21003,20997,21003,6
walking,21037,21003,21037,34
grooming,21264,21037,21264,227
climbing,21336,21264,21336,72
trotting,21361,21336,21361,25
stepping,21387,21361,21387,26
sniffing,21521,21387,21521,134
left_turning,21556,21521,21556,35
stepping,21604,21556,21604,48
walking,21644,21604,21644,40
stepping,21692,21644,21692,48
climbing,21760,21692,21760,68
grooming,21801,21760,21801,41
sniffing,21866,21801,21866,65
left_turning,21935,21866,21935,69
walking,21949,21935,21949,14
right_turning,21970,21949,21970,21
running,22002,21970,22002,32
trotting,22025,22002,22025,23
walking,22046,22025,22046,21
sniffing,22131,22046,22131,85
grooming,22132,22131,22132,1
walking,22147,22132,22147,15
grooming,22148,22147,22148,1
rearing,22149,22148,22149,1
sniffing,22210,22149,22210,61
stepping,22279,22210,22279,69
trotting,22306,22279,22306,27
stepping,22341,22306,22341,35
grooming,22342,22341,22342,1
left_turning,22359,22342,22359,17
stepping,22419,22359,22419,60
sniffing,22500,22419,22500,81
climbing,22573,22500,22573,73
grooming,22797,22573,22797,224
stepping,22819,22797,22819,22
sniffing,22925,22819,22925,106
stepping,22994,22925,22994,69
rising,23007,22994,23007,13
sniffing,23055,23007,23055,48
stepping,23104,23055,23104,49
rising,23160,23104,23160,56
grooming,23161,23160,23161,1
left_turning,23169,23161,23169,8
stepping,23172,23169,23172,3
sniffing,23263,23172,23263,91
stepping,23264,23263,23264,1
climbing,23275,23264,23275,11
rising,23276,23275,23276,1
sniffing,23379,23276,23379,103
rearing,23408,23379,23408,29
grooming,23409,23408,23409,1
left_turning,23423,23409,23423,14
sniffing,23463,23423,23463,40
grooming,23712,23463,23712,249
hunching,23731,23712,23731,19
rearing,23823,23731,23823,92
rising,23840,23823,23840,17
hunching,23930,23840,23930,90
stepping,23933,23930,23933,3
grooming,24248,23933,24248,315
sniffing,24302,24248,24302,54
climbing,24313,24302,24313,11
hunching,24314,24313,24314,1
rearing,24315,24314,24315,1
grooming,24417,24315,24417,102
right_turning,24432,24417,24432,15
grooming,24433,24432,24433,1
rearing,24476,24433,24476,43
grooming,24477,24476,24477,1
hunching,24486,24477,24486,9
rearing,24547,24486,24547,61
climbing,24619,24547,24619,72
rearing,24711,24619,24711,92
hunching,24818,24711,24818,107
trotting,24830,24818,24830,12
sniffing,24877,24830,24877,47
grooming,24966,24877,24966,89
right_turning,24970,24966,24970,4
stepping,25005,24970,25005,35
rising,25037,25005,25037,32
stepping,25047,25037,25047,10
sniffing,25186,25047,25186,139
walking,25205,25186,25205,19
stepping,25279,25205,25279,74
walking,25349,25279,25349,70
left_turning,25390,25349,25390,41
sniffing,25404,25390,25404,14
stepping,25451,25404,25451,47
trotting,25502,25451,25502,51
walking,25545,25502,25545,43
stepping,25616,25545,25616,71
sniffing,25630,25616,25630,14
rearing,25653,25630,25653,23
sniffing,25764,25653,25764,111
rearing,25827,25764,25827,63
rising,25845,25827,25845,18
climbing,25865,25845,25865,20
sniffing,25941,25865,25941,76
trotting,25976,25941,25976,35
running,26012,25976,26012,36
trotting,26020,26012,26020,8
left_turning,26024,26020,26024,4
scratching,26025,26024,26025,1
grooming,26200,26025,26200,175
walking,26256,26200,26256,56
grooming,26458,26256,26458,202
scratching,26459,26458,26459,1
grooming,26560,26459,26560,101
left_turning,26618,26560,26618,58
trotting,26635,26618,26635,17
sniffing,26741,26635,26741,106
grooming,26820,26741,26820,79
sniffing,26917,26820,26917,97
rising,26964,26917,26964,47
sniffing,27046,26964,27046,82
grooming,27140,27046,27140,94
hunching,27141,27140,27141,1
left_turning,27197,27141,27197,56
stepping,27245,27197,27245,48
sniffing,27347,27245,27347,102
rising,27400,27347,27400,53
climbing,27488,27400,27488,88
stepping,27540,27488,27540,52
sniffing,27547,27540,27547,7
trotting,27548,27547,27548,1
stepping,27579,27548,27579,31
grooming,27738,27579,27738,159
trotting,27773,27738,27773,35
sniffing,27891,27773,27891,118
walking,27952,27891,27952,61
sniffing,28053,27952,28053,101
left_turning,28057,28053,28057,4
sniffing,28204,28057,28204,147
stepping,28262,28204,28262,58
sniffing,28293,28262,28293,31
grooming,28492,28293,28492,199
sniffing,28500,28492,28500,8
stepping,28552,28500,28552,52
rearing,28608,28552,28608,56
grooming,28817,28608,28817,209
rearing,28917,28817,28917,100
grooming,28973,28917,28973,56
sniffing,28988,28973,28988,15
rearing,29062,28988,29062,74
hunching,29063,29062,29063,1
grooming,29115,29063,29115,52
right_turning,29165,29115,29165,50
stepping,29194,29165,29194,29
sniffing,29219,29194,29219,25
stepping,29261,29219,29261,42
walking,29292,29261,29292,31
trotting,29337,29292,29337,45
stepping,29385,29337,29385,48
sniffing,29473,29385,29473,88
grooming,29653,29473,29653,180
right_turning,29654,29653,29654,1
walking,29666,29654,29666,12
sniffing,29747,29666,29747,81
grooming,29795,29747,29795,48
hunching,29870,29795,29870,75
grooming,29924,29870,29924,54
climbing,29925,29924,29925,1
sniffing,29946,29925,29946,21
stepping,30017,29946,30017,71
walking,30018,30017,30018,1
stepping,30038,30018,30038,20
sniffing,30093,30038,30093,55
grooming,30094,30093,30094,1
sniffing,30174,30094,30174,80
left_turning,30214,30174,30214,40
trotting,30259,30214,30259,45
rising,30315,30259,30315,56
hunching,30316,30315,30316,1
sniffing,30317,30316,30317,1
walking,30352,30317,30352,35
sniffing,30354,30352,30354,2
walking,30402,30354,30402,48
stepping,30449,30402,30449,47
sniffing,30509,30449,30509,60
left_turning,30571,30509,30571,62
grooming,30704,30571,30704,133
rearing,30871,30704,30871,167
trotting,30926,30871,30926,55
stepping,30991,30926,30991,65
sniffing,31079,30991,31079,88
stepping,31104,31079,31104,25
sniffing,31148,31104,31148,44
running,31193,31148,31193,45
sniffing,31214,31193,31214,21
rising,31257,31214,31257,43
grooming,31494,31257,31494,237
rising,31556,31494,31556,62
climbing,31624,31556,31624,68
sniffing,31661,31624,31661,37
grooming,31675,31661,31675,14
rearing,31734,31675,31734,59
rising,31828,31734,31828,94
rearing,31947,31828,31947,119
climbing,32026,31947,32026,79
grooming,32345,32026,32345,319
climbing,32410,32345,32410,65
right_turning,32437,32410,32437,27
walking,32506,32437,32506,69
grooming,32577,32506,32577,71
trotting,32637,32577,32637,60
sniffing,32669,32637,32669,32
walking,32671,32669,32671,2
sniffing,32672,32671,32672,1
grooming,32751,32672,32751,79
hunching,32790,32751,32790,39
rearing,32842,32790,32842,52
sniffing,32843,32842,32843,1
rising,32876,32843,32876,33
walking,32979,32876,32979,103
sniffing,32998,32979,32998,19
grooming,33026,32998,33026,28
trotting,33063,33026,33063,37
rising,33246,33063,33246,183
climbing,33359,33246,33359,113
rearing,33398,33359,33398,39
grooming,33446,33398,33446,48
right_turning,33502,33446,33502,56
trotting,33549,33502,33549,47
