revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,33557,33549,33557,8
grooming,33684,33557,33684,127
scratching,33685,33684,33685,1
sniffing,33686,33685,33686,1
trotting,33728,33686,33728,42
walking,33771,33728,33771,43
sniffing,33861,33771,33861,90
left_turning,33862,33861,33862,1
walking,33915,33862,33915,53
right_turning,33919,33915,33919,4
climbing,33971,33919,33971,52
rising,33993,33971,33993,22
grooming,34136,33993,34136,143
left_turning,34137,34136,34137,1
sniffing,34222,34137,34222,85
rising,34269,34222,34269,47
grooming,34270,34269,34270,1
sniffing,34362,34270,34362,92
right_turning,34370,34362,34370,8
walking,34414,34370,34414,44
sniffing,34415,34414,34415,1
grooming,34434,34415,34434,19
rearing,34492,34434,34492,58
left_turning,34493,34492,34493,1
sniffing,34608,34493,34608,115
walking,34663,34608,34663,55
right_turning,34675,34663,34675,12
walking,34676,34675,34676,1
rearing,34710,34676,34710,34
grooming,34817,34710,34817,107
rearing,34818,34817,34818,1
stepping,34894,34818,34894,76
rising,34942,34894,34942,48
left_turning,35009,34942,35009,67
climbing,35098,35009,35098,89
stepping,35112,35098,35112,14
hunching,35113,35112,35113,1
left_turning,35140,35113,35140,27
grooming,35184,35140,35184,44
walking,35237,35184,35237,53
stepping,35280,35237,35280,43
sniffing,35374,35280,35374,94
grooming,35375,35374,35375,1
rising,35451,35375,35451,76
grooming,35452,35451,35452,1
sniffing,35539,35452,35539,87
walking,35580,35539,35580,41
rearing,35689,35580,35689,109
right_turning,35716,35689,35716,27
rising,35745,35716,35745,29
grooming,35935,35745,35935,190
climbing,36022,35935,36022,87
rearing,36026,36022,36026,4
grooming,36072,36026,36072,46
rising,36079,36072,36079,7
left_turning,36105,36079,36105,26
stepping,36143,36105,36143,38
walking,36215,36143,36215,72
running,36268,36215,36268,53
walking,36327,36268,36327,59
sniffing,36501,36327,36501,174
stepping,36539,36501,36539,38
walking,36581,36539,36581,42
sniffing,36725,36581,36725,144
walking,36789,36725,36789,64
rising,36796,36789,36796,7
sniffing,36836,36796,36836,40
rearing,36867,36836,36867,31
sniffing,36974,36867,36974,107
stepping,36975,36974,36975,1
sniffing,37029,36975,37029,54
walking,37078,37029,37078,49
sniffing,37094,37078,37094,16
grooming,37322,37094,37322,228
stepping,37351,37322,37351,29
sniffing,37492,37351,37492,141
stepping,37521,37492,37521,29
sniffing,37660,37521,37660,139
stepping,37680,37660,37680,20
sniffing,37681,37680,37681,1
trotting,37730,37681,37730,49
running,37761,37730,37761,31
sniffing,37907,37761,37907,146
stepping,37982,37907,37982,75
climbing,38084,37982,38084,102
rearing,38085,38084,38085,1
left_turning,38147,38085,38147,62
stepping,38199,38147,38199,52
sniffing,38200,38199,38200,1
rearing,38268,38200,38268,68
walking,38325,38268,38325,57
stepping,38369,38325,38369,44
grooming,38442,38369,38442,73
stepping,38492,38442,38492,50
walking,38493,38492,38493,1
sniffing,38704,38493,38704,211
rising,38828,38704,38828,124
climbing,38901,38828,38901,73
sniffing,38975,38901,38975,74
rising,38976,38975,38976,1
rearing,38977,38976,38977,1
climbing,38978,38977,38978,1
rising,39000,38978,39000,22
climbing,39048,39000,39048,48
rising,39089,39048,39089,41
stepping,39112,39089,39112,23
grooming,39119,39112,39119,7
rearing,39130,39119,39130,11
grooming,39202,39130,39202,72
walking,39215,39202,39215,13
sniffing,39270,39215,39270,55
grooming,39339,39270,39339,69
rearing,39340,39339,39340,1
grooming,39363,39340,39363,23
sniffing,39414,39363,39414,51
trotting,39447,39414,39447,33
left_turning,39507,39447,39507,60
walking,39546,39507,39546,39
stepping,39593,39546,39593,47
sniffing,39620,39593,39620,27
grooming,39730,39620,39730,110
climbing,39770,39730,39770,40
grooming,39828,39770,39828,58
sniffing,39921,39828,39921,93
stepping,40011,39921,40011,90
left_turning,40059,40011,40059,48
grooming,40079,40059,40079,20
rising,40080,40079,40080,1
grooming,40305,40080,40305,225
walking,40350,40305,40350,45
rising,40390,40350,40390,40
grooming,40614,40390,40614,224
running,40635,40614,40635,21
stepping,40687,40635,40687,52
rearing,40765,40687,40765,78
hunching,40766,40765,40766,1
rising,40768,40766,40768,2
stepping,40810,40768,40810,42
sniffing,40952,40810,40952,142
stepping,41009,40952,41009,57
rearing,41010,41009,41010,1
climbing,41040,41010,41040,30
trotting,41053,41040,41053,13
sniffing,41070,41053,41070,17
stepping,41087,41070,41087,17
walking,41150,41087,41150,63
sniffing,41185,41150,41185,35
rising,41274,41185,41274,89
rearing,41317,41274,41317,43
grooming,41421,41317,41421,104
stepping,41427,41421,41427,6
trotting,41489,41427,41489,62
grooming,41490,41489,41490,1
sniffing,41522,41490,41522,32
rearing,41619,41522,41619,97
hunching,41620,41619,41620,1
grooming,41773,41620,41773,153
walking,41829,41773,41829,56
stepping,41839,41829,41839,10
climbing,41907,41839,41907,68
stepping,41989,41907,41989,82
sniffing,41990,41989,41990,1
trotting,42033,41990,42033,43
walking,42079,42033,42079,46
sniffing,42142,42079,42142,63
hunching,42228,42142,42228,86
rising,42289,42228,42289,61
climbing,42301,42289,42301,12
trotting,42353,42301,42353,52
left_turning,42354,42353,42354,1
grooming,42355,42354,42355,1
running,42377,42355,42377,22
walking,42438,42377,42438,61
stepping,42485,42438,42485,47
walking,42512,42485,42512,27
rearing,42610,42512,42610,98
sniffing,42652,42610,42652,42
walking,42697,42652,42697,45
sniffing,42753,42697,42753,56
rising,42811,42753,42811,58
stepping,42856,42811,42856,45
sniffing,42901,42856,42901,45
right_turning,42902,42901,42902,1
stepping,42929,42902,42929,27
climbing,42993,42929,42993,64
walking,43028,42993,43028,35
sniffing,43066,43028,43066,38
rearing,43084,43066,43084,18
walking,43126,43084,43126,42
sniffing,43193,43126,43193,67
walking,43200,43193,43200,7
sniffing,43239,43200,43239,39
left_turning,43290,43239,43290,51
hunching,43291,43290,43291,1
rearing,43345,43291,43345,54
hunching,43361,43345,43361,16
rearing,43438,43361,43438,77
grooming,43500,43438,43500,62
right_turning,43506,43500,43506,6
sniffing,43507,43506,43507,1
stepping,43524,43507,43524,17
sniffing,43553,43524,43553,29
right_turning,43556,43553,43556,3
stepping,43577,43556,43577,21
sniffing,43703,43577,43703,126
stepping,43720,43703,43720,17
sniffing,43812,43720,43812,92
walking,43876,43812,43876,64
sniffing,43946,43876,43946,70
rising,43947,43946,43947,1
walking,43957,43947,43957,10
sniffing,44086,43957,44086,129
left_turning,44118,44086,44118,32
scratching,44119,44118,44119,1
sniffing,44234,44119,44234,115
walking,44281,44234,44281,47
stepping,44293,44281,44293,12
sniffing,44314,44293,44314,21
rising,44362,44314,44362,48
climbing,44363,44362,44363,1
sniffing,44517,44363,44517,154
grooming,44544,44517,44544,27
rearing,44547,44544,44547,3
stepping,44597,44547,44597,50
walking,44665,44597,44665,68
sniffing,44724,44665,44724,59
trotting,44760,44724,44760,36
sniffing,44908,44760,44908,148
stepping,44916,44908,44916,8
walking,44976,44916,44976,60
left_turning,45004,44976,45004,28
walking,45058,45004,45058,54
sniffing,45165,45058,45165,107
stepping,45166,45165,45166,1
rearing,45205,45166,45205,39
grooming,45313,45205,45313,108
rearing,45363,45313,45363,50
walking,45436,45363,45436,73
sniffing,45437,45436,45437,1
rising,45497,45437,45497,60
sniffing,45541,45497,45541,44
rising,45560,45541,45560,19
grooming,45659,45560,45659,99
left_turning,45705,45659,45705,46
walking,45726,45705,45726,21
sniffing,45727,45726,45727,1
rising,45756,45727,45756,29
sniffing,45822,45756,45822,66
stepping,45855,45822,45855,33
walking,45856,45855,45856,1
sniffing,45940,45856,45940,84
rearing,45949,45940,45949,9
grooming,46336,45949,46336,387
sniffing,46364,46336,46364,28
walking,46365,46364,46365,1
stepping,46445,46365,46445,80
sniffing,46446,46445,46446,1
stepping,46457,46446,46457,11
sniffing,46563,46457,46563,106
walking,46564,46563,46564,1
trotting,46593,46564,46593,29
rearing,46599,46593,46599,6
climbing,46600,46599,46600,1
rising,46612,46600,46612,12
climbing,46663,46612,46663,51
sniffing,46690,46663,46690,27
stepping,46736,46690,46736,46
sniffing,46737,46736,46737,1
rising,46752,46737,46752,15
grooming,47171,46752,47171,419
rising,47209,47171,47209,38
climbing,47210,47209,47210,1
rearing,47211,47210,47211,1
grooming,47234,47211,47234,23
climbing,47275,47234,47275,41
trotting,47294,47275,47294,19
stepping,47310,47294,47310,16
sniffing,47381,47310,47381,71
rising,47407,47381,47407,26
hunching,47463,47407,47463,56
rearing,47464,47463,47464,1
grooming,47586,47464,47586,122
sniffing,47587,47586,47587,1
rising,47644,47587,47644,57
left_turning,47712,47644,47712,68
walking,47761,47712,47761,49
grooming,48018,47761,48018,257
sniffing,48111,48018,48111,93
left_turning,48194,48111,48194,83
grooming,48235,48194,48235,41
rearing,48349,48235,48349,114
rising,48350,48349,48350,1
hunching,48411,48350,48411,61
grooming,48425,48411,48425,14
sniffing,48426,48425,48426,1
rising,48448,48426,48448,22
grooming,48612,48448,48612,164
scratching,48613,48612,48613,1
grooming,48687,48613,48687,74
left_turning,48723,48687,48723,36
running,48736,48723,48736,13
right_turning,48811,48736,48811,75
walking,48877,48811,48877,66
rising,49068,48877,49068,191
climbing,49111,49068,49111,43
rearing,49112,49111,49112,1
hunching,49249,49112,49249,137
grooming,49339,49249,49339,90
rearing,49422,49339,49422,83
grooming,49423,49422,49423,1
climbing,49500,49423,49500,77
rearing,49501,49500,49501,1
grooming,49687,49501,49687,186
walking,49708,49687,49708,21
stepping,49715,49708,49715,7
walking,49734,49715,49734,19
sniffing,49814,49734,49814,80
left_turning,49838,49814,49838,24
stepping,49881,49838,49881,43
sniffing,49985,49881,49985,104
grooming,50238,49985,50238,253
scratching,50239,50238,50239,1
grooming,50314,50239,50314,75
sniffing,50315,50314,50315,1
walking,50417,50315,50417,102
sniffing,50439,50417,50439,22
stepping,50478,50439,50478,39
sniffing,50553,50478,50553,75
right_turning,50602,50553,50602,49
rising,50629,50602,50629,27
climbing,50630,50629,50630,1
left_turning,50644,50630,50644,14
sniffing,50768,50644,50768,124
trotting,50779,50768,50779,11
stepping,50818,50779,50818,39
grooming,50912,50818,50912,94
stepping,50968,50912,50968,56
rising,51017,50968,51017,49
grooming,51027,51017,51027,10
trotting,51045,51027,51045,18
walking,51046,51045,51046,1
sniffing,51213,51046,51213,167
walking,51225,51213,51225,12
sniffing,51226,51225,51226,1
rising,51229,51226,51229,3
sniffing,51230,51229,51230,1
grooming,51335,51230,51335,105
rearing,51346,51335,51346,11
grooming,51455,51346,51455,109
rearing,51456,51455,51456,1
sniffing,51461,51456,51461,5
right_turning,51496,51461,51496,35
sniffing,51497,51496,51497,1
rearing,51542,51497,51542,45
grooming,51768,51542,51768,226
left_turning,51825,51768,51825,57
stepping,51859,51825,51859,34
sniffing,51957,51859,51957,98
climbing,51967,51957,51967,10
grooming,52459,51967,52459,492
stepping,52516,52459,52516,57
rising,52547,52516,52547,31
rearing,52583,52547,52583,36
running,52612,52583,52612,29
right_turning,52613,52612,52613,1
rearing,52779,52613,52779,166
rising,52841,52779,52841,62
rearing,52894,52841,52894,53
stepping,52897,52894,52897,3
trotting,52919,52897,52919,22
grooming,52995,52919,52995,76
hunching,53063,52995,53063,68
grooming,53064,53063,53064,1
stepping,53088,53064,53088,24
grooming,53123,53088,53123,35
climbing,53145,53123,53145,22
walking,53243,53145,53243,98
stepping,53312,53243,53312,69
walking,53369,53312,53369,57
rising,53422,53369,53422,53
grooming,53461,53422,53461,39
rising,53475,53461,53475,14
rearing,53520,53475,53520,45
grooming,53738,53520,53738,218
rising,53865,53738,53865,127
grooming,53866,53865,53866,1
rising,53867,53866,53867,1
walking,53868,53867,53868,1
stepping,53887,53868,53887,19
walking,53892,53887,53892,5
stepping,53928,53892,53928,36
grooming,53929,53928,53929,1
rearing,53997,53929,53997,68
grooming,54085,53997,54085,88
sniffing,54134,54085,54134,49
grooming,54328,54134,54328,194
left_turning,54377,54328,54377,49
walking,54450,54377,54450,73
sniffing,54529,54450,54529,79
stepping,54587,54529,54587,58
walking,54630,54587,54630,43
sniffing,54681,54630,54681,51
grooming,54769,54681,54769,88
right_turning,54815,54769,54815,46
climbing,54869,54815,54869,54
rearing,54870,54869,54870,1
hunching,54884,54870,54884,14
sniffing,55042,54884,55042,158
grooming,55484,55042,55484,442
sniffing,55540,55484,55540,56
rising,55587,55540,55587,47
sniffing,55607,55587,55607,20
rising,55618,55607,55618,11
sniffing,55910,55618,55910,292
rearing,56027,55910,56027,117
hunching,56028,56027,56028,1
grooming,56043,56028,56043,15
hunching,56066,56043,56066,23
rearing,56071,56066,56071,5
grooming,56515,56071,56515,444
rearing,56555,56515,56555,40
running,56570,56555,56570,15
walking,56674,56570,56674,104
stepping,56717,56674,56717,43
sniffing,56802,56717,56802,85
stepping,56821,56802,56821,19
sniffing,56961,56821,56961,140
stepping,56998,56961,56998,37
sniffing,56999,56998,56999,1
left_turning,57004,56999,57004,5
rearing,57045,57004,57045,41
rising,57052,57045,57052,7
grooming,57294,57052,57294,242
hunching,57295,57294,57295,1
left_turning,57318,57295,57318,23
sniffing,57485,57318,57485,167
stepping,57531,57485,57531,46
sniffing,57532,57531,57532,1
stepping,57552,57532,57552,20
walking,57600,57552,57600,48
rising,57601,57600,57601,1
grooming,57757,57601,57757,156
hunching,57774,57757,57774,17
sniffing,57833,57774,57833,59
walking,57857,57833,57857,24
stepping,57924,57857,57924,67
rising,57992,57924,57992,68
climbing,58047,57992,58047,55
walking,58098,58047,58098,51
stepping,58140,58098,58140,42
sniffing,58275,58140,58275,135
right_turning,58276,58275,58276,1
sniffing,58326,58276,58326,50
walking,58393,58326,58393,67
rearing,58396,58393,58396,3
climbing,58444,58396,58444,48
stepping,58455,58444,58455,11
climbing,58456,58455,58456,1
rearing,58500,58456,58500,44
grooming,58501,58500,58501,1
left_turning,58511,58501,58511,10
sniffing,58512,58511,58512,1
rearing,58529,58512,58529,17
climbing,58560,58529,58560,31
grooming,58732,58560,58732,172
walking,58824,58732,58824,92
rearing,58941,58824,58941,117
sniffing,59004,58941,59004,63
climbing,59067,59004,59067,63
grooming,59068,59067,59068,1
climbing,59098,59068,59098,30
rising,59160,59098,59160,62
climbing,59203,59160,59203,43
left_turning,59233,59203,59233,30
sniffing,59516,59233,59516,283
rising,59549,59516,59549,33
grooming,59673,59549,59673,124
stepping,59738,59673,59738,65
climbing,59783,59738,59783,45
walking,59825,59783,59825,42
sniffing,59936,59825,59936,111
rising,60017,59936,60017,81
rearing,60104,60017,60104,87
walking,60105,60104,60105,1
sniffing,60212,60105,60212,107
grooming,60320,60212,60320,108
sniffing,60358,60320,60358,38
rearing,60406,60358,60406,48
grooming,60515,60406,60515,109
walking,60548,60515,60548,33
stepping,60608,60548,60608,60
rearing,60668,60608,60668,60
left_turning,60692,60668,60692,24
trotting,60693,60692,60693,1
stepping,60718,60693,60718,25
climbing,60721,60718,60721,3
walking,60760,60721,60760,39
stepping,60773,60760,60773,13
sniffing,60774,60773,60774,1
walking,60837,60774,60837,63
stepping,60879,60837,60879,42
walking,60913,60879,60913,34
right_turning,60956,60913,60956,43
walking,60981,60956,60981,25
grooming,61027,60981,61027,46
sniffing,61028,61027,61028,1
rising,61097,61028,61097,69
sniffing,61210,61097,61210,113
stepping,61264,61210,61264,54
sniffing,61339,61264,61339,75
stepping,61407,61339,61407,68
sniffing,61408,61407,61408,1
rearing,61455,61408,61455,47
hunching,61456,61455,61456,1
rearing,61469,61456,61469,13
climbing,61534,61469,61534,65
grooming,61681,61534,61681,147
hunching,61739,61681,61739,58
rearing,61952,61739,61952,213
left_turning,62031,61952,62031,79
stepping,62053,62031,62053,22
sniffing,62061,62053,62061,8
rising,62105,62061,62105,44
walking,62106,62105,62106,1
stepping,62176,62106,62176,70
sniffing,62259,62176,62259,83
grooming,62260,62259,62260,1
sniffing,62261,62260,62261,1
stepping,62318,62261,62318,57
sniffing,62339,62318,62339,21
walking,62347,62339,62347,8
rising,62348,62347,62348,1
rearing,62349,62348,62349,1
grooming,62668,62349,62668,319
hunching,62748,62668,62748,80
sniffing,62800,62748,62800,52
stepping,62853,62800,62853,53
walking,62886,62853,62886,33
left_turning,62909,62886,62909,23
sniffing,62910,62909,62910,1
stepping,62963,62910,62963,53
sniffing,63194,62963,63194,231
right_turning,63231,63194,63231,37
sniffing,63275,63231,63275,44
climbing,63276,63275,63276,1
walking,63359,63276,63359,83
sniffing,63479,63359,63479,120
rising,63527,63479,63527,48
climbing,63588,63527,63588,61
left_turning,63625,63588,63625,37
walking,63634,63625,63634,9
stepping,63678,63634,63678,44
sniffing,63679,63678,63679,1
grooming,64534,63679,64534,855
trotting,64535,64534,64535,1
sniffing,64536,64535,64536,1
walking,64620,64536,64620,84
stepping,64694,64620,64694,74
sniffing,64695,64694,64695,1
grooming,64696,64695,64696,1
rising,64722,64696,64722,26
climbing,64765,64722,64765,43
grooming,64766,64765,64766,1
stepping,64794,64766,64794,28
sniffing,64832,64794,64832,38
rearing,64857,64832,64857,25
grooming,65037,64857,65037,180
sniffing,65142,65037,65142,105
walking,65213,65142,65213,71
stepping,65278,65213,65278,65
sniffing,65373,65278,65373,95
left_turning,65423,65373,65423,50
stepping,65446,65423,65446,23
rising,65480,65446,65480,34
stepping,65511,65480,65511,31
sniffing,65650,65511,65650,139
stepping,65719,65650,65719,69
sniffing,65720,65719,65720,1
rising,65770,65720,65770,50
climbing,65834,65770,65834,64
rising,65864,65834,65864,30
left_turning,65884,65864,65884,20
sniffing,65984,65884,65984,100
walking,66013,65984,66013,29
rearing,66014,66013,66014,1
grooming,66068,66014,66068,54
sniffing,66279,66068,66279,211
right_turning,66280,66279,66280,1
walking,66317,66280,66317,37
sniffing,66319,66317,66319,2
rising,66320,66319,66320,1
rearing,66339,66320,66339,19
climbing,66357,66339,66357,18
grooming,66472,66357,66472,115
rearing,66541,66472,66541,69
stepping,66591,66541,66591,50
sniffing,66652,66591,66652,61
grooming,66653,66652,66653,1
stepping,66664,66653,66664,11
sniffing,66679,66664,66679,15
grooming,66876,66679,66876,197
sniffing,66949,66876,66949,73
walking,66994,66949,66994,45
rising,66995,66994,66995,1
sniffing,67080,66995,67080,85
walking,67125,67080,67125,45
sniffing,67172,67125,67172,47
rising,67214,67172,67214,42
climbing,67251,67214,67251,37
sniffing,67343,67251,67343,92
hunching,67413,67343,67413,70
rearing,67573,67413,67573,160
grooming,67574,67573,67574,1
sniffing,67739,67574,67739,165
walking,67769,67739,67769,30
climbing,67876,67769,67876,107
grooming,68203,67876,68203,327
sniffing,68242,68203,68242,39
stepping,68276,68242,68276,34
climbing,68473,68276,68473,197
grooming,68573,68473,68573,100
sniffing,68689,68573,68689,116
rising,68713,68689,68713,24
climbing,68714,68713,68714,1
walking,68746,68714,68746,32
stepping,68804,68746,68804,58
rising,68824,68804,68824,20
grooming,68825,68824,68825,1
sniffing,68894,68825,68894,69
stepping,68931,68894,68931,37
sniffing,68932,68931,68932,1
walking,68955,68932,68955,23
trotting,68998,68955,68998,43
sniffing,69173,68998,69173,175
stepping,69235,69173,69235,62
