revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,69311,69235,69311,76
sniffing,69416,69311,69416,105
trotting,69444,69416,69444,28
stepping,69463,69444,69463,19
sniffing,69641,69463,69641,178
stepping,69668,69641,69668,27
walking,69722,69668,69722,54
climbing,69734,69722,69734,12
right_turning,69772,69734,69772,38
stepping,69824,69772,69824,52
sniffing,69825,69824,69825,1
right_turning,69826,69825,69826,1
sniffing,69906,69826,69906,80
right_turning,69965,69906,69965,59
sniffing,69988,69965,69988,23
stepping,70015,69988,70015,27
sniffing,70041,70015,70041,26
grooming,70219,70041,70219,178
left_turning,70220,70219,70220,1
scratching,70221,70220,70221,1
grooming,70254,70221,70254,33
climbing,70325,70254,70325,71
sniffing,70326,70325,70326,1
climbing,70463,70326,70463,137
left_turning,70508,70463,70508,45
grooming,70560,70508,70560,52
sniffing,70678,70560,70678,118
rearing,70679,70678,70679,1
stepping,70745,70679,70745,66
walking,70783,70745,70783,38
sniffing,70834,70783,70834,51
walking,70854,70834,70854,20
rising,70855,70854,70855,1
climbing,70911,70855,70911,56
rearing,70933,70911,70933,22
rising,70937,70933,70937,4
climbing,70971,70937,70971,34
walking,70984,70971,70984,13
sniffing,71097,70984,71097,113
left_turning,71114,71097,71114,17
stepping,71143,71114,71143,29
sniffing,71159,71143,71159,16
walking,71237,71159,71237,78
sniffing,71304,71237,71304,67
left_turning,71344,71304,71344,40
sniffing,71472,71344,71472,128
left_turning,71486,71472,71486,14
walking,71492,71486,71492,6
sniffing,71690,71492,71690,198
walking,71734,71690,71734,44
right_turning,71743,71734,71743,9
trotting,71783,71743,71783,40
sniffing,71784,71783,71784,1
grooming,71866,71784,71866,82
walking,71886,71866,71886,20
climbing,71887,71886,71887,1
rearing,71892,71887,71892,5
climbing,71975,71892,71975,83
stepping,72007,71975,72007,32
sniffing,72040,72007,72040,33
climbing,72041,72040,72041,1
sniffing,72136,72041,72136,95
walking,72141,72136,72141,5
sniffing,72198,72141,72198,57
walking,72245,72198,72245,47
sniffing,72307,72245,72307,62
rising,72395,72307,72395,88
walking,72396,72395,72396,1
stepping,72424,72396,72424,28
rearing,72559,72424,72559,135
rising,72560,72559,72560,1
stepping,72569,72560,72569,9
grooming,72661,72569,72661,92
stepping,72689,72661,72689,28
sniffing,72704,72689,72704,15
rising,72705,72704,72705,1
rearing,72732,72705,72732,27
grooming,73133,72732,73133,401
sniffing,73188,73133,73188,55
rising,73224,73188,73224,36
rearing,73297,73224,73297,73
rising,73314,73297,73314,17
grooming,73466,73314,73466,152
rearing,73467,73466,73467,1
grooming,73572,73467,73572,105
left_turning,73610,73572,73610,38
stepping,73659,73610,73659,49
sniffing,73815,73659,73815,156
rising,73877,73815,73877,62
rearing,73878,73877,73878,1
grooming,74046,73878,74046,168
climbing,74073,74046,74073,27
rearing,74074,74073,74074,1
grooming,74075,74074,74075,1
rearing,74100,74075,74100,25
climbing,74105,74100,74105,5
sniffing,74184,74105,74184,79
stepping,74240,74184,74240,56
sniffing,74324,74240,74324,84
stepping,74379,74324,74379,55
walking,74441,74379,74441,62
grooming,74442,74441,74442,1
sniffing,74626,74442,74626,184
walking,74627,74626,74627,1
trotting,74683,74627,74683,56
walking,74819,74683,74819,136
climbing,74856,74819,74856,37
grooming,74997,74856,74997,141
hunching,75047,74997,75047,50
left_turning,75071,75047,75071,24
sniffing,75101,75071,75101,30
walking,75102,75101,75102,1
sniffing,75103,75102,75103,1
walking,75142,75103,75142,39
sniffing,75279,75142,75279,137
stepping,75287,75279,75287,8
sniffing,75288,75287,75288,1
rising,75333,75288,75333,45
climbing,75371,75333,75371,38
rearing,75455,75371,75455,84
grooming,75558,75455,75558,103
walking,75601,75558,75601,43
climbing,75661,75601,75661,60
right_turning,75685,75661,75685,24
left_turning,75696,75685,75696,11
scratching,75697,75696,75697,1
grooming,76094,75697,76094,397
climbing,76220,76094,76220,126
grooming,76421,76220,76421,201
sniffing,76489,76421,76489,68
walking,76523,76489,76523,34
climbing,76676,76523,76676,153
left_turning,76750,76676,76750,74
climbing,76786,76750,76786,36
rearing,76842,76786,76842,56
grooming,76843,76842,76843,1
climbing,76846,76843,76846,3
running,76870,76846,76870,24
sniffing,76871,76870,76871,1
grooming,77079,76871,77079,208
right_turning,77082,77079,77082,3
walking,77083,77082,77083,1
sniffing,77386,77083,77386,303
walking,77404,77386,77404,18
trotting,77407,77404,77407,3
stepping,77464,77407,77464,57
sniffing,77465,77464,77465,1
left_turning,77466,77465,77466,1
rising,77561,77466,77561,95
climbing,77625,77561,77625,64
trotting,77668,77625,77668,43
stepping,77727,77668,77727,59
sniffing,77843,77727,77843,116
walking,77881,77843,77881,38
sniffing,77981,77881,77981,100
stepping,77985,77981,77985,4
walking,78045,77985,78045,60
sniffing,78046,78045,78046,1
climbing,78139,78046,78139,93
rearing,78239,78139,78239,100
grooming,78402,78239,78402,163
hunching,78448,78402,78448,46
rearing,78613,78448,78613,165
grooming,78736,78613,78736,123
sniffing,78885,78736,78885,149
trotting,78912,78885,78912,27
stepping,78944,78912,78944,32
walking,79029,78944,79029,85
grooming,79030,79029,79030,1
climbing,79079,79030,79079,49
running,79113,79079,79113,34
sniffing,79169,79113,79169,56
scratching,79170,79169,79170,1
sniffing,79242,79170,79242,72
grooming,79497,79242,79497,255
rearing,79561,79497,79561,64
grooming,79855,79561,79855,294
left_turning,79887,79855,79887,32
walking,79936,79887,79936,49
rising,79974,79936,79974,38
grooming,79975,79974,79975,1
right_turning,79976,79975,79976,1
trotting,80008,79976,80008,32
stepping,80076,80008,80076,68
sniffing,80170,80076,80170,94
stepping,80215,80170,80215,45
climbing,80253,80215,80253,38
left_turning,80257,80253,80257,4
rearing,80258,80257,80258,1
rising,80315,80258,80315,57
stepping,80327,80315,80327,12
sniffing,80397,80327,80397,70
stepping,80410,80397,80410,13
rising,80481,80410,80481,71
climbing,80482,80481,80482,1
walking,80498,80482,80498,16
sniffing,80549,80498,80549,51
walking,80602,80549,80602,53
grooming,81146,80602,81146,544
rearing,81208,81146,81208,62
grooming,81542,81208,81542,334
rearing,81543,81542,81543,1
climbing,81669,81543,81669,126
walking,81698,81669,81698,29
sniffing,81739,81698,81739,41
rising,81778,81739,81778,39
rearing,81779,81778,81779,1
right_turning,81780,81779,81780,1
sniffing,81846,81780,81846,66
left_turning,81890,81846,81890,44
sniffing,81968,81890,81968,78
walking,82034,81968,82034,66
sniffing,82035,82034,82035,1
rising,82051,82035,82051,16
sniffing,82155,82051,82155,104
grooming,82508,82155,82508,353
left_turning,82510,82508,82510,2
sniffing,82652,82510,82652,142
stepping,82670,82652,82670,18
walking,82671,82670,82671,1
trotting,82717,82671,82717,46
sniffing,82790,82717,82790,73
rising,82853,82790,82853,63
sniffing,82885,82853,82885,32
stepping,82909,82885,82909,24
sniffing,83126,82909,83126,217
walking,83151,83126,83151,25
stepping,83224,83151,83224,73
sniffing,83279,83224,83279,55
walking,83315,83279,83315,36
grooming,83680,83315,83680,365
rising,83834,83680,83834,154
grooming,83900,83834,83900,66
rearing,83918,83900,83918,18
rising,84136,83918,84136,218
rearing,84237,84136,84237,101
grooming,84256,84237,84256,19
scratching,84257,84256,84257,1
sniffing,84329,84257,84329,72
rearing,84380,84329,84380,51
sniffing,84442,84380,84442,62
stepping,84464,84442,84464,22
grooming,84593,84464,84593,129
trotting,84594,84593,84594,1
walking,84600,84594,84600,6
right_turning,84631,84600,84631,31
climbing,84656,84631,84656,25
left_turning,84695,84656,84695,39
trotting,84729,84695,84729,34
walking,84730,84729,84730,1
stepping,84779,84730,84779,49
sniffing,84879,84779,84879,100
left_turning,84895,84879,84895,16
walking,84994,84895,84994,99
sniffing,85047,84994,85047,53
grooming,85460,85047,85460,413
climbing,85536,85460,85536,76
rearing,85567,85536,85567,31
hunching,85568,85567,85568,1
grooming,85704,85568,85704,136
rearing,85712,85704,85712,8
climbing,85752,85712,85752,40
rearing,85793,85752,85793,41
hunching,85794,85793,85794,1
rearing,85842,85794,85842,48
grooming,85843,85842,85843,1
rearing,85921,85843,85921,78
walking,85948,85921,85948,27
trotting,86013,85948,86013,65
rearing,86014,86013,86014,1
hunching,86122,86014,86122,108
rearing,86141,86122,86141,19
left_turning,86148,86141,86148,7
sniffing,86225,86148,86225,77
grooming,86600,86225,86600,375
rearing,86626,86600,86626,26
climbing,86661,86626,86661,35
sniffing,86662,86661,86662,1
stepping,86712,86662,86712,50
grooming,86832,86712,86832,120
left_turning,86854,86832,86854,22
stepping,86866,86854,86866,12
right_turning,86874,86866,86874,8
walking,86934,86874,86934,60
stepping,87004,86934,87004,70
rising,87058,87004,87058,54
sniffing,87059,87058,87059,1
stepping,87105,87059,87105,46
rearing,87106,87105,87106,1
left_turning,87123,87106,87123,17
walking,87185,87123,87185,62
right_turning,87235,87185,87235,50
walking,87286,87235,87286,51
sniffing,87438,87286,87438,152
walking,87537,87438,87537,99
stepping,87551,87537,87551,14
walking,87587,87551,87587,36
trotting,87611,87587,87611,24
stepping,87637,87611,87637,26
walking,87669,87637,87669,32
sniffing,87812,87669,87812,143
left_turning,87861,87812,87861,49
sniffing,87960,87861,87960,99
walking,87961,87960,87961,1
trotting,87970,87961,87970,9
sniffing,88062,87970,88062,92
walking,88080,88062,88080,18
stepping,88088,88080,88088,8
rising,88105,88088,88105,17
rearing,88119,88105,88119,14
left_turning,88132,88119,88132,13
sniffing,88184,88132,88184,52
grooming,88636,88184,88636,452
sniffing,88759,88636,88759,123
walking,88807,88759,88807,48
trotting,88832,88807,88832,25
walking,88833,88832,88833,1
sniffing,88964,88833,88964,131
rising,88965,88964,88965,1
rearing,88966,88965,88966,1
hunching,88979,88966,88979,13
rearing,89029,88979,89029,50
sniffing,89100,89029,89100,71
walking,89101,89100,89101,1
sniffing,89341,89101,89341,240
rising,89403,89341,89403,62
walking,89404,89403,89404,1
sniffing,89405,89404,89405,1
walking,89438,89405,89438,33
trotting,89466,89438,89466,28
rising,89467,89466,89467,1
trotting,89510,89467,89510,43
rearing,89514,89510,89514,4
rising,89544,89514,89544,30
sniffing,89629,89544,89629,85
stepping,89680,89629,89680,51
walking,89729,89680,89729,49
rearing,89792,89729,89792,63
hunching,89875,89792,89875,83
grooming,90154,89875,90154,279
walking,90212,90154,90212,58
sniffing,90213,90212,90213,1
rearing,90279,90213,90279,66
grooming,90280,90279,90280,1
climbing,90333,90280,90333,53
rearing,90419,90333,90419,86
left_turning,90441,90419,90441,22
rising,90506,90441,90506,65
sniffing,90634,90506,90634,128
rising,90669,90634,90669,35
rearing,90682,90669,90682,13
grooming,90966,90682,90966,284
sniffing,91120,90966,91120,154
left_turning,91165,91120,91165,45
stepping,91241,91165,91241,76
walking,91346,91241,91346,105
climbing,91347,91346,91347,1
stepping,91389,91347,91389,42
rearing,91414,91389,91414,25
grooming,91415,91414,91415,1
walking,91416,91415,91416,1
running,91439,91416,91439,23
walking,91454,91439,91454,15
stepping,91466,91454,91466,12
grooming,91467,91466,91467,1
rearing,91479,91467,91479,12
walking,91515,91479,91515,36
stepping,91557,91515,91557,42
walking,91610,91557,91610,53
trotting,91631,91610,91631,21
stepping,91632,91631,91632,1
rising,91677,91632,91677,45
walking,91718,91677,91718,41
sniffing,91758,91718,91758,40
grooming,91835,91758,91835,77
stepping,91849,91835,91849,14
sniffing,91987,91849,91987,138
trotting,92008,91987,92008,21
stepping,92019,92008,92019,11
grooming,92318,92019,92318,299
walking,92380,92318,92380,62
sniffing,92474,92380,92474,94
rising,92475,92474,92475,1
sniffing,92613,92475,92613,138
rising,92614,92613,92614,1
climbing,92658,92614,92658,44
left_turning,92710,92658,92710,52
sniffing,92760,92710,92760,50
rising,92807,92760,92807,47
rearing,92865,92807,92865,58
right_turning,92955,92865,92955,90
stepping,93008,92955,93008,53
walking,93050,93008,93050,42
rising,93123,93050,93123,73
walking,93141,93123,93141,18
trotting,93174,93141,93174,33
walking,93277,93174,93277,103
sniffing,93342,93277,93342,65
walking,93393,93342,93393,51
grooming,93487,93393,93487,94
trotting,93510,93487,93510,23
sniffing,93546,93510,93546,36
rising,93731,93546,93731,185
sniffing,93872,93731,93872,141
walking,93907,93872,93907,35
sniffing,94001,93907,94001,94
rearing,94002,94001,94002,1
sniffing,94103,94002,94103,101
climbing,94166,94103,94166,63
grooming,94167,94166,94167,1
stepping,94218,94167,94218,51
rearing,94276,94218,94276,58
walking,94317,94276,94317,41
climbing,94327,94317,94327,10
left_turning,94398,94327,94398,71
rearing,94399,94398,94399,1
stepping,94494,94399,94494,95
walking,94523,94494,94523,29
stepping,94539,94523,94539,16
rising,94572,94539,94572,33
stepping,94602,94572,94602,30
right_turning,94603,94602,94603,1
trotting,94626,94603,94626,23
sniffing,94627,94626,94627,1
stepping,94677,94627,94677,50
rising,94757,94677,94757,80
sniffing,94867,94757,94867,110
rising,94910,94867,94910,43
trotting,94951,94910,94951,41
stepping,94976,94951,94976,25
walking,95037,94976,95037,61
left_turning,95072,95037,95072,35
walking,95111,95072,95111,39
sniffing,95112,95111,95112,1
rearing,95113,95112,95113,1
sniffing,95127,95113,95127,14
stepping,95138,95127,95138,11
walking,95148,95138,95148,10
stepping,95193,95148,95193,45
sniffing,95194,95193,95194,1
right_turning,95225,95194,95225,31
stepping,95277,95225,95277,52
left_turning,95309,95277,95309,32
sniffing,95383,95309,95383,74
walking,95421,95383,95421,38
trotting,95448,95421,95448,27
stepping,95458,95448,95458,10
rising,95498,95458,95498,40
climbing,95686,95498,95686,188
rising,95693,95686,95693,7
grooming,95814,95693,95814,121
rearing,95815,95814,95815,1
stepping,95842,95815,95842,27
rearing,95950,95842,95950,108
stepping,95980,95950,95980,30
walking,95982,95980,95982,2
running,96025,95982,96025,43
stepping,96057,96025,96057,32
walking,96163,96057,96163,106
sniffing,96164,96163,96164,1
trotting,96174,96164,96174,10
walking,96277,96174,96277,103
right_turning,96314,96277,96314,37
sniffing,96431,96314,96431,117
rising,96432,96431,96432,1
climbing,96543,96432,96543,111
stepping,96549,96543,96549,6
walking,96568,96549,96568,19
sniffing,96694,96568,96694,126
stepping,96716,96694,96716,22
rearing,96779,96716,96779,63
rising,96830,96779,96830,51
climbing,96918,96830,96918,88
rearing,96980,96918,96980,62
grooming,97037,96980,97037,57
hunching,97083,97037,97083,46
rearing,97133,97083,97133,50
climbing,97224,97133,97224,91
rearing,97322,97224,97322,98
grooming,97580,97322,97580,258
rearing,97581,97580,97581,1
hunching,97649,97581,97649,68
grooming,97854,97649,97854,205
rearing,97912,97854,97912,58
grooming,97913,97912,97913,1
left_turning,97973,97913,97973,60
climbing,98051,97973,98051,78
left_turning,98075,98051,98075,24
climbing,98191,98075,98191,116
rearing,98192,98191,98192,1
grooming,98458,98192,98458,266
rising,98459,98458,98459,1
climbing,98501,98459,98501,42
sniffing,98502,98501,98502,1
walking,98525,98502,98525,23
sniffing,98772,98525,98772,247
left_turning,98802,98772,98802,30
walking,98855,98802,98855,53
rising,98877,98855,98877,22
rearing,98878,98877,98878,1
stepping,98935,98878,98935,57
rising,98962,98935,98962,27
rearing,98990,98962,98990,28
grooming,98998,98990,98998,8
right_turning,99018,98998,99018,20
climbing,99116,99018,99116,98
rearing,99235,99116,99235,119
climbing,99266,99235,99266,31
trotting,99322,99266,99322,56
sniffing,99323,99322,99323,1
walking,99407,99323,99407,84
rearing,99420,99407,99420,13
grooming,99765,99420,99765,345
sniffing,99910,99765,99910,145
climbing,99995,99910,99995,85
grooming,100138,99995,100138,143
sniffing,100145,100138,100145,7
walking,100195,100145,100195,50
sniffing,100290,100195,100290,95
walking,100348,100290,100348,58
stepping,100349,100348,100349,1
right_turning,100387,100349,100387,38
sniffing,100451,100387,100451,64
stepping,100480,100451,100480,29
sniffing,100490,100480,100490,10
scratching,100491,100490,100491,1
sniffing,100492,100491,100492,1
rising,100571,100492,100571,79
sniffing,100673,100571,100673,102
walking,100688,100673,100688,15
sniffing,100742,100688,100742,54
stepping,100749,100742,100749,7
rising,100750,100749,100750,1
sniffing,100751,100750,100751,1
stepping,100752,100751,100752,1
sniffing,100753,100752,100753,1
walking,100815,100753,100815,62
trotting,100854,100815,100854,39
sniffing,100855,100854,100855,1
scratching,100856,100855,100856,1
sniffing,100940,100856,100940,84
stepping,100992,100940,100992,52
rising,101069,100992,101069,77
climbing,101154,101069,101154,85
left_turning,101200,101154,101200,46
grooming,101294,101200,101294,94
hunching,101390,101294,101390,96
rearing,101556,101390,101556,166
rising,101618,101556,101618,62
grooming,102252,101618,102252,634
rearing,102253,102252,102253,1
grooming,102254,102253,102254,1
right_turning,102344,102254,102344,90
grooming,102572,102344,102572,228
rearing,102663,102572,102663,91
sniffing,102720,102663,102720,57
stepping,102793,102720,102793,73
sniffing,102860,102793,102860,67
left_turning,102905,102860,102905,45
grooming,103033,102905,103033,128
sniffing,103122,103033,103122,89
walking,103150,103122,103150,28
stepping,103179,103150,103179,29
sniffing,103354,103179,103354,175
trotting,103408,103354,103408,54
walking,103437,103408,103437,29
sniffing,103438,103437,103438,1
rising,103473,103438,103473,35
sniffing,103514,103473,103514,41
stepping,103526,103514,103526,12
rearing,103606,103526,103606,80
grooming,103721,103606,103721,115
sniffing,103794,103721,103794,73
walking,103822,103794,103822,28
sniffing,103923,103822,103923,101
walking,103966,103923,103966,43
sniffing,104053,103966,104053,87
stepping,104080,104053,104080,27
sniffing,104248,104080,104248,168
rising,104400,104248,104400,152
sniffing,104401,104400,104401,1
left_turning,104452,104401,104452,51
sniffing,104604,104452,104604,152
grooming,104818,104604,104818,214
hunching,104885,104818,104885,67
sniffing,105045,104885,105045,160
rising,105046,105045,105046,1
left_turning,105084,105046,105084,38
rearing,105124,105084,105124,40
grooming,105349,105124,105349,225
stepping,105394,105349,105394,45
sniffing,105395,105394,105395,1
rising,105477,105395,105477,82
rearing,105585,105477,105585,108
sniffing,105642,105585,105642,57
walking,105643,105642,105643,1
left_turning,105753,105643,105753,110
grooming,105938,105753,105938,185
walking,105970,105938,105970,32
sniffing,105971,105970,105971,1
walking,106167,105971,106167,196
sniffing,106240,106167,106240,73
walking,106241,106240,106241,1
sniffing,106318,106241,106318,77
stepping,106349,106318,106349,31
rising,106404,106349,106404,55
sniffing,106722,106404,106722,318
grooming,106834,106722,106834,112
sniffing,106835,106834,106835,1
left_turning,106871,106835,106871,36
stepping,106987,106871,106987,116
rising,107159,106987,107159,172
climbing,107160,107159,107160,1
sniffing,107237,107160,107237,77
stepping,107264,107237,107264,27
sniffing,107468,107264,107468,204
scratching,107469,107468,107469,1
rising,107507,107469,107507,38
rearing,107563,107507,107563,56
grooming,107655,107563,107655,92
hunching,107760,107655,107760,105
rearing,107787,107760,107787,27
grooming,108000,107787,108000,213
