revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,40,0,40,40
right_turning,97,40,97,57
walking,146,97,146,49
trotting,157,146,157,11
sniffing,169,157,169,12
walking,344,169,344,175
trotting,355,344,355,11
walking,420,355,420,65
sniffing,651,420,651,231
stepping,715,651,715,64
sniffing,716,715,716,1
left_turning,754,716,754,38
sniffing,894,754,894,140
walking,948,894,948,54
right_turning,952,948,952,4
stepping,967,952,967,15
walking,995,967,995,28
right_turning,1009,995,1009,14
walking,1024,1009,1024,15
sniffing,1042,1024,1042,18
right_turning,1158,1042,1158,116
sniffing,1234,1158,1234,76
rising,1235,1234,1235,1
sniffing,1245,1235,1245,10
stepping,1269,1245,1269,24
walking,1270,1269,1270,1
rising,1333,1270,1333,63
sniffing,1368,1333,1368,35
grooming,1505,1368,1505,137
rearing,1506,1505,1506,1
hunching,1507,1506,1507,1
sniffing,1542,1507,1542,35
right_turning,1579,1542,1579,37
sniffing,1599,1579,1599,20
right_turning,1616,1599,1616,17
running,1649,1616,1649,33
rising,1652,1649,1652,3
sniffing,1653,1652,1653,1
rising,1654,1653,1654,1
rearing,1655,1654,1655,1
sniffing,1656,1655,1656,1
walking,1717,1656,1717,61
rearing,1735,1717,1735,18
rising,1736,1735,1736,1
left_turning,1751,1736,1751,15
stepping,1894,1751,1894,143
walking,1897,1894,1897,3
stepping,1900,1897,1900,3
right_turning,1957,1900,1957,57
stepping,1958,1957,1958,1
rising,1964,1958,1964,6
rearing,2040,1964,2040,76
grooming,2106,2040,2106,66
hunching,2115,2106,2115,9
grooming,2168,2115,2168,53
rising,2197,2168,2197,29
rearing,2198,2197,2198,1
sniffing,2243,2198,2243,45
left_turning,2293,2243,2293,50
sniffing,2398,2293,2398,105
rising,2416,2398,2416,18
sniffing,2417,2416,2417,1
walking,2493,2417,2493,76
rising,2552,2493,2552,59
sniffing,2589,2552,2589,37
left_turning,2639,2589,2639,50
sniffing,2640,2639,2640,1
rising,2641,2640,2641,1
sniffing,2657,2641,2657,16
walking,2746,2657,2746,89
sniffing,2760,2746,2760,14
walking,2783,2760,2783,23
running,2818,2783,2818,35
walking,2825,2818,2825,7
stepping,2846,2825,2846,21
rising,2847,2846,2847,1
grooming,2848,2847,2848,1
sniffing,2935,2848,2935,87
stepping,2936,2935,2936,1
walking,2938,2936,2938,2
sniffing,2962,2938,2962,24
rising,2977,2962,2977,15
hunching,2996,2977,2996,19
grooming,3094,2996,3094,98
right_turning,3133,3094,3133,39
walking,3178,3133,3178,45
grooming,3262,3178,3262,84
stepping,3300,3262,3300,38
walking,3406,3300,3406,106
stepping,3431,3406,3431,25
sniffing,3448,3431,3448,17
hunching,3486,3448,3486,38
rearing,3487,3486,3487,1
sniffing,3488,3487,3488,1
walking,3497,3488,3497,9
running,3527,3497,3527,30
trotting,3564,3527,3564,37
walking,3574,3564,3574,10
rising,3615,3574,3615,41
climbing,3650,3615,3650,35
rearing,3679,3650,3679,29
grooming,3687,3679,3687,8
left_turning,3699,3687,3699,12
sniffing,3700,3699,3700,1
stepping,3749,3700,3749,49
rising,3757,3749,3757,8
grooming,3809,3757,3809,52
rising,3840,3809,3840,31
climbing,3890,3840,3890,50
hunching,3920,3890,3920,30
rising,3927,3920,3927,7
sniffing,3967,3927,3967,40
trotting,4020,3967,4020,53
walking,4025,4020,4025,5
sniffing,4077,4025,4077,52
trotting,4079,4077,4079,2
running,4105,4079,4105,26
trotting,4106,4105,4106,1
stepping,4145,4106,4145,39
sniffing,4208,4145,4208,63
climbing,4269,4208,4269,61
hunching,4279,4269,4279,10
grooming,4440,4279,4440,161
hunching,4451,4440,4451,11
grooming,4471,4451,4471,20
rearing,4548,4471,4548,77
hunching,4578,4548,4578,30
rising,4611,4578,4611,33
rearing,4620,4611,4620,9
climbing,4722,4620,4722,102
grooming,4864,4722,4864,142
hunching,4872,4864,4872,8
grooming,4968,4872,4968,96
stepping,4988,4968,4988,20
sniffing,5029,4988,5029,41
walking,5076,5029,5076,47
rising,5169,5076,5169,93
left_turning,5170,5169,5170,1
rearing,5201,5170,5201,31
walking,5220,5201,5220,19
sniffing,5292,5220,5292,72
grooming,5361,5292,5361,69
walking,5409,5361,5409,48
stepping,5422,5409,5422,13
trotting,5430,5422,5430,8
rising,5431,5430,5431,1
sniffing,5479,5431,5479,48
rising,5554,5479,5554,75
sniffing,5594,5554,5594,40
grooming,5653,5594,5653,59
climbing,5698,5653,5698,45
rearing,5790,5698,5790,92
grooming,5911,5790,5911,121
walking,5946,5911,5946,35
sniffing,6009,5946,6009,63
grooming,6217,6009,6217,208
hunching,6260,6217,6260,43
grooming,6463,6260,6463,203
stepping,6494,6463,6494,31
sniffing,6495,6494,6495,1
rising,6526,6495,6526,31
sniffing,6527,6526,6527,1
stepping,6553,6527,6553,26
right_turning,6599,6553,6599,46
walking,6691,6599,6691,92
trotting,6745,6691,6745,54
running,6764,6745,6764,19
stepping,6828,6764,6828,64
sniffing,6959,6828,6959,131
stepping,7008,6959,7008,49
rising,7074,7008,7074,66
sniffing,7075,7074,7075,1
stepping,7083,7075,7083,8
sniffing,7084,7083,7084,1
rearing,7111,7084,7111,27
sniffing,7191,7111,7191,80
left_turning,7242,7191,7242,51
walking,7265,7242,7265,23
stepping,7282,7265,7282,17
rearing,7325,7282,7325,43
hunching,7355,7325,7355,30
stepping,7455,7355,7455,100
rising,7511,7455,7511,56
stepping,7524,7511,7524,13
rearing,7565,7524,7565,41
grooming,7596,7565,7596,31
sniffing,7638,7596,7638,42
rising,7639,7638,7639,1
right_turning,7640,7639,7640,1
running,7663,7640,7663,23
trotting,7735,7663,7735,72
walking,7790,7735,7790,55
sniffing,7791,7790,7791,1
walking,7826,7791,7826,35
sniffing,7827,7826,7827,1
hunching,7830,7827,7830,3
rearing,7850,7830,7850,20
grooming,7993,7850,7993,143
walking,8108,7993,8108,115
rising,8168,8108,8168,60
walking,8203,8168,8203,35
stepping,8313,8203,8313,110
sniffing,8314,8313,8314,1
walking,8389,8314,8389,75
sniffing,8458,8389,8458,69
running,8477,8458,8477,19
stepping,8577,8477,8577,100
sniffing,8700,8577,8700,123
right_turning,8701,8700,8701,1
running,8703,8701,8703,2
stepping,8767,8703,8767,64
right_turning,8781,8767,8781,14
rising,8800,8781,8800,19
grooming,8850,8800,8850,50
sniffing,8947,8850,8947,97
rising,9005,8947,9005,58
sniffing,9081,9005,9081,76
stepping,9137,9081,9137,56
walking,9138,9137,9138,1
sniffing,9288,9138,9288,150
walking,9346,9288,9346,58
grooming,9512,9346,9512,166
rising,9603,9512,9603,91
sniffing,9760,9603,9760,157
grooming,10081,9760,10081,321
rearing,10106,10081,10106,25
grooming,10159,10106,10159,53
scratching,10160,10159,10160,1
grooming,10243,10160,10243,83
left_turning,10265,10243,10265,22
right_turning,10301,10265,10301,36
sniffing,10302,10301,10302,1
left_turning,10345,10302,10345,43
trotting,10404,10345,10404,59
sniffing,10539,10404,10539,135
grooming,10672,10539,10672,133
walking,10730,10672,10730,58
rearing,10791,10730,10791,61
climbing,10826,10791,10826,35
stepping,10846,10826,10846,20
grooming,10936,10846,10936,90
stepping,10981,10936,10981,45
rising,11038,10981,11038,57
sniffing,11084,11038,11084,46
stepping,11126,11084,11126,42
climbing,11212,11126,11212,86
rearing,11273,11212,11273,61
grooming,11442,11273,11442,169
rearing,11504,11442,11504,62
walking,11505,11504,11505,1
grooming,11506,11505,11506,1
walking,11530,11506,11530,24
trotting,11580,11530,11580,50
sniffing,11625,11580,11625,45
grooming,11696,11625,11696,71
stepping,11699,11696,11699,3
walking,11737,11699,11737,38
stepping,11762,11737,11762,25
walking,11892,11762,11892,130
left_turning,11970,11892,11970,78
walking,12030,11970,12030,60
sniffing,12040,12030,12040,10
rising,12109,12040,12109,69
walking,12132,12109,12132,23
sniffing,12133,12132,12133,1
walking,12136,12133,12136,3
rearing,12193,12136,12193,57
grooming,12197,12193,12197,4
rearing,12255,12197,12255,58
grooming,12444,12255,12444,189
sniffing,12478,12444,12478,34
walking,12561,12478,12561,83
sniffing,12625,12561,12625,64
right_turning,12667,12625,12667,42
running,12669,12667,12669,2
trotting,12679,12669,12679,10
walking,12710,12679,12710,31
stepping,12729,12710,12729,19
sniffing,12807,12729,12807,78
walking,12856,12807,12856,49
stepping,12915,12856,12915,59
walking,12987,12915,12987,72
sniffing,13032,12987,13032,45
stepping,13040,13032,13040,8
sniffing,13113,13040,13113,73
stepping,13168,13113,13168,55
grooming,13228,13168,13228,60
sniffing,13229,13228,13229,1
rising,13270,13229,13270,41
sniffing,13279,13270,13279,9
walking,13357,13279,13357,78
left_turning,13406,13357,13406,49
rearing,13428,13406,13428,22
sniffing,13479,13428,13479,51
rising,13579,13479,13579,100
grooming,13621,13579,13621,42
sniffing,13755,13621,13755,134
walking,13795,13755,13795,40
rising,13824,13795,13824,29
grooming,13852,13824,13852,28
walking,13892,13852,13892,40
stepping,13915,13892,13915,23
rising,13987,13915,13987,72
grooming,14037,13987,14037,50
rearing,14045,14037,14045,8
grooming,14133,14045,14133,88
climbing,14157,14133,14157,24
grooming,14295,14157,14295,138
left_turning,14329,14295,14329,34
walking,14368,14329,14368,39
running,14404,14368,14404,36
stepping,14418,14404,14418,14
sniffing,14419,14418,14419,1
stepping,14485,14419,14485,66
climbing,14573,14485,14573,88
grooming,14575,14573,14575,2
walking,14614,14575,14614,39
sniffing,14615,14614,14615,1
rearing,14705,14615,14705,90
hunching,14736,14705,14736,31
grooming,14737,14736,14737,1
walking,14760,14737,14760,23
sniffing,14806,14760,14806,46
walking,14808,14806,14808,2
running,14822,14808,14822,14
left_turning,14937,14822,14937,115
walking,14938,14937,14938,1
stepping,14956,14938,14956,18
sniffing,14991,14956,14991,35
walking,15026,14991,15026,35
grooming,15045,15026,15045,19
running,15075,15045,15075,30
left_turning,15079,15075,15079,4
sniffing,15147,15079,15147,68
stepping,15197,15147,15197,50
sniffing,15198,15197,15198,1
grooming,15380,15198,15380,182
sniffing,15382,15380,15382,2
rising,15434,15382,15434,52
grooming,15435,15434,15435,1
sniffing,15602,15435,15602,167
grooming,15755,15602,15755,153
rising,15775,15755,15775,20
left_turning,15834,15775,15834,59
sniffing,15846,15834,15846,12
grooming,15991,15846,15991,145
climbing,16067,15991,16067,76
grooming,16178,16067,16178,111
walking,16207,16178,16207,29
sniffing,16208,16207,16208,1
walking,16282,16208,16282,74
trotting,16298,16282,16298,16
sniffing,16299,16298,16299,1
rising,16341,16299,16341,42
stepping,16366,16341,16366,25
climbing,16432,16366,16432,66
sniffing,16433,16432,16433,1
grooming,16480,16433,16480,47
sniffing,16561,16480,16561,81
stepping,16563,16561,16563,2
walking,16664,16563,16664,101
stepping,16685,16664,16685,21
walking,16686,16685,16686,1
rising,16724,16686,16724,38
climbing,16792,16724,16792,68
left_turning,16813,16792,16813,21
walking,16899,16813,16899,86
stepping,16934,16899,16934,35
sniffing,16962,16934,16962,28
left_turning,16977,16962,16977,15
walking,17043,16977,17043,66
trotting,17107,17043,17107,64
running,17128,17107,17128,21
trotting,17178,17128,17178,50
walking,17238,17178,17238,60
sniffing,17239,17238,17239,1
walking,17275,17239,17275,36
stepping,17301,17275,17301,26
walking,17360,17301,17360,59
trotting,17371,17360,17371,11
climbing,17507,17371,17507,136
grooming,17508,17507,17508,1
left_turning,17520,17508,17520,12
stepping,17561,17520,17561,41
sniffing,17567,17561,17567,6
stepping,17609,17567,17609,42
sniffing,17610,17609,17610,1
walking,17654,17610,17654,44
trotting,17666,17654,17666,12
stepping,17709,17666,17709,43
grooming,17778,17709,17778,69
sniffing,17827,17778,17827,49
rearing,17895,17827,17895,68
rising,17942,17895,17942,47
rearing,17976,17942,17976,34
hunching,18020,17976,18020,44
rearing,18061,18020,18061,41
sniffing,18084,18061,18084,23
walking,18112,18084,18112,28
stepping,18213,18112,18213,101
walking,18255,18213,18255,42
rearing,18292,18255,18292,37
climbing,18296,18292,18296,4
rising,18327,18296,18327,31
left_turning,18425,18327,18425,98
walking,18450,18425,18450,25
sniffing,18473,18450,18473,23
stepping,18533,18473,18533,60
sniffing,18534,18533,18534,1
trotting,18560,18534,18560,26
walking,18610,18560,18610,50
running,18635,18610,18635,25
sniffing,18697,18635,18697,62
rising,18749,18697,18749,52
walking,18750,18749,18750,1
sniffing,18843,18750,18843,93
grooming,18907,18843,18907,64
rearing,18978,18907,18978,71
rising,19000,18978,19000,22
climbing,19092,19000,19092,92
walking,19116,19092,19116,24
sniffing,19200,19116,19200,84
rising,19220,19200,19220,20
trotting,19240,19220,19240,20
rising,19245,19240,19245,5
walking,19328,19245,19328,83
stepping,19395,19328,19395,67
walking,19476,19395,19476,81
sniffing,19558,19476,19558,82
grooming,19701,19558,19701,143
climbing,19745,19701,19745,44
right_turning,19746,19745,19746,1
stepping,19829,19746,19829,83
sniffing,19848,19829,19848,19
stepping,19864,19848,19864,16
sniffing,19865,19864,19865,1
trotting,19933,19865,19933,68
walking,19968,19933,19968,35
sniffing,19994,19968,19994,26
rising,20030,19994,20030,36
stepping,20062,20030,20062,32
trotting,20116,20062,20116,54
stepping,20173,20116,20173,57
right_turning,20208,20173,20208,35
walking,20270,20208,20270,62
rising,20302,20270,20302,32
sniffing,20381,20302,20381,79
rising,20462,20381,20462,81
stepping,20508,20462,20508,46
sniffing,20691,20508,20691,183
rearing,20782,20691,20782,91
hunching,20783,20782,20783,1
grooming,20898,20783,20898,115
sniffing,20931,20898,20931,33
rising,20935,20931,20935,4
grooming,20951,20935,20951,16
hunching,21025,20951,21025,74
rearing,21070,21025,21070,45
left_turning,21107,21070,21107,37
rising,21108,21107,21108,1
grooming,21342,21108,21342,234
rearing,21343,21342,21343,1
stepping,21395,21343,21395,52
sniffing,21396,21395,21396,1
walking,21455,21396,21455,59
stepping,21486,21455,21486,31
walking,21533,21486,21533,47
rising,21534,21533,21534,1
climbing,21589,21534,21589,55
trotting,21613,21589,21613,24
walking,21673,21613,21673,60
stepping,21709,21673,21709,36
sniffing,21714,21709,21714,5
walking,21727,21714,21727,13
sniffing,21747,21727,21747,20
right_turning,21753,21747,21753,6
stepping,21784,21753,21784,31
walking,21792,21784,21792,8
grooming,21793,21792,21793,1
running,21796,21793,21796,3
stepping,21811,21796,21811,15
sniffing,21821,21811,21821,10
climbing,21891,21821,21891,70
grooming,22273,21891,22273,382
hunching,22410,22273,22410,137
rearing,22465,22410,22465,55
climbing,22506,22465,22506,41
stepping,22530,22506,22530,24
grooming,22569,22530,22569,39
sniffing,22644,22569,22644,75
walking,22691,22644,22691,47
right_turning,22747,22691,22747,56
sniffing,22779,22747,22779,32
grooming,22930,22779,22930,151
stepping,23005,22930,23005,75
walking,23040,23005,23040,35
left_turning,23115,23040,23115,75
hunching,23135,23115,23135,20
grooming,23366,23135,23366,231
left_turning,23392,23366,23392,26
walking,23445,23392,23445,53
sniffing,23486,23445,23486,41
rearing,23641,23486,23641,155
stepping,23699,23641,23699,58
grooming,23749,23699,23749,50
rising,23799,23749,23799,50
walking,23878,23799,23878,79
trotting,23915,23878,23915,37
sniffing,23973,23915,23973,58
rearing,24035,23973,24035,62
grooming,24185,24035,24185,150
running,24212,24185,24212,27
rising,24233,24212,24233,21
rearing,24252,24233,24252,19
grooming,24485,24252,24485,233
sniffing,24610,24485,24610,125
rearing,24631,24610,24631,21
walking,24666,24631,24666,35
stepping,24670,24666,24670,4
sniffing,24819,24670,24819,149
trotting,24867,24819,24867,48
left_turning,24906,24867,24906,39
grooming,25080,24906,25080,174
sniffing,25134,25080,25134,54
grooming,25135,25134,25135,1
rising,25140,25135,25140,5
sniffing,25172,25140,25172,32
rising,25173,25172,25173,1
sniffing,25221,25173,25221,48
rearing,25305,25221,25305,84
climbing,25321,25305,25321,16
sniffing,25350,25321,25350,29
left_turning,25417,25350,25417,67
sniffing,25500,25417,25500,83
rising,25516,25500,25516,16
walking,25560,25516,25560,44
stepping,25561,25560,25561,1
walking,25641,25561,25641,80
sniffing,25737,25641,25737,96
stepping,25785,25737,25785,48
trotting,25809,25785,25809,24
sniffing,26105,25809,26105,296
walking,26176,26105,26176,71
hunching,26227,26176,26227,51
grooming,26478,26227,26478,251
rearing,26485,26478,26485,7
rising,26532,26485,26532,47
sniffing,26556,26532,26556,24
grooming,26734,26556,26734,178
stepping,26789,26734,26789,55
sniffing,26790,26789,26790,1
climbing,26854,26790,26854,64
rearing,26864,26854,26864,10
walking,26893,26864,26893,29
left_turning,26918,26893,26918,25
walking,26986,26918,26986,68
sniffing,27020,26986,27020,34
walking,27070,27020,27070,50
grooming,27111,27070,27111,41
rearing,27167,27111,27167,56
grooming,27258,27167,27258,91
rising,27314,27258,27314,56
left_turning,27348,27314,27348,34
scratching,27349,27348,27349,1
sniffing,27373,27349,27373,24
grooming,27622,27373,27622,249
rising,27657,27622,27657,35
grooming,27678,27657,27678,21
rearing,27681,27678,27681,3
stepping,27715,27681,27715,34
climbing,27773,27715,27773,58
stepping,27789,27773,27789,16
sniffing,27882,27789,27882,93
walking,27930,27882,27930,48
sniffing,27933,27930,27933,3
rising,27983,27933,27983,50
left_turning,28056,27983,28056,73
walking,28101,28056,28101,45
rising,28128,28101,28128,27
grooming,28493,28128,28493,365
walking,28595,28493,28595,102
sniffing,28596,28595,28596,1
walking,28632,28596,28632,36
stepping,28658,28632,28658,26
walking,28688,28658,28688,30
trotting,28716,28688,28716,28
stepping,28768,28716,28768,52
walking,28868,28768,28868,100
stepping,28908,28868,28908,40
climbing,28909,28908,28909,1
left_turning,28930,28909,28930,21
walking,29048,28930,29048,118
grooming,29049,29048,29049,1
rearing,29089,29049,29089,40
grooming,29508,29089,29508,419
rising,29562,29508,29562,54
climbing,29619,29562,29619,57
stepping,29670,29619,29670,51
climbing,29685,29670,29685,15
running,29730,29685,29730,45
walking,29782,29730,29782,52
stepping,29831,29782,29831,49
sniffing,29889,29831,29889,58
right_turning,29892,29889,29892,3
stepping,29951,29892,29951,59
sniffing,29952,29951,29952,1
grooming,30001,29952,30001,49
walking,30041,30001,30041,40
trotting,30058,30041,30058,17
stepping,30098,30058,30098,40
rearing,30099,30098,30099,1
grooming,30297,30099,30297,198
left_turning,30336,30297,30336,39
walking,30368,30336,30368,32
rising,30443,30368,30443,75
sniffing,30444,30443,30444,1
stepping,30494,30444,30494,50
trotting,30545,30494,30545,51
sniffing,30676,30545,30676,131
walking,30707,30676,30707,31
stepping,30738,30707,30738,31
grooming,30808,30738,30808,70
hunching,30809,30808,30809,1
grooming,30829,30809,30829,20
rising,30839,30829,30839,10
sniffing,30926,30839,30926,87
climbing,31003,30926,31003,77
grooming,31024,31003,31024,21
rearing,31117,31024,31117,93
rising,31126,31117,31126,9
climbing,31193,31126,31193,67
grooming,31233,31193,31233,40
left_turning,31241,31233,31241,8
walking,31292,31241,31292,51
climbing,31330,31292,31330,38
grooming,31436,31330,31436,106
sniffing,31561,31436,31561,125
walking,31604,31561,31604,43
stepping,31647,31604,31647,43
sniffing,31715,31647,31715,68
stepping,31731,31715,31731,16
rising,31742,31731,31742,11
right_turning,31749,31742,31749,7
walking,31786,31749,31786,37
sniffing,31802,31786,31802,16
grooming,31853,31802,31853,51
stepping,31931,31853,31931,78
right_turning,31936,31931,31936,5
stepping,31968,31936,31968,32
grooming,32006,31968,32006,38
right_turning,32046,32006,32046,40
sniffing,32047,32046,32047,1
grooming,32144,32047,32144,97
scratching,32145,32144,32145,1
trotting,32164,32145,32164,19
walking,32228,32164,32228,64
right_turning,32265,32228,32265,37
running,32297,32265,32297,32
trotting,32308,32297,32308,11
stepping,32336,32308,32336,28
rearing,32352,32336,32352,16
hunching,32368,32352,32368,16
grooming,32478,32368,32478,110
running,32492,32478,32492,14
climbing,32529,32492,32529,37
walking,32616,32529,32616,87
sniffing,32669,32616,32669,53
stepping,32710,32669,32710,41
grooming,32860,32710,32860,150
sniffing,32894,32860,32894,34
stepping,32950,32894,32950,56
