revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,32970,32950,32970,20
trotting,33025,32970,33025,55
sniffing,33026,33025,33026,1
rearing,33057,33026,33057,31
grooming,33124,33057,33124,67
trotting,33156,33124,33156,32
sniffing,33462,33156,33462,306
stepping,33482,33462,33482,20
trotting,33513,33482,33513,31
sniffing,33570,33513,33570,57
grooming,33681,33570,33681,111
sniffing,33730,33681,33730,49
climbing,33737,33730,33737,7
walking,33776,33737,33776,39
sniffing,33848,33776,33848,72
right_turning,33873,33848,33873,25
stepping,33893,33873,33893,20
walking,33938,33893,33938,45
rearing,34002,33938,34002,64
walking,34073,34002,34073,71
rising,34087,34073,34087,14
sniffing,34142,34087,34142,55
grooming,34258,34142,34258,116
sniffing,34259,34258,34259,1
right_turning,34284,34259,34284,25
running,34322,34284,34322,38
walking,34350,34322,34350,28
stepping,34368,34350,34368,18
grooming,34429,34368,34429,61
rearing,34480,34429,34480,51
grooming,34654,34480,34654,174
climbing,34702,34654,34702,48
rearing,34780,34702,34780,78
grooming,34781,34780,34781,1
sniffing,34983,34781,34983,202
walking,35003,34983,35003,20
grooming,35004,35003,35004,1
trotting,35024,35004,35024,20
walking,35025,35024,35025,1
sniffing,35048,35025,35048,23
walking,35098,35048,35098,50
rising,35104,35098,35104,6
stepping,35135,35104,35135,31
rearing,35210,35135,35210,75
climbing,35292,35210,35292,82
walking,35329,35292,35329,37
stepping,35331,35329,35331,2
trotting,35335,35331,35335,4
left_turning,35367,35335,35367,32
stepping,35399,35367,35399,32
walking,35409,35399,35409,10
stepping,35440,35409,35440,31
grooming,35441,35440,35441,1
climbing,35520,35441,35520,79
stepping,35563,35520,35563,43
rearing,35672,35563,35672,109
stepping,35697,35672,35697,25
sniffing,35798,35697,35798,101
walking,35834,35798,35834,36
sniffing,35945,35834,35945,111
stepping,35946,35945,35946,1
grooming,35951,35946,35951,5
rearing,35977,35951,35977,26
grooming,36060,35977,36060,83
stepping,36076,36060,36076,16
sniffing,36254,36076,36254,178
grooming,36349,36254,36349,95
rearing,36404,36349,36404,55
grooming,36554,36404,36554,150
sniffing,36687,36554,36687,133
stepping,36764,36687,36764,77
rising,36828,36764,36828,64
grooming,36873,36828,36873,45
walking,36902,36873,36902,29
trotting,36931,36902,36931,29
walking,36974,36931,36974,43
sniffing,37106,36974,37106,132
stepping,37169,37106,37169,63
running,37185,37169,37185,16
walking,37257,37185,37257,72
sniffing,37315,37257,37315,58
walking,37316,37315,37316,1
sniffing,37351,37316,37351,35
rising,37357,37351,37357,6
climbing,37479,37357,37479,122
stepping,37487,37479,37487,8
sniffing,37561,37487,37561,74
walking,37567,37561,37567,6
sniffing,37660,37567,37660,93
rising,37699,37660,37699,39
climbing,37794,37699,37794,95
right_turning,37863,37794,37863,69
grooming,38038,37863,38038,175
sniffing,38205,38038,38205,167
walking,38231,38205,38231,26
sniffing,38275,38231,38275,44
stepping,38322,38275,38322,47
sniffing,38398,38322,38398,76
walking,38399,38398,38399,1
sniffing,38533,38399,38533,134
left_turning,38603,38533,38603,70
stepping,38629,38603,38629,26
sniffing,38671,38629,38671,42
rising,38672,38671,38672,1
sniffing,38803,38672,38803,131
stepping,38826,38803,38826,23
grooming,38864,38826,38864,38
hunching,38912,38864,38912,48
rearing,38977,38912,38977,65
jumping,39057,38977,39057,80
right_turning,39071,39057,39071,14
trotting,39088,39071,39088,17
walking,39139,39088,39139,51
trotting,39152,39139,39152,13
walking,39204,39152,39204,52
climbing,39519,39204,39519,315
grooming,39596,39519,39596,77
rearing,39636,39596,39636,40
climbing,39802,39636,39802,166
walking,39856,39802,39856,54
rearing,39894,39856,39894,38
climbing,39899,39894,39899,5
left_turning,39900,39899,39900,1
sniffing,40035,39900,40035,135
stepping,40081,40035,40081,46
grooming,40082,40081,40082,1
rearing,40204,40082,40204,122
grooming,40211,40204,40211,7
rearing,40212,40211,40212,1
climbing,40273,40212,40273,61
sniffing,40302,40273,40302,29
stepping,40355,40302,40355,53
rising,40404,40355,40404,49
sniffing,40405,40404,40405,1
walking,40419,40405,40419,14
left_turning,40438,40419,40438,19
sniffing,40519,40438,40519,81
rising,40651,40519,40651,132
stepping,40653,40651,40653,2
walking,40670,40653,40670,17
sniffing,40754,40670,40754,84
climbing,40796,40754,40796,42
rearing,40797,40796,40797,1
grooming,40899,40797,40899,102
sniffing,40995,40899,40995,96
grooming,40996,40995,40996,1
rising,40997,40996,40997,1
walking,41026,40997,41026,29
sniffing,41037,41026,41037,11
rearing,41099,41037,41099,62
left_turning,41103,41099,41103,4
running,41127,41103,41127,24
walking,41128,41127,41128,1
sniffing,41129,41128,41129,1
climbing,41161,41129,41161,32
walking,41204,41161,41204,43
sniffing,41205,41204,41205,1
rising,41259,41205,41259,54
grooming,41260,41259,41260,1
rearing,41284,41260,41284,24
hunching,41344,41284,41344,60
grooming,41605,41344,41605,261
rearing,41844,41605,41844,239
hunching,41845,41844,41845,1
rearing,41846,41845,41846,1
rising,41858,41846,41858,12
climbing,41954,41858,41954,96
grooming,42109,41954,42109,155
stepping,42169,42109,42169,60
sniffing,42250,42169,42250,81
stepping,42258,42250,42258,8
right_turning,42278,42258,42278,20
sniffing,42279,42278,42279,1
left_turning,42322,42279,42322,43
stepping,42377,42322,42377,55
rearing,42451,42377,42451,74
left_turning,42452,42451,42452,1
grooming,42584,42452,42584,132
hunching,42585,42584,42585,1
rearing,42635,42585,42635,50
grooming,42737,42635,42737,102
walking,42779,42737,42779,42
sniffing,42780,42779,42780,1
stepping,42787,42780,42787,7
sniffing,42995,42787,42995,208
rising,42996,42995,42996,1
grooming,42997,42996,42997,1
sniffing,43121,42997,43121,124
stepping,43142,43121,43142,21
walking,43153,43142,43153,11
sniffing,43237,43153,43237,84
trotting,43254,43237,43254,17
walking,43262,43254,43262,8
sniffing,43349,43262,43349,87
left_turning,43381,43349,43381,32
grooming,43685,43381,43685,304
scratching,43686,43685,43686,1
sniffing,43735,43686,43735,49
stepping,43780,43735,43780,45
left_turning,43820,43780,43820,40
stepping,43847,43820,43847,27
sniffing,43912,43847,43912,65
running,43929,43912,43929,17
stepping,43989,43929,43989,60
walking,44059,43989,44059,70
sniffing,44087,44059,44087,28
rising,44088,44087,44088,1
rearing,44115,44088,44115,27
grooming,44160,44115,44160,45
rearing,44180,44160,44180,20
sniffing,44181,44180,44181,1
stepping,44182,44181,44182,1
trotting,44218,44182,44218,36
rising,44270,44218,44270,52
stepping,44319,44270,44319,49
sniffing,44438,44319,44438,119
rearing,44472,44438,44472,34
climbing,44572,44472,44572,100
trotting,44612,44572,44612,40
stepping,44627,44612,44627,15
sniffing,44628,44627,44628,1
rising,44704,44628,44704,76
sniffing,44746,44704,44746,42
grooming,44906,44746,44906,160
rearing,44907,44906,44907,1
grooming,44990,44907,44990,83
scratching,44991,44990,44991,1
walking,45047,44991,45047,56
sniffing,45131,45047,45131,84
walking,45206,45131,45206,75
stepping,45232,45206,45232,26
scratching,45233,45232,45233,1
sniffing,45299,45233,45299,66
grooming,45588,45299,45588,289
right_turning,45608,45588,45608,20
sniffing,45609,45608,45609,1
rising,45637,45609,45637,28
hunching,45729,45637,45729,92
sniffing,45762,45729,45762,33
right_turning,45813,45762,45813,51
sniffing,45885,45813,45885,72
right_turning,45974,45885,45974,89
sniffing,46062,45974,46062,88
rising,46122,46062,46122,60
climbing,46280,46122,46280,158
trotting,46305,46280,46305,25
stepping,46312,46305,46312,7
sniffing,46342,46312,46342,30
walking,46387,46342,46387,45
running,46411,46387,46411,24
grooming,46591,46411,46591,180
left_turning,46631,46591,46631,40
walking,46647,46631,46647,16
stepping,46665,46647,46665,18
sniffing,46714,46665,46714,49
rising,46715,46714,46715,1
grooming,46947,46715,46947,232
sniffing,47035,46947,47035,88
rising,47149,47035,47149,114
left_turning,47163,47149,47163,14
grooming,47209,47163,47209,46
stepping,47212,47209,47212,3
sniffing,47246,47212,47246,34
right_turning,47284,47246,47284,38
walking,47301,47284,47301,17
sniffing,47304,47301,47304,3
walking,47357,47304,47357,53
sniffing,47414,47357,47414,57
climbing,47415,47414,47415,1
rearing,47416,47415,47416,1
hunching,47417,47416,47417,1
rearing,47486,47417,47486,69
grooming,47641,47486,47641,155
stepping,47695,47641,47695,54
climbing,47696,47695,47696,1
sniffing,47697,47696,47697,1
scratching,47698,47697,47698,1
sniffing,47699,47698,47699,1
grooming,47744,47699,47744,45
scratching,47745,47744,47745,1
left_turning,47772,47745,47772,27
sniffing,47806,47772,47806,34
walking,47834,47806,47834,28
sniffing,47870,47834,47870,36
grooming,48180,47870,48180,310
sniffing,48278,48180,48278,98
walking,48348,48278,48348,70
stepping,48403,48348,48403,55
sniffing,48404,48403,48404,1
walking,48405,48404,48405,1
sniffing,48458,48405,48458,53
grooming,48459,48458,48459,1
scratching,48460,48459,48460,1
sniffing,48589,48460,48589,129
grooming,48818,48589,48818,229
climbing,48875,48818,48875,57
grooming,48876,48875,48876,1
walking,48969,48876,48969,93
sniffing,49036,48969,49036,67
hunching,49042,49036,49042,6
rearing,49068,49042,49068,26
grooming,49327,49068,49327,259
hunching,49409,49327,49409,82
grooming,49410,49409,49410,1
sniffing,49599,49410,49599,189
right_turning,49607,49599,49607,8
stepping,49660,49607,49660,53
walking,49710,49660,49710,50
stepping,49772,49710,49772,62
rising,49788,49772,49788,16
grooming,49987,49788,49987,199
sniffing,49998,49987,49998,11
walking,50039,49998,50039,41
rising,50080,50039,50080,41
rearing,50122,50080,50122,42
climbing,50173,50122,50173,51
grooming,50346,50173,50346,173
rising,50388,50346,50388,42
stepping,50413,50388,50413,25
walking,50494,50413,50494,81
rising,50495,50494,50495,1
right_turning,50509,50495,50509,14
sniffing,50560,50509,50560,51
left_turning,50611,50560,50611,51
stepping,50650,50611,50650,39
climbing,50765,50650,50765,115
right_turning,50772,50765,50772,7
sniffing,50849,50772,50849,77
running,50866,50849,50866,17
trotting,50906,50866,50906,40
walking,50914,50906,50914,8
sniffing,51091,50914,51091,177
trotting,51113,51091,51113,22
sniffing,51114,51113,51114,1
running,51133,51114,51133,19
sniffing,51134,51133,51134,1
rearing,51160,51134,51160,26
climbing,51228,51160,51228,68
walking,51273,51228,51273,45
rising,51286,51273,51286,13
climbing,51337,51286,51337,51
grooming,51420,51337,51420,83
sniffing,51421,51420,51421,1
trotting,51429,51421,51429,8
stepping,51462,51429,51462,33
sniffing,51581,51462,51581,119
trotting,51622,51581,51622,41
stepping,51623,51622,51623,1
sniffing,51624,51623,51624,1
right_turning,51646,51624,51646,22
trotting,51688,51646,51688,42
sniffing,51801,51688,51801,113
stepping,51802,51801,51802,1
sniffing,51803,51802,51803,1
walking,51804,51803,51804,1
stepping,51842,51804,51842,38
sniffing,51901,51842,51901,59
left_turning,51963,51901,51963,62
walking,52011,51963,52011,48
stepping,52012,52011,52012,1
rising,52013,52012,52013,1
grooming,52085,52013,52085,72
left_turning,52133,52085,52133,48
walking,52136,52133,52136,3
stepping,52155,52136,52155,19
right_turning,52189,52155,52189,34
walking,52288,52189,52288,99
stepping,52315,52288,52315,27
sniffing,52408,52315,52408,93
rising,52506,52408,52506,98
sniffing,52539,52506,52539,33
rising,52557,52539,52557,18
rearing,52569,52557,52569,12
walking,52655,52569,52655,86
scratching,52656,52655,52656,1
grooming,53386,52656,53386,730
hunching,53447,53386,53447,61
left_turning,53448,53447,53448,1
rearing,53449,53448,53449,1
grooming,53450,53449,53450,1
rearing,53546,53450,53546,96
climbing,53674,53546,53674,128
sniffing,53675,53674,53675,1
rising,53715,53675,53715,40
trotting,53780,53715,53780,65
rearing,53846,53780,53846,66
grooming,53847,53846,53847,1
stepping,53848,53847,53848,1
sniffing,53963,53848,53963,115
right_turning,53989,53963,53989,26
walking,54097,53989,54097,108
stepping,54144,54097,54144,47
sniffing,54148,54144,54148,4
stepping,54160,54148,54160,12
climbing,54181,54160,54181,21
rearing,54335,54181,54335,154
grooming,54474,54335,54474,139
rearing,54618,54474,54618,144
grooming,55004,54618,55004,386
sniffing,55241,55004,55241,237
stepping,55275,55241,55275,34
sniffing,55334,55275,55334,59
rising,55335,55334,55335,1
sniffing,55355,55335,55355,20
running,55375,55355,55375,20
sniffing,55376,55375,55376,1
stepping,55396,55376,55396,20
walking,55441,55396,55441,45
sniffing,55456,55441,55456,15
rising,55498,55456,55498,42
left_turning,55542,55498,55542,44
sniffing,55577,55542,55577,35
rising,55578,55577,55578,1
stepping,55605,55578,55605,27
walking,55611,55605,55611,6
sniffing,55714,55611,55714,103
scratching,55715,55714,55715,1
grooming,55716,55715,55716,1
right_turning,55797,55716,55797,81
running,55817,55797,55817,20
walking,55865,55817,55865,48
sniffing,55874,55865,55874,9
left_turning,55909,55874,55909,35
sniffing,55926,55909,55926,17
left_turning,55974,55926,55974,48
grooming,56083,55974,56083,109
walking,56084,56083,56084,1
sniffing,56160,56084,56160,76
walking,56211,56160,56211,51
sniffing,56287,56211,56287,76
grooming,56308,56287,56308,21
trotting,56344,56308,56344,36
climbing,56367,56344,56367,23
left_turning,56390,56367,56390,23
stepping,56428,56390,56428,38
climbing,56491,56428,56491,63
rearing,56578,56491,56578,87
grooming,56833,56578,56833,255
walking,56840,56833,56840,7
stepping,56927,56840,56927,87
sniffing,57003,56927,57003,76
right_turning,57006,57003,57006,3
sniffing,57148,57006,57148,142
left_turning,57183,57148,57183,35
sniffing,57399,57183,57399,216
grooming,57400,57399,57400,1
rising,57401,57400,57401,1
climbing,57518,57401,57518,117
walking,57536,57518,57536,18
sniffing,57638,57536,57638,102
left_turning,57720,57638,57720,82
walking,57771,57720,57771,51
right_turning,57778,57771,57778,7
grooming,57779,57778,57779,1
climbing,57833,57779,57833,54
rising,57835,57833,57835,2
rearing,57846,57835,57846,11
sniffing,58028,57846,58028,182
walking,58107,58028,58107,79
rearing,58123,58107,58123,16
sniffing,58124,58123,58124,1
grooming,58187,58124,58187,63
walking,58241,58187,58241,54
rising,58273,58241,58273,32
grooming,58426,58273,58426,153
rearing,58427,58426,58427,1
left_turning,58448,58427,58448,21
trotting,58511,58448,58511,63
climbing,58512,58511,58512,1
grooming,58513,58512,58513,1
right_turning,58558,58513,58558,45
sniffing,58669,58558,58669,111
hunching,58670,58669,58670,1
sniffing,58671,58670,58671,1
grooming,58694,58671,58694,23
sniffing,58839,58694,58839,145
left_turning,58916,58839,58916,77
walking,59009,58916,59009,93
sniffing,59110,59009,59110,101
right_turning,59131,59110,59131,21
sniffing,59292,59131,59292,161
rearing,59332,59292,59332,40
climbing,59351,59332,59351,19
stepping,59394,59351,59394,43
climbing,59481,59394,59481,87
grooming,59482,59481,59482,1
climbing,59656,59482,59656,174
grooming,59802,59656,59802,146
hunching,59804,59802,59804,2
grooming,59877,59804,59877,73
rearing,59887,59877,59887,10
grooming,60015,59887,60015,128
rearing,60065,60015,60065,50
hunching,60098,60065,60098,33
grooming,60130,60098,60130,32
climbing,60216,60130,60216,86
rearing,60217,60216,60217,1
climbing,60222,60217,60222,5
walking,60251,60222,60251,29
stepping,60294,60251,60294,43
left_turning,60295,60294,60295,1
scratching,60296,60295,60296,1
grooming,60297,60296,60297,1
rearing,60338,60297,60338,41
grooming,60497,60338,60497,159
sniffing,60498,60497,60498,1
stepping,60529,60498,60529,31
sniffing,60651,60529,60651,122
stepping,60652,60651,60652,1
sniffing,60685,60652,60685,33
rising,60711,60685,60711,26
hunching,60712,60711,60712,1
grooming,60824,60712,60824,112
sniffing,60944,60824,60944,120
stepping,60977,60944,60977,33
rising,61001,60977,61001,24
grooming,61002,61001,61002,1
hunching,61033,61002,61033,31
grooming,61057,61033,61057,24
climbing,61101,61057,61101,44
rising,61162,61101,61162,61
sniffing,61326,61162,61326,164
stepping,61370,61326,61370,44
walking,61422,61370,61422,52
rising,61454,61422,61454,32
left_turning,61455,61454,61455,1
sniffing,61478,61455,61478,23
stepping,61511,61478,61511,33
walking,61579,61511,61579,68
sniffing,61614,61579,61614,35
left_turning,61645,61614,61645,31
grooming,61778,61645,61778,133
sniffing,61806,61778,61806,28
rearing,61826,61806,61826,20
walking,61866,61826,61866,40
right_turning,61943,61866,61943,77
grooming,62120,61943,62120,177
rearing,62144,62120,62144,24
climbing,62173,62144,62173,29
grooming,62254,62173,62254,81
scratching,62255,62254,62255,1
stepping,62256,62255,62256,1
walking,62282,62256,62282,26
rising,62332,62282,62332,50
sniffing,62392,62332,62392,60
walking,62427,62392,62427,35
trotting,62435,62427,62435,8
walking,62441,62435,62441,6
stepping,62446,62441,62446,5
walking,62486,62446,62486,40
trotting,62504,62486,62504,18
stepping,62534,62504,62534,30
walking,62549,62534,62549,15
grooming,62735,62549,62735,186
stepping,62773,62735,62773,38
walking,62813,62773,62813,40
sniffing,62852,62813,62852,39
walking,62855,62852,62855,3
rising,62892,62855,62892,37
rearing,63023,62892,63023,131
sniffing,63139,63023,63139,116
walking,63189,63139,63189,50
grooming,63212,63189,63212,23
rising,63223,63212,63223,11
climbing,63343,63223,63343,120
right_turning,63407,63343,63407,64
stepping,63482,63407,63482,75
walking,63566,63482,63566,84
stepping,63608,63566,63608,42
walking,63609,63608,63609,1
stepping,63611,63609,63611,2
grooming,63651,63611,63651,40
left_turning,63708,63651,63708,57
sniffing,63709,63708,63709,1
left_turning,63757,63709,63757,48
sniffing,63832,63757,63832,75
rising,63895,63832,63895,63
climbing,63896,63895,63896,1
grooming,64062,63896,64062,166
left_turning,64089,64062,64089,27
stepping,64138,64089,64138,49
rising,64139,64138,64139,1
sniffing,64140,64139,64140,1
trotting,64162,64140,64162,22
walking,64172,64162,64172,10
sniffing,64231,64172,64231,59
grooming,64429,64231,64429,198
rearing,64461,64429,64461,32
grooming,64462,64461,64462,1
climbing,64502,64462,64502,40
left_turning,64517,64502,64517,15
walking,64533,64517,64533,16
sniffing,64534,64533,64534,1
stepping,64557,64534,64557,23
walking,64564,64557,64564,7
running,64565,64564,64565,1
sniffing,64685,64565,64685,120
walking,64767,64685,64767,82
sniffing,64828,64767,64828,61
walking,64834,64828,64834,6
right_turning,64872,64834,64872,38
sniffing,64901,64872,64901,29
right_turning,64903,64901,64903,2
walking,64918,64903,64918,15
rising,64947,64918,64947,29
sniffing,65073,64947,65073,126
pausing,65074,65073,65074,1
sniffing,65193,65074,65193,119
walking,65231,65193,65231,38
climbing,65349,65231,65349,118
rearing,65383,65349,65383,34
grooming,65384,65383,65384,1
walking,65434,65384,65434,50
sniffing,65485,65434,65485,51
scratching,65486,65485,65486,1
sniffing,65487,65486,65487,1
stepping,65555,65487,65555,68
rising,65569,65555,65569,14
walking,65592,65569,65592,23
stepping,65649,65592,65649,57
sniffing,65694,65649,65694,45
grooming,66232,65694,66232,538
walking,66250,66232,66250,18
rearing,66330,66250,66330,80
hunching,66427,66330,66427,97
grooming,66811,66427,66811,384
sniffing,66812,66811,66812,1
left_turning,66831,66812,66831,19
grooming,67226,66831,67226,395
left_turning,67248,67226,67248,22
sniffing,67403,67248,67403,155
rising,67458,67403,67458,55
sniffing,67523,67458,67523,65
grooming,67524,67523,67524,1
sniffing,67535,67524,67535,11
rising,67579,67535,67579,44
grooming,67751,67579,67751,172
stepping,67752,67751,67752,1
walking,67788,67752,67788,36
sniffing,67890,67788,67890,102
walking,67985,67890,67985,95
climbing,68003,67985,68003,18
rising,68055,68003,68055,52
rearing,68056,68055,68056,1
grooming,68417,68056,68417,361
hunching,68418,68417,68418,1
