revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,68511,68418,68511,93
rising,68532,68511,68532,21
grooming,68670,68532,68670,138
climbing,68787,68670,68787,117
grooming,68801,68787,68801,14
rearing,68802,68801,68802,1
sniffing,68901,68802,68901,99
rising,69022,68901,69022,121
sniffing,69090,69022,69090,68
rising,69117,69090,69117,27
rearing,69137,69117,69137,20
rising,69193,69137,69193,56
grooming,69194,69193,69194,1
left_turning,69224,69194,69224,30
walking,69225,69224,69225,1
sniffing,69317,69225,69317,92
scratching,69318,69317,69318,1
stepping,69345,69318,69345,27
climbing,69347,69345,69347,2
rearing,69348,69347,69348,1
hunching,69400,69348,69400,52
grooming,69510,69400,69510,110
stepping,69540,69510,69540,30
walking,69557,69540,69557,17
sniffing,69781,69557,69781,224
grooming,69924,69781,69924,143
walking,69948,69924,69948,24
right_turning,70035,69948,70035,87
stepping,70039,70035,70039,4
sniffing,70092,70039,70092,53
rising,70125,70092,70125,33
sniffing,70126,70125,70126,1
walking,70196,70126,70196,70
sniffing,70260,70196,70260,64
hunching,70274,70260,70274,14
stepping,70315,70274,70315,41
right_turning,70342,70315,70342,27
walking,70369,70342,70369,27
trotting,70381,70369,70381,12
sniffing,70433,70381,70433,52
rising,70476,70433,70476,43
sniffing,70510,70476,70510,34
rising,70542,70510,70542,32
grooming,71324,70542,71324,782
left_turning,71343,71324,71343,19
stepping,71383,71343,71383,40
sniffing,71384,71383,71384,1
trotting,71388,71384,71388,4
rearing,71398,71388,71398,10
sniffing,71535,71398,71535,137
stepping,71587,71535,71587,52
rising,71643,71587,71643,56
grooming,71644,71643,71644,1
walking,71682,71644,71682,38
climbing,71729,71682,71729,47
running,71747,71729,71747,18
walking,71760,71747,71760,13
sniffing,71797,71760,71797,37
left_turning,71809,71797,71809,12
sniffing,71810,71809,71810,1
grooming,71984,71810,71984,174
rearing,72016,71984,72016,32
hunching,72026,72016,72026,10
rearing,72115,72026,72115,89
grooming,72178,72115,72178,63
walking,72180,72178,72180,2
sniffing,72202,72180,72202,22
right_turning,72218,72202,72218,16
running,72265,72218,72265,47
stepping,72326,72265,72326,61
walking,72338,72326,72338,12
rising,72403,72338,72403,65
grooming,72679,72403,72679,276
rearing,72680,72679,72680,1
left_turning,72737,72680,72737,57
walking,72786,72737,72786,49
rising,72853,72786,72853,67
sniffing,72942,72853,72942,89
rising,72975,72942,72975,33
walking,73058,72975,73058,83
left_turning,73081,73058,73081,23
walking,73129,73081,73129,48
stepping,73184,73129,73184,55
walking,73245,73184,73245,61
left_turning,73252,73245,73252,7
walking,73332,73252,73332,80
left_turning,73333,73332,73333,1
sniffing,73334,73333,73334,1
grooming,73335,73334,73335,1
sniffing,73480,73335,73480,145
left_turning,73481,73480,73481,1
sniffing,73593,73481,73593,112
rising,73644,73593,73644,51
walking,73668,73644,73668,24
rising,73779,73668,73779,111
sniffing,73797,73779,73797,18
stepping,73808,73797,73808,11
grooming,73809,73808,73809,1
walking,73859,73809,73859,50
sniffing,73957,73859,73957,98
rising,74016,73957,74016,59
stepping,74042,74016,74042,26
rising,74108,74042,74108,66
rearing,74119,74108,74119,11
right_turning,74120,74119,74120,1
walking,74199,74120,74199,79
sniffing,74210,74199,74210,11
rising,74227,74210,74227,17
walking,74270,74227,74270,43
sniffing,74271,74270,74271,1
left_turning,74272,74271,74272,1
walking,74285,74272,74285,13
sniffing,74324,74285,74324,39
climbing,74373,74324,74373,49
grooming,74688,74373,74688,315
sniffing,74719,74688,74719,31
rising,74754,74719,74754,35
grooming,75000,74754,75000,246
rearing,75079,75000,75079,79
hunching,75112,75079,75112,33
rearing,75113,75112,75113,1
hunching,75114,75113,75114,1
rearing,75215,75114,75215,101
grooming,75342,75215,75342,127
running,75358,75342,75358,16
trotting,75367,75358,75367,9
sniffing,75403,75367,75403,36
grooming,75404,75403,75404,1
right_turning,75405,75404,75405,1
stepping,75486,75405,75486,81
rising,75487,75486,75487,1
climbing,75493,75487,75493,6
sniffing,75525,75493,75525,32
stepping,75547,75525,75547,22
grooming,75653,75547,75653,106
stepping,75657,75653,75657,4
sniffing,75704,75657,75704,47
running,75706,75704,75706,2
stepping,75752,75706,75752,46
climbing,75828,75752,75828,76
grooming,75829,75828,75829,1
sniffing,75900,75829,75900,71
rising,75971,75900,75971,71
rearing,75972,75971,75972,1
grooming,75973,75972,75973,1
sniffing,75974,75973,75974,1
rising,76027,75974,76027,53
hunching,76068,76027,76068,41
rearing,76126,76068,76126,58
stepping,76170,76126,76170,44
hunching,76223,76170,76223,53
sniffing,76256,76223,76256,33
stepping,76300,76256,76300,44
sniffing,76308,76300,76308,8
stepping,76398,76308,76398,90
sniffing,76452,76398,76452,54
walking,76467,76452,76467,15
stepping,76495,76467,76495,28
sniffing,76521,76495,76521,26
walking,76595,76521,76595,74
sniffing,76645,76595,76645,50
rising,76646,76645,76646,1
sniffing,76753,76646,76753,107
right_turning,76772,76753,76772,19
walking,76773,76772,76773,1
sniffing,76911,76773,76911,138
left_turning,76962,76911,76962,51
trotting,76987,76962,76987,25
sniffing,77081,76987,77081,94
right_turning,77082,77081,77082,1
stepping,77117,77082,77117,35
right_turning,77150,77117,77150,33
sniffing,77219,77150,77219,69
left_turning,77223,77219,77223,4
walking,77258,77223,77258,35
right_turning,77275,77258,77275,17
rising,77315,77275,77315,40
left_turning,77338,77315,77338,23
walking,77418,77338,77418,80
stepping,77451,77418,77451,33
sniffing,77560,77451,77560,109
walking,77564,77560,77564,4
trotting,77602,77564,77602,38
climbing,77837,77602,77837,235
grooming,77838,77837,77838,1
trotting,77881,77838,77881,43
sniffing,77882,77881,77882,1
walking,77904,77882,77904,22
left_turning,77961,77904,77961,57
climbing,77999,77961,77999,38
sniffing,78060,77999,78060,61
stepping,78089,78060,78089,29
grooming,78250,78089,78250,161
walking,78307,78250,78307,57
sniffing,78346,78307,78346,39
stepping,78366,78346,78366,20
walking,78390,78366,78390,24
trotting,78411,78390,78411,21
stepping,78433,78411,78433,22
walking,78454,78433,78454,21
sniffing,78556,78454,78556,102
stepping,78627,78556,78627,71
sniffing,78709,78627,78709,82
rearing,78720,78709,78720,11
sniffing,78787,78720,78787,67
walking,78906,78787,78906,119
rising,78926,78906,78926,20
stepping,78992,78926,78992,66
sniffing,79073,78992,79073,81
stepping,79124,79073,79124,51
rearing,79358,79124,79358,234
rising,79359,79358,79359,1
climbing,79402,79359,79402,43
stepping,79425,79402,79425,23
walking,79457,79425,79457,32
sniffing,79535,79457,79535,78
stepping,79570,79535,79570,35
sniffing,79745,79570,79745,175
walking,79754,79745,79754,9
climbing,79816,79754,79816,62
right_turning,79851,79816,79851,35
sniffing,80028,79851,80028,177
stepping,80043,80028,80043,15
sniffing,80053,80043,80053,10
rearing,80096,80053,80096,43
climbing,80231,80096,80231,135
rearing,80262,80231,80262,31
stepping,80276,80262,80276,14
walking,80280,80276,80280,4
sniffing,80396,80280,80396,116
walking,80454,80396,80454,58
stepping,80504,80454,80504,50
running,80545,80504,80545,41
trotting,80568,80545,80568,23
stepping,80597,80568,80597,29
sniffing,80631,80597,80631,34
grooming,80752,80631,80752,121
climbing,80753,80752,80753,1
sniffing,80754,80753,80754,1
grooming,80859,80754,80859,105
rising,80860,80859,80860,1
grooming,81120,80860,81120,260
trotting,81121,81120,81121,1
sniffing,81219,81121,81219,98
stepping,81234,81219,81234,15
walking,81291,81234,81291,57
stepping,81367,81291,81367,76
sniffing,81474,81367,81474,107
rising,81534,81474,81534,60
climbing,81628,81534,81628,94
sniffing,81681,81628,81681,53
stepping,81723,81681,81723,42
sniffing,81724,81723,81724,1
rising,81802,81724,81802,78
sniffing,81877,81802,81877,75
rising,81937,81877,81937,60
climbing,81964,81937,81964,27
sniffing,82056,81964,82056,92
grooming,82508,82056,82508,452
running,82530,82508,82530,22
stepping,82569,82530,82569,39
walking,82570,82569,82570,1
right_turning,82638,82570,82638,68
walking,82660,82638,82660,22
sniffing,82661,82660,82661,1
grooming,82874,82661,82874,213
hunching,82972,82874,82972,98
rising,83145,82972,83145,173
rearing,83172,83145,83172,27
stepping,83214,83172,83214,42
walking,83299,83214,83299,85
sniffing,83366,83299,83366,67
walking,83445,83366,83445,79
sniffing,83502,83445,83502,57
grooming,83593,83502,83593,91
left_turning,83645,83593,83645,52
sniffing,83669,83645,83669,24
rearing,83788,83669,83788,119
hunching,83832,83788,83832,44
grooming,84042,83832,84042,210
hunching,84043,84042,84043,1
sniffing,84079,84043,84079,36
stepping,84119,84079,84119,40
sniffing,84127,84119,84127,8
rearing,84168,84127,84168,41
grooming,84169,84168,84169,1
rearing,84266,84169,84266,97
stepping,84286,84266,84286,20
sniffing,84470,84286,84470,184
trotting,84473,84470,84473,3
stepping,84506,84473,84506,33
sniffing,84559,84506,84559,53
walking,84560,84559,84560,1
sniffing,84645,84560,84645,85
grooming,84646,84645,84646,1
rearing,84672,84646,84672,26
stepping,84731,84672,84731,59
grooming,84847,84731,84847,116
hunching,84914,84847,84914,67
grooming,85121,84914,85121,207
rearing,85132,85121,85132,11
hunching,85133,85132,85133,1
rearing,85134,85133,85134,1
climbing,85244,85134,85244,110
walking,85245,85244,85245,1
stepping,85292,85245,85292,47
walking,85293,85292,85293,1
rearing,85362,85293,85362,69
left_turning,85406,85362,85406,44
trotting,85476,85406,85476,70
running,85488,85476,85488,12
rising,85545,85488,85545,57
grooming,85589,85545,85589,44
sniffing,85687,85589,85687,98
trotting,85690,85687,85690,3
rising,85691,85690,85691,1
walking,85727,85691,85727,36
rising,85731,85727,85731,4
rearing,85760,85731,85760,29
climbing,85791,85760,85791,31
rearing,85839,85791,85839,48
rising,85922,85839,85922,83
rearing,85923,85922,85923,1
grooming,86008,85923,86008,85
rising,86036,86008,86036,28
sniffing,86064,86036,86064,28
grooming,86094,86064,86094,30
hunching,86115,86094,86115,21
rearing,86236,86115,86236,121
left_turning,86281,86236,86281,45
walking,86327,86281,86327,46
climbing,86400,86327,86400,73
stepping,86411,86400,86411,11
walking,86451,86411,86451,40
climbing,86577,86451,86577,126
left_turning,86704,86577,86704,127
trotting,86752,86704,86752,48
sniffing,86753,86752,86753,1
rising,86789,86753,86789,36
sniffing,86877,86789,86877,88
stepping,86878,86877,86878,1
sniffing,86879,86878,86879,1
walking,86880,86879,86880,1
stepping,86895,86880,86895,15
climbing,86904,86895,86904,9
grooming,87310,86904,87310,406
sniffing,87453,87310,87453,143
walking,87454,87453,87454,1
rearing,87530,87454,87530,76
grooming,87974,87530,87974,444
rearing,88001,87974,88001,27
climbing,88123,88001,88123,122
walking,88213,88123,88213,90
sniffing,88293,88213,88293,80
rising,88294,88293,88294,1
grooming,88973,88294,88973,679
walking,89040,88973,89040,67
sniffing,89100,89040,89100,60
walking,89103,89100,89103,3
sniffing,89155,89103,89155,52
right_turning,89162,89155,89162,7
stepping,89170,89162,89170,8
hunching,89171,89170,89171,1
grooming,89332,89171,89332,161
hunching,89720,89332,89720,388
rearing,89814,89720,89814,94
climbing,89829,89814,89829,15
left_turning,89895,89829,89895,66
rearing,89907,89895,89907,12
rising,89966,89907,89966,59
climbing,90071,89966,90071,105
stepping,90113,90071,90113,42
rising,90134,90113,90134,21
climbing,90180,90134,90180,46
grooming,90372,90180,90372,192
rising,90397,90372,90397,25
climbing,90566,90397,90566,169
walking,90614,90566,90614,48
grooming,90615,90614,90615,1
stepping,90652,90615,90652,37
climbing,90719,90652,90719,67
grooming,90928,90719,90928,209
rearing,91058,90928,91058,130
sniffing,91269,91058,91269,211
walking,91270,91269,91270,1
stepping,91314,91270,91314,44
walking,91356,91314,91356,42
trotting,91387,91356,91387,31
walking,91429,91387,91429,42
stepping,91520,91429,91520,91
grooming,91521,91520,91521,1
sniffing,91522,91521,91522,1
rising,91581,91522,91581,59
stepping,91641,91581,91641,60
sniffing,91751,91641,91751,110
stepping,91778,91751,91778,27
sniffing,91853,91778,91853,75
walking,91888,91853,91888,35
rising,91939,91888,91939,51
right_turning,91946,91939,91946,7
climbing,92039,91946,92039,93
grooming,92383,92039,92383,344
left_turning,92426,92383,92426,43
trotting,92427,92426,92427,1
sniffing,92428,92427,92428,1
trotting,92459,92428,92459,31
rising,92474,92459,92474,15
sniffing,92588,92474,92588,114
right_turning,92604,92588,92604,16
stepping,92676,92604,92676,72
rising,92704,92676,92704,28
stepping,92742,92704,92742,38
sniffing,92829,92742,92829,87
walking,92846,92829,92846,17
sniffing,92931,92846,92931,85
grooming,93241,92931,93241,310
left_turning,93278,93241,93278,37
walking,93326,93278,93326,48
left_turning,93369,93326,93369,43
sniffing,93524,93369,93524,155
grooming,93728,93524,93728,204
sniffing,93793,93728,93793,65
left_turning,93839,93793,93839,46
sniffing,93986,93839,93986,147
grooming,94260,93986,94260,274
stepping,94316,94260,94316,56
sniffing,94317,94316,94317,1
trotting,94358,94317,94358,41
walking,94424,94358,94424,66
sniffing,94470,94424,94470,46
stepping,94479,94470,94479,9
sniffing,94526,94479,94526,47
stepping,94578,94526,94578,52
sniffing,94686,94578,94686,108
left_turning,94704,94686,94704,18
walking,94754,94704,94754,50
rising,94755,94754,94755,1
right_turning,94822,94755,94822,67
walking,94823,94822,94823,1
right_turning,94847,94823,94847,24
rising,94862,94847,94862,15
climbing,94904,94862,94904,42
walking,94947,94904,94947,43
sniffing,94948,94947,94948,1
grooming,95329,94948,95329,381
sniffing,95484,95329,95484,155
walking,95495,95484,95495,11
running,95513,95495,95513,18
trotting,95526,95513,95526,13
sniffing,95785,95526,95785,259
left_turning,95800,95785,95800,15
sniffing,95896,95800,95896,96
scratching,95897,95896,95897,1
grooming,95898,95897,95898,1
sniffing,96046,95898,96046,148
stepping,96057,96046,96057,11
climbing,96113,96057,96113,56
walking,96178,96113,96178,65
stepping,96216,96178,96216,38
rising,96303,96216,96303,87
climbing,96322,96303,96322,19
grooming,96604,96322,96604,282
trotting,96669,96604,96669,65
sniffing,96670,96669,96670,1
stepping,96692,96670,96692,22
walking,96723,96692,96723,31
sniffing,96753,96723,96753,30
grooming,97115,96753,97115,362
climbing,97150,97115,97150,35
stepping,97215,97150,97215,65
grooming,97216,97215,97216,1
rising,97217,97216,97217,1
rearing,97222,97217,97222,5
left_turning,97255,97222,97255,33
rearing,97256,97255,97256,1
left_turning,97308,97256,97308,52
sniffing,97430,97308,97430,122
rising,97450,97430,97450,20
rearing,97523,97450,97523,73
climbing,97661,97523,97661,138
left_turning,97672,97661,97672,11
walking,97683,97672,97683,11
sniffing,97787,97683,97787,104
walking,97795,97787,97795,8
stepping,97840,97795,97840,45
rearing,97852,97840,97852,12
rising,97875,97852,97875,23
stepping,97955,97875,97955,80
walking,97977,97955,97977,22
trotting,98010,97977,98010,33
sniffing,98011,98010,98011,1
walking,98028,98011,98028,17
stepping,98048,98028,98048,20
rising,98100,98048,98100,52
sniffing,98106,98100,98106,6
walking,98107,98106,98107,1
right_turning,98209,98107,98209,102
sniffing,98293,98209,98293,84
grooming,98493,98293,98493,200
sniffing,98600,98493,98600,107
trotting,98606,98600,98606,6
walking,98655,98606,98655,49
sniffing,98656,98655,98656,1
stepping,98743,98656,98743,87
sniffing,98874,98743,98874,131
rising,98917,98874,98917,43
stepping,98964,98917,98964,47
sniffing,99080,98964,99080,116
walking,99095,99080,99095,15
sniffing,99333,99095,99333,238
rising,99372,99333,99372,39
grooming,99797,99372,99797,425
scratching,99798,99797,99798,1
walking,99799,99798,99799,1
sniffing,99836,99799,99836,37
walking,99863,99836,99863,27
rising,99875,99863,99875,12
walking,99932,99875,99932,57
sniffing,99960,99932,99960,28
rising,100009,99960,100009,49
walking,100028,100009,100028,19
sniffing,100172,100028,100172,144
rising,100201,100172,100201,29
trotting,100217,100201,100217,16
walking,100218,100217,100218,1
stepping,100307,100218,100307,89
grooming,100308,100307,100308,1
sniffing,100375,100308,100375,67
left_turning,100453,100375,100453,78
rearing,100518,100453,100518,65
grooming,100549,100518,100549,31
climbing,100612,100549,100612,63
rising,100692,100612,100692,80
climbing,100749,100692,100749,57
rearing,100836,100749,100836,87
grooming,100928,100836,100928,92
rearing,100929,100928,100929,1
sniffing,101210,100929,101210,281
stepping,101288,101210,101288,78
right_turning,101313,101288,101313,25
grooming,101314,101313,101314,1
left_turning,101390,101314,101390,76
sniffing,101622,101390,101622,232
walking,101663,101622,101663,41
stepping,101735,101663,101735,72
sniffing,101916,101735,101916,181
rising,102014,101916,102014,98
climbing,102167,102014,102167,153
trotting,102178,102167,102178,11
right_turning,102194,102178,102194,16
walking,102247,102194,102247,53
stepping,102325,102247,102325,78
walking,102349,102325,102349,24
sniffing,102432,102349,102432,83
rising,102488,102432,102488,56
grooming,102654,102488,102654,166
rearing,102655,102654,102655,1
climbing,102678,102655,102678,23
grooming,102862,102678,102862,184
walking,102871,102862,102871,9
stepping,102911,102871,102911,40
sniffing,102940,102911,102940,29
grooming,103386,102940,103386,446
climbing,103569,103386,103569,183
walking,103570,103569,103570,1
sniffing,103637,103570,103637,67
stepping,103696,103637,103696,59
walking,103757,103696,103757,61
sniffing,103835,103757,103835,78
stepping,103935,103835,103935,100
sniffing,104125,103935,104125,190
rising,104158,104125,104158,33
grooming,104267,104158,104267,109
sniffing,104373,104267,104373,106
stepping,104419,104373,104419,46
sniffing,104444,104419,104444,25
scratching,104445,104444,104445,1
sniffing,104634,104445,104634,189
stepping,104644,104634,104644,10
rising,104677,104644,104677,33
sniffing,104729,104677,104729,52
scratching,104730,104729,104730,1
sniffing,104810,104730,104810,80
rising,104874,104810,104874,64
rearing,104915,104874,104915,41
rising,104985,104915,104985,70
grooming,104986,104985,104986,1
left_turning,105011,104986,105011,25
sniffing,105088,105011,105088,77
scratching,105089,105088,105089,1
sniffing,105090,105089,105090,1
walking,105091,105090,105091,1
rising,105092,105091,105092,1
hunching,105228,105092,105228,136
grooming,105539,105228,105539,311
rearing,105578,105539,105578,39
rising,105629,105578,105629,51
stepping,105670,105629,105670,41
sniffing,105764,105670,105764,94
walking,105824,105764,105824,60
sniffing,105844,105824,105844,20
stepping,105869,105844,105869,25
left_turning,105888,105869,105888,19
rearing,105951,105888,105951,63
rising,105952,105951,105952,1
rearing,106072,105952,106072,120
sniffing,106195,106072,106195,123
walking,106212,106195,106212,17
sniffing,106317,106212,106317,105
stepping,106387,106317,106387,70
sniffing,106409,106387,106409,22
stepping,106465,106409,106465,56
sniffing,106532,106465,106532,67
rearing,106629,106532,106629,97
climbing,106689,106629,106689,60
sniffing,106756,106689,106756,67
rising,106846,106756,106846,90
sniffing,106937,106846,106937,91
stepping,106964,106937,106964,27
jumping,106965,106964,106965,1
rearing,106966,106965,106966,1
sniffing,106976,106966,106976,10
stepping,106986,106976,106986,10
sniffing,107199,106986,107199,213
rising,107251,107199,107251,52
sniffing,107385,107251,107385,134
walking,107388,107385,107388,3
rising,107483,107388,107483,95
left_turning,107484,107483,107484,1
sniffing,107537,107484,107537,53
stepping,107625,107537,107625,88
walking,107778,107625,107778,153
sniffing,107779,107778,107779,1
stepping,107800,107779,107800,21
sniffing,107889,107800,107889,89
rising,107914,107889,107914,25
rearing,108000,107914,108000,86
