revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,32,0,32,32
walking,156,32,156,124
sniffing,321,156,321,165
rearing,337,321,337,16
rising,338,337,338,1
hunching,419,338,419,81
grooming,560,419,560,141
rising,596,560,596,36
sniffing,597,596,597,1
rising,640,597,640,43
sniffing,647,640,647,7
rising,698,647,698,51
trotting,699,698,699,1
walking,733,699,733,34
stepping,775,733,775,42
walking,792,775,792,17
sniffing,820,792,820,28
walking,873,820,873,53
rising,880,873,880,7
walking,923,880,923,43
sniffing,924,923,924,1
rising,927,924,927,3
climbing,965,927,965,38
grooming,969,965,969,4
walking,1068,969,1068,99
rising,1077,1068,1077,9
rearing,1088,1077,1088,11
stepping,1104,1088,1104,16
rising,1155,1104,1155,51
left_turning,1249,1155,1249,94
walking,1272,1249,1272,23
trotting,1309,1272,1309,37
walking,1387,1309,1387,78
sniffing,1388,1387,1388,1
stepping,1410,1388,1410,22
right_turning,1429,1410,1429,19
stepping,1461,1429,1461,32
walking,1506,1461,1506,45
left_turning,1550,1506,1550,44
sniffing,1604,1550,1604,54
rising,1678,1604,1678,74
climbing,1791,1678,1791,113
right_turning,1821,1791,1821,30
sniffing,1832,1821,1832,11
rising,1833,1832,1833,1
sniffing,1834,1833,1834,1
walking,1870,1834,1870,36
trotting,1893,1870,1893,23
walking,1954,1893,1954,61
stepping,1980,1954,1980,26
rising,2067,1980,2067,87
sniffing,2068,2067,2068,1
rising,2094,2068,2094,26
left_turning,2095,2094,2095,1
stepping,2153,2095,2153,58
walking,2159,2153,2159,6
rearing,2195,2159,2195,36
rising,2237,2195,2237,42
sniffing,2293,2237,2293,56
stepping,2390,2293,2390,97
sniffing,2501,2390,2501,111
left_turning,2514,2501,2514,13
sniffing,2679,2514,2679,165
rising,2759,2679,2759,80
left_turning,2760,2759,2760,1
trotting,2810,2760,2810,50
rising,2811,2810,2811,1
stepping,2812,2811,2812,1
sniffing,2868,2812,2868,56
stepping,2946,2868,2946,78
grooming,2986,2946,2986,40
rearing,3029,2986,3029,43
grooming,3092,3029,3092,63
left_turning,3116,3092,3116,24
trotting,3136,3116,3136,20
walking,3206,3136,3206,70
rising,3256,3206,3256,50
trotting,3268,3256,3268,12
sniffing,3269,3268,3269,1
walking,3282,3269,3282,13
stepping,3289,3282,3289,7
rising,3290,3289,3290,1
sniffing,3293,3290,3293,3
rising,3344,3293,3344,51
rearing,3368,3344,3368,24
grooming,3462,3368,3462,94
rising,3536,3462,3536,74
sniffing,3550,3536,3550,14
hunching,3593,3550,3593,43
grooming,3641,3593,3641,48
climbing,3820,3641,3820,179
walking,3868,3820,3868,48
trotting,3889,3868,3889,21
walking,3976,3889,3976,87
grooming,4016,3976,4016,40
stepping,4017,4016,4017,1
rising,4048,4017,4048,31
grooming,4142,4048,4142,94
left_turning,4187,4142,4187,45
running,4212,4187,4212,25
trotting,4215,4212,4215,3
walking,4223,4215,4223,8
stepping,4250,4223,4250,27
sniffing,4262,4250,4262,12
walking,4335,4262,4335,73
rising,4396,4335,4396,61
walking,4402,4396,4402,6
stepping,4421,4402,4421,19
walking,4439,4421,4439,18
stepping,4481,4439,4481,42
trotting,4538,4481,4538,57
walking,4564,4538,4564,26
sniffing,4633,4564,4633,69
grooming,4664,4633,4664,31
climbing,4694,4664,4694,30
sniffing,4776,4694,4776,82
stepping,4845,4776,4845,69
walking,4878,4845,4878,33
stepping,4879,4878,4879,1
trotting,4947,4879,4947,68
rising,4951,4947,4951,4
sniffing,4952,4951,4952,1
grooming,4983,4952,4983,31
hunching,5006,4983,5006,23
grooming,5007,5006,5007,1
scratching,5008,5007,5008,1
grooming,5081,5008,5081,73
sniffing,5169,5081,5169,88
walking,5170,5169,5170,1
stepping,5203,5170,5203,33
rising,5232,5203,5232,29
climbing,5277,5232,5277,45
left_turning,5343,5277,5343,66
walking,5402,5343,5402,59
sniffing,5511,5402,5511,109
running,5512,5511,5512,1
trotting,5533,5512,5533,21
walking,5602,5533,5602,69
stepping,5638,5602,5638,36
sniffing,5723,5638,5723,85
left_turning,5753,5723,5753,30
walking,5781,5753,5781,28
trotting,5796,5781,5796,15
walking,5825,5796,5825,29
sniffing,5916,5825,5916,91
walking,5936,5916,5936,20
grooming,6126,5936,6126,190
hunching,6142,6126,6142,16
sniffing,6143,6142,6143,1
stepping,6184,6143,6184,41
sniffing,6252,6184,6252,68
right_turning,6275,6252,6275,23
grooming,6340,6275,6340,65
sniffing,6407,6340,6407,67
rising,6412,6407,6412,5
sniffing,6447,6412,6447,35
walking,6503,6447,6503,56
stepping,6615,6503,6615,112
sniffing,6621,6615,6621,6
rising,6655,6621,6655,34
walking,6659,6655,6659,4
stepping,6701,6659,6701,42
sniffing,6975,6701,6975,274
rising,7026,6975,7026,51
grooming,7112,7026,7112,86
walking,7159,7112,7159,47
stepping,7160,7159,7160,1
rising,7229,7160,7229,69
rearing,7256,7229,7256,27
grooming,7278,7256,7278,22
right_turning,7336,7278,7336,58
walking,7411,7336,7411,75
sniffing,7415,7411,7415,4
walking,7478,7415,7478,63
right_turning,7597,7478,7597,119
walking,7668,7597,7668,71
rising,7736,7668,7736,68
sniffing,7900,7736,7900,164
rising,8037,7900,8037,137
sniffing,8038,8037,8038,1
stepping,8091,8038,8091,53
rising,8128,8091,8128,37
rearing,8190,8128,8190,62
grooming,8191,8190,8191,1
rising,8222,8191,8222,31
grooming,8311,8222,8311,89
sniffing,8312,8311,8312,1
rising,8332,8312,8332,20
rearing,8359,8332,8359,27
rising,8501,8359,8501,142
hunching,8553,8501,8553,52
rearing,8590,8553,8590,37
grooming,8634,8590,8634,44
running,8670,8634,8670,36
sniffing,8728,8670,8728,58
left_turning,8847,8728,8847,119
walking,8848,8847,8848,1
sniffing,8941,8848,8941,93
left_turning,8978,8941,8978,37
grooming,8985,8978,8985,7
right_turning,8986,8985,8986,1
walking,9002,8986,9002,16
stepping,9025,9002,9025,23
trotting,9051,9025,9051,26
walking,9091,9051,9091,40
climbing,9115,9091,9115,24
grooming,9318,9115,9318,203
walking,9319,9318,9319,1
running,9326,9319,9326,7
walking,9367,9326,9367,41
stepping,9379,9367,9379,12
grooming,9477,9379,9477,98
climbing,9543,9477,9543,66
grooming,9544,9543,9544,1
rising,9562,9544,9562,18
grooming,9607,9562,9607,45
right_turning,9631,9607,9631,24
walking,9664,9631,9664,33
grooming,9811,9664,9811,147
walking,9812,9811,9812,1
stepping,9849,9812,9849,37
rearing,9850,9849,9850,1
climbing,9852,9850,9852,2
grooming,9853,9852,9853,1
left_turning,9858,9853,9858,5
grooming,9949,9858,9949,91
scratching,9950,9949,9950,1
grooming,10040,9950,10040,90
sniffing,10126,10040,10126,86
walking,10186,10126,10186,60
rearing,10247,10186,10247,61
grooming,10258,10247,10258,11
sniffing,10347,10258,10347,89
left_turning,10390,10347,10390,43
running,10421,10390,10421,31
rearing,10422,10421,10422,1
grooming,10423,10422,10423,1
left_turning,10427,10423,10427,4
grooming,10598,10427,10598,171
rearing,10667,10598,10667,69
left_turning,10720,10667,10720,53
stepping,10759,10720,10759,39
walking,10834,10759,10834,75
rising,10882,10834,10882,48
walking,10932,10882,10932,50
stepping,10966,10932,10966,34
trotting,10967,10966,10967,1
climbing,10968,10967,10968,1
sniffing,11025,10968,11025,57
walking,11115,11025,11115,90
stepping,11153,11115,11153,38
trotting,11188,11153,11188,35
climbing,11202,11188,11202,14
sniffing,11203,11202,11203,1
grooming,11251,11203,11251,48
rising,11252,11251,11252,1
sniffing,11661,11252,11661,409
left_turning,11693,11661,11693,32
trotting,11724,11693,11724,31
running,11759,11724,11759,35
sniffing,11770,11759,11770,11
grooming,11829,11770,11829,59
trotting,11856,11829,11856,27
sniffing,11926,11856,11926,70
grooming,11927,11926,11927,1
sniffing,11971,11927,11971,44
climbing,11972,11971,11972,1
sniffing,12080,11972,12080,108
running,12125,12080,12125,45
sniffing,12213,12125,12213,88
right_turning,12214,12213,12214,1
trotting,12236,12214,12236,22
sniffing,12259,12236,12259,23
running,12272,12259,12272,13
trotting,12309,12272,12309,37
rising,12344,12309,12344,35
grooming,12345,12344,12345,1
sniffing,12395,12345,12395,50
left_turning,12459,12395,12459,64
sniffing,12597,12459,12597,138
rearing,12654,12597,12654,57
hunching,12680,12654,12680,26
rising,12694,12680,12694,14
rearing,12752,12694,12752,58
grooming,13064,12752,13064,312
sniffing,13087,13064,13087,23
walking,13149,13087,13149,62
sniffing,13283,13149,13283,134
stepping,13318,13283,13318,35
climbing,13358,13318,13358,40
rearing,13395,13358,13395,37
sniffing,13404,13395,13404,9
rising,13405,13404,13405,1
sniffing,13492,13405,13492,87
rising,13566,13492,13566,74
grooming,13787,13566,13787,221
rearing,13877,13787,13877,90
hunching,13887,13877,13887,10
rearing,14002,13887,14002,115
stepping,14055,14002,14055,53
grooming,14252,14055,14252,197
left_turning,14279,14252,14279,27
stepping,14298,14279,14298,19
sniffing,14383,14298,14383,85
walking,14422,14383,14422,39
grooming,14497,14422,14497,75
rearing,14657,14497,14657,160
hunching,14660,14657,14660,3
grooming,14720,14660,14720,60
sniffing,14795,14720,14795,75
grooming,14898,14795,14898,103
left_turning,14927,14898,14927,29
walking,15022,14927,15022,95
grooming,15023,15022,15023,1
stepping,15089,15023,15089,66
trotting,15115,15089,15115,26
sniffing,15289,15115,15289,174
stepping,15344,15289,15344,55
walking,15402,15344,15402,58
grooming,15411,15402,15411,9
stepping,15465,15411,15465,54
sniffing,15572,15465,15572,107
stepping,15615,15572,15615,43
walking,15679,15615,15679,64
right_turning,15704,15679,15704,25
grooming,15746,15704,15746,42
left_turning,15747,15746,15747,1
walking,15748,15747,15748,1
stepping,15811,15748,15811,63
rising,15864,15811,15864,53
sniffing,15951,15864,15951,87
rising,15984,15951,15984,33
grooming,16024,15984,16024,40
stepping,16063,16024,16063,39
right_turning,16102,16063,16102,39
trotting,16107,16102,16107,5
walking,16191,16107,16191,84
grooming,16284,16191,16284,93
stepping,16357,16284,16357,73
sniffing,16379,16357,16379,22
stepping,16418,16379,16418,39
sniffing,16443,16418,16443,25
rising,16528,16443,16528,85
left_turning,16554,16528,16554,26
trotting,16599,16554,16599,45
rising,16633,16599,16633,34
right_turning,16675,16633,16675,42
sniffing,16742,16675,16742,67
walking,16827,16742,16827,85
right_turning,16888,16827,16888,61
sniffing,16965,16888,16965,77
left_turning,17000,16965,17000,35
sniffing,17067,17000,17067,67
stepping,17127,17067,17127,60
walking,17145,17127,17145,18
trotting,17183,17145,17183,38
stepping,17211,17183,17211,28
rising,17243,17211,17243,32
sniffing,17292,17243,17292,49
rising,17331,17292,17331,39
climbing,17381,17331,17381,50
rising,17431,17381,17431,50
stepping,17432,17431,17432,1
right_turning,17460,17432,17460,28
walking,17478,17460,17478,18
trotting,17519,17478,17519,41
walking,17551,17519,17551,32
stepping,17552,17551,17552,1
grooming,17788,17552,17788,236
climbing,17845,17788,17845,57
stepping,17846,17845,17846,1
walking,17864,17846,17864,18
stepping,17911,17864,17911,47
grooming,18066,17911,18066,155
right_turning,18096,18066,18096,30
sniffing,18097,18096,18097,1
grooming,18138,18097,18138,41
trotting,18159,18138,18159,21
walking,18163,18159,18163,4
rearing,18164,18163,18164,1
sniffing,18165,18164,18165,1
stepping,18166,18165,18166,1
trotting,18205,18166,18205,39
walking,18273,18205,18273,68
running,18322,18273,18322,49
sniffing,18396,18322,18396,74
rising,18450,18396,18450,54
climbing,18610,18450,18610,160
grooming,18664,18610,18664,54
rearing,18716,18664,18716,52
climbing,18756,18716,18756,40
grooming,18831,18756,18831,75
rearing,18910,18831,18910,79
grooming,18971,18910,18971,61
stepping,19001,18971,19001,30
rearing,19091,19001,19091,90
grooming,19152,19091,19152,61
left_turning,19198,19152,19198,46
walking,19271,19198,19271,73
stepping,19304,19271,19304,33
grooming,19400,19304,19400,96
rearing,19450,19400,19450,50
hunching,19512,19450,19512,62
grooming,19513,19512,19513,1
rising,19514,19513,19514,1
rearing,19595,19514,19595,81
grooming,19747,19595,19747,152
rearing,19748,19747,19748,1
rising,19749,19748,19749,1
grooming,20130,19749,20130,381
climbing,20245,20130,20245,115
left_turning,20246,20245,20246,1
trotting,20289,20246,20289,43
sniffing,20387,20289,20387,98
stepping,20436,20387,20436,49
sniffing,20498,20436,20498,62
hunching,20560,20498,20560,62
grooming,20725,20560,20725,165
sniffing,20756,20725,20756,31
grooming,20757,20756,20757,1
sniffing,20790,20757,20790,33
trotting,20813,20790,20813,23
sniffing,20832,20813,20832,19
right_turning,20833,20832,20833,1
sniffing,20872,20833,20872,39
rearing,20873,20872,20873,1
hunching,20981,20873,20981,108
grooming,20982,20981,20982,1
sniffing,21019,20982,21019,37
walking,21165,21019,21165,146
sniffing,21250,21165,21250,85
grooming,21251,21250,21251,1
hunching,21252,21251,21252,1
rearing,21290,21252,21290,38
climbing,21324,21290,21324,34
right_turning,21335,21324,21335,11
walking,21425,21335,21425,90
right_turning,21451,21425,21451,26
stepping,21513,21451,21513,62
climbing,21555,21513,21555,42
sniffing,21556,21555,21556,1
trotting,21568,21556,21568,12
stepping,21632,21568,21632,64
climbing,21633,21632,21633,1
sniffing,21668,21633,21668,35
trotting,21690,21668,21690,22
grooming,21772,21690,21772,82
left_turning,21773,21772,21773,1
trotting,21820,21773,21820,47
stepping,21866,21820,21866,46
sniffing,21867,21866,21867,1
walking,21933,21867,21933,66
sniffing,21993,21933,21993,60
stepping,22014,21993,22014,21
rearing,22057,22014,22057,43
hunching,22058,22057,22058,1
rearing,22107,22058,22107,49
hunching,22246,22107,22246,139
rearing,22344,22246,22344,98
stepping,22413,22344,22413,69
walking,22446,22413,22446,33
sniffing,22532,22446,22532,86
grooming,22558,22532,22558,26
sniffing,22595,22558,22595,37
hunching,22623,22595,22623,28
grooming,22833,22623,22833,210
rising,22886,22833,22886,53
rearing,22952,22886,22952,66
grooming,22953,22952,22953,1
hunching,23026,22953,23026,73
rearing,23051,23026,23051,25
grooming,23052,23051,23052,1
rearing,23106,23052,23106,54
grooming,23147,23106,23147,41
climbing,23283,23147,23283,136
grooming,23328,23283,23328,45
sniffing,23422,23328,23422,94
grooming,23660,23422,23660,238
running,23714,23660,23714,54
walking,23769,23714,23769,55
stepping,23796,23769,23796,27
grooming,24069,23796,24069,273
hunching,24083,24069,24083,14
grooming,24084,24083,24084,1
rearing,24109,24084,24109,25
hunching,24135,24109,24135,26
grooming,24136,24135,24136,1
rising,24155,24136,24155,19
trotting,24191,24155,24191,36
walking,24298,24191,24298,107
trotting,24299,24298,24299,1
walking,24319,24299,24319,20
sniffing,24384,24319,24384,65
rising,24415,24384,24415,31
rearing,24513,24415,24513,98
hunching,24544,24513,24544,31
rearing,24611,24544,24611,67
climbing,24653,24611,24653,42
left_turning,24693,24653,24693,40
rising,24713,24693,24713,20
stepping,24716,24713,24716,3
sniffing,24717,24716,24717,1
rising,24753,24717,24753,36
walking,24760,24753,24760,7
sniffing,24789,24760,24789,29
rearing,24828,24789,24828,39
hunching,24900,24828,24900,72
grooming,24901,24900,24901,1
hunching,24912,24901,24912,11
stepping,24939,24912,24939,27
walking,24977,24939,24977,38
rising,25019,24977,25019,42
walking,25054,25019,25054,35
sniffing,25107,25054,25107,53
stepping,25201,25107,25201,94
rearing,25465,25201,25465,264
sniffing,25587,25465,25587,122
left_turning,25588,25587,25588,1
walking,25629,25588,25629,41
sniffing,25657,25629,25657,28
walking,25717,25657,25717,60
sniffing,25822,25717,25822,105
rising,25841,25822,25841,19
grooming,25842,25841,25842,1
sniffing,25843,25842,25843,1
left_turning,25882,25843,25882,39
scratching,25883,25882,25883,1
stepping,25923,25883,25923,40
rearing,25997,25923,25997,74
grooming,26036,25997,26036,39
left_turning,26080,26036,26080,44
grooming,26081,26080,26081,1
rearing,26133,26081,26133,52
grooming,26241,26133,26241,108
walking,26242,26241,26242,1
rearing,26270,26242,26270,28
sniffing,26354,26270,26354,84
hunching,26387,26354,26387,33
rearing,26388,26387,26388,1
stepping,26419,26388,26419,31
walking,26420,26419,26420,1
rising,26496,26420,26496,76
walking,26570,26496,26570,74
sniffing,26637,26570,26637,67
grooming,26754,26637,26754,117
rising,26763,26754,26763,9
climbing,26863,26763,26863,100
left_turning,26872,26863,26872,9
grooming,27039,26872,27039,167
hunching,27129,27039,27129,90
left_turning,27183,27129,27183,54
sniffing,27265,27183,27265,82
rising,27274,27265,27274,9
walking,27343,27274,27343,69
grooming,27434,27343,27434,91
sniffing,27525,27434,27525,91
walking,27551,27525,27551,26
sniffing,27696,27551,27696,145
stepping,27723,27696,27723,27
sniffing,27724,27723,27724,1
stepping,27788,27724,27788,64
walking,27827,27788,27827,39
rising,27890,27827,27890,63
rearing,27935,27890,27935,45
climbing,28000,27935,28000,65
sniffing,28001,28000,28001,1
grooming,28136,28001,28136,135
climbing,28189,28136,28189,53
stepping,28230,28189,28230,41
sniffing,28231,28230,28231,1
walking,28286,28231,28286,55
stepping,28332,28286,28332,46
climbing,28361,28332,28361,29
trotting,28418,28361,28418,57
rising,28424,28418,28424,6
climbing,28511,28424,28511,87
grooming,28529,28511,28529,18
hunching,28548,28529,28548,19
rearing,28653,28548,28653,105
grooming,28654,28653,28654,1
rising,28695,28654,28695,41
walking,28731,28695,28731,36
climbing,28780,28731,28780,49
walking,28781,28780,28781,1
sniffing,28827,28781,28827,46
climbing,28879,28827,28879,52
rearing,28915,28879,28915,36
right_turning,28916,28915,28916,1
sniffing,28965,28916,28965,49
grooming,29059,28965,29059,94
sniffing,29132,29059,29132,73
grooming,29277,29132,29277,145
sniffing,29351,29277,29351,74
grooming,29455,29351,29455,104
sniffing,29456,29455,29456,1
stepping,29472,29456,29472,16
sniffing,29496,29472,29496,24
grooming,29497,29496,29497,1
sniffing,29581,29497,29581,84
rising,29593,29581,29593,12
climbing,29637,29593,29637,44
sniffing,29643,29637,29643,6
grooming,29795,29643,29795,152
hunching,29811,29795,29811,16
rising,29864,29811,29864,53
sniffing,30215,29864,30215,351
walking,30241,30215,30241,26
sniffing,30501,30241,30501,260
left_turning,30563,30501,30563,62
climbing,30666,30563,30666,103
right_turning,30677,30666,30677,11
climbing,30772,30677,30772,95
sniffing,30773,30772,30773,1
left_turning,30777,30773,30777,4
sniffing,30778,30777,30778,1
walking,30842,30778,30842,64
right_turning,30851,30842,30851,9
stepping,30863,30851,30863,12
walking,30896,30863,30896,33
running,30897,30896,30897,1
trotting,30901,30897,30901,4
sniffing,30950,30901,30950,49
grooming,31067,30950,31067,117
rising,31079,31067,31079,12
rearing,31142,31079,31142,63
grooming,31173,31142,31173,31
rearing,31224,31173,31224,51
grooming,31252,31224,31252,28
hunching,31322,31252,31322,70
grooming,31499,31322,31499,177
left_turning,31547,31499,31547,48
running,31563,31547,31563,16
right_turning,31591,31563,31591,28
sniffing,31608,31591,31608,17
trotting,31628,31608,31628,20
sniffing,31695,31628,31695,67
stepping,31707,31695,31707,12
grooming,31793,31707,31793,86
rearing,31836,31793,31836,43
grooming,31870,31836,31870,34
walking,31887,31870,31887,17
sniffing,32006,31887,32006,119
stepping,32051,32006,32051,45
rising,32103,32051,32103,52
left_turning,32120,32103,32120,17
stepping,32141,32120,32141,21
sniffing,32142,32141,32142,1
walking,32143,32142,32143,1
trotting,32162,32143,32162,19
sniffing,32173,32162,32173,11
stepping,32208,32173,32208,35
grooming,32209,32208,32209,1
left_turning,32237,32209,32237,28
rising,32245,32237,32245,8
grooming,32378,32245,32378,133
sniffing,32458,32378,32458,80
grooming,32459,32458,32459,1
scratching,32460,32459,32460,1
left_turning,32484,32460,32484,24
running,32485,32484,32485,1
trotting,32487,32485,32487,2
rising,32488,32487,32488,1
climbing,32605,32488,32605,117
grooming,32666,32605,32666,61
rearing,32704,32666,32704,38
grooming,32746,32704,32746,42
walking,32813,32746,32813,67
sniffing,32910,32813,32910,97
right_turning,32943,32910,32943,33
stepping,33021,32943,33021,78
rising,33039,33021,33039,18
