revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,33063,33039,33063,24
rearing,33091,33063,33091,28
stepping,33132,33091,33132,41
sniffing,33199,33132,33199,67
grooming,33546,33199,33546,347
hunching,33681,33546,33681,135
grooming,33682,33681,33682,1
left_turning,33700,33682,33700,18
sniffing,33701,33700,33701,1
walking,33749,33701,33749,48
stepping,33750,33749,33750,1
left_turning,33788,33750,33788,38
grooming,33962,33788,33962,174
climbing,34010,33962,34010,48
stepping,34011,34010,34011,1
left_turning,34013,34011,34013,2
rising,34052,34013,34052,39
grooming,34130,34052,34130,78
trotting,34167,34130,34167,37
left_turning,34183,34167,34183,16
stepping,34260,34183,34260,77
sniffing,34324,34260,34324,64
stepping,34349,34324,34349,25
left_turning,34365,34349,34365,16
grooming,34430,34365,34430,65
rearing,34528,34430,34528,98
grooming,34591,34528,34591,63
left_turning,34650,34591,34650,59
scratching,34651,34650,34651,1
grooming,34678,34651,34678,27
walking,34738,34678,34738,60
sniffing,34886,34738,34886,148
grooming,35089,34886,35089,203
stepping,35111,35089,35111,22
walking,35178,35111,35178,67
sniffing,35230,35178,35230,52
rising,35258,35230,35258,28
climbing,35259,35258,35259,1
running,35289,35259,35289,30
sniffing,35439,35289,35439,150
grooming,35576,35439,35576,137
right_turning,35626,35576,35626,50
sniffing,35726,35626,35726,100
stepping,35773,35726,35773,47
rising,35798,35773,35798,25
sniffing,35857,35798,35857,59
rearing,36082,35857,36082,225
sniffing,36083,36082,36083,1
left_turning,36119,36083,36119,36
stepping,36142,36119,36142,23
sniffing,36143,36142,36143,1
stepping,36189,36143,36189,46
sniffing,36228,36189,36228,39
stepping,36300,36228,36300,72
sniffing,36345,36300,36345,45
walking,36387,36345,36387,42
sniffing,36388,36387,36388,1
stepping,36446,36388,36446,58
sniffing,36452,36446,36452,6
rising,36501,36452,36501,49
sniffing,36502,36501,36502,1
right_turning,36582,36502,36582,80
walking,36583,36582,36583,1
trotting,36584,36583,36584,1
stepping,36603,36584,36603,19
rising,36743,36603,36743,140
grooming,36889,36743,36889,146
sniffing,37036,36889,37036,147
walking,37064,37036,37064,28
sniffing,37154,37064,37154,90
trotting,37190,37154,37190,36
walking,37255,37190,37255,65
sniffing,37325,37255,37325,70
stepping,37352,37325,37352,27
sniffing,37353,37352,37353,1
rearing,37425,37353,37425,72
climbing,37426,37425,37426,1
rising,37428,37426,37428,2
rearing,37429,37428,37429,1
right_turning,37478,37429,37478,49
walking,37509,37478,37509,31
trotting,37524,37509,37524,15
walking,37563,37524,37563,39
sniffing,37710,37563,37710,147
trotting,37727,37710,37727,17
rearing,37794,37727,37794,67
sniffing,37875,37794,37875,81
trotting,37913,37875,37913,38
sniffing,37944,37913,37944,31
walking,37956,37944,37956,12
rising,38001,37956,38001,45
sniffing,38113,38001,38113,112
grooming,38489,38113,38489,376
walking,38505,38489,38505,16
running,38519,38505,38519,14
walking,38565,38519,38565,46
left_turning,38568,38565,38568,3
walking,38592,38568,38592,24
sniffing,38620,38592,38620,28
walking,38647,38620,38647,27
sniffing,38648,38647,38648,1
grooming,38741,38648,38741,93
sniffing,38742,38741,38742,1
rising,38743,38742,38743,1
sniffing,38886,38743,38886,143
stepping,38980,38886,38980,94
rising,38981,38980,38981,1
climbing,39072,38981,39072,91
sniffing,39134,39072,39134,62
rearing,39177,39134,39177,43
grooming,39300,39177,39300,123
scratching,39301,39300,39301,1
sniffing,39401,39301,39401,100
walking,39486,39401,39486,85
sniffing,39487,39486,39487,1
running,39497,39487,39497,10
walking,39520,39497,39520,23
sniffing,39521,39520,39521,1
trotting,39557,39521,39557,36
rising,39595,39557,39595,38
sniffing,39596,39595,39596,1
right_turning,39599,39596,39599,3
stepping,39608,39599,39608,9
sniffing,39724,39608,39724,116
rising,39725,39724,39725,1
rearing,39726,39725,39726,1
grooming,39737,39726,39737,11
rearing,39745,39737,39745,8
stepping,39777,39745,39777,32
grooming,40076,39777,40076,299
walking,40132,40076,40132,56
left_turning,40153,40132,40153,21
walking,40231,40153,40231,78
sniffing,40234,40231,40234,3
left_turning,40307,40234,40307,73
trotting,40334,40307,40334,27
grooming,40335,40334,40335,1
sniffing,40336,40335,40336,1
grooming,40616,40336,40616,280
rearing,40617,40616,40617,1
left_turning,40659,40617,40659,42
right_turning,40683,40659,40683,24
running,40707,40683,40707,24
stepping,40738,40707,40738,31
rearing,40967,40738,40967,229
walking,41053,40967,41053,86
sniffing,41056,41053,41056,3
rearing,41288,41056,41288,232
grooming,41433,41288,41433,145
hunching,41586,41433,41586,153
sniffing,41633,41586,41633,47
rising,41634,41633,41634,1
climbing,41635,41634,41635,1
left_turning,41717,41635,41717,82
grooming,41736,41717,41736,19
hunching,41803,41736,41803,67
rising,41804,41803,41804,1
grooming,41926,41804,41926,122
rearing,41927,41926,41927,1
hunching,41928,41927,41928,1
grooming,41969,41928,41969,41
rearing,42024,41969,42024,55
climbing,42140,42024,42140,116
running,42160,42140,42160,20
stepping,42169,42160,42169,9
rising,42207,42169,42207,38
grooming,42316,42207,42316,109
climbing,42399,42316,42399,83
sniffing,42428,42399,42428,29
trotting,42444,42428,42444,16
walking,42445,42444,42445,1
rising,42492,42445,42492,47
sniffing,42528,42492,42528,36
stepping,42552,42528,42552,24
sniffing,42556,42552,42556,4
grooming,42638,42556,42638,82
rearing,42749,42638,42749,111
climbing,42801,42749,42801,52
walking,42802,42801,42802,1
running,42816,42802,42816,14
stepping,42859,42816,42859,43
sniffing,42869,42859,42869,10
walking,42889,42869,42889,20
sniffing,42956,42889,42956,67
grooming,43233,42956,43233,277
walking,43301,43233,43301,68
sniffing,43302,43301,43302,1
rising,43361,43302,43361,59
grooming,43460,43361,43460,99
running,43493,43460,43493,33
sniffing,43555,43493,43555,62
running,43588,43555,43588,33
walking,43589,43588,43589,1
sniffing,43590,43589,43590,1
rising,43603,43590,43603,13
walking,43629,43603,43629,26
sniffing,43714,43629,43714,85
rising,43838,43714,43838,124
rearing,43884,43838,43884,46
climbing,43915,43884,43915,31
rearing,43995,43915,43995,80
climbing,44050,43995,44050,55
grooming,44051,44050,44051,1
sniffing,44111,44051,44111,60
right_turning,44115,44111,44115,4
sniffing,44160,44115,44160,45
rising,44211,44160,44211,51
walking,44226,44211,44226,15
sniffing,44227,44226,44227,1
walking,44408,44227,44408,181
sniffing,44415,44408,44415,7
stepping,44495,44415,44495,80
sniffing,44558,44495,44558,63
walking,44645,44558,44645,87
rising,44676,44645,44676,31
climbing,44758,44676,44758,82
grooming,44768,44758,44768,10
hunching,44880,44768,44880,112
grooming,44968,44880,44968,88
rising,44977,44968,44977,9
stepping,45019,44977,45019,42
climbing,45091,45019,45091,72
rising,45201,45091,45201,110
grooming,45408,45201,45408,207
walking,45452,45408,45452,44
stepping,45488,45452,45488,36
right_turning,45505,45488,45505,17
walking,45558,45505,45558,53
left_turning,45645,45558,45645,87
sniffing,45693,45645,45693,48
stepping,45714,45693,45714,21
sniffing,45837,45714,45837,123
grooming,46013,45837,46013,176
walking,46057,46013,46057,44
sniffing,46144,46057,46144,87
trotting,46188,46144,46188,44
stepping,46224,46188,46224,36
walking,46265,46224,46265,41
stepping,46266,46265,46266,1
sniffing,46369,46266,46369,103
stepping,46413,46369,46413,44
sniffing,46443,46413,46443,30
stepping,46449,46443,46449,6
grooming,47107,46449,47107,658
trotting,47122,47107,47122,15
walking,47206,47122,47206,84
right_turning,47207,47206,47207,1
stepping,47248,47207,47248,41
grooming,47281,47248,47281,33
sniffing,47405,47281,47405,124
rising,47456,47405,47456,51
climbing,47552,47456,47552,96
stepping,47623,47552,47623,71
rising,47624,47623,47624,1
rearing,47649,47624,47649,25
stepping,47653,47649,47653,4
trotting,47679,47653,47679,26
sniffing,47767,47679,47767,88
walking,47816,47767,47816,49
rearing,47817,47816,47817,1
grooming,47946,47817,47946,129
walking,47998,47946,47998,52
stepping,48049,47998,48049,51
sniffing,48102,48049,48102,53
rising,48103,48102,48103,1
sniffing,48144,48103,48144,41
left_turning,48170,48144,48170,26
rising,48171,48170,48171,1
climbing,48229,48171,48229,58
grooming,48230,48229,48230,1
rearing,48231,48230,48231,1
rising,48283,48231,48283,52
grooming,48468,48283,48468,185
hunching,48524,48468,48524,56
rearing,48543,48524,48543,19
right_turning,48590,48543,48590,47
left_turning,48648,48590,48648,58
sniffing,48738,48648,48738,90
scratching,48739,48738,48739,1
sniffing,48740,48739,48740,1
rising,48770,48740,48770,30
climbing,48863,48770,48863,93
hunching,48941,48863,48941,78
grooming,48992,48941,48992,51
hunching,49018,48992,49018,26
grooming,49048,49018,49048,30
sniffing,49061,49048,49061,13
rising,49142,49061,49142,81
climbing,49214,49142,49214,72
rearing,49299,49214,49299,85
climbing,49358,49299,49358,59
rearing,49373,49358,49373,15
hunching,49419,49373,49419,46
grooming,49437,49419,49437,18
walking,49445,49437,49445,8
stepping,49477,49445,49477,32
trotting,49501,49477,49501,24
sniffing,49502,49501,49502,1
grooming,49676,49502,49676,174
running,49700,49676,49700,24
walking,49755,49700,49755,55
trotting,49788,49755,49788,33
sniffing,49796,49788,49796,8
grooming,49907,49796,49907,111
walking,49917,49907,49917,10
sniffing,50064,49917,50064,147
climbing,50075,50064,50075,11
grooming,50082,50075,50082,7
sniffing,50130,50082,50130,48
rising,50131,50130,50131,1
rearing,50141,50131,50141,10
walking,50243,50141,50243,102
sniffing,50353,50243,50353,110
rising,50369,50353,50369,16
grooming,50370,50369,50370,1
hunching,50397,50370,50397,27
grooming,50571,50397,50571,174
stepping,50649,50571,50649,78
sniffing,50717,50649,50717,68
walking,50836,50717,50836,119
running,50850,50836,50850,14
walking,50945,50850,50945,95
sniffing,50975,50945,50975,30
rising,50976,50975,50976,1
climbing,51003,50976,51003,27
rising,51048,51003,51048,45
climbing,51128,51048,51128,80
stepping,51141,51128,51141,13
climbing,51231,51141,51231,90
left_turning,51232,51231,51232,1
sniffing,51233,51232,51233,1
right_turning,51234,51233,51234,1
climbing,51264,51234,51264,30
rearing,51373,51264,51373,109
stepping,51391,51373,51391,18
rising,51479,51391,51479,88
rearing,51528,51479,51528,49
climbing,51592,51528,51592,64
running,51629,51592,51629,37
trotting,51664,51629,51664,35
sniffing,51976,51664,51976,312
grooming,51977,51976,51977,1
rearing,52041,51977,52041,64
climbing,52056,52041,52056,15
stepping,52095,52056,52095,39
sniffing,52115,52095,52115,20
rising,52211,52115,52211,96
sniffing,52219,52211,52219,8
walking,52220,52219,52220,1
rising,52236,52220,52236,16
climbing,52369,52236,52369,133
sniffing,52370,52369,52370,1
right_turning,52383,52370,52383,13
walking,52389,52383,52389,6
rising,52454,52389,52454,65
climbing,52467,52454,52467,13
grooming,52517,52467,52517,50
stepping,52567,52517,52567,50
sniffing,52635,52567,52635,68
left_turning,52696,52635,52696,61
sniffing,52821,52696,52821,125
walking,52930,52821,52930,109
rearing,53050,52930,53050,120
rising,53052,53050,53052,2
climbing,53090,53052,53090,38
rearing,53121,53090,53121,31
climbing,53179,53121,53179,58
left_turning,53185,53179,53185,6
sniffing,53236,53185,53236,51
grooming,53237,53236,53237,1
trotting,53259,53237,53259,22
sniffing,53333,53259,53333,74
stepping,53359,53333,53359,26
rearing,53414,53359,53414,55
sniffing,53507,53414,53507,93
stepping,53532,53507,53532,25
sniffing,53633,53532,53633,101
walking,53728,53633,53728,95
grooming,53975,53728,53975,247
hunching,53977,53975,53977,2
grooming,54050,53977,54050,73
climbing,54147,54050,54147,97
trotting,54180,54147,54180,33
climbing,54234,54180,54234,54
grooming,54567,54234,54567,333
sniffing,54568,54567,54568,1
walking,54577,54568,54577,9
sniffing,54747,54577,54747,170
climbing,54826,54747,54826,79
walking,54893,54826,54893,67
sniffing,54960,54893,54960,67
walking,54961,54960,54961,1
grooming,55288,54961,55288,327
climbing,55336,55288,55336,48
left_turning,55377,55336,55377,41
sniffing,55378,55377,55378,1
walking,55420,55378,55420,42
sniffing,55486,55420,55486,66
rising,55487,55486,55487,1
rearing,55574,55487,55574,87
rising,55601,55574,55601,27
grooming,55862,55601,55862,261
climbing,55993,55862,55993,131
grooming,56261,55993,56261,268
scratching,56262,56261,56262,1
stepping,56326,56262,56326,64
sniffing,56455,56326,56455,129
right_turning,56456,56455,56456,1
walking,56584,56456,56584,128
running,56607,56584,56607,23
rising,56614,56607,56614,7
walking,56628,56614,56628,14
sniffing,56629,56628,56629,1
grooming,56721,56629,56721,92
scratching,56722,56721,56722,1
sniffing,56723,56722,56723,1
stepping,56767,56723,56767,44
rearing,56826,56767,56826,59
climbing,56836,56826,56836,10
sniffing,56973,56836,56973,137
stepping,56992,56973,56992,19
walking,57094,56992,57094,102
sniffing,57184,57094,57184,90
grooming,57269,57184,57269,85
sniffing,57270,57269,57270,1
left_turning,57328,57270,57328,58
stepping,57341,57328,57341,13
grooming,57427,57341,57427,86
sniffing,57450,57427,57450,23
walking,57495,57450,57495,45
sniffing,57549,57495,57549,54
stepping,57586,57549,57586,37
sniffing,57625,57586,57625,39
trotting,57633,57625,57633,8
sniffing,57722,57633,57722,89
grooming,57790,57722,57790,68
sniffing,57938,57790,57938,148
rearing,57944,57938,57944,6
grooming,57945,57944,57945,1
hunching,57996,57945,57996,51
grooming,58140,57996,58140,144
rearing,58141,58140,58141,1
rising,58243,58141,58243,102
rearing,58289,58243,58289,46
grooming,58360,58289,58360,71
running,58378,58360,58378,18
stepping,58430,58378,58430,52
sniffing,58452,58430,58452,22
walking,58462,58452,58462,10
stepping,58486,58462,58486,24
hunching,58513,58486,58513,27
rearing,58611,58513,58611,98
left_turning,58655,58611,58655,44
sniffing,58729,58655,58729,74
rising,58730,58729,58730,1
grooming,58923,58730,58923,193
sniffing,59039,58923,59039,116
rising,59040,59039,59040,1
sniffing,59056,59040,59056,16
stepping,59069,59056,59069,13
walking,59070,59069,59070,1
sniffing,59087,59070,59087,17
stepping,59145,59087,59145,58
sniffing,59146,59145,59146,1
stepping,59201,59146,59201,55
sniffing,59278,59201,59278,77
grooming,59279,59278,59279,1
left_turning,59297,59279,59297,18
sniffing,59467,59297,59467,170
rising,59491,59467,59491,24
grooming,59519,59491,59519,28
rising,59578,59519,59578,59
rearing,59603,59578,59603,25
grooming,60170,59603,60170,567
rearing,60319,60170,60319,149
grooming,60778,60319,60778,459
scratching,60779,60778,60779,1
left_turning,60790,60779,60790,11
walking,60803,60790,60803,13
sniffing,60831,60803,60831,28
grooming,60832,60831,60832,1
hunching,60845,60832,60845,13
grooming,60970,60845,60970,125
rearing,61029,60970,61029,59
rising,61094,61029,61094,65
climbing,61095,61094,61095,1
grooming,61399,61095,61399,304
stepping,61456,61399,61456,57
sniffing,61636,61456,61636,180
stepping,61637,61636,61637,1
grooming,61638,61637,61638,1
walking,61662,61638,61662,24
rearing,61694,61662,61694,32
hunching,61739,61694,61739,45
climbing,61783,61739,61783,44
running,61798,61783,61798,15
walking,61848,61798,61848,50
climbing,61904,61848,61904,56
left_turning,61926,61904,61926,22
walking,61941,61926,61941,15
stepping,61976,61941,61976,35
climbing,62039,61976,62039,63
stepping,62040,62039,62040,1
sniffing,62041,62040,62041,1
grooming,62213,62041,62213,172
trotting,62273,62213,62273,60
running,62300,62273,62300,27
trotting,62344,62300,62344,44
walking,62422,62344,62422,78
sniffing,62478,62422,62478,56
walking,62526,62478,62526,48
rearing,62580,62526,62580,54
grooming,62987,62580,62987,407
rising,63124,62987,63124,137
grooming,63125,63124,63125,1
running,63166,63125,63166,41
trotting,63193,63166,63193,27
walking,63221,63193,63221,28
stepping,63288,63221,63288,67
sniffing,63360,63288,63360,72
rising,63394,63360,63394,34
walking,63438,63394,63438,44
stepping,63464,63438,63464,26
sniffing,63563,63464,63563,99
grooming,63770,63563,63770,207
trotting,63839,63770,63839,69
walking,63899,63839,63899,60
climbing,63993,63899,63993,94
trotting,64004,63993,64004,11
sniffing,64041,64004,64041,37
walking,64092,64041,64092,51
sniffing,64093,64092,64093,1
climbing,64157,64093,64157,64
grooming,64269,64157,64269,112
rearing,64270,64269,64270,1
climbing,64326,64270,64326,56
left_turning,64327,64326,64327,1
sniffing,64437,64327,64437,110
right_turning,64445,64437,64445,8
rearing,64757,64445,64757,312
sniffing,64840,64757,64840,83
climbing,64848,64840,64848,8
walking,64896,64848,64896,48
rearing,64897,64896,64897,1
running,64936,64897,64936,39
walking,64937,64936,64937,1
sniffing,65037,64937,65037,100
stepping,65060,65037,65060,23
climbing,65061,65060,65061,1
rearing,65062,65061,65062,1
grooming,65063,65062,65063,1
rearing,65090,65063,65090,27
grooming,65156,65090,65156,66
walking,65157,65156,65157,1
sniffing,65298,65157,65298,141
stepping,65343,65298,65343,45
climbing,65344,65343,65344,1
running,65365,65344,65365,21
walking,65382,65365,65382,17
stepping,65448,65382,65448,66
sniffing,65508,65448,65508,60
hunching,65562,65508,65562,54
left_turning,65589,65562,65589,27
sniffing,65626,65589,65626,37
rising,65675,65626,65675,49
sniffing,65730,65675,65730,55
rearing,65731,65730,65731,1
grooming,65957,65731,65957,226
running,65999,65957,65999,42
walking,66000,65999,66000,1
trotting,66008,66000,66008,8
walking,66046,66008,66046,38
sniffing,66062,66046,66062,16
left_turning,66115,66062,66115,53
sniffing,66185,66115,66185,70
stepping,66214,66185,66214,29
rising,66268,66214,66268,54
stepping,66288,66268,66288,20
sniffing,66289,66288,66289,1
rearing,66320,66289,66320,31
stepping,66380,66320,66380,60
climbing,66487,66380,66487,107
grooming,66488,66487,66488,1
rising,66611,66488,66611,123
sniffing,66647,66611,66647,36
left_turning,66655,66647,66655,8
walking,66677,66655,66677,22
stepping,66746,66677,66746,69
walking,66781,66746,66781,35
sniffing,66789,66781,66789,8
trotting,66811,66789,66811,22
walking,66863,66811,66863,52
grooming,67223,66863,67223,360
rising,67224,67223,67224,1
rearing,67282,67224,67282,58
stepping,67336,67282,67336,54
sniffing,67368,67336,67368,32
grooming,67533,67368,67533,165
walking,67536,67533,67536,3
stepping,67594,67536,67594,58
rising,67639,67594,67639,45
left_turning,67713,67639,67713,74
trotting,67752,67713,67752,39
walking,67792,67752,67792,40
sniffing,67886,67792,67886,94
stepping,67909,67886,67909,23
sniffing,67910,67909,67910,1
climbing,67981,67910,67981,71
left_turning,68013,67981,68013,32
rising,68035,68013,68035,22
sniffing,68059,68035,68059,24
rearing,68062,68059,68062,3
rising,68086,68062,68086,24
rearing,68188,68086,68188,102
right_turning,68206,68188,68206,18
walking,68220,68206,68220,14
sniffing,68276,68220,68276,56
stepping,68304,68276,68304,28
walking,68400,68304,68400,96
sniffing,68412,68400,68412,12
rearing,68518,68412,68518,106
grooming,69126,68518,69126,608
walking,69137,69126,69137,11
sniffing,69138,69137,69138,1
rearing,69150,69138,69150,12
climbing,69238,69150,69238,88
running,69273,69238,69273,35
trotting,69291,69273,69291,18
right_turning,69329,69291,69329,38
sniffing,69342,69329,69342,13
right_turning,69394,69342,69394,52
walking,69400,69394,69400,6
rising,69465,69400,69465,65
left_turning,69521,69465,69521,56
stepping,69586,69521,69586,65
left_turning,69638,69586,69638,52
sniffing,69760,69638,69760,122
grooming,69761,69760,69761,1
left_turning,69782,69761,69782,21
stepping,69862,69782,69862,80
rearing,69936,69862,69936,74
rising,70025,69936,70025,89
climbing,70082,70025,70082,57
rising,70125,70082,70125,43
running,70153,70125,70153,28
walking,70189,70153,70189,36
sniffing,70372,70189,70372,183
