revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,70405,70372,70405,33
walking,70414,70405,70414,9
sniffing,70503,70414,70503,89
left_turning,70580,70503,70580,77
sniffing,70641,70580,70641,61
rising,70703,70641,70703,62
hunching,70704,70703,70704,1
rearing,70705,70704,70705,1
climbing,70855,70705,70855,150
grooming,71030,70855,71030,175
rearing,71117,71030,71117,87
left_turning,71142,71117,71142,25
walking,71143,71142,71143,1
sniffing,71275,71143,71275,132
running,71277,71275,71277,2
walking,71312,71277,71312,35
rising,71474,71312,71474,162
sniffing,71548,71474,71548,74
rising,71580,71548,71580,32
sniffing,71581,71580,71581,1
walking,71628,71581,71628,47
trotting,71631,71628,71631,3
rising,71655,71631,71655,24
climbing,71755,71655,71755,100
walking,71845,71755,71845,90
stepping,71916,71845,71916,71
sniffing,72000,71916,72000,84
left_turning,72024,72000,72024,24
stepping,72074,72024,72074,50
sniffing,72125,72074,72125,51
walking,72127,72125,72127,2
rising,72148,72127,72148,21
sniffing,72149,72148,72149,1
left_turning,72236,72149,72236,87
grooming,72336,72236,72336,100
left_turning,72426,72336,72426,90
stepping,72498,72426,72498,72
sniffing,72513,72498,72513,15
walking,72529,72513,72529,16
sniffing,72555,72529,72555,26
walking,72600,72555,72600,45
rising,72673,72600,72673,73
sniffing,72834,72673,72834,161
rising,72863,72834,72863,29
sniffing,72940,72863,72940,77
left_turning,72975,72940,72975,35
walking,73017,72975,73017,42
stepping,73022,73017,73022,5
left_turning,73023,73022,73023,1
sniffing,73103,73023,73103,80
walking,73104,73103,73104,1
sniffing,73223,73104,73223,119
grooming,73350,73223,73350,127
stepping,73391,73350,73391,41
sniffing,73392,73391,73392,1
running,73399,73392,73399,7
sniffing,73435,73399,73435,36
stepping,73483,73435,73483,48
grooming,73530,73483,73530,47
rearing,73531,73530,73531,1
stepping,73632,73531,73632,101
trotting,73656,73632,73656,24
sniffing,73844,73656,73844,188
grooming,74399,73844,74399,555
rearing,74414,74399,74414,15
climbing,74446,74414,74446,32
stepping,74479,74446,74479,33
walking,74503,74479,74503,24
sniffing,74504,74503,74504,1
walking,74562,74504,74562,58
sniffing,74563,74562,74563,1
stepping,74593,74563,74593,30
walking,74703,74593,74703,110
sniffing,74947,74703,74947,244
stepping,74983,74947,74983,36
left_turning,75068,74983,75068,85
walking,75170,75068,75170,102
stepping,75206,75170,75206,36
rising,75258,75206,75258,52
rearing,75273,75258,75273,15
grooming,75376,75273,75376,103
rising,75402,75376,75402,26
climbing,75466,75402,75466,64
walking,75518,75466,75518,52
trotting,75519,75518,75519,1
sniffing,75568,75519,75568,49
running,75579,75568,75579,11
stepping,75667,75579,75667,88
walking,75697,75667,75697,30
sniffing,75780,75697,75780,83
running,75804,75780,75804,24
climbing,75867,75804,75867,63
grooming,75868,75867,75868,1
trotting,75894,75868,75894,26
right_turning,75913,75894,75913,19
walking,75979,75913,75979,66
grooming,76248,75979,76248,269
walking,76273,76248,76273,25
right_turning,76312,76273,76312,39
sniffing,76313,76312,76313,1
stepping,76341,76313,76341,28
sniffing,76347,76341,76347,6
rearing,76357,76347,76357,10
rising,76423,76357,76423,66
grooming,76432,76423,76432,9
rearing,76433,76432,76433,1
walking,76466,76433,76466,33
climbing,76571,76466,76571,105
left_turning,76694,76571,76694,123
trotting,76732,76694,76732,38
grooming,76892,76732,76892,160
sniffing,76893,76892,76893,1
right_turning,76930,76893,76930,37
walking,76990,76930,76990,60
right_turning,76994,76990,76994,4
sniffing,77045,76994,77045,51
stepping,77098,77045,77098,53
rearing,77102,77098,77102,4
left_turning,77150,77102,77150,48
scratching,77151,77150,77151,1
stepping,77179,77151,77179,28
rising,77259,77179,77259,80
sniffing,77348,77259,77348,89
trotting,77388,77348,77388,40
running,77389,77388,77389,1
sniffing,77390,77389,77390,1
rising,77411,77390,77411,21
sniffing,77435,77411,77435,24
grooming,77571,77435,77571,136
rearing,77632,77571,77632,61
hunching,77678,77632,77678,46
rearing,77697,77678,77697,19
grooming,77698,77697,77698,1
walking,77754,77698,77754,56
stepping,77762,77754,77762,8
sniffing,77849,77762,77849,87
right_turning,77976,77849,77976,127
walking,78031,77976,78031,55
stepping,78036,78031,78036,5
sniffing,78158,78036,78158,122
stepping,78174,78158,78174,16
sniffing,78336,78174,78336,162
stepping,78341,78336,78341,5
rising,78410,78341,78410,69
climbing,78451,78410,78451,41
walking,78467,78451,78467,16
stepping,78537,78467,78537,70
sniffing,78636,78537,78636,99
walking,78698,78636,78698,62
rising,78712,78698,78712,14
climbing,78806,78712,78806,94
trotting,78881,78806,78881,75
sniffing,78902,78881,78902,21
walking,78933,78902,78933,31
sniffing,79009,78933,79009,76
walking,79093,79009,79093,84
sniffing,79198,79093,79198,105
stepping,79223,79198,79223,25
grooming,79272,79223,79272,49
climbing,79415,79272,79415,143
left_turning,79429,79415,79429,14
sniffing,79453,79429,79453,24
rearing,79454,79453,79454,1
grooming,79546,79454,79546,92
trotting,79574,79546,79574,28
grooming,79629,79574,79629,55
rearing,79726,79629,79726,97
climbing,79746,79726,79746,20
rearing,79747,79746,79747,1
hunching,79778,79747,79778,31
grooming,79852,79778,79852,74
rearing,79879,79852,79879,27
stepping,79917,79879,79917,38
walking,79979,79917,79979,62
stepping,80061,79979,80061,82
walking,80090,80061,80090,29
stepping,80102,80090,80102,12
climbing,80123,80102,80123,21
left_turning,80154,80123,80154,31
rising,80197,80154,80197,43
climbing,80341,80197,80341,144
sniffing,80520,80341,80520,179
rising,80567,80520,80567,47
climbing,80618,80567,80618,51
grooming,80619,80618,80619,1
rearing,80708,80619,80708,89
left_turning,80730,80708,80730,22
rising,80751,80730,80751,21
climbing,80835,80751,80835,84
rearing,80836,80835,80836,1
grooming,80987,80836,80987,151
sniffing,81007,80987,81007,20
rising,81033,81007,81033,26
sniffing,81152,81033,81152,119
walking,81195,81152,81195,43
stepping,81254,81195,81254,59
climbing,81373,81254,81373,119
walking,81447,81373,81447,74
sniffing,81517,81447,81517,70
grooming,81518,81517,81518,1
rising,81607,81518,81607,89
climbing,81682,81607,81682,75
sniffing,81683,81682,81683,1
walking,81735,81683,81735,52
trotting,81762,81735,81762,27
right_turning,81788,81762,81788,26
walking,81789,81788,81789,1
climbing,81846,81789,81846,57
grooming,82166,81846,82166,320
stepping,82175,82166,82175,9
sniffing,82244,82175,82244,69
stepping,82312,82244,82312,68
walking,82315,82312,82315,3
sniffing,82389,82315,82389,74
walking,82414,82389,82414,25
sniffing,82415,82414,82415,1
grooming,82420,82415,82420,5
sniffing,82421,82420,82421,1
walking,82517,82421,82517,96
stepping,82530,82517,82530,13
right_turning,82531,82530,82531,1
walking,82593,82531,82593,62
sniffing,82642,82593,82642,49
left_turning,82670,82642,82670,28
walking,82699,82670,82699,29
rising,82742,82699,82742,43
climbing,82818,82742,82818,76
walking,82820,82818,82820,2
rising,82866,82820,82866,46
climbing,82867,82866,82867,1
rearing,82917,82867,82917,50
left_turning,82922,82917,82922,5
sniffing,83031,82922,83031,109
walking,83039,83031,83039,8
stepping,83086,83039,83086,47
walking,83122,83086,83122,36
stepping,83165,83122,83165,43
walking,83199,83165,83199,34
sniffing,83232,83199,83232,33
right_turning,83233,83232,83233,1
walking,83289,83233,83289,56
sniffing,83290,83289,83290,1
left_turning,83294,83290,83294,4
walking,83295,83294,83295,1
rising,83315,83295,83315,20
sniffing,83316,83315,83316,1
climbing,83338,83316,83338,22
trotting,83366,83338,83366,28
stepping,83405,83366,83405,39
sniffing,83533,83405,83533,128
stepping,83583,83533,83583,50
trotting,83594,83583,83594,11
stepping,83595,83594,83595,1
rising,83596,83595,83596,1
grooming,84432,83596,84432,836
climbing,84513,84432,84513,81
rearing,84593,84513,84593,80
climbing,84680,84593,84680,87
sniffing,84683,84680,84683,3
left_turning,84686,84683,84686,3
sniffing,84687,84686,84687,1
walking,84695,84687,84695,8
left_turning,84727,84695,84727,32
walking,84735,84727,84735,8
stepping,84759,84735,84759,24
sniffing,84821,84759,84821,62
rearing,84822,84821,84822,1
sniffing,84823,84822,84823,1
stepping,84825,84823,84825,2
grooming,84826,84825,84826,1
rearing,84910,84826,84910,84
climbing,84955,84910,84955,45
rising,84963,84955,84963,8
rearing,84993,84963,84993,30
grooming,85032,84993,85032,39
walking,85036,85032,85036,4
rising,85108,85036,85108,72
rearing,85177,85108,85177,69
hunching,85264,85177,85264,87
climbing,85323,85264,85323,59
rearing,85324,85323,85324,1
stepping,85395,85324,85395,71
walking,85435,85395,85435,40
stepping,85444,85435,85444,9
rising,85461,85444,85461,17
sniffing,85517,85461,85517,56
rising,85522,85517,85522,5
walking,85538,85522,85538,16
grooming,86112,85538,86112,574
sniffing,86303,86112,86303,191
rising,86304,86303,86304,1
climbing,86365,86304,86365,61
right_turning,86394,86365,86394,29
sniffing,86395,86394,86395,1
grooming,86834,86395,86834,439
rearing,86901,86834,86901,67
rising,86987,86901,86987,86
climbing,87026,86987,87026,39
right_turning,87027,87026,87027,1
walking,87071,87027,87071,44
sniffing,87072,87071,87072,1
grooming,87073,87072,87073,1
left_turning,87104,87073,87104,31
stepping,87105,87104,87105,1
walking,87168,87105,87168,63
stepping,87208,87168,87208,40
sniffing,87320,87208,87320,112
rising,87343,87320,87343,23
climbing,87436,87343,87436,93
grooming,87437,87436,87437,1
rearing,87566,87437,87566,129
sniffing,87602,87566,87602,36
walking,87629,87602,87629,27
stepping,87653,87629,87653,24
sniffing,87743,87653,87743,90
grooming,88029,87743,88029,286
rearing,88070,88029,88070,41
climbing,88136,88070,88136,66
rearing,88151,88136,88151,15
stepping,88190,88151,88190,39
right_turning,88214,88190,88214,24
rising,88237,88214,88237,23
grooming,88238,88237,88238,1
scratching,88239,88238,88239,1
grooming,88331,88239,88331,92
sniffing,88402,88331,88402,71
stepping,88447,88402,88447,45
rising,88448,88447,88448,1
stepping,88473,88448,88473,25
sniffing,88662,88473,88662,189
stepping,88682,88662,88682,20
walking,88736,88682,88736,54
stepping,88803,88736,88803,67
walking,88826,88803,88826,23
sniffing,89060,88826,89060,234
stepping,89067,89060,89067,7
climbing,89096,89067,89096,29
grooming,89654,89096,89654,558
rising,89714,89654,89714,60
grooming,89715,89714,89715,1
rearing,89716,89715,89716,1
hunching,89737,89716,89737,21
rearing,89804,89737,89804,67
grooming,90219,89804,90219,415
rearing,90241,90219,90241,22
sniffing,90252,90241,90252,11
stepping,90370,90252,90370,118
sniffing,90554,90370,90554,184
walking,90555,90554,90555,1
rearing,90588,90555,90588,33
walking,90602,90588,90602,14
stepping,90671,90602,90671,69
sniffing,90682,90671,90682,11
running,90713,90682,90713,31
rearing,90724,90713,90724,11
climbing,90773,90724,90773,49
left_turning,90814,90773,90814,41
walking,90898,90814,90898,84
stepping,90922,90898,90922,24
rearing,91014,90922,91014,92
grooming,91063,91014,91063,49
rearing,91078,91063,91078,15
grooming,91185,91078,91185,107
rising,91241,91185,91241,56
sniffing,91318,91241,91318,77
grooming,91616,91318,91616,298
rising,91638,91616,91638,22
hunching,91707,91638,91707,69
left_turning,91772,91707,91772,65
walking,91802,91772,91802,30
sniffing,91813,91802,91813,11
stepping,91830,91813,91830,17
grooming,91860,91830,91860,30
climbing,91879,91860,91879,19
rearing,91963,91879,91963,84
hunching,92048,91963,92048,85
grooming,92049,92048,92049,1
right_turning,92079,92049,92079,30
sniffing,92103,92079,92103,24
grooming,92104,92103,92104,1
left_turning,92137,92104,92137,33
walking,92183,92137,92183,46
sniffing,92297,92183,92297,114
walking,92380,92297,92380,83
sniffing,92497,92380,92497,117
stepping,92517,92497,92517,20
grooming,92550,92517,92550,33
right_turning,92622,92550,92622,72
sniffing,92623,92622,92623,1
grooming,92624,92623,92624,1
sniffing,92704,92624,92704,80
stepping,92720,92704,92720,16
grooming,92721,92720,92721,1
rising,92722,92721,92722,1
walking,92739,92722,92739,17
sniffing,92839,92739,92839,100
left_turning,92908,92839,92908,69
right_turning,92925,92908,92925,17
sniffing,92941,92925,92941,16
walking,92949,92941,92949,8
right_turning,92988,92949,92988,39
walking,92989,92988,92989,1
stepping,93036,92989,93036,47
left_turning,93037,93036,93037,1
sniffing,93038,93037,93038,1
rising,93039,93038,93039,1
rearing,93062,93039,93062,23
sniffing,93103,93062,93103,41
rising,93116,93103,93116,13
grooming,93117,93116,93117,1
sniffing,93333,93117,93333,216
stepping,93377,93333,93377,44
walking,93460,93377,93460,83
climbing,93561,93460,93561,101
right_turning,93596,93561,93596,35
walking,93663,93596,93663,67
rearing,93664,93663,93664,1
rising,93741,93664,93741,77
walking,93742,93741,93742,1
rising,93802,93742,93802,60
sniffing,93851,93802,93851,49
rising,93856,93851,93856,5
sniffing,93893,93856,93893,37
stepping,93918,93893,93918,25
walking,93975,93918,93975,57
stepping,93976,93975,93976,1
grooming,93977,93976,93977,1
rearing,94048,93977,94048,71
grooming,94297,94048,94297,249
left_turning,94326,94297,94326,29
grooming,94588,94326,94588,262
running,94619,94588,94619,31
walking,94669,94619,94669,50
trotting,94702,94669,94702,33
rearing,94766,94702,94766,64
rising,94767,94766,94767,1
rearing,94813,94767,94813,46
sniffing,94885,94813,94885,72
left_turning,94933,94885,94933,48
stepping,94989,94933,94989,56
sniffing,94990,94989,94990,1
walking,95016,94990,95016,26
sniffing,95035,95016,95035,19
stepping,95067,95035,95067,32
sniffing,95131,95067,95131,64
walking,95174,95131,95174,43
trotting,95181,95174,95181,7
sniffing,95182,95181,95182,1
walking,95183,95182,95183,1
rising,95184,95183,95184,1
sniffing,95211,95184,95211,27
grooming,95217,95211,95217,6
climbing,95268,95217,95268,51
grooming,95476,95268,95476,208
sniffing,95576,95476,95576,100
stepping,95585,95576,95585,9
sniffing,95682,95585,95682,97
climbing,95683,95682,95683,1
grooming,96176,95683,96176,493
hunching,96229,96176,96229,53
rearing,96318,96229,96318,89
left_turning,96384,96318,96384,66
stepping,96433,96384,96433,49
sniffing,96590,96433,96590,157
grooming,96826,96590,96826,236
running,96853,96826,96853,27
trotting,96867,96853,96867,14
stepping,96902,96867,96902,35
rising,96958,96902,96958,56
right_turning,96987,96958,96987,29
walking,97051,96987,97051,64
rising,97059,97051,97059,8
rearing,97152,97059,97152,93
hunching,97270,97152,97270,118
rearing,97285,97270,97285,15
hunching,97356,97285,97356,71
left_turning,97409,97356,97409,53
rising,97410,97409,97410,1
climbing,97649,97410,97649,239
left_turning,97678,97649,97678,29
rearing,97716,97678,97716,38
hunching,97771,97716,97771,55
rearing,97811,97771,97811,40
rising,97943,97811,97943,132
sniffing,97994,97943,97994,51
rising,98063,97994,98063,69
grooming,98073,98063,98073,10
trotting,98107,98073,98107,34
grooming,98414,98107,98414,307
rearing,98429,98414,98429,15
grooming,98430,98429,98430,1
rearing,98493,98430,98493,63
climbing,98529,98493,98529,36
rising,98572,98529,98572,43
rearing,98597,98572,98597,25
grooming,98755,98597,98755,158
rearing,98782,98755,98782,27
sniffing,98783,98782,98783,1
grooming,98932,98783,98932,149
rearing,98948,98932,98948,16
left_turning,98975,98948,98975,27
walking,99001,98975,99001,26
stepping,99034,99001,99034,33
sniffing,99035,99034,99035,1
grooming,99364,99035,99364,329
rising,99419,99364,99419,55
sniffing,99434,99419,99434,15
grooming,99809,99434,99809,375
trotting,99853,99809,99853,44
rearing,99879,99853,99879,26
grooming,99880,99879,99880,1
sniffing,99881,99880,99881,1
right_turning,99892,99881,99892,11
sniffing,99983,99892,99983,91
walking,100058,99983,100058,75
sniffing,100184,100058,100184,126
rising,100221,100184,100221,37
grooming,100400,100221,100400,179
sniffing,100506,100400,100506,106
rising,100507,100506,100507,1
stepping,100581,100507,100581,74
sniffing,100617,100581,100617,36
rearing,100821,100617,100821,204
stepping,100864,100821,100864,43
sniffing,101007,100864,101007,143
stepping,101055,101007,101055,48
walking,101153,101055,101153,98
sniffing,101269,101153,101269,116
scratching,101270,101269,101270,1
sniffing,101384,101270,101384,114
stepping,101427,101384,101427,43
climbing,101449,101427,101449,22
trotting,101457,101449,101457,8
stepping,101507,101457,101507,50
sniffing,101676,101507,101676,169
walking,101677,101676,101677,1
stepping,101684,101677,101684,7
rising,101758,101684,101758,74
sniffing,101772,101758,101772,14
rising,101779,101772,101779,7
rearing,101873,101779,101873,94
left_turning,101902,101873,101902,29
stepping,101905,101902,101905,3
sniffing,101921,101905,101921,16
trotting,101934,101921,101934,13
walking,101935,101934,101935,1
climbing,102064,101935,102064,129
rising,102065,102064,102065,1
grooming,102266,102065,102266,201
rising,102267,102266,102267,1
hunching,102299,102267,102299,32
rearing,102424,102299,102424,125
rising,102469,102424,102469,45
grooming,102955,102469,102955,486
climbing,102956,102955,102956,1
trotting,102970,102956,102970,14
stepping,103003,102970,103003,33
rising,103034,103003,103034,31
rearing,103035,103034,103035,1
sniffing,103104,103035,103104,69
walking,103133,103104,103133,29
stepping,103143,103133,103143,10
trotting,103214,103143,103214,71
walking,103259,103214,103259,45
sniffing,103260,103259,103260,1
rising,103261,103260,103261,1
grooming,103438,103261,103438,177
rearing,103629,103438,103629,191
grooming,103630,103629,103630,1
rearing,103631,103630,103631,1
hunching,103685,103631,103685,54
grooming,103686,103685,103686,1
sniffing,103807,103686,103807,121
left_turning,103808,103807,103808,1
stepping,103825,103808,103825,17
sniffing,103979,103825,103979,154
stepping,103996,103979,103996,17
sniffing,103997,103996,103997,1
walking,104027,103997,104027,30
right_turning,104034,104027,104034,7
walking,104090,104034,104090,56
sniffing,104091,104090,104091,1
hunching,104192,104091,104192,101
rising,104193,104192,104193,1
climbing,104194,104193,104194,1
left_turning,104280,104194,104280,86
sniffing,104296,104280,104296,16
right_turning,104314,104296,104314,18
stepping,104315,104314,104315,1
walking,104344,104315,104344,29
sniffing,104485,104344,104485,141
walking,104588,104485,104588,103
trotting,104594,104588,104594,6
climbing,104634,104594,104634,40
rearing,104693,104634,104693,59
climbing,104832,104693,104832,139
rearing,104842,104832,104842,10
rising,104871,104842,104871,29
sniffing,105104,104871,105104,233
grooming,105105,105104,105105,1
sniffing,105201,105105,105201,96
grooming,105584,105201,105584,383
sniffing,105585,105584,105585,1
running,105618,105585,105618,33
stepping,105666,105618,105666,48
walking,105682,105666,105682,16
rising,105705,105682,105705,23
grooming,105706,105705,105706,1
rearing,105855,105706,105855,149
hunching,105859,105855,105859,4
rearing,105924,105859,105924,65
hunching,106012,105924,106012,88
grooming,106199,106012,106199,187
rearing,106210,106199,106210,11
grooming,106211,106210,106211,1
sniffing,106544,106211,106544,333
grooming,106587,106544,106587,43
hunching,106642,106587,106642,55
grooming,106766,106642,106766,124
sniffing,106767,106766,106767,1
stepping,106856,106767,106856,89
sniffing,106884,106856,106884,28
walking,106997,106884,106997,113
stepping,107023,106997,107023,26
walking,107104,107023,107104,81
sniffing,107351,107104,107351,247
walking,107397,107351,107397,46
sniffing,107493,107397,107493,96
rising,107494,107493,107494,1
climbing,107607,107494,107607,113
sniffing,107687,107607,107687,80
left_turning,107719,107687,107719,32
walking,107791,107719,107791,72
sniffing,107820,107791,107820,29
rising,107912,107820,107912,92
walking,107950,107912,107950,38
sniffing,108000,107950,108000,50
