revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,1,0,1,1
walking,10,1,10,9
sniffing,70,10,70,60
walking,75,70,75,5
sniffing,136,75,136,61
walking,240,136,240,104
trotting,296,240,296,56
running,326,296,326,30
rising,336,326,336,10
hunching,342,336,342,6
stepping,422,342,422,80
sniffing,479,422,479,57
trotting,522,479,522,43
stepping,533,522,533,11
sniffing,636,533,636,103
stepping,703,636,703,67
climbing,751,703,751,48
grooming,791,751,791,40
stepping,818,791,818,27
sniffing,846,818,846,28
rearing,847,846,847,1
sniffing,864,847,864,17
climbing,925,864,925,61
left_turning,957,925,957,32
climbing,958,957,958,1
grooming,1023,958,1023,65
rearing,1024,1023,1024,1
left_turning,1025,1024,1025,1
grooming,1143,1025,1143,118
sniffing,1163,1143,1163,20
grooming,1340,1163,1340,177
rising,1358,1340,1358,18
walking,1389,1358,1389,31
sniffing,1413,1389,1413,24
walking,1462,1413,1462,49
sniffing,1799,1462,1799,337
grooming,1914,1799,1914,115
stepping,1972,1914,1972,58
sniffing,2059,1972,2059,87
walking,2095,2059,2095,36
running,2100,2095,2100,5
walking,2119,2100,2119,19
sniffing,2161,2119,2161,42
rearing,2174,2161,2174,13
grooming,2207,2174,2207,33
left_turning,2236,2207,2236,29
stepping,2291,2236,2291,55
sniffing,2292,2291,2292,1
walking,2328,2292,2328,36
rising,2357,2328,2357,29
rearing,2392,2357,2392,35
grooming,2452,2392,2452,60
rearing,2501,2452,2501,49
grooming,2543,2501,2543,42
rising,2544,2543,2544,1
stepping,2571,2544,2571,27
trotting,2602,2571,2602,31
walking,2656,2602,2656,54
grooming,2657,2656,2657,1
walking,2790,2657,2790,133
left_turning,2831,2790,2831,41
stepping,2832,2831,2832,1
sniffing,2861,2832,2861,29
rising,2900,2861,2900,39
rearing,2901,2900,2901,1
grooming,2902,2901,2902,1
sniffing,2903,2902,2903,1
stepping,2956,2903,2956,53
sniffing,2998,2956,2998,42
walking,3017,2998,3017,19
running,3044,3017,3044,27
walking,3048,3044,3048,4
sniffing,3153,3048,3153,105
stepping,3220,3153,3220,67
sniffing,3221,3220,3221,1
left_turning,3275,3221,3275,54
rearing,3293,3275,3293,18
grooming,3533,3293,3533,240
hunching,3554,3533,3554,21
grooming,3877,3554,3877,323
scratching,3878,3877,3878,1
sniffing,3912,3878,3912,34
grooming,3989,3912,3989,77
sniffing,4038,3989,4038,49
grooming,4039,4038,4039,1
right_turning,4066,4039,4066,27
sniffing,4083,4066,4083,17
walking,4084,4083,4084,1
sniffing,4231,4084,4231,147
left_turning,4300,4231,4300,69
grooming,4378,4300,4378,78
right_turning,4385,4378,4385,7
sniffing,4561,4385,4561,176
rising,4595,4561,4595,34
left_turning,4687,4595,4687,92
walking,4753,4687,4753,66
sniffing,4865,4753,4865,112
rising,4908,4865,4908,43
grooming,4909,4908,4909,1
walking,4930,4909,4930,21
sniffing,4954,4930,4954,24
stepping,4999,4954,4999,45
sniffing,5000,4999,5000,1
stepping,5077,5000,5077,77
walking,5137,5077,5137,60
stepping,5196,5137,5196,59
walking,5224,5196,5224,28
stepping,5263,5224,5263,39
rising,5298,5263,5298,35
climbing,5365,5298,5365,67
left_turning,5406,5365,5406,41
running,5431,5406,5431,25
rising,5454,5431,5454,23
left_turning,5455,5454,5455,1
walking,5456,5455,5456,1
sniffing,5595,5456,5595,139
rising,5596,5595,5596,1
stepping,5612,5596,5612,16
sniffing,5700,5612,5700,88
trotting,5759,5700,5759,59
walking,5760,5759,5760,1
stepping,5848,5760,5848,88
walking,5882,5848,5882,34
rising,5923,5882,5923,41
stepping,5956,5923,5956,33
rearing,6035,5956,6035,79
left_turning,6063,6035,6063,28
walking,6166,6063,6166,103
stepping,6242,6166,6242,76
walking,6255,6242,6255,13
stepping,6286,6255,6286,31
walking,6333,6286,6333,47
rising,6343,6333,6343,10
climbing,6372,6343,6372,29
grooming,6375,6372,6375,3
hunching,6453,6375,6453,78
rearing,6514,6453,6514,61
stepping,6550,6514,6550,36
sniffing,6631,6550,6631,81
stepping,6653,6631,6653,22
rising,6666,6653,6666,13
walking,6691,6666,6691,25
rising,6794,6691,6794,103
right_turning,6795,6794,6795,1
trotting,6796,6795,6796,1
sniffing,6797,6796,6797,1
left_turning,6820,6797,6820,23
walking,6840,6820,6840,20
grooming,7037,6840,7037,197
rearing,7220,7037,7220,183
climbing,7241,7220,7241,21
rearing,7265,7241,7265,24
hunching,7300,7265,7300,35
grooming,7412,7300,7412,112
rearing,7442,7412,7442,30
sniffing,7449,7442,7449,7
walking,7523,7449,7523,74
stepping,7571,7523,7571,48
sniffing,7725,7571,7725,154
rising,7726,7725,7726,1
climbing,7760,7726,7760,34
sniffing,7853,7760,7853,93
walking,7910,7853,7910,57
sniffing,8040,7910,8040,130
walking,8079,8040,8079,39
sniffing,8143,8079,8143,64
right_turning,8153,8143,8153,10
walking,8213,8153,8213,60
sniffing,8224,8213,8224,11
rising,8247,8224,8247,23
sniffing,8271,8247,8271,24
rising,8276,8271,8276,5
left_turning,8293,8276,8293,17
rising,8397,8293,8397,104
sniffing,8472,8397,8472,75
rising,8473,8472,8473,1
sniffing,8529,8473,8529,56
grooming,8588,8529,8588,59
running,8609,8588,8609,21
walking,8611,8609,8611,2
running,8635,8611,8635,24
trotting,8669,8635,8669,34
walking,8706,8669,8706,37
stepping,8730,8706,8730,24
running,8744,8730,8744,14
trotting,8810,8744,8810,66
walking,8817,8810,8817,7
sniffing,8830,8817,8830,13
stepping,8880,8830,8880,50
grooming,8954,8880,8954,74
sniffing,8974,8954,8974,20
rising,9029,8974,9029,55
climbing,9096,9029,9096,67
hunching,9097,9096,9097,1
grooming,9228,9097,9228,131
rising,9241,9228,9241,13
walking,9292,9241,9292,51
trotting,9295,9292,9295,3
running,9329,9295,9329,34
rising,9361,9329,9361,32
sniffing,9362,9361,9362,1
left_turning,9403,9362,9403,41
climbing,9475,9403,9475,72
grooming,9755,9475,9755,280
sniffing,9848,9755,9848,93
stepping,9886,9848,9886,38
rising,9906,9886,9906,20
grooming,10048,9906,10048,142
rearing,10156,10048,10156,108
grooming,10252,10156,10252,96
walking,10267,10252,10267,15
stepping,10316,10267,10316,49
climbing,10378,10316,10378,62
left_turning,10379,10378,10379,1
walking,10386,10379,10386,7
trotting,10451,10386,10451,65
rearing,10600,10451,10600,149
climbing,10672,10600,10672,72
grooming,10777,10672,10777,105
rising,10783,10777,10783,6
walking,10824,10783,10824,41
grooming,10837,10824,10837,13
stepping,10838,10837,10838,1
rising,10850,10838,10850,12
grooming,10992,10850,10992,142
rearing,11010,10992,11010,18
walking,11022,11010,11022,12
trotting,11039,11022,11039,17
walking,11086,11039,11086,47
grooming,11087,11086,11087,1
rising,11088,11087,11088,1
right_turning,11089,11088,11089,1
sniffing,11206,11089,11206,117
rising,11287,11206,11287,81
rearing,11346,11287,11346,59
rising,11359,11346,11359,13
grooming,11422,11359,11422,63
walking,11451,11422,11451,29
stepping,11475,11451,11475,24
left_turning,11525,11475,11525,50
walking,11554,11525,11554,29
left_turning,11574,11554,11574,20
stepping,11580,11574,11580,6
walking,11609,11580,11609,29
stepping,11643,11609,11643,34
sniffing,11644,11643,11644,1
grooming,11741,11644,11741,97
hunching,11811,11741,11811,70
grooming,11878,11811,11878,67
scratching,11879,11878,11879,1
sniffing,11941,11879,11941,62
grooming,12217,11941,12217,276
rearing,12432,12217,12432,215
grooming,12433,12432,12433,1
rearing,12469,12433,12469,36
hunching,12478,12469,12478,9
grooming,12553,12478,12553,75
rising,12582,12553,12582,29
walking,12610,12582,12610,28
stepping,12663,12610,12663,53
sniffing,12788,12663,12788,125
walking,12808,12788,12808,20
rising,12833,12808,12833,25
sniffing,12843,12833,12843,10
trotting,12869,12843,12869,26
sniffing,12870,12869,12870,1
stepping,12908,12870,12908,38
rising,12970,12908,12970,62
sniffing,13077,12970,13077,107
rising,13146,13077,13146,69
sniffing,13186,13146,13186,40
grooming,13189,13186,13189,3
hunching,13217,13189,13217,28
grooming,13336,13217,13336,119
hunching,13381,13336,13381,45
rearing,13480,13381,13480,99
climbing,13547,13480,13547,67
grooming,13663,13547,13663,116
rising,13675,13663,13675,12
climbing,13738,13675,13738,63
grooming,13739,13738,13739,1
sniffing,13828,13739,13828,89
stepping,13876,13828,13876,48
sniffing,14092,13876,14092,216
grooming,14169,14092,14169,77
sniffing,14231,14169,14231,62
hunching,14298,14231,14298,67
grooming,14551,14298,14551,253
rearing,14618,14551,14618,67
sniffing,14687,14618,14687,69
rising,14688,14687,14688,1
stepping,14707,14688,14707,19
walking,14873,14707,14873,166
rearing,14920,14873,14920,47
rising,14944,14920,14944,24
sniffing,15016,14944,15016,72
trotting,15053,15016,15053,37
walking,15077,15053,15077,24
sniffing,15078,15077,15078,1
grooming,15113,15078,15113,35
climbing,15154,15113,15154,41
left_turning,15186,15154,15186,32
climbing,15256,15186,15256,70
grooming,15257,15256,15257,1
sniffing,15352,15257,15352,95
hunching,15361,15352,15361,9
rearing,15377,15361,15377,16
grooming,15517,15377,15517,140
sniffing,15600,15517,15600,83
grooming,15601,15600,15601,1
trotting,15612,15601,15612,11
walking,15649,15612,15649,37
grooming,15650,15649,15650,1
rearing,15686,15650,15686,36
walking,15710,15686,15710,24
stepping,15747,15710,15747,37
grooming,15799,15747,15799,52
trotting,15829,15799,15829,30
grooming,16021,15829,16021,192
hunching,16053,16021,16053,32
rearing,16054,16053,16054,1
walking,16075,16054,16075,21
trotting,16076,16075,16076,1
stepping,16106,16076,16106,30
sniffing,16186,16106,16186,80
grooming,16260,16186,16260,74
right_turning,16298,16260,16298,38
climbing,16364,16298,16364,66
sniffing,16423,16364,16423,59
rising,16454,16423,16454,31
sniffing,16546,16454,16546,92
walking,16547,16546,16547,1
stepping,16556,16547,16556,9
trotting,16557,16556,16557,1
running,16600,16557,16600,43
stepping,16634,16600,16634,34
sniffing,16649,16634,16649,15
rising,16672,16649,16672,23
walking,16720,16672,16720,48
sniffing,16827,16720,16827,107
trotting,16843,16827,16843,16
stepping,16890,16843,16890,47
rising,16934,16890,16934,44
grooming,17011,16934,17011,77
hunching,17014,17011,17014,3
grooming,17015,17014,17015,1
left_turning,17035,17015,17035,20
trotting,17075,17035,17075,40
sniffing,17155,17075,17155,80
stepping,17156,17155,17156,1
trotting,17165,17156,17165,9
rising,17238,17165,17238,73
rearing,17263,17238,17263,25
hunching,17315,17263,17315,52
grooming,17345,17315,17345,30
walking,17389,17345,17389,44
sniffing,17403,17389,17403,14
stepping,17442,17403,17442,39
rising,17506,17442,17506,64
walking,17595,17506,17595,89
stepping,17609,17595,17609,14
sniffing,17743,17609,17743,134
rising,17785,17743,17785,42
rearing,17842,17785,17842,57
left_turning,17894,17842,17894,52
walking,17929,17894,17929,35
stepping,17983,17929,17983,54
walking,18006,17983,18006,23
right_turning,18015,18006,18015,9
climbing,18039,18015,18039,24
sniffing,18040,18039,18040,1
left_turning,18079,18040,18079,39
walking,18086,18079,18086,7
trotting,18109,18086,18109,23
rising,18125,18109,18125,16
grooming,18444,18125,18444,319
sniffing,18445,18444,18445,1
climbing,18509,18445,18509,64
left_turning,18537,18509,18537,28
trotting,18550,18537,18550,13
running,18584,18550,18584,34
left_turning,18657,18584,18657,73
walking,18741,18657,18741,84
trotting,18774,18741,18774,33
sniffing,18792,18774,18792,18
rearing,18896,18792,18896,104
stepping,18939,18896,18939,43
sniffing,19033,18939,19033,94
rising,19085,19033,19085,52
left_turning,19146,19085,19146,61
grooming,19147,19146,19147,1
left_turning,19148,19147,19148,1
grooming,19165,19148,19165,17
rising,19178,19165,19178,13
grooming,19179,19178,19179,1
sniffing,19250,19179,19250,71
stepping,19284,19250,19284,34
sniffing,19441,19284,19441,157
grooming,19458,19441,19458,17
rearing,19494,19458,19494,36
grooming,19495,19494,19495,1
stepping,19511,19495,19511,16
sniffing,19586,19511,19586,75
rising,19605,19586,19605,19
grooming,19735,19605,19735,130
trotting,19764,19735,19764,29
sniffing,19795,19764,19795,31
walking,19822,19795,19822,27
sniffing,19823,19822,19823,1
trotting,19835,19823,19835,12
rising,19840,19835,19840,5
walking,19903,19840,19903,63
sniffing,19924,19903,19924,21
grooming,20250,19924,20250,326
left_turning,20309,20250,20309,59
walking,20352,20309,20352,43
sniffing,20449,20352,20449,97
rising,20477,20449,20477,28
rearing,20478,20477,20478,1
grooming,20678,20478,20678,200
sniffing,20682,20678,20682,4
left_turning,20714,20682,20714,32
sniffing,20795,20714,20795,81
grooming,20846,20795,20846,51
rising,20855,20846,20855,9
sniffing,20856,20855,20856,1
stepping,20881,20856,20881,25
walking,20894,20881,20894,13
stepping,20930,20894,20930,36
rising,20931,20930,20931,1
grooming,20959,20931,20959,28
walking,21028,20959,21028,69
stepping,21039,21028,21039,11
climbing,21103,21039,21103,64
stepping,21112,21103,21112,9
right_turning,21115,21112,21115,3
grooming,21321,21115,21321,206
hunching,21455,21321,21455,134
rising,21495,21455,21495,40
climbing,21549,21495,21549,54
walking,21651,21549,21651,102
rising,21652,21651,21652,1
sniffing,21729,21652,21729,77
hunching,21768,21729,21768,39
walking,21870,21768,21870,102
sniffing,21877,21870,21877,7
stepping,21972,21877,21972,95
walking,21973,21972,21973,1
stepping,22013,21973,22013,40
grooming,22014,22013,22014,1
rearing,22041,22014,22041,27
grooming,22042,22041,22042,1
walking,22072,22042,22072,30
right_turning,22147,22072,22147,75
sniffing,22281,22147,22281,134
stepping,22357,22281,22357,76
rising,22399,22357,22399,42
grooming,22400,22399,22400,1
rising,22440,22400,22440,40
left_turning,22449,22440,22449,9
trotting,22466,22449,22466,17
sniffing,22541,22466,22541,75
trotting,22557,22541,22557,16
left_turning,22685,22557,22685,128
rising,22687,22685,22687,2
stepping,22707,22687,22707,20
scratching,22708,22707,22708,1
walking,22758,22708,22758,50
stepping,22834,22758,22834,76
climbing,22876,22834,22876,42
rising,22891,22876,22891,15
grooming,22892,22891,22892,1
rearing,22913,22892,22913,21
grooming,23034,22913,23034,121
rearing,23068,23034,23068,34
trotting,23085,23068,23085,17
walking,23089,23085,23089,4
sniffing,23208,23089,23208,119
stepping,23236,23208,23236,28
sniffing,23312,23236,23312,76
left_turning,23390,23312,23390,78
grooming,23631,23390,23631,241
right_turning,23670,23631,23670,39
sniffing,23757,23670,23757,87
stepping,23796,23757,23796,39
sniffing,23850,23796,23850,54
rearing,23857,23850,23857,7
rising,23907,23857,23907,50
sniffing,24050,23907,24050,143
grooming,24152,24050,24152,102
stepping,24183,24152,24183,31
right_turning,24184,24183,24184,1
sniffing,24224,24184,24224,40
stepping,24257,24224,24257,33
grooming,24258,24257,24258,1
walking,24330,24258,24330,72
stepping,24366,24330,24366,36
sniffing,24384,24366,24384,18
stepping,24427,24384,24427,43
rising,24510,24427,24510,83
grooming,24560,24510,24560,50
rearing,24561,24560,24561,1
grooming,24567,24561,24567,6
left_turning,24577,24567,24577,10
grooming,24578,24577,24578,1
scratching,24579,24578,24579,1
stepping,24596,24579,24596,17
walking,24597,24596,24597,1
trotting,24651,24597,24651,54
stepping,24652,24651,24652,1
trotting,24664,24652,24664,12
left_turning,24702,24664,24702,38
walking,24737,24702,24737,35
sniffing,24738,24737,24738,1
grooming,24739,24738,24739,1
left_turning,24781,24739,24781,42
walking,24886,24781,24886,105
rearing,24917,24886,24917,31
rising,24918,24917,24918,1
climbing,25000,24918,25000,82
left_turning,25040,25000,25040,40
walking,25086,25040,25086,46
trotting,25118,25086,25118,32
stepping,25155,25118,25155,37
sniffing,25241,25155,25241,86
left_turning,25251,25241,25251,10
stepping,25275,25251,25275,24
right_turning,25330,25275,25330,55
sniffing,25494,25330,25494,164
grooming,25652,25494,25652,158
climbing,25669,25652,25669,17
walking,25748,25669,25748,79
sniffing,25766,25748,25766,18
stepping,25787,25766,25787,21
walking,25822,25787,25822,35
stepping,25823,25822,25823,1
sniffing,25829,25823,25829,6
grooming,25898,25829,25898,69
climbing,25992,25898,25992,94
right_turning,25994,25992,25994,2
walking,26109,25994,26109,115
stepping,26151,26109,26151,42
sniffing,26276,26151,26276,125
climbing,26279,26276,26279,3
grooming,27203,26279,27203,924
hunching,27282,27203,27282,79
rearing,27325,27282,27325,43
grooming,27421,27325,27421,96
hunching,27472,27421,27472,51
grooming,27627,27472,27627,155
hunching,27668,27627,27668,41
rearing,27669,27668,27669,1
trotting,27736,27669,27736,67
running,27757,27736,27757,21
stepping,27777,27757,27777,20
right_turning,27800,27777,27800,23
trotting,27825,27800,27825,25
grooming,27980,27825,27980,155
sniffing,28035,27980,28035,55
grooming,28036,28035,28036,1
walking,28060,28036,28060,24
left_turning,28075,28060,28075,15
stepping,28153,28075,28153,78
sniffing,28154,28153,28154,1
stepping,28177,28154,28177,23
climbing,28240,28177,28240,63
grooming,28242,28240,28242,2
walking,28286,28242,28286,44
sniffing,28344,28286,28344,58
stepping,28398,28344,28398,54
rising,28423,28398,28423,25
rearing,28511,28423,28511,88
grooming,28734,28511,28734,223
rising,28735,28734,28735,1
sniffing,28851,28735,28851,116
grooming,28852,28851,28852,1
stepping,28923,28852,28923,71
walking,28961,28923,28961,38
sniffing,29152,28961,29152,191
walking,29161,29152,29161,9
trotting,29179,29161,29179,18
walking,29205,29179,29205,26
sniffing,29275,29205,29275,70
rising,29346,29275,29346,71
climbing,29358,29346,29358,12
right_turning,29497,29358,29497,139
stepping,29524,29497,29524,27
sniffing,29565,29524,29565,41
stepping,29613,29565,29613,48
climbing,29633,29613,29633,20
running,29646,29633,29646,13
stepping,29688,29646,29688,42
rearing,29724,29688,29724,36
grooming,29843,29724,29843,119
sniffing,30037,29843,30037,194
stepping,30073,30037,30073,36
sniffing,30076,30073,30076,3
stepping,30125,30076,30125,49
rising,30127,30125,30127,2
grooming,30184,30127,30184,57
hunching,30198,30184,30198,14
rising,30257,30198,30257,59
climbing,30322,30257,30322,65
grooming,30409,30322,30409,87
left_turning,30429,30409,30429,20
stepping,30467,30429,30467,38
sniffing,30513,30467,30513,46
rising,30534,30513,30534,21
climbing,30568,30534,30568,34
stepping,30573,30568,30573,5
rearing,30615,30573,30615,42
stepping,30678,30615,30678,63
sniffing,30691,30678,30691,13
grooming,30767,30691,30767,76
hunching,30805,30767,30805,38
grooming,31014,30805,31014,209
right_turning,31021,31014,31021,7
sniffing,31202,31021,31202,181
stepping,31232,31202,31232,30
grooming,31412,31232,31412,180
left_turning,31454,31412,31454,42
rearing,31490,31454,31490,36
stepping,31545,31490,31545,55
walking,31546,31545,31546,1
grooming,31695,31546,31695,149
rearing,31775,31695,31775,80
grooming,31895,31775,31895,120
sniffing,31967,31895,31967,72
left_turning,31978,31967,31978,11
running,31996,31978,31996,18
stepping,32037,31996,32037,41
sniffing,32093,32037,32093,56
rearing,32094,32093,32094,1
hunching,32117,32094,32117,23
stepping,32129,32117,32129,12
left_turning,32208,32129,32208,79
sniffing,32441,32208,32441,233
rearing,32520,32441,32520,79
grooming,32601,32520,32601,81
sniffing,32648,32601,32648,47
running,32664,32648,32664,16
sniffing,32681,32664,32681,17
rising,32684,32681,32684,3
sniffing,32753,32684,32753,69
grooming,32760,32753,32760,7
sniffing,32866,32760,32866,106
grooming,33009,32866,33009,143
rising,33058,33009,33058,49
climbing,33117,33058,33117,59
rearing,33118,33117,33118,1
grooming,33433,33118,33433,315
walking,33503,33433,33503,70
sniffing,33513,33503,33513,10
walking,33514,33513,33514,1
stepping,33547,33514,33547,33
walking,33632,33547,33632,85
sniffing,33733,33632,33733,101
rising,33753,33733,33753,20
grooming,33792,33753,33792,39
climbing,33830,33792,33830,38
