revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,33898,33830,33898,68
grooming,34167,33898,34167,269
right_turning,34168,34167,34168,1
walking,34169,34168,34169,1
rearing,34276,34169,34276,107
hunching,34363,34276,34363,87
walking,34382,34363,34382,19
left_turning,34407,34382,34407,25
hunching,34491,34407,34491,84
rising,34502,34491,34502,11
walking,34561,34502,34561,59
sniffing,34570,34561,34570,9
grooming,34718,34570,34718,148
climbing,34780,34718,34780,62
rising,34786,34780,34786,6
climbing,34881,34786,34881,95
stepping,34884,34881,34884,3
sniffing,34917,34884,34917,33
rising,34918,34917,34918,1
grooming,34919,34918,34919,1
sniffing,34984,34919,34984,65
left_turning,35030,34984,35030,46
sniffing,35118,35030,35118,88
grooming,35184,35118,35184,66
rising,35201,35184,35201,17
walking,35202,35201,35202,1
stepping,35261,35202,35261,59
rising,35280,35261,35280,19
climbing,35285,35280,35285,5
left_turning,35295,35285,35295,10
stepping,35349,35295,35349,54
walking,35391,35349,35391,42
right_turning,35404,35391,35404,13
trotting,35464,35404,35464,60
sniffing,35497,35464,35497,33
climbing,35585,35497,35585,88
right_turning,35595,35585,35595,10
walking,35629,35595,35629,34
sniffing,35710,35629,35710,81
running,35753,35710,35753,43
trotting,35759,35753,35759,6
rising,35817,35759,35817,58
climbing,35873,35817,35873,56
grooming,35996,35873,35996,123
sniffing,36105,35996,36105,109
walking,36150,36105,36150,45
stepping,36209,36150,36209,59
sniffing,36219,36209,36219,10
scratching,36220,36219,36220,1
grooming,36221,36220,36221,1
walking,36222,36221,36222,1
sniffing,36263,36222,36263,41
walking,36298,36263,36298,35
stepping,36324,36298,36324,26
sniffing,36325,36324,36325,1
stepping,36337,36325,36337,12
grooming,36338,36337,36338,1
rising,36346,36338,36346,8
sniffing,36455,36346,36455,109
climbing,36536,36455,36536,81
grooming,36591,36536,36591,55
rearing,36592,36591,36592,1
hunching,36593,36592,36593,1
sniffing,36594,36593,36594,1
stepping,36669,36594,36669,75
climbing,36747,36669,36747,78
walking,36779,36747,36779,32
climbing,36839,36779,36839,60
walking,36840,36839,36840,1
left_turning,36894,36840,36894,54
walking,36913,36894,36913,19
trotting,36948,36913,36948,35
walking,36964,36948,36964,16
sniffing,36984,36964,36984,20
walking,36994,36984,36994,10
sniffing,37076,36994,37076,82
stepping,37084,37076,37084,8
right_turning,37085,37084,37085,1
sniffing,37384,37085,37384,299
rearing,37462,37384,37462,78
hunching,37503,37462,37503,41
grooming,37561,37503,37561,58
left_turning,37602,37561,37602,41
walking,37651,37602,37651,49
stepping,37652,37651,37652,1
sniffing,37691,37652,37691,39
stepping,37732,37691,37732,41
right_turning,37764,37732,37764,32
walking,37791,37764,37791,27
rising,37853,37791,37853,62
rearing,37953,37853,37953,100
sniffing,37954,37953,37954,1
walking,37969,37954,37969,15
sniffing,38083,37969,38083,114
grooming,38084,38083,38084,1
hunching,38085,38084,38085,1
sniffing,38154,38085,38154,69
walking,38157,38154,38157,3
stepping,38223,38157,38223,66
left_turning,38224,38223,38224,1
sniffing,38247,38224,38247,23
climbing,38299,38247,38299,52
rising,38397,38299,38397,98
grooming,38398,38397,38398,1
stepping,38399,38398,38399,1
rising,38413,38399,38413,14
sniffing,38414,38413,38414,1
right_turning,38487,38414,38487,73
grooming,38488,38487,38488,1
stepping,38527,38488,38527,39
walking,38539,38527,38539,12
running,38540,38539,38540,1
walking,38541,38540,38541,1
sniffing,38600,38541,38600,59
running,38620,38600,38620,20
climbing,38775,38620,38775,155
sniffing,38776,38775,38776,1
trotting,38822,38776,38822,46
sniffing,38823,38822,38823,1
rising,38824,38823,38824,1
running,38848,38824,38848,24
stepping,38889,38848,38889,41
climbing,38925,38889,38925,36
rearing,39043,38925,39043,118
grooming,39044,39043,39044,1
sniffing,39072,39044,39072,28
left_turning,39094,39072,39094,22
hunching,39113,39094,39113,19
rising,39131,39113,39131,18
grooming,39144,39131,39144,13
sniffing,39180,39144,39180,36
trotting,39201,39180,39201,21
grooming,39283,39201,39283,82
hunching,39346,39283,39346,63
rearing,39430,39346,39430,84
sniffing,39474,39430,39474,44
walking,39506,39474,39506,32
stepping,39534,39506,39534,28
walking,39576,39534,39576,42
stepping,39619,39576,39619,43
running,39631,39619,39631,12
stepping,39665,39631,39665,34
right_turning,39713,39665,39713,48
climbing,39771,39713,39771,58
sniffing,39772,39771,39772,1
walking,39831,39772,39831,59
rising,39921,39831,39921,90
climbing,39933,39921,39933,12
right_turning,39938,39933,39938,5
stepping,39990,39938,39990,52
grooming,40054,39990,40054,64
rearing,40059,40054,40059,5
grooming,40173,40059,40173,114
hunching,40191,40173,40191,18
rearing,40192,40191,40192,1
grooming,40193,40192,40193,1
hunching,40214,40193,40214,21
grooming,40215,40214,40215,1
hunching,40247,40215,40247,32
trotting,40278,40247,40278,31
stepping,40317,40278,40317,39
sniffing,40367,40317,40367,50
pausing,40539,40367,40539,172
sniffing,40636,40539,40636,97
grooming,40657,40636,40657,21
left_turning,40658,40657,40658,1
walking,40750,40658,40750,92
stepping,40775,40750,40775,25
rising,40776,40775,40776,1
grooming,40777,40776,40777,1
sniffing,40837,40777,40837,60
climbing,40838,40837,40838,1
rising,40864,40838,40864,26
stepping,40896,40864,40896,32
walking,40897,40896,40897,1
stepping,40935,40897,40935,38
walking,40938,40935,40938,3
sniffing,41020,40938,41020,82
rearing,41068,41020,41068,48
climbing,41179,41068,41179,111
rearing,41246,41179,41246,67
grooming,41398,41246,41398,152
rearing,41399,41398,41399,1
grooming,41829,41399,41829,430
left_turning,41843,41829,41843,14
grooming,41844,41843,41844,1
left_turning,41910,41844,41910,66
rising,41916,41910,41916,6
grooming,42303,41916,42303,387
climbing,42354,42303,42354,51
grooming,42563,42354,42563,209
right_turning,42587,42563,42587,24
stepping,42614,42587,42614,27
sniffing,42700,42614,42700,86
rising,42724,42700,42724,24
sniffing,42756,42724,42756,32
climbing,42757,42756,42757,1
walking,42822,42757,42822,65
sniffing,42823,42822,42823,1
trotting,42824,42823,42824,1
climbing,42866,42824,42866,42
trotting,42935,42866,42935,69
sniffing,42970,42935,42970,35
left_turning,43016,42970,43016,46
rising,43068,43016,43068,52
sniffing,43069,43068,43069,1
stepping,43115,43069,43115,46
sniffing,43116,43115,43116,1
stepping,43149,43116,43149,33
grooming,43193,43149,43193,44
hunching,43232,43193,43232,39
grooming,43398,43232,43398,166
sniffing,43406,43398,43406,8
climbing,43480,43406,43480,74
rearing,43538,43480,43538,58
rising,43619,43538,43619,81
grooming,43654,43619,43654,35
trotting,43659,43654,43659,5
sniffing,43722,43659,43722,63
walking,43765,43722,43765,43
sniffing,43857,43765,43857,92
walking,43882,43857,43882,25
rearing,43932,43882,43932,50
grooming,43981,43932,43981,49
rearing,43982,43981,43982,1
grooming,44140,43982,44140,158
rearing,44141,44140,44141,1
grooming,44194,44141,44194,53
left_turning,44253,44194,44253,59
rearing,44306,44253,44306,53
climbing,44312,44306,44312,6
rearing,44351,44312,44351,39
grooming,44464,44351,44464,113
sniffing,44465,44464,44465,1
rearing,44466,44465,44466,1
hunching,44496,44466,44496,30
rising,44521,44496,44521,25
climbing,44587,44521,44587,66
rearing,44662,44587,44662,75
hunching,44663,44662,44663,1
grooming,44827,44663,44827,164
trotting,44829,44827,44829,2
sniffing,44833,44829,44833,4
left_turning,44835,44833,44835,2
walking,44921,44835,44921,86
sniffing,45054,44921,45054,133
climbing,45063,45054,45063,9
sniffing,45107,45063,45107,44
left_turning,45108,45107,45108,1
sniffing,45151,45108,45151,43
rising,45208,45151,45208,57
sniffing,45320,45208,45320,112
rising,45383,45320,45383,63
hunching,45429,45383,45429,46
grooming,45693,45429,45693,264
rising,45775,45693,45775,82
grooming,45844,45775,45844,69
sniffing,45957,45844,45957,113
rising,45960,45957,45960,3
sniffing,46088,45960,46088,128
stepping,46118,46088,46118,30
sniffing,46128,46118,46128,10
stepping,46203,46128,46203,75
walking,46257,46203,46257,54
sniffing,46300,46257,46300,43
grooming,46469,46300,46469,169
hunching,46481,46469,46481,12
rearing,46566,46481,46566,85
grooming,46754,46566,46754,188
left_turning,46757,46754,46757,3
walking,46847,46757,46847,90
sniffing,47031,46847,47031,184
stepping,47060,47031,47060,29
sniffing,47146,47060,47146,86
left_turning,47186,47146,47186,40
grooming,47227,47186,47227,41
right_turning,47257,47227,47257,30
stepping,47298,47257,47298,41
climbing,47302,47298,47302,4
running,47315,47302,47315,13
walking,47344,47315,47344,29
stepping,47387,47344,47387,43
sniffing,47388,47387,47388,1
grooming,47401,47388,47401,13
rising,47441,47401,47441,40
left_turning,47488,47441,47488,47
rising,47526,47488,47526,38
sniffing,47650,47526,47650,124
trotting,47671,47650,47671,21
stepping,47726,47671,47726,55
left_turning,47727,47726,47727,1
sniffing,47872,47727,47872,145
left_turning,47873,47872,47873,1
walking,47906,47873,47906,33
stepping,47942,47906,47942,36
trotting,47975,47942,47975,33
stepping,48010,47975,48010,35
grooming,48476,48010,48476,466
walking,48566,48476,48566,90
sniffing,48578,48566,48578,12
right_turning,48580,48578,48580,2
sniffing,48607,48580,48607,27
grooming,48758,48607,48758,151
left_turning,48805,48758,48805,47
sniffing,48877,48805,48877,72
rising,48912,48877,48912,35
climbing,48939,48912,48939,27
walking,48986,48939,48986,47
sniffing,49009,48986,49009,23
left_turning,49010,49009,49010,1
sniffing,49106,49010,49106,96
walking,49152,49106,49152,46
rearing,49412,49152,49412,260
climbing,49486,49412,49486,74
running,49528,49486,49528,42
grooming,49529,49528,49529,1
rearing,49557,49529,49557,28
left_turning,49593,49557,49593,36
walking,49705,49593,49705,112
stepping,49736,49705,49736,31
hunching,49737,49736,49737,1
rearing,49812,49737,49812,75
grooming,50127,49812,50127,315
hunching,50164,50127,50164,37
rearing,50195,50164,50195,31
hunching,50252,50195,50252,57
grooming,50253,50252,50253,1
rearing,50276,50253,50276,23
sniffing,50328,50276,50328,52
rising,50377,50328,50377,49
sniffing,50442,50377,50442,65
left_turning,50523,50442,50523,81
running,50535,50523,50535,12
stepping,50551,50535,50551,16
sniffing,50565,50551,50565,14
walking,50608,50565,50608,43
trotting,50630,50608,50630,22
sniffing,50760,50630,50760,130
grooming,50881,50760,50881,121
sniffing,50901,50881,50901,20
left_turning,50926,50901,50926,25
sniffing,51037,50926,51037,111
stepping,51080,51037,51080,43
sniffing,51147,51080,51147,67
grooming,51328,51147,51328,181
rearing,51329,51328,51329,1
stepping,51372,51329,51372,43
sniffing,51390,51372,51390,18
rising,51425,51390,51425,35
left_turning,51456,51425,51456,31
rearing,51580,51456,51580,124
climbing,51589,51580,51589,9
rearing,51700,51589,51700,111
grooming,51760,51700,51760,60
hunching,51770,51760,51770,10
grooming,51872,51770,51872,102
rising,51873,51872,51873,1
left_turning,51889,51873,51889,16
walking,51947,51889,51947,58
climbing,52042,51947,52042,95
left_turning,52102,52042,52102,60
stepping,52109,52102,52109,7
sniffing,52229,52109,52229,120
walking,52306,52229,52306,77
running,52321,52306,52321,15
stepping,52370,52321,52370,49
sniffing,52497,52370,52497,127
walking,52542,52497,52542,45
sniffing,52674,52542,52674,132
grooming,52675,52674,52675,1
sniffing,52676,52675,52676,1
left_turning,52748,52676,52748,72
trotting,52758,52748,52758,10
walking,52784,52758,52784,26
stepping,52815,52784,52815,31
climbing,52913,52815,52913,98
walking,52998,52913,52998,85
right_turning,53023,52998,53023,25
sniffing,53125,53023,53125,102
walking,53208,53125,53208,83
sniffing,53260,53208,53260,52
grooming,53394,53260,53394,134
rearing,53468,53394,53468,74
sniffing,53497,53468,53497,29
stepping,53514,53497,53514,17
sniffing,53515,53514,53515,1
left_turning,53550,53515,53550,35
stepping,53620,53550,53620,70
walking,53661,53620,53661,41
sniffing,53662,53661,53662,1
grooming,53679,53662,53679,17
trotting,53714,53679,53714,35
walking,53763,53714,53763,49
sniffing,53850,53763,53850,87
walking,53899,53850,53899,49
sniffing,53977,53899,53977,78
grooming,54232,53977,54232,255
hunching,54252,54232,54252,20
sniffing,54297,54252,54297,45
grooming,54298,54297,54298,1
rearing,54359,54298,54359,61
running,54381,54359,54381,22
rearing,54409,54381,54409,28
grooming,54561,54409,54561,152
rising,54613,54561,54613,52
sniffing,54772,54613,54772,159
grooming,55001,54772,55001,229
scratching,55002,55001,55002,1
grooming,55086,55002,55086,84
rising,55118,55086,55118,32
left_turning,55151,55118,55151,33
rearing,55152,55151,55152,1
grooming,55153,55152,55153,1
right_turning,55175,55153,55175,22
stepping,55229,55175,55229,54
sniffing,55298,55229,55298,69
grooming,55495,55298,55495,197
stepping,55530,55495,55530,35
right_turning,55555,55530,55555,25
rising,55624,55555,55624,69
climbing,55688,55624,55688,64
sniffing,55689,55688,55689,1
trotting,55730,55689,55730,41
grooming,55799,55730,55799,69
rearing,55874,55799,55874,75
hunching,55926,55874,55926,52
rising,55939,55926,55939,13
grooming,56341,55939,56341,402
hunching,56364,56341,56364,23
grooming,56535,56364,56535,171
rearing,56567,56535,56567,32
sniffing,56677,56567,56677,110
walking,56744,56677,56744,67
running,56767,56744,56767,23
stepping,56768,56767,56768,1
sniffing,56789,56768,56789,21
running,56833,56789,56833,44
rearing,56905,56833,56905,72
climbing,56906,56905,56906,1
left_turning,56907,56906,56907,1
walking,57001,56907,57001,94
trotting,57049,57001,57049,48
stepping,57050,57049,57050,1
rearing,57292,57050,57292,242
grooming,57421,57292,57421,129
hunching,57444,57421,57444,23
right_turning,57490,57444,57490,46
sniffing,57659,57490,57659,169
left_turning,57662,57659,57662,3
sniffing,57775,57662,57775,113
stepping,57826,57775,57826,51
trotting,57856,57826,57856,30
stepping,57871,57856,57871,15
climbing,57901,57871,57901,30
rising,57902,57901,57902,1
climbing,58023,57902,58023,121
rising,58096,58023,58096,73
grooming,58167,58096,58167,71
rearing,58187,58167,58187,20
hunching,58188,58187,58188,1
left_turning,58206,58188,58206,18
sniffing,58213,58206,58213,7
rearing,58292,58213,58292,79
walking,58323,58292,58323,31
sniffing,58398,58323,58398,75
stepping,58400,58398,58400,2
sniffing,58401,58400,58401,1
grooming,58402,58401,58402,1
walking,58403,58402,58403,1
sniffing,58448,58403,58448,45
left_turning,58485,58448,58485,37
climbing,58542,58485,58542,57
rising,58559,58542,58559,17
sniffing,58592,58559,58592,33
walking,58593,58592,58593,1
stepping,58634,58593,58634,41
sniffing,58699,58634,58699,65
left_turning,58724,58699,58724,25
rearing,58776,58724,58776,52
right_turning,58858,58776,58858,82
sniffing,58891,58858,58891,33
right_turning,58950,58891,58950,59
walking,58960,58950,58960,10
sniffing,59005,58960,59005,45
right_turning,59006,59005,59006,1
walking,59015,59006,59015,9
climbing,59060,59015,59060,45
rearing,59168,59060,59168,108
walking,59220,59168,59220,52
stepping,59267,59220,59267,47
walking,59293,59267,59293,26
sniffing,59405,59293,59405,112
left_turning,59433,59405,59433,28
sniffing,59434,59433,59434,1
left_turning,59487,59434,59487,53
walking,59530,59487,59530,43
sniffing,59531,59530,59531,1
grooming,59625,59531,59625,94
sniffing,59626,59625,59626,1
walking,59679,59626,59679,53
trotting,59708,59679,59708,29
running,59734,59708,59734,26
sniffing,59735,59734,59735,1
walking,59778,59735,59778,43
sniffing,59821,59778,59821,43
right_turning,59870,59821,59870,49
walking,59900,59870,59900,30
sniffing,60023,59900,60023,123
grooming,60024,60023,60024,1
sniffing,60195,60024,60195,171
grooming,60411,60195,60411,216
rearing,60539,60411,60539,128
walking,60540,60539,60540,1
stepping,60571,60540,60571,31
rising,60648,60571,60648,77
hunching,60679,60648,60679,31
sniffing,60748,60679,60748,69
walking,60892,60748,60892,144
sniffing,60925,60892,60925,33
walking,60947,60925,60947,22
sniffing,61267,60947,61267,320
running,61297,61267,61297,30
sniffing,61363,61297,61363,66
stepping,61398,61363,61398,35
rising,61399,61398,61399,1
climbing,61453,61399,61453,54
walking,61456,61453,61456,3
right_turning,61474,61456,61474,18
walking,61483,61474,61483,9
sniffing,61502,61483,61502,19
climbing,61575,61502,61575,73
stepping,61610,61575,61610,35
sniffing,61715,61610,61715,105
grooming,61791,61715,61791,76
rearing,61830,61791,61830,39
walking,61857,61830,61857,27
sniffing,61960,61857,61960,103
scratching,61961,61960,61961,1
grooming,62135,61961,62135,174
left_turning,62136,62135,62136,1
rearing,62225,62136,62225,89
climbing,62226,62225,62226,1
left_turning,62257,62226,62257,31
sniffing,62378,62257,62378,121
stepping,62420,62378,62420,42
sniffing,62421,62420,62421,1
running,62431,62421,62431,10
walking,62494,62431,62494,63
sniffing,62513,62494,62513,19
hunching,62582,62513,62582,69
grooming,63257,62582,63257,675
rearing,63344,63257,63344,87
grooming,63345,63344,63345,1
left_turning,63380,63345,63380,35
trotting,63391,63380,63391,11
walking,63399,63391,63399,8
stepping,63417,63399,63417,18
sniffing,63586,63417,63586,169
rising,63625,63586,63625,39
climbing,63651,63625,63651,26
walking,63656,63651,63656,5
sniffing,63657,63656,63657,1
right_turning,63705,63657,63705,48
stepping,63765,63705,63765,60
sniffing,63803,63765,63803,38
trotting,63883,63803,63883,80
walking,63913,63883,63913,30
stepping,64020,63913,64020,107
sniffing,64106,64020,64106,86
walking,64155,64106,64155,49
sniffing,64184,64155,64184,29
stepping,64219,64184,64219,35
rearing,64220,64219,64220,1
climbing,64281,64220,64281,61
rising,64303,64281,64303,22
sniffing,64304,64303,64304,1
rearing,64383,64304,64383,79
sniffing,64384,64383,64384,1
grooming,64385,64384,64385,1
hunching,64444,64385,64444,59
rearing,64445,64444,64445,1
climbing,64446,64445,64446,1
rising,64447,64446,64447,1
rearing,64478,64447,64478,31
walking,64495,64478,64495,17
sniffing,64570,64495,64570,75
grooming,65011,64570,65011,441
scratching,65012,65011,65012,1
sniffing,65053,65012,65053,41
rising,65089,65053,65089,36
climbing,65167,65089,65167,78
rising,65213,65167,65213,46
walking,65270,65213,65270,57
stepping,65326,65270,65326,56
sniffing,65340,65326,65340,14
running,65363,65340,65363,23
stepping,65364,65363,65364,1
sniffing,65463,65364,65463,99
right_turning,65521,65463,65521,58
sniffing,65721,65521,65721,200
rising,65722,65721,65722,1
sniffing,65791,65722,65791,69
trotting,65819,65791,65819,28
sniffing,65971,65819,65971,152
pausing,66367,65971,66367,396
sniffing,66368,66367,66368,1
trotting,66427,66368,66427,59
walking,66464,66427,66464,37
sniffing,66476,66464,66476,12
stepping,66539,66476,66539,63
sniffing,66629,66539,66629,90
grooming,66766,66629,66766,137
left_turning,66800,66766,66800,34
walking,66803,66800,66803,3
sniffing,66814,66803,66814,11
right_turning,66847,66814,66847,33
sniffing,66897,66847,66897,50
grooming,66898,66897,66898,1
rearing,66910,66898,66910,12
grooming,66941,66910,66941,31
hunching,67001,66941,67001,60
grooming,67213,67001,67213,212
climbing,67246,67213,67246,33
grooming,68268,67246,68268,1022
sniffing,68295,68268,68295,27
grooming,68682,68295,68682,387
hunching,68683,68682,68683,1
grooming,68864,68683,68864,181
sniffing,68959,68864,68959,95
stepping,69029,68959,69029,70
walking,69043,69029,69043,14
sniffing,69055,69043,69055,12
right_turning,69091,69055,69091,36
walking,69160,69091,69160,69
stepping,69189,69160,69189,29
walking,69190,69189,69190,1
