revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,69235,69190,69235,45
climbing,69422,69235,69422,187
rearing,69554,69422,69554,132
left_turning,69572,69554,69572,18
climbing,69657,69572,69657,85
running,69662,69657,69662,5
walking,69663,69662,69663,1
sniffing,69664,69663,69664,1
right_turning,69712,69664,69712,48
climbing,69729,69712,69729,17
walking,69750,69729,69750,21
right_turning,69761,69750,69761,11
running,69785,69761,69785,24
trotting,69847,69785,69847,62
walking,69921,69847,69921,74
rising,69922,69921,69922,1
climbing,69963,69922,69963,41
stepping,69983,69963,69983,20
walking,69984,69983,69984,1
sniffing,69985,69984,69985,1
stepping,70047,69985,70047,62
right_turning,70058,70047,70058,11
grooming,70059,70058,70059,1
sniffing,70141,70059,70141,82
walking,70151,70141,70151,10
stepping,70198,70151,70198,47
rising,70259,70198,70259,61
rearing,70355,70259,70355,96
hunching,70439,70355,70439,84
rearing,70565,70439,70565,126
stepping,70605,70565,70605,40
sniffing,70689,70605,70689,84
rearing,70760,70689,70760,71
sniffing,70761,70760,70761,1
walking,70782,70761,70782,21
sniffing,70823,70782,70823,41
rising,70824,70823,70824,1
walking,70827,70824,70827,3
trotting,70849,70827,70849,22
sniffing,70979,70849,70979,130
grooming,70985,70979,70985,6
hunching,70998,70985,70998,13
rearing,70999,70998,70999,1
sniffing,71189,70999,71189,190
rising,71246,71189,71246,57
sniffing,71300,71246,71300,54
trotting,71315,71300,71315,15
sniffing,71483,71315,71483,168
grooming,71484,71483,71484,1
walking,71545,71484,71545,61
sniffing,71600,71545,71600,55
stepping,71666,71600,71666,66
rearing,71889,71666,71889,223
grooming,71890,71889,71890,1
sniffing,71961,71890,71961,71
walking,71972,71961,71972,11
right_turning,71989,71972,71989,17
sniffing,71990,71989,71990,1
walking,72005,71990,72005,15
stepping,72017,72005,72017,12
grooming,72268,72017,72268,251
sniffing,72269,72268,72269,1
right_turning,72330,72269,72330,61
stepping,72351,72330,72351,21
walking,72408,72351,72408,57
stepping,72451,72408,72451,43
sniffing,72579,72451,72579,128
grooming,72848,72579,72848,269
walking,72908,72848,72908,60
running,72909,72908,72909,1
trotting,72910,72909,72910,1
running,72949,72910,72949,39
sniffing,72950,72949,72950,1
right_turning,72978,72950,72978,28
grooming,73291,72978,73291,313
rearing,73323,73291,73323,32
stepping,73389,73323,73389,66
sniffing,73404,73389,73404,15
rising,73421,73404,73421,17
sniffing,73522,73421,73522,101
stepping,73586,73522,73586,64
sniffing,73597,73586,73597,11
walking,73656,73597,73656,59
hunching,73746,73656,73746,90
grooming,74053,73746,74053,307
hunching,74054,74053,74054,1
rearing,74101,74054,74101,47
sniffing,74245,74101,74245,144
grooming,74246,74245,74246,1
running,74286,74246,74286,40
trotting,74299,74286,74299,13
sniffing,74400,74299,74400,101
running,74421,74400,74421,21
trotting,74488,74421,74488,67
stepping,74588,74488,74588,100
walking,74611,74588,74611,23
sniffing,74772,74611,74772,161
rising,74773,74772,74773,1
rearing,74774,74773,74774,1
left_turning,74789,74774,74789,15
walking,74812,74789,74812,23
stepping,74873,74812,74873,61
sniffing,74899,74873,74899,26
rising,74908,74899,74908,9
left_turning,74918,74908,74918,10
sniffing,74919,74918,74919,1
grooming,74920,74919,74920,1
walking,74921,74920,74921,1
sniffing,75021,74921,75021,100
stepping,75049,75021,75049,28
sniffing,75057,75049,75057,8
rising,75075,75057,75075,18
left_turning,75136,75075,75136,61
sniffing,75163,75136,75163,27
stepping,75193,75163,75193,30
rearing,75268,75193,75268,75
grooming,75269,75268,75269,1
hunching,75270,75269,75270,1
grooming,75412,75270,75412,142
rearing,75425,75412,75425,13
grooming,76133,75425,76133,708
walking,76231,76133,76231,98
sniffing,76234,76231,76234,3
walking,76296,76234,76296,62
stepping,76313,76296,76313,17
rearing,76314,76313,76314,1
walking,76324,76314,76324,10
sniffing,76346,76324,76346,22
left_turning,76402,76346,76402,56
walking,76441,76402,76441,39
stepping,76493,76441,76493,52
sniffing,76637,76493,76637,144
stepping,76696,76637,76696,59
sniffing,76803,76696,76803,107
stepping,76844,76803,76844,41
walking,76845,76844,76845,1
stepping,76861,76845,76861,16
rising,76912,76861,76912,51
grooming,77055,76912,77055,143
climbing,77121,77055,77121,66
sniffing,77164,77121,77164,43
running,77212,77164,77212,48
trotting,77237,77212,77237,25
stepping,77288,77237,77288,51
rearing,77354,77288,77354,66
grooming,77463,77354,77463,109
walking,77464,77463,77464,1
sniffing,77478,77464,77478,14
rising,77553,77478,77553,75
rearing,77611,77553,77611,58
left_turning,77660,77611,77660,49
stepping,77705,77660,77705,45
climbing,77760,77705,77760,55
rearing,77768,77760,77768,8
right_turning,77784,77768,77784,16
sniffing,77910,77784,77910,126
climbing,78169,77910,78169,259
trotting,78197,78169,78197,28
sniffing,78231,78197,78231,34
rearing,78251,78231,78251,20
rising,78274,78251,78274,23
climbing,78447,78274,78447,173
trotting,78461,78447,78461,14
right_turning,78546,78461,78546,85
walking,78569,78546,78569,23
sniffing,78653,78569,78653,84
walking,78684,78653,78684,31
sniffing,78750,78684,78750,66
rising,78802,78750,78802,52
rearing,78803,78802,78803,1
rising,78804,78803,78804,1
grooming,78972,78804,78972,168
left_turning,79027,78972,79027,55
rising,79041,79027,79041,14
rearing,79115,79041,79115,74
climbing,79186,79115,79186,71
grooming,79565,79186,79565,379
sniffing,79581,79565,79581,16
stepping,79588,79581,79588,7
sniffing,79703,79588,79703,115
rising,79716,79703,79716,13
rearing,79731,79716,79731,15
rising,79796,79731,79796,65
climbing,79843,79796,79843,47
running,79850,79843,79850,7
sniffing,79902,79850,79902,52
left_turning,79932,79902,79932,30
stepping,80006,79932,80006,74
sniffing,80092,80006,80092,86
grooming,80366,80092,80366,274
hunching,80367,80366,80367,1
grooming,80518,80367,80518,151
left_turning,80580,80518,80580,62
sniffing,80683,80580,80683,103
stepping,80741,80683,80741,58
walking,80796,80741,80796,55
sniffing,80835,80796,80835,39
walking,80878,80835,80878,43
sniffing,80903,80878,80903,25
walking,80922,80903,80922,19
rearing,80983,80922,80983,61
climbing,81003,80983,81003,20
sniffing,81032,81003,81032,29
rearing,81047,81032,81047,15
left_turning,81088,81047,81088,41
sniffing,81131,81088,81131,43
grooming,81132,81131,81132,1
sniffing,81300,81132,81300,168
left_turning,81327,81300,81327,27
sniffing,81448,81327,81448,121
left_turning,81449,81448,81449,1
grooming,81794,81449,81794,345
rearing,81869,81794,81869,75
grooming,81910,81869,81910,41
rearing,81911,81910,81911,1
sniffing,82007,81911,82007,96
hunching,82191,82007,82191,184
grooming,82357,82191,82357,166
sniffing,82361,82357,82361,4
left_turning,82362,82361,82362,1
walking,82372,82362,82372,10
sniffing,82394,82372,82394,22
rearing,82395,82394,82395,1
hunching,82396,82395,82396,1
grooming,82485,82396,82485,89
scratching,82486,82485,82486,1
sniffing,82487,82486,82487,1
stepping,82518,82487,82518,31
grooming,82540,82518,82540,22
climbing,82562,82540,82562,22
rearing,82563,82562,82563,1
hunching,82594,82563,82594,31
grooming,82957,82594,82957,363
stepping,82991,82957,82991,34
sniffing,83029,82991,83029,38
stepping,83072,83029,83072,43
walking,83096,83072,83096,24
sniffing,83097,83096,83097,1
trotting,83151,83097,83151,54
sniffing,83340,83151,83340,189
hunching,83525,83340,83525,185
rearing,83551,83525,83551,26
walking,83556,83551,83556,5
sniffing,83623,83556,83623,67
grooming,83806,83623,83806,183
walking,83807,83806,83807,1
rising,83857,83807,83857,50
sniffing,83934,83857,83934,77
right_turning,83935,83934,83935,1
running,83965,83935,83965,30
walking,83971,83965,83971,6
rising,84093,83971,84093,122
sniffing,84219,84093,84219,126
left_turning,84261,84219,84261,42
walking,84262,84261,84262,1
rearing,84341,84262,84341,79
rising,84373,84341,84373,32
grooming,84742,84373,84742,369
sniffing,84743,84742,84743,1
rising,84757,84743,84757,14
trotting,84778,84757,84778,21
walking,84836,84778,84836,58
right_turning,84837,84836,84837,1
trotting,84845,84837,84845,8
walking,84932,84845,84932,87
stepping,84977,84932,84977,45
sniffing,85020,84977,85020,43
stepping,85065,85020,85065,45
walking,85100,85065,85100,35
running,85101,85100,85101,1
trotting,85139,85101,85139,38
sniffing,85214,85139,85214,75
rising,85246,85214,85246,32
grooming,85247,85246,85247,1
hunching,85265,85247,85265,18
grooming,85710,85265,85710,445
rising,85711,85710,85711,1
grooming,85847,85711,85847,136
sniffing,85885,85847,85885,38
grooming,85886,85885,85886,1
sniffing,85887,85886,85887,1
stepping,85971,85887,85971,84
sniffing,86021,85971,86021,50
grooming,86518,86021,86518,497
running,86553,86518,86553,35
trotting,86599,86553,86599,46
walking,86664,86599,86664,65
stepping,86696,86664,86696,32
rising,86697,86696,86697,1
grooming,86698,86697,86698,1
hunching,86699,86698,86699,1
rearing,86796,86699,86796,97
rising,86797,86796,86797,1
sniffing,86814,86797,86814,17
walking,86880,86814,86880,66
sniffing,86939,86880,86939,59
stepping,86994,86939,86994,55
sniffing,86995,86994,86995,1
stepping,87036,86995,87036,41
walking,87063,87036,87063,27
sniffing,87064,87063,87064,1
walking,87082,87064,87082,18
sniffing,87083,87082,87083,1
left_turning,87123,87083,87123,40
sniffing,87231,87123,87231,108
right_turning,87250,87231,87250,19
walking,87266,87250,87266,16
stepping,87267,87266,87267,1
sniffing,87312,87267,87312,45
rising,87376,87312,87376,64
rearing,87385,87376,87385,9
grooming,87793,87385,87793,408
right_turning,87810,87793,87810,17
walking,87930,87810,87930,120
stepping,87931,87930,87931,1
climbing,88034,87931,88034,103
left_turning,88058,88034,88058,24
trotting,88074,88058,88074,16
sniffing,88078,88074,88078,4
grooming,88220,88078,88220,142
hunching,88221,88220,88221,1
rearing,88255,88221,88255,34
climbing,88276,88255,88276,21
running,88300,88276,88300,24
trotting,88330,88300,88330,30
sniffing,88379,88330,88379,49
walking,88422,88379,88422,43
rearing,88423,88422,88423,1
climbing,88511,88423,88511,88
right_turning,88512,88511,88512,1
walking,88667,88512,88667,155
sniffing,88706,88667,88706,39
grooming,88964,88706,88964,258
stepping,88995,88964,88995,31
sniffing,88996,88995,88996,1
climbing,89020,88996,89020,24
rearing,89021,89020,89021,1
climbing,89067,89021,89067,46
rearing,89068,89067,89068,1
hunching,89136,89068,89136,68
left_turning,89159,89136,89159,23
stepping,89192,89159,89192,33
climbing,89243,89192,89243,51
trotting,89317,89243,89317,74
walking,89380,89317,89380,63
stepping,89407,89380,89407,27
sniffing,89408,89407,89408,1
walking,89412,89408,89412,4
stepping,89447,89412,89447,35
walking,89495,89447,89495,48
running,89552,89495,89552,57
walking,89553,89552,89553,1
stepping,89587,89553,89587,34
trotting,89640,89587,89640,53
sniffing,89761,89640,89761,121
left_turning,89823,89761,89823,62
trotting,89880,89823,89880,57
walking,89881,89880,89881,1
sniffing,89882,89881,89882,1
left_turning,89935,89882,89935,53
scratching,89936,89935,89936,1
grooming,89937,89936,89937,1
rearing,89938,89937,89938,1
grooming,90178,89938,90178,240
rising,90179,90178,90179,1
rearing,90250,90179,90250,71
grooming,90251,90250,90251,1
rearing,90281,90251,90281,30
sniffing,90354,90281,90354,73
walking,90378,90354,90378,24
climbing,90379,90378,90379,1
grooming,90451,90379,90451,72
rearing,90534,90451,90534,83
grooming,90570,90534,90570,36
left_turning,90612,90570,90612,42
walking,90668,90612,90668,56
left_turning,90723,90668,90723,55
grooming,90724,90723,90724,1
sniffing,90745,90724,90745,21
stepping,90797,90745,90797,52
sniffing,90905,90797,90905,108
grooming,91307,90905,91307,402
climbing,91331,91307,91331,24
rearing,91465,91331,91465,134
trotting,91499,91465,91499,34
rising,91516,91499,91516,17
sniffing,91632,91516,91632,116
trotting,91695,91632,91695,63
walking,91744,91695,91744,49
stepping,91826,91744,91826,82
walking,91882,91826,91882,56
rising,91884,91882,91884,2
stepping,91922,91884,91922,38
grooming,91923,91922,91923,1
right_turning,91944,91923,91944,21
walking,91970,91944,91970,26
stepping,91982,91970,91982,12
grooming,93208,91982,93208,1226
rising,93244,93208,93244,36
grooming,93370,93244,93370,126
hunching,93371,93370,93371,1
rearing,93478,93371,93478,107
hunching,93597,93478,93597,119
grooming,93598,93597,93598,1
left_turning,93675,93598,93675,77
walking,93728,93675,93728,53
trotting,93770,93728,93770,42
rearing,93865,93770,93865,95
walking,93905,93865,93905,40
sniffing,93999,93905,93999,94
stepping,94034,93999,94034,35
sniffing,94176,94034,94176,142
grooming,94214,94176,94214,38
rising,94274,94214,94274,60
stepping,94293,94274,94293,19
sniffing,94416,94293,94416,123
left_turning,94418,94416,94418,2
sniffing,94462,94418,94462,44
stepping,94471,94462,94471,9
sniffing,94612,94471,94612,141
rising,94653,94612,94653,41
sniffing,94825,94653,94825,172
stepping,94895,94825,94895,70
sniffing,94896,94895,94896,1
rising,94916,94896,94916,20
sniffing,95019,94916,95019,103
right_turning,95062,95019,95062,43
rising,95069,95062,95069,7
rearing,95155,95069,95155,86
walking,95179,95155,95179,24
sniffing,95232,95179,95232,53
grooming,95502,95232,95502,270
rearing,95550,95502,95550,48
climbing,95559,95550,95559,9
walking,95585,95559,95585,26
sniffing,95592,95585,95592,7
stepping,95641,95592,95641,49
rearing,95670,95641,95670,29
walking,95726,95670,95726,56
sniffing,95727,95726,95727,1
stepping,95764,95727,95764,37
walking,95792,95764,95792,28
trotting,95815,95792,95815,23
stepping,95865,95815,95865,50
sniffing,95912,95865,95912,47
walking,95961,95912,95961,49
rising,95986,95961,95986,25
hunching,96315,95986,96315,329
rearing,96325,96315,96325,10
climbing,96367,96325,96367,42
rearing,96386,96367,96386,19
grooming,96387,96386,96387,1
sniffing,96388,96387,96388,1
stepping,96401,96388,96401,13
rearing,96411,96401,96411,10
rising,96412,96411,96412,1
rearing,96413,96412,96413,1
left_turning,96463,96413,96463,50
walking,96471,96463,96471,8
stepping,96503,96471,96503,32
walking,96574,96503,96574,71
sniffing,96608,96574,96608,34
grooming,96683,96608,96683,75
climbing,96684,96683,96684,1
stepping,96745,96684,96745,61
trotting,96748,96745,96748,3
sniffing,96820,96748,96820,72
grooming,96922,96820,96922,102
stepping,96947,96922,96947,25
walking,96978,96947,96978,31
right_turning,97053,96978,97053,75
rearing,97156,97053,97156,103
grooming,97247,97156,97247,91
stepping,97285,97247,97285,38
rising,97329,97285,97329,44
trotting,97331,97329,97331,2
sniffing,97335,97331,97335,4
rising,97363,97335,97363,28
sniffing,97488,97363,97488,125
grooming,97642,97488,97642,154
rearing,97654,97642,97654,12
rising,97665,97654,97665,11
trotting,97696,97665,97696,31
walking,97819,97696,97819,123
sniffing,97820,97819,97820,1
left_turning,97875,97820,97875,55
stepping,97893,97875,97893,18
rearing,98038,97893,98038,145
hunching,98177,98038,98177,139
grooming,98439,98177,98439,262
sniffing,98440,98439,98440,1
stepping,98458,98440,98458,18
sniffing,98466,98458,98466,8
climbing,98585,98466,98585,119
stepping,98638,98585,98638,53
sniffing,98824,98638,98824,186
walking,98858,98824,98858,34
stepping,98878,98858,98878,20
running,98915,98878,98915,37
walking,98922,98915,98922,7
sniffing,98923,98922,98923,1
left_turning,98942,98923,98942,19
sniffing,99074,98942,99074,132
rearing,99210,99074,99210,136
grooming,99211,99210,99211,1
sniffing,99212,99211,99212,1
rising,99214,99212,99214,2
rearing,99215,99214,99215,1
rising,99442,99215,99442,227
sniffing,99570,99442,99570,128
walking,99583,99570,99583,13
sniffing,99677,99583,99677,94
stepping,99699,99677,99699,22
sniffing,99777,99699,99777,78
stepping,99835,99777,99835,58
grooming,99836,99835,99836,1
rearing,99837,99836,99837,1
grooming,99888,99837,99888,51
rearing,100042,99888,100042,154
rising,100048,100042,100048,6
grooming,100122,100048,100122,74
rearing,100123,100122,100123,1
hunching,100124,100123,100124,1
grooming,100125,100124,100125,1
hunching,100190,100125,100190,65
rearing,100212,100190,100212,22
grooming,100252,100212,100252,40
sniffing,100421,100252,100421,169
rising,100452,100421,100452,31
climbing,100480,100452,100480,28
stepping,100514,100480,100514,34
sniffing,100515,100514,100515,1
left_turning,100615,100515,100615,100
hunching,100660,100615,100660,45
rearing,100666,100660,100666,6
climbing,100695,100666,100695,29
walking,100728,100695,100728,33
sniffing,100769,100728,100769,41
rising,100770,100769,100770,1
rearing,100874,100770,100874,104
walking,100911,100874,100911,37
stepping,100950,100911,100950,39
trotting,101007,100950,101007,57
sniffing,101070,101007,101070,63
stepping,101110,101070,101110,40
walking,101142,101110,101142,32
sniffing,101245,101142,101245,103
walking,101281,101245,101281,36
sniffing,101313,101281,101313,32
rising,101325,101313,101325,12
climbing,101399,101325,101399,74
stepping,101400,101399,101400,1
sniffing,101539,101400,101539,139
climbing,101619,101539,101619,80
rearing,101689,101619,101689,70
sniffing,101717,101689,101717,28
trotting,101718,101717,101718,1
sniffing,101831,101718,101831,113
walking,101910,101831,101910,79
stepping,101915,101910,101915,5
climbing,101954,101915,101954,39
running,101985,101954,101985,31
sniffing,102003,101985,102003,18
stepping,102014,102003,102014,11
sniffing,102120,102014,102120,106
rising,102172,102120,102172,52
left_turning,102176,102172,102176,4
sniffing,102302,102176,102302,126
walking,102358,102302,102358,56
rising,102381,102358,102381,23
rearing,102508,102381,102508,127
grooming,102727,102508,102727,219
hunching,102788,102727,102788,61
sniffing,102942,102788,102942,154
walking,102976,102942,102976,34
sniffing,103060,102976,103060,84
scratching,103061,103060,103061,1
grooming,103279,103061,103279,218
rearing,103299,103279,103299,20
hunching,103300,103299,103300,1
left_turning,103347,103300,103347,47
trotting,103349,103347,103349,2
sniffing,103413,103349,103413,64
grooming,103414,103413,103414,1
rearing,103475,103414,103475,61
hunching,103476,103475,103476,1
grooming,104660,103476,104660,1184
rearing,104661,104660,104661,1
grooming,104662,104661,104662,1
scratching,104663,104662,104663,1
grooming,104848,104663,104848,185
left_turning,104892,104848,104892,44
grooming,104893,104892,104893,1
climbing,105143,104893,105143,250
rearing,105302,105143,105302,159
stepping,105340,105302,105340,38
sniffing,105395,105340,105395,55
stepping,105402,105395,105402,7
sniffing,105404,105402,105404,2
stepping,105495,105404,105495,91
rising,105537,105495,105537,42
rearing,105568,105537,105568,31
grooming,105569,105568,105569,1
rearing,105671,105569,105671,102
hunching,105698,105671,105698,27
left_turning,105725,105698,105725,27
trotting,105772,105725,105772,47
stepping,105841,105772,105841,69
left_turning,105893,105841,105893,52
rising,105992,105893,105992,99
grooming,106516,105992,106516,524
rearing,106517,106516,106517,1
sniffing,106608,106517,106608,91
walking,106623,106608,106623,15
sniffing,106667,106623,106667,44
walking,106668,106667,106668,1
rearing,106688,106668,106688,20
sniffing,106689,106688,106689,1
grooming,106970,106689,106970,281
rearing,106971,106970,106971,1
grooming,107343,106971,107343,372
sniffing,107526,107343,107526,183
grooming,107662,107526,107662,136
climbing,107806,107662,107806,144
walking,107825,107806,107825,19
rising,107853,107825,107853,28
grooming,107974,107853,107974,121
hunching,108000,107974,108000,26
