revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,31448,31350,31448,98
rising,31468,31448,31468,20
rearing,31517,31468,31517,49
climbing,31532,31517,31532,15
running,31535,31532,31535,3
walking,31557,31535,31557,22
rising,31566,31557,31566,9
climbing,31613,31566,31613,47
walking,31678,31613,31678,65
rising,31686,31678,31686,8
stepping,31696,31686,31696,10
left_turning,31718,31696,31718,22
sniffing,31737,31718,31737,19
stepping,31804,31737,31804,67
walking,31848,31804,31848,44
sniffing,31849,31848,31849,1
rising,31850,31849,31850,1
grooming,31887,31850,31887,37
climbing,31952,31887,31952,65
stepping,32011,31952,32011,59
sniffing,32066,32011,32066,55
rearing,32171,32066,32171,105
rising,32199,32171,32199,28
rearing,32400,32199,32400,201
climbing,32441,32400,32441,41
grooming,32633,32441,32633,192
rearing,32675,32633,32675,42
left_turning,32708,32675,32708,33
rearing,32753,32708,32753,45
grooming,32797,32753,32797,44
walking,32877,32797,32877,80
trotting,32897,32877,32897,20
stepping,32929,32897,32929,32
right_turning,32973,32929,32973,44
walking,32986,32973,32986,13
sniffing,32987,32986,32987,1
rising,33000,32987,33000,13
climbing,33041,33000,33041,41
grooming,33059,33041,33059,18
left_turning,33096,33059,33096,37
sniffing,33197,33096,33197,101
walking,33250,33197,33250,53
grooming,33515,33250,33515,265
left_turning,33528,33515,33528,13
running,33545,33528,33545,17
trotting,33596,33545,33596,51
sniffing,33678,33596,33678,82
rising,33712,33678,33712,34
grooming,33932,33712,33932,220
hunching,34024,33932,34024,92
rearing,34051,34024,34051,27
hunching,34164,34051,34164,113
rearing,34185,34164,34185,21
grooming,34254,34185,34254,69
sniffing,34365,34254,34365,111
walking,34393,34365,34393,28
sniffing,34397,34393,34397,4
stepping,34447,34397,34447,50
grooming,34571,34447,34571,124
walking,34572,34571,34572,1
trotting,34629,34572,34629,57
sniffing,34703,34629,34703,74
stepping,34773,34703,34773,70
walking,34818,34773,34818,45
sniffing,34898,34818,34898,80
rising,34929,34898,34929,31
grooming,35038,34929,35038,109
hunching,35089,35038,35089,51
rearing,35090,35089,35090,1
rising,35118,35090,35118,28
rearing,35250,35118,35250,132
grooming,35308,35250,35308,58
rearing,35324,35308,35324,16
hunching,35378,35324,35378,54
sniffing,35385,35378,35385,7
stepping,35394,35385,35394,9
sniffing,35395,35394,35395,1
stepping,35441,35395,35441,46
grooming,35486,35441,35486,45
trotting,35513,35486,35513,27
sniffing,35588,35513,35588,75
rising,35622,35588,35622,34
walking,35623,35622,35623,1
trotting,35646,35623,35646,23
walking,35654,35646,35654,8
rearing,35683,35654,35683,29
hunching,35717,35683,35717,34
grooming,35778,35717,35778,61
sniffing,35779,35778,35779,1
rising,35792,35779,35792,13
climbing,35836,35792,35836,44
running,35866,35836,35866,30
sniffing,35981,35866,35981,115
stepping,36023,35981,36023,42
sniffing,36107,36023,36107,84
climbing,36108,36107,36108,1
grooming,36120,36108,36120,12
walking,36165,36120,36165,45
grooming,36474,36165,36474,309
stepping,36490,36474,36490,16
grooming,36680,36490,36680,190
stepping,36726,36680,36726,46
grooming,36727,36726,36727,1
hunching,36753,36727,36753,26
grooming,36921,36753,36921,168
walking,37018,36921,37018,97
stepping,37019,37018,37019,1
walking,37050,37019,37050,31
sniffing,37102,37050,37102,52
stepping,37177,37102,37177,75
sniffing,37178,37177,37178,1
stepping,37240,37178,37240,62
sniffing,37526,37240,37526,286
walking,37527,37526,37527,1
sniffing,37958,37527,37958,431
grooming,37983,37958,37983,25
trotting,38006,37983,38006,23
sniffing,38052,38006,38052,46
rearing,38095,38052,38095,43
trotting,38135,38095,38135,40
sniffing,38208,38135,38208,73
pausing,38346,38208,38346,138
sniffing,38347,38346,38347,1
climbing,38377,38347,38377,30
rising,38407,38377,38407,30
rearing,38583,38407,38583,176
climbing,38603,38583,38603,20
right_turning,38609,38603,38609,6
sniffing,38643,38609,38643,34
left_turning,38680,38643,38680,37
running,38690,38680,38690,10
rising,38726,38690,38726,36
climbing,38942,38726,38942,216
sniffing,39013,38942,39013,71
stepping,39020,39013,39020,7
trotting,39063,39020,39063,43
sniffing,39224,39063,39224,161
rising,39318,39224,39318,94
climbing,39442,39318,39442,124
rearing,39443,39442,39443,1
rising,39444,39443,39444,1
climbing,39563,39444,39563,119
stepping,39564,39563,39564,1
sniffing,39682,39564,39682,118
running,39683,39682,39683,1
right_turning,39704,39683,39704,21
stepping,39748,39704,39748,44
climbing,39789,39748,39789,41
stepping,39836,39789,39836,47
grooming,39946,39836,39946,110
climbing,40055,39946,40055,109
running,40091,40055,40091,36
trotting,40120,40091,40120,29
stepping,40131,40120,40131,11
sniffing,40171,40131,40171,40
walking,40210,40171,40210,39
stepping,40212,40210,40212,2
sniffing,40357,40212,40357,145
stepping,40374,40357,40374,17
walking,40405,40374,40405,31
sniffing,40406,40405,40406,1
walking,40438,40406,40438,32
sniffing,40565,40438,40565,127
walking,40600,40565,40600,35
stepping,40625,40600,40625,25
climbing,40651,40625,40651,26
running,40665,40651,40665,14
sniffing,40749,40665,40749,84
walking,40750,40749,40750,1
stepping,40752,40750,40752,2
walking,40786,40752,40786,34
sniffing,40807,40786,40807,21
stepping,40840,40807,40840,33
trotting,40848,40840,40848,8
stepping,40857,40848,40857,9
sniffing,41056,40857,41056,199
left_turning,41114,41056,41114,58
trotting,41161,41114,41161,47
rising,41176,41161,41176,15
climbing,41234,41176,41234,58
hunching,41248,41234,41248,14
grooming,41376,41248,41376,128
rising,41377,41376,41377,1
walking,41390,41377,41390,13
stepping,41447,41390,41447,57
grooming,41557,41447,41557,110
left_turning,41627,41557,41627,70
walking,41656,41627,41656,29
sniffing,41787,41656,41787,131
grooming,41947,41787,41947,160
hunching,41997,41947,41997,50
grooming,41998,41997,41998,1
left_turning,42020,41998,42020,22
stepping,42072,42020,42072,52
sniffing,42144,42072,42144,72
rearing,42145,42144,42145,1
climbing,42218,42145,42218,73
rearing,42268,42218,42268,50
grooming,42269,42268,42269,1
rising,42270,42269,42270,1
climbing,42367,42270,42367,97
grooming,42437,42367,42437,70
rising,42556,42437,42556,119
hunching,42569,42556,42569,13
rearing,42639,42569,42639,70
grooming,42729,42639,42729,90
rearing,42738,42729,42738,9
sniffing,42760,42738,42760,22
grooming,42957,42760,42957,197
rearing,43011,42957,43011,54
climbing,43012,43011,43012,1
sniffing,43013,43012,43013,1
left_turning,43014,43013,43014,1
grooming,43107,43014,43107,93
sniffing,43108,43107,43108,1
left_turning,43146,43108,43146,38
stepping,43176,43146,43176,30
walking,43177,43176,43177,1
stepping,43214,43177,43214,37
sniffing,43287,43214,43287,73
walking,43339,43287,43339,52
rearing,43404,43339,43404,65
left_turning,43405,43404,43405,1
walking,43437,43405,43437,32
rising,43530,43437,43530,93
grooming,43629,43530,43629,99
rising,43722,43629,43722,93
climbing,43723,43722,43723,1
stepping,43749,43723,43749,26
sniffing,43828,43749,43828,79
walking,43911,43828,43911,83
rising,43912,43911,43912,1
rearing,43913,43912,43913,1
right_turning,43930,43913,43930,17
trotting,43950,43930,43950,20
stepping,43962,43950,43962,12
walking,44007,43962,44007,45
rising,44008,44007,44008,1
grooming,44009,44008,44009,1
walking,44040,44009,44040,31
stepping,44069,44040,44069,29
walking,44108,44069,44108,39
stepping,44163,44108,44163,55
rising,44190,44163,44190,27
climbing,44295,44190,44295,105
grooming,44296,44295,44296,1
left_turning,44297,44296,44297,1
walking,44317,44297,44317,20
rising,44319,44317,44319,2
sniffing,44361,44319,44361,42
stepping,44383,44361,44383,22
trotting,44420,44383,44420,37
stepping,44449,44420,44449,29
rising,44488,44449,44488,39
rearing,44671,44488,44671,183
left_turning,44672,44671,44672,1
sniffing,44764,44672,44764,92
trotting,44776,44764,44776,12
stepping,44806,44776,44806,30
rising,44807,44806,44807,1
right_turning,44839,44807,44839,32
walking,44879,44839,44879,40
trotting,44891,44879,44891,12
sniffing,44945,44891,44945,54
grooming,45035,44945,45035,90
scratching,45036,45035,45036,1
grooming,45327,45036,45327,291
scratching,45328,45327,45328,1
grooming,45347,45328,45347,19
hunching,45434,45347,45434,87
grooming,45672,45434,45672,238
rearing,45713,45672,45713,41
grooming,45896,45713,45896,183
trotting,45947,45896,45947,51
sniffing,45982,45947,45982,35
rising,45999,45982,45999,17
hunching,46114,45999,46114,115
sniffing,46175,46114,46175,61
grooming,46695,46175,46695,520
sniffing,46698,46695,46698,3
stepping,46699,46698,46699,1
grooming,46711,46699,46711,12
walking,46765,46711,46765,54
running,46786,46765,46786,21
rising,46790,46786,46790,4
rearing,46791,46790,46791,1
grooming,46961,46791,46961,170
climbing,47034,46961,47034,73
rising,47073,47034,47073,39
rearing,47077,47073,47077,4
climbing,47118,47077,47118,41
rearing,47140,47118,47140,22
climbing,47172,47140,47172,32
stepping,47179,47172,47179,7
sniffing,47254,47179,47254,75
rising,47255,47254,47255,1
sniffing,47272,47255,47272,17
walking,47308,47272,47308,36
sniffing,47309,47308,47309,1
left_turning,47389,47309,47389,80
walking,47450,47389,47450,61
sniffing,47734,47450,47734,284
trotting,47798,47734,47798,64
rearing,47799,47798,47799,1
climbing,47951,47799,47951,152
rearing,47952,47951,47952,1
climbing,47953,47952,47953,1
stepping,48001,47953,48001,48
walking,48031,48001,48031,30
sniffing,48127,48031,48127,96
walking,48128,48127,48128,1
sniffing,48150,48128,48150,22
climbing,48247,48150,48247,97
right_turning,48248,48247,48248,1
walking,48310,48248,48310,62
sniffing,48358,48310,48358,48
grooming,48359,48358,48359,1
climbing,48448,48359,48448,89
grooming,48449,48448,48449,1
left_turning,48459,48449,48459,10
stepping,48497,48459,48497,38
sniffing,48573,48497,48573,76
walking,48633,48573,48633,60
sniffing,48686,48633,48686,53
walking,48734,48686,48734,48
right_turning,48735,48734,48735,1
stepping,48769,48735,48769,34
climbing,48782,48769,48782,13
sniffing,48814,48782,48814,32
running,48830,48814,48830,16
sniffing,48942,48830,48942,112
rising,48975,48942,48975,33
jumping,49012,48975,49012,37
walking,49081,49012,49081,69
sniffing,49128,49081,49128,47
stepping,49132,49128,49132,4
left_turning,49170,49132,49170,38
stepping,49201,49170,49201,31
rising,49302,49201,49302,101
left_turning,49320,49302,49320,18
sniffing,49321,49320,49321,1
stepping,49368,49321,49368,47
trotting,49375,49368,49375,7
stepping,49451,49375,49451,76
walking,49572,49451,49572,121
sniffing,49668,49572,49668,96
walking,49698,49668,49698,30
stepping,49733,49698,49733,35
walking,49777,49733,49777,44
trotting,49811,49777,49811,34
rearing,49931,49811,49931,120
grooming,50494,49931,50494,563
rearing,50499,50494,50499,5
rising,50500,50499,50500,1
left_turning,50559,50500,50559,59
running,50575,50559,50575,16
stepping,50576,50575,50576,1
grooming,50577,50576,50577,1
hunching,50578,50577,50578,1
rearing,50591,50578,50591,13
sniffing,50662,50591,50662,71
right_turning,50701,50662,50701,39
rising,50702,50701,50702,1
hunching,50711,50702,50711,9
climbing,50747,50711,50747,36
grooming,51011,50747,51011,264
rising,51037,51011,51037,26
left_turning,51064,51037,51064,27
grooming,51308,51064,51308,244
sniffing,51412,51308,51412,104
right_turning,51424,51412,51424,12
walking,51441,51424,51441,17
sniffing,51568,51441,51568,127
rising,51594,51568,51594,26
grooming,51907,51594,51907,313
rearing,51947,51907,51947,40
grooming,51948,51947,51948,1
hunching,52024,51948,52024,76
grooming,52346,52024,52346,322
sniffing,52410,52346,52410,64
walking,52434,52410,52434,24
stepping,52435,52434,52435,1
sniffing,52532,52435,52532,97
walking,52580,52532,52580,48
sniffing,52738,52580,52738,158
walking,52739,52738,52739,1
trotting,52758,52739,52758,19
sniffing,52834,52758,52834,76
grooming,53073,52834,53073,239
rising,53102,53073,53102,29
sniffing,53147,53102,53147,45
walking,53184,53147,53184,37
sniffing,53234,53184,53234,50
left_turning,53259,53234,53259,25
stepping,53260,53259,53260,1
left_turning,53290,53260,53290,30
walking,53291,53290,53291,1
trotting,53330,53291,53330,39
sniffing,53331,53330,53331,1
rising,53384,53331,53384,53
sniffing,53503,53384,53503,119
walking,53523,53503,53523,20
stepping,53574,53523,53574,51
sniffing,53604,53574,53604,30
trotting,53636,53604,53636,32
walking,53719,53636,53719,83
stepping,53744,53719,53744,25
walking,53816,53744,53816,72
running,53817,53816,53817,1
walking,53854,53817,53854,37
sniffing,53887,53854,53887,33
walking,53932,53887,53932,45
stepping,53955,53932,53955,23
grooming,54443,53955,54443,488
hunching,54474,54443,54474,31
rising,54520,54474,54520,46
climbing,54580,54520,54580,60
left_turning,54635,54580,54635,55
sniffing,54808,54635,54808,173
walking,54809,54808,54809,1
rising,54866,54809,54866,57
rearing,55208,54866,55208,342
climbing,55209,55208,55209,1
rising,55267,55209,55267,58
sniffing,55400,55267,55400,133
right_turning,55422,55400,55422,22
walking,55447,55422,55447,25
sniffing,55532,55447,55532,85
walking,55557,55532,55557,25
sniffing,55628,55557,55628,71
walking,55667,55628,55667,39
stepping,55675,55667,55675,8
walking,55702,55675,55702,27
sniffing,55786,55702,55786,84
stepping,55812,55786,55812,26
rising,55842,55812,55842,30
sniffing,55904,55842,55904,62
walking,55989,55904,55989,85
stepping,56021,55989,56021,32
walking,56072,56021,56072,51
grooming,56073,56072,56073,1
climbing,56088,56073,56088,15
stepping,56141,56088,56141,53
sniffing,56146,56141,56146,5
stepping,56186,56146,56186,40
grooming,56361,56186,56361,175
rearing,56420,56361,56420,59
climbing,56458,56420,56458,38
running,56489,56458,56489,31
sniffing,56522,56489,56522,33
climbing,56523,56522,56523,1
left_turning,56535,56523,56535,12
rising,56642,56535,56642,107
rearing,56664,56642,56664,22
grooming,56890,56664,56890,226
sniffing,57178,56890,57178,288
stepping,57201,57178,57201,23
right_turning,57220,57201,57220,19
trotting,57249,57220,57249,29
rising,57250,57249,57250,1
sniffing,57361,57250,57361,111
stepping,57377,57361,57377,16
walking,57378,57377,57378,1
sniffing,57379,57378,57379,1
rising,57626,57379,57626,247
climbing,57744,57626,57744,118
stepping,57763,57744,57763,19
sniffing,57829,57763,57829,66
rising,57913,57829,57913,84
walking,58000,57913,58000,87
running,58007,58000,58007,7
sniffing,58029,58007,58029,22
walking,58052,58029,58052,23
stepping,58079,58052,58079,27
running,58092,58079,58092,13
walking,58167,58092,58167,75
sniffing,58344,58167,58344,177
rearing,58345,58344,58345,1
climbing,58376,58345,58376,31
grooming,58496,58376,58496,120
rearing,58501,58496,58501,5
climbing,58604,58501,58604,103
rearing,58668,58604,58668,64
stepping,58669,58668,58669,1
sniffing,58970,58669,58970,301
left_turning,58981,58970,58981,11
rising,59029,58981,59029,48
rearing,59078,59029,59078,49
grooming,59376,59078,59376,298
walking,59421,59376,59421,45
sniffing,59529,59421,59529,108
grooming,59530,59529,59530,1
sniffing,59640,59530,59640,110
rearing,59726,59640,59726,86
sniffing,59797,59726,59797,71
grooming,59835,59797,59835,38
rearing,59865,59835,59865,30
climbing,59899,59865,59899,34
walking,59934,59899,59934,35
stepping,59957,59934,59957,23
rearing,59966,59957,59966,9
climbing,60219,59966,60219,253
left_turning,60224,60219,60224,5
rising,60263,60224,60263,39
climbing,60367,60263,60367,104
left_turning,60426,60367,60426,59
sniffing,60533,60426,60533,107
right_turning,60561,60533,60561,28
sniffing,60655,60561,60655,94
rising,60709,60655,60709,54
sniffing,60710,60709,60710,1
grooming,60792,60710,60792,82
left_turning,60856,60792,60856,64
walking,60889,60856,60889,33
hunching,60903,60889,60903,14
rising,60927,60903,60927,24
grooming,60989,60927,60989,62
sniffing,61109,60989,61109,120
right_turning,61133,61109,61133,24
walking,61150,61133,61150,17
sniffing,61160,61150,61160,10
rising,61183,61160,61183,23
climbing,61272,61183,61272,89
rearing,61323,61272,61323,51
hunching,61324,61323,61324,1
grooming,61325,61324,61325,1
climbing,61467,61325,61467,142
sniffing,61519,61467,61519,52
rising,61520,61519,61520,1
rearing,61521,61520,61521,1
walking,61590,61521,61590,69
right_turning,61601,61590,61601,11
stepping,61624,61601,61624,23
sniffing,61728,61624,61728,104
rising,61744,61728,61744,16
climbing,61779,61744,61779,35
running,61806,61779,61806,27
rearing,61836,61806,61836,30
left_turning,61837,61836,61837,1
stepping,61838,61837,61838,1
rearing,61873,61838,61873,35
rising,61889,61873,61889,16
walking,61970,61889,61970,81
rising,62028,61970,62028,58
sniffing,62086,62028,62086,58
stepping,62110,62086,62110,24
walking,62205,62110,62205,95
sniffing,62206,62205,62206,1
walking,62276,62206,62276,70
left_turning,62326,62276,62326,50
climbing,62391,62326,62391,65
rising,62480,62391,62480,89
grooming,62576,62480,62576,96
left_turning,62577,62576,62577,1
walking,62583,62577,62583,6
sniffing,62740,62583,62740,157
grooming,62792,62740,62792,52
rearing,62863,62792,62863,71
climbing,62864,62863,62864,1
trotting,62908,62864,62908,44
sniffing,62909,62908,62909,1
stepping,62923,62909,62923,14
rising,62994,62923,62994,71
climbing,62999,62994,62999,5
grooming,63068,62999,63068,69
walking,63105,63068,63105,37
sniffing,63106,63105,63106,1
right_turning,63148,63106,63148,42
sniffing,63443,63148,63443,295
climbing,63534,63443,63534,91
rearing,63535,63534,63535,1
stepping,63569,63535,63569,34
sniffing,63570,63569,63570,1
grooming,63780,63570,63780,210
sniffing,63907,63780,63907,127
stepping,63959,63907,63959,52
rising,63960,63959,63960,1
rearing,63985,63960,63985,25
sniffing,64039,63985,64039,54
stepping,64074,64039,64074,35
rising,64107,64074,64107,33
climbing,64234,64107,64234,127
stepping,64298,64234,64298,64
sniffing,64328,64298,64328,30
right_turning,64344,64328,64344,16
trotting,64363,64344,64363,19
sniffing,64374,64363,64374,11
stepping,64388,64374,64388,14
sniffing,64417,64388,64417,29
walking,64424,64417,64424,7
sniffing,64509,64424,64509,85
grooming,64682,64509,64682,173
rearing,64806,64682,64806,124
left_turning,64810,64806,64810,4
sniffing,65045,64810,65045,235
grooming,65046,65045,65046,1
sniffing,65140,65046,65140,94
left_turning,65185,65140,65185,45
walking,65250,65185,65250,65
trotting,65285,65250,65285,35
walking,65346,65285,65346,61
sniffing,65464,65346,65464,118
walking,65465,65464,65465,1
sniffing,65506,65465,65506,41
walking,65507,65506,65507,1
stepping,65508,65507,65508,1
right_turning,65554,65508,65554,46
walking,65555,65554,65555,1
stepping,65606,65555,65606,51
sniffing,65686,65606,65686,80
trotting,65782,65686,65782,96
sniffing,65840,65782,65840,58
rising,65860,65840,65860,20
sniffing,65861,65860,65861,1
trotting,65877,65861,65877,16
stepping,65912,65877,65912,35
rising,65964,65912,65964,52
left_turning,65977,65964,65977,13
grooming,66189,65977,66189,212
rearing,66210,66189,66210,21
grooming,66288,66210,66288,78
sniffing,66393,66288,66393,105
grooming,66534,66393,66534,141
rearing,66600,66534,66600,66
grooming,66751,66600,66751,151
rearing,66752,66751,66752,1
stepping,66771,66752,66771,19
rearing,66923,66771,66923,152
hunching,66924,66923,66924,1
grooming,66925,66924,66925,1
sniffing,66986,66925,66986,61
grooming,67044,66986,67044,58
sniffing,67144,67044,67144,100
walking,67212,67144,67212,68
sniffing,67213,67212,67213,1
rising,67214,67213,67214,1
climbing,67298,67214,67298,84
grooming,67420,67298,67420,122
sniffing,67570,67420,67570,150
grooming,67878,67570,67878,308
rearing,67919,67878,67919,41
stepping,67966,67919,67966,47
climbing,68046,67966,68046,80
right_turning,68118,68046,68118,72
sniffing,68119,68118,68119,1
grooming,68172,68119,68172,53
hunching,68243,68172,68243,71
grooming,68244,68243,68244,1
sniffing,68245,68244,68245,1
scratching,68246,68245,68246,1
sniffing,68257,68246,68257,11
rising,68317,68257,68317,60
climbing,68362,68317,68362,45
stepping,68406,68362,68406,44
sniffing,68437,68406,68437,31
stepping,68498,68437,68498,61
grooming,68666,68498,68666,168
rising,68667,68666,68667,1
climbing,68674,68667,68674,7
right_turning,68715,68674,68715,41
walking,68753,68715,68753,38
stepping,68754,68753,68754,1
left_turning,68796,68754,68796,42
walking,68854,68796,68854,58
sniffing,68855,68854,68855,1
left_turning,68910,68855,68910,55
walking,68944,68910,68944,34
sniffing,68945,68944,68945,1
grooming,69180,68945,69180,235
