revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,69181,69180,69181,1
climbing,69273,69181,69273,92
grooming,69274,69273,69274,1
rearing,69275,69274,69275,1
grooming,69534,69275,69534,259
sniffing,69580,69534,69580,46
climbing,69640,69580,69640,60
running,69680,69640,69680,40
trotting,69715,69680,69715,35
walking,69719,69715,69719,4
sniffing,69731,69719,69731,12
stepping,69777,69731,69777,46
sniffing,69845,69777,69845,68
grooming,70051,69845,70051,206
walking,70109,70051,70109,58
sniffing,70126,70109,70126,17
walking,70176,70126,70176,50
trotting,70206,70176,70206,30
climbing,70249,70206,70249,43
left_turning,70276,70249,70276,27
scratching,70277,70276,70277,1
sniffing,70343,70277,70343,66
rising,70397,70343,70397,54
sniffing,70592,70397,70592,195
pausing,70675,70592,70675,83
sniffing,70727,70675,70727,52
stepping,70787,70727,70787,60
sniffing,70880,70787,70880,93
stepping,70881,70880,70881,1
sniffing,71036,70881,71036,155
walking,71052,71036,71052,16
rising,71092,71052,71092,40
sniffing,71203,71092,71203,111
walking,71313,71203,71313,110
hunching,71350,71313,71350,37
grooming,71400,71350,71400,50
rearing,71411,71400,71411,11
rising,71412,71411,71412,1
stepping,71452,71412,71452,40
sniffing,71453,71452,71453,1
rising,71560,71453,71560,107
rearing,71561,71560,71561,1
climbing,71628,71561,71628,67
right_turning,71691,71628,71691,63
climbing,71694,71691,71694,3
left_turning,71718,71694,71718,24
rising,71758,71718,71758,40
left_turning,71782,71758,71782,24
trotting,71838,71782,71838,56
walking,71864,71838,71864,26
rearing,71865,71864,71865,1
grooming,71915,71865,71915,50
rearing,71940,71915,71940,25
grooming,72228,71940,72228,288
stepping,72246,72228,72246,18
sniffing,72329,72246,72329,83
walking,72425,72329,72425,96
trotting,72467,72425,72467,42
sniffing,72468,72467,72468,1
rising,72479,72468,72479,11
climbing,72522,72479,72522,43
rising,72589,72522,72589,67
rearing,72724,72589,72724,135
grooming,72851,72724,72851,127
hunching,72875,72851,72875,24
grooming,72876,72875,72876,1
sniffing,73108,72876,73108,232
walking,73158,73108,73158,50
grooming,73424,73158,73424,266
trotting,73431,73424,73431,7
walking,73476,73431,73476,45
sniffing,73616,73476,73616,140
stepping,73669,73616,73669,53
walking,73741,73669,73741,72
rearing,73742,73741,73742,1
grooming,73743,73742,73743,1
rearing,73788,73743,73788,45
sniffing,74042,73788,74042,254
scratching,74043,74042,74043,1
grooming,74247,74043,74247,204
sniffing,74387,74247,74387,140
walking,74445,74387,74445,58
sniffing,74587,74445,74587,142
stepping,74642,74587,74642,55
rearing,74734,74642,74734,92
climbing,74735,74734,74735,1
trotting,74775,74735,74775,40
walking,74818,74775,74818,43
sniffing,75006,74818,75006,188
running,75052,75006,75052,46
walking,75114,75052,75114,62
sniffing,75194,75114,75194,80
walking,75247,75194,75247,53
stepping,75286,75247,75286,39
sniffing,75389,75286,75389,103
pausing,75453,75389,75453,64
sniffing,75465,75453,75465,12
left_turning,75511,75465,75511,46
sniffing,75512,75511,75512,1
walking,75540,75512,75540,28
stepping,75588,75540,75588,48
sniffing,75651,75588,75651,63
trotting,75693,75651,75693,42
walking,75702,75693,75702,9
trotting,75711,75702,75711,9
sniffing,75838,75711,75838,127
grooming,75942,75838,75942,104
sniffing,75987,75942,75987,45
stepping,76002,75987,76002,15
rising,76003,76002,76003,1
sniffing,76067,76003,76067,64
grooming,76343,76067,76343,276
sniffing,76344,76343,76344,1
climbing,76431,76344,76431,87
rising,76469,76431,76469,38
sniffing,76602,76469,76602,133
rising,76635,76602,76635,33
walking,76700,76635,76700,65
sniffing,76768,76700,76768,68
rearing,76854,76768,76854,86
sniffing,76906,76854,76906,52
stepping,76950,76906,76950,44
sniffing,77034,76950,77034,84
climbing,77129,77034,77129,95
stepping,77169,77129,77169,40
rising,77170,77169,77170,1
climbing,77286,77170,77286,116
right_turning,77287,77286,77287,1
scratching,77288,77287,77288,1
hunching,77411,77288,77411,123
left_turning,77445,77411,77445,34
stepping,77460,77445,77460,15
sniffing,77480,77460,77480,20
stepping,77512,77480,77512,32
grooming,78085,77512,78085,573
sniffing,78127,78085,78127,42
trotting,78146,78127,78146,19
rising,78147,78146,78147,1
climbing,78320,78147,78320,173
trotting,78326,78320,78326,6
walking,78328,78326,78328,2
stepping,78349,78328,78349,21
sniffing,78402,78349,78402,53
rising,78403,78402,78403,1
climbing,78486,78403,78486,83
running,78512,78486,78512,26
sniffing,78513,78512,78513,1
walking,78536,78513,78536,23
sniffing,78537,78536,78537,1
walking,78647,78537,78647,110
sniffing,78648,78647,78648,1
walking,78716,78648,78716,68
sniffing,78817,78716,78817,101
climbing,78882,78817,78882,65
sniffing,78883,78882,78883,1
walking,78898,78883,78898,15
climbing,78915,78898,78915,17
right_turning,78934,78915,78934,19
trotting,78965,78934,78965,31
grooming,79100,78965,79100,135
rearing,79111,79100,79111,11
rising,79150,79111,79150,39
rearing,79151,79150,79151,1
climbing,79196,79151,79196,45
stepping,79223,79196,79223,27
rising,79281,79223,79281,58
walking,79298,79281,79298,17
rising,79325,79298,79325,27
grooming,79361,79325,79361,36
sniffing,79449,79361,79449,88
rearing,79536,79449,79536,87
hunching,79541,79536,79541,5
rearing,79560,79541,79560,19
climbing,79697,79560,79697,137
sniffing,79890,79697,79890,193
walking,79961,79890,79961,71
sniffing,80131,79961,80131,170
right_turning,80153,80131,80153,22
sniffing,80154,80153,80154,1
rising,80182,80154,80182,28
sniffing,80200,80182,80200,18
stepping,80218,80200,80218,18
sniffing,80247,80218,80247,29
left_turning,80321,80247,80321,74
climbing,80339,80321,80339,18
walking,80392,80339,80392,53
stepping,80482,80392,80482,90
sniffing,80581,80482,80581,99
rising,80629,80581,80629,48
rearing,80630,80629,80630,1
grooming,80631,80630,80631,1
hunching,80632,80631,80632,1
grooming,80699,80632,80699,67
sniffing,80775,80699,80775,76
walking,80832,80775,80832,57
stepping,80881,80832,80881,49
walking,80886,80881,80886,5
stepping,80887,80886,80887,1
walking,80913,80887,80913,26
sniffing,80914,80913,80914,1
rising,80915,80914,80915,1
rearing,81004,80915,81004,89
stepping,81011,81004,81011,7
sniffing,81045,81011,81045,34
walking,81086,81045,81086,41
stepping,81129,81086,81129,43
trotting,81148,81129,81148,19
walking,81149,81148,81149,1
sniffing,81150,81149,81150,1
walking,81151,81150,81151,1
rearing,81152,81151,81152,1
stepping,81178,81152,81178,26
sniffing,81255,81178,81255,77
grooming,81368,81255,81368,113
rising,81383,81368,81383,15
sniffing,81384,81383,81384,1
walking,81443,81384,81443,59
trotting,81457,81443,81457,14
sniffing,81458,81457,81458,1
right_turning,81459,81458,81459,1
grooming,81460,81459,81460,1
sniffing,81537,81460,81537,77
rearing,81594,81537,81594,57
trotting,81618,81594,81618,24
sniffing,81710,81618,81710,92
left_turning,81751,81710,81751,41
walking,81810,81751,81810,59
rising,81853,81810,81853,43
grooming,82327,81853,82327,474
stepping,82371,82327,82371,44
grooming,82534,82371,82534,163
sniffing,82603,82534,82603,69
left_turning,82641,82603,82641,38
walking,82655,82641,82655,14
rearing,82711,82655,82711,56
grooming,83181,82711,83181,470
left_turning,83208,83181,83208,27
trotting,83247,83208,83247,39
walking,83262,83247,83262,15
sniffing,83288,83262,83288,26
walking,83318,83288,83318,30
right_turning,83324,83318,83324,6
trotting,83369,83324,83369,45
sniffing,83396,83369,83396,27
grooming,83576,83396,83576,180
hunching,83621,83576,83621,45
rearing,83700,83621,83700,79
scratching,83701,83700,83701,1
walking,83739,83701,83739,38
sniffing,83984,83739,83984,245
left_turning,83985,83984,83985,1
sniffing,84105,83985,84105,120
grooming,84106,84105,84106,1
sniffing,84241,84106,84241,135
walking,84354,84241,84354,113
trotting,84411,84354,84411,57
rising,84484,84411,84484,73
grooming,84711,84484,84711,227
climbing,84768,84711,84768,57
walking,84815,84768,84815,47
sniffing,84924,84815,84924,109
walking,84943,84924,84943,19
sniffing,84944,84943,84944,1
walking,84945,84944,84945,1
rearing,84969,84945,84969,24
left_turning,85031,84969,85031,62
sniffing,85100,85031,85100,69
rearing,85101,85100,85101,1
hunching,85162,85101,85162,61
left_turning,85210,85162,85210,48
sniffing,85269,85210,85269,59
rearing,85270,85269,85270,1
stepping,85335,85270,85335,65
right_turning,85336,85335,85336,1
sniffing,85370,85336,85370,34
stepping,85371,85370,85371,1
rising,85376,85371,85376,5
sniffing,85429,85376,85429,53
walking,85486,85429,85486,57
grooming,85637,85486,85637,151
sniffing,85638,85637,85638,1
rearing,85702,85638,85702,64
walking,85725,85702,85725,23
right_turning,85738,85725,85738,13
sniffing,85865,85738,85865,127
stepping,85917,85865,85917,52
walking,85918,85917,85918,1
stepping,85967,85918,85967,49
rising,85984,85967,85984,17
rearing,86021,85984,86021,37
stepping,86071,86021,86071,50
sniffing,86106,86071,86106,35
left_turning,86156,86106,86156,50
trotting,86186,86156,86186,30
rearing,86235,86186,86235,49
hunching,86347,86235,86347,112
grooming,86524,86347,86524,177
rearing,86525,86524,86525,1
grooming,86917,86525,86917,392
hunching,87022,86917,87022,105
grooming,87023,87022,87023,1
stepping,87071,87023,87071,48
sniffing,87188,87071,87188,117
left_turning,87219,87188,87219,31
trotting,87245,87219,87245,26
rising,87246,87245,87246,1
climbing,87314,87246,87314,68
stepping,87389,87314,87389,75
sniffing,87394,87389,87394,5
climbing,87429,87394,87429,35
right_turning,87453,87429,87453,24
running,87474,87453,87474,21
grooming,87841,87474,87841,367
scratching,87842,87841,87842,1
sniffing,87843,87842,87843,1
grooming,87994,87843,87994,151
walking,87999,87994,87999,5
rising,88031,87999,88031,32
sniffing,88096,88031,88096,65
grooming,88422,88096,88422,326
sniffing,88474,88422,88474,52
walking,88475,88474,88475,1
rising,88522,88475,88522,47
stepping,88603,88522,88603,81
walking,88652,88603,88652,49
rearing,88653,88652,88653,1
grooming,88679,88653,88679,26
sniffing,88779,88679,88779,100
rearing,88836,88779,88836,57
stepping,88856,88836,88856,20
grooming,88857,88856,88857,1
sniffing,88888,88857,88888,31
rising,88932,88888,88932,44
rearing,89039,88932,89039,107
climbing,89085,89039,89085,46
grooming,89347,89085,89347,262
sniffing,89353,89347,89353,6
trotting,89397,89353,89397,44
sniffing,89398,89397,89398,1
grooming,89399,89398,89399,1
stepping,89441,89399,89441,42
sniffing,89522,89441,89522,81
walking,89547,89522,89547,25
stepping,89573,89547,89573,26
running,89588,89573,89588,15
walking,89606,89588,89606,18
stepping,89677,89606,89677,71
walking,89750,89677,89750,73
rearing,89751,89750,89751,1
walking,89821,89751,89821,70
trotting,89878,89821,89878,57
sniffing,90030,89878,90030,152
rising,90042,90030,90042,12
sniffing,90098,90042,90098,56
stepping,90149,90098,90149,51
sniffing,90311,90149,90311,162
rearing,90312,90311,90312,1
rising,90358,90312,90358,46
sniffing,90414,90358,90414,56
walking,90415,90414,90415,1
trotting,90428,90415,90428,13
walking,90468,90428,90468,40
climbing,90635,90468,90635,167
right_turning,90688,90635,90688,53
stepping,90712,90688,90712,24
sniffing,90812,90712,90812,100
walking,90861,90812,90861,49
sniffing,90873,90861,90873,12
rearing,90913,90873,90913,40
walking,90935,90913,90935,22
stepping,90970,90935,90970,35
walking,91023,90970,91023,53
stepping,91039,91023,91039,16
walking,91052,91039,91052,13
stepping,91085,91052,91085,33
rearing,91220,91085,91220,135
grooming,91913,91220,91913,693
sniffing,92011,91913,92011,98
rising,92032,92011,92032,21
sniffing,92104,92032,92104,72
stepping,92140,92104,92140,36
sniffing,92145,92140,92145,5
walking,92161,92145,92161,16
stepping,92189,92161,92189,28
sniffing,92232,92189,92232,43
right_turning,92284,92232,92284,52
walking,92334,92284,92334,50
climbing,92339,92334,92339,5
walking,92340,92339,92340,1
rising,92392,92340,92392,52
walking,92399,92392,92399,7
stepping,92407,92399,92407,8
right_turning,92412,92407,92412,5
stepping,92449,92412,92449,37
walking,92450,92449,92450,1
sniffing,92505,92450,92505,55
left_turning,92556,92505,92556,51
grooming,92817,92556,92817,261
rearing,92868,92817,92868,51
grooming,92996,92868,92996,128
rearing,93004,92996,93004,8
trotting,93059,93004,93059,55
stepping,93097,93059,93097,38
right_turning,93098,93097,93098,1
sniffing,93103,93098,93103,5
rising,93104,93103,93104,1
walking,93105,93104,93105,1
running,93140,93105,93140,35
scratching,93141,93140,93141,1
running,93173,93141,93173,32
left_turning,93234,93173,93234,61
rearing,93250,93234,93250,16
sniffing,93304,93250,93304,54
walking,93305,93304,93305,1
sniffing,93384,93305,93384,79
rearing,93440,93384,93440,56
left_turning,93507,93440,93507,67
grooming,93731,93507,93731,224
sniffing,93825,93731,93825,94
rising,93858,93825,93858,33
walking,93962,93858,93962,104
sniffing,94147,93962,94147,185
rising,94298,94147,94298,151
grooming,94299,94298,94299,1
stepping,94376,94299,94376,77
walking,94411,94376,94411,35
sniffing,94446,94411,94446,35
rising,94482,94446,94482,36
walking,94483,94482,94483,1
sniffing,94518,94483,94518,35
stepping,94552,94518,94552,34
walking,94553,94552,94553,1
sniffing,94566,94553,94566,13
rising,94607,94566,94607,41
rearing,94771,94607,94771,164
rising,94804,94771,94804,33
sniffing,94816,94804,94816,12
trotting,94844,94816,94844,28
rearing,94858,94844,94858,14
grooming,95033,94858,95033,175
sniffing,95062,95033,95062,29
walking,95129,95062,95129,67
rising,95130,95129,95130,1
sniffing,95164,95130,95164,34
stepping,95241,95164,95241,77
walking,95301,95241,95301,60
grooming,95341,95301,95341,40
rising,95426,95341,95426,85
left_turning,95431,95426,95431,5
walking,95480,95431,95480,49
stepping,95527,95480,95527,47
sniffing,95528,95527,95528,1
hunching,95546,95528,95546,18
sniffing,95592,95546,95592,46
grooming,95778,95592,95778,186
rearing,95887,95778,95887,109
climbing,96173,95887,96173,286
left_turning,96198,96173,96198,25
walking,96199,96198,96199,1
right_turning,96217,96199,96217,18
walking,96249,96217,96249,32
sniffing,96402,96249,96402,153
grooming,96612,96402,96612,210
rising,96703,96612,96703,91
climbing,96760,96703,96760,57
left_turning,96775,96760,96775,15
stepping,96801,96775,96801,26
right_turning,96840,96801,96840,39
stepping,96855,96840,96855,15
climbing,96935,96855,96935,80
rearing,96954,96935,96954,19
stepping,96976,96954,96976,22
grooming,96977,96976,96977,1
rearing,97044,96977,97044,67
hunching,97045,97044,97045,1
rearing,97176,97045,97176,131
left_turning,97212,97176,97212,36
sniffing,97305,97212,97305,93
rising,97322,97305,97322,17
sniffing,97412,97322,97412,90
trotting,97441,97412,97441,29
sniffing,97561,97441,97561,120
stepping,97587,97561,97587,26
climbing,97597,97587,97597,10
sniffing,97649,97597,97649,52
walking,97686,97649,97686,37
sniffing,97687,97686,97687,1
left_turning,97766,97687,97766,79
grooming,98150,97766,98150,384
rearing,98151,98150,98151,1
grooming,98152,98151,98152,1
sniffing,98421,98152,98421,269
left_turning,98467,98421,98467,46
sniffing,98528,98467,98528,61
stepping,98581,98528,98581,53
sniffing,98765,98581,98765,184
walking,98778,98765,98778,13
rising,98836,98778,98836,58
climbing,98905,98836,98905,69
walking,99008,98905,99008,103
sniffing,99128,99008,99128,120
trotting,99151,99128,99151,23
rearing,99288,99151,99288,137
grooming,99380,99288,99380,92
sniffing,99516,99380,99516,136
stepping,99552,99516,99552,36
trotting,99562,99552,99562,10
rising,99578,99562,99578,16
grooming,99968,99578,99968,390
sniffing,99998,99968,99998,30
rising,100043,99998,100043,45
stepping,100092,100043,100092,49
walking,100093,100092,100093,1
rising,100125,100093,100125,32
sniffing,100272,100125,100272,147
grooming,100469,100272,100469,197
rearing,100522,100469,100522,53
sniffing,100569,100522,100569,47
stepping,100612,100569,100612,43
sniffing,100676,100612,100676,64
stepping,100708,100676,100708,32
sniffing,100709,100708,100709,1
walking,100722,100709,100722,13
stepping,100743,100722,100743,21
grooming,100862,100743,100862,119
rearing,100919,100862,100919,57
rising,100920,100919,100920,1
sniffing,100921,100920,100921,1
stepping,100922,100921,100922,1
sniffing,101039,100922,101039,117
rearing,101257,101039,101257,218
sniffing,101258,101257,101258,1
rearing,101285,101258,101285,27
hunching,101310,101285,101310,25
rearing,101387,101310,101387,77
grooming,101388,101387,101388,1
rearing,101432,101388,101432,44
climbing,101451,101432,101451,19
grooming,101452,101451,101452,1
climbing,101466,101452,101466,14
rearing,101605,101466,101605,139
hunching,101611,101605,101611,6
grooming,101851,101611,101851,240
hunching,101852,101851,101852,1
grooming,102007,101852,102007,155
hunching,102008,102007,102008,1
left_turning,102059,102008,102059,51
stepping,102094,102059,102094,35
walking,102119,102094,102119,25
grooming,102407,102119,102407,288
scratching,102408,102407,102408,1
stepping,102421,102408,102421,13
rearing,102422,102421,102422,1
hunching,102441,102422,102441,19
rising,102469,102441,102469,28
rearing,102470,102469,102470,1
hunching,102558,102470,102558,88
walking,102559,102558,102559,1
sniffing,102560,102559,102560,1
walking,102631,102560,102631,71
sniffing,102730,102631,102730,99
rising,102786,102730,102786,56
sniffing,102865,102786,102865,79
stepping,102900,102865,102900,35
climbing,102926,102900,102926,26
rearing,102956,102926,102956,30
grooming,103074,102956,103074,118
left_turning,103082,103074,103082,8
walking,103121,103082,103121,39
trotting,103185,103121,103185,64
stepping,103226,103185,103226,41
walking,103227,103226,103227,1
stepping,103286,103227,103286,59
rearing,103324,103286,103324,38
grooming,103339,103324,103339,15
sniffing,103340,103339,103340,1
right_turning,103345,103340,103345,5
walking,103351,103345,103351,6
sniffing,103369,103351,103369,18
walking,103389,103369,103389,20
rising,103390,103389,103390,1
left_turning,103442,103390,103442,52
stepping,103460,103442,103460,18
grooming,103461,103460,103461,1
rising,103468,103461,103468,7
sniffing,103509,103468,103509,41
stepping,103569,103509,103569,60
walking,103593,103569,103593,24
rising,103667,103593,103667,74
rearing,103725,103667,103725,58
hunching,103765,103725,103765,40
rising,103766,103765,103766,1
walking,103803,103766,103803,37
sniffing,103987,103803,103987,184
walking,104053,103987,104053,66
stepping,104122,104053,104122,69
jumping,104123,104122,104123,1
grooming,104510,104123,104510,387
left_turning,104654,104510,104654,144
grooming,104989,104654,104989,335
scratching,104990,104989,104990,1
sniffing,105097,104990,105097,107
walking,105156,105097,105156,59
stepping,105193,105156,105193,37
rising,105241,105193,105241,48
sniffing,105242,105241,105242,1
left_turning,105270,105242,105270,28
rearing,105290,105270,105290,20
hunching,105347,105290,105347,57
grooming,105511,105347,105511,164
left_turning,105560,105511,105560,49
rising,105561,105560,105561,1
trotting,105598,105561,105598,37
sniffing,105599,105598,105599,1
walking,105618,105599,105618,19
sniffing,105732,105618,105732,114
rising,105774,105732,105774,42
sniffing,105826,105774,105826,52
walking,105853,105826,105853,27
grooming,106008,105853,106008,155
rising,106115,106008,106115,107
grooming,106116,106115,106116,1
hunching,106236,106116,106236,120
sniffing,106327,106236,106327,91
left_turning,106416,106327,106416,89
sniffing,106559,106416,106559,143
rearing,106560,106559,106560,1
rising,106639,106560,106639,79
rearing,106703,106639,106703,64
left_turning,106785,106703,106785,82
rising,106849,106785,106849,64
stepping,106894,106849,106894,45
sniffing,106979,106894,106979,85
left_turning,107041,106979,107041,62
trotting,107086,107041,107086,45
rising,107088,107086,107088,2
grooming,107249,107088,107249,161
sniffing,107399,107249,107399,150
rising,107400,107399,107400,1
climbing,107440,107400,107440,40
stepping,107459,107440,107459,19
sniffing,107460,107459,107460,1
hunching,107482,107460,107482,22
rearing,107525,107482,107525,43
rising,107551,107525,107551,26
stepping,107583,107551,107583,32
rising,107604,107583,107604,21
climbing,107680,107604,107680,76
rearing,107681,107680,107681,1
hunching,107747,107681,107747,66
stepping,107748,107747,107748,1
walking,107777,107748,107777,29
sniffing,107853,107777,107853,76
grooming,107854,107853,107854,1
rearing,107890,107854,107890,36
hunching,108000,107890,108000,110
