revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,33143,33142,33143,1
grooming,33186,33143,33186,43
trotting,33223,33186,33223,37
stepping,33251,33223,33251,28
left_turning,33270,33251,33270,19
running,33311,33270,33311,41
sniffing,33361,33311,33361,50
stepping,33374,33361,33374,13
hunching,33395,33374,33395,21
grooming,33396,33395,33396,1
sniffing,33463,33396,33463,67
rising,33503,33463,33503,40
stepping,33529,33503,33529,26
climbing,33562,33529,33562,33
grooming,33617,33562,33617,55
rearing,33646,33617,33646,29
climbing,33686,33646,33686,40
stepping,33738,33686,33738,52
walking,33813,33738,33813,75
grooming,33873,33813,33873,60
left_turning,33882,33873,33882,9
stepping,33902,33882,33902,20
climbing,33929,33902,33929,27
sniffing,34058,33929,34058,129
right_turning,34081,34058,34081,23
sniffing,34082,34081,34082,1
climbing,34119,34082,34119,37
left_turning,34158,34119,34158,39
grooming,34372,34158,34372,214
climbing,34405,34372,34405,33
sniffing,34409,34405,34409,4
stepping,34473,34409,34473,64
walking,34526,34473,34526,53
sniffing,34628,34526,34628,102
stepping,34673,34628,34673,45
sniffing,34723,34673,34723,50
grooming,34725,34723,34725,2
walking,34826,34725,34826,101
grooming,34939,34826,34939,113
running,34980,34939,34980,41
trotting,35018,34980,35018,38
stepping,35054,35018,35054,36
walking,35073,35054,35073,19
rising,35085,35073,35085,12
sniffing,35086,35085,35086,1
grooming,35141,35086,35141,55
left_turning,35176,35141,35176,35
trotting,35197,35176,35197,21
walking,35208,35197,35208,11
stepping,35251,35208,35251,43
walking,35487,35251,35487,236
stepping,35538,35487,35538,51
climbing,35586,35538,35586,48
left_turning,35587,35586,35587,1
trotting,35651,35587,35651,64
sniffing,35652,35651,35652,1
rising,35660,35652,35660,8
rearing,35708,35660,35708,48
sniffing,35709,35708,35709,1
stepping,35712,35709,35712,3
sniffing,35794,35712,35794,82
left_turning,35801,35794,35801,7
walking,35897,35801,35897,96
rearing,35947,35897,35947,50
grooming,35948,35947,35948,1
rearing,35970,35948,35970,22
hunching,36011,35970,36011,41
rearing,36101,36011,36101,90
grooming,36136,36101,36136,35
rearing,36162,36136,36162,26
climbing,36268,36162,36268,106
running,36301,36268,36301,33
walking,36318,36301,36318,17
stepping,36359,36318,36359,41
sniffing,36439,36359,36439,80
walking,36473,36439,36473,34
sniffing,36595,36473,36595,122
stepping,36626,36595,36626,31
trotting,36672,36626,36672,46
stepping,36695,36672,36695,23
rising,36736,36695,36736,41
rearing,36802,36736,36802,66
stepping,36855,36802,36855,53
walking,36903,36855,36903,48
sniffing,37007,36903,37007,104
trotting,37023,37007,37023,16
sniffing,37090,37023,37090,67
grooming,37280,37090,37280,190
hunching,37296,37280,37296,16
rearing,37320,37296,37320,24
stepping,37378,37320,37378,58
sniffing,37438,37378,37438,60
walking,37459,37438,37459,21
rearing,37493,37459,37493,34
hunching,37553,37493,37553,60
grooming,37624,37553,37624,71
walking,37675,37624,37675,51
left_turning,37679,37675,37679,4
sniffing,37709,37679,37709,30
rising,37735,37709,37735,26
climbing,37825,37735,37825,90
right_turning,37846,37825,37846,21
sniffing,37926,37846,37926,80
stepping,37971,37926,37971,45
rising,38051,37971,38051,80
running,38076,38051,38076,25
walking,38146,38076,38146,70
sniffing,38245,38146,38245,99
scratching,38246,38245,38246,1
left_turning,38247,38246,38247,1
hunching,38286,38247,38286,39
left_turning,38346,38286,38346,60
sniffing,38357,38346,38357,11
left_turning,38394,38357,38394,37
sniffing,38433,38394,38433,39
walking,38483,38433,38483,50
sniffing,38486,38483,38486,3
rising,38637,38486,38637,151
sniffing,38638,38637,38638,1
walking,38639,38638,38639,1
stepping,38683,38639,38683,44
trotting,38758,38683,38758,75
sniffing,38952,38758,38952,194
trotting,38953,38952,38953,1
sniffing,38997,38953,38997,44
stepping,39038,38997,39038,41
rising,39051,39038,39051,13
rearing,39128,39051,39128,77
grooming,39201,39128,39201,73
left_turning,39292,39201,39292,91
sniffing,39403,39292,39403,111
rising,39465,39403,39465,62
stepping,39523,39465,39523,58
left_turning,39572,39523,39572,49
grooming,39602,39572,39602,30
scratching,39603,39602,39603,1
trotting,39617,39603,39617,14
sniffing,39742,39617,39742,125
rising,39744,39742,39744,2
sniffing,39771,39744,39771,27
rising,39841,39771,39841,70
stepping,39862,39841,39862,21
grooming,40001,39862,40001,139
walking,40007,40001,40007,6
rising,40009,40007,40009,2
left_turning,40056,40009,40056,47
climbing,40107,40056,40107,51
left_turning,40108,40107,40108,1
grooming,40153,40108,40153,45
stepping,40216,40153,40216,63
walking,40303,40216,40303,87
sniffing,40547,40303,40547,244
rising,40561,40547,40561,14
climbing,40562,40561,40562,1
grooming,40563,40562,40563,1
sniffing,40671,40563,40671,108
climbing,40694,40671,40694,23
sniffing,40744,40694,40744,50
walking,40779,40744,40779,35
sniffing,41031,40779,41031,252
rearing,41032,41031,41032,1
climbing,41078,41032,41078,46
running,41087,41078,41087,9
walking,41134,41087,41134,47
sniffing,41315,41134,41315,181
grooming,41335,41315,41335,20
hunching,41382,41335,41382,47
rearing,41383,41382,41383,1
grooming,41384,41383,41384,1
rising,41425,41384,41425,41
grooming,41426,41425,41426,1
sniffing,41441,41426,41441,15
grooming,41603,41441,41603,162
walking,41661,41603,41661,58
sniffing,41723,41661,41723,62
stepping,41724,41723,41724,1
sniffing,41767,41724,41767,43
climbing,41788,41767,41788,21
rising,41806,41788,41806,18
sniffing,41826,41806,41826,20
rising,41871,41826,41871,45
sniffing,41996,41871,41996,125
stepping,42044,41996,42044,48
walking,42068,42044,42068,24
stepping,42093,42068,42093,25
climbing,42094,42093,42094,1
grooming,42302,42094,42302,208
walking,42358,42302,42358,56
sniffing,42359,42358,42359,1
climbing,42363,42359,42363,4
rearing,42414,42363,42414,51
grooming,42515,42414,42515,101
rising,42581,42515,42581,66
rearing,42641,42581,42641,60
walking,42664,42641,42664,23
sniffing,42730,42664,42730,66
rising,42731,42730,42731,1
grooming,42795,42731,42795,64
rearing,42829,42795,42829,34
sniffing,42897,42829,42897,68
stepping,42963,42897,42963,66
rising,43072,42963,43072,109
left_turning,43134,43072,43134,62
hunching,43201,43134,43201,67
left_turning,43273,43201,43273,72
sniffing,43368,43273,43368,95
rising,43435,43368,43435,67
sniffing,43559,43435,43559,124
grooming,43711,43559,43711,152
rearing,43798,43711,43798,87
climbing,43819,43798,43819,21
grooming,43898,43819,43898,79
sniffing,44041,43898,44041,143
stepping,44072,44041,44072,31
right_turning,44122,44072,44122,50
stepping,44134,44122,44134,12
sniffing,44176,44134,44176,42
rising,44239,44176,44239,63
climbing,44280,44239,44280,41
sniffing,44383,44280,44383,103
stepping,44415,44383,44415,32
sniffing,44591,44415,44591,176
rearing,44683,44591,44683,92
hunching,44709,44683,44709,26
rearing,44717,44709,44717,8
rising,44718,44717,44718,1
climbing,44781,44718,44781,63
grooming,44806,44781,44806,25
rearing,44918,44806,44918,112
grooming,44968,44918,44968,50
rearing,45001,44968,45001,33
hunching,45012,45001,45012,11
left_turning,45058,45012,45058,46
walking,45122,45058,45122,64
sniffing,45176,45122,45176,54
stepping,45208,45176,45208,32
walking,45229,45208,45229,21
stepping,45293,45229,45293,64
sniffing,45398,45293,45398,105
walking,45441,45398,45441,43
stepping,45473,45441,45473,32
sniffing,45627,45473,45627,154
walking,45664,45627,45664,37
rising,45672,45664,45672,8
sniffing,45673,45672,45673,1
rising,45674,45673,45674,1
rearing,45795,45674,45795,121
grooming,45881,45795,45881,86
left_turning,45900,45881,45900,19
walking,45958,45900,45958,58
sniffing,46005,45958,46005,47
walking,46063,46005,46063,58
stepping,46099,46063,46099,36
sniffing,46100,46099,46100,1
right_turning,46112,46100,46112,12
grooming,46336,46112,46336,224
sniffing,46337,46336,46337,1
stepping,46340,46337,46340,3
sniffing,46341,46340,46341,1
running,46382,46341,46382,41
walking,46383,46382,46383,1
sniffing,46489,46383,46489,106
trotting,46515,46489,46515,26
sniffing,46536,46515,46536,21
stepping,46537,46536,46537,1
sniffing,46598,46537,46598,61
stepping,46645,46598,46645,47
grooming,46786,46645,46786,141
stepping,46817,46786,46817,31
walking,46851,46817,46851,34
sniffing,46993,46851,46993,142
walking,47009,46993,47009,16
sniffing,47042,47009,47042,33
stepping,47043,47042,47043,1
walking,47044,47043,47044,1
stepping,47071,47044,47071,27
left_turning,47083,47071,47083,12
stepping,47102,47083,47102,19
sniffing,47293,47102,47293,191
stepping,47330,47293,47330,37
sniffing,47331,47330,47331,1
grooming,47508,47331,47508,177
rising,47509,47508,47509,1
left_turning,47510,47509,47510,1
sniffing,47657,47510,47657,147
climbing,47716,47657,47716,59
sniffing,47768,47716,47768,52
walking,47769,47768,47769,1
sniffing,47804,47769,47804,35
left_turning,47874,47804,47874,70
walking,47875,47874,47875,1
sniffing,47876,47875,47876,1
stepping,47940,47876,47940,64
rising,48031,47940,48031,91
grooming,48035,48031,48035,4
trotting,48062,48035,48062,27
sniffing,48170,48062,48170,108
rearing,48171,48170,48171,1
hunching,48172,48171,48172,1
left_turning,48192,48172,48192,20
grooming,48506,48192,48506,314
climbing,48598,48506,48598,92
grooming,48686,48598,48686,88
right_turning,48696,48686,48696,10
sniffing,48698,48696,48698,2
left_turning,48741,48698,48741,43
walking,48801,48741,48801,60
sniffing,48878,48801,48878,77
trotting,48905,48878,48905,27
walking,49043,48905,49043,138
sniffing,49089,49043,49089,46
rising,49135,49089,49135,46
sniffing,49195,49135,49195,60
stepping,49237,49195,49237,42
sniffing,49263,49237,49263,26
rising,49277,49263,49277,14
sniffing,49298,49277,49298,21
rearing,49418,49298,49418,120
climbing,49514,49418,49514,96
stepping,49545,49514,49545,31
sniffing,49607,49545,49607,62
grooming,49608,49607,49608,1
walking,49723,49608,49723,115
rearing,49739,49723,49739,16
stepping,49748,49739,49748,9
grooming,49773,49748,49773,25
left_turning,49835,49773,49835,62
sniffing,50084,49835,50084,249
stepping,50134,50084,50134,50
rearing,50168,50134,50168,34
climbing,50179,50168,50179,11
stepping,50223,50179,50223,44
sniffing,50298,50223,50298,75
right_turning,50299,50298,50299,1
sniffing,50340,50299,50340,41
trotting,50365,50340,50365,25
sniffing,50659,50365,50659,294
stepping,50731,50659,50731,72
left_turning,50736,50731,50736,5
climbing,50816,50736,50816,80
rearing,50817,50816,50817,1
grooming,51207,50817,51207,390
stepping,51281,51207,51281,74
sniffing,51282,51281,51282,1
scratching,51283,51282,51283,1
rising,51333,51283,51333,50
climbing,51429,51333,51429,96
rising,51472,51429,51472,43
grooming,51568,51472,51568,96
hunching,51616,51568,51616,48
grooming,51733,51616,51733,117
stepping,51734,51733,51734,1
sniffing,51796,51734,51796,62
rising,51821,51796,51821,25
grooming,51835,51821,51835,14
rising,51857,51835,51857,22
rearing,51959,51857,51959,102
climbing,52026,51959,52026,67
sniffing,52103,52026,52103,77
left_turning,52127,52103,52127,24
walking,52172,52127,52172,45
stepping,52292,52172,52292,120
hunching,52352,52292,52352,60
rearing,52400,52352,52400,48
climbing,52401,52400,52401,1
right_turning,52463,52401,52463,62
sniffing,52464,52463,52464,1
stepping,52512,52464,52512,48
walking,52579,52512,52579,67
climbing,52718,52579,52718,139
rearing,52779,52718,52779,61
walking,52807,52779,52807,28
left_turning,52855,52807,52855,48
stepping,52864,52855,52864,9
walking,52865,52864,52865,1
stepping,52867,52865,52867,2
running,52912,52867,52912,45
walking,52959,52912,52959,47
trotting,52971,52959,52971,12
walking,53040,52971,53040,69
stepping,53051,53040,53051,11
right_turning,53073,53051,53073,22
grooming,53074,53073,53074,1
rearing,53104,53074,53104,30
grooming,53123,53104,53123,19
running,53161,53123,53161,38
stepping,53162,53161,53162,1
sniffing,53163,53162,53163,1
rising,53166,53163,53166,3
left_turning,53262,53166,53262,96
sniffing,53316,53262,53316,54
climbing,53415,53316,53415,99
grooming,53416,53415,53416,1
climbing,53449,53416,53449,33
grooming,53546,53449,53546,97
left_turning,53600,53546,53600,54
running,53634,53600,53634,34
walking,53635,53634,53635,1
grooming,54383,53635,54383,748
rearing,54401,54383,54401,18
stepping,54422,54401,54422,21
trotting,54428,54422,54428,6
sniffing,54468,54428,54468,40
stepping,54485,54468,54485,17
sniffing,54486,54485,54486,1
left_turning,54513,54486,54513,27
hunching,54570,54513,54570,57
rearing,54640,54570,54640,70
hunching,54688,54640,54688,48
rearing,54766,54688,54766,78
climbing,54858,54766,54858,92
sniffing,54973,54858,54973,115
left_turning,55010,54973,55010,37
stepping,55028,55010,55028,18
climbing,55160,55028,55160,132
grooming,55305,55160,55305,145
left_turning,55321,55305,55321,16
stepping,55359,55321,55359,38
sniffing,55553,55359,55553,194
stepping,55554,55553,55554,1
sniffing,55555,55554,55555,1
rearing,55568,55555,55568,13
climbing,55610,55568,55610,42
stepping,55667,55610,55667,57
walking,55744,55667,55744,77
running,55765,55744,55765,21
sniffing,55900,55765,55900,135
rising,55952,55900,55952,52
sniffing,55953,55952,55953,1
walking,56015,55953,56015,62
sniffing,56087,56015,56087,72
grooming,56133,56087,56133,46
walking,56134,56133,56134,1
sniffing,56212,56134,56212,78
left_turning,56225,56212,56225,13
running,56259,56225,56259,34
stepping,56286,56259,56286,27
rising,56328,56286,56328,42
trotting,56345,56328,56345,17
stepping,56364,56345,56364,19
sniffing,56439,56364,56439,75
walking,56465,56439,56465,26
right_turning,56487,56465,56487,22
sniffing,56540,56487,56540,53
right_turning,56555,56540,56555,15
sniffing,56633,56555,56633,78
stepping,56674,56633,56674,41
walking,56675,56674,56675,1
sniffing,56701,56675,56701,26
stepping,56702,56701,56702,1
walking,56738,56702,56738,36
stepping,56791,56738,56791,53
running,56823,56791,56823,32
rearing,56907,56823,56907,84
grooming,57127,56907,57127,220
sniffing,57367,57127,57367,240
stepping,57368,57367,57368,1
sniffing,57421,57368,57421,53
grooming,57422,57421,57422,1
left_turning,57507,57422,57507,85
stepping,57526,57507,57526,19
rising,57556,57526,57556,30
rearing,57575,57556,57575,19
grooming,57629,57575,57629,54
rearing,57646,57629,57646,17
left_turning,57710,57646,57710,64
walking,57750,57710,57750,40
rising,57814,57750,57814,64
climbing,57873,57814,57873,59
rearing,57949,57873,57949,76
climbing,58056,57949,58056,107
rearing,58193,58056,58193,137
climbing,58226,58193,58226,33
grooming,58227,58226,58227,1
rearing,58331,58227,58331,104
grooming,58727,58331,58727,396
left_turning,58774,58727,58774,47
trotting,58797,58774,58797,23
walking,58849,58797,58849,52
sniffing,58881,58849,58881,32
stepping,58942,58881,58942,61
climbing,58967,58942,58967,25
left_turning,59017,58967,59017,50
stepping,59025,59017,59025,8
grooming,59026,59025,59026,1
sniffing,59050,59026,59050,24
stepping,59106,59050,59106,56
sniffing,59247,59106,59247,141
stepping,59284,59247,59284,37
sniffing,59385,59284,59385,101
walking,59460,59385,59460,75
sniffing,59562,59460,59562,102
walking,59636,59562,59636,74
sniffing,59831,59636,59831,195
stepping,59887,59831,59887,56
grooming,59948,59887,59948,61
running,59962,59948,59962,14
grooming,59999,59962,59999,37
walking,60046,59999,60046,47
sniffing,60094,60046,60094,48
stepping,60132,60094,60132,38
sniffing,60207,60132,60207,75
stepping,60208,60207,60208,1
sniffing,60261,60208,60261,53
left_turning,60276,60261,60276,15
walking,60323,60276,60323,47
sniffing,60324,60323,60324,1
trotting,60355,60324,60355,31
right_turning,60360,60355,60360,5
sniffing,60361,60360,60361,1
walking,60379,60361,60379,18
sniffing,60406,60379,60406,27
left_turning,60407,60406,60407,1
stepping,60488,60407,60488,81
rearing,60503,60488,60503,15
walking,60504,60503,60504,1
sniffing,60574,60504,60574,70
trotting,60633,60574,60633,59
climbing,60811,60633,60811,178
rising,60903,60811,60903,92
grooming,61019,60903,61019,116
left_turning,61020,61019,61020,1
walking,61122,61020,61122,102
running,61162,61122,61162,40
sniffing,61199,61162,61199,37
stepping,61229,61199,61229,30
sniffing,61327,61229,61327,98
grooming,61424,61327,61424,97
sniffing,61482,61424,61482,58
stepping,61518,61482,61518,36
rearing,61549,61518,61549,31
hunching,61610,61549,61610,61
grooming,61611,61610,61611,1
scratching,61612,61611,61612,1
sniffing,61630,61612,61630,18
grooming,61631,61630,61631,1
rearing,61645,61631,61645,14
sniffing,61897,61645,61897,252
walking,61898,61897,61898,1
trotting,61922,61898,61922,24
climbing,62001,61922,62001,79
walking,62062,62001,62062,61
sniffing,62067,62062,62067,5
walking,62112,62067,62112,45
stepping,62165,62112,62165,53
sniffing,62166,62165,62166,1
stepping,62209,62166,62209,43
sniffing,62226,62209,62226,17
grooming,62257,62226,62257,31
sniffing,62737,62257,62737,480
climbing,62893,62737,62893,156
walking,62938,62893,62938,45
climbing,63074,62938,63074,136
rising,63100,63074,63100,26
grooming,63132,63100,63132,32
sniffing,63278,63132,63278,146
rising,63294,63278,63294,16
sniffing,63424,63294,63424,130
rearing,63490,63424,63490,66
sniffing,63662,63490,63662,172
rising,63689,63662,63689,27
trotting,63734,63689,63734,45
sniffing,63810,63734,63810,76
left_turning,63850,63810,63850,40
sniffing,63982,63850,63982,132
left_turning,64004,63982,64004,22
running,64047,64004,64047,43
walking,64136,64047,64136,89
rising,64164,64136,64164,28
sniffing,64242,64164,64242,78
rearing,64309,64242,64309,67
climbing,64375,64309,64375,66
sniffing,64421,64375,64421,46
rising,64497,64421,64497,76
rearing,64576,64497,64576,79
rising,64609,64576,64609,33
rearing,64610,64609,64610,1
rising,64624,64610,64624,14
grooming,64736,64624,64736,112
rearing,64817,64736,64817,81
grooming,64818,64817,64818,1
stepping,64891,64818,64891,73
climbing,64974,64891,64974,83
rising,64975,64974,64975,1
sniffing,64976,64975,64976,1
walking,65019,64976,65019,43
stepping,65029,65019,65029,10
walking,65048,65029,65048,19
sniffing,65049,65048,65049,1
rising,65100,65049,65100,51
sniffing,65308,65100,65308,208
rising,65337,65308,65337,29
climbing,65434,65337,65434,97
right_turning,65435,65434,65435,1
stepping,65492,65435,65492,57
sniffing,65551,65492,65551,59
left_turning,65608,65551,65608,57
right_turning,65639,65608,65639,31
rising,65640,65639,65640,1
rearing,65641,65640,65641,1
grooming,65872,65641,65872,231
walking,65907,65872,65907,35
stepping,65908,65907,65908,1
scratching,65909,65908,65909,1
walking,65982,65909,65982,73
sniffing,66048,65982,66048,66
rising,66097,66048,66097,49
grooming,66102,66097,66102,5
left_turning,66137,66102,66137,35
trotting,66173,66137,66173,36
walking,66202,66173,66202,29
rising,66206,66202,66206,4
right_turning,66248,66206,66248,42
walking,66249,66248,66249,1
trotting,66296,66249,66296,47
walking,66350,66296,66350,54
sniffing,66351,66350,66351,1
stepping,66375,66351,66375,24
sniffing,66457,66375,66457,82
walking,66538,66457,66538,81
stepping,66565,66538,66565,27
climbing,66577,66565,66577,12
rising,66647,66577,66647,70
grooming,67004,66647,67004,357
left_turning,67039,67004,67039,35
sniffing,67053,67039,67053,14
walking,67122,67053,67122,69
running,67155,67122,67155,33
rising,67187,67155,67187,32
climbing,67230,67187,67230,43
stepping,67240,67230,67240,10
grooming,67581,67240,67581,341
rising,67632,67581,67632,51
sniffing,67691,67632,67691,59
scratching,67692,67691,67692,1
right_turning,67764,67692,67764,72
sniffing,67878,67764,67878,114
right_turning,67912,67878,67912,34
stepping,67968,67912,67968,56
walking,68031,67968,68031,63
stepping,68076,68031,68076,45
sniffing,68162,68076,68162,86
walking,68163,68162,68163,1
rising,68164,68163,68164,1
grooming,68255,68164,68255,91
rearing,68329,68255,68329,74
grooming,68428,68329,68428,99
rising,68510,68428,68510,82
grooming,68727,68510,68727,217
right_turning,68767,68727,68767,40
walking,68790,68767,68790,23
sniffing,68936,68790,68936,146
walking,68971,68936,68971,35
stepping,68993,68971,68993,22
walking,69060,68993,69060,67
sniffing,69117,69060,69117,57
rising,69160,69117,69160,43
grooming,69161,69160,69161,1
left_turning,69209,69161,69209,48
sniffing,69260,69209,69260,51
stepping,69308,69260,69308,48
rearing,69342,69308,69342,34
rising,69405,69342,69405,63
grooming,69406,69405,69406,1
sniffing,69502,69406,69502,96
walking,69517,69502,69517,15
running,69518,69517,69518,1
walking,69549,69518,69549,31
stepping,69559,69549,69559,10
