revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,69621,69559,69621,62
stepping,69700,69621,69700,79
right_turning,69701,69700,69701,1
rising,69740,69701,69740,39
sniffing,69755,69740,69755,15
walking,69790,69755,69790,35
stepping,69815,69790,69815,25
sniffing,69910,69815,69910,95
right_turning,69953,69910,69953,43
stepping,69973,69953,69973,20
climbing,70040,69973,70040,67
stepping,70091,70040,70091,51
climbing,70142,70091,70142,51
left_turning,70150,70142,70150,8
walking,70154,70150,70154,4
stepping,70172,70154,70172,18
grooming,70564,70172,70564,392
scratching,70565,70564,70565,1
sniffing,70610,70565,70610,45
hunching,70632,70610,70632,22
grooming,70733,70632,70733,101
left_turning,70779,70733,70779,46
sniffing,70780,70779,70780,1
stepping,70848,70780,70848,68
walking,70924,70848,70924,76
stepping,70928,70924,70928,4
rising,70971,70928,70971,43
sniffing,71014,70971,71014,43
rearing,71015,71014,71015,1
climbing,71016,71015,71016,1
sniffing,71065,71016,71065,49
walking,71111,71065,71111,46
rearing,71155,71111,71155,44
sniffing,71217,71155,71217,62
rising,71251,71217,71251,34
grooming,71252,71251,71252,1
walking,71348,71252,71348,96
trotting,71373,71348,71373,25
sniffing,71374,71373,71374,1
walking,71394,71374,71394,20
sniffing,71404,71394,71404,10
rising,71431,71404,71431,27
rearing,71432,71431,71432,1
rising,71462,71432,71462,30
sniffing,71571,71462,71571,109
walking,71627,71571,71627,56
sniffing,71653,71627,71653,26
left_turning,71679,71653,71679,26
stepping,71720,71679,71720,41
sniffing,71721,71720,71721,1
grooming,71722,71721,71722,1
sniffing,71801,71722,71801,79
stepping,71861,71801,71861,60
climbing,71877,71861,71877,16
grooming,72009,71877,72009,132
sniffing,72010,72009,72010,1
rising,72014,72010,72014,4
rearing,72024,72014,72024,10
grooming,72221,72024,72221,197
right_turning,72252,72221,72252,31
stepping,72288,72252,72288,36
grooming,72289,72288,72289,1
stepping,72338,72289,72338,49
right_turning,72373,72338,72373,35
sniffing,72496,72373,72496,123
right_turning,72529,72496,72529,33
sniffing,72665,72529,72665,136
walking,72720,72665,72720,55
sniffing,72802,72720,72802,82
walking,72850,72802,72850,48
sniffing,72876,72850,72876,26
grooming,72951,72876,72951,75
walking,72986,72951,72986,35
right_turning,73021,72986,73021,35
walking,73026,73021,73026,5
trotting,73101,73026,73101,75
stepping,73130,73101,73130,29
rising,73154,73130,73154,24
hunching,73201,73154,73201,47
sniffing,73232,73201,73232,31
walking,73251,73232,73251,19
sniffing,73464,73251,73464,213
scratching,73465,73464,73465,1
stepping,73466,73465,73466,1
walking,73536,73466,73536,70
sniffing,73576,73536,73576,40
grooming,73860,73576,73860,284
sniffing,73956,73860,73956,96
stepping,73975,73956,73975,19
sniffing,74023,73975,74023,48
running,74055,74023,74055,32
walking,74056,74055,74056,1
trotting,74084,74056,74084,28
running,74125,74084,74125,41
walking,74145,74125,74145,20
sniffing,74226,74145,74226,81
stepping,74237,74226,74237,11
rising,74306,74237,74306,69
sniffing,74366,74306,74366,60
rising,74436,74366,74436,70
sniffing,74441,74436,74441,5
rearing,74469,74441,74469,28
climbing,74499,74469,74499,30
grooming,74595,74499,74595,96
sniffing,74614,74595,74614,19
hunching,74615,74614,74615,1
rearing,74680,74615,74680,65
grooming,74681,74680,74681,1
rearing,74682,74681,74682,1
rising,74684,74682,74684,2
sniffing,74864,74684,74864,180
walking,74865,74864,74865,1
trotting,74888,74865,74888,23
sniffing,74969,74888,74969,81
stepping,74979,74969,74979,10
rising,74980,74979,74980,1
rearing,75040,74980,75040,60
rising,75041,75040,75041,1
sniffing,75042,75041,75042,1
walking,75061,75042,75061,19
stepping,75087,75061,75087,26
rearing,75121,75087,75121,34
grooming,75260,75121,75260,139
rearing,75291,75260,75291,31
grooming,75373,75291,75373,82
hunching,75390,75373,75390,17
grooming,75475,75390,75475,85
scratching,75476,75475,75476,1
walking,75563,75476,75563,87
sniffing,75593,75563,75593,30
rising,75594,75593,75594,1
grooming,76025,75594,76025,431
rearing,76026,76025,76026,1
climbing,76072,76026,76072,46
hunching,76138,76072,76138,66
rearing,76156,76138,76156,18
climbing,76252,76156,76252,96
left_turning,76253,76252,76253,1
walking,76312,76253,76312,59
stepping,76385,76312,76385,73
right_turning,76420,76385,76420,35
walking,76508,76420,76508,88
climbing,76525,76508,76525,17
left_turning,76563,76525,76563,38
stepping,76584,76563,76584,21
sniffing,76637,76584,76637,53
hunching,76638,76637,76638,1
rising,76698,76638,76698,60
grooming,76899,76698,76899,201
sniffing,77009,76899,77009,110
walking,77037,77009,77037,28
right_turning,77059,77037,77059,22
stepping,77123,77059,77123,64
grooming,77232,77123,77232,109
rearing,77373,77232,77373,141
grooming,77581,77373,77581,208
rearing,77668,77581,77668,87
rising,77714,77668,77714,46
climbing,77735,77714,77735,21
rising,77771,77735,77771,36
walking,77772,77771,77772,1
trotting,77797,77772,77797,25
stepping,77836,77797,77836,39
walking,77840,77836,77840,4
sniffing,77877,77840,77877,37
rising,77940,77877,77940,63
grooming,77941,77940,77941,1
rearing,77971,77941,77971,30
hunching,78014,77971,78014,43
grooming,78210,78014,78210,196
left_turning,78236,78210,78236,26
sniffing,78279,78236,78279,43
rising,78323,78279,78323,44
rearing,78347,78323,78347,24
rising,78348,78347,78348,1
climbing,78349,78348,78349,1
grooming,78350,78349,78350,1
climbing,78383,78350,78383,33
sniffing,78384,78383,78384,1
grooming,78569,78384,78569,185
rearing,78570,78569,78570,1
grooming,78600,78570,78600,30
rearing,78605,78600,78605,5
hunching,78642,78605,78642,37
grooming,78742,78642,78742,100
sniffing,78793,78742,78793,51
walking,78818,78793,78818,25
sniffing,78963,78818,78963,145
right_turning,78969,78963,78969,6
walking,78970,78969,78970,1
rearing,78998,78970,78998,28
rising,78999,78998,78999,1
grooming,79000,78999,79000,1
sniffing,79324,79000,79324,324
walking,79335,79324,79335,11
rising,79393,79335,79393,58
rearing,79396,79393,79396,3
grooming,79397,79396,79397,1
sniffing,79398,79397,79398,1
rising,79427,79398,79427,29
grooming,79633,79427,79633,206
rearing,79635,79633,79635,2
stepping,79700,79635,79700,65
climbing,79788,79700,79788,88
sniffing,79838,79788,79838,50
rising,79899,79838,79899,61
climbing,79934,79899,79934,35
trotting,79984,79934,79984,50
walking,79985,79984,79985,1
sniffing,79986,79985,79986,1
stepping,80008,79986,80008,22
sniffing,80009,80008,80009,1
walking,80095,80009,80095,86
running,80131,80095,80131,36
trotting,80151,80131,80151,20
running,80172,80151,80172,21
stepping,80201,80172,80201,29
sniffing,80482,80201,80482,281
stepping,80535,80482,80535,53
sniffing,80536,80535,80536,1
climbing,80537,80536,80537,1
trotting,80581,80537,80581,44
grooming,80582,80581,80582,1
sniffing,80862,80582,80862,280
right_turning,80921,80862,80921,59
sniffing,81072,80921,81072,151
stepping,81120,81072,81120,48
rearing,81180,81120,81180,60
climbing,81181,81180,81181,1
sniffing,81220,81181,81220,39
stepping,81267,81220,81267,47
rising,81396,81267,81396,129
grooming,81481,81396,81481,85
climbing,81487,81481,81487,6
sniffing,81737,81487,81737,250
rising,81791,81737,81791,54
grooming,81792,81791,81792,1
right_turning,81820,81792,81820,28
walking,81885,81820,81885,65
right_turning,81886,81885,81886,1
sniffing,81950,81886,81950,64
grooming,81951,81950,81951,1
climbing,82031,81951,82031,80
sniffing,82167,82031,82167,136
rearing,82183,82167,82183,16
stepping,82208,82183,82208,25
sniffing,82225,82208,82225,17
walking,82244,82225,82244,19
sniffing,82361,82244,82361,117
stepping,82405,82361,82405,44
sniffing,82460,82405,82460,55
rearing,82461,82460,82461,1
rising,82513,82461,82513,52
climbing,82566,82513,82566,53
sniffing,82595,82566,82595,29
trotting,82627,82595,82627,32
rearing,82664,82627,82664,37
sniffing,82691,82664,82691,27
stepping,82725,82691,82725,34
sniffing,82726,82725,82726,1
stepping,82780,82726,82780,54
grooming,83185,82780,83185,405
rearing,83310,83185,83310,125
left_turning,83358,83310,83358,48
stepping,83396,83358,83396,38
sniffing,83515,83396,83515,119
grooming,84121,83515,84121,606
rising,84122,84121,84122,1
sniffing,84281,84122,84281,159
rising,84288,84281,84288,7
rearing,84289,84288,84289,1
walking,84343,84289,84343,54
running,84373,84343,84373,30
stepping,84440,84373,84440,67
rising,84441,84440,84441,1
climbing,84488,84441,84488,47
trotting,84493,84488,84493,5
stepping,84547,84493,84547,54
sniffing,84635,84547,84635,88
scratching,84636,84635,84636,1
sniffing,84700,84636,84700,64
stepping,84747,84700,84747,47
sniffing,84862,84747,84862,115
walking,84863,84862,84863,1
sniffing,84954,84863,84954,91
walking,84990,84954,84990,36
stepping,85042,84990,85042,52
grooming,85233,85042,85233,191
sniffing,85234,85233,85234,1
grooming,85289,85234,85289,55
rising,85427,85289,85427,138
climbing,85517,85427,85517,90
left_turning,85518,85517,85518,1
sniffing,85658,85518,85658,140
left_turning,85677,85658,85677,19
rising,85678,85677,85678,1
rearing,85772,85678,85772,94
stepping,85790,85772,85790,18
rising,85868,85790,85868,78
grooming,85869,85868,85869,1
rearing,85881,85869,85881,12
grooming,86031,85881,86031,150
sniffing,86148,86031,86148,117
stepping,86209,86148,86209,61
sniffing,86214,86209,86214,5
stepping,86273,86214,86273,59
rearing,86313,86273,86313,40
rising,86377,86313,86377,64
walking,86456,86377,86456,79
sniffing,86541,86456,86541,85
walking,86542,86541,86542,1
sniffing,86752,86542,86752,210
stepping,86817,86752,86817,65
walking,86884,86817,86884,67
climbing,86927,86884,86927,43
left_turning,86968,86927,86968,41
stepping,87002,86968,87002,34
sniffing,87134,87002,87134,132
left_turning,87158,87134,87158,24
walking,87189,87158,87189,31
trotting,87220,87189,87220,31
walking,87308,87220,87308,88
rising,87417,87308,87417,109
grooming,87427,87417,87427,10
rearing,87473,87427,87473,46
stepping,87527,87473,87527,54
sniffing,87529,87527,87529,2
grooming,87787,87529,87787,258
climbing,87788,87787,87788,1
walking,87824,87788,87824,36
stepping,87875,87824,87875,51
walking,87914,87875,87914,39
stepping,87926,87914,87926,12
sniffing,87927,87926,87927,1
walking,87928,87927,87928,1
stepping,87954,87928,87954,26
sniffing,87955,87954,87955,1
walking,87996,87955,87996,41
sniffing,88125,87996,88125,129
stepping,88188,88125,88188,63
sniffing,88189,88188,88189,1
grooming,88190,88189,88190,1
walking,88309,88190,88309,119
stepping,88342,88309,88342,33
sniffing,88418,88342,88418,76
stepping,88447,88418,88447,29
grooming,88448,88447,88448,1
walking,88503,88448,88503,55
rising,88571,88503,88571,68
climbing,88687,88571,88687,116
walking,88762,88687,88762,75
rearing,88834,88762,88834,72
grooming,88969,88834,88969,135
walking,88985,88969,88985,16
sniffing,89198,88985,89198,213
walking,89199,89198,89199,1
sniffing,89295,89199,89295,96
walking,89328,89295,89328,33
sniffing,89338,89328,89338,10
grooming,89339,89338,89339,1
rearing,89340,89339,89340,1
walking,89362,89340,89362,22
rearing,89379,89362,89379,17
walking,89446,89379,89446,67
sniffing,89447,89446,89447,1
walking,89518,89447,89518,71
rearing,89561,89518,89561,43
grooming,89822,89561,89822,261
walking,89914,89822,89914,92
rising,89957,89914,89957,43
rearing,90051,89957,90051,94
climbing,90081,90051,90081,30
rearing,90103,90081,90103,22
climbing,90149,90103,90149,46
left_turning,90154,90149,90154,5
rearing,90185,90154,90185,31
walking,90269,90185,90269,84
grooming,90510,90269,90510,241
rearing,90645,90510,90645,135
walking,90704,90645,90704,59
sniffing,90705,90704,90705,1
rising,90717,90705,90717,12
climbing,90752,90717,90752,35
rearing,90857,90752,90857,105
climbing,90946,90857,90946,89
walking,90987,90946,90987,41
trotting,90993,90987,90993,6
sniffing,91093,90993,91093,100
trotting,91095,91093,91095,2
stepping,91142,91095,91142,47
rising,91143,91142,91143,1
walking,91177,91143,91177,34
stepping,91246,91177,91246,69
rearing,91323,91246,91323,77
sniffing,91430,91323,91430,107
left_turning,91516,91430,91516,86
trotting,91517,91516,91517,1
stepping,91540,91517,91540,23
grooming,91852,91540,91852,312
walking,91899,91852,91899,47
stepping,91900,91899,91900,1
walking,91942,91900,91942,42
sniffing,92092,91942,92092,150
stepping,92131,92092,92131,39
sniffing,92248,92131,92248,117
rising,92253,92248,92253,5
climbing,92342,92253,92342,89
left_turning,92369,92342,92369,27
walking,92391,92369,92391,22
sniffing,92425,92391,92425,34
stepping,92466,92425,92466,41
left_turning,92504,92466,92504,38
sniffing,92545,92504,92545,41
right_turning,92564,92545,92564,19
walking,92570,92564,92570,6
sniffing,92744,92570,92744,174
walking,92849,92744,92849,105
sniffing,92850,92849,92850,1
left_turning,92920,92850,92920,70
sniffing,93187,92920,93187,267
rising,93188,93187,93188,1
rearing,93255,93188,93255,67
grooming,93256,93255,93256,1
sniffing,93353,93256,93353,97
left_turning,93394,93353,93394,41
sniffing,93440,93394,93440,46
rising,93441,93440,93441,1
climbing,93463,93441,93463,22
rising,93496,93463,93496,33
right_turning,93556,93496,93556,60
sniffing,93568,93556,93568,12
stepping,93583,93568,93583,15
rising,93649,93583,93649,66
climbing,93722,93649,93722,73
left_turning,93773,93722,93773,51
sniffing,93825,93773,93825,52
stepping,93874,93825,93874,49
walking,93907,93874,93907,33
stepping,93948,93907,93948,41
sniffing,93949,93948,93949,1
walking,93959,93949,93959,10
sniffing,94004,93959,94004,45
walking,94065,94004,94065,61
stepping,94106,94065,94106,41
walking,94131,94106,94131,25
sniffing,94243,94131,94243,112
stepping,94264,94243,94264,21
walking,94288,94264,94288,24
sniffing,94289,94288,94289,1
grooming,94661,94289,94661,372
climbing,94741,94661,94741,80
left_turning,94775,94741,94775,34
sniffing,94857,94775,94857,82
walking,94921,94857,94921,64
sniffing,94949,94921,94949,28
trotting,95005,94949,95005,56
stepping,95053,95005,95053,48
sniffing,95054,95053,95054,1
walking,95107,95054,95107,53
rising,95108,95107,95108,1
sniffing,95109,95108,95109,1
walking,95179,95109,95179,70
stepping,95260,95179,95260,81
climbing,95359,95260,95359,99
grooming,95610,95359,95610,251
trotting,95665,95610,95665,55
stepping,95727,95665,95727,62
sniffing,95728,95727,95728,1
grooming,95991,95728,95991,263
scratching,95992,95991,95992,1
right_turning,96010,95992,96010,18
stepping,96028,96010,96028,18
rearing,96107,96028,96107,79
grooming,96125,96107,96125,18
right_turning,96142,96125,96142,17
walking,96179,96142,96179,37
sniffing,96250,96179,96250,71
grooming,96251,96250,96251,1
sniffing,96252,96251,96252,1
rising,96330,96252,96330,78
rearing,96331,96330,96331,1
grooming,96332,96331,96332,1
walking,96404,96332,96404,72
climbing,96437,96404,96437,33
grooming,96592,96437,96592,155
climbing,96694,96592,96694,102
left_turning,96730,96694,96730,36
walking,96734,96730,96734,4
stepping,96773,96734,96773,39
walking,96815,96773,96815,42
rising,96883,96815,96883,68
left_turning,96905,96883,96905,22
sniffing,96972,96905,96972,67
grooming,97034,96972,97034,62
stepping,97093,97034,97093,59
left_turning,97094,97093,97094,1
hunching,97162,97094,97162,68
stepping,97214,97162,97214,52
walking,97275,97214,97275,61
sniffing,97368,97275,97368,93
grooming,97515,97368,97515,147
walking,97613,97515,97613,98
sniffing,97752,97613,97752,139
walking,97753,97752,97753,1
grooming,97951,97753,97951,198
rising,97965,97951,97965,14
left_turning,98001,97965,98001,36
sniffing,98027,98001,98027,26
stepping,98028,98027,98028,1
sniffing,98190,98028,98190,162
rising,98220,98190,98220,30
grooming,98329,98220,98329,109
rearing,98330,98329,98330,1
sniffing,98331,98330,98331,1
left_turning,98422,98331,98422,91
stepping,98469,98422,98469,47
sniffing,98496,98469,98496,27
walking,98523,98496,98523,27
sniffing,98524,98523,98524,1
stepping,98585,98524,98585,61
sniffing,98643,98585,98643,58
left_turning,98701,98643,98701,58
walking,98746,98701,98746,45
sniffing,98760,98746,98760,14
stepping,98826,98760,98826,66
sniffing,98827,98826,98827,1
grooming,98964,98827,98964,137
rearing,99013,98964,99013,49
grooming,99487,99013,99487,474
scratching,99488,99487,99488,1
sniffing,99658,99488,99658,170
rising,99689,99658,99689,31
climbing,99690,99689,99690,1
walking,99722,99690,99722,32
sniffing,99751,99722,99751,29
right_turning,99771,99751,99771,20
stepping,99772,99771,99772,1
left_turning,99796,99772,99796,24
grooming,99797,99796,99797,1
rearing,99847,99797,99847,50
left_turning,99924,99847,99924,77
sniffing,100052,99924,100052,128
stepping,100088,100052,100088,36
walking,100134,100088,100134,46
sniffing,100182,100134,100182,48
stepping,100183,100182,100183,1
climbing,100405,100183,100405,222
running,100418,100405,100418,13
left_turning,100419,100418,100419,1
sniffing,100600,100419,100600,181
stepping,100692,100600,100692,92
sniffing,100989,100692,100989,297
rising,101052,100989,101052,63
left_turning,101067,101052,101067,15
sniffing,101147,101067,101147,80
grooming,101148,101147,101148,1
rearing,101232,101148,101232,84
sniffing,101322,101232,101322,90
hunching,101383,101322,101383,61
climbing,101384,101383,101384,1
rising,101494,101384,101494,110
sniffing,101598,101494,101598,104
walking,101627,101598,101627,29
stepping,101659,101627,101659,32
walking,101736,101659,101736,77
stepping,101783,101736,101783,47
sniffing,101883,101783,101883,100
grooming,101884,101883,101884,1
scratching,101885,101884,101885,1
grooming,101932,101885,101932,47
hunching,102061,101932,102061,129
grooming,102062,102061,102062,1
walking,102148,102062,102148,86
stepping,102187,102148,102187,39
walking,102189,102187,102189,2
climbing,102288,102189,102288,99
sniffing,102461,102288,102461,173
trotting,102487,102461,102487,26
right_turning,102496,102487,102496,9
walking,102552,102496,102552,56
sniffing,102553,102552,102553,1
walking,102589,102553,102589,36
sniffing,102597,102589,102597,8
grooming,103019,102597,103019,422
running,103064,103019,103064,45
stepping,103111,103064,103111,47
sniffing,103112,103111,103112,1
rising,103113,103112,103113,1
grooming,103174,103113,103174,61
right_turning,103240,103174,103240,66
walking,103260,103240,103260,20
sniffing,103314,103260,103314,54
stepping,103384,103314,103384,70
rising,103469,103384,103469,85
climbing,103500,103469,103500,31
scratching,103501,103500,103501,1
grooming,103773,103501,103773,272
rearing,103871,103773,103871,98
rising,103938,103871,103938,67
rearing,103962,103938,103962,24
grooming,104032,103962,104032,70
stepping,104084,104032,104084,52
climbing,104232,104084,104232,148
rearing,104334,104232,104334,102
sniffing,104387,104334,104387,53
rearing,104524,104387,104524,137
grooming,104616,104524,104616,92
rearing,104633,104616,104633,17
grooming,104792,104633,104792,159
hunching,104827,104792,104827,35
grooming,104853,104827,104853,26
hunching,104854,104853,104854,1
left_turning,104873,104854,104873,19
running,104935,104873,104935,62
trotting,104979,104935,104979,44
sniffing,105060,104979,105060,81
stepping,105061,105060,105061,1
rearing,105116,105061,105116,55
hunching,105192,105116,105192,76
rearing,105213,105192,105213,21
grooming,106065,105213,106065,852
rising,106066,106065,106066,1
stepping,106119,106066,106119,53
rearing,106141,106119,106141,22
left_turning,106158,106141,106158,17
walking,106184,106158,106184,26
rising,106220,106184,106220,36
grooming,106221,106220,106221,1
trotting,106255,106221,106255,34
walking,106256,106255,106256,1
stepping,106274,106256,106274,18
sniffing,106395,106274,106395,121
stepping,106424,106395,106424,29
sniffing,106425,106424,106425,1
walking,106478,106425,106478,53
sniffing,106538,106478,106538,60
grooming,106539,106538,106539,1
hunching,106603,106539,106603,64
rearing,106615,106603,106615,12
rising,106639,106615,106639,24
climbing,106833,106639,106833,194
rearing,106972,106833,106972,139
grooming,107081,106972,107081,109
walking,107082,107081,107082,1
sniffing,107268,107082,107268,186
stepping,107336,107268,107336,68
sniffing,107337,107336,107337,1
walking,107344,107337,107344,7
grooming,107467,107344,107467,123
left_turning,107545,107467,107545,78
grooming,107546,107545,107546,1
sniffing,107621,107546,107621,75
grooming,107790,107621,107790,169
scratching,107791,107790,107791,1
grooming,107811,107791,107811,20
rising,107812,107811,107812,1
climbing,107926,107812,107926,114
right_turning,107931,107926,107931,5
stepping,107970,107931,107970,39
walking,108000,107970,108000,30
