revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,19,0,19,19
stepping,110,19,110,91
walking,126,110,126,16
running,178,126,178,52
trotting,208,178,208,30
walking,287,208,287,79
running,345,287,345,58
stepping,367,345,367,22
right_turning,389,367,389,22
walking,425,389,425,36
stepping,426,425,426,1
sniffing,438,426,438,12
stepping,464,438,464,26
sniffing,485,464,485,21
rising,533,485,533,48
climbing,551,533,551,18
running,575,551,575,24
stepping,622,575,622,47
walking,738,622,738,116
trotting,743,738,743,5
stepping,814,743,814,71
sniffing,899,814,899,85
rising,900,899,900,1
sniffing,901,900,901,1
rising,921,901,921,20
left_turning,972,921,972,51
running,1013,972,1013,41
trotting,1080,1013,1080,67
rising,1081,1080,1081,1
stepping,1082,1081,1082,1
walking,1138,1082,1138,56
stepping,1169,1138,1169,31
walking,1179,1169,1179,10
stepping,1250,1179,1250,71
sniffing,1455,1250,1455,205
trotting,1520,1455,1520,65
walking,1605,1520,1605,85
sniffing,1713,1605,1713,108
running,1732,1713,1732,19
right_turning,1750,1732,1750,18
rising,1780,1750,1780,30
trotting,1839,1780,1839,59
walking,1852,1839,1852,13
stepping,1935,1852,1935,83
sniffing,2021,1935,2021,86
rising,2022,2021,2022,1
grooming,2252,2022,2252,230
hunching,2281,2252,2281,29
grooming,2282,2281,2282,1
walking,2338,2282,2338,56
sniffing,2404,2338,2404,66
walking,2457,2404,2457,53
sniffing,2487,2457,2487,30
right_turning,2541,2487,2541,54
walking,2614,2541,2614,73
rising,2620,2614,2620,6
walking,2678,2620,2678,58
sniffing,2697,2678,2697,19
rearing,2767,2697,2767,70
grooming,2994,2767,2994,227
rearing,3044,2994,3044,50
hunching,3091,3044,3091,47
grooming,3304,3091,3304,213
stepping,3350,3304,3350,46
walking,3390,3350,3390,40
sniffing,3447,3390,3447,57
walking,3456,3447,3456,9
trotting,3474,3456,3474,18
walking,3515,3474,3515,41
sniffing,3528,3515,3528,13
rearing,3638,3528,3638,110
grooming,3737,3638,3737,99
sniffing,3801,3737,3801,64
walking,3872,3801,3872,71
stepping,3919,3872,3919,47
rising,3979,3919,3979,60
sniffing,3980,3979,3980,1
rising,4070,3980,4070,90
left_turning,4124,4070,4124,54
stepping,4140,4124,4140,16
sniffing,4148,4140,4148,8
walking,4195,4148,4195,47
stepping,4232,4195,4232,37
sniffing,4233,4232,4233,1
rising,4267,4233,4267,34
sniffing,4273,4267,4273,6
left_turning,4355,4273,4355,82
sniffing,4440,4355,4440,85
stepping,4508,4440,4508,68
sniffing,4512,4508,4512,4
grooming,4543,4512,4543,31
hunching,4574,4543,4574,31
grooming,4711,4574,4711,137
sniffing,4759,4711,4759,48
stepping,4841,4759,4841,82
walking,4881,4841,4881,40
sniffing,4885,4881,4885,4
grooming,5053,4885,5053,168
rearing,5125,5053,5125,72
grooming,5126,5125,5126,1
rearing,5127,5126,5127,1
hunching,5154,5127,5154,27
grooming,5247,5154,5247,93
sniffing,5259,5247,5259,12
stepping,5269,5259,5269,10
sniffing,5352,5269,5352,83
walking,5420,5352,5420,68
running,5450,5420,5450,30
trotting,5486,5450,5486,36
walking,5506,5486,5506,20
stepping,5537,5506,5537,31
trotting,5590,5537,5590,53
walking,5604,5590,5604,14
trotting,5651,5604,5651,47
walking,5691,5651,5691,40
running,5728,5691,5728,37
sniffing,5729,5728,5729,1
rising,5748,5729,5748,19
grooming,5868,5748,5868,120
rearing,6056,5868,6056,188
left_turning,6082,6056,6082,26
running,6105,6082,6105,23
walking,6187,6105,6187,82
sniffing,6188,6187,6188,1
grooming,6286,6188,6286,98
rearing,6325,6286,6325,39
grooming,6380,6325,6380,55
sniffing,6471,6380,6471,91
walking,6472,6471,6472,1
running,6490,6472,6490,18
walking,6497,6490,6497,7
rising,6528,6497,6528,31
sniffing,6641,6528,6641,113
rising,6682,6641,6682,41
sniffing,6700,6682,6700,18
grooming,6787,6700,6787,87
scratching,6788,6787,6788,1
rising,6832,6788,6832,44
grooming,6833,6832,6833,1
rearing,6861,6833,6861,28
grooming,6916,6861,6916,55
trotting,6956,6916,6956,40
running,6987,6956,6987,31
stepping,7066,6987,7066,79
grooming,7131,7066,7131,65
walking,7217,7131,7217,86
trotting,7241,7217,7241,24
sniffing,7276,7241,7276,35
right_turning,7277,7276,7277,1
trotting,7305,7277,7305,28
sniffing,7339,7305,7339,34
stepping,7369,7339,7369,30
walking,7429,7369,7429,60
sniffing,7430,7429,7430,1
stepping,7431,7430,7431,1
walking,7485,7431,7485,54
sniffing,7572,7485,7572,87
right_turning,7589,7572,7589,17
stepping,7633,7589,7633,44
sniffing,7783,7633,7783,150
right_turning,7813,7783,7813,30
sniffing,7814,7813,7814,1
scratching,7815,7814,7815,1
rising,7834,7815,7834,19
left_turning,7838,7834,7838,4
grooming,7870,7838,7870,32
sniffing,8004,7870,8004,134
grooming,8045,8004,8045,41
rising,8064,8045,8064,19
grooming,8195,8064,8195,131
rearing,8196,8195,8196,1
stepping,8210,8196,8210,14
rising,8236,8210,8236,26
grooming,8319,8236,8319,83
left_turning,8320,8319,8320,1
grooming,8439,8320,8439,119
right_turning,8459,8439,8459,20
stepping,8545,8459,8545,86
rising,8639,8545,8639,94
rearing,8640,8639,8640,1
grooming,8731,8640,8731,91
left_turning,8763,8731,8763,32
sniffing,8817,8763,8817,54
climbing,8858,8817,8858,41
right_turning,8859,8858,8859,1
rising,8860,8859,8860,1
sniffing,8906,8860,8906,46
stepping,8999,8906,8999,93
running,9038,8999,9038,39
trotting,9049,9038,9049,11
sniffing,9050,9049,9050,1
stepping,9090,9050,9090,40
left_turning,9122,9090,9122,32
stepping,9181,9122,9181,59
rising,9182,9181,9182,1
grooming,9300,9182,9300,118
right_turning,9324,9300,9324,24
climbing,9356,9324,9356,32
running,9388,9356,9388,32
walking,9389,9388,9389,1
stepping,9390,9389,9390,1
sniffing,9495,9390,9495,105
rising,9496,9495,9496,1
sniffing,9497,9496,9497,1
rising,9577,9497,9577,80
sniffing,9613,9577,9613,36
walking,9697,9613,9697,84
grooming,9702,9697,9702,5
left_turning,9727,9702,9727,25
hunching,9758,9727,9758,31
sniffing,9925,9758,9925,167
right_turning,9960,9925,9960,35
left_turning,9971,9960,9971,11
walking,10004,9971,10004,33
stepping,10036,10004,10036,32
walking,10065,10036,10065,29
stepping,10132,10065,10132,67
walking,10160,10132,10160,28
trotting,10176,10160,10176,16
walking,10227,10176,10227,51
stepping,10267,10227,10267,40
left_turning,10315,10267,10315,48
hunching,10335,10315,10335,20
rising,10336,10335,10336,1
climbing,10421,10336,10421,85
stepping,10455,10421,10455,34
rising,10500,10455,10500,45
left_turning,10540,10500,10540,40
walking,10578,10540,10578,38
stepping,10582,10578,10582,4
sniffing,10589,10582,10589,7
running,10603,10589,10603,14
rearing,10653,10603,10653,50
hunching,10660,10653,10660,7
grooming,10669,10660,10669,9
rearing,10806,10669,10806,137
left_turning,10874,10806,10874,68
running,10884,10874,10884,10
walking,10944,10884,10944,60
sniffing,10981,10944,10981,37
rearing,11014,10981,11014,33
grooming,11087,11014,11087,73
stepping,11143,11087,11143,56
sniffing,11177,11143,11177,34
walking,11183,11177,11183,6
stepping,11218,11183,11218,35
grooming,11263,11218,11263,45
rearing,11309,11263,11309,46
right_turning,11328,11309,11328,19
grooming,11399,11328,11399,71
sniffing,11425,11399,11425,26
grooming,11519,11425,11519,94
rising,11550,11519,11550,31
walking,11585,11550,11585,35
sniffing,11586,11585,11586,1
walking,11587,11586,11587,1
stepping,11635,11587,11635,48
grooming,11658,11635,11658,23
rising,11664,11658,11664,6
rearing,11872,11664,11872,208
sniffing,12022,11872,12022,150
rearing,12202,12022,12202,180
sniffing,12295,12202,12295,93
walking,12342,12295,12342,47
trotting,12350,12342,12350,8
running,12368,12350,12368,18
trotting,12399,12368,12399,31
grooming,12473,12399,12473,74
sniffing,12498,12473,12498,25
left_turning,12517,12498,12517,19
stepping,12518,12517,12518,1
rising,12538,12518,12538,20
climbing,12542,12538,12542,4
stepping,12543,12542,12543,1
walking,12626,12543,12626,83
left_turning,12627,12626,12627,1
walking,12706,12627,12706,79
stepping,12736,12706,12736,30
sniffing,12842,12736,12842,106
grooming,12899,12842,12899,57
scratching,12900,12899,12900,1
sniffing,12995,12900,12995,95
climbing,13094,12995,13094,99
grooming,13095,13094,13095,1
walking,13147,13095,13147,52
grooming,13153,13147,13153,6
rearing,13170,13153,13170,17
sniffing,13171,13170,13171,1
grooming,13226,13171,13226,55
running,13258,13226,13258,32
walking,13304,13258,13304,46
trotting,13311,13304,13311,7
rising,13388,13311,13388,77
rearing,13504,13388,13504,116
climbing,13622,13504,13622,118
grooming,13675,13622,13675,53
rising,13676,13675,13676,1
stepping,13772,13676,13772,96
walking,13800,13772,13800,28
stepping,13838,13800,13838,38
sniffing,13894,13838,13894,56
grooming,13941,13894,13941,47
hunching,13970,13941,13970,29
rearing,14021,13970,14021,51
grooming,14193,14021,14193,172
left_turning,14231,14193,14231,38
grooming,14315,14231,14315,84
left_turning,14355,14315,14355,40
trotting,14401,14355,14401,46
left_turning,14494,14401,14494,93
grooming,14572,14494,14572,78
walking,14584,14572,14584,12
stepping,14647,14584,14647,63
grooming,14731,14647,14731,84
sniffing,14888,14731,14888,157
grooming,14912,14888,14912,24
rising,14992,14912,14992,80
climbing,15022,14992,15022,30
sniffing,15023,15022,15023,1
rearing,15024,15023,15024,1
hunching,15060,15024,15060,36
rearing,15107,15060,15107,47
left_turning,15130,15107,15130,23
running,15138,15130,15138,8
walking,15166,15138,15166,28
sniffing,15194,15166,15194,28
stepping,15250,15194,15250,56
sniffing,15251,15250,15251,1
stepping,15326,15251,15326,75
right_turning,15327,15326,15327,1
grooming,15405,15327,15405,78
running,15419,15405,15419,14
left_turning,15467,15419,15467,48
walking,15468,15467,15468,1
stepping,15487,15468,15487,19
grooming,15605,15487,15605,118
sniffing,15653,15605,15653,48
rearing,15677,15653,15677,24
stepping,15757,15677,15757,80
sniffing,15837,15757,15837,80
rearing,15946,15837,15946,109
left_turning,15999,15946,15999,53
grooming,16095,15999,16095,96
rearing,16146,16095,16146,51
right_turning,16169,16146,16169,23
grooming,16248,16169,16248,79
climbing,16307,16248,16307,59
stepping,16364,16307,16364,57
walking,16412,16364,16412,48
stepping,16470,16412,16470,58
rising,16479,16470,16479,9
hunching,16501,16479,16501,22
rearing,16772,16501,16772,271
grooming,17174,16772,17174,402
sniffing,17229,17174,17229,55
right_turning,17241,17229,17241,12
rearing,17343,17241,17343,102
grooming,17346,17343,17346,3
sniffing,17440,17346,17440,94
rearing,17562,17440,17562,122
grooming,17563,17562,17563,1
sniffing,17621,17563,17621,58
stepping,17622,17621,17622,1
rising,17623,17622,17623,1
grooming,17626,17623,17626,3
left_turning,17628,17626,17628,2
trotting,17690,17628,17690,62
walking,17705,17690,17705,15
stepping,17780,17705,17780,75
sniffing,17847,17780,17847,67
trotting,17898,17847,17898,51
walking,17943,17898,17943,45
rising,17985,17943,17985,42
sniffing,18021,17985,18021,36
grooming,18286,18021,18286,265
left_turning,18315,18286,18315,29
trotting,18381,18315,18381,66
walking,18404,18381,18404,23
stepping,18452,18404,18452,48
rising,18479,18452,18479,27
climbing,18528,18479,18528,49
walking,18623,18528,18623,95
rising,18651,18623,18651,28
climbing,18684,18651,18684,33
left_turning,18746,18684,18746,62
rising,18796,18746,18796,50
sniffing,18797,18796,18797,1
walking,18809,18797,18809,12
sniffing,18923,18809,18923,114
walking,18974,18923,18974,51
stepping,18989,18974,18989,15
walking,19003,18989,19003,14
sniffing,19067,19003,19067,64
left_turning,19072,19067,19072,5
walking,19120,19072,19120,48
rising,19158,19120,19158,38
rearing,19235,19158,19235,77
stepping,19239,19235,19239,4
sniffing,19326,19239,19326,87
rising,19371,19326,19371,45
sniffing,19384,19371,19384,13
rising,19416,19384,19416,32
grooming,19650,19416,19650,234
climbing,19720,19650,19720,70
walking,19758,19720,19758,38
right_turning,19804,19758,19804,46
walking,19805,19804,19805,1
running,19842,19805,19842,37
walking,19845,19842,19845,3
sniffing,19913,19845,19913,68
grooming,19914,19913,19914,1
rearing,19951,19914,19951,37
grooming,20077,19951,20077,126
climbing,20197,20077,20197,120
walking,20198,20197,20198,1
sniffing,20239,20198,20239,41
grooming,20431,20239,20431,192
sniffing,20526,20431,20526,95
stepping,20542,20526,20542,16
sniffing,20586,20542,20586,44
left_turning,20649,20586,20649,63
trotting,20668,20649,20668,19
sniffing,20669,20668,20669,1
grooming,20670,20669,20670,1
rearing,20713,20670,20713,43
grooming,20765,20713,20765,52
rearing,20766,20765,20766,1
climbing,20769,20766,20769,3
left_turning,20875,20769,20875,106
stepping,20935,20875,20935,60
walking,21019,20935,21019,84
rearing,21100,21019,21100,81
grooming,21214,21100,21214,114
left_turning,21307,21214,21307,93
trotting,21386,21307,21386,79
sniffing,21396,21386,21396,10
rising,21397,21396,21397,1
left_turning,21456,21397,21456,59
stepping,21475,21456,21475,19
running,21486,21475,21486,11
walking,21536,21486,21536,50
stepping,21537,21536,21537,1
sniffing,21678,21537,21678,141
trotting,21707,21678,21707,29
walking,21743,21707,21743,36
rising,21744,21743,21744,1
sniffing,21872,21744,21872,128
grooming,22154,21872,22154,282
left_turning,22244,22154,22244,90
sniffing,22285,22244,22285,41
rearing,22341,22285,22341,56
grooming,22351,22341,22351,10
rearing,22438,22351,22438,87
grooming,22439,22438,22439,1
sniffing,22630,22439,22630,191
rearing,22667,22630,22667,37
walking,22699,22667,22699,32
trotting,22712,22699,22712,13
rearing,22761,22712,22761,49
walking,22852,22761,22852,91
right_turning,22908,22852,22908,56
walking,22924,22908,22924,16
sniffing,22976,22924,22976,52
walking,23000,22976,23000,24
trotting,23020,23000,23020,20
right_turning,23021,23020,23021,1
sniffing,23022,23021,23022,1
left_turning,23023,23022,23023,1
grooming,23101,23023,23101,78
sniffing,23217,23101,23217,116
walking,23270,23217,23270,53
stepping,23308,23270,23308,38
walking,23313,23308,23313,5
stepping,23369,23313,23369,56
rising,23383,23369,23383,14
right_turning,23395,23383,23395,12
walking,23398,23395,23398,3
running,23441,23398,23441,43
trotting,23454,23441,23454,13
walking,23461,23454,23461,7
trotting,23480,23461,23480,19
rising,23481,23480,23481,1
climbing,23575,23481,23575,94
sniffing,23652,23575,23652,77
rising,23676,23652,23676,24
left_turning,23745,23676,23745,69
trotting,23795,23745,23795,50
sniffing,23811,23795,23811,16
grooming,23983,23811,23983,172
hunching,24071,23983,24071,88
grooming,24072,24071,24072,1
sniffing,24108,24072,24108,36
walking,24144,24108,24144,36
sniffing,24316,24144,24316,172
rising,24358,24316,24358,42
grooming,24554,24358,24554,196
running,24576,24554,24576,22
walking,24621,24576,24621,45
rising,24672,24621,24672,51
rearing,24740,24672,24740,68
walking,24803,24740,24803,63
left_turning,24872,24803,24872,69
trotting,24913,24872,24913,41
rearing,24936,24913,24936,23
grooming,24939,24936,24939,3
right_turning,24961,24939,24961,22
stepping,24987,24961,24987,26
right_turning,25042,24987,25042,55
walking,25090,25042,25090,48
stepping,25110,25090,25110,20
walking,25185,25110,25185,75
grooming,25218,25185,25218,33
walking,25271,25218,25271,53
trotting,25335,25271,25335,64
walking,25434,25335,25434,99
grooming,25609,25434,25609,175
stepping,25614,25609,25614,5
climbing,25654,25614,25654,40
right_turning,25706,25654,25706,52
stepping,25716,25706,25716,10
rising,25758,25716,25758,42
hunching,25759,25758,25759,1
rising,25760,25759,25760,1
rearing,25761,25760,25761,1
hunching,25794,25761,25794,33
rearing,25817,25794,25817,23
climbing,25857,25817,25857,40
right_turning,25906,25857,25906,49
sniffing,25907,25906,25907,1
rising,25948,25907,25948,41
climbing,25989,25948,25989,41
grooming,26186,25989,26186,197
scratching,26187,26186,26187,1
sniffing,26366,26187,26366,179
rising,26428,26366,26428,62
rearing,26437,26428,26437,9
sniffing,26507,26437,26507,70
grooming,26508,26507,26508,1
rearing,26560,26508,26560,52
stepping,26561,26560,26561,1
rising,26633,26561,26633,72
stepping,26634,26633,26634,1
grooming,26840,26634,26840,206
trotting,26905,26840,26905,65
sniffing,27067,26905,27067,162
rising,27118,27067,27118,51
trotting,27158,27118,27158,40
sniffing,27309,27158,27309,151
right_turning,27344,27309,27344,35
sniffing,27345,27344,27345,1
walking,27421,27345,27421,76
sniffing,27446,27421,27446,25
walking,27460,27446,27460,14
rising,27461,27460,27461,1
climbing,27490,27461,27490,29
sniffing,27491,27490,27491,1
rising,27528,27491,27528,37
sniffing,27665,27528,27665,137
walking,27706,27665,27706,41
sniffing,27793,27706,27793,87
rising,27810,27793,27810,17
sniffing,27864,27810,27864,54
stepping,27919,27864,27919,55
rising,27958,27919,27958,39
left_turning,27996,27958,27996,38
climbing,28074,27996,28074,78
walking,28146,28074,28146,72
sniffing,28394,28146,28394,248
walking,28549,28394,28549,155
stepping,28606,28549,28606,57
sniffing,28706,28606,28706,100
walking,28780,28706,28780,74
sniffing,28826,28780,28826,46
climbing,28881,28826,28881,55
trotting,28918,28881,28918,37
rising,28940,28918,28940,22
climbing,28980,28940,28980,40
grooming,29041,28980,29041,61
walking,29133,29041,29133,92
stepping,29194,29133,29194,61
grooming,29389,29194,29389,195
left_turning,29392,29389,29392,3
climbing,29425,29392,29425,33
sniffing,29481,29425,29481,56
stepping,29498,29481,29498,17
grooming,29603,29498,29603,105
sniffing,29652,29603,29652,49
walking,29672,29652,29672,20
trotting,29711,29672,29711,39
sniffing,29726,29711,29726,15
rising,29768,29726,29768,42
left_turning,29821,29768,29821,53
grooming,29838,29821,29838,17
hunching,29926,29838,29926,88
grooming,30060,29926,30060,134
trotting,30095,30060,30095,35
sniffing,30203,30095,30203,108
rising,30246,30203,30246,43
rearing,30365,30246,30365,119
grooming,30536,30365,30536,171
hunching,30537,30536,30537,1
grooming,30547,30537,30547,10
rearing,30642,30547,30642,95
grooming,30643,30642,30643,1
sniffing,30644,30643,30644,1
walking,30645,30644,30645,1
rising,30646,30645,30646,1
climbing,30688,30646,30688,42
walking,30689,30688,30689,1
right_turning,30698,30689,30698,9
sniffing,30779,30698,30779,81
stepping,30795,30779,30795,16
sniffing,30826,30795,30826,31
grooming,30922,30826,30922,96
climbing,30975,30922,30975,53
walking,30990,30975,30990,15
sniffing,31178,30990,31178,188
climbing,31221,31178,31221,43
stepping,31242,31221,31242,21
right_turning,31264,31242,31264,22
rising,31278,31264,31278,14
rearing,31337,31278,31337,59
sniffing,31390,31337,31390,53
right_turning,31443,31390,31443,53
walking,31465,31443,31465,22
trotting,31508,31465,31508,43
walking,31518,31508,31518,10
sniffing,31519,31518,31519,1
grooming,31568,31519,31568,49
rearing,31594,31568,31594,26
walking,31722,31594,31722,128
sniffing,31940,31722,31940,218
rising,32035,31940,32035,95
rearing,32061,32035,32061,26
sniffing,32088,32061,32088,27
rising,32143,32088,32143,55
rearing,32201,32143,32201,58
grooming,32241,32201,32241,40
running,32280,32241,32280,39
climbing,32323,32280,32323,43
walking,32347,32323,32347,24
sniffing,32348,32347,32348,1
grooming,32404,32348,32404,56
right_turning,32464,32404,32464,60
sniffing,32585,32464,32585,121
stepping,32599,32585,32599,14
sniffing,32623,32599,32623,24
