revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
running,32653,32623,32653,30
left_turning,32698,32653,32698,45
rising,32726,32698,32726,28
right_turning,32755,32726,32755,29
walking,32781,32755,32781,26
trotting,32842,32781,32842,61
sniffing,32843,32842,32843,1
rising,32844,32843,32844,1
left_turning,32874,32844,32874,30
stepping,32922,32874,32922,48
grooming,33071,32922,33071,149
sniffing,33212,33071,33212,141
rising,33291,33212,33291,79
climbing,33309,33291,33309,18
rearing,33352,33309,33352,43
grooming,33373,33352,33373,21
left_turning,33395,33373,33395,22
running,33415,33395,33415,20
stepping,33454,33415,33454,39
grooming,33588,33454,33588,134
left_turning,33636,33588,33636,48
right_turning,33671,33636,33671,35
rising,33694,33671,33694,23
grooming,34073,33694,34073,379
hunching,34106,34073,34106,33
rearing,34139,34106,34139,33
walking,34173,34139,34173,34
stepping,34221,34173,34221,48
climbing,34302,34221,34302,81
right_turning,34317,34302,34317,15
grooming,34329,34317,34329,12
hunching,34330,34329,34330,1
rearing,34373,34330,34373,43
grooming,34374,34373,34374,1
hunching,34418,34374,34418,44
rearing,34475,34418,34475,57
grooming,34521,34475,34521,46
left_turning,34547,34521,34547,26
sniffing,34596,34547,34596,49
walking,34604,34596,34604,8
stepping,34634,34604,34634,30
sniffing,34742,34634,34742,108
grooming,34778,34742,34778,36
hunching,34800,34778,34800,22
grooming,34821,34800,34821,21
rising,34868,34821,34868,47
grooming,34955,34868,34955,87
hunching,35035,34955,35035,80
grooming,35036,35035,35036,1
sniffing,35077,35036,35077,41
grooming,35258,35077,35258,181
hunching,35303,35258,35303,45
rearing,35376,35303,35376,73
stepping,35387,35376,35387,11
rising,35388,35387,35388,1
sniffing,35425,35388,35425,37
rearing,35426,35425,35426,1
grooming,35427,35426,35427,1
walking,35438,35427,35438,11
sniffing,35653,35438,35653,215
grooming,35809,35653,35809,156
sniffing,35810,35809,35810,1
rearing,35811,35810,35811,1
hunching,35815,35811,35815,4
rising,35816,35815,35816,1
climbing,35833,35816,35833,17
sniffing,35943,35833,35943,110
rising,36016,35943,36016,73
walking,36074,36016,36074,58
sniffing,36126,36074,36126,52
walking,36131,36126,36131,5
sniffing,36214,36131,36214,83
rearing,36279,36214,36279,65
hunching,36351,36279,36351,72
sniffing,36442,36351,36442,91
walking,36523,36442,36523,81
sniffing,36550,36523,36550,27
stepping,36605,36550,36605,55
sniffing,36684,36605,36684,79
grooming,36806,36684,36806,122
left_turning,36831,36806,36831,25
grooming,37060,36831,37060,229
stepping,37113,37060,37113,53
grooming,37139,37113,37139,26
sniffing,37222,37139,37222,83
stepping,37248,37222,37248,26
sniffing,37541,37248,37541,293
stepping,37571,37541,37571,30
sniffing,37785,37571,37785,214
grooming,37948,37785,37948,163
running,37985,37948,37985,37
stepping,38011,37985,38011,26
rising,38021,38011,38021,10
grooming,38022,38021,38022,1
right_turning,38055,38022,38055,33
grooming,38056,38055,38056,1
sniffing,38128,38056,38128,72
walking,38156,38128,38156,28
stepping,38177,38156,38177,21
sniffing,38178,38177,38178,1
rearing,38231,38178,38231,53
grooming,38264,38231,38264,33
climbing,38313,38264,38313,49
trotting,38338,38313,38338,25
stepping,38375,38338,38375,37
walking,38457,38375,38457,82
sniffing,38470,38457,38470,13
walking,38492,38470,38492,22
sniffing,38493,38492,38493,1
running,38516,38493,38516,23
walking,38627,38516,38627,111
sniffing,38747,38627,38747,120
grooming,38830,38747,38830,83
rising,38831,38830,38831,1
climbing,38902,38831,38902,71
left_turning,38990,38902,38990,88
grooming,38991,38990,38991,1
running,39009,38991,39009,18
right_turning,39042,39009,39042,33
sniffing,39134,39042,39134,92
walking,39167,39134,39167,33
sniffing,39216,39167,39216,49
left_turning,39254,39216,39254,38
sniffing,39334,39254,39334,80
stepping,39355,39334,39355,21
sniffing,39430,39355,39430,75
trotting,39452,39430,39452,22
walking,39529,39452,39529,77
stepping,39546,39529,39546,17
sniffing,39697,39546,39697,151
stepping,39708,39697,39708,11
sniffing,39709,39708,39709,1
grooming,39837,39709,39837,128
rearing,39877,39837,39877,40
sniffing,39889,39877,39889,12
stepping,39933,39889,39933,44
sniffing,40113,39933,40113,180
grooming,40214,40113,40214,101
sniffing,40331,40214,40331,117
walking,40342,40331,40342,11
sniffing,40463,40342,40463,121
walking,40510,40463,40510,47
sniffing,40575,40510,40575,65
grooming,40650,40575,40650,75
left_turning,40697,40650,40697,47
stepping,40705,40697,40705,8
left_turning,40741,40705,40741,36
stepping,40794,40741,40794,53
sniffing,40924,40794,40924,130
climbing,40931,40924,40931,7
sniffing,41028,40931,41028,97
left_turning,41067,41028,41067,39
walking,41114,41067,41114,47
sniffing,41115,41114,41115,1
rising,41135,41115,41135,20
climbing,41144,41135,41144,9
rearing,41205,41144,41205,61
left_turning,41283,41205,41283,78
walking,41361,41283,41361,78
stepping,41394,41361,41394,33
walking,41395,41394,41395,1
sniffing,41430,41395,41430,35
trotting,41470,41430,41470,40
walking,41500,41470,41500,30
grooming,41501,41500,41501,1
rising,41579,41501,41579,78
left_turning,41613,41579,41613,34
trotting,41640,41613,41640,27
right_turning,41700,41640,41700,60
sniffing,41701,41700,41701,1
grooming,41817,41701,41817,116
climbing,41988,41817,41988,171
walking,41989,41988,41989,1
sniffing,42084,41989,42084,95
walking,42132,42084,42132,48
rising,42202,42132,42202,70
rearing,42229,42202,42229,27
grooming,42353,42229,42353,124
walking,42388,42353,42388,35
sniffing,42399,42388,42399,11
rearing,42455,42399,42455,56
running,42465,42455,42465,10
sniffing,42536,42465,42536,71
right_turning,42537,42536,42537,1
stepping,42538,42537,42538,1
sniffing,42890,42538,42890,352
rising,43003,42890,43003,113
rearing,43088,43003,43088,85
running,43131,43088,43131,43
sniffing,43226,43131,43226,95
grooming,43369,43226,43369,143
sniffing,43421,43369,43421,52
stepping,43519,43421,43519,98
walking,43601,43519,43601,82
trotting,43645,43601,43645,44
rising,43694,43645,43694,49
grooming,43755,43694,43755,61
rearing,43756,43755,43756,1
hunching,43861,43756,43861,105
grooming,44126,43861,44126,265
rising,44182,44126,44182,56
stepping,44212,44182,44212,30
grooming,44495,44212,44495,283
running,44531,44495,44531,36
walking,44532,44531,44532,1
sniffing,44614,44532,44614,82
rising,44654,44614,44654,40
sniffing,44676,44654,44676,22
stepping,44727,44676,44727,51
sniffing,44815,44727,44815,88
grooming,44839,44815,44839,24
hunching,44886,44839,44886,47
grooming,44918,44886,44918,32
hunching,44954,44918,44954,36
grooming,45089,44954,45089,135
hunching,45090,45089,45090,1
grooming,45148,45090,45148,58
sniffing,45233,45148,45233,85
stepping,45237,45233,45237,4
sniffing,45338,45237,45338,101
walking,45395,45338,45395,57
sniffing,45460,45395,45460,65
left_turning,45489,45460,45489,29
climbing,45529,45489,45529,40
right_turning,45539,45529,45539,10
climbing,45562,45539,45562,23
grooming,45563,45562,45563,1
rearing,45598,45563,45598,35
grooming,45633,45598,45633,35
hunching,45798,45633,45798,165
grooming,45830,45798,45830,32
walking,45898,45830,45898,68
sniffing,45957,45898,45957,59
right_turning,45958,45957,45958,1
sniffing,46022,45958,46022,64
grooming,46217,46022,46217,195
hunching,46223,46217,46223,6
rearing,46224,46223,46224,1
grooming,46244,46224,46244,20
rearing,46262,46244,46262,18
grooming,46525,46262,46525,263
left_turning,46611,46525,46611,86
hunching,46628,46611,46628,17
grooming,46758,46628,46758,130
hunching,46831,46758,46831,73
rising,46832,46831,46832,1
sniffing,46833,46832,46833,1
walking,46834,46833,46834,1
climbing,46887,46834,46887,53
rearing,46900,46887,46900,13
stepping,46951,46900,46951,51
sniffing,46955,46951,46955,4
left_turning,46987,46955,46987,32
walking,47006,46987,47006,19
sniffing,47109,47006,47109,103
left_turning,47192,47109,47192,83
stepping,47193,47192,47193,1
left_turning,47194,47193,47194,1
hunching,47332,47194,47332,138
stepping,47333,47332,47333,1
right_turning,47391,47333,47391,58
rising,47421,47391,47421,30
right_turning,47428,47421,47428,7
sniffing,47507,47428,47507,79
stepping,47571,47507,47571,64
sniffing,47652,47571,47652,81
right_turning,47658,47652,47658,6
sniffing,47896,47658,47896,238
stepping,47913,47896,47913,17
walking,47941,47913,47941,28
sniffing,48031,47941,48031,90
grooming,48664,48031,48664,633
sniffing,48782,48664,48782,118
climbing,48864,48782,48864,82
trotting,48899,48864,48899,35
walking,48929,48899,48929,30
stepping,48936,48929,48936,7
sniffing,49063,48936,49063,127
walking,49191,49063,49191,128
stepping,49243,49191,49243,52
sniffing,49467,49243,49467,224
grooming,49902,49467,49902,435
rearing,49903,49902,49903,1
hunching,49907,49903,49907,4
rearing,49918,49907,49918,11
rising,50002,49918,50002,84
stepping,50033,50002,50033,31
grooming,50068,50033,50068,35
rearing,50152,50068,50152,84
hunching,50153,50152,50153,1
rearing,50156,50153,50156,3
grooming,50346,50156,50346,190
rising,50379,50346,50379,33
hunching,50413,50379,50413,34
rearing,50511,50413,50511,98
hunching,50512,50511,50512,1
sniffing,50548,50512,50548,36
walking,50597,50548,50597,49
sniffing,50685,50597,50685,88
left_turning,50702,50685,50702,17
sniffing,50713,50702,50713,11
rising,50724,50713,50724,11
sniffing,50740,50724,50740,16
grooming,50877,50740,50877,137
rising,50914,50877,50914,37
grooming,51615,50914,51615,701
walking,51648,51615,51648,33
sniffing,51673,51648,51673,25
stepping,51709,51673,51709,36
sniffing,51710,51709,51710,1
climbing,51840,51710,51840,130
rising,51889,51840,51889,49
grooming,51953,51889,51953,64
left_turning,51966,51953,51966,13
sniffing,52062,51966,52062,96
walking,52080,52062,52080,18
sniffing,52144,52080,52144,64
stepping,52191,52144,52191,47
trotting,52202,52191,52202,11
sniffing,52220,52202,52220,18
grooming,52221,52220,52221,1
rearing,52434,52221,52434,213
grooming,52500,52434,52500,66
rearing,52501,52500,52501,1
sniffing,52502,52501,52502,1
left_turning,52552,52502,52552,50
walking,52553,52552,52553,1
right_turning,52604,52553,52604,51
sniffing,52605,52604,52605,1
right_turning,52641,52605,52641,36
rising,52664,52641,52664,23
grooming,52815,52664,52815,151
right_turning,52836,52815,52836,21
walking,52958,52836,52958,122
stepping,52966,52958,52966,8
right_turning,53001,52966,53001,35
rising,53017,53001,53017,16
sniffing,53160,53017,53160,143
scratching,53161,53160,53161,1
grooming,53162,53161,53162,1
hunching,53186,53162,53186,24
trotting,53200,53186,53200,14
walking,53208,53200,53208,8
sniffing,53327,53208,53327,119
rising,53369,53327,53369,42
jumping,53370,53369,53370,1
stepping,53449,53370,53449,79
rising,53511,53449,53511,62
sniffing,53690,53511,53690,179
stepping,53691,53690,53691,1
rising,53786,53691,53786,95
grooming,53844,53786,53844,58
hunching,53889,53844,53889,45
rearing,53890,53889,53890,1
hunching,53946,53890,53946,56
rearing,54148,53946,54148,202
rising,54180,54148,54180,32
sniffing,54181,54180,54181,1
left_turning,54239,54181,54239,58
sniffing,54293,54239,54293,54
left_turning,54294,54293,54294,1
hunching,54313,54294,54313,19
scratching,54314,54313,54314,1
sniffing,54399,54314,54399,85
walking,54478,54399,54478,79
sniffing,54519,54478,54519,41
walking,54520,54519,54520,1
sniffing,54521,54520,54521,1
rising,54536,54521,54536,15
sniffing,54681,54536,54681,145
rearing,54682,54681,54682,1
right_turning,54702,54682,54702,20
walking,54781,54702,54781,79
stepping,54801,54781,54801,20
left_turning,54802,54801,54802,1
trotting,54807,54802,54807,5
rising,54809,54807,54809,2
climbing,54865,54809,54865,56
right_turning,54882,54865,54882,17
walking,54898,54882,54898,16
stepping,54934,54898,54934,36
right_turning,54955,54934,54955,21
walking,55001,54955,55001,46
stepping,55048,55001,55048,47
sniffing,55065,55048,55065,17
grooming,55109,55065,55109,44
climbing,55148,55109,55148,39
left_turning,55185,55148,55185,37
walking,55233,55185,55233,48
trotting,55284,55233,55284,51
stepping,55357,55284,55357,73
rearing,55365,55357,55365,8
rising,55366,55365,55366,1
climbing,55430,55366,55430,64
trotting,55458,55430,55458,28
stepping,55491,55458,55491,33
walking,55545,55491,55545,54
rising,55613,55545,55613,68
walking,55619,55613,55619,6
grooming,55704,55619,55704,85
sniffing,55788,55704,55788,84
rearing,55860,55788,55860,72
climbing,55902,55860,55902,42
grooming,55903,55902,55903,1
left_turning,55904,55903,55904,1
sniffing,55949,55904,55949,45
walking,55987,55949,55987,38
stepping,56066,55987,56066,79
sniffing,56120,56066,56120,54
stepping,56142,56120,56142,22
sniffing,56197,56142,56197,55
stepping,56238,56197,56238,41
rearing,56384,56238,56384,146
grooming,57133,56384,57133,749
running,57150,57133,57150,17
walking,57151,57150,57151,1
stepping,57153,57151,57153,2
sniffing,57189,57153,57189,36
grooming,57379,57189,57379,190
hunching,57381,57379,57381,2
grooming,57552,57381,57552,171
sniffing,57710,57552,57710,158
walking,57811,57710,57811,101
rearing,57865,57811,57865,54
grooming,57866,57865,57866,1
left_turning,57905,57866,57905,39
sniffing,57935,57905,57935,30
stepping,57993,57935,57993,58
sniffing,57994,57993,57994,1
stepping,58034,57994,58034,40
left_turning,58099,58034,58099,65
sniffing,58100,58099,58100,1
stepping,58101,58100,58101,1
rising,58102,58101,58102,1
sniffing,58103,58102,58103,1
scratching,58104,58103,58104,1
walking,58157,58104,58157,53
sniffing,58309,58157,58309,152
walking,58317,58309,58317,8
trotting,58339,58317,58339,22
stepping,58348,58339,58348,9
sniffing,58733,58348,58733,385
rising,58823,58733,58823,90
climbing,58824,58823,58824,1
rearing,58899,58824,58899,75
left_turning,58924,58899,58924,25
trotting,58925,58924,58925,1
walking,58999,58925,58999,74
grooming,59103,58999,59103,104
sniffing,59258,59103,59258,155
left_turning,59324,59258,59324,66
walking,59348,59324,59348,24
sniffing,59398,59348,59398,50
rising,59422,59398,59422,24
climbing,59423,59422,59423,1
trotting,59433,59423,59433,10
rearing,59481,59433,59481,48
grooming,59482,59481,59482,1
walking,59506,59482,59506,24
stepping,59549,59506,59549,43
right_turning,59638,59549,59638,89
rising,59639,59638,59639,1
sniffing,59650,59639,59650,11
right_turning,59668,59650,59668,18
sniffing,59669,59668,59669,1
grooming,59670,59669,59670,1
sniffing,59794,59670,59794,124
rising,59808,59794,59808,14
climbing,59852,59808,59852,44
rearing,59853,59852,59853,1
climbing,59931,59853,59931,78
rising,59932,59931,59932,1
walking,60001,59932,60001,69
stepping,60076,60001,60076,75
left_turning,60109,60076,60109,33
walking,60155,60109,60155,46
right_turning,60217,60155,60217,62
climbing,60218,60217,60218,1
grooming,60356,60218,60356,138
rearing,60377,60356,60377,21
rising,60378,60377,60378,1
climbing,60433,60378,60433,55
sniffing,60507,60433,60507,74
walking,60556,60507,60556,49
sniffing,60733,60556,60733,177
walking,60825,60733,60825,92
rising,60911,60825,60911,86
climbing,60982,60911,60982,71
left_turning,61035,60982,61035,53
sniffing,61100,61035,61100,65
stepping,61134,61100,61134,34
sniffing,61135,61134,61135,1
rearing,61323,61135,61323,188
hunching,61324,61323,61324,1
grooming,61583,61324,61583,259
rising,61628,61583,61628,45
climbing,61684,61628,61684,56
stepping,61685,61684,61685,1
rising,61720,61685,61720,35
climbing,61838,61720,61838,118
rising,61852,61838,61852,14
rearing,61934,61852,61934,82
running,61952,61934,61952,18
rearing,62016,61952,62016,64
grooming,62137,62016,62137,121
climbing,62138,62137,62138,1
sniffing,62139,62138,62139,1
right_turning,62169,62139,62169,30
grooming,62170,62169,62170,1
right_turning,62171,62170,62171,1
sniffing,62187,62171,62187,16
rearing,62272,62187,62272,85
rising,62281,62272,62281,9
sniffing,62282,62281,62282,1
grooming,62392,62282,62392,110
stepping,62393,62392,62393,1
walking,62471,62393,62471,78
stepping,62506,62471,62506,35
sniffing,62637,62506,62637,131
stepping,62677,62637,62677,40
walking,62678,62677,62678,1
grooming,62679,62678,62679,1
left_turning,62718,62679,62718,39
running,62749,62718,62749,31
rearing,62781,62749,62781,32
climbing,62859,62781,62859,78
stepping,62871,62859,62871,12
climbing,62936,62871,62936,65
walking,62964,62936,62964,28
sniffing,62971,62964,62971,7
stepping,62972,62971,62972,1
sniffing,63114,62972,63114,142
rising,63186,63114,63186,72
sniffing,63234,63186,63234,48
trotting,63279,63234,63279,45
sniffing,63280,63279,63280,1
stepping,63291,63280,63291,11
walking,63330,63291,63330,39
sniffing,63399,63330,63399,69
rising,63400,63399,63400,1
sniffing,63562,63400,63562,162
walking,63574,63562,63574,12
sniffing,63599,63574,63599,25
right_turning,63619,63599,63619,20
walking,63620,63619,63620,1
stepping,63669,63620,63669,49
rearing,63702,63669,63702,33
hunching,63754,63702,63754,52
rearing,63795,63754,63795,41
grooming,63796,63795,63796,1
left_turning,63815,63796,63815,19
sniffing,63832,63815,63832,17
stepping,63866,63832,63866,34
sniffing,64001,63866,64001,135
stepping,64041,64001,64041,40
walking,64081,64041,64081,40
trotting,64118,64081,64118,37
stepping,64197,64118,64197,79
right_turning,64221,64197,64221,24
sniffing,64307,64221,64307,86
scratching,64308,64307,64308,1
grooming,64472,64308,64472,164
left_turning,64497,64472,64497,25
walking,64499,64497,64499,2
rearing,64500,64499,64500,1
stepping,64538,64500,64538,38
walking,64590,64538,64590,52
stepping,64624,64590,64624,34
sniffing,64734,64624,64734,110
walking,64787,64734,64787,53
left_turning,64794,64787,64794,7
grooming,65123,64794,65123,329
pausing,65260,65123,65260,137
sniffing,65613,65260,65613,353
grooming,65900,65613,65900,287
stepping,65969,65900,65969,69
sniffing,65970,65969,65970,1
climbing,66122,65970,66122,152
rearing,66123,66122,66123,1
running,66163,66123,66163,40
trotting,66213,66163,66213,50
stepping,66261,66213,66261,48
sniffing,66319,66261,66319,58
stepping,66364,66319,66364,45
walking,66371,66364,66371,7
stepping,66372,66371,66372,1
sniffing,66373,66372,66373,1
right_turning,66383,66373,66383,10
walking,66481,66383,66481,98
stepping,66543,66481,66543,62
sniffing,66711,66543,66711,168
climbing,66766,66711,66766,55
walking,66767,66766,66767,1
stepping,66791,66767,66791,24
sniffing,66793,66791,66793,2
stepping,66835,66793,66835,42
grooming,67295,66835,67295,460
rising,67388,67295,67388,93
grooming,67482,67388,67482,94
sniffing,67536,67482,67536,54
walking,67537,67536,67537,1
trotting,67538,67537,67538,1
walking,67571,67538,67571,33
sniffing,67626,67571,67626,55
climbing,67663,67626,67663,37
walking,67697,67663,67697,34
sniffing,67738,67697,67738,41
left_turning,67754,67738,67754,16
hunching,67829,67754,67829,75
grooming,67897,67829,67897,68
hunching,67898,67897,67898,1
rearing,67914,67898,67914,16
hunching,67915,67914,67915,1
rearing,67970,67915,67970,55
rising,68016,67970,68016,46
sniffing,68135,68016,68135,119
grooming,68456,68135,68456,321
sniffing,68576,68456,68576,120
right_turning,68581,68576,68581,5
climbing,68638,68581,68638,57
rising,68639,68638,68639,1
left_turning,68664,68639,68664,25
walking,68665,68664,68665,1
