revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,76,0,76,76
hunching,126,76,126,50
left_turning,173,126,173,47
sniffing,231,173,231,58
rising,232,231,232,1
stepping,273,232,273,41
grooming,380,273,380,107
sniffing,408,380,408,28
rising,455,408,455,47
walking,507,455,507,52
sniffing,756,507,756,249
grooming,757,756,757,1
rearing,758,757,758,1
grooming,759,758,759,1
sniffing,843,759,843,84
rising,881,843,881,38
rearing,1034,881,1034,153
sniffing,1085,1034,1085,51
stepping,1114,1085,1114,29
right_turning,1122,1114,1122,8
stepping,1189,1122,1189,67
walking,1190,1189,1190,1
trotting,1237,1190,1237,47
sniffing,1316,1237,1316,79
grooming,1317,1316,1317,1
right_turning,1318,1317,1318,1
sniffing,1403,1318,1403,85
grooming,1565,1403,1565,162
rising,1606,1565,1606,41
walking,1688,1606,1688,82
rising,1724,1688,1724,36
grooming,1725,1724,1725,1
left_turning,1771,1725,1771,46
grooming,1772,1771,1772,1
trotting,1778,1772,1778,6
sniffing,1779,1778,1779,1
walking,1872,1779,1872,93
rising,1873,1872,1873,1
right_turning,1880,1873,1880,7
running,1909,1880,1909,29
stepping,1963,1909,1963,54
rising,1989,1963,1989,26
grooming,2091,1989,2091,102
walking,2148,2091,2148,57
sniffing,2155,2148,2155,7
rising,2191,2155,2191,36
walking,2202,2191,2202,11
sniffing,2309,2202,2309,107
rearing,2310,2309,2310,1
stepping,2333,2310,2333,23
rising,2350,2333,2350,17
grooming,2652,2350,2652,302
sniffing,2755,2652,2755,103
stepping,2792,2755,2792,37
sniffing,2851,2792,2851,59
walking,2852,2851,2852,1
stepping,2904,2852,2904,52
rearing,2918,2904,2918,14
climbing,2979,2918,2979,61
stepping,3028,2979,3028,49
running,3039,3028,3039,11
walking,3169,3039,3169,130
rising,3226,3169,3226,57
walking,3315,3226,3315,89
stepping,3396,3315,3396,81
sniffing,3407,3396,3407,11
stepping,3423,3407,3423,16
rising,3451,3423,3451,28
walking,3460,3451,3460,9
rising,3461,3460,3461,1
walking,3462,3461,3462,1
trotting,3467,3462,3467,5
stepping,3494,3467,3494,27
walking,3534,3494,3534,40
sniffing,3632,3534,3632,98
stepping,3684,3632,3684,52
walking,3713,3684,3713,29
stepping,3714,3713,3714,1
rising,3758,3714,3758,44
sniffing,3760,3758,3760,2
rising,3765,3760,3765,5
stepping,3792,3765,3792,27
sniffing,3810,3792,3810,18
grooming,3975,3810,3975,165
sniffing,4023,3975,4023,48
left_turning,4055,4023,4055,32
sniffing,4132,4055,4132,77
stepping,4162,4132,4162,30
running,4183,4162,4183,21
trotting,4189,4183,4189,6
stepping,4236,4189,4236,47
rising,4305,4236,4305,69
sniffing,4306,4305,4306,1
rising,4316,4306,4316,10
sniffing,4317,4316,4317,1
rising,4331,4317,4331,14
stepping,4340,4331,4340,9
sniffing,4349,4340,4349,9
hunching,4370,4349,4370,21
grooming,4397,4370,4397,27
hunching,4469,4397,4469,72
grooming,4664,4469,4664,195
rising,4665,4664,4665,1
sniffing,4687,4665,4687,22
stepping,4735,4687,4735,48
walking,4748,4735,4748,13
sniffing,4765,4748,4765,17
right_turning,4813,4765,4813,48
trotting,4872,4813,4872,59
walking,4873,4872,4873,1
sniffing,4927,4873,4927,54
running,4960,4927,4960,33
walking,5036,4960,5036,76
trotting,5063,5036,5063,27
stepping,5064,5063,5064,1
trotting,5123,5064,5123,59
walking,5164,5123,5164,41
grooming,5209,5164,5209,45
hunching,5261,5209,5261,52
grooming,5262,5261,5262,1
rising,5341,5262,5341,79
sniffing,5433,5341,5433,92
stepping,5473,5433,5473,40
rising,5553,5473,5553,80
sniffing,5579,5553,5579,26
trotting,5647,5579,5647,68
rising,5687,5647,5687,40
sniffing,5764,5687,5764,77
rising,5824,5764,5824,60
sniffing,5920,5824,5920,96
rising,5921,5920,5921,1
rearing,5954,5921,5954,33
sniffing,5955,5954,5955,1
stepping,5973,5955,5973,18
walking,6006,5973,6006,33
sniffing,6081,6006,6081,75
stepping,6082,6081,6082,1
sniffing,6114,6082,6114,32
left_turning,6189,6114,6189,75
rising,6234,6189,6234,45
sniffing,6330,6234,6330,96
walking,6331,6330,6331,1
stepping,6412,6331,6412,81
walking,6413,6412,6413,1
stepping,6486,6413,6486,73
walking,6580,6486,6580,94
trotting,6632,6580,6632,52
stepping,6681,6632,6681,49
rearing,6724,6681,6724,43
hunching,6725,6724,6725,1
grooming,6768,6725,6768,43
right_turning,6797,6768,6797,29
stepping,6798,6797,6798,1
sniffing,6929,6798,6929,131
left_turning,6966,6929,6966,37
walking,7022,6966,7022,56
trotting,7130,7022,7130,108
stepping,7157,7130,7157,27
walking,7203,7157,7203,46
rising,7219,7203,7219,16
rearing,7270,7219,7270,51
grooming,7271,7270,7271,1
walking,7272,7271,7272,1
stepping,7314,7272,7314,42
walking,7342,7314,7342,28
sniffing,7382,7342,7382,40
grooming,7499,7382,7499,117
right_turning,7522,7499,7522,23
rising,7558,7522,7558,36
grooming,7596,7558,7596,38
right_turning,7649,7596,7649,53
walking,7693,7649,7693,44
trotting,7721,7693,7721,28
stepping,7737,7721,7737,16
walking,7868,7737,7868,131
stepping,7903,7868,7903,35
walking,7932,7903,7932,29
stepping,7978,7932,7978,46
walking,7998,7978,7998,20
sniffing,8021,7998,8021,23
grooming,8090,8021,8090,69
rising,8152,8090,8152,62
climbing,8153,8152,8153,1
right_turning,8183,8153,8183,30
sniffing,8518,8183,8518,335
grooming,8683,8518,8683,165
rearing,8735,8683,8735,52
rising,8763,8735,8763,28
grooming,8770,8763,8770,7
rising,8872,8770,8872,102
hunching,8882,8872,8882,10
grooming,8935,8882,8935,53
trotting,8968,8935,8968,33
running,9006,8968,9006,38
left_turning,9033,9006,9033,27
running,9068,9033,9068,35
walking,9089,9068,9089,21
trotting,9117,9089,9117,28
rising,9162,9117,9162,45
sniffing,9234,9162,9234,72
running,9274,9234,9274,40
stepping,9298,9274,9298,24
rearing,9361,9298,9361,63
hunching,9404,9361,9404,43
sniffing,9434,9404,9434,30
walking,9495,9434,9495,61
right_turning,9500,9495,9500,5
sniffing,9537,9500,9537,37
trotting,9558,9537,9558,21
walking,9640,9558,9640,82
sniffing,9641,9640,9641,1
walking,9689,9641,9689,48
rearing,9734,9689,9734,45
right_turning,9763,9734,9763,29
walking,9784,9763,9784,21
stepping,9829,9784,9829,45
sniffing,9888,9829,9888,59
grooming,9916,9888,9916,28
sniffing,9948,9916,9948,32
grooming,9949,9948,9949,1
trotting,9950,9949,9950,1
stepping,10002,9950,10002,52
sniffing,10089,10002,10089,87
grooming,10131,10089,10131,42
rearing,10193,10131,10193,62
grooming,10194,10193,10194,1
climbing,10273,10194,10273,79
grooming,10376,10273,10376,103
rearing,10414,10376,10414,38
grooming,10583,10414,10583,169
walking,10603,10583,10603,20
hunching,10646,10603,10646,43
climbing,10697,10646,10697,51
walking,10781,10697,10781,84
trotting,10796,10781,10796,15
sniffing,10855,10796,10855,59
walking,10872,10855,10872,17
rising,10950,10872,10950,78
grooming,10951,10950,10951,1
rising,10967,10951,10967,16
walking,10998,10967,10998,31
sniffing,11067,10998,11067,69
stepping,11125,11067,11125,58
walking,11126,11125,11126,1
sniffing,11186,11126,11186,60
left_turning,11216,11186,11216,30
stepping,11227,11216,11227,11
trotting,11245,11227,11245,18
sniffing,11374,11245,11374,129
left_turning,11375,11374,11375,1
sniffing,11385,11375,11385,10
rising,11400,11385,11400,15
sniffing,11412,11400,11412,12
stepping,11436,11412,11436,24
right_turning,11521,11436,11521,85
walking,11576,11521,11576,55
grooming,11675,11576,11675,99
sniffing,11750,11675,11750,75
rising,11801,11750,11801,51
stepping,11855,11801,11855,54
rising,11865,11855,11865,10
grooming,11976,11865,11976,111
running,11980,11976,11980,4
rising,12002,11980,12002,22
walking,12003,12002,12003,1
sniffing,12042,12003,12042,39
rising,12115,12042,12115,73
grooming,12116,12115,12116,1
rearing,12186,12116,12186,70
grooming,12512,12186,12512,326
rising,12610,12512,12610,98
stepping,12655,12610,12655,45
sniffing,12810,12655,12810,155
stepping,12875,12810,12875,65
walking,12908,12875,12908,33
stepping,12997,12908,12997,89
trotting,13054,12997,13054,57
running,13093,13054,13093,39
trotting,13140,13093,13140,47
left_turning,13152,13140,13152,12
sniffing,13153,13152,13153,1
rearing,13165,13153,13165,12
grooming,13385,13165,13385,220
left_turning,13386,13385,13386,1
stepping,13416,13386,13416,30
grooming,13446,13416,13446,30
hunching,13507,13446,13507,61
rearing,13573,13507,13573,66
hunching,13603,13573,13603,30
rearing,13610,13603,13610,7
rising,13613,13610,13613,3
grooming,13692,13613,13692,79
walking,13702,13692,13702,10
trotting,13725,13702,13725,23
walking,13744,13725,13744,19
stepping,13811,13744,13811,67
walking,13891,13811,13891,80
trotting,13923,13891,13923,32
rising,13924,13923,13924,1
grooming,13962,13924,13962,38
stepping,13992,13962,13992,30
walking,14081,13992,14081,89
trotting,14149,14081,14149,68
running,14165,14149,14165,16
sniffing,14206,14165,14206,41
stepping,14283,14206,14283,77
walking,14360,14283,14360,77
stepping,14378,14360,14378,18
rising,14386,14378,14386,8
grooming,14450,14386,14450,64
rearing,14589,14450,14589,139
hunching,14616,14589,14616,27
rearing,14633,14616,14633,17
grooming,14684,14633,14684,51
running,14689,14684,14689,5
walking,14758,14689,14758,69
grooming,14847,14758,14847,89
trotting,14862,14847,14862,15
rising,14867,14862,14867,5
grooming,14929,14867,14929,62
left_turning,14971,14929,14971,42
grooming,14996,14971,14996,25
walking,14997,14996,14997,1
grooming,15021,14997,15021,24
sniffing,15063,15021,15063,42
climbing,15064,15063,15064,1
grooming,15293,15064,15293,229
left_turning,15314,15293,15314,21
trotting,15323,15314,15323,9
rearing,15366,15323,15366,43
grooming,15396,15366,15396,30
hunching,15402,15396,15402,6
rearing,15403,15402,15403,1
right_turning,15416,15403,15416,13
walking,15466,15416,15466,50
stepping,15501,15466,15501,35
sniffing,15502,15501,15502,1
rearing,15543,15502,15543,41
grooming,15701,15543,15701,158
walking,15745,15701,15745,44
trotting,15791,15745,15791,46
stepping,15839,15791,15839,48
sniffing,15882,15839,15882,43
walking,15915,15882,15915,33
stepping,15940,15915,15940,25
sniffing,15941,15940,15941,1
walking,15951,15941,15951,10
stepping,15973,15951,15973,22
sniffing,15974,15973,15974,1
rearing,16047,15974,16047,73
rising,16090,16047,16090,43
left_turning,16112,16090,16112,22
grooming,16225,16112,16225,113
climbing,16262,16225,16262,37
walking,16263,16262,16263,1
grooming,16490,16263,16490,227
left_turning,16512,16490,16512,22
stepping,16538,16512,16538,26
rising,16574,16538,16574,36
grooming,16575,16574,16575,1
hunching,16662,16575,16662,87
grooming,16709,16662,16709,47
right_turning,16728,16709,16728,19
sniffing,16740,16728,16740,12
walking,16746,16740,16746,6
trotting,16822,16746,16822,76
sniffing,16853,16822,16853,31
hunching,16892,16853,16892,39
rearing,16918,16892,16918,26
climbing,17074,16918,17074,156
grooming,17138,17074,17138,64
rearing,17139,17138,17139,1
grooming,17149,17139,17149,10
stepping,17199,17149,17199,50
sniffing,17266,17199,17266,67
stepping,17328,17266,17328,62
grooming,17381,17328,17381,53
hunching,17416,17381,17416,35
grooming,17417,17416,17417,1
rearing,17418,17417,17418,1
sniffing,17421,17418,17421,3
grooming,17422,17421,17422,1
hunching,17435,17422,17435,13
rearing,17646,17435,17646,211
left_turning,17698,17646,17698,52
walking,17713,17698,17713,15
sniffing,17835,17713,17835,122
grooming,17923,17835,17923,88
left_turning,17935,17923,17935,12
stepping,17964,17935,17964,29
walking,17981,17964,17981,17
trotting,17995,17981,17995,14
walking,18008,17995,18008,13
stepping,18024,18008,18024,16
rising,18095,18024,18095,71
sniffing,18102,18095,18102,7
walking,18160,18102,18160,58
sniffing,18161,18160,18161,1
running,18164,18161,18164,3
walking,18229,18164,18229,65
stepping,18266,18229,18266,37
sniffing,18322,18266,18322,56
rising,18323,18322,18323,1
sniffing,18410,18323,18410,87
rising,18417,18410,18417,7
stepping,18434,18417,18434,17
grooming,18629,18434,18629,195
rearing,18630,18629,18630,1
stepping,18672,18630,18672,42
sniffing,18673,18672,18673,1
walking,18777,18673,18777,104
grooming,18970,18777,18970,193
rearing,19018,18970,19018,48
grooming,19104,19018,19104,86
stepping,19188,19104,19188,84
sniffing,19300,19188,19300,112
walking,19416,19300,19416,116
running,19449,19416,19449,33
left_turning,19467,19449,19467,18
grooming,19468,19467,19468,1
sniffing,19491,19468,19491,23
rising,19560,19491,19560,69
sniffing,19561,19560,19561,1
grooming,19562,19561,19562,1
rearing,19609,19562,19609,47
grooming,20551,19609,20551,942
right_turning,20562,20551,20562,11
grooming,20563,20562,20563,1
rearing,20596,20563,20596,33
climbing,20630,20596,20630,34
hunching,20631,20630,20631,1
rearing,20632,20631,20632,1
grooming,20727,20632,20727,95
rising,20794,20727,20794,67
grooming,20959,20794,20959,165
sniffing,21095,20959,21095,136
hunching,21143,21095,21143,48
grooming,21257,21143,21257,114
running,21265,21257,21265,8
sniffing,21340,21265,21340,75
left_turning,21390,21340,21390,50
grooming,21743,21390,21743,353
climbing,21805,21743,21805,62
left_turning,21868,21805,21868,63
stepping,21897,21868,21897,29
climbing,22009,21897,22009,112
stepping,22086,22009,22086,77
sniffing,22274,22086,22274,188
running,22332,22274,22332,58
climbing,22333,22332,22333,1
rising,22362,22333,22362,29
climbing,22411,22362,22411,49
sniffing,22549,22411,22549,138
rising,22567,22549,22567,18
climbing,22638,22567,22638,71
right_turning,22654,22638,22654,16
sniffing,22692,22654,22692,38
rising,22700,22692,22700,8
grooming,22815,22700,22815,115
left_turning,22823,22815,22823,8
trotting,22874,22823,22874,51
walking,22921,22874,22921,47
sniffing,22947,22921,22947,26
stepping,22986,22947,22986,39
walking,23023,22986,23023,37
rising,23071,23023,23071,48
rearing,23100,23071,23100,29
hunching,23101,23100,23101,1
rearing,23127,23101,23127,26
grooming,23128,23127,23128,1
hunching,23160,23128,23160,32
rearing,23290,23160,23290,130
grooming,23406,23290,23406,116
climbing,23458,23406,23458,52
grooming,23523,23458,23523,65
left_turning,23560,23523,23560,37
grooming,23636,23560,23636,76
walking,23682,23636,23682,46
sniffing,23749,23682,23749,67
stepping,23784,23749,23784,35
climbing,23785,23784,23785,1
left_turning,23827,23785,23827,42
grooming,23837,23827,23837,10
rearing,23838,23837,23838,1
grooming,23839,23838,23839,1
climbing,23906,23839,23906,67
grooming,24136,23906,24136,230
sniffing,24137,24136,24137,1
walking,24138,24137,24138,1
sniffing,24244,24138,24244,106
stepping,24260,24244,24260,16
sniffing,24261,24260,24261,1
running,24275,24261,24275,14
walking,24276,24275,24276,1
grooming,24372,24276,24372,96
running,24383,24372,24383,11
trotting,24384,24383,24384,1
stepping,24452,24384,24452,68
walking,24477,24452,24477,25
stepping,24532,24477,24532,55
sniffing,24575,24532,24575,43
left_turning,24652,24575,24652,77
trotting,24695,24652,24695,43
sniffing,24753,24695,24753,58
rising,24754,24753,24754,1
grooming,24765,24754,24765,11
rearing,24828,24765,24828,63
walking,24979,24828,24979,151
rising,24998,24979,24998,19
hunching,25111,24998,25111,113
walking,25133,25111,25133,22
sniffing,25282,25133,25282,149
climbing,25298,25282,25298,16
grooming,25498,25298,25498,200
stepping,25618,25498,25618,120
sniffing,25691,25618,25691,73
stepping,25728,25691,25728,37
grooming,25755,25728,25755,27
rising,25782,25755,25782,27
sniffing,25872,25782,25872,90
climbing,25934,25872,25934,62
running,25947,25934,25947,13
sniffing,25948,25947,25948,1
stepping,25980,25948,25980,32
walking,26008,25980,26008,28
grooming,26112,26008,26112,104
hunching,26141,26112,26141,29
rearing,26153,26141,26153,12
grooming,26298,26153,26298,145
sniffing,26340,26298,26340,42
rising,26357,26340,26357,17
climbing,26464,26357,26464,107
grooming,26625,26464,26625,161
climbing,26655,26625,26655,30
walking,26719,26655,26719,64
rising,26752,26719,26752,33
grooming,26753,26752,26753,1
rearing,26771,26753,26771,18
sniffing,26856,26771,26856,85
rising,26914,26856,26914,58
sniffing,26915,26914,26915,1
walking,26974,26915,26974,59
sniffing,26975,26974,26975,1
walking,26990,26975,26990,15
running,27007,26990,27007,17
rising,27013,27007,27013,6
rearing,27034,27013,27034,21
grooming,27108,27034,27108,74
hunching,27109,27108,27109,1
grooming,27433,27109,27433,324
sniffing,27484,27433,27484,51
rising,27506,27484,27506,22
climbing,27652,27506,27652,146
right_turning,27684,27652,27684,32
trotting,27707,27684,27707,23
stepping,27711,27707,27711,4
sniffing,27943,27711,27943,232
grooming,27985,27943,27985,42
climbing,28033,27985,28033,48
left_turning,28076,28033,28076,43
hunching,28126,28076,28126,50
rearing,28145,28126,28145,19
climbing,28189,28145,28189,44
grooming,28355,28189,28355,166
trotting,28383,28355,28383,28
left_turning,28429,28383,28429,46
grooming,28687,28429,28687,258
left_turning,28746,28687,28746,59
running,28766,28746,28766,20
walking,28804,28766,28804,38
running,28816,28804,28816,12
climbing,28940,28816,28940,124
rearing,29011,28940,29011,71
hunching,29112,29011,29112,101
left_turning,29127,29112,29127,15
scratching,29128,29127,29128,1
grooming,29409,29128,29409,281
rising,29410,29409,29410,1
stepping,29465,29410,29465,55
sniffing,29504,29465,29504,39
trotting,29545,29504,29545,41
walking,29546,29545,29546,1
grooming,29664,29546,29664,118
left_turning,29751,29664,29751,87
walking,29752,29751,29752,1
sniffing,30132,29752,30132,380
walking,30185,30132,30185,53
sniffing,30296,30185,30296,111
stepping,30336,30296,30336,40
walking,30462,30336,30462,126
stepping,30490,30462,30490,28
walking,30526,30490,30526,36
sniffing,30533,30526,30533,7
rising,30569,30533,30569,36
climbing,30623,30569,30623,54
running,30645,30623,30645,22
sniffing,30702,30645,30702,57
stepping,30762,30702,30762,60
sniffing,30864,30762,30864,102
walking,30936,30864,30936,72
rising,30993,30936,30993,57
hunching,31011,30993,31011,18
grooming,31013,31011,31013,2
walking,31024,31013,31024,11
rising,31025,31024,31025,1
climbing,31051,31025,31051,26
right_turning,31102,31051,31102,51
walking,31103,31102,31103,1
sniffing,31104,31103,31104,1
stepping,31180,31104,31180,76
walking,31181,31180,31181,1
rising,31207,31181,31207,26
hunching,31255,31207,31255,48
grooming,31380,31255,31380,125
trotting,31416,31380,31416,36
walking,31455,31416,31455,39
grooming,31584,31455,31584,129
rearing,31702,31584,31702,118
sniffing,31739,31702,31739,37
rising,31763,31739,31763,24
grooming,32052,31763,32052,289
sniffing,32163,32052,32163,111
stepping,32192,32163,32192,29
sniffing,32259,32192,32259,67
hunching,32334,32259,32334,75
sniffing,32335,32334,32335,1
stepping,32358,32335,32358,23
sniffing,32486,32358,32486,128
left_turning,32495,32486,32495,9
grooming,32583,32495,32583,88
sniffing,32642,32583,32642,59
rearing,32693,32642,32693,51
rising,32705,32693,32705,12
rearing,32829,32705,32829,124
sniffing,32870,32829,32870,41
right_turning,32901,32870,32901,31
sniffing,33102,32901,33102,201
walking,33138,33102,33138,36
sniffing,33147,33138,33147,9
left_turning,33175,33147,33175,28
stepping,33214,33175,33214,39
sniffing,33240,33214,33240,26
grooming,33241,33240,33241,1
rising,33258,33241,33258,17
right_turning,33284,33258,33284,26
trotting,33317,33284,33317,33
sniffing,33488,33317,33488,171
left_turning,33538,33488,33538,50
