revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,33592,33538,33592,54
walking,33611,33592,33611,19
stepping,33647,33611,33647,36
sniffing,33769,33647,33769,122
grooming,33969,33769,33969,200
hunching,33994,33969,33994,25
rearing,34049,33994,34049,55
rising,34120,34049,34120,71
hunching,34156,34120,34156,36
grooming,34227,34156,34227,71
sniffing,34252,34227,34252,25
running,34262,34252,34262,10
rising,34263,34262,34263,1
sniffing,34300,34263,34300,37
rising,34301,34300,34301,1
climbing,34334,34301,34334,33
sniffing,34495,34334,34495,161
rearing,34505,34495,34505,10
grooming,34728,34505,34728,223
hunching,34778,34728,34778,50
grooming,34926,34778,34926,148
sniffing,34945,34926,34945,19
left_turning,34980,34945,34980,35
stepping,35008,34980,35008,28
climbing,35060,35008,35060,52
grooming,35091,35060,35091,31
left_turning,35092,35091,35092,1
sniffing,35132,35092,35132,40
walking,35133,35132,35133,1
rising,35180,35133,35180,47
right_turning,35244,35180,35244,64
stepping,35319,35244,35319,75
grooming,35357,35319,35357,38
hunching,35358,35357,35358,1
rearing,35378,35358,35378,20
grooming,35379,35378,35379,1
trotting,35400,35379,35400,21
sniffing,35421,35400,35421,21
rising,35476,35421,35476,55
climbing,35530,35476,35530,54
grooming,35531,35530,35531,1
hunching,35612,35531,35612,81
rearing,35663,35612,35663,51
climbing,35665,35663,35665,2
grooming,35823,35665,35823,158
hunching,35824,35823,35824,1
rearing,35825,35824,35825,1
grooming,36076,35825,36076,251
left_turning,36110,36076,36110,34
hunching,36166,36110,36166,56
sniffing,36247,36166,36247,81
rearing,36311,36247,36311,64
hunching,36428,36311,36428,117
rearing,36429,36428,36429,1
grooming,36454,36429,36454,25
rearing,36515,36454,36515,61
left_turning,36520,36515,36520,5
walking,36535,36520,36535,15
trotting,36562,36535,36562,27
rising,36590,36562,36590,28
stepping,36613,36590,36613,23
right_turning,36676,36613,36676,63
walking,36687,36676,36687,11
stepping,36753,36687,36753,66
sniffing,36754,36753,36754,1
grooming,36983,36754,36983,229
rearing,36987,36983,36987,4
grooming,37058,36987,37058,71
sniffing,37076,37058,37076,18
grooming,37146,37076,37146,70
left_turning,37167,37146,37167,21
sniffing,37296,37167,37296,129
rising,37297,37296,37297,1
climbing,37373,37297,37373,76
trotting,37413,37373,37413,40
stepping,37414,37413,37414,1
rising,37559,37414,37559,145
rearing,37610,37559,37610,51
left_turning,37631,37610,37631,21
walking,37718,37631,37718,87
trotting,37782,37718,37782,64
grooming,37924,37782,37924,142
hunching,38022,37924,38022,98
grooming,38133,38022,38133,111
walking,38194,38133,38194,61
sniffing,38640,38194,38640,446
walking,38699,38640,38699,59
sniffing,38889,38699,38889,190
rearing,38896,38889,38896,7
sniffing,38916,38896,38916,20
stepping,38987,38916,38987,71
sniffing,39024,38987,39024,37
walking,39130,39024,39130,106
stepping,39187,39130,39187,57
right_turning,39248,39187,39248,61
running,39264,39248,39264,16
walking,39286,39264,39286,22
sniffing,39295,39286,39295,9
grooming,39481,39295,39481,186
rising,39482,39481,39482,1
rearing,39572,39482,39572,90
hunching,39584,39572,39584,12
stepping,39630,39584,39630,46
sniffing,39679,39630,39679,49
walking,39706,39679,39706,27
sniffing,39764,39706,39764,58
stepping,39808,39764,39808,44
rising,39947,39808,39947,139
sniffing,40016,39947,40016,69
rising,40067,40016,40067,51
sniffing,40165,40067,40165,98
rising,40240,40165,40240,75
rearing,40279,40240,40279,39
rising,40317,40279,40317,38
walking,40394,40317,40394,77
trotting,40417,40394,40417,23
sniffing,40519,40417,40519,102
trotting,40567,40519,40567,48
rising,40574,40567,40574,7
grooming,40613,40574,40613,39
rearing,40622,40613,40622,9
climbing,40668,40622,40668,46
grooming,40779,40668,40779,111
walking,40788,40779,40788,9
sniffing,40932,40788,40932,144
stepping,40961,40932,40961,29
sniffing,41068,40961,41068,107
trotting,41099,41068,41099,31
sniffing,41115,41099,41115,16
grooming,41234,41115,41234,119
walking,41273,41234,41273,39
trotting,41287,41273,41287,14
sniffing,41394,41287,41394,107
climbing,41409,41394,41409,15
left_turning,41436,41409,41436,27
climbing,41527,41436,41527,91
grooming,41647,41527,41647,120
rearing,41648,41647,41648,1
hunching,41649,41648,41649,1
left_turning,41654,41649,41654,5
sniffing,41900,41654,41900,246
grooming,42017,41900,42017,117
stepping,42077,42017,42077,60
climbing,42291,42077,42291,214
rearing,42292,42291,42292,1
climbing,42351,42292,42351,59
grooming,42645,42351,42645,294
rearing,42646,42645,42646,1
climbing,42651,42646,42651,5
sniffing,42652,42651,42652,1
climbing,42706,42652,42706,54
sniffing,42840,42706,42840,134
walking,42854,42840,42854,14
rearing,42905,42854,42905,51
grooming,42922,42905,42922,17
left_turning,42923,42922,42923,1
grooming,42986,42923,42986,63
rearing,43068,42986,43068,82
hunching,43069,43068,43069,1
climbing,43103,43069,43103,34
trotting,43137,43103,43137,34
walking,43219,43137,43219,82
sniffing,43239,43219,43239,20
rising,43288,43239,43288,49
sniffing,43458,43288,43458,170
left_turning,43463,43458,43463,5
sniffing,43642,43463,43642,179
grooming,43780,43642,43780,138
left_turning,43831,43780,43831,51
walking,43873,43831,43873,42
sniffing,43874,43873,43874,1
stepping,43898,43874,43898,24
sniffing,44028,43898,44028,130
walking,44029,44028,44029,1
sniffing,44178,44029,44178,149
left_turning,44286,44178,44286,108
sniffing,44300,44286,44300,14
grooming,44301,44300,44301,1
right_turning,44334,44301,44334,33
stepping,44335,44334,44335,1
sniffing,44628,44335,44628,293
grooming,44655,44628,44655,27
left_turning,44677,44655,44677,22
sniffing,44788,44677,44788,111
walking,44809,44788,44809,21
sniffing,44923,44809,44923,114
stepping,44980,44923,44980,57
rising,44981,44980,44981,1
grooming,44982,44981,44982,1
stepping,44993,44982,44993,11
right_turning,45016,44993,45016,23
running,45067,45016,45067,51
stepping,45089,45067,45089,22
walking,45162,45089,45162,73
rearing,45214,45162,45214,52
climbing,45319,45214,45319,105
running,45351,45319,45351,32
left_turning,45361,45351,45361,10
sniffing,45452,45361,45452,91
walking,45453,45452,45453,1
climbing,45525,45453,45525,72
left_turning,45557,45525,45557,32
walking,45626,45557,45626,69
stepping,45702,45626,45702,76
sniffing,45774,45702,45774,72
right_turning,45831,45774,45831,57
rearing,45832,45831,45832,1
grooming,45888,45832,45888,56
rearing,45970,45888,45970,82
grooming,46142,45970,46142,172
trotting,46177,46142,46177,35
sniffing,46236,46177,46236,59
walking,46283,46236,46283,47
trotting,46305,46283,46305,22
walking,46332,46305,46332,27
sniffing,46511,46332,46511,179
rising,46554,46511,46554,43
left_turning,46581,46554,46581,27
rearing,46616,46581,46616,35
grooming,46685,46616,46685,69
rearing,46701,46685,46701,16
climbing,46845,46701,46845,144
left_turning,46883,46845,46883,38
sniffing,46916,46883,46916,33
stepping,46940,46916,46940,24
trotting,46995,46940,46995,55
walking,47043,46995,47043,48
stepping,47075,47043,47075,32
sniffing,47148,47075,47148,73
right_turning,47186,47148,47186,38
sniffing,47278,47186,47278,92
stepping,47312,47278,47312,34
walking,47384,47312,47384,72
sniffing,47385,47384,47385,1
rising,47411,47385,47411,26
sniffing,47466,47411,47466,55
left_turning,47512,47466,47512,46
stepping,47566,47512,47566,54
climbing,47638,47566,47638,72
rearing,47690,47638,47690,52
hunching,47746,47690,47746,56
walking,47804,47746,47804,58
stepping,47847,47804,47847,43
sniffing,47953,47847,47953,106
grooming,48138,47953,48138,185
hunching,48143,48138,48143,5
grooming,48560,48143,48560,417
walking,48622,48560,48622,62
stepping,48700,48622,48700,78
rearing,48864,48700,48864,164
grooming,48914,48864,48914,50
rearing,48926,48914,48926,12
grooming,49053,48926,49053,127
rising,49054,49053,49054,1
left_turning,49119,49054,49119,65
sniffing,49270,49119,49270,151
stepping,49328,49270,49328,58
climbing,49446,49328,49446,118
grooming,49482,49446,49482,36
hunching,49517,49482,49517,35
rearing,49534,49517,49534,17
sniffing,49657,49534,49657,123
left_turning,49674,49657,49674,17
grooming,49675,49674,49675,1
sniffing,49937,49675,49937,262
stepping,49970,49937,49970,33
sniffing,49977,49970,49977,7
right_turning,49999,49977,49999,22
rising,50000,49999,50000,1
scratching,50001,50000,50001,1
left_turning,50030,50001,50030,29
rising,50083,50030,50083,53
climbing,50137,50083,50137,54
rising,50198,50137,50198,61
sniffing,50226,50198,50226,28
rising,50234,50226,50234,8
rearing,50417,50234,50417,183
rising,50442,50417,50442,25
stepping,50451,50442,50451,9
walking,50463,50451,50463,12
sniffing,50499,50463,50499,36
rearing,50563,50499,50563,64
grooming,50729,50563,50729,166
rising,50730,50729,50730,1
sniffing,50821,50730,50821,91
rising,50880,50821,50880,59
climbing,50961,50880,50961,81
grooming,51093,50961,51093,132
sniffing,51123,51093,51123,30
stepping,51177,51123,51177,54
walking,51178,51177,51178,1
stepping,51225,51178,51225,47
sniffing,51338,51225,51338,113
rising,51355,51338,51355,17
climbing,51507,51355,51507,152
left_turning,51523,51507,51523,16
walking,51527,51523,51527,4
sniffing,51547,51527,51547,20
walking,51570,51547,51570,23
sniffing,51667,51570,51667,97
walking,51680,51667,51680,13
sniffing,51705,51680,51705,25
right_turning,51741,51705,51741,36
stepping,51835,51741,51835,94
grooming,51836,51835,51836,1
rearing,51899,51836,51899,63
climbing,52238,51899,52238,339
running,52275,52238,52275,37
trotting,52294,52275,52294,19
sniffing,52391,52294,52391,97
rearing,52392,52391,52392,1
grooming,52468,52392,52468,76
hunching,52482,52468,52482,14
left_turning,52483,52482,52483,1
grooming,52619,52483,52619,136
hunching,52625,52619,52625,6
grooming,52740,52625,52740,115
right_turning,52814,52740,52814,74
climbing,52946,52814,52946,132
running,52983,52946,52983,37
rising,53012,52983,53012,29
sniffing,53200,53012,53200,188
rising,53212,53200,53212,12
climbing,53319,53212,53319,107
sniffing,53421,53319,53421,102
left_turning,53456,53421,53456,35
walking,53522,53456,53522,66
sniffing,53559,53522,53559,37
stepping,53648,53559,53648,89
walking,53664,53648,53664,16
sniffing,53737,53664,53737,73
stepping,53802,53737,53802,65
climbing,53853,53802,53853,51
rising,53862,53853,53862,9
hunching,53909,53862,53909,47
grooming,53945,53909,53945,36
sniffing,54075,53945,54075,130
walking,54133,54075,54133,58
rearing,54134,54133,54134,1
climbing,54147,54134,54147,13
grooming,54180,54147,54180,33
sniffing,54218,54180,54218,38
left_turning,54219,54218,54219,1
walking,54283,54219,54283,64
stepping,54284,54283,54284,1
walking,54294,54284,54294,10
sniffing,54414,54294,54414,120
grooming,54676,54414,54676,262
sniffing,54686,54676,54686,10
scratching,54687,54686,54687,1
sniffing,54765,54687,54765,78
grooming,54766,54765,54766,1
scratching,54767,54766,54767,1
left_turning,54843,54767,54843,76
rising,54844,54843,54844,1
sniffing,54932,54844,54932,88
walking,54941,54932,54941,9
stepping,54971,54941,54971,30
rearing,54976,54971,54976,5
grooming,55254,54976,55254,278
right_turning,55255,55254,55255,1
walking,55265,55255,55265,10
sniffing,55388,55265,55388,123
rearing,55399,55388,55399,11
grooming,55603,55399,55603,204
climbing,55673,55603,55673,70
rearing,55674,55673,55674,1
climbing,55687,55674,55687,13
stepping,55705,55687,55705,18
sniffing,55718,55705,55718,13
stepping,55751,55718,55751,33
sniffing,55832,55751,55832,81
left_turning,55880,55832,55880,48
sniffing,55963,55880,55963,83
walking,55997,55963,55997,34
stepping,56028,55997,56028,31
walking,56034,56028,56034,6
running,56065,56034,56065,31
sniffing,56081,56065,56081,16
rising,56146,56081,56146,65
sniffing,56147,56146,56147,1
rising,56148,56147,56148,1
climbing,56182,56148,56182,34
grooming,56183,56182,56183,1
climbing,56295,56183,56295,112
rearing,56351,56295,56351,56
hunching,56384,56351,56384,33
rearing,56437,56384,56437,53
grooming,56471,56437,56471,34
left_turning,56490,56471,56490,19
walking,56529,56490,56529,39
rearing,56561,56529,56561,32
stepping,56621,56561,56621,60
rearing,56622,56621,56622,1
stepping,56684,56622,56684,62
sniffing,56685,56684,56685,1
trotting,56686,56685,56686,1
walking,56727,56686,56727,41
left_turning,56754,56727,56754,27
grooming,56875,56754,56875,121
hunching,56897,56875,56897,22
left_turning,56898,56897,56898,1
sniffing,56988,56898,56988,90
left_turning,57078,56988,57078,90
sniffing,57079,57078,57079,1
rising,57110,57079,57110,31
hunching,57181,57110,57181,71
grooming,57182,57181,57182,1
left_turning,57193,57182,57193,11
sniffing,57243,57193,57243,50
right_turning,57270,57243,57270,27
climbing,57348,57270,57348,78
grooming,57349,57348,57349,1
rising,57362,57349,57362,13
hunching,57403,57362,57403,41
grooming,57562,57403,57562,159
trotting,57601,57562,57601,39
walking,57681,57601,57681,80
stepping,57751,57681,57751,70
sniffing,57752,57751,57752,1
stepping,57782,57752,57782,30
walking,57864,57782,57864,82
sniffing,58116,57864,58116,252
walking,58117,58116,58117,1
stepping,58132,58117,58132,15
rearing,58215,58132,58215,83
sniffing,58243,58215,58243,28
grooming,58388,58243,58388,145
walking,58436,58388,58436,48
stepping,58456,58436,58456,20
sniffing,58498,58456,58498,42
rearing,58526,58498,58526,28
climbing,58532,58526,58532,6
sniffing,58580,58532,58580,48
walking,58584,58580,58584,4
stepping,58601,58584,58601,17
grooming,58603,58601,58603,2
right_turning,58611,58603,58611,8
sniffing,58776,58611,58776,165
walking,58834,58776,58834,58
sniffing,58966,58834,58966,132
walking,58988,58966,58988,22
sniffing,58989,58988,58989,1
stepping,59006,58989,59006,17
sniffing,59013,59006,59013,7
stepping,59018,59013,59018,5
climbing,59076,59018,59076,58
sniffing,59174,59076,59174,98
stepping,59259,59174,59259,85
walking,59263,59259,59263,4
sniffing,59342,59263,59342,79
grooming,59564,59342,59564,222
rearing,59615,59564,59615,51
climbing,59616,59615,59616,1
trotting,59653,59616,59653,37
left_turning,59686,59653,59686,33
sniffing,59708,59686,59708,22
rearing,59769,59708,59769,61
climbing,59843,59769,59843,74
walking,59856,59843,59856,13
sniffing,60022,59856,60022,166
grooming,60171,60022,60171,149
sniffing,60172,60171,60172,1
walking,60216,60172,60216,44
rearing,60217,60216,60217,1
scratching,60218,60217,60218,1
left_turning,60265,60218,60265,47
walking,60266,60265,60266,1
running,60302,60266,60302,36
rising,60310,60302,60310,8
rearing,60316,60310,60316,6
grooming,60425,60316,60425,109
stepping,60426,60425,60426,1
sniffing,60479,60426,60479,53
left_turning,60496,60479,60496,17
walking,60497,60496,60497,1
sniffing,60555,60497,60555,58
walking,60583,60555,60583,28
stepping,60649,60583,60649,66
grooming,60650,60649,60650,1
rearing,60678,60650,60678,28
climbing,60729,60678,60729,51
rearing,60764,60729,60764,35
sniffing,60765,60764,60765,1
stepping,60798,60765,60798,33
sniffing,60799,60798,60799,1
rising,60886,60799,60886,87
sniffing,60946,60886,60946,60
stepping,60973,60946,60973,27
sniffing,61047,60973,61047,74
grooming,61570,61047,61570,523
stepping,61661,61570,61661,91
rearing,61717,61661,61717,56
grooming,61755,61717,61755,38
rearing,61798,61755,61798,43
grooming,62078,61798,62078,280
stepping,62135,62078,62135,57
walking,62140,62135,62140,5
trotting,62148,62140,62148,8
left_turning,62213,62148,62213,65
walking,62300,62213,62300,87
sniffing,62353,62300,62353,53
walking,62354,62353,62354,1
sniffing,62355,62354,62355,1
rearing,62356,62355,62356,1
hunching,62357,62356,62357,1
grooming,62456,62357,62456,99
stepping,62463,62456,62463,7
walking,62484,62463,62484,21
stepping,62499,62484,62499,15
scratching,62500,62499,62500,1
stepping,62522,62500,62522,22
rearing,62532,62522,62532,10
rising,62543,62532,62543,11
climbing,62612,62543,62612,69
grooming,62873,62612,62873,261
walking,62932,62873,62932,59
rearing,62988,62932,62988,56
grooming,63022,62988,63022,34
rearing,63023,63022,63023,1
climbing,63075,63023,63075,52
rearing,63101,63075,63101,26
grooming,63102,63101,63102,1
sniffing,63256,63102,63256,154
grooming,63413,63256,63413,157
sniffing,63463,63413,63463,50
trotting,63506,63463,63506,43
walking,63526,63506,63526,20
sniffing,63633,63526,63633,107
right_turning,63710,63633,63710,77
running,63720,63710,63720,10
walking,63721,63720,63721,1
sniffing,63762,63721,63762,41
right_turning,63809,63762,63809,47
stepping,63854,63809,63854,45
grooming,63898,63854,63898,44
rearing,63965,63898,63965,67
grooming,64107,63965,64107,142
sniffing,64187,64107,64187,80
grooming,64188,64187,64188,1
hunching,64189,64188,64189,1
left_turning,64242,64189,64242,53
running,64259,64242,64259,17
walking,64333,64259,64333,74
stepping,64376,64333,64376,43
grooming,64377,64376,64377,1
sniffing,64394,64377,64394,17
grooming,64395,64394,64395,1
sniffing,64396,64395,64396,1
scratching,64397,64396,64397,1
grooming,64462,64397,64462,65
walking,64511,64462,64511,49
sniffing,64512,64511,64512,1
stepping,64560,64512,64560,48
walking,64575,64560,64575,15
sniffing,64687,64575,64687,112
walking,64765,64687,64765,78
sniffing,64802,64765,64802,37
stepping,64806,64802,64806,4
walking,64931,64806,64931,125
rising,64972,64931,64972,41
climbing,65005,64972,65005,33
walking,65059,65005,65059,54
stepping,65110,65059,65110,51
sniffing,65147,65110,65147,37
rising,65148,65147,65148,1
grooming,65149,65148,65149,1
hunching,65159,65149,65159,10
grooming,65160,65159,65160,1
hunching,65193,65160,65193,33
grooming,65282,65193,65282,89
rearing,65303,65282,65303,21
stepping,65343,65303,65343,40
climbing,65393,65343,65393,50
trotting,65421,65393,65421,28
sniffing,65503,65421,65503,82
walking,65525,65503,65525,22
sniffing,65636,65525,65636,111
stepping,65637,65636,65637,1
climbing,65697,65637,65697,60
grooming,65796,65697,65796,99
left_turning,65829,65796,65829,33
stepping,65856,65829,65856,27
sniffing,65942,65856,65942,86
right_turning,65972,65942,65972,30
sniffing,66066,65972,66066,94
scratching,66067,66066,66067,1
walking,66156,66067,66156,89
sniffing,66258,66156,66258,102
walking,66289,66258,66289,31
sniffing,66305,66289,66305,16
left_turning,66368,66305,66368,63
sniffing,66369,66368,66369,1
stepping,66396,66369,66396,27
walking,66408,66396,66408,12
sniffing,66417,66408,66417,9
rising,66428,66417,66428,11
stepping,66444,66428,66444,16
walking,66463,66444,66463,19
running,66488,66463,66488,25
climbing,66571,66488,66571,83
stepping,66618,66571,66618,47
sniffing,66802,66618,66802,184
grooming,66960,66802,66960,158
sniffing,66995,66960,66995,35
grooming,66996,66995,66996,1
sniffing,67048,66996,67048,52
stepping,67092,67048,67092,44
sniffing,67158,67092,67158,66
trotting,67159,67158,67159,1
rising,67176,67159,67176,17
rearing,67177,67176,67177,1
grooming,67190,67177,67190,13
sniffing,67313,67190,67313,123
rising,67314,67313,67314,1
climbing,67353,67314,67353,39
rearing,67405,67353,67405,52
rising,67422,67405,67422,17
sniffing,67425,67422,67425,3
rising,67486,67425,67486,61
climbing,67574,67486,67574,88
rearing,67607,67574,67607,33
climbing,67724,67607,67724,117
walking,67866,67724,67866,142
