revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,20,0,20,20
walking,64,20,64,44
sniffing,78,64,78,14
rearing,83,78,83,5
grooming,129,83,129,46
left_turning,130,129,130,1
running,143,130,143,13
walking,150,143,150,7
stepping,189,150,189,39
trotting,249,189,249,60
stepping,255,249,255,6
sniffing,324,255,324,69
rising,360,324,360,36
stepping,425,360,425,65
sniffing,440,425,440,15
stepping,480,440,480,40
sniffing,566,480,566,86
walking,579,566,579,13
rearing,590,579,590,11
hunching,627,590,627,37
grooming,771,627,771,144
left_turning,772,771,772,1
sniffing,773,772,773,1
rising,820,773,820,47
left_turning,893,820,893,73
stepping,897,893,897,4
walking,898,897,898,1
trotting,939,898,939,41
sniffing,940,939,940,1
climbing,1002,940,1002,62
rearing,1089,1002,1089,87
left_turning,1090,1089,1090,1
rising,1135,1090,1135,45
walking,1210,1135,1210,75
rising,1211,1210,1211,1
sniffing,1296,1211,1296,85
rising,1384,1296,1384,88
grooming,1508,1384,1508,124
sniffing,1526,1508,1526,18
trotting,1564,1526,1564,38
sniffing,1651,1564,1651,87
stepping,1665,1651,1665,14
sniffing,1696,1665,1696,31
grooming,1801,1696,1801,105
hunching,1874,1801,1874,73
rearing,2036,1874,2036,162
grooming,2162,2036,2162,126
hunching,2163,2162,2163,1
left_turning,2164,2163,2164,1
walking,2201,2164,2201,37
stepping,2227,2201,2227,26
left_turning,2241,2227,2241,14
sniffing,2282,2241,2282,41
running,2294,2282,2294,12
sniffing,2295,2294,2295,1
rising,2363,2295,2363,68
stepping,2402,2363,2402,39
walking,2429,2402,2429,27
stepping,2499,2429,2499,70
trotting,2520,2499,2520,21
walking,2552,2520,2552,32
trotting,2553,2552,2553,1
rising,2585,2553,2585,32
walking,2621,2585,2621,36
rising,2671,2621,2671,50
trotting,2692,2671,2692,21
grooming,2728,2692,2728,36
rising,2754,2728,2754,26
rearing,2886,2754,2886,132
hunching,2906,2886,2906,20
grooming,2907,2906,2907,1
hunching,2926,2907,2926,19
grooming,2967,2926,2967,41
hunching,2979,2967,2979,12
grooming,3069,2979,3069,90
trotting,3095,3069,3095,26
stepping,3193,3095,3193,98
sniffing,3318,3193,3318,125
walking,3353,3318,3353,35
sniffing,3410,3353,3410,57
left_turning,3412,3410,3412,2
trotting,3413,3412,3413,1
walking,3448,3413,3448,35
running,3458,3448,3458,10
walking,3476,3458,3476,18
rising,3477,3476,3477,1
walking,3513,3477,3513,36
sniffing,3560,3513,3560,47
stepping,3639,3560,3639,79
walking,3706,3639,3706,67
sniffing,3815,3706,3815,109
walking,3816,3815,3816,1
stepping,3862,3816,3862,46
sniffing,3955,3862,3955,93
rising,4002,3955,4002,47
walking,4081,4002,4081,79
sniffing,4082,4081,4082,1
left_turning,4125,4082,4125,43
grooming,4359,4125,4359,234
sniffing,4481,4359,4481,122
trotting,4505,4481,4505,24
walking,4555,4505,4555,50
stepping,4594,4555,4594,39
walking,4620,4594,4620,26
stepping,4669,4620,4669,49
sniffing,4766,4669,4766,97
walking,4822,4766,4822,56
rising,4877,4822,4877,55
walking,4935,4877,4935,58
sniffing,5076,4935,5076,141
stepping,5130,5076,5130,54
rising,5145,5130,5145,15
hunching,5170,5145,5170,25
sniffing,5254,5170,5254,84
rising,5309,5254,5309,55
sniffing,5374,5309,5374,65
rising,5434,5374,5434,60
sniffing,5435,5434,5435,1
stepping,5474,5435,5474,39
walking,5507,5474,5507,33
sniffing,5609,5507,5609,102
rising,5636,5609,5636,27
climbing,5696,5636,5696,60
grooming,5741,5696,5741,45
rearing,5794,5741,5794,53
sniffing,5810,5794,5810,16
walking,5891,5810,5891,81
trotting,5938,5891,5938,47
walking,5939,5938,5939,1
trotting,6003,5939,6003,64
sniffing,6004,6003,6004,1
rising,6036,6004,6036,32
rearing,6144,6036,6144,108
rising,6145,6144,6145,1
sniffing,6157,6145,6157,12
rising,6183,6157,6183,26
sniffing,6229,6183,6229,46
walking,6275,6229,6275,46
right_turning,6283,6275,6283,8
walking,6297,6283,6297,14
sniffing,6298,6297,6298,1
stepping,6318,6298,6318,20
sniffing,6445,6318,6445,127
grooming,6555,6445,6555,110
climbing,6581,6555,6581,26
left_turning,6605,6581,6605,24
sniffing,6624,6605,6624,19
walking,6694,6624,6694,70
stepping,6722,6694,6722,28
left_turning,6761,6722,6761,39
sniffing,6773,6761,6773,12
stepping,6816,6773,6816,43
walking,6854,6816,6854,38
running,6855,6854,6855,1
sniffing,6946,6855,6946,91
grooming,7055,6946,7055,109
rising,7056,7055,7056,1
stepping,7084,7056,7084,28
walking,7169,7084,7169,85
stepping,7273,7169,7273,104
walking,7305,7273,7305,32
running,7337,7305,7337,32
sniffing,7363,7337,7363,26
stepping,7407,7363,7407,44
sniffing,7457,7407,7457,50
rearing,7458,7457,7458,1
left_turning,7462,7458,7462,4
sniffing,7491,7462,7491,29
stepping,7523,7491,7523,32
sniffing,7524,7523,7524,1
climbing,7575,7524,7575,51
hunching,7607,7575,7607,32
stepping,7626,7607,7626,19
left_turning,7663,7626,7663,37
trotting,7710,7663,7710,47
running,7754,7710,7754,44
stepping,7755,7754,7755,1
left_turning,7756,7755,7756,1
sniffing,7757,7756,7757,1
walking,7810,7757,7810,53
stepping,7914,7810,7914,104
left_turning,7944,7914,7944,30
grooming,7945,7944,7945,1
rising,7986,7945,7986,41
rearing,7994,7986,7994,8
hunching,8029,7994,8029,35
grooming,8108,8029,8108,79
stepping,8181,8108,8181,73
climbing,8186,8181,8186,5
grooming,8234,8186,8234,48
sniffing,8235,8234,8235,1
rising,8260,8235,8260,25
stepping,8270,8260,8270,10
sniffing,8472,8270,8472,202
stepping,8531,8472,8531,59
sniffing,8622,8531,8622,91
left_turning,8649,8622,8649,27
stepping,8692,8649,8692,43
left_turning,8715,8692,8715,23
walking,8782,8715,8782,67
sniffing,8818,8782,8818,36
rising,8821,8818,8821,3
stepping,8824,8821,8824,3
walking,8828,8824,8828,4
trotting,8897,8828,8897,69
walking,8904,8897,8904,7
rising,8973,8904,8973,69
walking,9021,8973,9021,48
stepping,9022,9021,9022,1
grooming,9023,9022,9023,1
sniffing,9024,9023,9024,1
stepping,9050,9024,9050,26
rearing,9073,9050,9073,23
hunching,9134,9073,9134,61
grooming,9140,9134,9140,6
sniffing,9214,9140,9214,74
running,9235,9214,9235,21
stepping,9243,9235,9243,8
walking,9274,9243,9274,31
running,9275,9274,9275,1
walking,9329,9275,9329,54
sniffing,9330,9329,9330,1
grooming,9418,9330,9418,88
left_turning,9461,9418,9461,43
trotting,9466,9461,9466,5
walking,9552,9466,9552,86
right_turning,9567,9552,9567,15
stepping,9568,9567,9568,1
rising,9628,9568,9628,60
rearing,9693,9628,9693,65
sniffing,9781,9693,9781,88
stepping,9827,9781,9827,46
walking,9845,9827,9845,18
sniffing,9879,9845,9879,34
rising,9936,9879,9936,57
rearing,10014,9936,10014,78
hunching,10061,10014,10061,47
rearing,10123,10061,10123,62
hunching,10192,10123,10192,69
rearing,10234,10192,10234,42
grooming,10261,10234,10261,27
running,10306,10261,10306,45
trotting,10327,10306,10327,21
sniffing,10445,10327,10445,118
right_turning,10497,10445,10497,52
rearing,10556,10497,10556,59
climbing,10669,10556,10669,113
sniffing,10670,10669,10670,1
stepping,10688,10670,10688,18
walking,10756,10688,10756,68
stepping,10815,10756,10815,59
sniffing,10889,10815,10889,74
rising,10890,10889,10890,1
stepping,10940,10890,10940,50
sniffing,10965,10940,10965,25
stepping,11003,10965,11003,38
walking,11037,11003,11037,34
sniffing,11038,11037,11038,1
rearing,11133,11038,11133,95
grooming,11134,11133,11134,1
stepping,11195,11134,11195,61
sniffing,11200,11195,11200,5
running,11227,11200,11227,27
walking,11271,11227,11271,44
stepping,11294,11271,11294,23
grooming,11352,11294,11352,58
climbing,11430,11352,11430,78
rearing,11437,11430,11437,7
hunching,11470,11437,11470,33
grooming,11580,11470,11580,110
left_turning,11592,11580,11592,12
stepping,11610,11592,11610,18
grooming,11690,11610,11690,80
sniffing,11800,11690,11800,110
hunching,11832,11800,11832,32
rearing,11833,11832,11833,1
hunching,11837,11833,11837,4
rearing,11921,11837,11921,84
grooming,12098,11921,12098,177
hunching,12125,12098,12125,27
rising,12147,12125,12147,22
sniffing,12283,12147,12283,136
grooming,12416,12283,12416,133
walking,12417,12416,12417,1
stepping,12433,12417,12433,16
grooming,12629,12433,12629,196
rising,12707,12629,12707,78
grooming,12822,12707,12822,115
stepping,12870,12822,12870,48
trotting,12890,12870,12890,20
rising,12938,12890,12938,48
grooming,12981,12938,12981,43
left_turning,13048,12981,13048,67
running,13053,13048,13053,5
left_turning,13092,13053,13092,39
walking,13157,13092,13157,65
stepping,13194,13157,13194,37
grooming,13240,13194,13240,46
running,13263,13240,13263,23
climbing,13281,13263,13281,18
rearing,13288,13281,13288,7
hunching,13289,13288,13289,1
rearing,13290,13289,13290,1
sniffing,13291,13290,13291,1
grooming,13292,13291,13292,1
rearing,13345,13292,13345,53
hunching,13361,13345,13361,16
grooming,13469,13361,13469,108
rearing,13497,13469,13497,28
grooming,13625,13497,13625,128
walking,13684,13625,13684,59
stepping,13740,13684,13740,56
rearing,13741,13740,13741,1
rising,13751,13741,13751,10
stepping,13763,13751,13763,12
grooming,13892,13763,13892,129
scratching,13893,13892,13893,1
walking,13921,13893,13921,28
sniffing,13983,13921,13983,62
rearing,14009,13983,14009,26
grooming,14220,14009,14220,211
sniffing,14257,14220,14257,37
stepping,14282,14257,14282,25
walking,14328,14282,14328,46
sniffing,14329,14328,14329,1
stepping,14375,14329,14375,46
trotting,14427,14375,14427,52
walking,14428,14427,14428,1
stepping,14471,14428,14471,43
walking,14476,14471,14476,5
rising,14477,14476,14477,1
walking,14562,14477,14562,85
stepping,14639,14562,14639,77
sniffing,14658,14639,14658,19
walking,14687,14658,14687,29
stepping,14739,14687,14739,52
grooming,14810,14739,14810,71
rearing,14847,14810,14847,37
right_turning,14877,14847,14877,30
climbing,14924,14877,14924,47
grooming,14925,14924,14925,1
trotting,14955,14925,14955,30
grooming,15076,14955,15076,121
trotting,15129,15076,15129,53
sniffing,15231,15129,15231,102
stepping,15310,15231,15310,79
trotting,15324,15310,15324,14
sniffing,15449,15324,15449,125
walking,15451,15449,15451,2
sniffing,15550,15451,15550,99
rising,15591,15550,15591,41
sniffing,15839,15591,15839,248
stepping,15842,15839,15842,3
grooming,15994,15842,15994,152
sniffing,16083,15994,16083,89
rising,16097,16083,16097,14
sniffing,16206,16097,16206,109
grooming,16207,16206,16207,1
rearing,16255,16207,16255,48
stepping,16280,16255,16280,25
walking,16281,16280,16281,1
stepping,16343,16281,16343,62
sniffing,16344,16343,16344,1
grooming,16540,16344,16540,196
rising,16574,16540,16574,34
stepping,16618,16574,16618,44
sniffing,16854,16618,16854,236
climbing,16898,16854,16898,44
grooming,17045,16898,17045,147
rearing,17071,17045,17071,26
climbing,17123,17071,17123,52
grooming,17141,17123,17141,18
rearing,17142,17141,17142,1
grooming,17273,17142,17273,131
hunching,17279,17273,17279,6
grooming,17370,17279,17370,91
sniffing,17371,17370,17371,1
climbing,17381,17371,17381,10
grooming,17395,17381,17395,14
sniffing,17464,17395,17464,69
walking,17541,17464,17541,77
stepping,17556,17541,17556,15
sniffing,17557,17556,17557,1
left_turning,17610,17557,17610,53
running,17631,17610,17631,21
walking,17692,17631,17692,61
sniffing,17698,17692,17698,6
climbing,17741,17698,17741,43
grooming,17742,17741,17742,1
rising,17746,17742,17746,4
hunching,17760,17746,17760,14
sniffing,17913,17760,17913,153
stepping,17946,17913,17946,33
walking,18007,17946,18007,61
trotting,18008,18007,18008,1
walking,18059,18008,18059,51
sniffing,18090,18059,18090,31
stepping,18149,18090,18149,59
sniffing,18205,18149,18205,56
stepping,18227,18205,18227,22
walking,18228,18227,18228,1
sniffing,18459,18228,18459,231
rising,18542,18459,18542,83
climbing,18543,18542,18543,1
right_turning,18563,18543,18563,20
sniffing,18564,18563,18564,1
trotting,18587,18564,18587,23
stepping,18631,18587,18631,44
climbing,18707,18631,18707,76
grooming,18811,18707,18811,104
sniffing,18956,18811,18956,145
rearing,18975,18956,18975,19
grooming,19180,18975,19180,205
climbing,19194,19180,19194,14
stepping,19255,19194,19255,61
walking,19287,19255,19287,32
sniffing,19463,19287,19463,176
stepping,19503,19463,19503,40
walking,19513,19503,19513,10
climbing,19514,19513,19514,1
rearing,19540,19514,19540,26
sniffing,19553,19540,19553,13
climbing,19598,19553,19598,45
right_turning,19681,19598,19681,83
stepping,19735,19681,19735,54
walking,19736,19735,19736,1
rising,19802,19736,19802,66
sniffing,19808,19802,19808,6
rearing,19866,19808,19866,58
climbing,19913,19866,19913,47
grooming,19987,19913,19987,74
walking,20044,19987,20044,57
sniffing,20045,20044,20045,1
rearing,20098,20045,20098,53
hunching,20129,20098,20129,31
rearing,20187,20129,20187,58
stepping,20244,20187,20244,57
rising,20259,20244,20259,15
left_turning,20284,20259,20284,25
sniffing,20340,20284,20340,56
rising,20356,20340,20356,16
climbing,20471,20356,20471,115
grooming,20605,20471,20605,134
sniffing,20777,20605,20777,172
walking,20819,20777,20819,42
left_turning,20863,20819,20863,44
grooming,20864,20863,20864,1
sniffing,21156,20864,21156,292
stepping,21248,21156,21248,92
walking,21339,21248,21339,91
sniffing,21488,21339,21488,149
trotting,21508,21488,21508,20
running,21536,21508,21536,28
left_turning,21579,21536,21579,43
grooming,21640,21579,21640,61
left_turning,21648,21640,21648,8
walking,21705,21648,21705,57
rising,21707,21705,21707,2
climbing,21736,21707,21736,29
stepping,21737,21736,21737,1
rearing,21752,21737,21752,15
trotting,21758,21752,21758,6
walking,21759,21758,21759,1
grooming,21760,21759,21760,1
hunching,21790,21760,21790,30
rearing,21801,21790,21801,11
stepping,21843,21801,21843,42
rearing,21901,21843,21901,58
left_turning,21933,21901,21933,32
walking,21982,21933,21982,49
sniffing,22029,21982,22029,47
stepping,22110,22029,22110,81
walking,22157,22110,22157,47
trotting,22212,22157,22212,55
stepping,22233,22212,22233,21
rising,22244,22233,22244,11
climbing,22267,22244,22267,23
left_turning,22323,22267,22323,56
hunching,22355,22323,22355,32
rearing,22357,22355,22357,2
grooming,22536,22357,22536,179
sniffing,22598,22536,22598,62
grooming,22599,22598,22599,1
right_turning,22635,22599,22635,36
walking,22655,22635,22655,20
sniffing,22656,22655,22656,1
stepping,22657,22656,22657,1
rising,22658,22657,22658,1
sniffing,22723,22658,22723,65
stepping,22766,22723,22766,43
walking,22770,22766,22770,4
sniffing,22869,22770,22869,99
walking,22983,22869,22983,114
climbing,23035,22983,23035,52
walking,23046,23035,23046,11
grooming,23047,23046,23047,1
walking,23080,23047,23080,33
sniffing,23116,23080,23116,36
left_turning,23143,23116,23143,27
running,23183,23143,23183,40
stepping,23209,23183,23209,26
walking,23217,23209,23217,8
sniffing,23244,23217,23244,27
rising,23245,23244,23245,1
walking,23288,23245,23288,43
sniffing,23352,23288,23352,64
left_turning,23355,23352,23355,3
stepping,23377,23355,23377,22
sniffing,23516,23377,23516,139
trotting,23586,23516,23586,70
walking,23630,23586,23630,44
stepping,23685,23630,23685,55
walking,23770,23685,23770,85
rising,23803,23770,23803,33
left_turning,23804,23803,23804,1
running,23850,23804,23850,46
trotting,23873,23850,23873,23
stepping,23907,23873,23907,34
grooming,23917,23907,23917,10
walking,24027,23917,24027,110
rising,24028,24027,24028,1
stepping,24055,24028,24055,27
sniffing,24056,24055,24056,1
rising,24149,24056,24149,93
climbing,24378,24149,24378,229
rearing,24379,24378,24379,1
hunching,24451,24379,24451,72
left_turning,24478,24451,24478,27
trotting,24501,24478,24501,23
stepping,24526,24501,24526,25
sniffing,24627,24526,24627,101
grooming,24682,24627,24682,55
stepping,24705,24682,24705,23
rising,24753,24705,24753,48
grooming,24768,24753,24768,15
running,24815,24768,24815,47
trotting,24826,24815,24826,11
walking,24877,24826,24877,51
sniffing,25054,24877,25054,177
walking,25066,25054,25066,12
stepping,25149,25066,25149,83
walking,25150,25149,25150,1
sniffing,25180,25150,25180,30
rising,25219,25180,25219,39
grooming,25246,25219,25246,27
hunching,25258,25246,25258,12
grooming,25270,25258,25270,12
running,25303,25270,25303,33
climbing,25402,25303,25402,99
rearing,25418,25402,25418,16
grooming,25419,25418,25419,1
rearing,25463,25419,25463,44
rising,25516,25463,25516,53
sniffing,25625,25516,25625,109
stepping,25678,25625,25678,53
sniffing,25712,25678,25712,34
stepping,25740,25712,25740,28
sniffing,25741,25740,25741,1
rearing,25766,25741,25766,25
left_turning,25805,25766,25805,39
trotting,25817,25805,25817,12
sniffing,25935,25817,25935,118
stepping,25936,25935,25936,1
sniffing,25955,25936,25955,19
rearing,26044,25955,26044,89
grooming,26053,26044,26053,9
walking,26120,26053,26120,67
stepping,26145,26120,26145,25
walking,26206,26145,26206,61
stepping,26266,26206,26266,60
walking,26314,26266,26314,48
sniffing,26426,26314,26426,112
running,26480,26426,26480,54
stepping,26520,26480,26520,40
grooming,26756,26520,26756,236
rising,26757,26756,26757,1
climbing,26758,26757,26758,1
sniffing,26826,26758,26826,68
grooming,26928,26826,26928,102
hunching,26929,26928,26929,1
right_turning,26930,26929,26930,1
walking,26972,26930,26972,42
stepping,27031,26972,27031,59
walking,27032,27031,27032,1
sniffing,27125,27032,27125,93
rising,27126,27125,27126,1
rearing,27145,27126,27145,19
grooming,27206,27145,27206,61
hunching,27271,27206,27271,65
grooming,27281,27271,27281,10
walking,27354,27281,27354,73
stepping,27375,27354,27375,21
sniffing,27376,27375,27376,1
left_turning,27395,27376,27395,19
walking,27431,27395,27431,36
stepping,27483,27431,27483,52
rising,27518,27483,27518,35
walking,27633,27518,27633,115
trotting,27639,27633,27639,6
stepping,27691,27639,27691,52
sniffing,27774,27691,27774,83
grooming,27905,27774,27905,131
stepping,27908,27905,27908,3
sniffing,27944,27908,27944,36
walking,28063,27944,28063,119
sniffing,28127,28063,28127,64
rising,28193,28127,28193,66
walking,28257,28193,28257,64
grooming,28258,28257,28258,1
left_turning,28268,28258,28268,10
grooming,28423,28268,28423,155
stepping,28487,28423,28487,64
walking,28521,28487,28521,34
stepping,28531,28521,28531,10
sniffing,28535,28531,28535,4
rising,28623,28535,28623,88
rearing,28754,28623,28754,131
stepping,28824,28754,28824,70
left_turning,28895,28824,28895,71
sniffing,28896,28895,28896,1
stepping,28932,28896,28932,36
walking,28958,28932,28958,26
stepping,29010,28958,29010,52
climbing,29084,29010,29084,74
stepping,29140,29084,29140,56
climbing,29199,29140,29199,59
left_turning,29277,29199,29277,78
walking,29334,29277,29334,57
left_turning,29341,29334,29341,7
walking,29418,29341,29418,77
stepping,29478,29418,29478,60
left_turning,29494,29478,29494,16
trotting,29526,29494,29526,32
stepping,29546,29526,29546,20
sniffing,29586,29546,29586,40
stepping,29623,29586,29623,37
sniffing,29689,29623,29689,66
grooming,29740,29689,29740,51
hunching,29775,29740,29775,35
grooming,29786,29775,29786,11
rearing,29943,29786,29943,157
hunching,30007,29943,30007,64
rearing,30092,30007,30092,85
grooming,30214,30092,30214,122
hunching,30229,30214,30229,15
grooming,30230,30229,30230,1
hunching,30231,30230,30231,1
left_turning,30250,30231,30250,19
walking,30409,30250,30409,159
sniffing,30455,30409,30455,46
left_turning,30472,30455,30472,17
right_turning,30517,30472,30517,45
stepping,30561,30517,30561,44
rearing,30644,30561,30644,83
climbing,30673,30644,30673,29
walking,30717,30673,30717,44
sniffing,30718,30717,30718,1
left_turning,30734,30718,30734,16
walking,30766,30734,30766,32
trotting,30808,30766,30808,42
walking,30830,30808,30830,22
sniffing,30831,30830,30831,1
rearing,30832,30831,30832,1
left_turning,30946,30832,30946,114
sniffing,31043,30946,31043,97
stepping,31076,31043,31076,33
sniffing,31077,31076,31077,1
rising,31116,31077,31116,39
grooming,31217,31116,31217,101
hunching,31235,31217,31235,18
left_turning,31286,31235,31286,51
rising,31349,31286,31349,63
rearing,31357,31349,31357,8
stepping,31396,31357,31396,39
grooming,31397,31396,31397,1
rising,31421,31397,31421,24
rearing,31495,31421,31495,74
hunching,31496,31495,31496,1
trotting,31539,31496,31539,43
sniffing,31566,31539,31566,27
grooming,31567,31566,31567,1
right_turning,31589,31567,31589,22
walking,31667,31589,31667,78
left_turning,31716,31667,31716,49
trotting,31752,31716,31752,36
running,31765,31752,31765,13
rising,31766,31765,31766,1
left_turning,31773,31766,31773,7
rising,31806,31773,31806,33
rearing,31848,31806,31848,42
grooming,32021,31848,32021,173
stepping,32090,32021,32090,69
sniffing,32167,32090,32167,77
