revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,32168,32167,32168,1
rising,32207,32168,32207,39
rearing,32212,32207,32212,5
grooming,32447,32212,32447,235
stepping,32521,32447,32521,74
grooming,32636,32521,32636,115
climbing,32641,32636,32641,5
sniffing,32642,32641,32642,1
stepping,32708,32642,32708,66
walking,32732,32708,32732,24
sniffing,32818,32732,32818,86
stepping,32902,32818,32902,84
left_turning,32948,32902,32948,46
trotting,32981,32948,32981,33
left_turning,32982,32981,32982,1
running,33012,32982,33012,30
walking,33073,33012,33073,61
sniffing,33075,33073,33075,2
rearing,33120,33075,33120,45
hunching,33150,33120,33150,30
scratching,33151,33150,33151,1
grooming,33217,33151,33217,66
rearing,33231,33217,33231,14
sniffing,33232,33231,33232,1
climbing,33304,33232,33304,72
stepping,33351,33304,33351,47
sniffing,33440,33351,33440,89
climbing,33466,33440,33466,26
grooming,33586,33466,33586,120
left_turning,33597,33586,33597,11
climbing,33732,33597,33732,135
grooming,33734,33732,33734,2
rising,33765,33734,33765,31
grooming,33799,33765,33799,34
walking,33800,33799,33800,1
sniffing,33871,33800,33871,71
rising,33906,33871,33906,35
sniffing,33907,33906,33907,1
stepping,33908,33907,33908,1
rising,33959,33908,33959,51
climbing,34005,33959,34005,46
walking,34075,34005,34075,70
stepping,34102,34075,34102,27
walking,34103,34102,34103,1
sniffing,34104,34103,34104,1
rising,34162,34104,34162,58
grooming,34225,34162,34225,63
left_turning,34233,34225,34233,8
stepping,34274,34233,34274,41
grooming,34590,34274,34590,316
scratching,34591,34590,34591,1
sniffing,34604,34591,34604,13
rearing,34622,34604,34622,18
hunching,34733,34622,34733,111
grooming,34862,34733,34862,129
rearing,34936,34862,34936,74
rising,34992,34936,34992,56
climbing,35097,34992,35097,105
grooming,35126,35097,35126,29
walking,35148,35126,35148,22
stepping,35188,35148,35188,40
sniffing,35220,35188,35220,32
stepping,35273,35220,35273,53
right_turning,35322,35273,35322,49
sniffing,35323,35322,35323,1
rising,35325,35323,35325,2
rearing,35399,35325,35399,74
stepping,35419,35399,35419,20
rising,35480,35419,35480,61
hunching,35505,35480,35505,25
rearing,35569,35505,35569,64
stepping,35600,35569,35600,31
left_turning,35610,35600,35610,10
sniffing,35655,35610,35655,45
left_turning,35671,35655,35671,16
sniffing,35690,35671,35690,19
walking,35739,35690,35739,49
stepping,35773,35739,35773,34
walking,35790,35773,35790,17
sniffing,35852,35790,35852,62
right_turning,35897,35852,35897,45
rising,35898,35897,35898,1
rearing,35968,35898,35968,70
left_turning,36026,35968,36026,58
hunching,36087,36026,36087,61
rising,36156,36087,36156,69
rearing,36204,36156,36204,48
grooming,36411,36204,36411,207
climbing,36470,36411,36470,59
left_turning,36502,36470,36502,32
grooming,36528,36502,36528,26
sniffing,36529,36528,36529,1
rising,36571,36529,36571,42
climbing,36737,36571,36737,166
grooming,36738,36737,36738,1
rearing,36794,36738,36794,56
grooming,36853,36794,36853,59
sniffing,36959,36853,36959,106
rising,37003,36959,37003,44
sniffing,37025,37003,37025,22
right_turning,37037,37025,37037,12
grooming,37038,37037,37038,1
left_turning,37069,37038,37069,31
rearing,37104,37069,37104,35
left_turning,37164,37104,37164,60
walking,37204,37164,37204,40
stepping,37247,37204,37247,43
grooming,37574,37247,37574,327
rising,37632,37574,37632,58
climbing,37732,37632,37732,100
sniffing,37733,37732,37733,1
stepping,37782,37733,37782,49
sniffing,37826,37782,37826,44
walking,37860,37826,37860,34
climbing,37995,37860,37995,135
running,38015,37995,38015,20
climbing,38175,38015,38175,160
walking,38176,38175,38176,1
rearing,38211,38176,38211,35
climbing,38322,38211,38322,111
trotting,38400,38322,38400,78
grooming,38508,38400,38508,108
walking,38534,38508,38534,26
sniffing,38623,38534,38623,89
walking,38624,38623,38624,1
sniffing,38706,38624,38706,82
rising,38758,38706,38758,52
climbing,38852,38758,38852,94
running,38896,38852,38896,44
stepping,38914,38896,38914,18
sniffing,38915,38914,38915,1
grooming,39061,38915,39061,146
sniffing,39077,39061,39077,16
running,39078,39077,39078,1
rearing,39162,39078,39162,84
climbing,39163,39162,39163,1
sniffing,39280,39163,39280,117
right_turning,39341,39280,39341,61
running,39368,39341,39368,27
sniffing,39655,39368,39655,287
stepping,39704,39655,39704,49
sniffing,39827,39704,39827,123
rising,39885,39827,39885,58
walking,39910,39885,39910,25
sniffing,40001,39910,40001,91
left_turning,40028,40001,40028,27
sniffing,40125,40028,40125,97
trotting,40181,40125,40181,56
walking,40238,40181,40238,57
rising,40291,40238,40291,53
rearing,40310,40291,40310,19
grooming,40311,40310,40311,1
rearing,40342,40311,40342,31
hunching,40446,40342,40446,104
left_turning,40497,40446,40497,51
sniffing,40538,40497,40538,41
climbing,40604,40538,40604,66
rearing,40605,40604,40605,1
grooming,40693,40605,40693,88
rising,40715,40693,40715,22
climbing,40911,40715,40911,196
left_turning,40944,40911,40944,33
hunching,40989,40944,40989,45
rearing,41061,40989,41061,72
sniffing,41069,41061,41069,8
grooming,41118,41069,41118,49
walking,41174,41118,41174,56
sniffing,41345,41174,41345,171
grooming,41524,41345,41524,179
stepping,41525,41524,41525,1
walking,41586,41525,41586,61
rising,41659,41586,41659,73
left_turning,41717,41659,41717,58
sniffing,41855,41717,41855,138
stepping,41876,41855,41876,21
walking,41962,41876,41962,86
sniffing,42076,41962,42076,114
rising,42095,42076,42095,19
walking,42118,42095,42118,23
sniffing,42279,42118,42279,161
stepping,42331,42279,42331,52
sniffing,42332,42331,42332,1
grooming,42423,42332,42423,91
rearing,42424,42423,42424,1
hunching,42430,42424,42430,6
rearing,42529,42430,42529,99
climbing,42674,42529,42674,145
walking,42701,42674,42701,27
sniffing,42740,42701,42740,39
trotting,42795,42740,42795,55
stepping,42852,42795,42852,57
sniffing,42853,42852,42853,1
grooming,42854,42853,42854,1
hunching,42935,42854,42935,81
rearing,42936,42935,42936,1
left_turning,42947,42936,42947,11
sniffing,43016,42947,43016,69
rising,43022,43016,43022,6
rearing,43087,43022,43087,65
left_turning,43164,43087,43164,77
trotting,43217,43164,43217,53
rearing,43307,43217,43307,90
left_turning,43308,43307,43308,1
walking,43309,43308,43309,1
sniffing,43340,43309,43340,31
grooming,43478,43340,43478,138
stepping,43521,43478,43521,43
walking,43555,43521,43555,34
climbing,43556,43555,43556,1
hunching,43566,43556,43566,10
rearing,43618,43566,43618,52
climbing,43619,43618,43619,1
trotting,43673,43619,43673,54
sniffing,43674,43673,43674,1
walking,43698,43674,43698,24
sniffing,43750,43698,43750,52
rising,43796,43750,43796,46
grooming,44134,43796,44134,338
walking,44196,44134,44196,62
sniffing,44243,44196,44243,47
grooming,44306,44243,44306,63
climbing,44355,44306,44355,49
sniffing,44356,44355,44356,1
rising,44375,44356,44375,19
right_turning,44395,44375,44395,20
sniffing,44448,44395,44448,53
rising,44476,44448,44476,28
grooming,44574,44476,44574,98
trotting,44591,44574,44591,17
sniffing,44657,44591,44657,66
stepping,44669,44657,44669,12
sniffing,44693,44669,44693,24
trotting,44735,44693,44735,42
rising,44781,44735,44781,46
sniffing,44923,44781,44923,142
pausing,45058,44923,45058,135
sniffing,45097,45058,45097,39
left_turning,45120,45097,45120,23
rising,45123,45120,45123,3
grooming,45297,45123,45297,174
rising,45332,45297,45332,35
climbing,45333,45332,45333,1
rearing,45390,45333,45390,57
grooming,45426,45390,45426,36
sniffing,45435,45426,45435,9
rising,45553,45435,45553,118
climbing,45635,45553,45635,82
grooming,45843,45635,45843,208
rising,45882,45843,45882,39
sniffing,45907,45882,45907,25
stepping,45952,45907,45952,45
walking,46028,45952,46028,76
trotting,46053,46028,46053,25
walking,46115,46053,46115,62
right_turning,46126,46115,46126,11
stepping,46165,46126,46165,39
sniffing,46259,46165,46259,94
rearing,46347,46259,46347,88
sniffing,46434,46347,46434,87
rising,46500,46434,46500,66
sniffing,46542,46500,46542,42
climbing,46544,46542,46544,2
right_turning,46545,46544,46545,1
climbing,46625,46545,46625,80
grooming,46658,46625,46658,33
scratching,46659,46658,46659,1
left_turning,46701,46659,46701,42
sniffing,46824,46701,46824,123
rearing,46929,46824,46929,105
rising,46945,46929,46945,16
sniffing,46946,46945,46946,1
walking,46978,46946,46978,32
sniffing,47104,46978,47104,126
walking,47303,47104,47303,199
trotting,47347,47303,47347,44
stepping,47395,47347,47395,48
sniffing,47478,47395,47478,83
stepping,47501,47478,47501,23
rising,47518,47501,47518,17
climbing,47602,47518,47602,84
rearing,47671,47602,47671,69
left_turning,47672,47671,47672,1
scratching,47673,47672,47673,1
grooming,47674,47673,47674,1
walking,47901,47674,47901,227
sniffing,48118,47901,48118,217
stepping,48174,48118,48174,56
rearing,48198,48174,48198,24
climbing,48224,48198,48224,26
grooming,48225,48224,48225,1
rearing,48378,48225,48378,153
sniffing,48428,48378,48428,50
running,48429,48428,48429,1
stepping,48475,48429,48475,46
sniffing,48476,48475,48476,1
climbing,48496,48476,48496,20
rising,48564,48496,48564,68
climbing,48587,48564,48587,23
rearing,48596,48587,48596,9
walking,48620,48596,48620,24
trotting,48646,48620,48646,26
stepping,48691,48646,48691,45
right_turning,48734,48691,48734,43
walking,48735,48734,48735,1
sniffing,48781,48735,48781,46
walking,48905,48781,48905,124
rising,48933,48905,48933,28
rearing,48961,48933,48961,28
climbing,48974,48961,48974,13
running,48996,48974,48996,22
sniffing,49018,48996,49018,22
walking,49081,49018,49081,63
trotting,49127,49081,49127,46
grooming,49337,49127,49337,210
running,49338,49337,49338,1
trotting,49368,49338,49368,30
sniffing,49382,49368,49382,14
rising,49387,49382,49387,5
grooming,49388,49387,49388,1
rising,49458,49388,49458,70
grooming,49470,49458,49470,12
hunching,49514,49470,49514,44
rearing,49584,49514,49584,70
climbing,49717,49584,49717,133
running,49727,49717,49727,10
stepping,49763,49727,49763,36
walking,49862,49763,49862,99
sniffing,49863,49862,49863,1
climbing,50010,49863,50010,147
rising,50051,50010,50051,41
grooming,50118,50051,50118,67
walking,50222,50118,50222,104
trotting,50250,50222,50250,28
walking,50251,50250,50251,1
stepping,50292,50251,50292,41
rearing,50301,50292,50301,9
climbing,50380,50301,50380,79
rearing,50381,50380,50381,1
walking,50412,50381,50412,31
stepping,50449,50412,50449,37
grooming,50625,50449,50625,176
running,50641,50625,50641,16
climbing,50719,50641,50719,78
rearing,50778,50719,50778,59
grooming,50888,50778,50888,110
rising,50912,50888,50912,24
grooming,51012,50912,51012,100
climbing,51023,51012,51023,11
right_turning,51066,51023,51066,43
walking,51067,51066,51067,1
left_turning,51112,51067,51112,45
walking,51141,51112,51141,29
sniffing,51181,51141,51181,40
running,51231,51181,51231,50
trotting,51242,51231,51242,11
sniffing,51243,51242,51243,1
stepping,51295,51243,51295,52
grooming,51408,51295,51408,113
walking,51525,51408,51525,117
rearing,51572,51525,51572,47
climbing,51615,51572,51615,43
grooming,51721,51615,51721,106
sniffing,51722,51721,51722,1
grooming,51754,51722,51754,32
rearing,51831,51754,51831,77
climbing,51930,51831,51930,99
trotting,51951,51930,51951,21
stepping,52005,51951,52005,54
walking,52070,52005,52070,65
sniffing,52135,52070,52135,65
rearing,52136,52135,52136,1
hunching,52200,52136,52200,64
grooming,52201,52200,52201,1
rearing,52202,52201,52202,1
grooming,52474,52202,52474,272
rearing,52508,52474,52508,34
climbing,52606,52508,52606,98
left_turning,52685,52606,52685,79
rising,52715,52685,52715,30
trotting,52759,52715,52759,44
walking,52806,52759,52806,47
stepping,52819,52806,52819,13
rearing,52820,52819,52820,1
walking,52838,52820,52838,18
stepping,52854,52838,52854,16
left_turning,52882,52854,52882,28
grooming,53208,52882,53208,326
rising,53209,53208,53209,1
grooming,53372,53209,53372,163
rising,53397,53372,53397,25
hunching,53427,53397,53427,30
sniffing,53590,53427,53590,163
climbing,53646,53590,53646,56
grooming,53681,53646,53681,35
left_turning,53682,53681,53682,1
walking,53743,53682,53743,61
stepping,53888,53743,53888,145
rising,53996,53888,53996,108
hunching,54102,53996,54102,106
grooming,54103,54102,54103,1
rising,54119,54103,54119,16
climbing,54181,54119,54181,62
trotting,54196,54181,54196,15
walking,54224,54196,54224,28
sniffing,54225,54224,54225,1
rearing,54250,54225,54250,25
left_turning,54315,54250,54315,65
grooming,54415,54315,54415,100
running,54440,54415,54440,25
stepping,54481,54440,54481,41
sniffing,54595,54481,54595,114
walking,54633,54595,54633,38
sniffing,54670,54633,54670,37
rising,54671,54670,54671,1
stepping,54735,54671,54735,64
sniffing,54774,54735,54774,39
left_turning,54863,54774,54863,89
grooming,54877,54863,54877,14
left_turning,54894,54877,54894,17
walking,54937,54894,54937,43
sniffing,54978,54937,54978,41
running,54998,54978,54998,20
left_turning,54999,54998,54999,1
walking,55066,54999,55066,67
sniffing,55132,55066,55132,66
grooming,55187,55132,55187,55
trotting,55212,55187,55212,25
sniffing,55327,55212,55327,115
walking,55371,55327,55371,44
sniffing,55385,55371,55385,14
left_turning,55391,55385,55391,6
rising,55435,55391,55435,44
climbing,55522,55435,55522,87
stepping,55578,55522,55578,56
rising,55596,55578,55596,18
grooming,55817,55596,55817,221
stepping,55867,55817,55867,50
walking,55935,55867,55935,68
sniffing,55944,55935,55944,9
right_turning,55962,55944,55962,18
sniffing,55963,55962,55963,1
right_turning,55985,55963,55985,22
walking,56025,55985,56025,40
rising,56026,56025,56026,1
rearing,56027,56026,56027,1
grooming,56211,56027,56211,184
sniffing,56212,56211,56212,1
walking,56283,56212,56283,71
stepping,56308,56283,56308,25
grooming,56573,56308,56573,265
sniffing,56584,56573,56584,11
walking,56609,56584,56609,25
sniffing,56777,56609,56777,168
walking,56778,56777,56778,1
sniffing,56779,56778,56779,1
walking,56803,56779,56803,24
right_turning,56814,56803,56814,11
running,56838,56814,56838,24
rising,56839,56838,56839,1
climbing,56861,56839,56861,22
rising,56893,56861,56893,32
climbing,56908,56893,56908,15
walking,56909,56908,56909,1
rising,56989,56909,56989,80
sniffing,57138,56989,57138,149
hunching,57173,57138,57173,35
rearing,57225,57173,57225,52
left_turning,57261,57225,57261,36
walking,57262,57261,57262,1
stepping,57310,57262,57310,48
sniffing,57375,57310,57375,65
rearing,57376,57375,57376,1
right_turning,57394,57376,57394,18
running,57420,57394,57420,26
stepping,57421,57420,57421,1
sniffing,57478,57421,57478,57
stepping,57505,57478,57505,27
walking,57536,57505,57536,31
sniffing,57537,57536,57537,1
rising,57538,57537,57538,1
climbing,57632,57538,57632,94
grooming,57633,57632,57633,1
right_turning,57637,57633,57637,4
climbing,57652,57637,57652,15
rising,57696,57652,57696,44
walking,57760,57696,57760,64
sniffing,57788,57760,57788,28
stepping,57833,57788,57833,45
sniffing,57933,57833,57933,100
walking,57978,57933,57978,45
rearing,58018,57978,58018,40
grooming,58019,58018,58019,1
stepping,58075,58019,58075,56
sniffing,58182,58075,58182,107
rearing,58300,58182,58300,118
climbing,58395,58300,58395,95
left_turning,58420,58395,58420,25
sniffing,58632,58420,58632,212
rearing,58677,58632,58677,45
stepping,58724,58677,58724,47
sniffing,58774,58724,58774,50
walking,58799,58774,58799,25
trotting,58821,58799,58821,22
walking,58868,58821,58868,47
trotting,58899,58868,58899,31
rising,58924,58899,58924,25
rearing,58994,58924,58994,70
walking,59058,58994,59058,64
stepping,59062,59058,59062,4
climbing,59132,59062,59132,70
rising,59175,59132,59175,43
grooming,59280,59175,59280,105
walking,59296,59280,59296,16
stepping,59301,59296,59301,5
sniffing,59309,59301,59309,8
stepping,59339,59309,59339,30
rising,59387,59339,59387,48
sniffing,59511,59387,59511,124
walking,59512,59511,59512,1
stepping,59559,59512,59559,47
left_turning,59565,59559,59565,6
walking,59660,59565,59660,95
trotting,59661,59660,59661,1
stepping,59737,59661,59737,76
sniffing,59948,59737,59948,211
grooming,60147,59948,60147,199
rearing,60191,60147,60191,44
climbing,60212,60191,60212,21
grooming,60213,60212,60213,1
rearing,60239,60213,60239,26
stepping,60250,60239,60250,11
grooming,60344,60250,60344,94
climbing,60593,60344,60593,249
walking,60634,60593,60634,41
rising,60710,60634,60710,76
left_turning,60727,60710,60727,17
walking,60746,60727,60746,19
stepping,60751,60746,60751,5
rearing,60756,60751,60756,5
grooming,60757,60756,60757,1
sniffing,60803,60757,60803,46
stepping,60810,60803,60810,7
sniffing,60811,60810,60811,1
stepping,60839,60811,60839,28
walking,60926,60839,60926,87
sniffing,60989,60926,60989,63
grooming,60990,60989,60990,1
scratching,60991,60990,60991,1
walking,61010,60991,61010,19
stepping,61052,61010,61052,42
sniffing,61149,61052,61149,97
rising,61156,61149,61156,7
sniffing,61180,61156,61180,24
stepping,61222,61180,61222,42
walking,61230,61222,61230,8
right_turning,61266,61230,61266,36
rising,61355,61266,61355,89
left_turning,61368,61355,61368,13
sniffing,61421,61368,61421,53
walking,61453,61421,61453,32
left_turning,61489,61453,61489,36
walking,61502,61489,61502,13
sniffing,61507,61502,61507,5
scratching,61508,61507,61508,1
sniffing,61551,61508,61551,43
rising,61552,61551,61552,1
climbing,61588,61552,61588,36
rising,61594,61588,61594,6
sniffing,61662,61594,61662,68
rearing,61772,61662,61772,110
sniffing,62000,61772,62000,228
right_turning,62017,62000,62017,17
rearing,62019,62017,62019,2
stepping,62020,62019,62020,1
walking,62128,62020,62128,108
trotting,62129,62128,62129,1
rearing,62283,62129,62283,154
grooming,62340,62283,62340,57
walking,62341,62340,62341,1
stepping,62397,62341,62397,56
rising,62423,62397,62423,26
hunching,62440,62423,62440,17
climbing,62441,62440,62441,1
stepping,62508,62441,62508,67
running,62512,62508,62512,4
climbing,62586,62512,62586,74
grooming,62587,62586,62587,1
hunching,62660,62587,62660,73
sniffing,62661,62660,62661,1
grooming,62670,62661,62670,9
right_turning,62726,62670,62726,56
sniffing,62797,62726,62797,71
grooming,62798,62797,62798,1
climbing,62817,62798,62817,19
left_turning,62841,62817,62841,24
grooming,62970,62841,62970,129
walking,63049,62970,63049,79
stepping,63102,63049,63102,53
sniffing,63108,63102,63108,6
rising,63123,63108,63123,15
climbing,63124,63123,63124,1
rearing,63139,63124,63139,15
rising,63166,63139,63166,27
climbing,63232,63166,63232,66
grooming,63370,63232,63370,138
left_turning,63399,63370,63399,29
rearing,63447,63399,63447,48
grooming,63448,63447,63448,1
left_turning,63510,63448,63510,62
trotting,63566,63510,63566,56
walking,63567,63566,63567,1
grooming,63568,63567,63568,1
hunching,63569,63568,63569,1
climbing,63676,63569,63676,107
rearing,63720,63676,63720,44
grooming,63721,63720,63721,1
rearing,63767,63721,63767,46
rising,63768,63767,63768,1
grooming,64631,63768,64631,863
right_turning,64633,64631,64633,2
stepping,64700,64633,64700,67
sniffing,64821,64700,64821,121
stepping,64836,64821,64836,15
trotting,64898,64836,64898,62
sniffing,65062,64898,65062,164
grooming,65063,65062,65063,1
rearing,65069,65063,65069,6
walking,65089,65069,65089,20
left_turning,65133,65089,65133,44
grooming,65217,65133,65217,84
sniffing,65218,65217,65218,1
right_turning,65266,65218,65266,48
walking,65289,65266,65289,23
stepping,65312,65289,65312,23
sniffing,65345,65312,65345,33
rising,65349,65345,65349,4
grooming,65459,65349,65459,110
scratching,65460,65459,65460,1
sniffing,65523,65460,65523,63
rearing,65524,65523,65524,1
left_turning,65558,65524,65558,34
walking,65607,65558,65607,49
sniffing,65656,65607,65656,49
left_turning,65680,65656,65680,24
running,65693,65680,65693,13
stepping,65740,65693,65740,47
rising,65741,65740,65741,1
grooming,66671,65741,66671,930
walking,66717,66671,66717,46
sniffing,66718,66717,66718,1
stepping,66748,66718,66748,30
climbing,66763,66748,66763,15
sniffing,66788,66763,66788,25
walking,66816,66788,66816,28
trotting,66817,66816,66817,1
sniffing,66875,66817,66875,58
walking,66982,66875,66982,107
sniffing,67100,66982,67100,118
stepping,67182,67100,67182,82
walking,67199,67182,67199,17
sniffing,67374,67199,67374,175
stepping,67437,67374,67437,63
sniffing,67438,67437,67438,1
trotting,67479,67438,67479,41
sniffing,67627,67479,67627,148
grooming,67629,67627,67629,2
climbing,67662,67629,67662,33
