revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,67731,67662,67731,69
grooming,68077,67731,68077,346
rearing,68130,68077,68130,53
grooming,68240,68130,68240,110
sniffing,68307,68240,68307,67
stepping,68370,68307,68370,63
rising,68379,68370,68379,9
grooming,68459,68379,68459,80
stepping,68484,68459,68484,25
sniffing,68485,68484,68485,1
stepping,68506,68485,68506,21
sniffing,68532,68506,68532,26
stepping,68592,68532,68592,60
rearing,68677,68592,68677,85
hunching,68723,68677,68723,46
grooming,68885,68723,68885,162
right_turning,68916,68885,68916,31
walking,68963,68916,68963,47
sniffing,68964,68963,68964,1
walking,68965,68964,68965,1
sniffing,69020,68965,69020,55
rearing,69233,69020,69233,213
grooming,69332,69233,69332,99
rising,69364,69332,69364,32
rearing,69365,69364,69365,1
climbing,69379,69365,69379,14
left_turning,69430,69379,69430,51
running,69451,69430,69451,21
trotting,69468,69451,69468,17
stepping,69489,69468,69489,21
walking,69501,69489,69501,12
rising,69688,69501,69688,187
walking,69698,69688,69698,10
rising,69737,69698,69737,39
trotting,69738,69737,69738,1
rearing,69820,69738,69820,82
walking,69941,69820,69941,121
trotting,69990,69941,69990,49
sniffing,70069,69990,70069,79
stepping,70106,70069,70106,37
climbing,70211,70106,70211,105
rearing,70263,70211,70263,52
hunching,70323,70263,70323,60
rearing,70337,70323,70337,14
grooming,70338,70337,70338,1
right_turning,70372,70338,70372,34
running,70416,70372,70416,44
sniffing,70590,70416,70590,174
climbing,70614,70590,70614,24
rising,70796,70614,70796,182
sniffing,70844,70796,70844,48
rising,70896,70844,70896,52
grooming,71279,70896,71279,383
rising,71334,71279,71334,55
sniffing,71414,71334,71414,80
stepping,71434,71414,71434,20
sniffing,71482,71434,71482,48
walking,71483,71482,71483,1
running,71505,71483,71505,22
stepping,71578,71505,71578,73
sniffing,71579,71578,71579,1
rising,71580,71579,71580,1
climbing,71634,71580,71634,54
left_turning,71664,71634,71664,30
grooming,71878,71664,71878,214
stepping,71945,71878,71945,67
rearing,72011,71945,72011,66
right_turning,72013,72011,72013,2
sniffing,72089,72013,72089,76
walking,72161,72089,72161,72
rearing,72162,72161,72162,1
climbing,72292,72162,72292,130
sniffing,72425,72292,72425,133
rearing,72427,72425,72427,2
hunching,72451,72427,72451,24
grooming,72628,72451,72628,177
sniffing,72671,72628,72671,43
left_turning,72764,72671,72764,93
stepping,72788,72764,72788,24
running,72811,72788,72811,23
climbing,72848,72811,72848,37
walking,72887,72848,72887,39
sniffing,72892,72887,72892,5
grooming,72893,72892,72893,1
rearing,72966,72893,72966,73
grooming,72968,72966,72968,2
walking,73060,72968,73060,92
grooming,73077,73060,73077,17
climbing,73132,73077,73132,55
grooming,73133,73132,73133,1
hunching,73291,73133,73291,158
rearing,73362,73291,73362,71
grooming,73429,73362,73429,67
scratching,73430,73429,73430,1
grooming,73431,73430,73431,1
rising,73436,73431,73436,5
stepping,73495,73436,73495,59
sniffing,73593,73495,73593,98
stepping,73650,73593,73650,57
sniffing,73691,73650,73691,41
walking,73692,73691,73692,1
stepping,73722,73692,73722,30
walking,73785,73722,73785,63
sniffing,73833,73785,73833,48
walking,73871,73833,73871,38
sniffing,73872,73871,73872,1
stepping,73888,73872,73888,16
sniffing,73889,73888,73889,1
walking,73957,73889,73957,68
sniffing,73992,73957,73992,35
right_turning,74010,73992,74010,18
walking,74035,74010,74035,25
rearing,74054,74035,74054,19
hunching,74057,74054,74057,3
grooming,74058,74057,74058,1
rearing,74088,74058,74088,30
left_turning,74174,74088,74174,86
walking,74200,74174,74200,26
stepping,74253,74200,74253,53
walking,74331,74253,74331,78
sniffing,74417,74331,74417,86
stepping,74453,74417,74453,36
climbing,74574,74453,74574,121
rearing,74619,74574,74619,45
grooming,74757,74619,74757,138
sniffing,74799,74757,74799,42
hunching,74872,74799,74872,73
grooming,74873,74872,74873,1
rising,74874,74873,74874,1
climbing,74939,74874,74939,65
running,74953,74939,74953,14
trotting,74995,74953,74995,42
rearing,74996,74995,74996,1
stepping,75082,74996,75082,86
sniffing,75185,75082,75185,103
rising,75213,75185,75213,28
rearing,75254,75213,75254,41
climbing,75320,75254,75320,66
trotting,75324,75320,75324,4
right_turning,75359,75324,75359,35
walking,75420,75359,75420,61
stepping,75424,75420,75424,4
right_turning,75476,75424,75476,52
rising,75534,75476,75534,58
left_turning,75564,75534,75564,30
scratching,75565,75564,75565,1
walking,75589,75565,75589,24
stepping,75623,75589,75623,34
sniffing,75829,75623,75829,206
stepping,75872,75829,75872,43
walking,75887,75872,75887,15
stepping,75890,75887,75890,3
walking,75954,75890,75954,64
sniffing,75958,75954,75958,4
stepping,75993,75958,75993,35
walking,75994,75993,75994,1
stepping,76047,75994,76047,53
rearing,76127,76047,76127,80
grooming,76232,76127,76232,105
sniffing,76386,76232,76386,154
grooming,76445,76386,76445,59
rising,76482,76445,76482,37
climbing,76559,76482,76559,77
left_turning,76611,76559,76611,52
stepping,76642,76611,76642,31
walking,76680,76642,76680,38
sniffing,76781,76680,76781,101
hunching,76838,76781,76838,57
rearing,76839,76838,76839,1
grooming,76840,76839,76840,1
scratching,76841,76840,76841,1
grooming,77011,76841,77011,170
walking,77045,77011,77045,34
sniffing,77069,77045,77069,24
walking,77140,77069,77140,71
trotting,77192,77140,77192,52
walking,77249,77192,77249,57
stepping,77287,77249,77287,38
rearing,77288,77287,77288,1
grooming,77519,77288,77519,231
rearing,77520,77519,77520,1
sniffing,77529,77520,77529,9
right_turning,77530,77529,77530,1
sniffing,77576,77530,77576,46
left_turning,77611,77576,77611,35
stepping,77627,77611,77627,16
sniffing,77682,77627,77682,55
walking,77759,77682,77759,77
hunching,77764,77759,77764,5
grooming,77817,77764,77817,53
rising,77836,77817,77836,19
walking,77855,77836,77855,19
climbing,77955,77855,77955,100
left_turning,77998,77955,77998,43
sniffing,78037,77998,78037,39
left_turning,78097,78037,78097,60
sniffing,78098,78097,78098,1
left_turning,78116,78098,78116,18
walking,78137,78116,78137,21
sniffing,78169,78137,78169,32
stepping,78178,78169,78178,9
sniffing,78260,78178,78260,82
climbing,78283,78260,78283,23
grooming,78406,78283,78406,123
sniffing,78452,78406,78452,46
walking,78533,78452,78533,81
sniffing,78606,78533,78606,73
grooming,78895,78606,78895,289
left_turning,78940,78895,78940,45
rising,78941,78940,78941,1
sniffing,78942,78941,78942,1
rearing,78943,78942,78943,1
grooming,78944,78943,78944,1
sniffing,79026,78944,79026,82
stepping,79035,79026,79035,9
sniffing,79082,79035,79082,47
right_turning,79108,79082,79108,26
walking,79189,79108,79189,81
climbing,79215,79189,79215,26
right_turning,79248,79215,79248,33
sniffing,79325,79248,79325,77
climbing,79383,79325,79383,58
trotting,79418,79383,79418,35
walking,79477,79418,79477,59
sniffing,79551,79477,79551,74
grooming,80149,79551,80149,598
walking,80196,80149,80196,47
trotting,80244,80196,80244,48
grooming,80245,80244,80245,1
sniffing,80323,80245,80323,78
rearing,80324,80323,80324,1
grooming,80372,80324,80372,48
hunching,80392,80372,80392,20
left_turning,80393,80392,80393,1
sniffing,80394,80393,80394,1
rising,80431,80394,80431,37
climbing,80473,80431,80473,42
stepping,80518,80473,80518,45
walking,80549,80518,80549,31
sniffing,80601,80549,80601,52
right_turning,80628,80601,80628,27
stepping,80666,80628,80666,38
sniffing,80697,80666,80697,31
walking,80787,80697,80787,90
sniffing,80841,80787,80841,54
walking,80943,80841,80943,102
sniffing,80979,80943,80979,36
right_turning,80980,80979,80980,1
sniffing,81008,80980,81008,28
walking,81055,81008,81055,47
rising,81074,81055,81074,19
stepping,81140,81074,81140,66
walking,81216,81140,81216,76
stepping,81256,81216,81256,40
trotting,81275,81256,81275,19
walking,81345,81275,81345,70
sniffing,81571,81345,81571,226
walking,81611,81571,81611,40
sniffing,81647,81611,81647,36
stepping,81687,81647,81687,40
walking,81742,81687,81742,55
trotting,81757,81742,81757,15
walking,81839,81757,81839,82
grooming,81840,81839,81840,1
rearing,81905,81840,81905,65
climbing,81994,81905,81994,89
grooming,82279,81994,82279,285
sniffing,82355,82279,82355,76
rising,82371,82355,82371,16
grooming,82744,82371,82744,373
rising,82749,82744,82749,5
climbing,82785,82749,82785,36
rearing,82786,82785,82786,1
grooming,83039,82786,83039,253
rearing,83097,83039,83097,58
grooming,83238,83097,83238,141
left_turning,83248,83238,83248,10
rearing,83303,83248,83303,55
walking,83349,83303,83349,46
rising,83389,83349,83389,40
climbing,83416,83389,83416,27
grooming,83417,83416,83417,1
walking,83532,83417,83532,115
sniffing,83555,83532,83555,23
rising,83575,83555,83575,20
sniffing,83686,83575,83686,111
walking,83767,83686,83767,81
rising,83780,83767,83780,13
sniffing,83838,83780,83838,58
grooming,84229,83838,84229,391
rearing,84320,84229,84320,91
climbing,84375,84320,84375,55
walking,84423,84375,84423,48
sniffing,84618,84423,84618,195
rising,84699,84618,84699,81
climbing,84856,84699,84856,157
rearing,84857,84856,84857,1
climbing,84944,84857,84944,87
right_turning,84945,84944,84945,1
sniffing,84946,84945,84946,1
scratching,84947,84946,84947,1
sniffing,85129,84947,85129,182
rearing,85143,85129,85143,14
grooming,85178,85143,85178,35
sniffing,85179,85178,85179,1
trotting,85220,85179,85220,41
sniffing,85373,85220,85373,153
walking,85375,85373,85375,2
sniffing,85376,85375,85376,1
walking,85416,85376,85416,40
sniffing,85417,85416,85417,1
stepping,85454,85417,85454,37
sniffing,85599,85454,85599,145
walking,85615,85599,85615,16
rising,85658,85615,85658,43
left_turning,85699,85658,85699,41
stepping,85727,85699,85727,28
climbing,85779,85727,85779,52
walking,85833,85779,85833,54
rearing,85920,85833,85920,87
rising,85964,85920,85964,44
rearing,85995,85964,85995,31
rising,85996,85995,85996,1
sniffing,86132,85996,86132,136
rearing,86133,86132,86133,1
stepping,86197,86133,86197,64
rearing,86198,86197,86198,1
hunching,86313,86198,86313,115
grooming,86314,86313,86314,1
scratching,86315,86314,86315,1
sniffing,86378,86315,86378,63
stepping,86401,86378,86401,23
sniffing,86425,86401,86425,24
walking,86533,86425,86533,108
stepping,86555,86533,86555,22
sniffing,86596,86555,86596,41
right_turning,86623,86596,86623,27
walking,86660,86623,86660,37
rising,86738,86660,86738,78
rearing,86812,86738,86812,74
climbing,86860,86812,86860,48
walking,86933,86860,86933,73
sniffing,87001,86933,87001,68
rising,87022,87001,87022,21
rearing,87023,87022,87023,1
climbing,87218,87023,87218,195
right_turning,87220,87218,87220,2
walking,87332,87220,87332,112
grooming,87670,87332,87670,338
rearing,87677,87670,87677,7
grooming,87756,87677,87756,79
climbing,87823,87756,87823,67
running,87824,87823,87824,1
right_turning,87847,87824,87847,23
grooming,87900,87847,87900,53
rising,87981,87900,87981,81
left_turning,87990,87981,87990,9
stepping,88051,87990,88051,61
sniffing,88190,88051,88190,139
walking,88191,88190,88191,1
sniffing,88424,88191,88424,233
jumping,88478,88424,88478,54
left_turning,88552,88478,88552,74
climbing,88601,88552,88601,49
left_turning,88665,88601,88665,64
stepping,88693,88665,88693,28
sniffing,88756,88693,88756,63
trotting,88769,88756,88769,13
sniffing,88804,88769,88804,35
rising,88832,88804,88832,28
climbing,88877,88832,88877,45
left_turning,88895,88877,88895,18
sniffing,89122,88895,89122,227
stepping,89164,89122,89164,42
sniffing,89391,89164,89391,227
grooming,89458,89391,89458,67
hunching,89459,89458,89459,1
grooming,89460,89459,89460,1
sniffing,89461,89460,89461,1
walking,89466,89461,89466,5
left_turning,89473,89466,89473,7
sniffing,89520,89473,89520,47
stepping,89582,89520,89582,62
walking,89604,89582,89604,22
sniffing,89605,89604,89605,1
hunching,89606,89605,89606,1
stepping,89649,89606,89649,43
walking,89713,89649,89713,64
rising,89744,89713,89744,31
sniffing,89745,89744,89745,1
left_turning,89830,89745,89830,85
rising,89903,89830,89903,73
rearing,90067,89903,90067,164
trotting,90111,90067,90111,44
sniffing,90233,90111,90233,122
stepping,90241,90233,90241,8
rearing,90301,90241,90301,60
grooming,90302,90301,90302,1
stepping,90317,90302,90317,15
walking,90404,90317,90404,87
sniffing,90453,90404,90453,49
walking,90475,90453,90475,22
left_turning,90543,90475,90543,68
sniffing,90657,90543,90657,114
rising,90732,90657,90732,75
climbing,90788,90732,90788,56
walking,90805,90788,90805,17
running,90832,90805,90832,27
climbing,90901,90832,90901,69
left_turning,90902,90901,90902,1
sniffing,91023,90902,91023,121
grooming,91380,91023,91380,357
sniffing,91574,91380,91574,194
stepping,91575,91574,91575,1
scratching,91576,91575,91576,1
grooming,91577,91576,91577,1
rearing,91584,91577,91584,7
climbing,91724,91584,91724,140
rearing,91725,91724,91725,1
hunching,91757,91725,91757,32
rearing,91885,91757,91885,128
climbing,91886,91885,91886,1
grooming,92175,91886,92175,289
sniffing,92237,92175,92237,62
walking,92238,92237,92238,1
climbing,92347,92238,92347,109
trotting,92379,92347,92379,32
walking,92455,92379,92455,76
sniffing,92479,92455,92479,24
grooming,92651,92479,92651,172
hunching,92696,92651,92696,45
rearing,92736,92696,92736,40
sniffing,92834,92736,92834,98
rearing,92902,92834,92902,68
climbing,92962,92902,92962,60
rearing,92963,92962,92963,1
rising,92987,92963,92987,24
grooming,93031,92987,93031,44
rising,93067,93031,93067,36
climbing,93230,93067,93230,163
sniffing,93289,93230,93289,59
rising,93355,93289,93355,66
grooming,93356,93355,93356,1
right_turning,93405,93356,93405,49
stepping,93416,93405,93416,11
trotting,93446,93416,93446,30
rising,93533,93446,93533,87
sniffing,93614,93533,93614,81
rising,93645,93614,93645,31
left_turning,93685,93645,93685,40
sniffing,93792,93685,93792,107
trotting,93839,93792,93839,47
walking,93884,93839,93884,45
grooming,94090,93884,94090,206
walking,94128,94090,94128,38
sniffing,94158,94128,94158,30
walking,94206,94158,94206,48
sniffing,94292,94206,94292,86
rising,94324,94292,94324,32
left_turning,94325,94324,94325,1
sniffing,94636,94325,94636,311
stepping,94744,94636,94744,108
sniffing,94750,94744,94750,6
climbing,94809,94750,94809,59
rearing,94810,94809,94810,1
hunching,94811,94810,94811,1
rearing,94886,94811,94886,75
rising,94990,94886,94990,104
grooming,94991,94990,94991,1
rearing,95040,94991,95040,49
climbing,95133,95040,95133,93
rising,95134,95133,95134,1
trotting,95178,95134,95178,44
sniffing,95253,95178,95253,75
right_turning,95301,95253,95301,48
climbing,95356,95301,95356,55
walking,95408,95356,95408,52
sniffing,95409,95408,95409,1
stepping,95470,95409,95470,61
jumping,95475,95470,95475,5
walking,95506,95475,95506,31
sniffing,95507,95506,95507,1
rising,95608,95507,95608,101
left_turning,95629,95608,95629,21
trotting,95659,95629,95659,30
walking,95736,95659,95736,77
sniffing,95737,95736,95737,1
stepping,95762,95737,95762,25
sniffing,95883,95762,95883,121
walking,95897,95883,95897,14
sniffing,95898,95897,95898,1
walking,95940,95898,95940,42
sniffing,96095,95940,96095,155
rearing,96213,96095,96213,118
rising,96264,96213,96264,51
grooming,96331,96264,96331,67
trotting,96343,96331,96343,12
grooming,96477,96343,96477,134
stepping,96503,96477,96503,26
walking,96523,96503,96523,20
sniffing,96524,96523,96524,1
rearing,96525,96524,96525,1
running,96539,96525,96539,14
trotting,96553,96539,96553,14
stepping,96557,96553,96557,4
sniffing,96584,96557,96584,27
trotting,96630,96584,96630,46
stepping,96683,96630,96683,53
left_turning,96711,96683,96711,28
hunching,96818,96711,96818,107
rearing,96833,96818,96833,15
grooming,96863,96833,96863,30
sniffing,96864,96863,96864,1
trotting,96895,96864,96895,31
sniffing,96933,96895,96933,38
stepping,97013,96933,97013,80
trotting,97078,97013,97078,65
walking,97079,97078,97079,1
sniffing,97140,97079,97140,61
stepping,97153,97140,97153,13
sniffing,97278,97153,97278,125
rearing,97316,97278,97316,38
stepping,97356,97316,97356,40
rising,97481,97356,97481,125
walking,97519,97481,97519,38
running,97554,97519,97554,35
sniffing,97934,97554,97934,380
rising,97944,97934,97944,10
climbing,97971,97944,97971,27
walking,98004,97971,98004,33
stepping,98009,98004,98009,5
rising,98056,98009,98056,47
climbing,98164,98056,98164,108
stepping,98198,98164,98198,34
walking,98226,98198,98226,28
sniffing,98254,98226,98254,28
rising,98255,98254,98255,1
grooming,98256,98255,98256,1
rearing,98257,98256,98257,1
sniffing,98258,98257,98258,1
rising,98321,98258,98321,63
hunching,98355,98321,98355,34
stepping,98404,98355,98404,49
sniffing,98439,98404,98439,35
rising,98476,98439,98476,37
left_turning,98525,98476,98525,49
rising,98530,98525,98530,5
grooming,98844,98530,98844,314
rearing,98931,98844,98931,87
stepping,98992,98931,98992,61
climbing,99001,98992,99001,9
rising,99061,99001,99061,60
rearing,99062,99061,99062,1
sniffing,99063,99062,99063,1
left_turning,99140,99063,99140,77
rearing,99141,99140,99141,1
grooming,99537,99141,99537,396
rearing,99538,99537,99538,1
rising,99605,99538,99605,67
left_turning,99682,99605,99682,77
stepping,99729,99682,99729,47
rearing,99761,99729,99761,32
grooming,99951,99761,99951,190
hunching,100001,99951,100001,50
rearing,100040,100001,100040,39
grooming,100041,100040,100041,1
rearing,100073,100041,100073,32
grooming,100315,100073,100315,242
hunching,100361,100315,100361,46
rearing,100362,100361,100362,1
stepping,100453,100362,100453,91
trotting,100470,100453,100470,17
stepping,100503,100470,100503,33
rising,100504,100503,100504,1
climbing,100627,100504,100627,123
rising,100647,100627,100647,20
rearing,100849,100647,100849,202
rising,100850,100849,100850,1
climbing,100955,100850,100955,105
walking,101049,100955,101049,94
stepping,101072,101049,101072,23
sniffing,101136,101072,101136,64
walking,101231,101136,101231,95
sniffing,101366,101231,101366,135
stepping,101423,101366,101423,57
walking,101492,101423,101492,69
sniffing,101680,101492,101680,188
rising,101777,101680,101777,97
climbing,101918,101777,101918,141
rearing,102051,101918,102051,133
hunching,102091,102051,102091,40
grooming,102092,102091,102092,1
climbing,102123,102092,102123,31
grooming,102128,102123,102128,5
rearing,102158,102128,102158,30
hunching,102159,102158,102159,1
rising,102174,102159,102174,15
sniffing,102217,102174,102217,43
grooming,102525,102217,102525,308
hunching,102624,102525,102624,99
left_turning,102625,102624,102625,1
rearing,102626,102625,102626,1
stepping,102667,102626,102667,41
left_turning,102697,102667,102697,30
walking,102739,102697,102739,42
stepping,102740,102739,102740,1
sniffing,102772,102740,102772,32
rising,102843,102772,102843,71
grooming,103119,102843,103119,276
hunching,103126,103119,103126,7
grooming,103538,103126,103538,412
rearing,103543,103538,103543,5
scratching,103544,103543,103544,1
grooming,103777,103544,103777,233
scratching,103778,103777,103778,1
sniffing,104057,103778,104057,279
climbing,104326,104057,104326,269
rising,104360,104326,104360,34
grooming,104676,104360,104676,316
rearing,104709,104676,104709,33
grooming,104810,104709,104810,101
walking,104811,104810,104811,1
rising,104851,104811,104851,40
grooming,105252,104851,105252,401
stepping,105277,105252,105277,25
trotting,105333,105277,105333,56
climbing,105334,105333,105334,1
rearing,105401,105334,105401,67
grooming,105623,105401,105623,222
climbing,105946,105623,105946,323
rearing,106078,105946,106078,132
sniffing,106156,106078,106156,78
rearing,106203,106156,106203,47
left_turning,106218,106203,106218,15
trotting,106247,106218,106247,29
walking,106280,106247,106280,33
rearing,106356,106280,106356,76
rising,106407,106356,106407,51
climbing,106521,106407,106521,114
trotting,106548,106521,106548,27
stepping,106561,106548,106561,13
sniffing,106788,106561,106788,227
stepping,106839,106788,106839,51
walking,106881,106839,106881,42
sniffing,106882,106881,106882,1
left_turning,106883,106882,106883,1
walking,106912,106883,106912,29
jumping,106913,106912,106913,1
rearing,107025,106913,107025,112
grooming,107026,107025,107026,1
sniffing,107264,107026,107264,238
rising,107398,107264,107398,134
sniffing,107470,107398,107470,72
grooming,107471,107470,107471,1
climbing,107522,107471,107522,51
rearing,107603,107522,107603,81
stepping,107604,107603,107604,1
rising,107661,107604,107661,57
grooming,107861,107661,107861,200
rearing,108000,107861,108000,139
