revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,33029,33028,33029,1
rising,33094,33029,33094,65
climbing,33186,33094,33186,92
grooming,33199,33186,33199,13
sniffing,33246,33199,33246,47
stepping,33274,33246,33274,28
sniffing,33275,33274,33275,1
grooming,33406,33275,33406,131
walking,33459,33406,33459,53
trotting,33494,33459,33494,35
walking,33495,33494,33495,1
sniffing,33599,33495,33599,104
rearing,33667,33599,33667,68
grooming,33704,33667,33704,37
rising,33733,33704,33733,29
rearing,33769,33733,33769,36
climbing,33841,33769,33841,72
right_turning,33842,33841,33842,1
stepping,33871,33842,33871,29
climbing,33970,33871,33970,99
rising,34009,33970,34009,39
sniffing,34138,34009,34138,129
walking,34215,34138,34215,77
jumping,34294,34215,34294,79
rearing,34366,34294,34366,72
grooming,34517,34366,34517,151
climbing,34566,34517,34566,49
walking,34580,34566,34580,14
sniffing,34630,34580,34630,50
grooming,34733,34630,34733,103
rising,34811,34733,34811,78
rearing,34812,34811,34812,1
walking,34813,34812,34813,1
rising,34886,34813,34886,73
grooming,34887,34886,34887,1
sniffing,34981,34887,34981,94
walking,34986,34981,34986,5
grooming,35195,34986,35195,209
sniffing,35249,35195,35249,54
rising,35281,35249,35281,32
rearing,35310,35281,35310,29
stepping,35343,35310,35343,33
trotting,35391,35343,35391,48
stepping,35408,35391,35408,17
rising,35442,35408,35442,34
sniffing,35576,35442,35576,134
walking,35663,35576,35663,87
trotting,35730,35663,35730,67
rearing,35805,35730,35805,75
grooming,35806,35805,35806,1
rearing,35845,35806,35845,39
grooming,36105,35845,36105,260
hunching,36108,36105,36108,3
grooming,36157,36108,36157,49
left_turning,36158,36157,36158,1
hunching,36185,36158,36185,27
rising,36205,36185,36205,20
rearing,36211,36205,36211,6
hunching,36309,36211,36309,98
climbing,36396,36309,36396,87
trotting,36429,36396,36429,33
sniffing,36430,36429,36430,1
walking,36431,36430,36431,1
stepping,36444,36431,36444,13
sniffing,36445,36444,36445,1
rising,36481,36445,36481,36
left_turning,36535,36481,36535,54
walking,36562,36535,36562,27
sniffing,36633,36562,36633,71
stepping,36642,36633,36642,9
walking,36702,36642,36702,60
stepping,36730,36702,36730,28
grooming,36961,36730,36961,231
climbing,37080,36961,37080,119
rearing,37084,37080,37084,4
climbing,37202,37084,37202,118
trotting,37230,37202,37230,28
sniffing,37300,37230,37300,70
stepping,37313,37300,37313,13
climbing,37347,37313,37347,34
stepping,37401,37347,37401,54
right_turning,37455,37401,37455,54
walking,37544,37455,37544,89
left_turning,37618,37544,37618,74
walking,37631,37618,37631,13
sniffing,37769,37631,37769,138
grooming,38089,37769,38089,320
scratching,38090,38089,38090,1
walking,38110,38090,38110,20
sniffing,38226,38110,38226,116
grooming,38227,38226,38227,1
sniffing,38363,38227,38363,136
rising,38375,38363,38375,12
sniffing,38458,38375,38458,83
right_turning,38501,38458,38501,43
walking,38551,38501,38551,50
left_turning,38552,38551,38552,1
sniffing,38604,38552,38604,52
walking,38639,38604,38639,35
stepping,38667,38639,38667,28
sniffing,38706,38667,38706,39
walking,38707,38706,38707,1
sniffing,38791,38707,38791,84
rising,38808,38791,38808,17
grooming,38976,38808,38976,168
sniffing,39077,38976,39077,101
stepping,39110,39077,39110,33
rising,39111,39110,39111,1
stepping,39112,39111,39112,1
right_turning,39150,39112,39150,38
walking,39193,39150,39193,43
sniffing,39232,39193,39232,39
trotting,39270,39232,39270,38
walking,39301,39270,39301,31
sniffing,39302,39301,39302,1
walking,39362,39302,39362,60
sniffing,39363,39362,39363,1
walking,39406,39363,39406,43
sniffing,39490,39406,39490,84
grooming,39577,39490,39577,87
rearing,39711,39577,39711,134
hunching,39712,39711,39712,1
rearing,39725,39712,39725,13
rising,39726,39725,39726,1
grooming,39824,39726,39824,98
sniffing,39825,39824,39825,1
walking,39916,39825,39916,91
sniffing,39917,39916,39917,1
grooming,39918,39917,39918,1
sniffing,40016,39918,40016,98
grooming,40084,40016,40084,68
rearing,40095,40084,40095,11
hunching,40096,40095,40096,1
rearing,40185,40096,40185,89
grooming,40186,40185,40186,1
rearing,40245,40186,40245,59
climbing,40278,40245,40278,33
rearing,40352,40278,40352,74
climbing,40427,40352,40427,75
grooming,40736,40427,40736,309
running,40750,40736,40750,14
rising,40818,40750,40818,68
climbing,40838,40818,40838,20
left_turning,40844,40838,40844,6
sniffing,40885,40844,40885,41
grooming,40981,40885,40981,96
left_turning,40998,40981,40998,17
walking,41015,40998,41015,17
sniffing,41016,41015,41016,1
walking,41026,41016,41026,10
rearing,41027,41026,41027,1
left_turning,41105,41027,41105,78
stepping,41121,41105,41121,16
grooming,41214,41121,41214,93
left_turning,41236,41214,41236,22
stepping,41245,41236,41245,9
rising,41295,41245,41295,50
climbing,41334,41295,41334,39
stepping,41391,41334,41391,57
walking,41477,41391,41477,86
rising,41478,41477,41478,1
sniffing,41603,41478,41603,125
rising,41611,41603,41611,8
climbing,41669,41611,41669,58
grooming,41709,41669,41709,40
hunching,41710,41709,41710,1
grooming,41711,41710,41711,1
stepping,41712,41711,41712,1
trotting,41734,41712,41734,22
walking,41735,41734,41735,1
sniffing,41802,41735,41802,67
rising,41803,41802,41803,1
walking,41820,41803,41820,17
left_turning,41859,41820,41859,39
trotting,41887,41859,41887,28
stepping,41971,41887,41971,84
grooming,42037,41971,42037,66
sniffing,42138,42037,42138,101
grooming,42614,42138,42614,476
right_turning,42640,42614,42640,26
sniffing,42772,42640,42772,132
left_turning,42848,42772,42848,76
right_turning,42849,42848,42849,1
walking,42906,42849,42906,57
sniffing,42907,42906,42907,1
stepping,42908,42907,42908,1
rearing,42941,42908,42941,33
climbing,43006,42941,43006,65
rising,43007,43006,43007,1
rearing,43067,43007,43067,60
grooming,43084,43067,43084,17
walking,43089,43084,43089,5
sniffing,43226,43089,43226,137
grooming,43338,43226,43338,112
sniffing,43467,43338,43467,129
right_turning,43492,43467,43492,25
trotting,43516,43492,43516,24
rising,43520,43516,43520,4
rearing,43547,43520,43547,27
sniffing,43560,43547,43560,13
stepping,43623,43560,43623,63
rearing,43748,43623,43748,125
left_turning,43759,43748,43759,11
grooming,43809,43759,43809,50
climbing,43838,43809,43838,29
right_turning,43896,43838,43896,58
sniffing,43938,43896,43938,42
rearing,44018,43938,44018,80
grooming,44222,44018,44222,204
running,44245,44222,44245,23
sniffing,44246,44245,44246,1
grooming,44409,44246,44409,163
rearing,44485,44409,44485,76
climbing,44487,44485,44487,2
left_turning,44488,44487,44488,1
grooming,44489,44488,44489,1
sniffing,44525,44489,44525,36
stepping,44570,44525,44570,45
walking,44621,44570,44621,51
rising,44672,44621,44672,51
left_turning,44696,44672,44696,24
walking,44714,44696,44714,18
sniffing,44715,44714,44715,1
left_turning,44852,44715,44852,137
sniffing,44860,44852,44860,8
grooming,45119,44860,45119,259
scratching,45120,45119,45120,1
sniffing,45204,45120,45204,84
right_turning,45205,45204,45205,1
running,45249,45205,45249,44
trotting,45277,45249,45277,28
sniffing,45320,45277,45320,43
rising,45393,45320,45393,73
grooming,45394,45393,45394,1
right_turning,45436,45394,45436,42
scratching,45437,45436,45437,1
walking,45438,45437,45438,1
sniffing,45467,45438,45467,29
grooming,45489,45467,45489,22
sniffing,45595,45489,45595,106
grooming,45650,45595,45650,55
climbing,45651,45650,45651,1
sniffing,45679,45651,45679,28
walking,45726,45679,45726,47
trotting,45764,45726,45764,38
right_turning,45811,45764,45811,47
sniffing,45899,45811,45899,88
stepping,45966,45899,45966,67
sniffing,45983,45966,45983,17
stepping,46026,45983,46026,43
sniffing,46143,46026,46143,117
rising,46150,46143,46150,7
climbing,46163,46150,46163,13
sniffing,46283,46163,46283,120
grooming,46452,46283,46452,169
stepping,46469,46452,46469,17
grooming,46477,46469,46477,8
sniffing,46523,46477,46523,46
right_turning,46539,46523,46539,16
walking,46694,46539,46694,155
sniffing,46716,46694,46716,22
rearing,46717,46716,46717,1
running,46722,46717,46722,5
trotting,46742,46722,46742,20
sniffing,46848,46742,46848,106
rising,46876,46848,46876,28
climbing,46964,46876,46964,88
right_turning,46986,46964,46986,22
rearing,46987,46986,46987,1
climbing,47059,46987,47059,72
stepping,47112,47059,47112,53
sniffing,47349,47112,47349,237
stepping,47370,47349,47370,21
sniffing,47718,47370,47718,348
rising,47719,47718,47719,1
climbing,47743,47719,47743,24
rising,47891,47743,47891,148
grooming,48023,47891,48023,132
stepping,48062,48023,48062,39
right_turning,48092,48062,48092,30
walking,48117,48092,48117,25
sniffing,48139,48117,48139,22
walking,48192,48139,48192,53
sniffing,48219,48192,48219,27
rising,48264,48219,48264,45
sniffing,48406,48264,48406,142
walking,48430,48406,48430,24
sniffing,48431,48430,48431,1
stepping,48458,48431,48458,27
sniffing,48459,48458,48459,1
rising,48460,48459,48460,1
grooming,48588,48460,48588,128
rearing,48589,48588,48589,1
climbing,48605,48589,48605,16
rising,48663,48605,48663,58
grooming,48801,48663,48801,138
left_turning,48832,48801,48832,31
grooming,48857,48832,48857,25
sniffing,48968,48857,48968,111
grooming,49234,48968,49234,266
rising,49269,49234,49269,35
rearing,49301,49269,49301,32
grooming,49302,49301,49302,1
climbing,49421,49302,49421,119
rearing,49666,49421,49666,245
grooming,50033,49666,50033,367
rearing,50132,50033,50132,99
sniffing,50133,50132,50133,1
stepping,50145,50133,50145,12
climbing,50146,50145,50146,1
grooming,50289,50146,50289,143
rearing,50409,50289,50409,120
grooming,50410,50409,50410,1
walking,50474,50410,50474,64
left_turning,50545,50474,50545,71
stepping,50569,50545,50569,24
sniffing,50641,50569,50641,72
stepping,50642,50641,50642,1
sniffing,50643,50642,50643,1
rising,50688,50643,50688,45
left_turning,50689,50688,50689,1
grooming,50705,50689,50705,16
scratching,50706,50705,50706,1
sniffing,50800,50706,50800,94
grooming,50810,50800,50810,10
rearing,50816,50810,50816,6
grooming,50927,50816,50927,111
walking,51010,50927,51010,83
stepping,51048,51010,51048,38
trotting,51049,51048,51049,1
stepping,51076,51049,51076,27
sniffing,51139,51076,51139,63
climbing,51165,51139,51165,26
stepping,51222,51165,51222,57
walking,51223,51222,51223,1
stepping,51255,51223,51255,32
walking,51264,51255,51264,9
trotting,51297,51264,51297,33
sniffing,51389,51297,51389,92
climbing,51514,51389,51514,125
sniffing,51515,51514,51515,1
running,51542,51515,51542,27
sniffing,51545,51542,51545,3
walking,51589,51545,51589,44
right_turning,51601,51589,51601,12
stepping,51634,51601,51634,33
sniffing,51635,51634,51635,1
climbing,51636,51635,51636,1
sniffing,51901,51636,51901,265
rearing,51946,51901,51946,45
grooming,52049,51946,52049,103
sniffing,52050,52049,52050,1
rising,52150,52050,52150,100
hunching,52153,52150,52153,3
grooming,52328,52153,52328,175
hunching,52424,52328,52424,96
grooming,52589,52424,52589,165
hunching,52630,52589,52630,41
grooming,52876,52630,52876,246
rising,52889,52876,52889,13
climbing,52975,52889,52975,86
stepping,53033,52975,53033,58
climbing,53185,53033,53185,152
sniffing,53200,53185,53200,15
left_turning,53288,53200,53288,88
grooming,53400,53288,53400,112
walking,53453,53400,53453,53
stepping,53462,53453,53462,9
climbing,53517,53462,53517,55
running,53518,53517,53518,1
sniffing,53519,53518,53519,1
rising,53578,53519,53578,59
rearing,53628,53578,53628,50
grooming,53679,53628,53679,51
rearing,53698,53679,53698,19
hunching,53699,53698,53699,1
sniffing,53746,53699,53746,47
stepping,53762,53746,53762,16
sniffing,53819,53762,53819,57
rearing,53914,53819,53914,95
grooming,53915,53914,53915,1
rearing,54003,53915,54003,88
rising,54092,54003,54092,89
rearing,54093,54092,54093,1
hunching,54163,54093,54163,70
grooming,54230,54163,54230,67
rearing,54297,54230,54297,67
climbing,54436,54297,54436,139
running,54466,54436,54466,30
rearing,54516,54466,54516,50
trotting,54539,54516,54539,23
sniffing,54541,54539,54541,2
stepping,54580,54541,54580,39
rising,54581,54580,54581,1
trotting,54621,54581,54621,40
sniffing,54638,54621,54638,17
grooming,54639,54638,54639,1
hunching,54660,54639,54660,21
rising,54712,54660,54712,52
climbing,54848,54712,54848,136
rearing,54944,54848,54944,96
climbing,55023,54944,55023,79
sniffing,55065,55023,55065,42
rising,55166,55065,55166,101
rearing,55167,55166,55167,1
rising,55273,55167,55273,106
sniffing,55354,55273,55354,81
walking,55366,55354,55366,12
stepping,55421,55366,55421,55
sniffing,55422,55421,55422,1
walking,55452,55422,55452,30
stepping,55560,55452,55560,108
sniffing,55561,55560,55561,1
left_turning,55601,55561,55601,40
sniffing,55602,55601,55602,1
walking,55667,55602,55667,65
rising,55669,55667,55669,2
rearing,55758,55669,55758,89
grooming,56161,55758,56161,403
rising,56211,56161,56211,50
hunching,56302,56211,56302,91
grooming,56424,56302,56424,122
hunching,56462,56424,56462,38
grooming,56504,56462,56504,42
stepping,56522,56504,56522,18
sniffing,56560,56522,56560,38
stepping,56561,56560,56561,1
sniffing,56677,56561,56677,116
walking,56705,56677,56705,28
sniffing,56735,56705,56735,30
left_turning,56744,56735,56744,9
walking,56762,56744,56762,18
trotting,56817,56762,56817,55
sniffing,56818,56817,56818,1
right_turning,56839,56818,56839,21
sniffing,56851,56839,56851,12
rearing,56852,56851,56852,1
climbing,56853,56852,56853,1
grooming,57074,56853,57074,221
sniffing,57270,57074,57270,196
rising,57285,57270,57285,15
stepping,57305,57285,57305,20
sniffing,57446,57305,57446,141
walking,57474,57446,57474,28
stepping,57475,57474,57475,1
rearing,57623,57475,57623,148
running,57648,57623,57648,25
stepping,57713,57648,57713,65
sniffing,57799,57713,57799,86
walking,57877,57799,57877,78
sniffing,57954,57877,57954,77
left_turning,58004,57954,58004,50
walking,58014,58004,58014,10
right_turning,58042,58014,58042,28
walking,58125,58042,58125,83
rising,58132,58125,58132,7
sniffing,58133,58132,58133,1
grooming,58134,58133,58134,1
walking,58177,58134,58177,43
stepping,58192,58177,58192,15
sniffing,58193,58192,58193,1
grooming,58194,58193,58194,1
rising,58275,58194,58275,81
sniffing,58293,58275,58293,18
stepping,58310,58293,58310,17
trotting,58386,58310,58386,76
walking,58469,58386,58469,83
sniffing,58470,58469,58470,1
grooming,58471,58470,58471,1
left_turning,58536,58471,58536,65
sniffing,58663,58536,58663,127
walking,58737,58663,58737,74
grooming,58738,58737,58738,1
rearing,58783,58738,58783,45
climbing,58797,58783,58797,14
rearing,58820,58797,58820,23
grooming,59016,58820,59016,196
rearing,59017,59016,59017,1
rising,59062,59017,59062,45
sniffing,59095,59062,59095,33
grooming,59323,59095,59323,228
stepping,59355,59323,59355,32
sniffing,59378,59355,59378,23
grooming,59379,59378,59379,1
left_turning,59434,59379,59434,55
walking,59479,59434,59479,45
left_turning,59531,59479,59531,52
trotting,59610,59531,59610,79
sniffing,60068,59610,60068,458
rising,60069,60068,60069,1
right_turning,60078,60069,60078,9
climbing,60205,60078,60205,127
rearing,60250,60205,60250,45
hunching,60265,60250,60265,15
rearing,60305,60265,60305,40
rising,60309,60305,60309,4
sniffing,60367,60309,60367,58
rising,60424,60367,60424,57
sniffing,60544,60424,60544,120
walking,60582,60544,60582,38
stepping,60662,60582,60662,80
sniffing,60712,60662,60712,50
grooming,60717,60712,60717,5
walking,60783,60717,60783,66
rising,60784,60783,60784,1
grooming,60785,60784,60785,1
sniffing,60790,60785,60790,5
running,60794,60790,60794,4
rising,60849,60794,60849,55
stepping,60879,60849,60879,30
right_turning,60880,60879,60880,1
running,60904,60880,60904,24
sniffing,60918,60904,60918,14
rising,60919,60918,60919,1
sniffing,60920,60919,60920,1
grooming,61281,60920,61281,361
left_turning,61282,61281,61282,1
grooming,61456,61282,61456,174
rising,61491,61456,61491,35
rearing,61535,61491,61535,44
grooming,61536,61535,61536,1
sniffing,61547,61536,61547,11
stepping,61554,61547,61554,7
sniffing,61582,61554,61582,28
climbing,61612,61582,61612,30
rearing,61613,61612,61613,1
grooming,61908,61613,61908,295
rearing,61909,61908,61909,1
sniffing,62082,61909,62082,173
grooming,62083,62082,62083,1
stepping,62140,62083,62140,57
rising,62333,62140,62333,193
climbing,62343,62333,62343,10
rearing,62509,62343,62509,166
hunching,62510,62509,62510,1
rising,62524,62510,62524,14
sniffing,62574,62524,62574,50
rearing,62640,62574,62640,66
stepping,62665,62640,62665,25
sniffing,62740,62665,62740,75
climbing,62755,62740,62755,15
grooming,62777,62755,62777,22
stepping,62833,62777,62833,56
rearing,62834,62833,62834,1
stepping,62853,62834,62853,19
sniffing,62892,62853,62892,39
left_turning,62946,62892,62946,54
running,62981,62946,62981,35
sniffing,63009,62981,63009,28
grooming,63223,63009,63223,214
sniffing,63285,63223,63285,62
rising,63315,63285,63315,30
sniffing,63361,63315,63361,46
grooming,63362,63361,63362,1
stepping,63395,63362,63395,33
climbing,63515,63395,63515,120
grooming,63551,63515,63551,36
rearing,63583,63551,63583,32
climbing,63644,63583,63644,61
left_turning,63660,63644,63660,16
walking,63667,63660,63667,7
trotting,63697,63667,63697,30
stepping,63751,63697,63751,54
trotting,63781,63751,63781,30
stepping,63787,63781,63787,6
sniffing,63863,63787,63863,76
stepping,63881,63863,63881,18
climbing,63883,63881,63883,2
rising,63896,63883,63896,13
grooming,63897,63896,63897,1
rising,63898,63897,63898,1
sniffing,63963,63898,63963,65
rearing,63999,63963,63999,36
rising,64070,63999,64070,71
rearing,64160,64070,64160,90
sniffing,64215,64160,64215,55
walking,64291,64215,64291,76
running,64345,64291,64345,54
walking,64355,64345,64355,10
stepping,64422,64355,64422,67
rising,64467,64422,64467,45
sniffing,64509,64467,64509,42
walking,64510,64509,64510,1
sniffing,64638,64510,64638,128
grooming,64639,64638,64639,1
rearing,64689,64639,64689,50
hunching,64737,64689,64737,48
grooming,65291,64737,65291,554
right_turning,65325,65291,65325,34
sniffing,65326,65325,65326,1
walking,65334,65326,65334,8
stepping,65378,65334,65378,44
climbing,65609,65378,65609,231
walking,65676,65609,65676,67
stepping,65773,65676,65773,97
rising,65854,65773,65854,81
sniffing,65888,65854,65888,34
right_turning,65890,65888,65890,2
sniffing,65904,65890,65904,14
climbing,65905,65904,65905,1
trotting,65950,65905,65950,45
walking,66020,65950,66020,70
rearing,66021,66020,66021,1
grooming,66433,66021,66433,412
scratching,66434,66433,66434,1
walking,66529,66434,66529,95
sniffing,66630,66529,66630,101
climbing,66748,66630,66748,118
running,66774,66748,66774,26
trotting,66845,66774,66845,71
sniffing,66846,66845,66846,1
rising,66915,66846,66915,69
climbing,66916,66915,66916,1
hunching,67005,66916,67005,89
rearing,67103,67005,67103,98
grooming,67104,67103,67104,1
stepping,67113,67104,67113,9
rearing,67129,67113,67129,16
sniffing,67130,67129,67130,1
stepping,67205,67130,67205,75
sniffing,67231,67205,67231,26
rising,67257,67231,67257,26
climbing,67336,67257,67336,79
walking,67368,67336,67368,32
stepping,67369,67368,67369,1
sniffing,67471,67369,67471,102
grooming,67618,67471,67618,147
sniffing,67641,67618,67641,23
grooming,67661,67641,67661,20
hunching,67699,67661,67699,38
left_turning,67754,67699,67754,55
trotting,67782,67754,67782,28
walking,67790,67782,67790,8
rearing,67853,67790,67853,63
hunching,67919,67853,67919,66
rearing,67977,67919,67977,58
grooming,68068,67977,68068,91
rearing,68116,68068,68116,48
grooming,68201,68116,68201,85
right_turning,68235,68201,68235,34
sniffing,68275,68235,68275,40
grooming,68452,68275,68452,177
climbing,68470,68452,68470,18
trotting,68473,68470,68473,3
rising,68474,68473,68474,1
climbing,68522,68474,68522,48
rising,68523,68522,68523,1
walking,68527,68523,68527,4
climbing,68575,68527,68575,48
grooming,68576,68575,68576,1
walking,68582,68576,68582,6
sniffing,68583,68582,68583,1
pausing,68753,68583,68753,170
