revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,68760,68753,68760,7
grooming,68761,68760,68761,1
left_turning,68781,68761,68781,20
running,68804,68781,68804,23
walking,68830,68804,68830,26
sniffing,68879,68830,68879,49
stepping,68930,68879,68930,51
walking,69001,68930,69001,71
stepping,69033,69001,69033,32
sniffing,69096,69033,69096,63
walking,69138,69096,69138,42
right_turning,69198,69138,69198,60
sniffing,69372,69198,69372,174
rising,69383,69372,69383,11
climbing,69489,69383,69489,106
grooming,69761,69489,69761,272
rearing,69783,69761,69783,22
rising,69836,69783,69836,53
sniffing,69837,69836,69837,1
rising,69852,69837,69852,15
grooming,70055,69852,70055,203
scratching,70056,70055,70056,1
right_turning,70108,70056,70108,52
sniffing,70109,70108,70109,1
stepping,70129,70109,70129,20
climbing,70200,70129,70200,71
walking,70240,70200,70240,40
sniffing,70306,70240,70306,66
left_turning,70307,70306,70307,1
sniffing,70392,70307,70392,85
rising,70459,70392,70459,67
sniffing,70460,70459,70460,1
rising,70479,70460,70479,19
grooming,70480,70479,70480,1
rearing,70508,70480,70508,28
stepping,70547,70508,70547,39
sniffing,70646,70547,70646,99
grooming,70907,70646,70907,261
rearing,70995,70907,70995,88
climbing,71067,70995,71067,72
walking,71132,71067,71132,65
sniffing,71214,71132,71214,82
stepping,71215,71214,71215,1
climbing,71288,71215,71288,73
rising,71301,71288,71301,13
sniffing,71378,71301,71378,77
stepping,71458,71378,71458,80
running,71510,71458,71510,52
sniffing,71511,71510,71511,1
left_turning,71605,71511,71605,94
scratching,71606,71605,71606,1
grooming,72363,71606,72363,757
sniffing,72469,72363,72469,106
stepping,72498,72469,72498,29
sniffing,72528,72498,72528,30
stepping,72549,72528,72549,21
rising,72632,72549,72632,83
climbing,72690,72632,72690,58
trotting,72703,72690,72703,13
walking,72761,72703,72761,58
climbing,72923,72761,72923,162
left_turning,72959,72923,72959,36
walking,72986,72959,72986,27
climbing,73036,72986,73036,50
running,73073,73036,73073,37
stepping,73086,73073,73086,13
sniffing,73147,73086,73147,61
climbing,73218,73147,73218,71
trotting,73247,73218,73247,29
stepping,73314,73247,73314,67
sniffing,73401,73314,73401,87
grooming,73772,73401,73772,371
hunching,73773,73772,73773,1
grooming,73774,73773,73774,1
rising,73775,73774,73775,1
climbing,73908,73775,73908,133
trotting,73915,73908,73915,7
sniffing,74096,73915,74096,181
walking,74136,74096,74136,40
trotting,74177,74136,74177,41
walking,74180,74177,74180,3
sniffing,74182,74180,74182,2
trotting,74209,74182,74209,27
walking,74306,74209,74306,97
sniffing,74509,74306,74509,203
stepping,74548,74509,74548,39
walking,74578,74548,74578,30
rearing,74593,74578,74593,15
grooming,74594,74593,74594,1
scratching,74595,74594,74595,1
grooming,74809,74595,74809,214
sniffing,74920,74809,74920,111
climbing,74974,74920,74974,54
left_turning,74999,74974,74999,25
grooming,75000,74999,75000,1
hunching,75151,75000,75151,151
left_turning,75207,75151,75207,56
trotting,75272,75207,75272,65
sniffing,75321,75272,75321,49
walking,75339,75321,75339,18
sniffing,75364,75339,75364,25
stepping,75426,75364,75426,62
climbing,75467,75426,75467,41
rearing,75504,75467,75504,37
stepping,75554,75504,75554,50
grooming,75566,75554,75566,12
climbing,75708,75566,75708,142
trotting,75709,75708,75709,1
climbing,75840,75709,75840,131
grooming,76271,75840,76271,431
hunching,76353,76271,76353,82
rearing,76362,76353,76362,9
grooming,76390,76362,76390,28
sniffing,76464,76390,76464,74
rising,76527,76464,76527,63
left_turning,76542,76527,76542,15
grooming,76698,76542,76698,156
hunching,76766,76698,76766,68
rearing,76934,76766,76934,168
grooming,77051,76934,77051,117
walking,77065,77051,77065,14
sniffing,77101,77065,77101,36
grooming,77173,77101,77173,72
hunching,77301,77173,77301,128
rearing,77409,77301,77409,108
climbing,77555,77409,77555,146
rearing,77720,77555,77720,165
grooming,77804,77720,77804,84
sniffing,77891,77804,77891,87
rising,77934,77891,77934,43
climbing,78045,77934,78045,111
walking,78120,78045,78120,75
sniffing,78121,78120,78121,1
grooming,78360,78121,78360,239
rising,78505,78360,78505,145
rearing,78657,78505,78657,152
rising,78666,78657,78666,9
walking,78733,78666,78733,67
sniffing,78872,78733,78872,139
right_turning,78906,78872,78906,34
sniffing,78907,78906,78907,1
hunching,78933,78907,78933,26
rearing,78978,78933,78978,45
sniffing,79133,78978,79133,155
climbing,79170,79133,79170,37
walking,79193,79170,79193,23
sniffing,79234,79193,79234,41
walking,79250,79234,79250,16
stepping,79251,79250,79251,1
grooming,79346,79251,79346,95
sniffing,79394,79346,79394,48
grooming,79676,79394,79676,282
hunching,79730,79676,79730,54
climbing,79780,79730,79780,50
rising,79822,79780,79822,42
climbing,79866,79822,79866,44
rising,79935,79866,79935,69
left_turning,79985,79935,79985,50
sniffing,80058,79985,80058,73
stepping,80085,80058,80085,27
sniffing,80147,80085,80147,62
grooming,80262,80147,80262,115
sniffing,80281,80262,80281,19
stepping,80310,80281,80310,29
climbing,80331,80310,80331,21
walking,80340,80331,80340,9
sniffing,80341,80340,80341,1
grooming,80696,80341,80696,355
rearing,80745,80696,80745,49
grooming,80812,80745,80812,67
rearing,80892,80812,80892,80
grooming,80899,80892,80899,7
rearing,80972,80899,80972,73
grooming,80973,80972,80973,1
climbing,81084,80973,81084,111
grooming,81483,81084,81483,399
sniffing,81548,81483,81548,65
stepping,81594,81548,81594,46
sniffing,81663,81594,81663,69
walking,81698,81663,81698,35
sniffing,81858,81698,81858,160
walking,81907,81858,81907,49
rising,81908,81907,81908,1
grooming,82094,81908,82094,186
left_turning,82119,82094,82119,25
trotting,82136,82119,82136,17
walking,82158,82136,82158,22
running,82207,82158,82207,49
stepping,82281,82207,82281,74
rearing,82303,82281,82303,22
left_turning,82330,82303,82330,27
rising,82390,82330,82390,60
rearing,82530,82390,82530,140
rising,82573,82530,82573,43
grooming,82662,82573,82662,89
walking,82665,82662,82665,3
hunching,82746,82665,82746,81
rearing,82757,82746,82757,11
climbing,82892,82757,82892,135
grooming,83350,82892,83350,458
climbing,83374,83350,83374,24
rearing,83459,83374,83459,85
right_turning,83460,83459,83460,1
running,83468,83460,83468,8
walking,83527,83468,83527,59
climbing,83584,83527,83584,57
left_turning,83624,83584,83624,40
sniffing,83625,83624,83625,1
walking,83647,83625,83647,22
sniffing,83668,83647,83668,21
grooming,83669,83668,83669,1
hunching,83871,83669,83871,202
rearing,84013,83871,84013,142
hunching,84062,84013,84062,49
rearing,84098,84062,84098,36
grooming,84460,84098,84460,362
sniffing,84604,84460,84604,144
walking,84605,84604,84605,1
rising,84615,84605,84615,10
walking,84616,84615,84616,1
trotting,84649,84616,84649,33
walking,84734,84649,84734,85
sniffing,84854,84734,84854,120
stepping,84903,84854,84903,49
climbing,84996,84903,84996,93
left_turning,85038,84996,85038,42
sniffing,85152,85038,85152,114
scratching,85153,85152,85153,1
left_turning,85198,85153,85198,45
sniffing,85212,85198,85212,14
right_turning,85256,85212,85256,44
walking,85281,85256,85281,25
sniffing,85493,85281,85493,212
grooming,85494,85493,85494,1
sniffing,85578,85494,85578,84
left_turning,85582,85578,85582,4
trotting,85645,85582,85645,63
grooming,85646,85645,85646,1
rearing,85700,85646,85700,54
left_turning,85732,85700,85732,32
sniffing,85971,85732,85971,239
walking,85972,85971,85972,1
rearing,86050,85972,86050,78
rising,86051,86050,86051,1
rearing,86127,86051,86127,76
grooming,86172,86127,86172,45
rearing,86193,86172,86193,21
left_turning,86194,86193,86194,1
stepping,86240,86194,86240,46
sniffing,86297,86240,86297,57
stepping,86346,86297,86346,49
rising,86347,86346,86347,1
climbing,86409,86347,86409,62
hunching,86480,86409,86480,71
sniffing,86534,86480,86534,54
hunching,86574,86534,86574,40
rearing,86654,86574,86654,80
sniffing,86757,86654,86757,103
climbing,86800,86757,86800,43
rearing,86884,86800,86884,84
rising,86923,86884,86923,39
sniffing,86924,86923,86924,1
left_turning,86982,86924,86982,58
rising,87053,86982,87053,71
sniffing,87079,87053,87079,26
walking,87143,87079,87143,64
sniffing,87203,87143,87203,60
rising,87308,87203,87308,105
grooming,87546,87308,87546,238
stepping,87581,87546,87581,35
sniffing,87686,87581,87686,105
rearing,87687,87686,87687,1
grooming,87852,87687,87852,165
right_turning,87882,87852,87882,30
rising,87893,87882,87893,11
rearing,87981,87893,87981,88
climbing,88071,87981,88071,90
walking,88080,88071,88080,9
stepping,88115,88080,88115,35
sniffing,88274,88115,88274,159
grooming,88549,88274,88549,275
sniffing,88672,88549,88672,123
rearing,88731,88672,88731,59
grooming,88732,88731,88732,1
trotting,88787,88732,88787,55
sniffing,88830,88787,88830,43
walking,88891,88830,88891,61
stepping,88932,88891,88932,41
walking,88985,88932,88985,53
sniffing,88986,88985,88986,1
left_turning,89000,88986,89000,14
walking,89001,89000,89001,1
sniffing,89079,89001,89079,78
scratching,89080,89079,89080,1
sniffing,89113,89080,89113,33
stepping,89144,89113,89144,31
grooming,89475,89144,89475,331
rearing,89560,89475,89560,85
grooming,89561,89560,89561,1
rearing,89639,89561,89639,78
stepping,89668,89639,89668,29
sniffing,89736,89668,89736,68
rearing,89792,89736,89792,56
sniffing,89845,89792,89845,53
walking,89884,89845,89884,39
running,89951,89884,89951,67
walking,89952,89951,89952,1
stepping,89986,89952,89986,34
rising,90034,89986,90034,48
sniffing,90107,90034,90107,73
rising,90151,90107,90151,44
climbing,90156,90151,90156,5
walking,90182,90156,90182,26
hunching,90229,90182,90229,47
sniffing,90270,90229,90270,41
rising,90289,90270,90289,19
sniffing,90317,90289,90317,28
walking,90366,90317,90366,49
sniffing,90377,90366,90377,11
trotting,90405,90377,90405,28
sniffing,90406,90405,90406,1
right_turning,90468,90406,90468,62
sniffing,90588,90468,90588,120
rearing,90589,90588,90589,1
climbing,90688,90589,90688,99
rearing,90746,90688,90746,58
sniffing,90799,90746,90799,53
stepping,90825,90799,90825,26
sniffing,90834,90825,90834,9
stepping,90840,90834,90840,6
grooming,90879,90840,90879,39
rising,90945,90879,90945,66
left_turning,90960,90945,90960,15
sniffing,91028,90960,91028,68
climbing,91101,91028,91101,73
trotting,91131,91101,91131,30
sniffing,91132,91131,91132,1
left_turning,91198,91132,91198,66
rearing,91334,91198,91334,136
climbing,91435,91334,91435,101
grooming,91466,91435,91466,31
sniffing,91556,91466,91556,90
climbing,91652,91556,91652,96
rearing,91669,91652,91669,17
climbing,91698,91669,91698,29
left_turning,91747,91698,91747,49
grooming,92073,91747,92073,326
stepping,92100,92073,92100,27
sniffing,92175,92100,92175,75
rearing,92235,92175,92235,60
sniffing,92325,92235,92325,90
walking,92376,92325,92376,51
rising,92384,92376,92384,8
stepping,92418,92384,92418,34
rising,92429,92418,92429,11
sniffing,92430,92429,92430,1
stepping,92446,92430,92446,16
climbing,92543,92446,92543,97
walking,92623,92543,92623,80
trotting,92650,92623,92650,27
sniffing,92666,92650,92666,16
left_turning,92688,92666,92688,22
sniffing,92863,92688,92863,175
walking,92902,92863,92902,39
stepping,92903,92902,92903,1
grooming,93187,92903,93187,284
rising,93220,93187,93220,33
rearing,93348,93220,93348,128
hunching,93349,93348,93349,1
left_turning,93350,93349,93350,1
sniffing,93360,93350,93360,10
scratching,93361,93360,93361,1
sniffing,93377,93361,93377,16
stepping,93379,93377,93379,2
walking,93413,93379,93413,34
rearing,93459,93413,93459,46
hunching,93460,93459,93460,1
rising,93513,93460,93513,53
rearing,93586,93513,93586,73
left_turning,93619,93586,93619,33
sniffing,93620,93619,93620,1
right_turning,93699,93620,93699,79
scratching,93700,93699,93700,1
right_turning,93768,93700,93768,68
stepping,93784,93768,93784,16
rearing,93915,93784,93915,131
grooming,93916,93915,93916,1
rearing,93917,93916,93917,1
trotting,93927,93917,93927,10
walking,93981,93927,93981,54
rearing,94072,93981,94072,91
grooming,94303,94072,94303,231
sniffing,94342,94303,94342,39
trotting,94416,94342,94416,74
climbing,94417,94416,94417,1
grooming,94533,94417,94533,116
hunching,94618,94533,94618,85
rearing,94703,94618,94703,85
rising,94704,94703,94704,1
sniffing,94705,94704,94705,1
grooming,94821,94705,94821,116
sniffing,95001,94821,95001,180
stepping,95066,95001,95066,65
walking,95102,95066,95102,36
rising,95136,95102,95136,34
rearing,95190,95136,95190,54
left_turning,95206,95190,95206,16
sniffing,95236,95206,95236,30
climbing,95237,95236,95237,1
running,95268,95237,95268,31
stepping,95269,95268,95269,1
rearing,95391,95269,95391,122
right_turning,95420,95391,95420,29
stepping,95421,95420,95421,1
rising,95425,95421,95425,4
rearing,95442,95425,95442,17
sniffing,95494,95442,95494,52
grooming,95614,95494,95614,120
sniffing,95856,95614,95856,242
walking,95861,95856,95861,5
trotting,95873,95861,95873,12
running,95881,95873,95881,8
trotting,95882,95881,95882,1
stepping,95919,95882,95919,37
sniffing,96109,95919,96109,190
stepping,96189,96109,96189,80
grooming,96450,96189,96450,261
sniffing,96492,96450,96492,42
right_turning,96493,96492,96493,1
stepping,96535,96493,96535,42
sniffing,96536,96535,96536,1
rearing,96612,96536,96612,76
hunching,96624,96612,96624,12
climbing,96664,96624,96664,40
rearing,96710,96664,96710,46
climbing,96730,96710,96730,20
stepping,96778,96730,96778,48
sniffing,96907,96778,96907,129
hunching,96944,96907,96944,37
grooming,96945,96944,96945,1
sniffing,97049,96945,97049,104
stepping,97099,97049,97099,50
sniffing,97164,97099,97164,65
grooming,97236,97164,97236,72
rising,97250,97236,97250,14
sniffing,97317,97250,97317,67
rising,97319,97317,97319,2
stepping,97330,97319,97330,11
sniffing,97401,97330,97401,71
hunching,97429,97401,97429,28
grooming,97517,97429,97517,88
sniffing,97518,97517,97518,1
walking,97539,97518,97539,21
sniffing,97644,97539,97644,105
rising,97649,97644,97649,5
climbing,97666,97649,97666,17
grooming,97760,97666,97760,94
stepping,97821,97760,97821,61
rearing,97847,97821,97847,26
stepping,97848,97847,97848,1
sniffing,97849,97848,97849,1
grooming,98006,97849,98006,157
walking,98044,98006,98044,38
rising,98054,98044,98054,10
sniffing,98055,98054,98055,1
rising,98110,98055,98110,55
left_turning,98115,98110,98115,5
sniffing,98210,98115,98210,95
right_turning,98247,98210,98247,37
walking,98267,98247,98267,20
sniffing,98415,98267,98415,148
right_turning,98453,98415,98453,38
walking,98574,98453,98574,121
stepping,98627,98574,98627,53
sniffing,98765,98627,98765,138
rising,98795,98765,98795,30
grooming,98994,98795,98994,199
rearing,99070,98994,99070,76
rising,99085,99070,99085,15
rearing,99086,99085,99086,1
grooming,99189,99086,99189,103
left_turning,99202,99189,99202,13
sniffing,99293,99202,99293,91
grooming,99331,99293,99331,38
left_turning,99382,99331,99382,51
grooming,99566,99382,99566,184
stepping,99640,99566,99640,74
sniffing,99649,99640,99649,9
left_turning,99650,99649,99650,1
trotting,99675,99650,99675,25
rearing,99676,99675,99676,1
grooming,100069,99676,100069,393
rearing,100070,100069,100070,1
grooming,100237,100070,100237,167
walking,100266,100237,100266,29
sniffing,100388,100266,100388,122
trotting,100389,100388,100389,1
left_turning,100451,100389,100451,62
walking,100452,100451,100452,1
rising,100601,100452,100601,149
rearing,100602,100601,100602,1
hunching,100603,100602,100603,1
grooming,101310,100603,101310,707
rearing,101311,101310,101311,1
grooming,101451,101311,101451,140
rearing,101483,101451,101483,32
right_turning,101498,101483,101498,15
walking,101536,101498,101536,38
sniffing,101541,101536,101541,5
rearing,101613,101541,101613,72
grooming,101791,101613,101791,178
hunching,101802,101791,101802,11
grooming,101999,101802,101999,197
left_turning,102044,101999,102044,45
walking,102069,102044,102069,25
sniffing,102208,102069,102208,139
right_turning,102212,102208,102212,4
stepping,102300,102212,102300,88
rising,102374,102300,102374,74
grooming,102375,102374,102375,1
hunching,102421,102375,102421,46
rising,102422,102421,102422,1
rearing,102494,102422,102494,72
grooming,102895,102494,102895,401
rearing,102896,102895,102896,1
sniffing,102901,102896,102901,5
stepping,102999,102901,102999,98
sniffing,103121,102999,103121,122
rearing,103158,103121,103158,37
rising,103261,103158,103261,103
rearing,103347,103261,103347,86
climbing,103361,103347,103361,14
right_turning,103419,103361,103419,58
stepping,103437,103419,103437,18
rising,103450,103437,103450,13
sniffing,103503,103450,103503,53
grooming,103528,103503,103528,25
trotting,103582,103528,103582,54
sniffing,103671,103582,103671,89
rising,103672,103671,103672,1
sniffing,103731,103672,103731,59
stepping,103734,103731,103734,3
sniffing,103838,103734,103838,104
walking,103876,103838,103876,38
sniffing,103959,103876,103959,83
rearing,104028,103959,104028,69
climbing,104048,104028,104048,20
grooming,104163,104048,104163,115
left_turning,104231,104163,104231,68
grooming,104367,104231,104367,136
sniffing,104580,104367,104580,213
stepping,104598,104580,104598,18
rearing,104619,104598,104619,21
grooming,104620,104619,104620,1
sniffing,104653,104620,104653,33
walking,104703,104653,104703,50
sniffing,104708,104703,104708,5
grooming,104709,104708,104709,1
climbing,104777,104709,104777,68
running,104802,104777,104802,25
stepping,104806,104802,104806,4
hunching,104832,104806,104832,26
grooming,104918,104832,104918,86
rearing,104919,104918,104919,1
climbing,105024,104919,105024,105
stepping,105045,105024,105045,21
trotting,105084,105045,105084,39
running,105109,105084,105109,25
stepping,105138,105109,105138,29
rising,105211,105138,105211,73
stepping,105212,105211,105212,1
grooming,105213,105212,105213,1
sniffing,105291,105213,105291,78
grooming,105292,105291,105292,1
rearing,105333,105292,105333,41
sniffing,105334,105333,105334,1
walking,105395,105334,105395,61
left_turning,105464,105395,105464,69
sniffing,105587,105464,105587,123
right_turning,105642,105587,105642,55
sniffing,105643,105642,105643,1
rising,105644,105643,105644,1
sniffing,105746,105644,105746,102
walking,105821,105746,105821,75
sniffing,105865,105821,105865,44
rising,105942,105865,105942,77
stepping,105992,105942,105992,50
sniffing,106062,105992,106062,70
stepping,106065,106062,106065,3
sniffing,106066,106065,106066,1
rising,106067,106066,106067,1
sniffing,106068,106067,106068,1
stepping,106144,106068,106144,76
sniffing,106204,106144,106204,60
grooming,106237,106204,106237,33
sniffing,106256,106237,106256,19
walking,106335,106256,106335,79
sniffing,106336,106335,106336,1
stepping,106337,106336,106337,1
climbing,106338,106337,106338,1
grooming,106339,106338,106339,1
climbing,106363,106339,106363,24
walking,106410,106363,106410,47
rearing,106495,106410,106495,85
stepping,106517,106495,106517,22
sniffing,106531,106517,106531,14
stepping,106552,106531,106552,21
left_turning,106569,106552,106569,17
walking,106627,106569,106627,58
sniffing,106766,106627,106766,139
grooming,106814,106766,106814,48
sniffing,106917,106814,106917,103
left_turning,106980,106917,106980,63
stepping,107020,106980,107020,40
sniffing,107058,107020,107058,38
grooming,107059,107058,107059,1
walking,107093,107059,107093,34
sniffing,107272,107093,107272,179
left_turning,107388,107272,107388,116
sniffing,107389,107388,107389,1
rearing,107428,107389,107428,39
grooming,107482,107428,107482,54
climbing,107483,107482,107483,1
walking,107541,107483,107541,58
right_turning,107572,107541,107572,31
walking,107615,107572,107615,43
stepping,107616,107615,107616,1
sniffing,107638,107616,107638,22
climbing,107739,107638,107739,101
stepping,107752,107739,107752,13
rearing,107753,107752,107753,1
stepping,107771,107753,107771,18
rising,107862,107771,107862,91
walking,107918,107862,107918,56
stepping,107936,107918,107936,18
sniffing,108000,107936,108000,64
