revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,19,0,19,19
sniffing,61,19,61,42
right_turning,62,61,62,1
running,90,62,90,28
walking,249,90,249,159
trotting,316,249,316,67
rising,345,316,345,29
left_turning,346,345,346,1
walking,347,346,347,1
rising,385,347,385,38
sniffing,443,385,443,58
rising,444,443,444,1
grooming,445,444,445,1
stepping,480,445,480,35
climbing,529,480,529,49
grooming,603,529,603,74
rising,635,603,635,32
rearing,636,635,636,1
grooming,762,636,762,126
sniffing,859,762,859,97
stepping,904,859,904,45
sniffing,905,904,905,1
hunching,968,905,968,63
stepping,1029,968,1029,61
sniffing,1073,1029,1073,44
grooming,1159,1073,1159,86
sniffing,1214,1159,1214,55
grooming,1337,1214,1337,123
rising,1344,1337,1344,7
sniffing,1345,1344,1345,1
walking,1360,1345,1360,15
sniffing,1371,1360,1371,11
stepping,1417,1371,1417,46
walking,1451,1417,1451,34
stepping,1477,1451,1477,26
walking,1520,1477,1520,43
stepping,1614,1520,1614,94
sniffing,1673,1614,1673,59
rising,1722,1673,1722,49
grooming,1723,1722,1723,1
rearing,1724,1723,1724,1
grooming,1734,1724,1734,10
right_turning,1739,1734,1739,5
walking,1827,1739,1827,88
sniffing,1828,1827,1828,1
stepping,1843,1828,1843,15
walking,1901,1843,1901,58
trotting,1928,1901,1928,27
sniffing,1992,1928,1992,64
walking,2026,1992,2026,34
sniffing,2273,2026,2273,247
grooming,2376,2273,2376,103
stepping,2395,2376,2395,19
walking,2448,2395,2448,53
rising,2461,2448,2461,13
sniffing,2517,2461,2517,56
grooming,2589,2517,2589,72
climbing,2601,2589,2601,12
right_turning,2681,2601,2681,80
trotting,2696,2681,2696,15
walking,2697,2696,2697,1
grooming,2732,2697,2732,35
walking,2813,2732,2813,81
sniffing,2900,2813,2900,87
rising,2962,2900,2962,62
walking,2963,2962,2963,1
sniffing,3044,2963,3044,81
walking,3130,3044,3130,86
trotting,3212,3130,3212,82
sniffing,3213,3212,3213,1
walking,3214,3213,3214,1
trotting,3236,3214,3236,22
walking,3247,3236,3247,11
rising,3305,3247,3305,58
sniffing,3384,3305,3384,79
running,3398,3384,3398,14
walking,3430,3398,3430,32
stepping,3434,3430,3434,4
walking,3457,3434,3457,23
stepping,3470,3457,3470,13
walking,3542,3470,3542,72
sniffing,3543,3542,3543,1
stepping,3576,3543,3576,33
left_turning,3696,3576,3696,120
stepping,3728,3696,3728,32
sniffing,3962,3728,3962,234
walking,3975,3962,3975,13
right_turning,3978,3975,3978,3
walking,4021,3978,4021,43
sniffing,4081,4021,4081,60
stepping,4123,4081,4123,42
walking,4150,4123,4150,27
rising,4156,4150,4156,6
walking,4199,4156,4199,43
trotting,4231,4199,4231,32
walking,4256,4231,4256,25
sniffing,4281,4256,4281,25
stepping,4283,4281,4283,2
sniffing,4378,4283,4378,95
walking,4419,4378,4419,41
running,4427,4419,4427,8
trotting,4497,4427,4497,70
stepping,4560,4497,4560,63
walking,4664,4560,4664,104
running,4683,4664,4683,19
trotting,4684,4683,4684,1
rising,4692,4684,4692,8
right_turning,4732,4692,4732,40
stepping,4736,4732,4736,4
walking,4759,4736,4759,23
trotting,4807,4759,4807,48
walking,4823,4807,4823,16
grooming,4824,4823,4824,1
sniffing,4849,4824,4849,25
rising,4850,4849,4850,1
sniffing,4856,4850,4856,6
walking,4913,4856,4913,57
trotting,4933,4913,4933,20
sniffing,5009,4933,5009,76
left_turning,5060,5009,5060,51
grooming,5061,5060,5061,1
rising,5069,5061,5069,8
left_turning,5122,5069,5122,53
trotting,5150,5122,5150,28
sniffing,5213,5150,5213,63
walking,5343,5213,5343,130
rising,5446,5343,5446,103
sniffing,5472,5446,5472,26
walking,5522,5472,5522,50
stepping,5562,5522,5562,40
walking,5584,5562,5584,22
sniffing,5618,5584,5618,34
rising,5645,5618,5645,27
rearing,5714,5645,5714,69
hunching,5715,5714,5715,1
rearing,5727,5715,5727,12
stepping,5763,5727,5763,36
sniffing,5821,5763,5821,58
grooming,5822,5821,5822,1
rising,5848,5822,5848,26
walking,5900,5848,5900,52
rising,5963,5900,5963,63
trotting,6022,5963,6022,59
stepping,6064,6022,6064,42
rising,6065,6064,6065,1
walking,6091,6065,6091,26
stepping,6211,6091,6211,120
sniffing,6339,6211,6339,128
rising,6376,6339,6376,37
sniffing,6466,6376,6466,90
stepping,6518,6466,6518,52
sniffing,6655,6518,6655,137
rising,6656,6655,6656,1
sniffing,6661,6656,6661,5
rising,6680,6661,6680,19
right_turning,6705,6680,6705,25
trotting,6739,6705,6739,34
climbing,6776,6739,6776,37
grooming,6839,6776,6839,63
rising,6840,6839,6840,1
grooming,6841,6840,6841,1
sniffing,6867,6841,6867,26
left_turning,6953,6867,6953,86
walking,6996,6953,6996,43
sniffing,7035,6996,7035,39
grooming,7123,7035,7123,88
walking,7139,7123,7139,16
trotting,7199,7139,7199,60
stepping,7243,7199,7243,44
sniffing,7259,7243,7259,16
stepping,7306,7259,7306,47
walking,7307,7306,7307,1
sniffing,7403,7307,7403,96
walking,7480,7403,7480,77
trotting,7557,7480,7557,77
walking,7582,7557,7582,25
sniffing,7695,7582,7695,113
rising,7708,7695,7708,13
grooming,7709,7708,7709,1
rising,7712,7709,7712,3
sniffing,7730,7712,7730,18
rearing,7960,7730,7960,230
left_turning,7986,7960,7986,26
sniffing,7987,7986,7987,1
rising,7997,7987,7997,10
stepping,8049,7997,8049,52
sniffing,8055,8049,8055,6
walking,8181,8055,8181,126
rising,8182,8181,8182,1
rearing,8183,8182,8183,1
grooming,8354,8183,8354,171
sniffing,8381,8354,8381,27
stepping,8399,8381,8399,18
walking,8400,8399,8400,1
rising,8413,8400,8413,13
sniffing,8606,8413,8606,193
rising,8681,8606,8681,75
walking,8731,8681,8731,50
sniffing,8767,8731,8767,36
walking,8815,8767,8815,48
sniffing,8937,8815,8937,122
right_turning,8959,8937,8959,22
trotting,8982,8959,8982,23
running,9024,8982,9024,42
sniffing,9070,9024,9070,46
stepping,9121,9070,9121,51
sniffing,9131,9121,9131,10
trotting,9165,9131,9165,34
stepping,9219,9165,9219,54
sniffing,9258,9219,9258,39
running,9297,9258,9297,39
sniffing,9331,9297,9331,34
walking,9475,9331,9475,144
running,9488,9475,9488,13
sniffing,9566,9488,9566,78
rising,9580,9566,9580,14
climbing,9627,9580,9627,47
left_turning,9693,9627,9693,66
climbing,9774,9693,9774,81
rearing,9810,9774,9810,36
rising,9868,9810,9868,58
stepping,9904,9868,9904,36
walking,10031,9904,10031,127
rising,10074,10031,10074,43
walking,10098,10074,10098,24
sniffing,10099,10098,10099,1
walking,10217,10099,10217,118
trotting,10247,10217,10247,30
sniffing,10267,10247,10267,20
walking,10286,10267,10286,19
stepping,10342,10286,10342,56
walking,10357,10342,10357,15
stepping,10383,10357,10383,26
grooming,10423,10383,10423,40
rising,10484,10423,10484,61
stepping,10539,10484,10539,55
sniffing,10616,10539,10616,77
walking,10690,10616,10690,74
stepping,10734,10690,10734,44
sniffing,10781,10734,10781,47
grooming,10795,10781,10795,14
rearing,10820,10795,10820,25
hunching,10835,10820,10835,15
rearing,10836,10835,10836,1
climbing,10918,10836,10918,82
rising,10945,10918,10945,27
walking,11008,10945,11008,63
rising,11095,11008,11095,87
grooming,11223,11095,11223,128
running,11257,11223,11257,34
trotting,11290,11257,11290,33
sniffing,11347,11290,11347,57
running,11356,11347,11356,9
walking,11367,11356,11367,11
stepping,11391,11367,11391,24
left_turning,11464,11391,11464,73
grooming,11535,11464,11535,71
climbing,11651,11535,11651,116
rearing,11707,11651,11707,56
grooming,11835,11707,11835,128
stepping,11895,11835,11895,60
grooming,12148,11895,12148,253
right_turning,12178,12148,12178,30
walking,12263,12178,12263,85
sniffing,12684,12263,12684,421
rising,12685,12684,12685,1
trotting,12725,12685,12725,40
stepping,12773,12725,12773,48
rising,12814,12773,12814,41
rearing,13027,12814,13027,213
hunching,13028,13027,13028,1
rearing,13040,13028,13040,12
rising,13056,13040,13056,16
grooming,13061,13056,13061,5
walking,13073,13061,13073,12
trotting,13075,13073,13075,2
sniffing,13076,13075,13076,1
trotting,13097,13076,13097,21
walking,13180,13097,13180,83
grooming,13224,13180,13224,44
sniffing,13226,13224,13226,2
running,13256,13226,13256,30
stepping,13293,13256,13293,37
grooming,13326,13293,13326,33
walking,13429,13326,13429,103
sniffing,13430,13429,13430,1
trotting,13468,13430,13468,38
left_turning,13471,13468,13471,3
walking,13472,13471,13472,1
stepping,13501,13472,13501,29
sniffing,13538,13501,13538,37
grooming,13691,13538,13691,153
stepping,13715,13691,13715,24
right_turning,13735,13715,13735,20
walking,13805,13735,13805,70
stepping,13874,13805,13874,69
sniffing,13875,13874,13875,1
rising,13946,13875,13946,71
walking,14027,13946,14027,81
right_turning,14053,14027,14053,26
walking,14079,14053,14079,26
sniffing,14144,14079,14144,65
rising,14145,14144,14145,1
rearing,14288,14145,14288,143
grooming,14306,14288,14306,18
rearing,14346,14306,14346,40
hunching,14405,14346,14405,59
grooming,14410,14405,14410,5
stepping,14461,14410,14461,51
climbing,14517,14461,14517,56
rearing,14567,14517,14567,50
grooming,14568,14567,14568,1
rearing,14613,14568,14613,45
sniffing,14614,14613,14614,1
rising,14628,14614,14628,14
rearing,14629,14628,14629,1
grooming,14699,14629,14699,70
sniffing,14753,14699,14753,54
walking,14826,14753,14826,73
grooming,14827,14826,14827,1
sniffing,14885,14827,14885,58
scratching,14886,14885,14886,1
sniffing,14919,14886,14919,33
running,14948,14919,14948,29
rising,14970,14948,14970,22
grooming,15235,14970,15235,265
left_turning,15239,15235,15239,4
stepping,15257,15239,15257,18
walking,15285,15257,15285,28
sniffing,15400,15285,15400,115
rising,15439,15400,15439,39
rearing,15473,15439,15473,34
rising,15497,15473,15497,24
climbing,15511,15497,15511,14
scratching,15512,15511,15512,1
sniffing,15553,15512,15553,41
rising,15597,15553,15597,44
sniffing,15684,15597,15684,87
left_turning,15727,15684,15727,43
sniffing,15759,15727,15759,32
running,15768,15759,15768,9
walking,15804,15768,15804,36
rising,15869,15804,15869,65
climbing,15967,15869,15967,98
grooming,16121,15967,16121,154
stepping,16171,16121,16171,50
left_turning,16220,16171,16220,49
stepping,16252,16220,16252,32
sniffing,16272,16252,16272,20
rearing,16321,16272,16321,49
hunching,16323,16321,16323,2
grooming,16324,16323,16324,1
running,16366,16324,16366,42
rising,16434,16366,16434,68
rearing,16435,16434,16435,1
climbing,16492,16435,16492,57
left_turning,16588,16492,16588,96
walking,16727,16588,16727,139
stepping,16774,16727,16774,47
walking,16776,16774,16776,2
stepping,16833,16776,16833,57
walking,16884,16833,16884,51
grooming,17077,16884,17077,193
sniffing,17108,17077,17108,31
stepping,17122,17108,17122,14
sniffing,17263,17122,17263,141
trotting,17320,17263,17320,57
sniffing,17395,17320,17395,75
right_turning,17419,17395,17419,24
running,17445,17419,17445,26
stepping,17492,17445,17492,47
trotting,17522,17492,17522,30
sniffing,17741,17522,17741,219
rising,17849,17741,17849,108
sniffing,17850,17849,17850,1
grooming,17949,17850,17949,99
sniffing,18065,17949,18065,116
stepping,18066,18065,18066,1
sniffing,18067,18066,18067,1
rising,18099,18067,18099,32
sniffing,18103,18099,18103,4
rising,18150,18103,18150,47
trotting,18183,18150,18183,33
walking,18202,18183,18202,19
sniffing,18203,18202,18203,1
walking,18239,18203,18239,36
sniffing,18306,18239,18306,67
walking,18307,18306,18307,1
grooming,18463,18307,18463,156
trotting,18491,18463,18491,28
right_turning,18544,18491,18544,53
walking,18580,18544,18580,36
rearing,18581,18580,18581,1
walking,18637,18581,18637,56
sniffing,18638,18637,18638,1
left_turning,18665,18638,18665,27
rising,18666,18665,18666,1
rearing,18739,18666,18739,73
walking,18807,18739,18807,68
sniffing,18906,18807,18906,99
rising,18907,18906,18907,1
climbing,18908,18907,18908,1
stepping,18961,18908,18961,53
sniffing,18962,18961,18962,1
walking,19022,18962,19022,60
hunching,19040,19022,19040,18
left_turning,19041,19040,19041,1
walking,19102,19041,19102,61
sniffing,19103,19102,19103,1
rising,19104,19103,19104,1
sniffing,19126,19104,19126,22
climbing,19257,19126,19257,131
grooming,19321,19257,19321,64
scratching,19322,19321,19322,1
sniffing,19362,19322,19362,40
walking,19426,19362,19426,64
stepping,19467,19426,19467,41
sniffing,19503,19467,19503,36
walking,19628,19503,19628,125
grooming,19802,19628,19802,174
climbing,19861,19802,19861,59
rearing,19862,19861,19862,1
grooming,19995,19862,19995,133
rearing,19996,19995,19996,1
grooming,20016,19996,20016,20
rising,20034,20016,20034,18
sniffing,20035,20034,20035,1
right_turning,20064,20035,20064,29
rising,20065,20064,20065,1
sniffing,20253,20065,20253,188
rising,20276,20253,20276,23
sniffing,20339,20276,20339,63
walking,20375,20339,20375,36
stepping,20413,20375,20413,38
rearing,20414,20413,20414,1
grooming,20415,20414,20415,1
sniffing,20449,20415,20449,34
rising,20521,20449,20521,72
rearing,20522,20521,20522,1
left_turning,20543,20522,20543,21
grooming,20667,20543,20667,124
rearing,20718,20667,20718,51
sniffing,20770,20718,20770,52
right_turning,20796,20770,20796,26
stepping,20819,20796,20819,23
trotting,20869,20819,20869,50
left_turning,20910,20869,20910,41
stepping,20943,20910,20943,33
grooming,21042,20943,21042,99
sniffing,21074,21042,21074,32
stepping,21084,21074,21084,10
sniffing,21162,21084,21162,78
rising,21180,21162,21180,18
sniffing,21271,21180,21271,91
rising,21272,21271,21272,1
grooming,21352,21272,21352,80
stepping,21397,21352,21397,45
climbing,21430,21397,21430,33
grooming,21484,21430,21484,54
hunching,21498,21484,21498,14
right_turning,21551,21498,21551,53
grooming,21843,21551,21843,292
sniffing,21960,21843,21960,117
rising,22097,21960,22097,137
climbing,22133,22097,22133,36
walking,22166,22133,22166,33
sniffing,22190,22166,22190,24
rising,22191,22190,22191,1
sniffing,22228,22191,22228,37
walking,22249,22228,22249,21
stepping,22285,22249,22285,36
rising,22326,22285,22326,41
grooming,22556,22326,22556,230
sniffing,22557,22556,22557,1
grooming,22568,22557,22568,11
rising,22598,22568,22598,30
rearing,22630,22598,22630,32
left_turning,22637,22630,22637,7
running,22671,22637,22671,34
trotting,22734,22671,22734,63
sniffing,22815,22734,22815,81
walking,22906,22815,22906,91
sniffing,22925,22906,22925,19
rising,22926,22925,22926,1
stepping,22993,22926,22993,67
walking,23014,22993,23014,21
left_turning,23015,23014,23015,1
stepping,23087,23015,23087,72
left_turning,23149,23087,23149,62
sniffing,23272,23149,23272,123
grooming,23315,23272,23315,43
climbing,23372,23315,23372,57
left_turning,23399,23372,23399,27
sniffing,23439,23399,23439,40
grooming,23518,23439,23518,79
trotting,23537,23518,23537,19
walking,23545,23537,23545,8
stepping,23558,23545,23558,13
right_turning,23559,23558,23559,1
sniffing,23580,23559,23580,21
climbing,23594,23580,23594,14
grooming,23611,23594,23611,17
sniffing,23739,23611,23739,128
rearing,23802,23739,23802,63
sniffing,23803,23802,23803,1
grooming,23804,23803,23804,1
sniffing,23902,23804,23902,98
right_turning,23914,23902,23914,12
walking,23954,23914,23954,40
stepping,24011,23954,24011,57
sniffing,24121,24011,24121,110
walking,24172,24121,24172,51
sniffing,24173,24172,24173,1
grooming,24311,24173,24311,138
climbing,24394,24311,24394,83
grooming,24573,24394,24573,179
hunching,24614,24573,24614,41
grooming,24632,24614,24632,18
scratching,24633,24632,24633,1
walking,24681,24633,24681,48
rising,24726,24681,24726,45
walking,24727,24726,24727,1
stepping,24777,24727,24777,50
walking,24814,24777,24814,37
left_turning,24826,24814,24826,12
walking,24914,24826,24914,88
sniffing,24964,24914,24964,50
walking,24978,24964,24978,14
sniffing,25059,24978,25059,81
stepping,25079,25059,25079,20
walking,25133,25079,25133,54
stepping,25164,25133,25164,31
climbing,25217,25164,25217,53
grooming,25302,25217,25302,85
left_turning,25364,25302,25364,62
walking,25400,25364,25400,36
left_turning,25469,25400,25469,69
grooming,25470,25469,25470,1
rising,25509,25470,25509,39
rearing,25526,25509,25526,17
grooming,25527,25526,25527,1
rising,25528,25527,25528,1
climbing,25611,25528,25611,83
sniffing,25672,25611,25672,61
grooming,25718,25672,25718,46
sniffing,25815,25718,25815,97
hunching,25859,25815,25859,44
grooming,25902,25859,25902,43
left_turning,25935,25902,25935,33
sniffing,26136,25935,26136,201
stepping,26214,26136,26214,78
walking,26253,26214,26253,39
sniffing,26254,26253,26254,1
grooming,26278,26254,26278,24
stepping,26295,26278,26295,17
walking,26386,26295,26386,91
sniffing,26415,26386,26415,29
stepping,26485,26415,26485,70
sniffing,26605,26485,26605,120
rising,26637,26605,26637,32
left_turning,26743,26637,26743,106
walking,26791,26743,26791,48
left_turning,26837,26791,26837,46
trotting,26878,26837,26878,41
rising,26901,26878,26901,23
left_turning,26953,26901,26953,52
walking,27026,26953,27026,73
climbing,27056,27026,27056,30
right_turning,27070,27056,27070,14
walking,27132,27070,27132,62
rising,27183,27132,27183,51
grooming,27184,27183,27184,1
rearing,27249,27184,27249,65
stepping,27283,27249,27283,34
climbing,27287,27283,27287,4
walking,27311,27287,27311,24
jumping,27372,27311,27372,61
rearing,27574,27372,27574,202
sniffing,27714,27574,27714,140
grooming,27892,27714,27892,178
sniffing,28165,27892,28165,273
rising,28168,28165,28168,3
rearing,28197,28168,28197,29
grooming,28588,28197,28588,391
stepping,28622,28588,28622,34
sniffing,28652,28622,28652,30
stepping,28696,28652,28696,44
rising,28707,28696,28707,11
grooming,28923,28707,28923,216
hunching,28987,28923,28987,64
rising,29011,28987,29011,24
rearing,29076,29011,29076,65
stepping,29119,29076,29119,43
sniffing,29189,29119,29189,70
left_turning,29196,29189,29196,7
walking,29243,29196,29243,47
sniffing,29268,29243,29268,25
walking,29324,29268,29324,56
stepping,29360,29324,29360,36
right_turning,29389,29360,29389,29
walking,29390,29389,29390,1
stepping,29447,29390,29447,57
right_turning,29459,29447,29459,12
stepping,29502,29459,29502,43
sniffing,29591,29502,29591,89
climbing,29660,29591,29660,69
grooming,29661,29660,29661,1
sniffing,29691,29661,29691,30
walking,29697,29691,29697,6
grooming,29698,29697,29698,1
stepping,29724,29698,29724,26
sniffing,29725,29724,29725,1
trotting,29743,29725,29743,18
stepping,29772,29743,29772,29
walking,29773,29772,29773,1
sniffing,29774,29773,29774,1
grooming,29775,29774,29775,1
walking,29856,29775,29856,81
grooming,30059,29856,30059,203
walking,30110,30059,30110,51
stepping,30142,30110,30142,32
walking,30230,30142,30230,88
sniffing,30265,30230,30265,35
left_turning,30309,30265,30309,44
walking,30375,30309,30375,66
grooming,30423,30375,30423,48
right_turning,30431,30423,30431,8
running,30455,30431,30455,24
walking,30586,30455,30586,131
stepping,30587,30586,30587,1
sniffing,30628,30587,30628,41
grooming,30774,30628,30774,146
hunching,30786,30774,30786,12
left_turning,30834,30786,30834,48
sniffing,30847,30834,30847,13
trotting,30848,30847,30848,1
left_turning,30903,30848,30903,55
grooming,30904,30903,30904,1
right_turning,30912,30904,30912,8
walking,30969,30912,30969,57
sniffing,30970,30969,30970,1
rising,31016,30970,31016,46
climbing,31067,31016,31067,51
left_turning,31091,31067,31091,24
sniffing,31092,31091,31092,1
grooming,31151,31092,31151,59
scratching,31152,31151,31152,1
left_turning,31164,31152,31164,12
climbing,31275,31164,31275,111
rising,31276,31275,31276,1
climbing,31304,31276,31304,28
right_turning,31325,31304,31325,21
stepping,31353,31325,31353,28
rearing,31428,31353,31428,75
grooming,31446,31428,31446,18
walking,31464,31446,31464,18
rising,31465,31464,31465,1
grooming,31809,31465,31809,344
rearing,31897,31809,31897,88
grooming,32002,31897,32002,105
left_turning,32043,32002,32043,41
sniffing,32134,32043,32134,91
stepping,32162,32134,32162,28
sniffing,32225,32162,32225,63
left_turning,32278,32225,32278,53
sniffing,32380,32278,32380,102
stepping,32420,32380,32420,40
sniffing,32615,32420,32615,195
rising,32620,32615,32620,5
climbing,32682,32620,32682,62
walking,32711,32682,32711,29
trotting,32724,32711,32724,13
sniffing,32725,32724,32725,1
rising,32754,32725,32754,29
left_turning,32806,32754,32806,52
walking,32877,32806,32877,71
right_turning,32950,32877,32950,73
sniffing,33078,32950,33078,128
rising,33141,33078,33141,63
grooming,33347,33141,33347,206
hunching,33348,33347,33348,1
rearing,33420,33348,33420,72
grooming,33439,33420,33439,19
rising,33463,33439,33463,24
climbing,33468,33463,33468,5
grooming,33527,33468,33527,59
rearing,33528,33527,33528,1
grooming,33529,33528,33529,1
hunching,33533,33529,33533,4
rearing,33620,33533,33620,87
left_turning,33623,33620,33623,3
stepping,33690,33623,33690,67
walking,33733,33690,33733,43
stepping,33775,33733,33775,42
sniffing,33857,33775,33857,82
stepping,33893,33857,33893,36
sniffing,33894,33893,33894,1
left_turning,33895,33894,33895,1
rearing,33896,33895,33896,1
stepping,33927,33896,33927,31
rising,33930,33927,33930,3
rearing,33957,33930,33957,27
rising,34047,33957,34047,90
sniffing,34137,34047,34137,90
