revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,34172,34137,34172,35
left_turning,34197,34172,34197,25
walking,34198,34197,34198,1
stepping,34217,34198,34217,19
trotting,34253,34217,34253,36
walking,34254,34253,34254,1
rearing,34303,34254,34303,49
stepping,34346,34303,34346,43
walking,34390,34346,34390,44
running,34422,34390,34422,32
rearing,34478,34422,34478,56
grooming,34479,34478,34479,1
walking,34523,34479,34523,44
trotting,34524,34523,34524,1
running,34556,34524,34556,32
right_turning,34572,34556,34572,16
walking,34624,34572,34624,52
stepping,34638,34624,34638,14
sniffing,34639,34638,34639,1
rising,34683,34639,34683,44
rearing,34701,34683,34701,18
grooming,34786,34701,34786,85
sniffing,34815,34786,34815,29
stepping,34854,34815,34854,39
walking,34896,34854,34896,42
sniffing,34923,34896,34923,27
stepping,34980,34923,34980,57
rearing,35159,34980,35159,179
stepping,35192,35159,35192,33
trotting,35234,35192,35234,42
sniffing,35360,35234,35360,126
rising,35405,35360,35405,45
sniffing,35560,35405,35560,155
rearing,35568,35560,35568,8
grooming,36059,35568,36059,491
rearing,36133,36059,36133,74
hunching,36165,36133,36165,32
grooming,36288,36165,36288,123
rearing,36393,36288,36393,105
stepping,36420,36393,36420,27
grooming,36434,36420,36434,14
rising,36499,36434,36499,65
grooming,36525,36499,36525,26
running,36552,36525,36552,27
stepping,36644,36552,36644,92
walking,36698,36644,36698,54
stepping,36756,36698,36756,58
rising,36902,36756,36902,146
stepping,36926,36902,36926,24
sniffing,37002,36926,37002,76
walking,37051,37002,37051,49
stepping,37128,37051,37128,77
walking,37182,37128,37182,54
grooming,37209,37182,37209,27
sniffing,37297,37209,37297,88
rising,37312,37297,37312,15
grooming,37313,37312,37313,1
rising,37327,37313,37327,14
climbing,37346,37327,37346,19
left_turning,37415,37346,37415,69
sniffing,37445,37415,37445,30
rising,37466,37445,37466,21
stepping,37515,37466,37515,49
rearing,37535,37515,37535,20
hunching,37619,37535,37619,84
rearing,37620,37619,37620,1
grooming,37741,37620,37741,121
sniffing,37755,37741,37755,14
rising,37781,37755,37781,26
right_turning,37816,37781,37816,35
stepping,37831,37816,37831,15
grooming,37871,37831,37871,40
left_turning,37939,37871,37939,68
walking,37983,37939,37983,44
sniffing,38061,37983,38061,78
grooming,38142,38061,38142,81
sniffing,38143,38142,38143,1
stepping,38150,38143,38150,7
walking,38151,38150,38151,1
stepping,38186,38151,38186,35
sniffing,38237,38186,38237,51
grooming,38238,38237,38238,1
sniffing,38239,38238,38239,1
rearing,38259,38239,38259,20
grooming,38334,38259,38334,75
stepping,38391,38334,38391,57
rearing,38421,38391,38421,30
grooming,38454,38421,38454,33
rearing,38472,38454,38472,18
grooming,38575,38472,38575,103
sniffing,38668,38575,38668,93
climbing,38721,38668,38721,53
grooming,38835,38721,38835,114
stepping,38879,38835,38879,44
sniffing,38928,38879,38928,49
climbing,38980,38928,38980,52
rising,39017,38980,39017,37
climbing,39089,39017,39089,72
grooming,39215,39089,39215,126
sniffing,39293,39215,39293,78
stepping,39300,39293,39300,7
sniffing,39356,39300,39356,56
grooming,39379,39356,39379,23
stepping,39440,39379,39440,61
walking,39459,39440,39459,19
rising,39545,39459,39545,86
sniffing,39674,39545,39674,129
right_turning,39675,39674,39675,1
trotting,39726,39675,39726,51
stepping,39756,39726,39756,30
sniffing,39761,39756,39761,5
walking,39790,39761,39790,29
stepping,39803,39790,39803,13
left_turning,39873,39803,39873,70
walking,39914,39873,39914,41
left_turning,39959,39914,39959,45
stepping,40024,39959,40024,65
climbing,40025,40024,40025,1
sniffing,40091,40025,40091,66
walking,40224,40091,40224,133
rising,40253,40224,40253,29
left_turning,40283,40253,40283,30
sniffing,40315,40283,40315,32
rising,40316,40315,40316,1
sniffing,40334,40316,40334,18
rearing,40349,40334,40349,15
rising,40350,40349,40350,1
stepping,40378,40350,40378,28
rearing,40406,40378,40406,28
grooming,40544,40406,40544,138
stepping,40580,40544,40580,36
climbing,40591,40580,40591,11
rearing,40635,40591,40635,44
sniffing,40736,40635,40736,101
rising,40839,40736,40839,103
sniffing,40912,40839,40912,73
grooming,41056,40912,41056,144
rearing,41122,41056,41122,66
sniffing,41223,41122,41223,101
rearing,41224,41223,41224,1
jumping,41312,41224,41312,88
right_turning,41368,41312,41368,56
stepping,41383,41368,41383,15
walking,41384,41383,41384,1
stepping,41392,41384,41392,8
climbing,41556,41392,41556,164
stepping,41575,41556,41575,19
grooming,41658,41575,41658,83
stepping,41715,41658,41715,57
sniffing,41731,41715,41731,16
rearing,41772,41731,41772,41
grooming,41870,41772,41870,98
hunching,41871,41870,41871,1
left_turning,41908,41871,41908,37
walking,41959,41908,41959,51
sniffing,42025,41959,42025,66
walking,42093,42025,42093,68
running,42107,42093,42107,14
stepping,42116,42107,42116,9
walking,42128,42116,42128,12
sniffing,42207,42128,42207,79
rising,42225,42207,42225,18
sniffing,42264,42225,42264,39
climbing,42351,42264,42351,87
walking,42399,42351,42399,48
trotting,42401,42399,42401,2
walking,42464,42401,42464,63
sniffing,42485,42464,42485,21
left_turning,42517,42485,42517,32
stepping,42541,42517,42541,24
walking,42597,42541,42597,56
sniffing,42614,42597,42614,17
rising,42700,42614,42700,86
stepping,42717,42700,42717,17
rising,42821,42717,42821,104
grooming,42822,42821,42822,1
left_turning,42833,42822,42833,11
sniffing,43028,42833,43028,195
stepping,43029,43028,43029,1
sniffing,43102,43029,43102,73
rising,43149,43102,43149,47
rearing,43191,43149,43191,42
grooming,43192,43191,43192,1
walking,43193,43192,43193,1
sniffing,43319,43193,43319,126
grooming,43397,43319,43397,78
stepping,43452,43397,43452,55
sniffing,43453,43452,43453,1
stepping,43474,43453,43474,21
rearing,43535,43474,43535,61
grooming,43536,43535,43536,1
rising,43537,43536,43537,1
grooming,43661,43537,43661,124
rising,43724,43661,43724,63
rearing,43762,43724,43762,38
grooming,43763,43762,43763,1
right_turning,43801,43763,43801,38
walking,43859,43801,43859,58
grooming,44031,43859,44031,172
sniffing,44120,44031,44120,89
right_turning,44134,44120,44134,14
sniffing,44190,44134,44190,56
walking,44252,44190,44252,62
sniffing,44265,44252,44265,13
rising,44282,44265,44282,17
sniffing,44309,44282,44309,27
grooming,44505,44309,44505,196
climbing,44506,44505,44506,1
left_turning,44522,44506,44522,16
rearing,44523,44522,44523,1
stepping,44546,44523,44546,23
walking,44625,44546,44625,79
sniffing,44636,44625,44636,11
stepping,44705,44636,44705,69
grooming,44706,44705,44706,1
rearing,44711,44706,44711,5
grooming,44762,44711,44762,51
left_turning,44867,44762,44867,105
hunching,44911,44867,44911,44
sniffing,44912,44911,44912,1
left_turning,44934,44912,44934,22
rising,44973,44934,44973,39
sniffing,45172,44973,45172,199
walking,45238,45172,45238,66
sniffing,45317,45238,45317,79
hunching,45364,45317,45364,47
walking,45366,45364,45366,2
trotting,45432,45366,45432,66
rising,45516,45432,45516,84
rearing,45609,45516,45609,93
grooming,45690,45609,45690,81
stepping,45711,45690,45711,21
sniffing,45760,45711,45760,49
rising,45804,45760,45804,44
rearing,45838,45804,45838,34
climbing,45863,45838,45863,25
rearing,45911,45863,45911,48
climbing,46003,45911,46003,92
grooming,46388,46003,46388,385
climbing,46442,46388,46442,54
trotting,46469,46442,46469,27
sniffing,46572,46469,46572,103
stepping,46573,46572,46573,1
sniffing,46606,46573,46606,33
walking,46614,46606,46614,8
rearing,46674,46614,46674,60
climbing,46704,46674,46704,30
running,46745,46704,46745,41
sniffing,46760,46745,46760,15
walking,46762,46760,46762,2
sniffing,46820,46762,46820,58
right_turning,46852,46820,46852,32
left_turning,46859,46852,46859,7
rising,46860,46859,46860,1
sniffing,46933,46860,46933,73
left_turning,46978,46933,46978,45
walking,47025,46978,47025,47
sniffing,47104,47025,47104,79
walking,47180,47104,47180,76
stepping,47181,47180,47181,1
grooming,47394,47181,47394,213
hunching,47437,47394,47437,43
grooming,47508,47437,47508,71
stepping,47567,47508,47567,59
rearing,47568,47567,47568,1
grooming,47569,47568,47569,1
rearing,47612,47569,47612,43
rising,47613,47612,47613,1
walking,47643,47613,47643,30
rising,47644,47643,47644,1
grooming,47664,47644,47664,20
left_turning,47692,47664,47692,28
climbing,47696,47692,47696,4
sniffing,47722,47696,47722,26
rising,47723,47722,47723,1
grooming,47885,47723,47885,162
hunching,47892,47885,47892,7
grooming,47893,47892,47893,1
hunching,47919,47893,47919,26
grooming,47948,47919,47948,29
rising,47949,47948,47949,1
grooming,47950,47949,47950,1
sniffing,47976,47950,47976,26
rising,47998,47976,47998,22
grooming,48004,47998,48004,6
running,48049,48004,48049,45
rising,48058,48049,48058,9
stepping,48059,48058,48059,1
right_turning,48067,48059,48067,8
sniffing,48146,48067,48146,79
walking,48170,48146,48170,24
sniffing,48235,48170,48235,65
rising,48323,48235,48323,88
climbing,48368,48323,48368,45
grooming,48412,48368,48412,44
hunching,48480,48412,48480,68
grooming,48637,48480,48637,157
trotting,48674,48637,48674,37
rearing,48739,48674,48739,65
grooming,48781,48739,48781,42
climbing,48782,48781,48782,1
grooming,48926,48782,48926,144
rearing,49034,48926,49034,108
grooming,49139,49034,49139,105
walking,49163,49139,49163,24
sniffing,49164,49163,49164,1
rising,49230,49164,49230,66
left_turning,49281,49230,49281,51
walking,49337,49281,49337,56
running,49387,49337,49387,50
sniffing,49392,49387,49392,5
rising,49406,49392,49406,14
stepping,49430,49406,49430,24
left_turning,49464,49430,49464,34
rearing,49523,49464,49523,59
hunching,49526,49523,49526,3
grooming,49740,49526,49740,214
sniffing,49829,49740,49829,89
walking,49830,49829,49830,1
stepping,49897,49830,49897,67
sniffing,49898,49897,49898,1
walking,49918,49898,49918,20
climbing,49961,49918,49961,43
grooming,49962,49961,49962,1
rearing,49963,49962,49963,1
climbing,50004,49963,50004,41
walking,50005,50004,50005,1
stepping,50050,50005,50050,45
walking,50121,50050,50121,71
right_turning,50132,50121,50132,11
walking,50165,50132,50165,33
sniffing,50239,50165,50239,74
walking,50283,50239,50283,44
stepping,50348,50283,50348,65
sniffing,50349,50348,50349,1
rising,50400,50349,50400,51
rearing,50504,50400,50504,104
grooming,50858,50504,50858,354
rising,50859,50858,50859,1
rearing,50961,50859,50961,102
rising,50962,50961,50962,1
rearing,50963,50962,50963,1
walking,50997,50963,50997,34
sniffing,51020,50997,51020,23
rearing,51076,51020,51076,56
stepping,51102,51076,51102,26
sniffing,51103,51102,51103,1
walking,51111,51103,51111,8
right_turning,51174,51111,51174,63
sniffing,51283,51174,51283,109
left_turning,51330,51283,51330,47
sniffing,51456,51330,51456,126
grooming,51472,51456,51472,16
left_turning,51485,51472,51485,13
grooming,51768,51485,51768,283
rearing,51881,51768,51881,113
trotting,51898,51881,51898,17
sniffing,52009,51898,52009,111
stepping,52048,52009,52048,39
rearing,52049,52048,52049,1
walking,52088,52049,52088,39
stepping,52103,52088,52103,15
grooming,52187,52103,52187,84
rising,52210,52187,52210,23
grooming,52545,52210,52545,335
sniffing,52599,52545,52599,54
running,52669,52599,52669,70
walking,52670,52669,52670,1
sniffing,52671,52670,52671,1
walking,52771,52671,52771,100
sniffing,52793,52771,52793,22
left_turning,52826,52793,52826,33
sniffing,52975,52826,52975,149
rising,53099,52975,53099,124
sniffing,53193,53099,53193,94
rising,53199,53193,53199,6
grooming,53496,53199,53496,297
stepping,53526,53496,53526,30
rising,53556,53526,53556,30
grooming,53708,53556,53708,152
left_turning,53783,53708,53783,75
walking,53822,53783,53822,39
left_turning,53856,53822,53856,34
walking,53870,53856,53870,14
sniffing,53979,53870,53979,109
running,54011,53979,54011,32
stepping,54086,54011,54086,75
grooming,54087,54086,54087,1
hunching,54148,54087,54148,61
grooming,54270,54148,54270,122
stepping,54308,54270,54308,38
walking,54361,54308,54361,53
stepping,54385,54361,54385,24
walking,54405,54385,54405,20
sniffing,54460,54405,54460,55
walking,54462,54460,54462,2
sniffing,54463,54462,54463,1
rearing,54488,54463,54488,25
climbing,54534,54488,54534,46
right_turning,54572,54534,54572,38
sniffing,54775,54572,54775,203
stepping,54791,54775,54791,16
walking,54792,54791,54792,1
stepping,54810,54792,54810,18
grooming,54811,54810,54811,1
sniffing,54852,54811,54852,41
rearing,54931,54852,54931,79
walking,54979,54931,54979,48
left_turning,54980,54979,54980,1
walking,54981,54980,54981,1
stepping,54988,54981,54988,7
sniffing,55012,54988,55012,24
scratching,55013,55012,55013,1
sniffing,55046,55013,55046,33
grooming,55144,55046,55144,98
scratching,55145,55144,55145,1
left_turning,55191,55145,55191,46
walking,55261,55191,55261,70
sniffing,55328,55261,55328,67
stepping,55358,55328,55358,30
climbing,55395,55358,55395,37
running,55437,55395,55437,42
stepping,55455,55437,55455,18
sniffing,55551,55455,55551,96
hunching,55571,55551,55571,20
rearing,55638,55571,55638,67
hunching,55639,55638,55639,1
scratching,55640,55639,55640,1
grooming,55800,55640,55800,160
climbing,55801,55800,55801,1
left_turning,55880,55801,55880,79
walking,55902,55880,55902,22
rising,55955,55902,55955,53
sniffing,55984,55955,55984,29
grooming,56084,55984,56084,100
rising,56085,56084,56085,1
climbing,56091,56085,56091,6
running,56133,56091,56133,42
rising,56160,56133,56160,27
climbing,56243,56160,56243,83
running,56278,56243,56278,35
walking,56368,56278,56368,90
sniffing,56434,56368,56434,66
stepping,56486,56434,56486,52
climbing,56551,56486,56551,65
rearing,56638,56551,56638,87
left_turning,56639,56638,56639,1
walking,56653,56639,56653,14
trotting,56676,56653,56676,23
rearing,56754,56676,56754,78
left_turning,56776,56754,56776,22
sniffing,56833,56776,56833,57
climbing,56907,56833,56907,74
stepping,56952,56907,56952,45
sniffing,56995,56952,56995,43
walking,57022,56995,57022,27
sniffing,57023,57022,57023,1
grooming,57024,57023,57024,1
rising,57074,57024,57074,50
climbing,57156,57074,57156,82
running,57172,57156,57172,16
sniffing,57173,57172,57173,1
left_turning,57203,57173,57203,30
grooming,57218,57203,57218,15
walking,57248,57218,57248,30
sniffing,57249,57248,57249,1
walking,57291,57249,57291,42
sniffing,57292,57291,57292,1
rising,57392,57292,57392,100
stepping,57415,57392,57415,23
walking,57427,57415,57427,12
left_turning,57462,57427,57462,35
running,57509,57462,57509,47
walking,57513,57509,57513,4
stepping,57514,57513,57514,1
rearing,57614,57514,57614,100
climbing,57626,57614,57626,12
walking,57697,57626,57697,71
sniffing,57733,57697,57733,36
rearing,57796,57733,57796,63
stepping,57825,57796,57825,29
sniffing,57922,57825,57922,97
walking,57979,57922,57979,57
trotting,57993,57979,57993,14
sniffing,58091,57993,58091,98
rearing,58137,58091,58137,46
rising,58178,58137,58178,41
grooming,58320,58178,58320,142
hunching,58321,58320,58321,1
grooming,58443,58321,58443,122
rearing,58471,58443,58471,28
climbing,58583,58471,58583,112
rearing,58598,58583,58598,15
climbing,58602,58598,58602,4
stepping,58630,58602,58630,28
walking,58642,58630,58642,12
sniffing,58643,58642,58643,1
walking,58741,58643,58741,98
left_turning,58793,58741,58793,52
rising,58794,58793,58794,1
sniffing,58823,58794,58823,29
stepping,58852,58823,58852,29
sniffing,58863,58852,58863,11
rearing,58987,58863,58987,124
grooming,59049,58987,59049,62
hunching,59128,59049,59128,79
grooming,59226,59128,59226,98
sniffing,59254,59226,59254,28
walking,59255,59254,59255,1
trotting,59273,59255,59273,18
sniffing,59342,59273,59342,69
rising,59382,59342,59382,40
stepping,59412,59382,59412,30
rearing,59647,59412,59647,235
hunching,59685,59647,59685,38
grooming,59774,59685,59774,89
climbing,59775,59774,59775,1
walking,59838,59775,59838,63
sniffing,59878,59838,59878,40
left_turning,59937,59878,59937,59
sniffing,60025,59937,60025,88
walking,60081,60025,60081,56
climbing,60082,60081,60082,1
left_turning,60139,60082,60139,57
trotting,60182,60139,60182,43
stepping,60221,60182,60221,39
rearing,60242,60221,60242,21
hunching,60325,60242,60325,83
grooming,60326,60325,60326,1
sniffing,60340,60326,60340,14
left_turning,60393,60340,60393,53
running,60405,60393,60405,12
sniffing,60521,60405,60521,116
rearing,60545,60521,60545,24
climbing,60558,60545,60558,13
trotting,60588,60558,60588,30
rising,60690,60588,60690,102
sniffing,60737,60690,60737,47
left_turning,60748,60737,60748,11
grooming,60810,60748,60810,62
rearing,60822,60810,60822,12
grooming,60823,60822,60823,1
sniffing,60949,60823,60949,126
stepping,60983,60949,60983,34
right_turning,60984,60983,60984,1
stepping,61064,60984,61064,80
sniffing,61070,61064,61070,6
rearing,61134,61070,61134,64
grooming,61172,61134,61172,38
left_turning,61251,61172,61251,79
sniffing,61304,61251,61304,53
hunching,61446,61304,61446,142
grooming,61447,61446,61447,1
hunching,61492,61447,61492,45
rearing,61625,61492,61625,133
hunching,61626,61625,61626,1
grooming,62023,61626,62023,397
scratching,62024,62023,62024,1
sniffing,62046,62024,62046,22
rising,62094,62046,62094,48
climbing,62096,62094,62096,2
rising,62158,62096,62158,62
walking,62196,62158,62196,38
sniffing,62282,62196,62282,86
grooming,62302,62282,62302,20
rearing,62384,62302,62384,82
walking,62385,62384,62385,1
stepping,62452,62385,62452,67
sniffing,62581,62452,62581,129
grooming,63215,62581,63215,634
rising,63236,63215,63236,21
climbing,63393,63236,63393,157
rising,63395,63393,63395,2
hunching,63500,63395,63500,105
left_turning,63514,63500,63514,14
walking,63596,63514,63596,82
sniffing,63665,63596,63665,69
stepping,63694,63665,63694,29
climbing,63774,63694,63774,80
trotting,63807,63774,63807,33
walking,63808,63807,63808,1
stepping,63851,63808,63851,43
rearing,63870,63851,63870,19
rising,63886,63870,63886,16
sniffing,63890,63886,63890,4
grooming,63891,63890,63891,1
sniffing,63938,63891,63938,47
rising,63970,63938,63970,32
climbing,64038,63970,64038,68
left_turning,64076,64038,64076,38
walking,64077,64076,64077,1
running,64078,64077,64078,1
walking,64138,64078,64138,60
sniffing,64186,64138,64186,48
walking,64226,64186,64226,40
sniffing,64309,64226,64309,83
walking,64311,64309,64311,2
stepping,64362,64311,64362,51
climbing,64488,64362,64488,126
rearing,64543,64488,64543,55
grooming,64747,64543,64747,204
stepping,64773,64747,64773,26
walking,64837,64773,64837,64
trotting,64911,64837,64911,74
walking,64955,64911,64955,44
sniffing,65050,64955,65050,95
right_turning,65063,65050,65063,13
walking,65078,65063,65078,15
left_turning,65098,65078,65098,20
walking,65132,65098,65132,34
sniffing,65213,65132,65213,81
running,65260,65213,65260,47
rising,65280,65260,65280,20
grooming,65533,65280,65533,253
sniffing,65571,65533,65571,38
rising,65572,65571,65572,1
rearing,65573,65572,65573,1
grooming,65627,65573,65627,54
walking,65628,65627,65628,1
rising,65636,65628,65636,8
sniffing,65679,65636,65679,43
rising,65712,65679,65712,33
rearing,65789,65712,65789,77
hunching,65790,65789,65790,1
rising,65831,65790,65831,41
climbing,65832,65831,65832,1
rearing,65903,65832,65903,71
grooming,66048,65903,66048,145
sniffing,66186,66048,66186,138
trotting,66197,66186,66197,11
walking,66259,66197,66259,62
sniffing,66401,66259,66401,142
walking,66418,66401,66418,17
sniffing,66419,66418,66419,1
stepping,66472,66419,66472,53
rising,66480,66472,66480,8
right_turning,66487,66480,66487,7
sniffing,66488,66487,66488,1
trotting,66535,66488,66535,47
sniffing,66606,66535,66606,71
stepping,66647,66606,66647,41
rising,66648,66647,66648,1
right_turning,66675,66648,66675,27
walking,66757,66675,66757,82
rising,66758,66757,66758,1
rearing,66812,66758,66812,54
climbing,66843,66812,66843,31
walking,66851,66843,66851,8
right_turning,66873,66851,66873,22
climbing,66953,66873,66953,80
left_turning,66955,66953,66955,2
walking,67021,66955,67021,66
sniffing,67022,67021,67022,1
rising,67059,67022,67059,37
climbing,67060,67059,67060,1
walking,67098,67060,67098,38
sniffing,67166,67098,67166,68
rising,67207,67166,67207,41
stepping,67235,67207,67235,28
sniffing,67243,67235,67243,8
rising,67244,67243,67244,1
grooming,67431,67244,67431,187
left_turning,67463,67431,67463,32
sniffing,67562,67463,67562,99
stepping,67615,67562,67615,53
sniffing,67813,67615,67813,198
rising,67903,67813,67903,90
climbing,67978,67903,67978,75
rising,67996,67978,67996,18
rearing,67997,67996,67997,1
grooming,67998,67997,67998,1
rearing,68083,67998,68083,85
rising,68118,68083,68118,35
rearing,68119,68118,68119,1
grooming,68437,68119,68437,318
sniffing,68516,68437,68516,79
left_turning,68554,68516,68554,38
trotting,68555,68554,68555,1
walking,68615,68555,68615,60
sniffing,68675,68615,68675,60
grooming,68676,68675,68676,1
scratching,68677,68676,68677,1
