revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,68694,68677,68694,17
left_turning,68710,68694,68710,16
grooming,68875,68710,68875,165
trotting,68940,68875,68940,65
walking,69031,68940,69031,91
running,69058,69031,69058,27
rising,69114,69058,69114,56
grooming,69295,69114,69295,181
left_turning,69297,69295,69297,2
rearing,69313,69297,69313,16
sniffing,69314,69313,69314,1
walking,69330,69314,69330,16
sniffing,69344,69330,69344,14
stepping,69372,69344,69372,28
sniffing,69373,69372,69373,1
walking,69402,69373,69402,29
sniffing,69459,69402,69459,57
stepping,69513,69459,69513,54
sniffing,69631,69513,69631,118
rising,69672,69631,69672,41
sniffing,69699,69672,69699,27
climbing,69714,69699,69714,15
sniffing,69715,69714,69715,1
stepping,69744,69715,69744,29
sniffing,69745,69744,69745,1
rising,69763,69745,69763,18
grooming,69921,69763,69921,158
climbing,69922,69921,69922,1
left_turning,69971,69922,69971,49
rising,70012,69971,70012,41
walking,70082,70012,70082,70
stepping,70096,70082,70096,14
grooming,70146,70096,70146,50
rearing,70154,70146,70154,8
grooming,70155,70154,70155,1
stepping,70201,70155,70201,46
walking,70261,70201,70261,60
sniffing,70358,70261,70358,97
running,70364,70358,70364,6
sniffing,70369,70364,70369,5
rising,70449,70369,70449,80
climbing,70518,70449,70518,69
right_turning,70536,70518,70536,18
walking,70537,70536,70537,1
stepping,70538,70537,70538,1
walking,70610,70538,70610,72
sniffing,70649,70610,70649,39
rearing,70652,70649,70652,3
sniffing,70688,70652,70688,36
left_turning,70699,70688,70699,11
walking,70700,70699,70700,1
stepping,70760,70700,70760,60
sniffing,70934,70760,70934,174
stepping,70995,70934,70995,61
rising,71047,70995,71047,52
stepping,71144,71047,71144,97
sniffing,71179,71144,71179,35
left_turning,71180,71179,71180,1
climbing,71302,71180,71302,122
grooming,71353,71302,71353,51
rearing,71433,71353,71433,80
stepping,71515,71433,71515,82
rising,71537,71515,71537,22
rearing,71560,71537,71560,23
climbing,71594,71560,71594,34
rising,71672,71594,71672,78
grooming,71733,71672,71733,61
rising,71734,71733,71734,1
grooming,71870,71734,71870,136
trotting,71908,71870,71908,38
rising,71947,71908,71947,39
hunching,71987,71947,71987,40
rearing,71988,71987,71988,1
grooming,72006,71988,72006,18
rearing,72057,72006,72057,51
sniffing,72116,72057,72116,59
stepping,72156,72116,72156,40
sniffing,72162,72156,72162,6
grooming,72324,72162,72324,162
rising,72325,72324,72325,1
rearing,72420,72325,72420,95
grooming,72421,72420,72421,1
rising,72422,72421,72422,1
trotting,72477,72422,72477,55
stepping,72568,72477,72568,91
walking,72594,72568,72594,26
right_turning,72627,72594,72627,33
rising,72654,72627,72654,27
climbing,72677,72654,72677,23
trotting,72709,72677,72709,32
walking,72770,72709,72770,61
climbing,72827,72770,72827,57
sniffing,72844,72827,72844,17
stepping,72922,72844,72922,78
sniffing,72945,72922,72945,23
stepping,72958,72945,72958,13
sniffing,73086,72958,73086,128
stepping,73090,73086,73090,4
walking,73143,73090,73143,53
sniffing,73316,73143,73316,173
rearing,73374,73316,73374,58
grooming,73375,73374,73375,1
running,73404,73375,73404,29
trotting,73421,73404,73421,17
stepping,73422,73421,73422,1
sniffing,73536,73422,73536,114
grooming,73537,73536,73537,1
hunching,73638,73537,73638,101
rearing,73639,73638,73639,1
hunching,73737,73639,73737,98
grooming,73950,73737,73950,213
rearing,74103,73950,74103,153
climbing,74108,74103,74108,5
grooming,74239,74108,74239,131
rearing,74294,74239,74294,55
stepping,74366,74294,74366,72
sniffing,74448,74366,74448,82
left_turning,74528,74448,74528,80
rising,74560,74528,74560,32
grooming,74789,74560,74789,229
climbing,74812,74789,74812,23
sniffing,74901,74812,74901,89
walking,74902,74901,74902,1
running,74924,74902,74924,22
trotting,74978,74924,74978,54
walking,75018,74978,75018,40
sniffing,75102,75018,75102,84
hunching,75112,75102,75112,10
sniffing,75175,75112,75175,63
walking,75176,75175,75176,1
sniffing,75182,75176,75182,6
climbing,75198,75182,75198,16
stepping,75199,75198,75199,1
sniffing,75200,75199,75200,1
stepping,75252,75200,75252,52
running,75266,75252,75266,14
stepping,75267,75266,75267,1
rearing,75285,75267,75285,18
walking,75332,75285,75332,47
climbing,75522,75332,75522,190
grooming,75699,75522,75699,177
walking,75712,75699,75712,13
left_turning,75734,75712,75734,22
trotting,75781,75734,75781,47
stepping,75837,75781,75837,56
left_turning,75870,75837,75870,33
walking,75903,75870,75903,33
sniffing,75904,75903,75904,1
stepping,75924,75904,75924,20
sniffing,75981,75924,75981,57
walking,75994,75981,75994,13
trotting,76028,75994,76028,34
stepping,76058,76028,76058,30
walking,76148,76058,76148,90
stepping,76192,76148,76192,44
grooming,76525,76192,76525,333
hunching,76619,76525,76619,94
left_turning,76661,76619,76661,42
sniffing,76769,76661,76769,108
walking,76770,76769,76770,1
running,76796,76770,76796,26
walking,76797,76796,76797,1
sniffing,76798,76797,76798,1
stepping,76808,76798,76808,10
walking,76810,76808,76810,2
grooming,76849,76810,76849,39
scratching,76850,76849,76850,1
grooming,76851,76850,76851,1
left_turning,76887,76851,76887,36
grooming,77101,76887,77101,214
rearing,77169,77101,77169,68
climbing,77173,77169,77173,4
rearing,77254,77173,77254,81
grooming,77255,77254,77255,1
left_turning,77321,77255,77321,66
sniffing,77375,77321,77375,54
grooming,77428,77375,77428,53
rearing,77455,77428,77455,27
climbing,77456,77455,77456,1
sniffing,77549,77456,77549,93
rising,77613,77549,77613,64
grooming,77885,77613,77885,272
sniffing,77932,77885,77932,47
stepping,77958,77932,77958,26
walking,78021,77958,78021,63
sniffing,78214,78021,78214,193
walking,78219,78214,78219,5
sniffing,78220,78219,78220,1
left_turning,78221,78220,78221,1
trotting,78278,78221,78278,57
walking,78292,78278,78292,14
stepping,78357,78292,78357,65
sniffing,78368,78357,78368,11
walking,78443,78368,78443,75
stepping,78508,78443,78508,65
right_turning,78543,78508,78543,35
walking,78585,78543,78585,42
sniffing,78586,78585,78586,1
left_turning,78622,78586,78622,36
sniffing,78623,78622,78623,1
rearing,78624,78623,78624,1
grooming,78625,78624,78625,1
sniffing,78869,78625,78869,244
left_turning,78892,78869,78892,23
stepping,78957,78892,78957,65
sniffing,79094,78957,79094,137
grooming,79216,79094,79216,122
climbing,79233,79216,79233,17
left_turning,79243,79233,79243,10
sniffing,79392,79243,79392,149
stepping,79444,79392,79444,52
walking,79466,79444,79466,22
trotting,79471,79466,79471,5
walking,79526,79471,79526,55
sniffing,79647,79526,79647,121
rising,79700,79647,79700,53
rearing,79701,79700,79701,1
climbing,79881,79701,79881,180
trotting,79889,79881,79889,8
sniffing,79981,79889,79981,92
walking,80033,79981,80033,52
running,80072,80033,80072,39
sniffing,80185,80072,80185,113
walking,80234,80185,80234,49
sniffing,80244,80234,80244,10
walking,80256,80244,80256,12
stepping,80257,80256,80257,1
rising,80262,80257,80262,5
climbing,80367,80262,80367,105
rising,80384,80367,80384,17
sniffing,80449,80384,80449,65
walking,80492,80449,80492,43
hunching,80519,80492,80519,27
climbing,80544,80519,80544,25
rearing,80575,80544,80575,31
sniffing,80702,80575,80702,127
walking,80705,80702,80705,3
right_turning,80712,80705,80712,7
sniffing,80726,80712,80726,14
right_turning,80749,80726,80749,23
stepping,80826,80749,80826,77
walking,80829,80826,80829,3
sniffing,80902,80829,80902,73
stepping,81006,80902,81006,104
sniffing,81102,81006,81102,96
walking,81103,81102,81103,1
stepping,81147,81103,81147,44
sniffing,81189,81147,81189,42
rearing,81246,81189,81246,57
grooming,81266,81246,81266,20
rearing,81335,81266,81335,69
grooming,81371,81335,81371,36
sniffing,81531,81371,81531,160
grooming,81855,81531,81855,324
left_turning,81856,81855,81856,1
grooming,81857,81856,81857,1
sniffing,81876,81857,81876,19
walking,81944,81876,81944,68
climbing,81997,81944,81997,53
left_turning,81998,81997,81998,1
walking,82037,81998,82037,39
running,82074,82037,82074,37
rearing,82091,82074,82091,17
climbing,82158,82091,82158,67
left_turning,82165,82158,82165,7
walking,82241,82165,82241,76
rearing,82282,82241,82282,41
sniffing,82432,82282,82432,150
grooming,82989,82432,82989,557
rearing,83118,82989,83118,129
grooming,83189,83118,83189,71
sniffing,83285,83189,83285,96
grooming,83749,83285,83749,464
rising,83750,83749,83750,1
grooming,84210,83750,84210,460
trotting,84225,84210,84225,15
running,84235,84225,84235,10
walking,84236,84235,84236,1
rising,84255,84236,84255,19
sniffing,84368,84255,84368,113
walking,84412,84368,84412,44
stepping,84417,84412,84417,5
walking,84495,84417,84495,78
sniffing,84610,84495,84610,115
stepping,84651,84610,84651,41
sniffing,84861,84651,84861,210
right_turning,84914,84861,84914,53
walking,84954,84914,84954,40
rising,85029,84954,85029,75
climbing,85098,85029,85098,69
grooming,85321,85098,85321,223
climbing,85372,85321,85372,51
left_turning,85404,85372,85404,32
running,85431,85404,85431,27
stepping,85482,85431,85482,51
sniffing,85532,85482,85532,50
left_turning,85539,85532,85539,7
sniffing,85540,85539,85540,1
rising,85549,85540,85549,9
stepping,85592,85549,85592,43
walking,85644,85592,85644,52
trotting,85690,85644,85690,46
walking,85744,85690,85744,54
sniffing,85869,85744,85869,125
rising,85870,85869,85870,1
stepping,85876,85870,85876,6
sniffing,85877,85876,85877,1
running,85917,85877,85917,40
trotting,85969,85917,85969,52
walking,86018,85969,86018,49
stepping,86072,86018,86072,54
rearing,86110,86072,86110,38
sniffing,86272,86110,86272,162
stepping,86343,86272,86343,71
sniffing,86344,86343,86344,1
rearing,86345,86344,86345,1
right_turning,86360,86345,86360,15
sniffing,86395,86360,86395,35
trotting,86455,86395,86455,60
sniffing,86456,86455,86456,1
walking,86504,86456,86504,48
trotting,86521,86504,86521,17
sniffing,86542,86521,86542,21
rearing,86566,86542,86566,24
grooming,86975,86566,86975,409
sniffing,87027,86975,87027,52
rising,87066,87027,87066,39
climbing,87067,87066,87067,1
rearing,87068,87067,87068,1
stepping,87081,87068,87081,13
left_turning,87114,87081,87114,33
sniffing,87217,87114,87217,103
rearing,87218,87217,87218,1
hunching,87219,87218,87219,1
rising,87291,87219,87291,72
grooming,87670,87291,87670,379
sniffing,87772,87670,87772,102
stepping,87787,87772,87787,15
sniffing,87878,87787,87878,91
walking,87914,87878,87914,36
sniffing,87915,87914,87915,1
walking,88006,87915,88006,91
stepping,88088,88006,88088,82
right_turning,88089,88088,88089,1
stepping,88132,88089,88132,43
rising,88213,88132,88213,81
rearing,88264,88213,88264,51
sniffing,88434,88264,88434,170
stepping,88492,88434,88492,58
running,88517,88492,88517,25
stepping,88557,88517,88557,40
walking,88601,88557,88601,44
sniffing,88651,88601,88651,50
rising,88652,88651,88652,1
grooming,88911,88652,88911,259
stepping,88924,88911,88924,13
rising,88925,88924,88925,1
climbing,88926,88925,88926,1
right_turning,88927,88926,88927,1
stepping,88960,88927,88960,33
sniffing,89143,88960,89143,183
left_turning,89191,89143,89191,48
stepping,89223,89191,89223,32
climbing,89346,89223,89346,123
rising,89347,89346,89347,1
sniffing,89348,89347,89348,1
grooming,89541,89348,89541,193
sniffing,89600,89541,89600,59
scratching,89601,89600,89601,1
grooming,89622,89601,89622,21
rising,89658,89622,89658,36
left_turning,89724,89658,89724,66
sniffing,89725,89724,89725,1
left_turning,89787,89725,89787,62
climbing,89798,89787,89798,11
walking,89823,89798,89823,25
sniffing,90049,89823,90049,226
walking,90105,90049,90105,56
stepping,90118,90105,90118,13
running,90138,90118,90138,20
walking,90171,90138,90171,33
sniffing,90333,90171,90333,162
stepping,90365,90333,90365,32
sniffing,90366,90365,90366,1
climbing,90380,90366,90380,14
stepping,90414,90380,90414,34
walking,90474,90414,90474,60
trotting,90500,90474,90500,26
walking,90544,90500,90544,44
sniffing,90547,90544,90547,3
rising,90560,90547,90560,13
rearing,90561,90560,90561,1
grooming,90562,90561,90562,1
rising,90634,90562,90634,72
rearing,90648,90634,90648,14
grooming,90649,90648,90649,1
climbing,90666,90649,90666,17
grooming,90706,90666,90706,40
walking,90771,90706,90771,65
hunching,90822,90771,90822,51
walking,90902,90822,90902,80
trotting,90935,90902,90935,33
walking,91004,90935,91004,69
left_turning,91005,91004,91005,1
rearing,91161,91005,91161,156
rising,91162,91161,91162,1
climbing,91208,91162,91208,46
stepping,91227,91208,91227,19
climbing,91331,91227,91331,104
grooming,91392,91331,91392,61
left_turning,91474,91392,91474,82
sniffing,91563,91474,91563,89
stepping,91564,91563,91564,1
sniffing,91595,91564,91595,31
rising,91646,91595,91646,51
sniffing,91773,91646,91773,127
trotting,91810,91773,91810,37
walking,91811,91810,91811,1
sniffing,91843,91811,91843,32
rearing,91844,91843,91844,1
climbing,91876,91844,91876,32
grooming,91970,91876,91970,94
rising,92047,91970,92047,77
climbing,92080,92047,92080,33
grooming,92081,92080,92081,1
rearing,92120,92081,92120,39
trotting,92121,92120,92121,1
stepping,92182,92121,92182,61
walking,92265,92182,92265,83
sniffing,92378,92265,92378,113
left_turning,92393,92378,92393,15
stepping,92422,92393,92422,29
jumping,92445,92422,92445,23
stepping,92446,92445,92446,1
climbing,92449,92446,92449,3
stepping,92510,92449,92510,61
rising,92520,92510,92520,10
grooming,92521,92520,92521,1
sniffing,92522,92521,92522,1
walking,92581,92522,92581,59
sniffing,92607,92581,92607,26
stepping,92647,92607,92647,40
sniffing,92648,92647,92648,1
climbing,92687,92648,92687,39
trotting,92727,92687,92727,40
walking,92757,92727,92757,30
rearing,92808,92757,92808,51
grooming,92809,92808,92809,1
stepping,92810,92809,92810,1
rising,92892,92810,92892,82
climbing,93010,92892,93010,118
trotting,93049,93010,93049,39
stepping,93059,93049,93059,10
rearing,93209,93059,93209,150
grooming,93270,93209,93270,61
rearing,93306,93270,93306,36
grooming,93315,93306,93315,9
running,93349,93315,93349,34
walking,93440,93349,93440,91
rising,93497,93440,93497,57
rearing,93572,93497,93572,75
climbing,93594,93572,93594,22
rising,93744,93594,93744,150
sniffing,93864,93744,93864,120
trotting,93945,93864,93945,81
rearing,93946,93945,93946,1
hunching,93947,93946,93947,1
rearing,93954,93947,93954,7
grooming,94090,93954,94090,136
sniffing,94120,94090,94120,30
rising,94121,94120,94121,1
climbing,94167,94121,94167,46
grooming,94185,94167,94185,18
left_turning,94227,94185,94227,42
walking,94279,94227,94279,52
sniffing,94280,94279,94280,1
stepping,94326,94280,94326,46
right_turning,94348,94326,94348,22
sniffing,94383,94348,94383,35
rising,94454,94383,94454,71
stepping,94515,94454,94515,61
rising,94612,94515,94612,97
left_turning,94661,94612,94661,49
rearing,94770,94661,94770,109
sniffing,94970,94770,94970,200
left_turning,94976,94970,94976,6
sniffing,95049,94976,95049,73
stepping,95096,95049,95096,47
sniffing,95097,95096,95097,1
trotting,95118,95097,95118,21
walking,95155,95118,95155,37
sniffing,95266,95155,95266,111
trotting,95314,95266,95314,48
walking,95405,95314,95405,91
sniffing,95486,95405,95486,81
rising,95539,95486,95539,53
grooming,95540,95539,95540,1
sniffing,95736,95540,95736,196
rising,95769,95736,95769,33
sniffing,95803,95769,95803,34
stepping,95852,95803,95852,49
walking,95899,95852,95899,47
sniffing,95954,95899,95954,55
grooming,96099,95954,96099,145
rising,96162,96099,96162,63
grooming,96275,96162,96275,113
rearing,96317,96275,96317,42
grooming,96354,96317,96354,37
scratching,96355,96354,96355,1
sniffing,96403,96355,96403,48
climbing,96457,96403,96457,54
walking,96484,96457,96484,27
rising,96547,96484,96547,63
left_turning,96595,96547,96595,48
walking,96643,96595,96643,48
sniffing,96744,96643,96744,101
running,96783,96744,96783,39
climbing,96881,96783,96881,98
rearing,96897,96881,96897,16
grooming,96898,96897,96898,1
stepping,96937,96898,96937,39
sniffing,96983,96937,96983,46
rearing,96996,96983,96996,13
sniffing,97121,96996,97121,125
stepping,97137,97121,97137,16
sniffing,97196,97137,97196,59
left_turning,97214,97196,97214,18
stepping,97258,97214,97258,44
sniffing,97259,97258,97259,1
rising,97308,97259,97308,49
climbing,97309,97308,97309,1
stepping,97383,97309,97383,74
walking,97396,97383,97396,13
rising,97448,97396,97448,52
grooming,98727,97448,98727,1279
rearing,98845,98727,98845,118
stepping,98908,98845,98908,63
grooming,98909,98908,98909,1
rearing,98996,98909,98996,87
grooming,99232,98996,99232,236
left_turning,99303,99232,99303,71
stepping,99351,99303,99351,48
sniffing,99395,99351,99395,44
grooming,99396,99395,99396,1
hunching,99397,99396,99397,1
grooming,99398,99397,99398,1
climbing,99478,99398,99478,80
rearing,99584,99478,99584,106
stepping,99627,99584,99627,43
sniffing,99765,99627,99765,138
left_turning,99809,99765,99809,44
grooming,99999,99809,99999,190
climbing,100011,99999,100011,12
left_turning,100019,100011,100019,8
stepping,100057,100019,100057,38
sniffing,100143,100057,100143,86
left_turning,100144,100143,100144,1
rearing,100235,100144,100235,91
grooming,100332,100235,100332,97
hunching,100410,100332,100410,78
rearing,100411,100410,100411,1
grooming,100619,100411,100619,208
stepping,100701,100619,100701,82
right_turning,100743,100701,100743,42
climbing,100760,100743,100760,17
grooming,100993,100760,100993,233
left_turning,101039,100993,101039,46
grooming,101299,101039,101299,260
rearing,101354,101299,101354,55
right_turning,101400,101354,101400,46
trotting,101403,101400,101403,3
sniffing,101449,101403,101449,46
stepping,101450,101449,101450,1
sniffing,101451,101450,101451,1
grooming,101724,101451,101724,273
sniffing,101813,101724,101813,89
walking,101851,101813,101851,38
climbing,101852,101851,101852,1
grooming,101931,101852,101931,79
left_turning,101939,101931,101939,8
sniffing,101995,101939,101995,56
rising,102017,101995,102017,22
left_turning,102105,102017,102105,88
climbing,102193,102105,102193,88
left_turning,102241,102193,102241,48
walking,102300,102241,102300,59
sniffing,102301,102300,102301,1
stepping,102337,102301,102337,36
walking,102403,102337,102403,66
stepping,102478,102403,102478,75
rising,102479,102478,102479,1
rearing,102529,102479,102529,50
grooming,102712,102529,102712,183
hunching,102725,102712,102725,13
rearing,102726,102725,102726,1
climbing,102879,102726,102879,153
grooming,102880,102879,102880,1
left_turning,102930,102880,102930,50
grooming,103473,102930,103473,543
rearing,103520,103473,103520,47
rising,103588,103520,103588,68
hunching,103589,103588,103589,1
rearing,103660,103589,103660,71
hunching,103682,103660,103682,22
rearing,103683,103682,103683,1
grooming,103921,103683,103921,238
walking,103938,103921,103938,17
stepping,103990,103938,103990,52
jumping,103991,103990,103991,1
rearing,104254,103991,104254,263
grooming,104255,104254,104255,1
stepping,104260,104255,104260,5
sniffing,104283,104260,104283,23
grooming,104284,104283,104284,1
rearing,104452,104284,104452,168
stepping,104501,104452,104501,49
walking,104575,104501,104575,74
right_turning,104587,104575,104587,12
stepping,104680,104587,104680,93
sniffing,104788,104680,104788,108
stepping,104851,104788,104851,63
sniffing,104936,104851,104936,85
climbing,105024,104936,105024,88
running,105063,105024,105063,39
trotting,105088,105063,105088,25
walking,105168,105088,105168,80
sniffing,105341,105168,105341,173
walking,105345,105341,105345,4
sniffing,105450,105345,105450,105
walking,105508,105450,105508,58
stepping,105509,105508,105509,1
walking,105609,105509,105609,100
sniffing,105764,105609,105764,155
rising,105765,105764,105765,1
rearing,105827,105765,105827,62
left_turning,105850,105827,105850,23
stepping,105903,105850,105903,53
rising,105904,105903,105904,1
sniffing,106002,105904,106002,98
stepping,106027,106002,106027,25
trotting,106033,106027,106033,6
running,106054,106033,106054,21
sniffing,106176,106054,106176,122
grooming,106377,106176,106377,201
rearing,106465,106377,106465,88
left_turning,106532,106465,106532,67
running,106557,106532,106557,25
walking,106570,106557,106570,13
left_turning,106571,106570,106571,1
sniffing,106601,106571,106601,30
walking,106622,106601,106622,21
rising,106623,106622,106623,1
climbing,106835,106623,106835,212
grooming,107094,106835,107094,259
sniffing,107210,107094,107210,116
rising,107380,107210,107380,170
sniffing,107381,107380,107381,1
trotting,107410,107381,107410,29
walking,107489,107410,107489,79
stepping,107525,107489,107525,36
sniffing,107550,107525,107550,25
grooming,107551,107550,107551,1
stepping,107651,107551,107651,100
running,107694,107651,107694,43
sniffing,107738,107694,107738,44
rising,107756,107738,107756,18
climbing,107777,107756,107777,21
rearing,107778,107777,107778,1
grooming,108000,107778,108000,222
