revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,74,0,74,74
rising,77,74,77,3
grooming,238,77,238,161
right_turning,267,238,267,29
walking,391,267,391,124
sniffing,487,391,487,96
stepping,522,487,522,35
sniffing,555,522,555,33
left_turning,603,555,603,48
hunching,617,603,617,14
left_turning,640,617,640,23
grooming,713,640,713,73
sniffing,944,713,944,231
left_turning,945,944,945,1
walking,994,945,994,49
sniffing,995,994,995,1
grooming,996,995,996,1
left_turning,1050,996,1050,54
sniffing,1051,1050,1051,1
rising,1136,1051,1136,85
rearing,1258,1136,1258,122
sniffing,1259,1258,1259,1
walking,1336,1259,1336,77
sniffing,1441,1336,1441,105
walking,1482,1441,1482,41
rearing,1483,1482,1483,1
climbing,1510,1483,1510,27
hunching,1536,1510,1536,26
rising,1537,1536,1537,1
walking,1579,1537,1579,42
sniffing,1671,1579,1671,92
rising,1672,1671,1672,1
rearing,1698,1672,1698,26
sniffing,1699,1698,1699,1
walking,1700,1699,1700,1
stepping,1742,1700,1742,42
trotting,1767,1742,1767,25
running,1794,1767,1794,27
sniffing,2059,1794,2059,265
walking,2085,2059,2085,26
stepping,2134,2085,2134,49
sniffing,2151,2134,2151,17
walking,2159,2151,2159,8
running,2187,2159,2187,28
walking,2260,2187,2260,73
right_turning,2303,2260,2303,43
walking,2304,2303,2304,1
stepping,2305,2304,2305,1
running,2309,2305,2309,4
stepping,2325,2309,2325,16
sniffing,2393,2325,2393,68
right_turning,2415,2393,2415,22
walking,2458,2415,2458,43
sniffing,2485,2458,2485,27
trotting,2486,2485,2486,1
walking,2524,2486,2524,38
sniffing,2575,2524,2575,51
rising,2620,2575,2620,45
sniffing,2621,2620,2621,1
rising,2622,2621,2622,1
left_turning,2658,2622,2658,36
sniffing,2738,2658,2738,80
walking,2755,2738,2755,17
sniffing,2853,2755,2853,98
rising,2854,2853,2854,1
sniffing,2855,2854,2855,1
left_turning,2856,2855,2856,1
walking,2913,2856,2913,57
stepping,2914,2913,2914,1
sniffing,2953,2914,2953,39
left_turning,3028,2953,3028,75
sniffing,3037,3028,3037,9
rising,3112,3037,3112,75
sniffing,3178,3112,3178,66
stepping,3235,3178,3235,57
sniffing,3324,3235,3324,89
walking,3411,3324,3411,87
stepping,3475,3411,3475,64
sniffing,3476,3475,3476,1
rising,3483,3476,3483,7
stepping,3535,3483,3535,52
sniffing,3571,3535,3571,36
rising,3577,3571,3577,6
walking,3595,3577,3595,18
sniffing,3676,3595,3676,81
stepping,3719,3676,3719,43
sniffing,3754,3719,3754,35
rising,3759,3754,3759,5
sniffing,3760,3759,3760,1
rising,3783,3760,3783,23
rearing,3784,3783,3784,1
rising,3821,3784,3821,37
sniffing,3890,3821,3890,69
rising,3910,3890,3910,20
rearing,3938,3910,3938,28
rising,3975,3938,3975,37
stepping,4014,3975,4014,39
walking,4096,4014,4096,82
sniffing,4171,4096,4171,75
rising,4189,4171,4189,18
sniffing,4190,4189,4190,1
rising,4215,4190,4215,25
right_turning,4239,4215,4239,24
walking,4277,4239,4277,38
sniffing,4347,4277,4347,70
grooming,4453,4347,4453,106
left_turning,4489,4453,4489,36
sniffing,4601,4489,4601,112
rising,4602,4601,4602,1
sniffing,4603,4602,4603,1
trotting,4646,4603,4646,43
stepping,4720,4646,4720,74
walking,4784,4720,4784,64
trotting,4836,4784,4836,52
walking,4849,4836,4849,13
rising,4850,4849,4850,1
rearing,4866,4850,4866,16
grooming,4884,4866,4884,18
rearing,4885,4884,4885,1
grooming,5136,4885,5136,251
hunching,5149,5136,5149,13
grooming,5183,5149,5183,34
rising,5184,5183,5184,1
rearing,5188,5184,5188,4
sniffing,5283,5188,5283,95
rising,5334,5283,5334,51
walking,5346,5334,5346,12
running,5368,5346,5368,22
sniffing,5447,5368,5447,79
left_turning,5530,5447,5530,83
walking,5580,5530,5580,50
stepping,5669,5580,5669,89
sniffing,5717,5669,5717,48
stepping,5719,5717,5719,2
trotting,5732,5719,5732,13
walking,5738,5732,5738,6
trotting,5798,5738,5798,60
walking,5849,5798,5849,51
sniffing,5850,5849,5850,1
walking,5897,5850,5897,47
rising,5907,5897,5907,10
stepping,5964,5907,5964,57
running,5989,5964,5989,25
rising,6057,5989,6057,68
sniffing,6117,6057,6117,60
left_turning,6136,6117,6136,19
rising,6179,6136,6179,43
walking,6201,6179,6201,22
sniffing,6202,6201,6202,1
walking,6218,6202,6218,16
rising,6236,6218,6236,18
sniffing,6306,6236,6306,70
climbing,6355,6306,6355,49
hunching,6385,6355,6385,30
rising,6402,6385,6402,17
climbing,6458,6402,6458,56
sniffing,6512,6458,6512,54
stepping,6640,6512,6640,128
rising,6644,6640,6644,4
walking,6692,6644,6692,48
rising,6771,6692,6771,79
sniffing,6989,6771,6989,218
rising,7035,6989,7035,46
sniffing,7080,7035,7080,45
grooming,7330,7080,7330,250
sniffing,7418,7330,7418,88
grooming,7442,7418,7442,24
hunching,7443,7442,7443,1
rearing,7504,7443,7504,61
rising,7623,7504,7623,119
rearing,7700,7623,7700,77
sniffing,7786,7700,7786,86
walking,7844,7786,7844,58
sniffing,7882,7844,7882,38
trotting,7922,7882,7922,40
running,7944,7922,7944,22
walking,7972,7944,7972,28
sniffing,7979,7972,7979,7
stepping,8010,7979,8010,31
sniffing,8032,8010,8032,22
rising,8106,8032,8106,74
climbing,8166,8106,8166,60
rising,8167,8166,8167,1
rearing,8237,8167,8237,70
hunching,8262,8237,8262,25
rearing,8372,8262,8372,110
rising,8373,8372,8373,1
running,8395,8373,8395,22
trotting,8398,8395,8398,3
stepping,8447,8398,8447,49
walking,8507,8447,8507,60
rising,8526,8507,8526,19
sniffing,8701,8526,8701,175
walking,8743,8701,8743,42
stepping,8768,8743,8768,25
walking,8775,8768,8775,7
sniffing,8776,8775,8776,1
walking,8813,8776,8813,37
climbing,8876,8813,8876,63
left_turning,8878,8876,8878,2
running,8889,8878,8889,11
trotting,8906,8889,8906,17
walking,8936,8906,8936,30
running,8972,8936,8972,36
trotting,8977,8972,8977,5
stepping,9014,8977,9014,37
sniffing,9170,9014,9170,156
stepping,9228,9170,9228,58
walking,9252,9228,9252,24
stepping,9253,9252,9253,1
sniffing,9266,9253,9266,13
walking,9358,9266,9358,92
left_turning,9369,9358,9369,11
running,9379,9369,9379,10
stepping,9447,9379,9447,68
grooming,9448,9447,9448,1
rearing,9451,9448,9451,3
grooming,9452,9451,9452,1
rearing,9579,9452,9579,127
hunching,9616,9579,9616,37
grooming,9779,9616,9779,163
walking,9819,9779,9819,40
sniffing,9861,9819,9861,42
walking,9914,9861,9914,53
stepping,9962,9914,9962,48
sniffing,10016,9962,10016,54
grooming,10091,10016,10091,75
scratching,10092,10091,10092,1
grooming,10322,10092,10322,230
right_turning,10364,10322,10364,42
rising,10448,10364,10448,84
rearing,10496,10448,10496,48
grooming,10538,10496,10538,42
left_turning,10560,10538,10560,22
stepping,10609,10560,10609,49
sniffing,10689,10609,10689,80
stepping,10741,10689,10741,52
walking,10804,10741,10804,63
grooming,10846,10804,10846,42
sniffing,10908,10846,10908,62
rising,10922,10908,10922,14
stepping,10955,10922,10955,33
sniffing,11047,10955,11047,92
rearing,11156,11047,11156,109
hunching,11181,11156,11181,25
sniffing,11204,11181,11204,23
rearing,11292,11204,11292,88
walking,11297,11292,11297,5
sniffing,11322,11297,11322,25
grooming,11323,11322,11323,1
sniffing,11392,11323,11392,69
rising,11463,11392,11463,71
rearing,11531,11463,11531,68
grooming,11667,11531,11667,136
walking,11688,11667,11688,21
sniffing,11759,11688,11759,71
walking,11831,11759,11831,72
sniffing,11853,11831,11853,22
grooming,11912,11853,11912,59
rearing,11913,11912,11913,1
sniffing,11988,11913,11988,75
walking,11989,11988,11989,1
stepping,12041,11989,12041,52
right_turning,12042,12041,12042,1
trotting,12090,12042,12090,48
walking,12092,12090,12092,2
trotting,12113,12092,12113,21
left_turning,12172,12113,12172,59
walking,12192,12172,12192,20
trotting,12208,12192,12208,16
walking,12241,12208,12241,33
sniffing,12242,12241,12242,1
grooming,12243,12242,12243,1
rearing,12274,12243,12274,31
rising,12275,12274,12275,1
climbing,12334,12275,12334,59
rearing,12418,12334,12418,84
sniffing,12419,12418,12419,1
rising,12420,12419,12420,1
running,12435,12420,12435,15
sniffing,12670,12435,12670,235
grooming,12771,12670,12771,101
climbing,12834,12771,12834,63
sniffing,12985,12834,12985,151
left_turning,12986,12985,12986,1
stepping,12991,12986,12991,5
sniffing,12992,12991,12992,1
trotting,13013,12992,13013,21
sniffing,13121,13013,13121,108
walking,13140,13121,13140,19
trotting,13169,13140,13169,29
rising,13195,13169,13195,26
hunching,13206,13195,13206,11
rising,13207,13206,13207,1
walking,13231,13207,13231,24
rearing,13232,13231,13232,1
hunching,13248,13232,13248,16
sniffing,13313,13248,13313,65
grooming,13391,13313,13391,78
stepping,13437,13391,13437,46
grooming,13474,13437,13474,37
rearing,13660,13474,13660,186
grooming,13661,13660,13661,1
running,13679,13661,13679,18
sniffing,13784,13679,13784,105
grooming,13863,13784,13863,79
climbing,13957,13863,13957,94
sniffing,13958,13957,13958,1
right_turning,13960,13958,13960,2
grooming,14128,13960,14128,168
sniffing,14139,14128,14139,11
left_turning,14187,14139,14187,48
hunching,14246,14187,14246,59
grooming,14325,14246,14325,79
rearing,14362,14325,14362,37
right_turning,14384,14362,14384,22
trotting,14407,14384,14407,23
stepping,14421,14407,14421,14
walking,14443,14421,14443,22
sniffing,14540,14443,14540,97
rising,14659,14540,14659,119
rearing,14689,14659,14689,30
hunching,14729,14689,14729,40
grooming,14730,14729,14730,1
climbing,14772,14730,14772,42
grooming,15148,14772,15148,376
sniffing,15189,15148,15189,41
rearing,15274,15189,15274,85
grooming,15345,15274,15345,71
walking,15423,15345,15423,78
running,15433,15423,15433,10
rearing,15434,15433,15434,1
grooming,15623,15434,15623,189
rearing,15799,15623,15799,176
climbing,15855,15799,15855,56
sniffing,15856,15855,15856,1
rising,15896,15856,15896,40
sniffing,15959,15896,15959,63
walking,15976,15959,15976,17
sniffing,16087,15976,16087,111
stepping,16142,16087,16142,55
running,16169,16142,16169,27
rising,16260,16169,16260,91
left_turning,16267,16260,16267,7
sniffing,16329,16267,16329,62
walking,16367,16329,16367,38
sniffing,16368,16367,16368,1
walking,16369,16368,16369,1
stepping,16399,16369,16399,30
rising,16429,16399,16429,30
running,16445,16429,16445,16
stepping,16504,16445,16504,59
grooming,16505,16504,16505,1
rearing,16544,16505,16544,39
running,16569,16544,16569,25
stepping,16600,16569,16600,31
walking,16684,16600,16684,84
trotting,16695,16684,16695,11
stepping,16761,16695,16761,66
walking,16823,16761,16823,62
left_turning,16878,16823,16878,55
trotting,16898,16878,16898,20
rising,16986,16898,16986,88
sniffing,17012,16986,17012,26
rising,17045,17012,17045,33
grooming,17065,17045,17065,20
rearing,17075,17065,17075,10
hunching,17109,17075,17109,34
grooming,17168,17109,17168,59
left_turning,17186,17168,17186,18
stepping,17238,17186,17238,52
walking,17243,17238,17243,5
sniffing,17317,17243,17317,74
stepping,17366,17317,17366,49
grooming,17390,17366,17390,24
hunching,17436,17390,17436,46
rearing,17485,17436,17485,49
hunching,17499,17485,17499,14
grooming,17717,17499,17717,218
stepping,17741,17717,17741,24
sniffing,17742,17741,17742,1
grooming,17862,17742,17862,120
stepping,17917,17862,17917,55
sniffing,17920,17917,17920,3
walking,17929,17920,17929,9
sniffing,17930,17929,17930,1
running,17949,17930,17949,19
walking,17950,17949,17950,1
trotting,17951,17950,17951,1
stepping,17973,17951,17973,22
trotting,17995,17973,17995,22
sniffing,18110,17995,18110,115
walking,18129,18110,18129,19
rising,18132,18129,18132,3
rearing,18133,18132,18133,1
hunching,18156,18133,18156,23
rearing,18215,18156,18215,59
climbing,18293,18215,18293,78
right_turning,18329,18293,18329,36
walking,18330,18329,18330,1
sniffing,18398,18330,18398,68
grooming,18542,18398,18542,144
stepping,18570,18542,18570,28
grooming,18699,18570,18699,129
hunching,18727,18699,18727,28
sniffing,18780,18727,18780,53
rearing,18781,18780,18781,1
sniffing,18817,18781,18817,36
trotting,18856,18817,18856,39
stepping,18887,18856,18887,31
sniffing,18888,18887,18888,1
grooming,18914,18888,18914,26
rearing,18925,18914,18925,11
climbing,19039,18925,19039,114
right_turning,19122,19039,19122,83
sniffing,19206,19122,19206,84
grooming,19207,19206,19207,1
sniffing,19282,19207,19282,75
walking,19304,19282,19304,22
stepping,19334,19304,19334,30
rising,19362,19334,19362,28
stepping,19380,19362,19380,18
sniffing,19550,19380,19550,170
rising,19566,19550,19566,16
sniffing,19620,19566,19620,54
walking,19711,19620,19711,91
sniffing,19821,19711,19821,110
walking,19896,19821,19896,75
grooming,19926,19896,19926,30
climbing,19997,19926,19997,71
left_turning,20031,19997,20031,34
stepping,20042,20031,20042,11
grooming,20138,20042,20138,96
trotting,20148,20138,20148,10
rising,20177,20148,20177,29
climbing,20230,20177,20230,53
rearing,20258,20230,20258,28
left_turning,20313,20258,20313,55
sniffing,20323,20313,20323,10
rising,20356,20323,20356,33
grooming,20419,20356,20419,63
stepping,20479,20419,20479,60
rising,20505,20479,20505,26
stepping,20542,20505,20542,37
grooming,20549,20542,20549,7
stepping,20579,20549,20579,30
walking,20604,20579,20604,25
right_turning,20661,20604,20661,57
rising,20702,20661,20702,41
sniffing,20768,20702,20768,66
rising,20946,20768,20946,178
rearing,21039,20946,21039,93
grooming,21059,21039,21059,20
trotting,21078,21059,21078,19
walking,21121,21078,21121,43
stepping,21144,21121,21144,23
sniffing,21221,21144,21221,77
rising,21307,21221,21307,86
stepping,21404,21307,21404,97
rearing,21405,21404,21405,1
climbing,21453,21405,21453,48
right_turning,21486,21453,21486,33
sniffing,21604,21486,21604,118
trotting,21608,21604,21608,4
sniffing,21622,21608,21622,14
rising,21674,21622,21674,52
climbing,21728,21674,21728,54
rising,21729,21728,21729,1
sniffing,21919,21729,21919,190
grooming,22057,21919,22057,138
rising,22141,22057,22141,84
climbing,22204,22141,22204,63
left_turning,22233,22204,22233,29
scratching,22234,22233,22234,1
grooming,22431,22234,22431,197
sniffing,22432,22431,22432,1
stepping,22451,22432,22451,19
walking,22452,22451,22452,1
left_turning,22485,22452,22485,33
walking,22576,22485,22576,91
stepping,22610,22576,22610,34
climbing,22656,22610,22656,46
left_turning,22671,22656,22671,15
walking,22700,22671,22700,29
right_turning,22717,22700,22717,17
stepping,22718,22717,22718,1
sniffing,22817,22718,22817,99
walking,22852,22817,22852,35
left_turning,22880,22852,22880,28
walking,22881,22880,22881,1
grooming,23116,22881,23116,235
rearing,23188,23116,23188,72
grooming,23313,23188,23313,125
sniffing,23331,23313,23331,18
grooming,23441,23331,23441,110
climbing,23475,23441,23475,34
left_turning,23521,23475,23521,46
sniffing,23673,23521,23673,152
walking,23674,23673,23674,1
trotting,23726,23674,23726,52
walking,23850,23726,23850,124
trotting,23863,23850,23863,13
stepping,23909,23863,23909,46
walking,23929,23909,23929,20
trotting,23937,23929,23937,8
left_turning,23983,23937,23983,46
stepping,24003,23983,24003,20
walking,24032,24003,24032,29
trotting,24040,24032,24040,8
right_turning,24061,24040,24061,21
sniffing,24175,24061,24175,114
rising,24217,24175,24217,42
grooming,24218,24217,24218,1
right_turning,24219,24218,24219,1
trotting,24263,24219,24263,44
sniffing,24274,24263,24274,11
rising,24316,24274,24316,42
walking,24317,24316,24317,1
right_turning,24350,24317,24350,33
sniffing,24470,24350,24470,120
hunching,24527,24470,24527,57
grooming,24528,24527,24528,1
walking,24529,24528,24529,1
grooming,24530,24529,24530,1
stepping,24603,24530,24603,73
sniffing,24610,24603,24610,7
rearing,24625,24610,24625,15
climbing,24657,24625,24657,32
stepping,24725,24657,24725,68
sniffing,24726,24725,24726,1
rising,24790,24726,24790,64
stepping,24841,24790,24841,51
walking,24879,24841,24879,38
stepping,24887,24879,24887,8
rising,24934,24887,24934,47
hunching,24996,24934,24996,62
rearing,24999,24996,24999,3
rising,25005,24999,25005,6
sniffing,25008,25005,25008,3
rising,25090,25008,25090,82
sniffing,25230,25090,25230,140
rising,25306,25230,25306,76
grooming,25307,25306,25307,1
rearing,25381,25307,25381,74
hunching,25470,25381,25470,89
grooming,25471,25470,25471,1
hunching,25511,25471,25511,40
rearing,25527,25511,25527,16
rising,25540,25527,25540,13
grooming,25602,25540,25602,62
climbing,25650,25602,25650,48
walking,25672,25650,25672,22
sniffing,25719,25672,25719,47
grooming,25892,25719,25892,173
stepping,25918,25892,25918,26
sniffing,25935,25918,25935,17
climbing,25936,25935,25936,1
rearing,26015,25936,26015,79
grooming,26016,26015,26016,1
rearing,26017,26016,26017,1
sniffing,26133,26017,26133,116
rising,26174,26133,26174,41
rearing,26207,26174,26207,33
right_turning,26212,26207,26212,5
sniffing,26290,26212,26290,78
rearing,26345,26290,26345,55
grooming,26425,26345,26425,80
rising,26551,26425,26551,126
sniffing,26615,26551,26615,64
left_turning,26700,26615,26700,85
trotting,26723,26700,26723,23
sniffing,26747,26723,26747,24
climbing,26801,26747,26801,54
right_turning,26880,26801,26880,79
walking,26964,26880,26964,84
rearing,26965,26964,26965,1
grooming,27105,26965,27105,140
climbing,27136,27105,27136,31
rearing,27230,27136,27230,94
left_turning,27261,27230,27261,31
grooming,27262,27261,27262,1
stepping,27267,27262,27267,5
climbing,27268,27267,27268,1
running,27288,27268,27288,20
trotting,27332,27288,27332,44
sniffing,27368,27332,27368,36
grooming,27627,27368,27627,259
left_turning,27679,27627,27679,52
trotting,27689,27679,27689,10
stepping,27748,27689,27748,59
right_turning,27797,27748,27797,49
grooming,27938,27797,27938,141
trotting,27963,27938,27963,25
stepping,27973,27963,27973,10
climbing,28052,27973,28052,79
sniffing,28115,28052,28115,63
right_turning,28171,28115,28171,56
walking,28197,28171,28197,26
stepping,28234,28197,28234,37
sniffing,28319,28234,28319,85
rising,28354,28319,28354,35
climbing,28416,28354,28416,62
walking,28417,28416,28417,1
sniffing,28441,28417,28441,24
stepping,28461,28441,28461,20
walking,28479,28461,28479,18
sniffing,28480,28479,28480,1
walking,28514,28480,28514,34
sniffing,28534,28514,28534,20
stepping,28579,28534,28579,45
walking,28678,28579,28678,99
rising,28703,28678,28703,25
stepping,28752,28703,28752,49
walking,28772,28752,28772,20
sniffing,28773,28772,28773,1
left_turning,28834,28773,28834,61
stepping,28898,28834,28898,64
rising,28908,28898,28908,10
stepping,28965,28908,28965,57
sniffing,28990,28965,28990,25
rising,29066,28990,29066,76
hunching,29115,29066,29115,49
scratching,29116,29115,29116,1
sniffing,29175,29116,29175,59
walking,29288,29175,29288,113
stepping,29331,29288,29331,43
climbing,29392,29331,29392,61
walking,29393,29392,29393,1
sniffing,29475,29393,29475,82
right_turning,29490,29475,29490,15
walking,29526,29490,29526,36
sniffing,29527,29526,29527,1
rearing,29592,29527,29592,65
sniffing,29593,29592,29593,1
grooming,29594,29593,29594,1
walking,29595,29594,29595,1
sniffing,29625,29595,29625,30
rearing,29648,29625,29648,23
grooming,29679,29648,29679,31
rearing,29708,29679,29708,29
grooming,29969,29708,29969,261
sniffing,30125,29969,30125,156
rising,30129,30125,30129,4
grooming,30223,30129,30223,94
left_turning,30255,30223,30255,32
grooming,30290,30255,30290,35
rearing,30297,30290,30297,7
grooming,30426,30297,30426,129
scratching,30427,30426,30427,1
grooming,30529,30427,30529,102
running,30561,30529,30561,32
walking,30586,30561,30586,25
stepping,30640,30586,30640,54
sniffing,30641,30640,30641,1
grooming,30650,30641,30650,9
stepping,30719,30650,30719,69
sniffing,30744,30719,30744,25
left_turning,30745,30744,30745,1
trotting,30755,30745,30755,10
rising,30784,30755,30784,29
climbing,31023,30784,31023,239
rising,31042,31023,31042,19
right_turning,31064,31042,31064,22
stepping,31096,31064,31096,32
right_turning,31109,31096,31109,13
stepping,31175,31109,31175,66
sniffing,31178,31175,31178,3
stepping,31217,31178,31217,39
walking,31218,31217,31218,1
rising,31250,31218,31250,32
left_turning,31306,31250,31306,56
stepping,31340,31306,31340,34
sniffing,31341,31340,31341,1
